NR_CIRC,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85
1,0,149,9,0,2,0,0,3,10,0,0,0,7,9,46,22,0,0,4,0,22,0,0,0,0,0,18,0,0,0,0,0,0,17,147,0,0,0,0,1,2,0,0,11,20,0,16,0,11,0,131,6,0,21,0,0,0,0,0,47,0,3,20,0,0,48,17,0,0,0,0,15,98,0,0,0,0,0,3,0,0,0,0,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
4,5,50,0,3,0,0,0,5,4,0,0,0,2,2,20,457,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,3,1,0,3,4,3,0,2,8,0,5,0,7,0,63,4,0,1,0,0,0,0,0,1,3,0,2,8,7,6,11,0,0,0,0,3,53,0,0,0,3,0,4,0,0,0,,,
5,21,87,4,0,17,0,0,6,13,0,0,41,0,0,44,27,0,0,23,0,34,0,0,0,0,0,9,0,0,0,0,0,0,4,141,0,0,0,0,0,5,0,18,12,32,0,13,0,18,0,236,9,0,16,0,0,0,0,0,112,18,0,12,0,24,30,26,0,0,0,0,9,105,0,0,0,0,3,11,9,0,0,,,
6,19,137,13,0,9,0,0,29,0,0,0,0,0,41,35,57,14,0,0,0,63,0,0,0,0,0,0,0,0,0,0,26,0,29,139,0,0,0,0,0,15,0,0,0,47,0,18,0,27,0,189,14,0,0,0,0,0,0,0,61,19,46,37,0,0,46,63,0,0,0,0,20,156,0,0,0,0,0,8,25,0,0,,,
7,0,346,5,6,0,0,0,1,8,0,4,0,0,5,51,38,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,0,0,26,65,0,0,7,0,0,5,0,0,10,58,0,6,0,0,0,449,22,0,10,0,0,0,0,0,40,0,0,7,0,22,67,28,0,0,0,0,16,129,0,0,0,0,22,12,9,0,0,,,
8,0,393,7,17,0,0,23,11,14,0,0,0,0,12,75,55,10,0,8,0,18,0,0,0,0,14,35,0,0,0,0,0,0,34,136,0,39,14,0,23,13,0,0,6,93,0,0,0,0,0,160,21,0,23,0,0,22,0,0,75,0,19,0,0,0,50,68,28,0,6,0,34,296,0,0,0,0,0,18,24,0,0,,,
9,0,247,0,8,0,0,0,0,25,0,0,0,0,0,94,374,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,4,70,122,0,43,15,0,0,11,0,16,8,103,23,76,0,45,0,833,41,0,52,24,0,0,0,0,26,24,0,46,0,0,70,77,0,0,0,0,25,351,0,47,0,37,33,26,0,0,0,,,
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
12,0,206,0,0,0,0,0,8,34,0,0,0,0,16,52,308,0,6,6,0,80,0,0,0,0,0,0,0,0,0,0,0,9,34,66,0,0,0,0,0,4,0,16,0,67,0,44,0,0,18,464,37,0,32,20,0,0,0,0,7,33,0,12,0,0,60,35,0,0,0,0,12,352,0,0,0,46,0,17,35,0,0,,,
13,3,53,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,15,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,94,0,0,2,0,0,0,0,0,10,25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,,
14,0,327,3,0,0,0,0,3,5,0,2,0,7,16,38,42,4,0,0,0,43,0,0,11,0,0,0,0,0,0,0,9,0,8,61,0,7,12,0,7,9,0,26,7,78,0,7,0,0,11,78,17,1,13,5,0,0,0,0,4,21,20,9,0,0,39,16,3,0,0,3,9,90,0,0,0,3,3,9,11,10,0,,,
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
16,0,717,0,0,0,0,0,35,48,0,15,0,0,60,116,543,7,0,137,0,226,0,0,0,0,56,0,0,0,0,0,0,0,125,269,0,18,0,0,37,25,0,0,42,255,59,141,0,27,0,1209,40,22,61,22,0,0,0,8,78,0,0,101,0,56,149,107,0,0,0,0,45,700,0,0,0,0,20,25,46,0,0,,,
17,250,504,0,0,0,0,0,6,16,0,29,0,0,15,65,193,18,0,132,0,362,0,0,0,0,0,0,0,0,0,0,20,4,68,228,0,29,0,0,70,35,0,52,64,109,14,14,0,27,26,1194,15,23,25,0,0,0,0,4,77,34,33,18,0,0,141,119,0,0,12,0,63,535,0,0,0,26,7,11,73,0,0,,,
18,0,317,0,0,0,0,0,19,18,0,4,0,0,17,122,147,0,0,76,0,32,0,0,0,0,0,0,0,0,0,0,10,1,106,57,0,29,7,0,33,19,40,34,12,105,0,39,0,12,0,848,49,0,0,13,0,0,0,0,13,10,0,30,0,0,60,61,0,0,0,0,6,297,0,0,24,0,0,7,86,12,0,,,
19,44,405,0,0,0,0,0,6,0,0,0,0,0,7,46,91,0,0,35,6,91,0,0,0,0,0,0,0,0,0,0,0,0,28,34,0,0,0,0,0,21,0,24,10,75,17,38,0,0,4,817,26,6,19,28,0,16,0,0,20,0,0,13,0,0,112,24,0,0,0,0,16,158,0,0,0,0,21,25,36,0,0,,,
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
21,0,113,0,0,0,0,0,0,0,0,4,0,0,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,80,0,0,0,0,0,4,0,43,8,5,0,29,0,0,0,63,0,0,9,0,0,0,0,0,204,0,0,0,0,0,11,11,0,0,0,0,3,20,0,0,0,0,0,0,2,0,0,,,
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
23,18,106,6,0,0,0,0,2,0,0,0,0,0,0,5,12,0,0,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,29,21,0,0,5,0,0,3,0,0,1,10,2,2,0,5,0,202,0,0,3,0,0,0,0,0,12,0,0,6,0,0,22,9,0,0,0,0,3,141,0,0,0,5,2,6,15,0,0,,,
24,11,91,2,2,0,0,0,0,4,1,5,0,0,0,10,34,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,1,1,0,0,4,5,0,6,30,0,4,0,3,0,90,6,0,2,0,1,0,0,0,1,0,0,5,0,7,15,8,0,0,0,0,5,127,0,0,2,0,9,0,0,1,0,,,
25,16,299,0,0,5,0,0,24,0,0,0,0,0,17,96,120,0,0,23,0,64,0,0,0,56,0,0,0,0,0,0,0,0,6,307,0,0,0,0,8,13,0,0,0,85,0,46,0,15,0,300,47,0,29,0,0,0,0,0,133,34,0,15,0,47,99,79,0,0,0,0,21,306,0,0,0,0,0,23,21,0,0,,,
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
27,0,132,0,0,15,0,0,16,7,0,10,0,0,0,28,19,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,0,10,352,0,0,13,0,0,0,0,0,0,44,0,16,0,34,0,104,0,0,0,0,0,0,0,0,227,0,0,38,0,0,33,30,0,0,0,0,7,103,0,0,2,0,0,0,6,6,0,,,
28,7,27,0,0,0,0,0,1,3,0,2,0,3,0,8,30,0,0,0,0,23,5,0,0,0,0,0,3,0,0,0,0,0,6,21,0,5,0,0,0,3,2,0,17,25,0,15,0,0,0,126,1,0,4,0,0,2,0,0,4,0,0,3,0,0,12,8,0,0,0,0,4,70,0,0,0,7,0,0,7,0,0,,,
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
30,0,364,0,7,0,0,0,14,16,0,12,0,3,38,132,101,3,0,118,0,103,0,0,0,0,7,27,0,0,0,0,37,0,95,159,0,47,0,0,9,54,123,48,10,146,26,39,0,0,0,683,95,39,59,19,0,0,0,19,45,17,57,86,0,0,194,144,29,0,12,0,0,941,0,0,62,54,22,25,38,3,1,,,
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
32,7,87,0,0,0,0,0,4,0,0,0,0,0,0,0,28,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,11,0,6,120,0,0,0,0,0,8,0,0,0,20,0,12,0,15,0,190,7,0,16,0,0,0,0,0,172,9,0,0,0,0,18,6,0,0,0,0,4,70,0,0,6,0,0,0,5,0,0,,,
33,0,187,5,8,3,0,0,8,5,0,0,0,20,4,71,85,11,0,16,0,38,0,0,0,0,0,40,0,0,0,0,0,0,4,92,0,0,0,0,3,8,0,25,28,46,15,30,0,19,0,391,10,0,9,0,0,0,1,0,25,35,8,19,0,7,80,47,0,0,16,0,7,246,0,0,0,0,0,5,27,0,0,,,
34,0,121,0,0,0,0,0,3,11,0,1,0,0,7,22,17,0,0,0,0,12,0,0,0,13,0,12,1,0,0,0,0,0,0,22,0,0,12,0,2,8,14,18,13,33,0,11,0,0,0,164,7,0,10,7,0,15,0,0,10,6,0,0,0,0,42,21,0,0,0,0,22,148,0,0,0,0,9,3,2,0,25,,,
35,66,460,0,0,0,0,0,1,16,0,0,0,0,35,125,164,0,0,55,0,199,0,0,0,0,0,0,0,43,0,0,0,0,58,94,0,0,0,0,0,16,0,0,28,186,72,36,0,0,50,1514,37,11,65,0,0,0,0,0,50,0,0,33,0,0,125,102,0,0,8,0,30,898,0,0,0,14,0,15,62,0,0,,,
36,0,538,16,0,0,0,0,8,13,0,13,5,0,13,49,101,0,0,49,0,92,0,20,0,7,0,57,0,0,0,0,8,0,69,107,2,0,11,0,13,13,0,0,14,112,20,42,22,56,0,299,11,15,22,0,0,0,0,0,166,20,38,5,0,0,109,121,14,0,0,0,0,124,0,0,0,21,0,21,29,0,0,,,
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
38,25,167,0,24,0,0,0,2,21,0,0,0,0,25,54,157,0,0,7,0,56,0,0,0,0,0,0,0,0,0,0,0,0,33,44,0,0,16,0,19,18,0,0,83,75,22,0,0,15,0,784,13,0,10,37,10,0,0,0,0,0,0,0,0,0,128,52,0,0,0,0,27,209,0,0,0,0,0,18,22,19,0,,,
39,0,225,0,0,0,0,0,0,10,0,0,0,0,14,40,68,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,13,0,0,113,0,0,0,0,0,22,0,17,9,58,0,38,0,1,0,460,0,0,7,0,0,0,0,2,15,16,0,16,0,0,22,9,0,0,0,0,17,352,0,0,0,0,11,18,1,0,0,,,
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
