NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
1,1,2,1370,1118,1054,64,1111,7,MUNICIPIUL ALBA IULIA,,7,,387,724
1,2,2,1120,936,781,155,931,5,MUNICIPIUL ALBA IULIA,,7,,266,665
1,3,2,1355,1054,1019,35,1047,7,MUNICIPIUL ALBA IULIA,,7,,356,691
1,4,2,1426,1192,1096,96,1190,2,MUNICIPIUL ALBA IULIA,,7,,338,852
1,5,2,1205,1023,856,167,1019,4,MUNICIPIUL ALBA IULIA,,7,,312,707
1,6,2,1219,1022,951,71,1021,1,MUNICIPIUL ALBA IULIA,,7,,265,756
1,7,2,1307,1076,997,79,1072,4,MUNICIPIUL ALBA IULIA,,7,,319,753
1,8,2,1347,1044,923,121,1042,2,MUNICIPIUL ALBA IULIA,,7,,304,738
1,9,2,1454,1162,939,223,1157,5,MUNICIPIUL ALBA IULIA,,7,,294,863
1,10,2,1224,871,794,77,870,1,MUNICIPIUL ALBA IULIA,,7,,259,611
1,11,2,1202,837,677,160,833,4,MUNICIPIUL ALBA IULIA,,7,,189,644
1,12,2,1096,775,712,63,771,4,MUNICIPIUL ALBA IULIA,,7,,157,614
1,13,2,1187,860,813,47,856,4,MUNICIPIUL ALBA IULIA,,7,,216,640
1,14,2,1214,918,724,194,915,3,MUNICIPIUL ALBA IULIA,,7,,180,735
1,15,2,1238,1018,809,209,1016,2,MUNICIPIUL ALBA IULIA,,7,,244,772
1,16,2,1395,1200,1090,110,1197,3,MUNICIPIUL ALBA IULIA,,7,,270,927
1,17,2,1128,849,821,28,847,2,MUNICIPIUL ALBA IULIA,,7,,318,529
1,18,2,1157,911,860,51,907,4,MUNICIPIUL ALBA IULIA,,7,,303,604
1,19,2,1421,946,882,64,943,3,MUNICIPIUL ALBA IULIA,,7,,216,727
1,20,2,1323,1017,958,59,1015,2,MUNICIPIUL ALBA IULIA,,7,,266,749
1,21,2,1390,1007,983,24,1003,4,MUNICIPIUL ALBA IULIA,,7,,278,725
1,22,2,1129,1074,1012,62,1070,4,MUNICIPIUL ALBA IULIA,,7,,213,857
1,23,2,1320,1018,980,38,1012,6,MUNICIPIUL ALBA IULIA,,7,,208,804
1,24,2,1227,896,843,53,894,2,MUNICIPIUL ALBA IULIA,,7,,223,671
1,25,2,1427,1038,953,85,1031,7,MUNICIPIUL ALBA IULIA,,7,,267,764
1,26,2,1321,955,899,56,954,1,MUNICIPIUL ALBA IULIA,,7,,236,718
1,27,2,1318,1025,957,68,1024,1,MUNICIPIUL ALBA IULIA,,7,,231,793
1,28,2,1193,938,889,49,933,5,MUNICIPIUL ALBA IULIA,,7,,210,723
1,29,2,1475,1162,1132,30,1158,4,MUNICIPIUL ALBA IULIA,,7,,280,878
1,30,2,1552,1096,1053,43,1086,10,MUNICIPIUL ALBA IULIA,,7,,311,775
1,31,2,1585,1308,1231,77,1308,0,MUNICIPIUL ALBA IULIA,,7,,274,1034
1,32,2,1702,1393,1235,158,1385,8,MUNICIPIUL ALBA IULIA,,7,,271,1114
1,33,2,1485,995,886,109,991,4,MUNICIPIUL ALBA IULIA,,7,,142,849
1,34,2,1406,1095,1032,63,1088,7,MUNICIPIUL ALBA IULIA,,7,,239,849
1,35,2,1493,1153,1103,50,1147,6,MUNICIPIUL ALBA IULIA,,7,,153,994
1,36,2,1619,1212,1119,93,1207,5,MUNICIPIUL ALBA IULIA,,7,,189,1018
1,37,2,1437,1062,1009,53,1056,6,MUNICIPIUL ALBA IULIA,,7,,162,894
1,38,2,1502,1234,1127,107,1229,5,MUNICIPIUL ALBA IULIA,,7,,343,886
1,39,2,1218,1024,931,93,1013,11,MUNICIPIUL ALBA IULIA,,7,,361,652
1,40,2,612,423,367,56,417,6,MUNICIPIUL ALBA IULIA,,7,,107,310
1,41,2,853,797,710,87,790,7,MUNICIPIUL ALBA IULIA,,7,,256,534
1,42,2,569,508,443,65,503,5,MUNICIPIUL ALBA IULIA,,7,,131,372
1,43,2,513,497,465,32,489,8,MUNICIPIUL ALBA IULIA,,7,,194,295
1,44,2,0,248,0,248,247,1,MUNICIPIUL ALBA IULIA,,7,,118,129
1,45,2,0,668,0,668,665,3,MUNICIPIUL ALBA IULIA,,7,,194,471
1,46,2,0,210,0,210,210,0,MUNICIPIUL ALBA IULIA,,7,,32,178
1,47,2,1953,1609,1399,210,1602,7,MUNICIPIUL AIUD,,7,,574,1028
1,48,2,1557,1283,1136,147,1274,9,MUNICIPIUL AIUD,,7,,538,736
1,49,2,1905,1460,1223,237,1454,6,MUNICIPIUL AIUD,,7,,534,920
1,50,2,1668,1323,1190,133,1321,2,MUNICIPIUL AIUD,,7,,570,751
1,51,2,1502,1111,972,139,1105,6,MUNICIPIUL AIUD,,7,,340,765
1,52,2,977,812,685,127,809,3,MUNICIPIUL AIUD,,7,,277,532
1,53,2,1527,1492,1056,436,1485,7,MUNICIPIUL AIUD,,7,,502,983
1,54,2,1829,1426,1307,119,1422,4,MUNICIPIUL AIUD,,7,,498,924
1,55,2,1663,1368,1227,141,1358,10,MUNICIPIUL AIUD,,7,,531,827
1,56,2,1620,1313,1163,150,1300,13,MUNICIPIUL AIUD,,7,,456,844
1,57,2,1695,1392,1234,158,1379,13,MUNICIPIUL AIUD,,7,,473,906
1,58,2,451,399,313,86,394,5,MUNICIPIUL AIUD,,7,,202,192
1,59,2,534,460,400,60,455,5,MUNICIPIUL AIUD,,7,,156,299
1,60,2,1011,875,774,101,867,8,MUNICIPIUL AIUD,,7,,303,564
1,61,2,567,507,424,83,504,3,MUNICIPIUL AIUD,,7,,206,298
1,62,2,404,390,298,92,386,4,MUNICIPIUL AIUD,,7,,183,203
1,63,2,378,353,277,76,350,3,MUNICIPIUL AIUD,,7,,161,189
1,64,2,378,386,363,23,386,0,MUNICIPIUL AIUD,,7,,80,306
1,65,2,1289,1075,942,133,1070,5,MUNICIPIUL BLAJ,,7,,281,789
1,66,2,1494,1183,1060,123,1177,6,MUNICIPIUL BLAJ,,7,,434,743
1,67,2,1637,1282,1165,117,1279,3,MUNICIPIUL BLAJ,,7,,439,840
1,68,2,1407,1167,936,231,1162,5,MUNICIPIUL BLAJ,,7,,324,838
1,69,2,1529,1196,1077,119,1192,4,MUNICIPIUL BLAJ,,7,,378,814
1,70,2,1665,1349,1259,90,1343,6,MUNICIPIUL BLAJ,,7,,452,891
1,71,2,1515,1342,1066,276,1336,6,MUNICIPIUL BLAJ,,7,,463,873
1,72,2,1883,1385,1283,102,1381,4,MUNICIPIUL BLAJ,,7,,479,902
1,73,2,1834,1460,1311,149,1438,22,MUNICIPIUL BLAJ,,7,,400,1038
1,74,2,1420,1126,975,151,1118,8,MUNICIPIUL BLAJ,,7,,319,799
1,75,2,705,527,484,43,527,0,MUNICIPIUL BLAJ,,7,,222,305
1,76,2,476,425,383,42,425,0,MUNICIPIUL BLAJ,,7,,8,417
1,77,2,2351,1846,1645,201,1824,22,ORAS ABRUD,,7,,1053,771
1,78,2,2200,1789,1442,347,1780,9,ORAS ABRUD,,7,,826,954
1,79,2,80,80,68,12,80,0,ORAS ABRUD,,7,,34,46
1,80,2,1285,961,758,203,951,10,ORAS CAMPENI,,7,,503,448
1,81,2,1726,1254,1165,89,1245,9,ORAS CAMPENI,,7,,643,602
1,82,2,1416,1165,962,203,1152,13,ORAS CAMPENI,,7,,583,569
1,83,2,672,477,413,64,470,7,ORAS CAMPENI,,7,,204,266
1,84,2,568,384,321,63,383,1,ORAS CAMPENI,,7,,169,214
1,85,2,690,304,267,37,301,3,ORAS CAMPENI,,7,,167,134
1,86,2,297,282,165,117,278,4,ORAS CAMPENI,,7,,167,111
1,87,2,187,146,136,10,145,1,ORAS CAMPENI,,7,,71,74
1,88,2,2096,1416,1335,81,1411,5,ORAS CUGIR,,7,,591,820
1,89,2,1578,1169,1038,131,1162,7,ORAS CUGIR,,7,,503,659
1,90,2,1668,1196,1118,78,1190,6,ORAS CUGIR,,7,,495,695
1,91,2,1378,1097,936,161,1090,7,ORAS CUGIR,,7,,416,674
1,92,2,1305,1005,980,25,1000,5,ORAS CUGIR,,7,,429,571
1,93,2,1163,924,756,168,918,6,ORAS CUGIR,,7,,370,548
1,94,2,1559,1088,1060,28,1086,2,ORAS CUGIR,,7,,516,570
1,95,2,1512,1247,1077,170,1245,2,ORAS CUGIR,,7,,546,699
1,96,2,1323,1143,892,251,1133,10,ORAS CUGIR,,7,,546,587
1,97,2,1800,1165,1023,142,1153,12,ORAS CUGIR,,7,,453,700
1,98,2,1518,1022,934,88,1017,5,ORAS CUGIR,,7,,494,523
1,99,2,1318,916,853,63,913,3,ORAS CUGIR,,7,,426,487
1,100,2,1200,1003,885,118,992,11,ORAS CUGIR,,7,,410,582
1,101,2,1281,908,814,94,906,2,ORAS CUGIR,,7,,381,525
1,102,2,1324,1055,840,215,1051,4,ORAS CUGIR,,7,,406,645
1,103,2,929,775,627,148,768,7,ORAS CUGIR,,7,,341,427
1,104,2,976,742,622,120,728,14,ORAS CUGIR,,7,,391,337
1,105,2,101,117,100,17,117,0,ORAS CUGIR,,7,,62,55
1,106,2,2044,1430,1404,26,1422,8,ORAS OCNA MURES,,7,,451,971
1,107,2,2135,1690,1618,72,1684,6,ORAS OCNA MURES,,7,,471,1213
1,108,2,734,566,541,25,563,3,ORAS OCNA MURES,,7,,196,367
1,109,2,1158,926,895,31,922,4,ORAS OCNA MURES,,7,,375,547
1,110,2,1186,996,934,62,990,6,ORAS OCNA MURES,,7,,279,711
1,111,2,1485,1242,1118,124,1237,5,ORAS OCNA MURES,,7,,370,867
1,112,2,1093,844,793,51,837,7,ORAS OCNA MURES,,7,,380,457
1,113,2,1079,836,796,40,822,14,ORAS OCNA MURES,,7,,318,504
1,114,2,770,574,530,44,565,9,ORAS OCNA MURES,,7,,265,300
1,115,2,1202,1012,892,120,1007,5,ORAS OCNA MURES,,7,,466,541
1,116,2,964,702,660,42,699,3,ORAS SEBES,,7,,242,457
1,117,2,1384,1034,913,121,1024,10,ORAS SEBES,,7,,319,705
1,118,2,1964,1334,1263,71,1331,3,ORAS SEBES,,7,,359,972
1,119,2,934,767,656,111,760,7,ORAS SEBES,,7,,225,535
1,120,2,1988,1484,1437,47,1478,6,ORAS SEBES,,7,,435,1043
1,121,2,1480,1128,1014,114,1122,6,ORAS SEBES,,7,,344,778
1,122,2,1871,1376,1245,131,1368,8,ORAS SEBES,,7,,371,997
1,123,2,1262,1191,956,235,1186,5,ORAS SEBES,,7,,370,816
1,124,2,1536,1159,1114,45,1103,11,ORAS SEBES,,7,,318,785
1,125,2,1721,1241,1109,132,1236,5,ORAS SEBES,,7,,287,949
1,126,2,1887,1339,1163,176,1335,4,ORAS SEBES,,7,,299,1036
1,127,2,946,798,666,132,795,3,ORAS SEBES,,7,,205,590
1,128,2,1173,892,798,94,889,3,ORAS SEBES,,7,,238,651
1,129,2,1341,1033,828,205,1026,7,ORAS SEBES,,7,,271,755
1,130,2,1512,1387,1022,365,1374,13,ORAS SEBES,,7,,369,1005
1,131,2,666,540,433,107,539,1,ORAS SEBES,,7,,222,317
1,132,2,205,189,0,189,189,0,ORAS SEBES,,7,,60,129
1,133,2,1379,1051,952,99,1043,8,ORAS TEIUS,,7,,344,699
1,134,2,1343,1049,998,51,1044,5,ORAS TEIUS,,7,,357,687
1,135,2,1344,919,827,92,911,8,ORAS TEIUS,,7,,293,618
1,136,2,827,982,624,358,970,12,ORAS TEIUS,,7,,316,654
1,137,2,205,160,141,19,159,1,ORAS TEIUS,,7,,76,83
1,138,2,241,196,168,28,194,2,ORAS TEIUS,,7,,50,144
1,139,2,225,183,156,27,181,2,ORAS TEIUS,,7,,82,99
1,140,2,1375,1068,917,151,1060,8,ORAS ZLATNA,,7,,536,524
1,141,2,2217,1852,1582,270,1840,12,ORAS ZLATNA,,7,,681,1159
1,142,2,1245,889,825,64,882,7,ORAS ZLATNA,,7,,421,461
1,143,2,871,443,398,45,440,3,ORAS ZLATNA,,7,,227,213
1,144,2,492,382,338,44,380,2,ORAS ZLATNA,,7,,229,151
1,145,2,487,289,261,28,286,3,ORAS ZLATNA,,7,,125,161
1,146,2,398,326,292,34,326,0,ORAS ZLATNA,,7,,179,147
1,147,2,1291,810,710,100,804,6,ALBAC,,7,,417,387
1,148,2,444,284,242,42,281,3,ALBAC,,7,,172,109
1,149,2,179,130,98,32,127,3,ALBAC,,7,,69,58
1,150,2,388,248,219,29,247,1,ALMASU MARE,,7,,129,118
1,151,2,413,328,235,93,324,4,ALMASU MARE,,7,,156,168
1,152,2,180,135,111,24,133,2,ALMASU MARE,,7,,74,59
1,153,2,350,225,206,19,222,3,ALMASU MARE,,7,,104,118
1,154,2,205,164,146,18,164,0,ALMASU MARE,,7,,82,82
1,155,2,1233,938,886,52,925,13,ARIESENI,,7,,698,227
1,156,2,88,85,73,12,84,1,ARIESENI,,7,,77,7
1,157,2,212,154,129,25,154,0,ARIESENI,,7,,91,63
1,158,2,1004,688,565,123,682,6,AVRAM IANCU,,7,,239,443
1,159,2,797,598,498,100,586,12,AVRAM IANCU,,7,,284,302
1,160,2,1147,846,723,123,843,3,BAIA DE ARIES,,7,,422,421
1,161,2,1435,1173,981,192,1171,2,BAIA DE ARIES,,7,,456,715
1,162,2,248,184,151,33,184,0,BAIA DE ARIES,,7,,92,92
1,163,2,315,253,219,34,252,1,BAIA DE ARIES,,7,,92,160
1,164,2,372,276,241,35,275,1,BAIA DE ARIES,,7,,154,121
1,165,2,443,426,306,120,419,7,BERGHIN,,7,,167,252
1,166,2,578,402,373,29,395,7,BERGHIN,,7,,155,240
1,167,2,383,308,271,37,308,0,BERGHIN,,7,,128,180
1,168,2,316,249,202,47,249,0,BERGHIN,,7,,83,166
1,169,2,2070,1573,1360,213,1565,8,BISTRA,,7,,994,571
1,170,2,1014,622,573,49,616,6,BISTRA,,7,,377,239
1,171,2,657,392,361,31,391,1,BISTRA,,7,,270,121
1,172,2,515,425,361,64,420,5,BLANDIANA,,7,,123,297
1,173,2,401,276,253,23,273,3,BLANDIANA,,7,,144,129
1,174,2,52,43,29,14,43,0,BLANDIANA,,7,,9,34
1,175,2,489,366,291,75,366,0,BUCIUM,,7,,235,131
1,176,2,482,343,295,48,339,4,BUCIUM,,7,,187,152
1,177,2,299,227,192,35,224,3,BUCIUM,,7,,94,130
1,178,2,367,240,214,26,232,8,BUCIUM,,7,,132,100
1,179,2,765,540,460,80,530,10,CENADE,,7,,126,404
1,180,2,836,618,541,77,614,4,CERGAU,,7,,327,287
1,181,2,323,265,215,50,262,3,CERGAU,,7,,107,155
1,182,2,334,246,197,49,242,4,CERGAU,,7,,111,131
1,183,2,364,194,165,29,190,4,CERU-BACAINTI,,7,,81,109
1,184,2,1808,1401,1309,92,1385,16,CETATEA DE BALTA,,7,,597,788
1,185,2,234,185,166,19,183,2,CETATEA DE BALTA,,7,,58,125
1,186,2,597,419,364,55,407,12,CETATEA DE BALTA,,7,,275,132
1,187,2,514,501,417,84,496,5,CIUGUD,,7,,209,287
1,188,2,538,477,383,94,475,2,CIUGUD,,7,,186,289
1,189,2,420,375,318,57,371,4,CIUGUD,,7,,119,252
1,190,2,350,309,251,58,306,3,CIUGUD,,7,,123,183
1,191,2,1209,768,740,28,761,7,CIURULEASA,,7,,414,347
1,192,2,823,576,470,106,573,3,CALNIC,,7,,208,365
1,193,2,1033,843,773,70,835,8,CALNIC,,7,,243,592
1,194,2,423,326,295,31,321,5,CALNIC,,7,,62,259
1,195,2,926,720,607,113,711,9,CRICAU,,7,,263,448
1,196,2,265,236,207,29,233,3,CRICAU,,7,,84,149
1,197,2,358,279,232,47,279,0,CRICAU,,7,,98,181
1,198,2,1543,1247,1102,145,1239,8,CRACIUNELU DE JOS,,7,,518,721
1,199,2,1715,1268,1180,88,1244,24,CRACIUNELU DE JOS,,7,,393,851
1,200,2,2383,1592,1525,67,1572,20,DAIA ROMANA,,7,,730,842
1,201,2,574,395,359,36,388,7,DOSTAT,,7,,190,198
1,202,2,268,240,194,46,239,1,DOSTAT,,7,,104,135
1,203,2,595,404,375,29,400,4,FARAU,,7,,154,246
1,204,2,312,238,205,33,235,3,FARAU,,7,,84,151
1,205,2,206,144,121,23,139,5,FARAU,,7,,18,121
1,206,2,355,246,217,29,243,3,FARAU,,7,,119,124
1,207,2,416,284,253,31,276,8,FARAU,,7,,136,140
1,208,2,1448,1124,959,165,1119,5,GALDA DE JOS,,7,,385,734
1,209,2,386,309,254,55,308,1,GALDA DE JOS,,7,,110,198
1,210,2,494,312,284,28,305,7,GALDA DE JOS,,7,,118,187
1,211,2,568,368,303,65,363,5,GALDA DE JOS,,7,,115,248
1,212,2,644,521,459,62,518,3,GALDA DE JOS,,7,,100,418
1,213,2,1036,814,684,130,806,8,GARBOVA,,7,,257,549
1,214,2,294,235,196,39,233,2,GARBOVA,,7,,99,134
1,215,2,175,187,134,53,186,1,GARBOVA,,7,,67,119
1,216,2,1003,704,561,143,690,14,GARDA DE SUS,,7,,418,272
1,217,2,161,104,82,22,102,2,GARDA DE SUS,,7,,60,42
1,218,2,452,331,225,106,329,2,GARDA DE SUS,,7,,269,60
1,219,2,346,282,265,17,278,4,HOPARTA,,7,,129,149
1,220,2,159,166,134,32,162,4,HOPARTA,,7,,94,68
1,221,2,273,218,182,36,215,3,HOPARTA,,7,,86,129
1,222,2,298,283,252,31,282,1,HOPARTA,,7,,118,164
1,223,2,172,177,138,39,177,0,HOPARTA,,7,,80,97
1,224,2,1059,761,723,38,754,7,HOREA,,7,,535,219
1,225,2,366,359,336,23,357,2,HOREA,,7,,303,54
1,226,2,377,304,285,19,301,3,HOREA,,7,,251,50
1,227,2,894,648,559,89,641,7,IGHIU,,7,,206,435
1,228,2,848,694,581,113,692,2,IGHIU,,7,,286,406
1,229,2,826,558,545,13,546,12,IGHIU,,7,,99,447
1,230,2,1344,1069,879,190,1061,8,IGHIU,,7,,249,812
1,231,2,979,593,576,17,586,7,IGHIU,,7,,205,381
1,232,2,478,252,207,45,250,2,INTREGALDE,,7,,80,170
1,233,2,155,105,69,36,104,1,INTREGALDE,,7,,18,86
1,234,2,196,175,132,43,171,4,INTREGALDE,,7,,42,129
1,235,2,829,705,528,177,698,7,JIDVEI,,7,,260,438
1,236,2,719,608,490,118,597,11,JIDVEI,,7,,328,269
1,237,2,707,552,494,58,547,5,JIDVEI,,7,,250,297
1,238,2,807,674,568,106,668,6,JIDVEI,,7,,395,273
1,239,2,774,538,499,39,522,16,JIDVEI,,7,,203,319
1,240,2,642,539,511,28,535,4,LIVEZILE,,7,,251,284
1,241,2,284,224,205,19,216,8,LIVEZILE,,7,,118,98
1,242,2,403,370,332,38,364,6,LIVEZILE,,7,,174,190
1,243,2,214,193,167,26,192,1,LIVEZILE,,7,,82,110
1,244,2,894,812,797,15,805,7,LOPADEA NOUA,,7,,26,779
1,245,2,200,156,144,12,156,0,LOPADEA NOUA,,7,,98,58
1,246,2,463,366,326,40,360,6,LOPADEA NOUA,,7,,155,205
1,247,2,502,366,335,31,362,4,LOPADEA NOUA,,7,,35,327
1,248,2,637,490,447,43,487,3,LOPADEA NOUA,,7,,242,245
1,249,2,1595,1240,1156,84,1229,11,LUNCA MURESULUI,,7,,279,950
1,250,2,449,428,357,71,425,3,LUNCA MURESULUI,,7,,194,231
1,251,2,825,768,718,50,762,6,LUPSA,,7,,311,451
1,252,2,200,154,86,68,150,4,LUPSA,,7,,79,71
1,253,2,1325,673,638,35,671,2,LUPSA,,7,,347,324
1,254,2,721,553,498,55,549,4,LUPSA,,7,,150,399
1,255,2,616,384,355,29,381,3,METES,,7,,169,212
1,256,2,582,463,384,79,457,6,METES,,7,,196,261
1,257,2,226,180,135,45,179,1,METES,,7,,61,118
1,258,2,378,301,273,28,300,1,METES,,7,,116,184
1,259,2,279,192,163,29,189,3,METES,,7,,99,90
1,260,2,530,435,378,57,432,3,METES,,7,,142,290
1,261,2,1847,1428,1244,184,1421,7,MIHALT,,7,,504,917
1,262,2,497,443,382,61,439,4,MIHALT,,7,,159,280
1,263,2,482,414,344,70,414,0,MIHALT,,7,,195,219
1,264,2,722,629,571,58,622,7,MIRASLAU,,7,,248,374
1,265,2,218,181,163,18,179,2,MIRASLAU,,7,,93,86
1,266,2,508,480,396,84,476,4,MIRASLAU,,7,,96,380
1,267,2,372,323,268,55,321,2,MIRASLAU,,7,,168,153
1,268,2,115,93,80,13,93,0,MIRASLAU,,7,,52,41
1,269,2,793,463,411,52,459,4,MOGOS,,7,,249,210
1,270,2,444,291,245,46,284,7,MOGOS,,7,,123,161
1,271,2,1068,818,709,109,812,6,NOSLAC,,7,,326,486
1,272,2,283,192,171,21,191,1,NOSLAC,,7,,76,115
1,273,2,453,344,255,89,341,3,NOSLAC,,7,,135,206
1,274,2,659,292,238,54,289,3,OCOLIS,,7,,130,159
1,275,2,81,69,35,34,67,2,OCOLIS,,7,,33,34
1,276,2,83,118,57,61,117,1,OCOLIS,,7,,68,49
1,277,2,627,408,368,40,404,4,OHABA,,7,,134,270
1,278,2,81,72,56,16,72,0,OHABA,,7,,22,50
1,279,2,284,241,213,28,241,0,OHABA,,7,,73,168
1,280,2,1283,1008,948,60,1000,8,PIANU,,7,,411,589
1,281,2,902,722,701,21,716,6,PIANU,,7,,362,354
1,282,2,266,162,134,28,161,1,PIANU,,7,,76,85
1,283,2,201,126,109,17,125,1,PIANU,,7,,69,56
1,284,2,1017,558,522,36,550,8,POIANA VADULUI,,7,,236,314
1,285,2,453,250,198,52,246,4,PONOR,,7,,123,123
1,286,2,344,201,170,31,195,6,PONOR,,7,,78,117
1,287,2,489,395,319,76,389,6,POSAGA,,7,,98,291
1,288,2,215,203,140,63,197,6,POSAGA,,7,,77,120
1,289,2,160,93,75,18,87,6,POSAGA,,7,,20,67
1,290,2,218,124,100,24,118,6,POSAGA,,7,,42,76
1,291,2,312,204,183,21,203,1,POSAGA,,7,,64,139
1,292,2,875,759,689,70,758,1,RADESTI,,7,,358,400
1,293,2,327,243,204,39,240,3,RADESTI,,7,,128,112
1,294,2,508,441,379,62,439,2,RIMETEA,,7,,31,408
1,295,2,570,466,430,36,465,1,RIMETEA,,7,,25,440
1,296,2,514,167,146,21,164,3,RAMET,,7,,81,83
1,297,2,180,135,106,29,134,1,RAMET,,7,,77,57
1,298,2,147,177,87,90,175,2,RAMET,,7,,111,64
1,299,2,1426,1078,955,123,1068,10,ROSIA MONTANA,,7,,658,410
1,300,2,1294,828,652,176,810,18,ROSIA MONTANA,,7,,478,332
1,301,2,281,254,199,55,249,5,ROSIA MONTANA,,7,,120,129
1,302,2,248,166,144,22,166,0,ROSIA MONTANA,,7,,105,61
1,303,2,673,506,441,65,503,3,ROSIA DE SECAS,,7,,242,261
1,304,2,478,389,319,70,388,1,ROSIA DE SECAS,,7,,176,212
1,305,2,246,220,178,42,218,2,ROSIA DE SECAS,,7,,99,119
1,306,2,764,524,443,81,522,2,SALCIUA,,7,,254,268
1,307,2,751,512,449,63,511,1,SALCIUA,,7,,239,272
1,308,2,1271,876,765,111,866,10,SALISTEA,,7,,460,406
1,309,2,67,39,17,22,38,1,SALISTEA,,7,,12,26
1,310,2,602,542,453,89,541,1,SALISTEA,,7,,309,232
1,311,2,1498,1194,998,196,1181,13,SASCIORI,,7,,392,789
1,312,2,647,488,397,91,481,7,SASCIORI,,7,,103,378
1,313,2,780,320,286,34,315,5,SASCIORI,,7,,121,194
1,314,2,486,372,334,38,369,3,SASCIORI,,7,,103,266
1,315,2,742,585,482,103,572,13,SASCIORI,,7,,178,394
1,316,2,1298,866,809,57,856,10,SCARISOARA,,7,,608,248
1,317,2,331,218,166,52,216,2,SCARISOARA,,7,,136,80
1,318,2,1336,1048,946,102,1035,13,SANCEL,,7,,463,572
1,319,2,376,269,235,34,266,3,SANCEL,,7,,92,174
1,320,2,586,508,440,68,502,6,SANCEL,,7,,195,307
1,321,2,1125,989,822,167,982,7,SANTIMBRU,,7,,331,651
1,322,2,310,269,229,40,266,3,SANTIMBRU,,7,,119,147
1,323,2,568,469,376,93,466,3,SANTIMBRU,,7,,108,358
1,324,2,1876,963,930,33,955,8,SOHODOL,,7,,614,341
1,325,2,1173,856,797,59,851,5,STREMT,,7,,370,481
1,326,2,791,480,418,62,473,7,STREMT,,7,,200,273
1,327,2,382,280,253,27,278,2,STREMT,,7,,147,131
1,328,2,980,773,610,163,772,1,SIBOT,,7,,323,449
1,329,2,470,387,317,70,384,3,SIBOT,,7,,169,215
1,330,2,219,201,127,74,201,0,SIBOT,,7,,63,138
1,331,2,197,141,109,32,137,4,SIBOT,,7,,38,99
1,332,2,647,536,417,119,528,8,SONA,,7,,263,265
1,333,2,272,155,140,15,153,2,SONA,,7,,106,47
1,334,2,1169,858,781,77,848,10,SONA,,7,,443,405
1,335,2,407,340,307,33,339,1,SONA,,7,,121,218
1,336,2,1194,977,858,119,959,18,SONA,,7,,153,806
1,337,2,553,482,374,108,472,10,SPRING,,7,,242,230
1,338,2,399,381,304,77,380,1,SPRING,,7,,173,207
1,339,2,415,401,313,88,397,4,SPRING,,7,,186,211
1,340,2,421,386,291,95,380,6,SPRING,,7,,164,216
1,341,2,1794,1272,1046,226,1268,4,SUGAG,,7,,220,1048
1,342,2,355,375,233,142,373,2,SUGAG,,7,,54,319
1,343,2,56,282,34,248,281,1,SUGAG,,7,,38,243
1,344,2,1663,1353,1201,152,1339,14,UNIREA,,7,,376,963
1,345,2,1188,990,855,135,985,5,UNIREA,,7,,428,557
1,346,2,305,253,223,30,250,3,UNIREA,,7,,132,118
1,347,2,220,220,204,16,218,2,UNIREA,,7,,96,122
1,348,2,354,283,261,22,280,3,UNIREA,,7,,88,192
1,349,2,223,202,178,24,201,1,UNIREA,,7,,96,105
1,350,2,296,291,237,54,289,2,UNIREA,,7,,112,177
1,351,2,1207,738,659,79,730,8,VADU MOTILOR,,7,,469,261
1,352,2,1264,1030,826,204,1025,5,VALEA LUNGA,,7,,268,757
1,353,2,242,173,141,32,170,3,VALEA LUNGA,,7,,60,110
1,354,2,249,179,153,26,178,1,VALEA LUNGA,,7,,103,75
1,355,2,331,322,248,74,322,0,VALEA LUNGA,,7,,153,169
1,356,2,545,431,381,50,429,2,VALEA LUNGA,,7,,187,242
1,357,2,934,533,511,22,526,7,VIDRA,,7,,198,328
1,358,2,905,649,619,30,643,6,VIDRA,,7,,383,260
1,359,2,2379,1761,1361,400,1749,12,VINTU DE JOS,,7,,423,1326
