NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
1,360,2,1258,767,661,106,759,8,VINTU DE JOS,,7,,176,583
1,361,2,357,140,112,28,139,1,VINTU DE JOS,,7,,35,104
2,1,2,1434,1102,968,134,1097,5,MUNICIPIUL ARAD,,1,,347,750
2,2,2,2036,1696,1476,220,1691,5,MUNICIPIUL ARAD,,1,,560,1131
2,3,2,1390,1516,1020,496,1514,2,MUNICIPIUL ARAD,,1,,499,1015
2,4,2,1725,1244,1144,100,1241,3,MUNICIPIUL ARAD,,1,,300,941
2,5,2,1350,1050,937,113,1049,1,MUNICIPIUL ARAD,,1,,294,755
2,6,2,1890,1470,1334,136,1462,8,MUNICIPIUL ARAD,,1,,462,1000
2,7,2,1413,1118,1045,73,1113,5,MUNICIPIUL ARAD,,1,,394,719
2,8,2,1927,1535,1247,288,1529,6,MUNICIPIUL ARAD,,1,,433,1096
2,9,2,1247,1537,881,656,1535,2,MUNICIPIUL ARAD,,1,,406,1129
2,10,2,1709,1212,1118,94,1207,5,MUNICIPIUL ARAD,,1,,416,791
2,11,2,1793,1629,1411,218,1625,4,MUNICIPIUL ARAD,,1,,563,1062
2,12,2,1108,858,807,51,854,4,MUNICIPIUL ARAD,,1,,307,547
2,13,2,1550,1190,1088,102,1186,4,MUNICIPIUL ARAD,,1,,458,728
2,14,2,2045,1251,1072,179,1244,7,MUNICIPIUL ARAD,,1,,395,849
2,15,2,1055,954,814,140,951,3,MUNICIPIUL ARAD,,1,,270,681
2,16,2,1285,1087,940,147,1085,2,MUNICIPIUL ARAD,,1,,284,801
2,17,2,3237,2339,2100,239,2333,6,MUNICIPIUL ARAD,,1,,559,1774
2,18,2,2195,1518,1373,145,1510,8,MUNICIPIUL ARAD,,1,,337,1173
2,19,2,1824,1351,1198,153,1347,4,MUNICIPIUL ARAD,,1,,312,1035
2,20,2,2489,1884,1718,166,1881,3,MUNICIPIUL ARAD,,1,,502,1379
2,21,2,2273,1713,1585,128,1708,5,MUNICIPIUL ARAD,,1,,426,1282
2,22,2,2023,1386,1256,130,1381,5,MUNICIPIUL ARAD,,1,,339,1042
2,23,2,1418,1016,905,111,1011,5,MUNICIPIUL ARAD,,1,,251,760
2,24,2,1782,1309,1170,139,1306,3,MUNICIPIUL ARAD,,1,,365,941
2,25,2,2185,1505,1389,116,1502,3,MUNICIPIUL ARAD,,1,,383,1119
2,26,2,2232,1624,1519,105,1511,50,MUNICIPIUL ARAD,,1,,391,1120
2,27,2,2150,1580,1435,145,1566,14,MUNICIPIUL ARAD,,1,,490,1076
2,28,2,2666,1854,1711,143,1839,15,MUNICIPIUL ARAD,,1,,482,1357
2,29,2,1544,1201,1067,134,1197,4,MUNICIPIUL ARAD,,1,,381,816
2,30,2,1609,1150,1072,78,1146,4,MUNICIPIUL ARAD,,1,,305,841
2,31,2,1359,1076,924,152,1072,4,MUNICIPIUL ARAD,,1,,295,777
2,32,2,1492,1205,1024,181,1201,4,MUNICIPIUL ARAD,,1,,298,903
2,33,2,2169,1683,1577,106,1677,6,MUNICIPIUL ARAD,,1,,541,1136
2,34,2,1134,838,778,60,836,2,MUNICIPIUL ARAD,,1,,254,582
2,35,2,1896,1332,1196,136,1323,9,MUNICIPIUL ARAD,,1,,300,1023
2,36,2,1765,1369,1250,119,1365,4,MUNICIPIUL ARAD,,1,,329,1036
2,37,2,2164,1668,1574,94,1666,2,MUNICIPIUL ARAD,,1,,450,1216
2,38,2,1646,1193,1135,58,1188,5,MUNICIPIUL ARAD,,1,,309,879
2,39,2,1497,1215,1008,207,1208,7,MUNICIPIUL ARAD,,1,,298,910
2,40,2,1515,1227,1058,169,1220,7,MUNICIPIUL ARAD,,1,,332,888
2,41,2,1866,1306,1156,150,1302,4,MUNICIPIUL ARAD,,1,,329,973
2,42,2,1709,1192,1054,138,1185,7,MUNICIPIUL ARAD,,1,,338,847
2,43,2,1571,1105,965,140,1096,9,MUNICIPIUL ARAD,,1,,301,795
2,44,2,1607,1182,1058,124,1176,6,MUNICIPIUL ARAD,,1,,262,914
2,45,2,1493,1118,1009,109,1106,12,MUNICIPIUL ARAD,,1,,260,846
2,46,2,1883,1391,1188,203,1383,8,MUNICIPIUL ARAD,,1,,332,1051
2,47,2,1834,1334,1232,102,1319,15,MUNICIPIUL ARAD,,1,,373,946
2,48,2,1730,1249,1154,95,1239,10,MUNICIPIUL ARAD,,1,,308,931
2,49,2,1315,1022,779,243,1015,7,MUNICIPIUL ARAD,,1,,228,787
2,50,2,2046,1596,1382,214,1590,6,MUNICIPIUL ARAD,,1,,383,1207
2,51,2,1655,1167,1089,78,1164,3,MUNICIPIUL ARAD,,1,,348,816
2,52,2,1980,1213,1049,164,1213,0,MUNICIPIUL ARAD,,1,,286,927
2,53,2,2669,1928,1701,227,1919,9,MUNICIPIUL ARAD,,1,,483,1436
2,54,2,1518,1123,1034,89,1121,2,MUNICIPIUL ARAD,,1,,329,792
2,55,2,1610,1212,1047,165,1208,4,MUNICIPIUL ARAD,,1,,320,888
2,56,2,1786,1264,1165,99,1255,9,MUNICIPIUL ARAD,,1,,274,981
2,57,2,2363,1550,1327,223,1544,6,MUNICIPIUL ARAD,,1,,365,1179
2,58,2,603,918,380,538,917,1,MUNICIPIUL ARAD,,1,,207,710
2,59,2,1955,1646,1295,351,1622,24,MUNICIPIUL ARAD,,1,,264,1358
2,60,2,1582,1505,742,763,1498,7,MUNICIPIUL ARAD,,1,,219,1279
2,61,2,1441,1288,829,459,1285,3,MUNICIPIUL ARAD,,1,,276,1009
2,62,2,2384,1856,1467,389,1844,12,MUNICIPIUL ARAD,,1,,395,1449
2,63,2,2208,1595,1401,194,1587,8,MUNICIPIUL ARAD,,1,,372,1215
2,64,2,2415,1409,1253,156,1405,4,MUNICIPIUL ARAD,,1,,250,1155
2,65,2,1446,1692,1175,517,1684,8,MUNICIPIUL ARAD,,1,,313,1371
2,66,2,2918,2293,1898,395,2288,5,MUNICIPIUL ARAD,,1,,487,1801
2,67,2,1205,914,842,72,914,0,MUNICIPIUL ARAD,,1,,216,698
2,68,2,1469,1216,981,235,1215,1,MUNICIPIUL ARAD,,1,,290,925
2,69,2,2310,1800,1478,322,1794,6,MUNICIPIUL ARAD,,1,,473,1321
2,70,2,1855,1418,1262,156,1414,4,MUNICIPIUL ARAD,,1,,313,1101
2,71,2,1651,1176,1002,174,1169,7,MUNICIPIUL ARAD,,1,,165,1004
2,72,2,1447,1194,940,254,1186,8,MUNICIPIUL ARAD,,1,,274,912
2,73,2,1391,1022,887,135,1018,4,MUNICIPIUL ARAD,,1,,231,787
2,74,2,1403,1104,979,125,1101,3,MUNICIPIUL ARAD,,1,,302,799
2,75,2,1450,1136,1040,96,1130,6,MUNICIPIUL ARAD,,1,,353,777
2,76,2,1418,1124,934,190,1117,7,MUNICIPIUL ARAD,,1,,325,792
2,77,2,1283,1127,831,296,1119,8,MUNICIPIUL ARAD,,1,,331,788
2,78,2,825,559,525,34,557,2,MUNICIPIUL ARAD,,1,,110,447
2,79,2,1486,1143,1074,69,1140,3,MUNICIPIUL ARAD,,1,,239,901
2,80,2,1539,1076,1024,52,1069,7,MUNICIPIUL ARAD,,1,,377,692
2,81,2,1477,1142,1096,46,1135,7,MUNICIPIUL ARAD,,1,,352,783
2,82,2,1488,1002,910,92,995,7,MUNICIPIUL ARAD,,1,,231,764
2,83,2,2836,1950,1723,227,1935,15,MUNICIPIUL ARAD,,1,,533,1402
2,84,2,1417,1211,1003,208,1208,3,MUNICIPIUL ARAD,,1,,420,788
2,85,2,1484,1186,1018,168,1179,7,MUNICIPIUL ARAD,,1,,337,842
2,86,2,0,558,0,558,545,13,MUNICIPIUL ARAD,,1,,154,391
2,87,2,2297,1634,1495,139,1626,8,ORAS CHISINEU-CRIS,,1,,560,1066
2,88,2,1787,1352,1230,122,1351,1,ORAS CHISINEU-CRIS,,1,,444,907
2,89,2,1551,1112,1037,75,1109,3,ORAS CHISINEU-CRIS,,1,,159,950
2,90,2,1437,1026,957,69,1016,10,ORAS CHISINEU-CRIS,,1,,382,634
2,91,2,130,143,125,18,143,0,ORAS CHISINEU-CRIS,,1,,39,104
2,92,2,1543,1389,1215,174,1382,7,ORAS CURTICI,,1,,416,966
2,93,2,2630,2171,1899,272,2156,15,ORAS CURTICI,,1,,779,1377
2,94,2,1920,1454,1303,151,1444,10,ORAS CURTICI,,1,,385,1059
2,95,2,1494,1268,1214,54,1264,4,ORAS CURTICI,,1,,38,1226
2,96,2,2611,1951,1714,237,1949,2,ORAS INEU,,1,,950,999
2,97,2,1848,1362,1200,162,1357,5,ORAS INEU,,1,,497,860
2,98,2,1721,1207,1079,128,1204,3,ORAS INEU,,1,,522,682
2,99,2,1301,922,844,78,920,2,ORAS INEU,,1,,424,496
2,100,2,616,432,364,68,429,3,ORAS INEU,,1,,128,301
2,101,2,221,188,188,0,187,1,ORAS INEU,,1,,129,58
2,102,2,1753,1326,1150,176,1323,3,ORAS LIPOVA,,1,,511,812
2,103,2,1556,1226,1034,192,1219,7,ORAS LIPOVA,,1,,473,746
2,104,2,1583,1029,938,91,1026,3,ORAS LIPOVA,,1,,350,676
2,105,2,1189,794,681,113,793,1,ORAS LIPOVA,,1,,332,461
2,106,2,840,548,466,82,547,1,ORAS LIPOVA,,1,,161,386
2,107,2,1688,1268,1007,261,1258,10,ORAS LIPOVA,,1,,363,895
2,108,2,776,586,493,93,584,2,ORAS LIPOVA,,1,,183,401
2,109,2,303,309,292,17,306,3,ORAS LIPOVA,,1,,62,244
2,110,2,2037,1466,1256,210,1460,6,ORAS NADLAC,,1,,237,1223
2,111,2,2200,1575,1354,221,1565,10,ORAS NADLAC,,1,,339,1226
2,112,2,2132,1496,1332,164,1488,8,ORAS NADLAC,,1,,386,1102
2,113,2,2021,1503,1350,153,1478,25,ORAS PANCOTA,,1,,582,896
2,114,2,2318,1718,1530,188,1709,9,ORAS PANCOTA,,1,,438,1271
2,115,2,1120,802,723,79,800,2,ORAS PANCOTA,,1,,396,404
2,116,2,1404,1108,1001,107,1103,5,ORAS SEBIS,,1,,389,714
2,117,2,1455,1112,1016,96,1109,3,ORAS SEBIS,,1,,425,684
2,118,2,1445,1179,1073,106,1174,5,ORAS SEBIS,,1,,471,703
2,119,2,545,472,409,63,469,3,ORAS SEBIS,,1,,153,316
2,120,2,493,390,358,32,390,0,ORAS SEBIS,,1,,126,264
2,121,2,1831,1359,1212,147,1347,12,ALMAS,,1,,589,758
2,122,2,492,403,352,51,403,0,ALMAS,,1,,100,303
2,123,2,1926,1506,1405,101,1500,6,APATEU,,1,,1085,415
2,124,2,798,640,562,78,635,5,APATEU,,1,,461,174
2,125,2,339,294,270,24,294,0,APATEU,,1,,225,69
2,126,2,556,499,446,53,497,2,ARCHIS,,1,,308,189
2,127,2,883,611,558,53,607,4,ARCHIS,,1,,336,271
2,128,2,387,363,290,73,358,5,BATA,,1,,157,201
2,129,2,491,356,294,62,349,7,BATA,,1,,129,220
2,130,2,148,192,116,76,187,5,BATA,,1,,83,104
2,131,2,1593,1221,1099,122,1217,4,BELIU,,1,,604,613
2,132,2,648,498,416,82,495,3,BELIU,,1,,247,248
2,133,2,197,163,150,13,163,0,BELIU,,1,,45,118
2,134,2,418,368,314,54,366,2,BELIU,,1,,252,114
2,135,2,777,631,494,137,629,2,BIRCHIS,,1,,307,322
2,136,2,799,653,485,168,652,1,BIRCHIS,,1,,318,334
2,137,2,1017,779,730,49,777,2,BARSA,,1,,346,431
2,138,2,608,505,452,53,502,3,BARSA,,1,,272,230
2,139,2,1003,801,625,176,794,7,BARZAVA,,1,,255,539
2,140,2,274,200,169,31,199,1,BARZAVA,,1,,70,129
2,141,2,320,281,249,32,279,2,BARZAVA,,1,,145,134
2,142,2,259,196,162,34,195,1,BARZAVA,,1,,62,133
2,143,2,193,158,137,21,157,1,BARZAVA,,1,,107,50
2,144,2,401,311,282,29,307,4,BARZAVA,,1,,108,199
2,145,2,69,76,48,28,73,3,BARZAVA,,1,,14,59
2,146,2,1513,1152,1031,121,1146,6,BOCSIG,,1,,669,477
2,147,2,340,352,298,54,350,2,BOCSIG,,1,,122,228
2,148,2,691,526,465,61,520,6,BOCSIG,,1,,225,295
2,149,2,352,307,269,38,302,5,BOCSIG,,1,,179,123
2,150,2,666,489,439,50,481,8,BRAZII,,1,,259,222
2,151,2,440,306,273,33,302,4,BRAZII,,1,,125,177
2,152,2,1732,1353,1166,187,1347,6,BUTENI,,1,,551,796
2,153,2,668,485,419,66,484,1,BUTENI,,1,,306,178
2,154,2,495,335,307,28,334,1,BUTENI,,1,,147,187
2,155,2,677,588,549,39,584,4,CARAND,,1,,307,277
2,156,2,481,380,340,40,376,4,CARAND,,1,,174,202
2,157,2,1580,1246,1063,183,1239,7,CERMEI,,1,,641,598
2,158,2,737,566,500,66,559,7,CERMEI,,1,,338,221
2,159,2,917,681,605,76,679,2,CHISINDIA,,1,,265,414
2,160,2,481,354,330,24,353,1,CHISINDIA,,1,,150,203
2,161,2,120,63,44,19,63,0,CHISINDIA,,1,,25,38
2,162,2,378,334,251,83,330,4,CONOP,,1,,130,200
2,163,2,285,271,184,87,271,0,CONOP,,1,,162,109
2,164,2,350,313,242,71,310,3,CONOP,,1,,179,131
2,165,2,328,302,234,68,300,2,CONOP,,1,,131,169
2,166,2,334,318,253,65,308,10,CONOP,,1,,151,157
2,167,2,1875,1403,1144,259,1397,6,COVASINT,,1,,487,910
2,168,2,937,725,641,84,722,3,CRAIVA,,1,,447,275
2,169,2,561,418,367,51,415,3,CRAIVA,,1,,285,130
2,170,2,476,305,281,24,304,1,CRAIVA,,1,,203,101
2,171,2,362,213,201,12,213,0,CRAIVA,,1,,118,95
2,172,2,475,352,306,46,348,4,CRAIVA,,1,,221,127
2,173,2,1029,824,717,107,819,5,DEZNA,,1,,386,433
2,174,2,347,260,233,27,260,0,DEZNA,,1,,172,88
2,175,2,729,543,507,36,540,3,DIECI,,1,,226,314
2,176,2,437,329,293,36,327,2,DIECI,,1,,173,154
2,177,2,372,322,247,75,322,0,DIECI,,1,,134,188
2,178,2,1804,1414,1162,252,1409,5,FELNAC,,1,,439,970
2,179,2,1276,1113,841,272,1112,1,FELNAC,,1,,333,779
2,180,2,331,314,227,87,314,0,FELNAC,,1,,143,171
2,181,2,1458,1151,1014,137,1146,5,FANTANELE,,1,,288,858
2,182,2,1041,876,733,143,871,5,FANTANELE,,1,,368,503
2,183,2,608,500,428,72,491,9,FANTANELE,,1,,206,285
2,184,2,594,556,470,86,551,5,FANTANELE,,1,,179,372
2,185,2,1395,1092,872,220,1085,7,GHIOROC,,1,,241,844
2,186,2,1243,919,832,87,913,6,GHIOROC,,1,,309,604
2,187,2,572,510,413,97,508,2,GHIOROC,,1,,163,345
2,188,2,1007,800,675,125,796,4,GRANICERI,,1,,431,365
2,189,2,894,634,496,138,628,6,GRANICERI,,1,,323,305
2,190,2,2095,1706,1433,273,1692,14,GURAHONT,,1,,715,977
2,191,2,633,475,422,53,472,3,GURAHONT,,1,,146,326
2,192,2,428,324,280,44,316,8,GURAHONT,,1,,142,174
2,193,2,558,370,338,32,369,1,GURAHONT,,1,,215,154
2,194,2,1773,1025,955,70,1019,6,HALMAGIU,,1,,583,436
2,195,2,972,544,491,53,539,5,HALMAGIU,,1,,313,226
2,196,2,505,210,192,18,208,2,HALMAGIU,,1,,119,89
2,197,2,1093,684,617,67,680,4,HALMAGEL,,1,,390,290
2,198,2,541,273,234,39,271,2,HALMAGEL,,1,,152,119
2,199,2,754,590,512,78,587,3,HASMAS,,1,,332,255
2,200,2,498,390,326,64,390,0,HASMAS,,1,,211,179
2,201,2,338,289,254,35,287,2,IGNESTI,,1,,154,133
2,202,2,321,226,201,25,225,1,IGNESTI,,1,,119,106
2,203,2,1423,1127,899,228,1126,1,IRATOS,,1,,151,975
2,204,2,323,281,217,64,281,0,IRATOS,,1,,18,263
2,205,2,1017,803,697,106,801,2,LIVADA,,1,,319,482
2,206,2,1089,828,705,123,826,2,LIVADA,,1,,191,635
2,207,2,1531,1183,966,217,1179,4,MACEA,,1,,326,853
2,208,2,1305,1135,950,185,1121,14,MACEA,,1,,383,738
2,209,2,759,955,556,399,936,10,MACEA,,1,,180,756
2,210,2,811,726,628,98,713,13,MISCA,,1,,361,352
2,211,2,666,538,485,53,536,2,MISCA,,1,,17,519
2,212,2,1035,904,810,94,896,8,MISCA,,1,,216,680
2,213,2,668,683,532,151,672,11,MONEASA,,1,,218,454
2,214,2,237,217,199,18,217,0,MONEASA,,1,,78,139
2,215,2,1193,1065,956,109,1057,8,OLARI,,1,,271,786
2,216,2,298,276,212,64,272,4,OLARI,,1,,129,143
2,217,2,1586,1139,913,226,1132,7,PAULIS,,1,,387,745
2,218,2,277,245,186,59,243,2,PAULIS,,1,,107,136
2,219,2,1187,965,778,187,960,5,PAULIS,,1,,295,665
2,220,2,1837,1367,1188,179,1357,10,PECICA,,1,,322,1035
2,221,2,1868,1372,1136,236,1364,8,PECICA,,1,,387,977
2,222,2,1844,1277,1079,198,1264,13,PECICA,,1,,246,1018
2,223,2,1452,1225,889,336,1217,8,PECICA,,1,,98,1119
2,224,2,1560,1102,915,187,1097,5,PECICA,,1,,48,1049
2,225,2,969,845,586,259,840,5,PECICA,,1,,164,676
2,226,2,177,228,129,99,227,1,PECICA,,1,,48,179
2,227,2,746,550,455,95,543,7,PEREGU MARE,,1,,200,343
2,228,2,809,599,532,67,595,4,PEREGU MARE,,1,,66,529
2,229,2,518,437,373,64,432,5,PETRIS,,1,,152,280
2,230,2,242,221,185,36,214,7,PETRIS,,1,,68,146
2,231,2,201,153,127,26,148,5,PETRIS,,1,,88,60
2,232,2,420,277,254,23,274,3,PETRIS,,1,,174,100
2,233,2,725,593,515,78,591,2,PILU,,1,,390,201
2,234,2,643,606,483,123,595,11,PILU,,1,,282,313
2,235,2,940,590,509,81,585,5,PLESCUTA,,1,,352,233
2,236,2,520,383,337,46,380,3,PLESCUTA,,1,,266,114
2,237,2,1506,1276,1012,264,1266,10,SAVARSIN,,1,,453,813
2,238,2,204,187,174,13,182,5,SAVARSIN,,1,,95,87
2,239,2,181,161,147,14,157,4,SAVARSIN,,1,,65,92
2,240,2,448,353,326,27,351,2,SAVARSIN,,1,,129,222
2,241,2,274,247,201,46,244,3,SAVARSIN,,1,,125,119
2,242,2,1432,1118,951,167,1115,3,SECUSIGIU,,1,,476,639
2,243,2,619,548,422,126,546,2,SECUSIGIU,,1,,195,351
2,244,2,382,363,300,63,363,0,SECUSIGIU,,1,,169,194
2,245,2,1157,937,756,181,931,6,SECUSIGIU,,1,,202,729
2,246,2,1609,1169,1072,97,1168,1,SELEUS,,1,,569,599
2,247,2,897,701,556,145,697,4,SELEUS,,1,,267,430
2,248,2,1274,919,741,178,916,3,SEMLAC,,1,,225,691
2,249,2,1358,1023,801,222,1016,7,SEMLAC,,1,,250,766
2,250,2,892,761,634,127,757,4,SINTEA MARE,,1,,359,398
2,251,2,751,630,557,73,624,6,SINTEA MARE,,1,,49,575
2,252,2,1077,902,779,123,898,4,SINTEA MARE,,1,,146,752
2,253,2,1787,1399,1260,139,1394,5,SANTANA,,1,,662,732
2,254,2,1929,1260,1142,118,1250,10,SANTANA,,1,,212,1038
2,255,2,2151,1487,1243,244,1483,4,SANTANA,,1,,698,785
2,256,2,1182,801,622,179,799,2,SANTANA,,1,,281,518
2,257,2,1253,941,740,201,938,3,SANTANA,,1,,335,603
2,258,2,895,719,624,95,716,3,SANTANA,,1,,346,370
2,259,2,1660,1280,1106,174,1271,9,SOCODOR,,1,,655,616
2,260,2,1479,1170,962,208,1162,8,SAGU,,1,,409,753
2,261,2,402,367,294,73,360,7,SAGU,,1,,137,223
2,262,2,336,284,236,48,282,2,SAGU,,1,,118,164
2,263,2,317,348,261,87,344,4,SAGU,,1,,191,153
2,264,2,224,175,146,29,174,1,SAGU,,1,,68,106
2,265,2,1052,847,680,167,839,8,SEITIN,,1,,394,445
2,266,2,934,707,603,104,701,6,SEITIN,,1,,312,389
2,267,2,932,712,654,58,705,7,SEPREUS,,1,,368,337
2,268,2,1136,823,768,55,813,10,SEPREUS,,1,,326,487
2,269,2,1904,1342,1226,116,1336,6,SICULA,,1,,669,667
2,270,2,820,616,561,55,613,3,SICULA,,1,,355,258
2,271,2,998,817,718,99,813,4,SICULA,,1,,474,339
2,272,2,679,494,401,93,491,3,SILINDIA,,1,,222,269
2,273,2,1498,1082,938,144,1076,6,SIMAND,,1,,433,643
2,274,2,1416,1077,917,160,1071,6,SIMAND,,1,,470,601
2,275,2,1799,1221,997,224,1221,0,SIRIA,,1,,451,770
2,276,2,1693,1274,1038,236,1267,7,SIRIA,,1,,431,836
2,277,2,1510,1242,1042,200,1229,13,SIRIA,,1,,374,855
2,278,2,740,637,562,75,636,1,SIRIA,,1,,348,288
2,279,2,262,256,183,73,255,1,SISTAROVAT,,1,,95,160
2,280,2,1459,1116,925,191,1111,5,SOFRONEA,,1,,262,849
2,281,2,451,411,324,87,409,2,SOFRONEA,,1,,13,396
2,282,2,740,566,454,112,565,1,TAUT,,1,,290,275
2,283,2,216,154,135,19,150,4,TAUT,,1,,82,68
2,284,2,158,147,109,38,142,5,TAUT,,1,,72,70
2,285,2,792,524,449,75,520,4,TAUT,,1,,170,350
2,286,2,1455,1212,1092,120,1207,5,TARNOVA,,1,,493,714
2,287,2,728,618,550,68,609,9,TARNOVA,,1,,212,397
2,288,2,329,288,234,54,286,2,TARNOVA,,1,,140,146
2,289,2,870,632,534,98,627,5,TARNOVA,,1,,267,360
2,290,2,870,628,575,53,613,15,TARNOVA,,1,,284,329
2,291,2,446,356,297,59,345,11,TARNOVA,,1,,197,148
2,292,2,361,325,269,56,324,1,USUSAU,,1,,120,204
2,293,2,149,149,119,30,149,0,USUSAU,,1,,59,90
2,294,2,231,246,211,35,243,3,USUSAU,,1,,100,143
2,295,2,104,115,82,33,114,1,USUSAU,,1,,62,52
2,296,2,58,78,45,33,76,2,USUSAU,,1,,36,40
2,297,2,564,456,350,106,454,2,VARADIA DE MURES,,1,,165,289
2,298,2,356,314,244,70,312,2,VARADIA DE MURES,,1,,99,213
2,299,2,289,231,211,20,231,0,VARADIA DE MURES,,1,,125,106
2,300,2,197,214,160,54,213,1,VARADIA DE MURES,,1,,93,120
2,301,2,150,129,119,10,127,2,VARADIA DE MURES,,1,,59,68
2,302,2,1581,1201,1049,152,1194,7,VINGA,,1,,187,1007
2,303,2,1337,1083,957,126,1076,7,VINGA,,1,,195,881
2,304,2,824,713,619,94,708,5,VINGA,,1,,18,690
2,305,2,822,689,600,89,686,3,VINGA,,1,,192,494
2,306,2,1206,817,754,63,810,7,VARFURILE,,1,,517,293
2,307,2,895,885,833,52,879,6,VARFURILE,,1,,445,434
2,308,2,850,676,637,39,659,17,VARFURILE,,1,,385,274
2,309,2,1185,993,768,225,991,2,VLADIMIRESCU,,1,,250,741
2,310,2,1582,1263,1018,245,1256,7,VLADIMIRESCU,,1,,355,901
2,311,2,1043,828,626,202,827,1,VLADIMIRESCU,,1,,251,576
2,312,2,1461,1208,994,214,1199,9,VLADIMIRESCU,,1,,518,681
2,313,2,830,609,522,87,607,2,VLADIMIRESCU,,1,,241,366
2,314,2,800,504,417,87,500,4,VLADIMIRESCU,,1,,168,332
2,315,2,0,297,0,297,293,4,VLADIMIRESCU,,1,,94,199
2,316,2,1421,1146,957,189,1138,8,ZABRANI,,1,,421,717
2,317,2,954,729,634,95,727,2,ZABRANI,,1,,361,366
2,318,2,629,561,445,116,559,2,ZABRANI,,1,,222,337
2,319,2,1141,953,844,109,950,3,ZARAND,,1,,429,521
2,320,2,945,679,609,70,674,5,ZARAND,,1,,399,275
2,321,2,743,572,506,66,568,4,ZERIND,,1,,40,528
2,322,2,447,408,361,47,403,5,ZERIND,,1,,28,375
2,323,2,2177,1582,1383,199,1572,10,ZIMANDU NOU,,1,,324,1248
2,324,2,1103,768,672,96,765,3,ZIMANDU NOU,,1,,122,643
3,1,2,1887,1491,1328,163,1488,3,MUNICIPIUL PITESTI,,5,,635,853
3,2,2,1292,1020,919,101,1019,1,MUNICIPIUL PITESTI,,5,,395,624
3,3,2,1179,857,787,70,848,9,MUNICIPIUL PITESTI,,5,,338,510
3,4,2,1296,1038,912,126,1035,3,MUNICIPIUL PITESTI,,5,,397,638
3,5,2,1622,1136,1061,75,1133,3,MUNICIPIUL PITESTI,,5,,543,590
3,6,2,2075,1407,1298,109,1399,8,MUNICIPIUL PITESTI,,5,,674,725
3,7,2,1697,1039,969,70,1031,8,MUNICIPIUL PITESTI,,5,,545,486
3,8,2,1593,997,908,89,990,7,MUNICIPIUL PITESTI,,5,,528,462
3,9,2,1660,970,902,68,964,6,MUNICIPIUL PITESTI,,5,,504,460
3,10,2,1499,1047,985,62,1043,4,MUNICIPIUL PITESTI,,5,,523,520
3,11,2,2037,1408,1338,70,1403,5,MUNICIPIUL PITESTI,,5,,687,716
3,12,2,2146,1502,1442,60,1498,4,MUNICIPIUL PITESTI,,5,,780,718
3,13,2,1470,1072,1008,64,1072,0,MUNICIPIUL PITESTI,,5,,490,582
3,14,2,1694,1297,1215,82,1292,5,MUNICIPIUL PITESTI,,5,,599,693
3,15,2,1930,1372,1308,64,1365,7,MUNICIPIUL PITESTI,,5,,625,740
3,16,2,1580,1214,1113,101,1210,4,MUNICIPIUL PITESTI,,5,,507,703
3,17,2,1192,1081,785,296,1075,6,MUNICIPIUL PITESTI,,5,,472,603
3,18,2,1926,1567,1366,201,1560,7,MUNICIPIUL PITESTI,,5,,724,836
3,19,2,1761,1372,1244,128,1363,9,MUNICIPIUL PITESTI,,5,,596,767
3,20,2,1915,1283,1170,113,1277,6,MUNICIPIUL PITESTI,,5,,686,591
3,21,2,2196,1584,1504,80,1575,9,MUNICIPIUL PITESTI,,5,,762,813
3,22,2,1811,1205,1102,103,1194,11,MUNICIPIUL PITESTI,,5,,637,557
3,23,2,2069,1264,1158,106,1260,4,MUNICIPIUL PITESTI,,5,,609,651
3,24,2,2042,1312,1218,94,1302,10,MUNICIPIUL PITESTI,,5,,682,620
3,25,2,2062,1476,1370,106,1472,4,MUNICIPIUL PITESTI,,5,,742,730
3,26,2,2023,1476,1361,115,1470,6,MUNICIPIUL PITESTI,,5,,780,690
3,27,2,2370,1687,1556,131,1672,15,MUNICIPIUL PITESTI,,5,,878,794
3,28,2,1654,1221,1140,81,1217,4,MUNICIPIUL PITESTI,,5,,623,594
3,29,2,1193,932,856,76,928,4,MUNICIPIUL PITESTI,,5,,521,407
