NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
3,30,2,1917,1355,1258,97,1352,3,MUNICIPIUL PITESTI,,5,,700,652
3,31,2,908,981,612,369,977,4,MUNICIPIUL PITESTI,,5,,534,443
3,32,2,1700,1199,997,202,1193,6,MUNICIPIUL PITESTI,,5,,607,586
3,33,2,1847,1772,1283,489,1763,9,MUNICIPIUL PITESTI,,5,,914,849
3,34,2,1641,1196,1071,125,1191,5,MUNICIPIUL PITESTI,,5,,592,599
3,35,2,1881,1398,1295,103,1395,3,MUNICIPIUL PITESTI,,5,,685,710
3,36,2,1539,1028,961,67,1022,6,MUNICIPIUL PITESTI,,5,,537,485
3,37,2,2182,1708,1425,283,1701,7,MUNICIPIUL PITESTI,,5,,743,958
3,38,2,2027,1503,1401,102,1499,4,MUNICIPIUL PITESTI,,5,,602,897
3,39,2,1637,1216,1125,91,1214,2,MUNICIPIUL PITESTI,,5,,521,693
3,40,2,1761,1493,1269,224,1484,9,MUNICIPIUL PITESTI,,5,,696,788
3,41,2,1892,1511,1423,88,1507,4,MUNICIPIUL PITESTI,,5,,704,803
3,42,2,905,767,623,144,765,2,MUNICIPIUL PITESTI,,5,,323,442
3,43,2,1519,1274,1124,150,1269,5,MUNICIPIUL PITESTI,,5,,546,723
3,44,2,1046,854,785,69,846,8,MUNICIPIUL PITESTI,,5,,385,461
3,45,2,554,410,371,39,405,5,MUNICIPIUL PITESTI,,5,,224,181
3,46,2,1909,1372,1278,94,1365,7,MUNICIPIUL PITESTI,,5,,578,787
3,47,2,1673,1233,1170,63,1228,5,MUNICIPIUL PITESTI,,5,,478,750
3,48,2,1903,1521,1389,132,1518,3,MUNICIPIUL PITESTI,,5,,577,941
3,49,2,1599,1164,1081,83,1162,2,MUNICIPIUL PITESTI,,5,,439,723
3,50,2,1154,878,818,60,874,4,MUNICIPIUL PITESTI,,5,,267,607
3,51,2,2084,1392,1291,101,1387,5,MUNICIPIUL PITESTI,,5,,663,724
3,52,2,2374,1746,1596,150,1740,6,MUNICIPIUL PITESTI,,5,,788,952
3,53,2,2152,1473,1410,63,1466,7,MUNICIPIUL PITESTI,,5,,763,703
3,54,2,1541,1005,941,64,1003,2,MUNICIPIUL PITESTI,,5,,544,459
3,55,2,2517,1678,1507,171,1670,8,MUNICIPIUL PITESTI,,5,,883,787
3,56,2,2573,1762,1674,88,1751,11,MUNICIPIUL PITESTI,,5,,846,905
3,57,2,1691,1365,1216,149,1361,4,MUNICIPIUL PITESTI,,5,,662,699
3,58,2,2137,1551,1425,126,1545,6,MUNICIPIUL PITESTI,,5,,798,747
3,59,2,1985,1553,1394,159,1546,7,MUNICIPIUL PITESTI,,5,,843,703
3,60,2,1828,1567,1301,266,1563,4,MUNICIPIUL PITESTI,,5,,765,798
3,61,2,1745,1366,1202,164,1359,7,MUNICIPIUL PITESTI,,5,,563,796
3,62,2,1740,1215,1137,78,1210,5,MUNICIPIUL PITESTI,,5,,544,666
3,63,2,1530,1095,1017,78,1087,8,MUNICIPIUL PITESTI,,5,,532,555
3,64,2,1355,1051,995,56,1044,7,MUNICIPIUL PITESTI,,5,,508,536
3,65,2,1710,1188,1072,116,1182,6,MUNICIPIUL PITESTI,,5,,578,604
3,66,2,2137,1523,1434,89,1516,7,MUNICIPIUL PITESTI,,5,,787,729
3,67,2,2295,1463,1253,210,1448,15,MUNICIPIUL PITESTI,,5,,804,644
3,68,2,2135,1342,1267,75,1339,3,MUNICIPIUL PITESTI,,5,,635,704
3,69,2,2074,1520,1407,113,1514,6,MUNICIPIUL PITESTI,,5,,752,762
3,70,2,2045,1411,1285,126,1404,7,MUNICIPIUL PITESTI,,5,,679,725
3,71,2,1807,1123,1030,93,1115,8,MUNICIPIUL PITESTI,,5,,568,547
3,72,2,1825,1373,1308,65,1370,3,MUNICIPIUL PITESTI,,5,,564,806
3,73,2,2043,1435,1370,65,1432,3,MUNICIPIUL PITESTI,,5,,645,787
3,74,2,2345,1575,1495,80,1573,2,MUNICIPIUL PITESTI,,5,,728,845
3,75,2,1946,1508,1365,143,1499,9,MUNICIPIUL PITESTI,,5,,687,812
3,76,2,2148,1486,1389,97,1476,10,MUNICIPIUL PITESTI,,5,,701,775
3,77,2,2102,1371,1307,64,1365,6,MUNICIPIUL PITESTI,,5,,679,686
3,78,2,2086,1534,1448,86,1528,6,MUNICIPIUL PITESTI,,5,,711,817
3,79,2,1851,1524,1353,171,1510,14,MUNICIPIUL PITESTI,,5,,712,798
3,80,2,1221,813,600,213,810,3,MUNICIPIUL PITESTI,,5,,368,442
3,81,2,0,449,0,449,442,7,MUNICIPIUL PITESTI,,5,,178,264
3,82,2,0,581,0,581,564,17,MUNICIPIUL PITESTI,,5,,306,258
3,83,2,0,157,0,157,157,0,MUNICIPIUL PITESTI,,5,,56,101
3,84,2,1330,1027,916,111,1024,3,MUNICIPIUL CAMPULUNG,,5,,474,550
3,85,2,1381,980,933,47,976,4,MUNICIPIUL CAMPULUNG,,5,,473,503
3,86,2,1661,1151,1028,123,1147,4,MUNICIPIUL CAMPULUNG,,5,,494,653
3,87,2,1971,1403,1310,93,1403,0,MUNICIPIUL CAMPULUNG,,5,,522,881
3,88,2,2173,1533,1461,72,1527,6,MUNICIPIUL CAMPULUNG,,5,,616,911
3,89,2,1676,1168,1068,100,1164,4,MUNICIPIUL CAMPULUNG,,5,,443,721
3,90,2,853,762,623,139,760,2,MUNICIPIUL CAMPULUNG,,5,,382,378
3,91,2,956,755,707,48,752,3,MUNICIPIUL CAMPULUNG,,5,,397,355
3,92,2,1375,1072,1021,51,1066,6,MUNICIPIUL CAMPULUNG,,5,,464,602
3,93,2,2156,1446,1359,87,1439,7,MUNICIPIUL CAMPULUNG,,5,,662,777
3,94,2,2080,1354,1271,83,1345,9,MUNICIPIUL CAMPULUNG,,5,,651,694
3,95,2,2395,1698,1547,151,1692,6,MUNICIPIUL CAMPULUNG,,5,,770,922
3,96,2,2476,1479,1378,101,1470,9,MUNICIPIUL CAMPULUNG,,5,,779,691
3,97,2,1885,1338,1235,103,1333,5,MUNICIPIUL CAMPULUNG,,5,,620,713
3,98,2,455,346,319,27,344,2,MUNICIPIUL CAMPULUNG,,5,,238,106
3,99,2,1201,882,814,68,877,5,MUNICIPIUL CAMPULUNG,,5,,392,485
3,100,2,840,606,547,59,601,5,MUNICIPIUL CAMPULUNG,,5,,275,326
3,101,2,940,661,636,25,652,9,MUNICIPIUL CAMPULUNG,,5,,355,297
3,102,2,1070,792,704,88,791,1,MUNICIPIUL CAMPULUNG,,5,,498,293
3,103,2,975,728,670,58,725,3,MUNICIPIUL CAMPULUNG,,5,,365,360
3,104,2,538,445,408,37,444,1,MUNICIPIUL CAMPULUNG,,5,,290,154
3,105,2,1554,1198,1112,86,1186,12,MUNICIPIUL CAMPULUNG,,5,,530,656
3,106,2,1318,1095,836,259,1091,4,MUNICIPIUL CAMPULUNG,,5,,528,563
3,107,2,826,774,753,21,760,13,MUNICIPIUL CAMPULUNG,,5,,319,441
3,108,2,1792,1431,1200,231,1417,14,MUNICIPIUL CURTEA DE ARGES,,5,,728,689
3,109,2,1638,1355,1148,207,1349,6,MUNICIPIUL CURTEA DE ARGES,,5,,740,609
3,110,2,1368,993,896,97,982,11,MUNICIPIUL CURTEA DE ARGES,,5,,531,451
3,111,2,2492,1868,1512,356,1863,5,MUNICIPIUL CURTEA DE ARGES,,5,,999,864
3,112,2,2349,1501,1364,137,1498,3,MUNICIPIUL CURTEA DE ARGES,,5,,796,702
3,113,2,2059,1434,1186,248,1431,3,MUNICIPIUL CURTEA DE ARGES,,5,,706,725
3,114,2,1396,1015,874,141,1005,10,MUNICIPIUL CURTEA DE ARGES,,5,,542,463
3,115,2,2032,1499,1270,229,1494,5,MUNICIPIUL CURTEA DE ARGES,,5,,719,775
3,116,2,2266,1768,1492,276,1765,3,MUNICIPIUL CURTEA DE ARGES,,5,,866,899
3,117,2,2662,1909,1717,192,1893,16,MUNICIPIUL CURTEA DE ARGES,,5,,1032,861
3,118,2,2307,1721,1416,305,1709,12,MUNICIPIUL CURTEA DE ARGES,,5,,850,859
3,119,2,786,635,592,43,631,4,MUNICIPIUL CURTEA DE ARGES,,5,,426,205
3,120,2,1825,1228,1160,68,1221,7,MUNICIPIUL CURTEA DE ARGES,,5,,720,501
3,121,2,625,481,433,48,480,1,MUNICIPIUL CURTEA DE ARGES,,5,,215,265
3,122,2,902,735,627,108,727,8,MUNICIPIUL CURTEA DE ARGES,,5,,475,252
3,123,2,605,423,379,44,415,8,MUNICIPIUL CURTEA DE ARGES,,5,,286,129
3,124,2,0,397,0,397,395,2,MUNICIPIUL CURTEA DE ARGES,,5,,245,150
3,125,2,2030,1421,1198,223,1414,7,ORAS COSTESTI,,5,,849,565
3,126,2,536,447,298,149,446,1,ORAS COSTESTI,,5,,274,172
3,127,2,2143,1431,1283,148,1421,10,ORAS COSTESTI,,5,,873,548
3,128,2,846,573,508,65,571,2,ORAS COSTESTI,,5,,356,215
3,129,2,1204,756,629,127,751,5,ORAS COSTESTI,,5,,486,265
3,130,2,804,501,411,90,496,5,ORAS COSTESTI,,5,,365,131
3,131,2,487,412,285,127,410,2,ORAS COSTESTI,,5,,225,185
3,132,2,602,419,362,57,412,7,ORAS COSTESTI,,5,,294,118
3,133,2,2544,1762,1533,229,1753,9,ORAS MIOVENI,,5,,880,873
3,134,2,2465,1645,1351,294,1638,7,ORAS MIOVENI,,5,,857,781
3,135,2,2606,1692,1413,279,1682,10,ORAS MIOVENI,,5,,898,784
3,136,2,2068,1569,1255,314,1565,4,ORAS MIOVENI,,5,,898,667
3,137,2,2100,1590,1368,222,1582,8,ORAS MIOVENI,,5,,866,716
3,138,2,1247,1097,905,192,1095,2,ORAS MIOVENI,,5,,566,529
3,139,2,1419,1041,923,118,1038,3,ORAS MIOVENI,,5,,562,476
3,140,2,1764,1200,1036,164,1190,10,ORAS MIOVENI,,5,,586,604
3,141,2,1780,1348,1082,266,1340,8,ORAS MIOVENI,,5,,670,670
3,142,2,1258,980,786,194,973,7,ORAS MIOVENI,,5,,681,292
3,143,2,1530,1090,1012,78,1090,0,ORAS MIOVENI,,5,,761,329
3,144,2,894,771,726,45,768,3,ORAS MIOVENI,,5,,180,588
3,145,2,875,569,526,43,563,6,ORAS MIOVENI,,5,,356,207
3,146,2,837,619,560,59,615,4,ORAS TOPOLOVENI,,5,,289,326
3,147,2,2120,1480,1280,200,1474,6,ORAS TOPOLOVENI,,5,,720,754
3,148,2,2742,1909,1719,190,1902,7,ORAS TOPOLOVENI,,5,,895,1007
3,149,2,1396,1001,883,118,991,10,ORAS TOPOLOVENI,,5,,562,429
3,150,2,1691,1386,934,452,1374,12,ALBESTII DE ARGES,,5,,819,555
3,151,2,2027,1270,1017,253,1249,21,ALBESTII DE ARGES,,5,,863,386
3,152,2,699,434,326,108,429,5,ALBESTII DE ARGES,,5,,282,147
3,153,2,2113,1413,1266,147,1405,8,ALBESTII DE MUSCEL,,5,,794,611
3,154,2,926,748,650,98,740,8,ALBESTII DE MUSCEL,,5,,365,375
3,155,2,405,360,322,38,357,3,ALBESTII DE MUSCEL,,5,,254,103
3,156,2,1413,863,648,215,850,13,ALBOTA,,5,,460,390
3,157,2,887,543,373,170,534,9,ALBOTA,,5,,347,187
3,158,2,443,423,246,177,418,5,ALBOTA,,5,,277,141
3,159,2,1640,1236,1058,178,1231,5,ANINOASA,,5,,872,359
3,160,2,829,678,608,70,675,3,ANINOASA,,5,,495,180
3,161,2,1159,785,722,63,779,6,AREF,,5,,491,288
3,162,2,911,829,654,175,825,4,AREF,,5,,554,271
3,163,2,1244,1001,772,229,1000,1,BASCOV,,5,,530,470
3,164,2,1915,1196,944,252,1192,4,BASCOV,,5,,678,514
3,165,2,821,532,423,109,525,7,BASCOV,,5,,318,207
3,166,2,521,348,282,66,348,0,BASCOV,,5,,185,163
3,167,2,1190,856,631,225,854,2,BASCOV,,5,,513,341
3,168,2,620,344,314,30,342,2,BASCOV,,5,,228,114
3,169,2,1074,648,516,132,646,2,BABANA,,5,,415,231
3,170,2,338,269,188,81,265,4,BABANA,,5,,166,99
3,171,2,512,419,284,135,413,6,BABANA,,5,,242,171
3,172,2,1751,1210,985,225,1206,4,BAICULESTI,,5,,725,481
3,173,2,1584,978,859,119,972,6,BAICULESTI,,5,,760,212
3,174,2,1433,945,784,161,938,7,BAICULESTI,,5,,621,317
3,175,2,939,713,619,94,711,2,BALILESTI,,5,,567,144
3,176,2,1079,819,773,46,814,5,BALILESTI,,5,,640,174
3,177,2,1669,1248,1153,95,1245,3,BALILESTI,,5,,1071,174
3,178,2,524,368,311,57,366,2,BELETI-NEGRESTI,,5,,229,137
3,179,2,1010,695,587,108,691,4,BELETI-NEGRESTI,,5,,422,269
3,180,2,2435,1764,1583,181,1749,15,BEREVOIESTI,,5,,1405,344
3,181,2,1323,841,620,221,830,11,BARLA,,5,,494,336
3,182,2,761,508,358,150,502,6,BARLA,,5,,301,201
3,183,2,1152,735,552,183,727,8,BARLA,,5,,461,266
3,184,2,1573,855,731,124,842,13,BARLA,,5,,586,256
3,185,2,635,417,334,83,416,1,BOGATI,,5,,296,120
3,186,2,2053,1166,1014,152,1158,8,BOGATI,,5,,664,494
3,187,2,1422,818,733,85,811,7,BOGATI,,5,,525,286
3,188,2,2291,1665,1555,110,1652,13,BOTENI,,5,,1227,425
3,189,2,696,703,606,97,700,3,BOTESTI,,5,,471,229
3,190,2,368,345,311,34,343,2,BOTESTI,,5,,205,138
3,191,2,1022,746,519,227,744,2,BRADU,,5,,391,353
3,192,2,1331,767,627,140,762,5,BRADU,,5,,449,313
3,193,2,1211,895,636,259,891,4,BRADU,,5,,533,358
3,194,2,565,443,373,70,441,2,BRADULET,,5,,246,195
3,195,2,884,606,564,42,605,1,BRADULET,,5,,450,155
3,196,2,414,537,328,209,534,3,BRADULET,,5,,223,311
3,197,2,1230,787,647,140,780,7,BUDEASA,,5,,492,288
3,198,2,760,524,431,93,519,5,BUDEASA,,5,,327,192
3,199,2,736,546,419,127,542,4,BUDEASA,,5,,366,176
3,200,2,2203,1633,1509,124,1619,14,BUGHEA DE JOS,,5,,1113,506
3,201,2,1184,951,761,190,938,13,BUZOIESTI,,5,,757,181
3,202,2,1009,631,503,128,625,6,BUZOIESTI,,5,,451,174
3,203,2,1807,900,769,131,896,4,BUZOIESTI,,5,,554,342
3,204,2,1072,845,713,132,836,9,BUZOIESTI,,5,,509,327
3,205,2,857,643,530,113,639,4,CALDARARU,,5,,453,186
3,206,2,1080,724,611,113,717,7,CALDARARU,,5,,561,156
3,207,2,691,492,425,67,491,1,CALDARARU,,5,,372,119
3,208,2,1551,895,784,111,890,5,CALINESTI,,5,,521,369
3,209,2,1713,1025,821,204,1012,13,CALINESTI,,5,,612,400
3,210,2,788,512,369,143,510,2,CALINESTI,,5,,243,267
3,211,2,1562,948,698,250,944,4,CALINESTI,,5,,569,375
3,212,2,1201,698,573,125,694,4,CALINESTI,,5,,419,275
3,213,2,985,580,453,127,571,9,CALINESTI,,5,,422,149
3,214,2,729,591,499,92,587,4,CATEASCA,,5,,348,239
3,215,2,474,368,310,58,366,2,CATEASCA,,5,,224,142
3,216,2,1483,1047,872,175,1040,7,CATEASCA,,5,,687,353
3,217,2,1024,680,597,83,674,6,CEPARI,,5,,495,179
3,218,2,723,492,440,52,487,5,CEPARI,,5,,317,170
3,219,2,285,242,203,39,240,2,CEPARI,,5,,167,73
3,220,2,1618,1167,1049,118,1148,19,CETATENI,,5,,811,337
3,221,2,718,554,496,58,553,1,CETATENI,,5,,351,202
3,222,2,1794,1093,971,122,1084,9,CICANESTI,,5,,790,294
3,223,2,2027,1392,1155,237,1374,18,CIOFRANGENI,,5,,828,546
3,224,2,448,370,262,108,365,5,CIOMAGESTI,,5,,211,154
3,225,2,615,400,311,89,399,1,CIOMAGESTI,,5,,275,124
3,226,2,958,600,434,166,596,4,COCU,,5,,426,170
3,227,2,812,460,375,85,456,4,COCU,,5,,335,121
3,228,2,533,368,275,93,362,6,COCU,,5,,223,139
3,229,2,1761,1246,1010,236,1230,16,CORBENI,,5,,961,269
3,230,2,1912,1330,1010,320,1329,1,CORBENI,,5,,813,516
3,231,2,652,525,401,124,522,3,CORBENI,,5,,411,111
3,232,2,1662,940,841,99,922,18,CORBI,,5,,550,372
3,233,2,947,698,557,141,690,8,CORBI,,5,,509,181
3,234,2,662,724,611,113,721,3,CORBI,,5,,510,211
3,235,2,850,606,466,140,602,4,COSESTI,,5,,433,169
3,236,2,1553,1077,820,257,1074,3,COSESTI,,5,,716,358
3,237,2,1900,1347,1013,334,1335,12,COSESTI,,5,,995,340
3,238,2,857,571,464,107,565,6,COTMEANA,,5,,443,122
3,239,2,446,296,240,56,294,2,COTMEANA,,5,,211,83
3,240,2,484,382,240,142,379,3,COTMEANA,,5,,273,106
3,241,2,1274,830,676,154,820,10,CUCA,,5,,588,232
3,242,2,566,397,297,100,389,8,CUCA,,5,,288,101
3,243,2,904,666,539,127,660,6,DAVIDESTI,,5,,474,186
3,244,2,1009,676,572,104,669,7,DAVIDESTI,,5,,507,162
3,245,2,472,320,276,44,320,0,DAMBOVICIOARA,,5,,168,152
3,246,2,446,469,387,82,467,2,DAMBOVICIOARA,,5,,313,154
3,247,2,1588,1033,886,147,1026,7,DARMANESTI,,5,,686,340
3,248,2,1189,875,731,144,867,8,DARMANESTI,,5,,597,270
3,249,2,838,687,598,89,687,0,DOBRESTI,,5,,398,289
3,250,2,599,469,404,65,467,2,DOBRESTI,,5,,305,162
3,251,2,2599,2051,1820,231,2046,5,DOMNESTI,,5,,1190,856
3,252,2,833,773,600,173,765,8,DRAGOSLAVELE,,5,,521,244
3,253,2,866,677,634,43,673,4,DRAGOSLAVELE,,5,,432,241
3,254,2,1334,838,677,161,828,10,DRAGANU,,5,,465,363
3,255,2,1227,1042,953,89,1035,7,GODENI,,5,,677,358
3,256,2,1490,1156,1028,128,1152,4,GODENI,,5,,764,388
3,257,2,1915,1095,823,272,1080,15,HARSESTI,,5,,688,392
3,258,2,766,527,374,153,520,7,HARSESTI,,5,,311,209
3,259,2,1477,1056,931,125,1044,12,HARTIESTI,,5,,825,219
3,260,2,1319,974,843,131,967,7,HARTIESTI,,5,,717,250
3,261,2,511,403,333,70,400,3,HARTIESTI,,5,,275,125
3,262,2,180,173,135,38,173,0,HARTIESTI,,5,,147,26
3,263,2,2179,1299,1124,175,1293,6,IZVORU,,5,,985,308
3,264,2,2260,1458,1122,336,1443,15,LEORDENI,,5,,690,753
3,265,2,1071,653,557,96,642,11,LEORDENI,,5,,397,245
3,266,2,1287,803,662,141,794,9,LEORDENI,,5,,368,426
3,267,2,2591,1958,1732,226,1933,25,LERESTI,,5,,1239,694
3,268,2,1476,1219,955,264,1215,4,LERESTI,,5,,712,503
3,269,2,925,623,444,179,623,0,LUNCA CORBULUI,,5,,437,186
3,270,2,273,190,115,75,189,1,LUNCA CORBULUI,,5,,115,74
3,271,2,1145,653,484,169,649,4,LUNCA CORBULUI,,5,,450,199
3,272,2,555,436,256,180,435,1,LUNCA CORBULUI,,5,,325,110
3,273,2,582,423,333,90,413,10,MALURENI,,5,,295,118
3,274,2,472,348,249,99,348,0,MALURENI,,5,,245,103
3,275,2,370,257,173,84,254,3,MALURENI,,5,,159,95
3,276,2,486,378,316,62,374,4,MALURENI,,5,,287,87
3,277,2,731,551,400,151,545,6,MALURENI,,5,,386,159
3,278,2,529,386,259,127,381,5,MALURENI,,5,,220,161
3,279,2,397,243,193,50,241,2,MALURENI,,5,,224,17
3,280,2,1923,1441,1248,193,1431,10,MARACINENI,,5,,813,618
3,281,2,1077,840,693,147,835,5,MARACINENI,,5,,520,315
3,282,2,817,631,435,196,623,8,MERISANI,,5,,413,210
3,283,2,1297,780,578,202,774,6,MERISANI,,5,,440,334
3,284,2,780,491,346,145,488,3,MERISANI,,5,,294,194
3,285,2,1700,937,762,175,922,15,MICESTI,,5,,644,278
3,286,2,1045,675,550,125,674,1,MICESTI,,5,,470,204
3,287,2,1154,730,536,194,717,13,MIHAESTI,,5,,489,228
3,288,2,886,695,468,227,685,10,MIHAESTI,,5,,526,159
3,289,2,980,800,697,103,796,4,MIHAESTI,,5,,563,233
3,290,2,1347,1154,948,206,1141,13,MIHAESTI,,5,,838,303
3,291,2,1111,664,584,80,661,3,MIOARELE,,5,,458,203
3,292,2,391,325,266,59,323,2,MIOARELE,,5,,236,87
3,293,2,1561,1023,924,99,1021,2,MIROSI,,5,,786,235
3,294,2,946,599,511,88,595,4,MIROSI,,5,,406,189
3,295,2,955,652,535,117,642,10,MORARESTI,,5,,384,258
3,296,2,787,521,432,89,519,2,MORARESTI,,5,,363,156
3,297,2,1231,718,529,189,714,4,MOSOAIA,,5,,386,328
3,298,2,1472,937,742,195,926,11,MOSOAIA,,5,,512,414
3,299,2,483,351,268,83,347,4,MUSATESTI,,5,,215,132
3,300,2,729,554,488,66,544,10,MUSATESTI,,5,,436,108
3,301,2,1257,933,832,101,918,15,MUSATESTI,,5,,570,348
3,302,2,910,620,531,89,610,10,MUSATESTI,,5,,423,187
3,303,2,1586,983,841,142,972,11,MOZACENI,,5,,687,285
3,304,2,713,534,417,117,525,9,MOZACENI,,5,,320,205
3,305,2,842,572,479,93,564,8,NEGRASI,,5,,431,133
3,306,2,366,274,216,58,267,7,NEGRASI,,5,,203,64
3,307,2,218,192,152,40,190,2,NEGRASI,,5,,147,43
3,308,2,934,608,458,150,603,5,NEGRASI,,5,,421,182
3,309,2,1426,980,865,115,976,4,NUCSOARA,,5,,756,220
3,310,2,1500,1010,788,222,1005,5,OARJA,,5,,647,358
3,311,2,561,585,378,207,577,8,OARJA,,5,,430,147
3,312,2,1573,1077,1005,72,1071,6,PIETROSANI,,5,,859,212
3,313,2,1161,736,635,101,733,3,PIETROSANI,,5,,545,188
3,314,2,1500,1065,1003,62,1058,7,PIETROSANI,,5,,819,239
3,315,2,584,390,344,46,390,0,PIETROSANI,,5,,286,104
3,316,2,959,668,616,52,662,6,POIENARII DE ARGES,,5,,483,179
3,317,2,2079,1362,1247,115,1353,9,POIENARII DE MUSCEL,,5,,862,491
3,318,2,1010,741,657,84,732,9,POIENARII DE MUSCEL,,5,,512,220
3,319,2,1894,1260,928,332,1255,5,POIANA LACULUI,,5,,673,582
3,320,2,1653,1065,785,280,1061,4,POIANA LACULUI,,5,,682,379
3,321,2,1253,757,508,249,752,5,POIANA LACULUI,,5,,437,315
3,322,2,696,612,479,133,606,6,POPESTI,,5,,529,77
3,323,2,1190,926,670,256,919,7,POPESTI,,5,,676,243
3,324,2,1611,1030,829,201,1023,7,POPESTI,,5,,840,183
3,325,2,2783,1978,1815,163,1959,19,PRIBOIENI,,5,,1325,634
3,326,2,1610,1107,998,109,1101,6,RATESTI,,5,,682,419
3,327,2,506,366,333,33,361,5,RATESTI,,5,,232,129
3,328,2,723,508,443,65,499,9,RATESTI,,5,,353,146
3,329,2,1828,1301,1132,169,1289,12,RECEA,,5,,901,388
3,330,2,957,638,494,144,632,6,RECEA,,5,,503,129
3,331,2,479,443,312,131,435,8,ROCIU,,5,,346,89
3,332,2,505,482,345,137,479,3,ROCIU,,5,,394,85
3,333,2,776,592,469,123,588,4,ROCIU,,5,,459,129
3,334,2,912,654,537,117,650,4,ROCIU,,5,,474,176
3,335,2,2489,1874,1605,269,1865,9,RUCAR,,5,,1195,670
3,336,2,2111,1710,1357,353,1705,5,RUCAR,,5,,1202,503
3,337,2,143,142,91,51,140,2,RUCAR,,5,,101,39
3,338,2,1153,716,642,74,707,9,SALATRUCU,,5,,499,208
3,339,2,455,370,278,92,365,5,SALATRUCU,,5,,215,150
3,340,2,368,288,214,74,288,0,SAPATA,,5,,191,97
3,341,2,776,537,446,91,532,5,SAPATA,,5,,325,207
3,342,2,195,185,122,63,184,1,SAPATA,,5,,126,58
3,343,2,289,276,189,87,273,3,SAPATA,,5,,215,58
3,344,2,2201,1512,1409,103,1505,7,SCHITU GOLESTI,,5,,1007,498
3,345,2,1480,1097,918,179,1084,13,SCHITU GOLESTI,,5,,675,409
3,346,2,2222,1094,915,179,1083,11,SLOBOZIA,,5,,734,349
3,347,2,1894,1117,889,228,1102,15,SLOBOZIA,,5,,803,299
3,348,2,1428,1065,866,199,1058,7,STALPENI,,5,,762,296
3,349,2,1106,864,753,111,859,5,STALPENI,,5,,645,214
3,350,2,1362,984,843,141,977,7,STALPENI,,5,,762,215
3,351,2,1307,871,787,84,864,7,STOENESTI,,5,,498,366
3,352,2,1877,1249,1145,104,1242,7,STOENESTI,,5,,844,398
3,353,2,455,303,276,27,301,2,STOENESTI,,5,,212,89
3,354,2,1186,931,756,175,925,6,SUSENI,,5,,621,304
3,355,2,1571,1085,939,146,1081,4,SUSENI,,5,,787,294
3,356,2,1790,1121,867,254,1108,13,STOLNICI,,5,,687,421
3,357,2,1378,869,638,231,852,17,STOLNICI,,5,,494,358
3,358,2,1850,1124,963,161,1110,14,STEFAN CEL MARE,,5,,798,312
3,359,2,288,323,168,155,320,3,STEFAN CEL MARE,,5,,256,64
3,360,2,1635,1115,722,393,1109,6,STEFANESTI,,5,,557,552
3,361,2,2713,2101,961,1140,2085,16,STEFANESTI,,5,,1057,1028
3,362,2,2564,1476,1102,374,1471,5,STEFANESTI,,5,,781,690
3,363,2,1179,851,585,266,842,9,STEFANESTI,,5,,437,405
3,364,2,472,290,193,97,287,3,STEFANESTI,,5,,188,99
3,365,2,1100,713,614,99,708,5,SUICI,,5,,482,226
3,366,2,664,494,414,80,489,5,SUICI,,5,,337,152
3,367,2,326,206,149,57,203,3,SUICI,,5,,123,80
3,368,2,113,99,66,33,99,0,SUICI,,5,,63,36
3,369,2,1652,1033,939,94,1021,12,TEIU,,5,,659,362
3,370,2,1070,803,659,144,788,15,TIGVENI,,5,,586,202
3,371,2,1028,748,612,136,741,7,TIGVENI,,5,,560,181
3,372,2,308,223,189,34,220,3,TIGVENI,,5,,182,38
3,373,2,2372,1591,1404,187,1578,13,TITESTI,,5,,1134,444
