NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
3,374,2,553,337,255,82,320,17,TITESTI,,5,,182,138
3,375,2,544,382,254,128,381,1,UDA,,5,,306,75
3,376,2,339,266,176,90,266,0,UDA,,5,,192,74
3,377,2,835,518,342,176,516,2,UDA,,5,,392,124
3,378,2,467,393,255,138,388,5,UDA,,5,,304,84
3,379,2,922,627,512,115,623,4,UNGHENI,,5,,383,240
3,380,2,880,583,448,135,575,8,UNGHENI,,5,,424,151
3,381,2,1598,1011,847,164,998,13,UNGHENI,,5,,628,370
3,382,2,1522,991,902,89,980,11,VALEA DANULUI,,5,,664,316
3,383,2,858,504,431,73,497,7,VALEA DANULUI,,5,,339,158
3,384,2,1057,753,644,109,745,8,VALEA IASULUI,,5,,493,252
3,385,2,1140,800,702,98,795,5,VALEA IASULUI,,5,,546,249
3,386,2,1246,1022,833,189,1016,6,VALEA MARE PRAVAT,,5,,599,417
3,387,2,967,840,708,132,825,15,VALEA MARE PRAVAT,,5,,598,227
3,388,2,804,515,451,64,512,3,VALEA MARE PRAVAT,,5,,295,217
3,389,2,1519,991,677,314,982,9,VEDEA,,5,,673,309
3,390,2,1158,778,591,187,775,3,VEDEA,,5,,582,193
3,391,2,758,484,325,159,480,4,VEDEA,,5,,353,127
3,392,2,763,550,482,68,544,6,VLADESTI,,5,,413,131
3,393,2,1632,1192,1055,137,1188,4,VLADESTI,,5,,968,220
4,1,2,2143,1668,1525,143,1659,9,MUNICIPIUL BACAU,,4,,723,936
4,2,2,2285,1851,1655,196,1844,6,MUNICIPIUL BACAU,,4,,929,915
4,3,2,1893,1532,1396,136,1528,4,MUNICIPIUL BACAU,,4,,562,966
4,4,2,2365,1818,1737,81,1810,8,MUNICIPIUL BACAU,,4,,852,958
4,5,2,2266,1738,1598,140,1734,4,MUNICIPIUL BACAU,,4,,708,1026
4,6,2,1941,1496,1405,91,1486,10,MUNICIPIUL BACAU,,4,,614,872
4,7,2,2355,2041,1648,393,2020,21,MUNICIPIUL BACAU,,4,,925,1095
4,8,2,2099,1746,1521,225,1722,24,MUNICIPIUL BACAU,,4,,801,921
4,9,2,1990,1489,1352,137,1481,8,MUNICIPIUL BACAU,,4,,573,908
4,10,2,2196,1621,1524,97,1604,13,MUNICIPIUL BACAU,,4,,677,927
4,11,2,2047,1562,1429,133,1551,11,MUNICIPIUL BACAU,,4,,660,891
4,12,2,2010,1438,1348,90,1432,6,MUNICIPIUL BACAU,,4,,583,849
4,13,2,2140,1466,1381,85,1446,20,MUNICIPIUL BACAU,,4,,473,973
4,14,2,2832,2140,1940,200,2126,14,MUNICIPIUL BACAU,,4,,918,1208
4,15,2,2706,1900,1791,109,1893,7,MUNICIPIUL BACAU,,4,,706,1187
4,16,2,2668,2019,1858,161,2010,9,MUNICIPIUL BACAU,,4,,762,1248
4,17,2,2448,1955,1770,185,1939,16,MUNICIPIUL BACAU,,4,,845,1094
4,18,2,2748,1971,1865,106,1960,11,MUNICIPIUL BACAU,,4,,846,1114
4,19,2,2101,1547,1465,82,1539,8,MUNICIPIUL BACAU,,4,,634,905
4,20,2,2206,1633,1513,120,1623,8,MUNICIPIUL BACAU,,4,,745,878
4,21,2,2202,1680,1533,147,1670,10,MUNICIPIUL BACAU,,4,,677,993
4,22,2,2647,2150,1893,257,2131,19,MUNICIPIUL BACAU,,4,,733,1398
4,23,2,2347,1805,1594,211,1769,8,MUNICIPIUL BACAU,,4,,647,1122
4,24,2,1778,1218,1159,59,1207,11,MUNICIPIUL BACAU,,4,,399,808
4,25,2,1891,1393,1311,82,1383,10,MUNICIPIUL BACAU,,4,,467,916
4,26,2,1192,874,817,57,870,4,MUNICIPIUL BACAU,,4,,388,482
4,27,2,2409,1755,1593,162,1725,30,MUNICIPIUL BACAU,,4,,858,867
4,28,2,2736,2091,1796,295,2062,29,MUNICIPIUL BACAU,,4,,995,1067
4,29,2,2570,2252,1898,354,2241,11,MUNICIPIUL BACAU,,4,,837,1404
4,30,2,2485,1989,1780,209,1980,9,MUNICIPIUL BACAU,,4,,780,1200
4,31,2,2008,1662,1532,130,1656,6,MUNICIPIUL BACAU,,4,,689,967
4,32,2,1991,1574,1499,75,1566,8,MUNICIPIUL BACAU,,4,,654,912
4,33,2,2088,1597,1497,100,1589,8,MUNICIPIUL BACAU,,4,,664,925
4,34,2,2373,1720,1633,87,1709,11,MUNICIPIUL BACAU,,4,,682,1027
4,35,2,2341,1695,1556,139,1674,21,MUNICIPIUL BACAU,,4,,737,937
4,36,2,1964,1586,1403,183,1568,18,MUNICIPIUL BACAU,,4,,669,899
4,37,2,2473,1838,1711,127,1830,8,MUNICIPIUL BACAU,,4,,794,1036
4,38,2,2178,1715,1445,270,1699,16,MUNICIPIUL BACAU,,4,,738,961
4,39,2,2291,1714,1638,76,1709,5,MUNICIPIUL BACAU,,4,,697,1012
4,40,2,2832,1994,1867,127,1984,10,MUNICIPIUL BACAU,,4,,939,1045
4,41,2,2243,1694,1596,98,1685,9,MUNICIPIUL BACAU,,4,,714,971
4,42,2,2504,1806,1678,128,1794,12,MUNICIPIUL BACAU,,4,,744,1050
4,43,2,2397,1866,1654,212,1855,11,MUNICIPIUL BACAU,,4,,866,989
4,44,2,2485,1904,1812,92,1900,4,MUNICIPIUL BACAU,,4,,895,1005
4,45,2,2389,1832,1715,117,1824,8,MUNICIPIUL BACAU,,4,,854,970
4,46,2,2398,1721,1600,121,1697,23,MUNICIPIUL BACAU,,4,,753,944
4,47,2,2400,1605,1467,138,1601,4,MUNICIPIUL BACAU,,4,,616,985
4,48,2,2470,1754,1661,93,1735,19,MUNICIPIUL BACAU,,4,,796,939
4,49,2,1874,1618,1505,113,1609,9,MUNICIPIUL BACAU,,4,,709,900
4,50,2,2139,1572,1471,101,1560,12,MUNICIPIUL BACAU,,4,,729,831
4,51,2,1954,1475,1367,108,1466,9,MUNICIPIUL BACAU,,4,,655,811
4,52,2,1911,1360,1196,164,1351,5,MUNICIPIUL BACAU,,4,,532,819
4,53,2,2824,1948,1800,148,1934,14,MUNICIPIUL BACAU,,4,,867,1067
4,54,2,2773,2007,1849,158,1992,15,MUNICIPIUL BACAU,,4,,827,1165
4,55,2,2980,2174,2035,139,2162,12,MUNICIPIUL BACAU,,4,,906,1256
4,56,2,2344,1716,1618,98,1701,15,MUNICIPIUL BACAU,,4,,713,988
4,57,2,2530,1850,1731,119,1825,18,MUNICIPIUL BACAU,,4,,805,1020
4,58,2,2645,1920,1777,143,1912,8,MUNICIPIUL BACAU,,4,,731,1181
4,59,2,2216,1602,1475,127,1594,8,MUNICIPIUL BACAU,,4,,634,960
4,60,2,2238,2041,1568,473,2036,5,MUNICIPIUL BACAU,,4,,815,1221
4,61,2,2594,1887,1759,128,1879,8,MUNICIPIUL BACAU,,4,,846,1033
4,62,2,2347,1849,1672,177,1829,20,MUNICIPIUL BACAU,,4,,774,1055
4,63,2,2364,1767,1542,225,1756,11,MUNICIPIUL BACAU,,4,,744,1012
4,64,2,2133,1673,1416,257,1664,9,MUNICIPIUL BACAU,,4,,744,920
4,65,2,2376,1800,1685,115,1784,16,MUNICIPIUL BACAU,,4,,807,977
4,66,2,0,947,0,947,941,6,MUNICIPIUL BACAU,,4,,493,448
4,67,2,0,315,0,315,313,2,MUNICIPIUL BACAU,,4,,97,216
4,68,2,0,363,0,363,361,2,MUNICIPIUL BACAU,,4,,157,204
4,69,2,0,1449,0,1449,1429,20,MUNICIPIUL BACAU,,4,,197,1232
4,70,2,0,509,0,509,496,13,MUNICIPIUL BACAU,,4,,270,226
4,71,2,0,553,0,553,549,4,MUNICIPIUL BACAU,,4,,277,272
4,72,2,2523,1881,1740,141,1872,9,MUNICIPIUL ONESTI,,4,,882,990
4,73,2,2481,1785,1716,69,1769,16,MUNICIPIUL ONESTI,,4,,950,819
4,74,2,2397,1738,1644,94,1730,8,MUNICIPIUL ONESTI,,4,,870,860
4,75,2,2552,1745,1578,167,1727,14,MUNICIPIUL ONESTI,,4,,828,899
4,76,2,2856,1887,1794,93,1873,14,MUNICIPIUL ONESTI,,4,,816,1057
4,77,2,2381,1756,1573,183,1741,15,MUNICIPIUL ONESTI,,4,,770,971
4,78,2,2202,1642,1537,105,1637,5,MUNICIPIUL ONESTI,,4,,635,1002
4,79,2,2116,1702,1548,154,1696,6,MUNICIPIUL ONESTI,,4,,739,957
4,80,2,2159,1653,1528,125,1648,5,MUNICIPIUL ONESTI,,4,,880,768
4,81,2,1754,1299,1196,103,1289,10,MUNICIPIUL ONESTI,,4,,639,650
4,82,2,1866,1549,1425,124,1540,9,MUNICIPIUL ONESTI,,4,,618,922
4,83,2,2482,1802,1688,114,1788,14,MUNICIPIUL ONESTI,,4,,909,879
4,84,2,2524,1726,1599,127,1717,9,MUNICIPIUL ONESTI,,4,,856,861
4,85,2,2778,2232,1949,283,2220,12,MUNICIPIUL ONESTI,,4,,891,1329
4,86,2,2146,1778,1448,330,1772,6,MUNICIPIUL ONESTI,,4,,805,967
4,87,2,2226,1629,1519,110,1617,12,MUNICIPIUL ONESTI,,4,,697,920
4,88,2,1748,1363,1263,100,1353,10,MUNICIPIUL ONESTI,,4,,621,732
4,89,2,1442,1153,991,162,1148,5,MUNICIPIUL ONESTI,,4,,473,675
4,90,2,795,631,574,57,631,0,MUNICIPIUL ONESTI,,4,,366,265
4,91,2,488,509,354,155,507,2,MUNICIPIUL ONESTI,,4,,259,248
4,92,2,746,624,546,78,615,9,MUNICIPIUL ONESTI,,4,,408,207
4,93,2,2081,1581,1486,95,1558,23,MUNICIPIUL ONESTI,,4,,743,815
4,94,2,0,504,0,504,499,5,MUNICIPIUL ONESTI,,4,,288,211
4,95,2,2129,1514,1452,62,1506,8,ORAS BUHUSI,,4,,819,687
4,96,2,260,231,198,33,229,2,ORAS BUHUSI,,4,,142,87
4,97,2,2682,2053,1837,216,2036,17,ORAS BUHUSI,,4,,1166,870
4,98,2,2323,1643,1561,82,1625,18,ORAS BUHUSI,,4,,917,708
4,99,2,2803,2015,1951,64,2013,2,ORAS BUHUSI,,4,,1123,890
4,100,2,2607,1870,1712,158,1847,23,ORAS BUHUSI,,4,,977,870
4,101,2,2131,1451,1368,83,1438,13,ORAS BUHUSI,,4,,867,571
4,102,2,1593,1089,1050,39,1051,38,ORAS BUHUSI,,4,,703,348
4,103,2,1903,1472,1314,158,1458,14,ORAS COMANESTI,,4,,826,632
4,104,2,1446,1160,1016,144,1157,3,ORAS COMANESTI,,4,,611,546
4,105,2,1553,1246,1112,134,1235,11,ORAS COMANESTI,,4,,623,612
4,106,2,1461,1079,974,105,1075,4,ORAS COMANESTI,,4,,517,558
4,107,2,1116,874,769,105,871,3,ORAS COMANESTI,,4,,371,500
4,108,2,1659,1249,1184,65,1228,21,ORAS COMANESTI,,4,,852,376
4,109,2,1571,1249,1176,73,1238,11,ORAS COMANESTI,,4,,928,310
4,110,2,1248,1027,934,93,1017,10,ORAS COMANESTI,,4,,705,312
4,111,2,1094,841,783,58,823,18,ORAS COMANESTI,,4,,519,304
4,112,2,1077,817,735,82,813,4,ORAS COMANESTI,,4,,526,287
4,113,2,1373,1004,888,116,988,16,ORAS COMANESTI,,4,,588,400
4,114,2,968,742,685,57,730,12,ORAS COMANESTI,,4,,456,274
4,115,2,599,469,433,36,463,6,ORAS COMANESTI,,4,,242,221
4,116,2,1202,1108,887,221,1099,9,ORAS COMANESTI,,4,,714,385
4,117,2,2058,1624,1458,166,1609,15,ORAS DARMANESTI,,4,,1081,528
4,118,2,1219,1079,966,113,1068,11,ORAS DARMANESTI,,4,,791,277
4,119,2,1759,1466,1325,141,1451,15,ORAS DARMANESTI,,4,,975,476
4,120,2,2008,1555,1399,156,1525,30,ORAS DARMANESTI,,4,,993,532
4,121,2,1015,912,860,52,899,13,ORAS DARMANESTI,,4,,720,179
4,122,2,1160,944,845,99,934,10,ORAS DARMANESTI,,4,,762,172
4,123,2,554,519,435,84,515,4,ORAS DARMANESTI,,4,,345,170
4,124,2,278,230,215,15,227,3,ORAS DARMANESTI,,4,,162,65
4,125,2,1845,1422,1246,176,1413,9,ORAS MOINESTI,,4,,688,725
4,126,2,2386,1821,1563,258,1806,15,ORAS MOINESTI,,4,,892,914
4,127,2,1775,1392,1209,183,1378,14,ORAS MOINESTI,,4,,742,636
4,128,2,2539,1809,1632,177,1793,16,ORAS MOINESTI,,4,,952,841
4,129,2,2338,1657,1518,139,1638,19,ORAS MOINESTI,,4,,851,787
4,130,2,1364,1015,918,97,1005,10,ORAS MOINESTI,,4,,624,381
4,131,2,1048,914,740,174,909,5,ORAS MOINESTI,,4,,479,430
4,132,2,1467,1129,1022,107,1119,10,ORAS MOINESTI,,4,,580,539
4,133,2,947,747,665,82,733,14,ORAS MOINESTI,,4,,397,336
4,134,2,826,632,564,68,626,6,ORAS MOINESTI,,4,,386,240
4,135,2,1564,1207,1143,64,1194,13,ORAS MOINESTI,,4,,905,289
4,136,2,1073,875,791,84,861,14,ORAS MOINESTI,,4,,634,227
4,137,2,0,232,0,232,228,4,ORAS MOINESTI,,4,,119,109
4,138,2,1712,1529,1094,435,1524,5,ORAS SLANIC MOLDOVA,,4,,797,727
4,139,2,927,674,627,47,663,11,ORAS SLANIC MOLDOVA,,4,,394,269
4,140,2,1393,1050,988,62,1038,12,ORAS SLANIC MOLDOVA,,4,,487,551
4,141,2,1861,1588,1309,279,1573,15,ORAS TARGU OCNA,,4,,871,702
4,142,2,1710,1278,1197,81,1273,5,ORAS TARGU OCNA,,4,,658,615
4,143,2,2364,1799,1679,120,1795,4,ORAS TARGU OCNA,,4,,923,872
4,144,2,1673,1307,1211,96,1300,7,ORAS TARGU OCNA,,4,,751,549
4,145,2,1257,975,877,98,968,7,ORAS TARGU OCNA,,4,,574,394
4,146,2,732,596,529,67,593,3,ORAS TARGU OCNA,,4,,312,281
4,147,2,993,809,763,46,803,6,ORAS TARGU OCNA,,4,,553,250
4,148,2,0,171,0,171,169,2,ORAS TARGU OCNA,,4,,32,137
4,149,2,1851,1507,1222,285,1494,13,AGAS,,4,,972,522
4,150,2,987,807,652,155,800,7,AGAS,,4,,557,243
4,151,2,494,366,322,44,358,8,AGAS,,4,,169,189
4,152,2,1462,1134,962,172,1126,8,AGAS,,4,,815,311
4,153,2,1285,879,807,72,871,8,ARDEOANI,,4,,563,308
4,154,2,701,472,427,45,470,2,ARDEOANI,,4,,290,180
4,155,2,1835,1453,1336,117,1443,7,ASAU,,4,,1122,321
4,156,2,664,566,509,57,559,7,ASAU,,4,,404,155
4,157,2,1396,1030,935,95,1022,8,ASAU,,4,,776,246
4,158,2,1196,867,799,68,860,7,ASAU,,4,,668,192
4,159,2,455,461,394,67,461,0,ASAU,,4,,360,101
4,160,2,1144,769,691,78,765,4,BALCANI,,4,,416,349
4,161,2,2597,1680,1599,81,1661,19,BALCANI,,4,,881,780
4,162,2,1559,944,886,58,940,4,BALCANI,,4,,629,311
4,163,2,815,447,411,36,441,6,BALCANI,,4,,252,189
4,164,2,1523,1000,797,203,980,20,BERESTI-BISTRITA,,4,,650,330
4,165,2,838,640,491,149,635,5,BERESTI-BISTRITA,,4,,441,194
4,166,2,0,66,0,66,66,0,BERESTI-BISTRITA,,4,,50,16
4,167,2,1885,1098,988,110,1077,21,BERESTI-TAZLAU,,4,,785,292
4,168,2,986,693,612,81,688,5,BERESTI-TAZLAU,,4,,516,172
4,169,2,1248,926,751,175,908,18,BERESTI-TAZLAU,,4,,601,307
4,170,2,2003,1371,1293,78,1354,17,BERZUNTI,,4,,1000,354
4,171,2,1378,943,904,39,937,6,BERZUNTI,,4,,703,234
4,172,2,388,310,267,43,309,1,BERZUNTI,,4,,204,105
4,173,2,1391,996,872,124,991,5,BARSANESTI,,4,,672,319
4,174,2,531,402,319,83,399,3,BARSANESTI,,4,,261,138
4,175,2,1050,801,700,101,796,5,BARSANESTI,,4,,586,210
4,176,2,1097,866,743,123,859,6,BARSANESTI,,4,,541,318
4,177,2,1870,1270,1089,181,1256,14,BLAGESTI,,4,,906,350
4,178,2,1554,1063,890,173,1055,8,BLAGESTI,,4,,551,504
4,179,2,1060,824,622,202,815,9,BLAGESTI,,4,,574,241
4,180,2,906,592,483,109,581,11,BLAGESTI,,4,,384,197
4,181,2,1649,1190,1102,88,1166,24,BOGDANESTI,,4,,841,325
4,182,2,395,381,320,61,375,6,BOGDANESTI,,4,,253,122
4,183,2,1044,725,643,82,717,8,BRUSTUROASA,,4,,474,243
4,184,2,1035,724,657,67,715,9,BRUSTUROASA,,4,,431,284
4,185,2,676,512,430,82,505,7,BRUSTUROASA,,4,,328,177
4,186,2,1283,771,625,146,761,10,BUHOCI,,4,,453,308
4,187,2,1744,1043,876,167,1024,19,BUHOCI,,4,,498,526
4,188,2,556,385,300,85,376,9,BUHOCI,,4,,210,166
4,189,2,2003,1391,1253,138,1380,10,CASIN,,4,,769,611
4,190,2,709,566,525,41,556,10,CASIN,,4,,370,186
4,191,2,1309,977,775,202,970,7,CAIUTI,,4,,652,318
4,192,2,1172,865,756,109,853,12,CAIUTI,,4,,616,237
4,193,2,866,619,523,96,607,12,CAIUTI,,4,,394,213
4,194,2,567,454,417,37,453,1,CAIUTI,,4,,260,193
4,195,2,2224,1513,1324,189,1465,48,CLEJA,,4,,565,900
4,196,2,1444,1050,878,172,1020,30,CLEJA,,4,,459,561
4,197,2,1266,722,683,39,674,48,CLEJA,,4,,309,365
4,198,2,1092,709,651,58,706,3,COLONESTI,,4,,521,185
4,199,2,569,352,309,43,346,6,COLONESTI,,4,,263,83
4,200,2,1063,748,635,113,743,5,CORBASCA,,4,,558,185
4,201,2,1115,680,595,85,668,12,CORBASCA,,4,,505,163
4,202,2,447,346,269,77,335,11,CORBASCA,,4,,232,103
4,203,2,1205,777,697,80,765,12,CORBASCA,,4,,666,99
4,204,2,1049,755,624,131,745,10,COTOFANESTI,,4,,495,250
4,205,2,1172,843,746,97,834,9,COTOFANESTI,,4,,498,336
4,206,2,827,577,486,91,566,11,DAMIENESTI,,4,,394,172
4,207,2,841,574,518,56,572,2,DAMIENESTI,,4,,464,108
4,208,2,912,649,567,82,636,13,DEALU MORII,,4,,438,198
4,209,2,379,305,240,65,298,7,DEALU MORII,,4,,189,109
4,210,2,607,442,372,70,435,7,DEALU MORII,,4,,320,115
4,211,2,587,403,353,50,393,10,DEALU MORII,,4,,238,155
4,212,2,2391,1701,1656,45,1686,15,DOFTEANA,,4,,980,706
4,213,2,1786,1350,1307,43,1331,19,DOFTEANA,,4,,957,374
4,214,2,589,502,432,70,494,8,DOFTEANA,,4,,358,136
4,215,2,1578,1281,1190,91,1266,15,DOFTEANA,,4,,739,527
4,216,2,907,706,646,60,697,9,DOFTEANA,,4,,431,266
4,217,2,2377,1476,1371,105,1443,33,FARAOANI,,4,,405,1038
4,218,2,1886,1342,1176,166,1316,26,FARAOANI,,4,,403,913
4,219,2,780,606,543,63,599,7,FILIPENI,,4,,449,150
4,220,2,710,557,449,108,548,6,FILIPENI,,4,,352,196
4,221,2,632,445,365,80,440,5,FILIPENI,,4,,308,132
4,222,2,777,553,374,179,550,3,FILIPESTI,,4,,308,242
4,223,2,715,568,437,131,562,6,FILIPESTI,,4,,360,202
4,224,2,970,667,579,88,663,4,FILIPESTI,,4,,377,286
4,225,2,707,458,364,94,454,3,FILIPESTI,,4,,316,138
4,226,2,452,373,273,100,368,5,FILIPESTI,,4,,259,109
4,227,2,925,535,430,105,521,14,GAICEANA,,4,,353,168
4,228,2,991,593,544,49,579,14,GAICEANA,,4,,402,177
4,229,2,536,389,305,84,379,10,GAICEANA,,4,,284,95
4,230,2,792,731,604,127,723,8,GHIMES-FAGET,,4,,87,636
4,231,2,2031,1232,1073,159,1214,18,GHIMES-FAGET,,4,,183,1031
4,232,2,752,555,510,45,551,4,GHIMES-FAGET,,4,,278,273
4,233,2,240,213,188,25,212,1,GHIMES-FAGET,,4,,141,71
4,234,2,1068,664,535,129,658,6,GARLENI,,4,,277,381
4,235,2,1906,1256,1023,233,1234,19,GARLENI,,4,,553,681
4,236,2,1356,924,762,162,912,12,GARLENI,,4,,365,547
4,237,2,1808,1120,993,127,1102,18,GLAVANESTI,,4,,862,240
4,238,2,1544,967,864,103,946,21,GLAVANESTI,,4,,670,276
4,239,2,2014,1478,1356,122,1446,32,GURA VAII,,4,,950,496
4,240,2,940,567,538,29,560,6,GURA VAII,,4,,290,270
4,241,2,1276,893,828,65,878,15,GURA VAII,,4,,503,375
4,242,2,756,648,406,242,644,4,HELEGIU,,4,,430,214
4,243,2,1565,965,763,202,932,33,HELEGIU,,4,,643,289
4,244,2,1801,1163,971,192,1142,21,HELEGIU,,4,,767,375
4,245,2,660,656,494,162,646,10,HELEGIU,,4,,438,208
4,246,2,972,640,497,143,634,6,HELEGIU,,4,,426,208
4,247,2,1111,794,647,147,789,5,HEMEIUS,,4,,358,431
4,248,2,1300,872,750,122,857,15,HEMEIUS,,4,,359,498
4,249,2,0,151,0,151,147,4,HEMEIUS,,4,,83,64
4,250,2,1561,958,862,96,934,21,HORGESTI,,4,,473,461
4,251,2,989,657,562,95,646,11,HORGESTI,,4,,447,199
4,252,2,757,521,393,128,516,5,HORGESTI,,4,,362,154
4,253,2,1183,726,583,143,716,10,HURUIESTI,,4,,562,154
4,254,2,383,334,247,87,331,3,HURUIESTI,,4,,224,107
4,255,2,515,371,302,69,366,5,HURUIESTI,,4,,261,105
4,256,2,226,182,137,45,180,2,HURUIESTI,,4,,134,46
4,257,2,1269,802,678,124,788,14,IZVORU BERHECIULUI,,4,,567,221
4,258,2,1265,872,694,178,854,18,LETEA VECHE,,4,,471,383
4,259,2,1011,778,645,133,763,15,LETEA VECHE,,4,,424,339
4,260,2,643,480,349,131,465,15,LETEA VECHE,,4,,239,226
4,261,2,624,455,368,87,444,11,LIPOVA,,4,,309,135
4,262,2,577,401,343,58,394,7,LIPOVA,,4,,262,132
4,263,2,871,523,439,84,515,8,LIPOVA,,4,,405,110
4,264,2,830,533,427,106,528,5,LIVEZI,,4,,351,177
4,265,2,789,673,577,96,663,10,LIVEZI,,4,,494,169
4,266,2,600,565,428,137,558,7,LIVEZI,,4,,417,141
4,267,2,395,341,277,64,332,9,LIVEZI,,4,,225,107
4,268,2,702,551,462,89,544,7,LIVEZI,,4,,352,192
4,269,2,639,532,402,130,522,10,LIVEZI,,4,,413,109
4,270,2,2634,1716,1483,233,1665,51,LUIZI-CALUGARA,,4,,580,1085
4,271,2,1382,1064,993,71,1042,22,LUIZI-CALUGARA,,4,,414,628
4,272,2,1877,1418,1229,189,1394,24,MAGIRESTI,,4,,944,450
4,273,2,1474,1042,821,221,1021,21,MAGIRESTI,,4,,652,369
4,274,2,2082,1442,1325,117,1423,19,MAGURA,,4,,576,847
4,275,2,661,488,437,51,482,6,MAGURA,,4,,155,327
4,276,2,2016,1472,1220,252,1462,10,MANASTIREA CASIN,,4,,1104,358
4,277,2,1642,1179,970,209,1166,13,MANASTIREA CASIN,,4,,937,229
4,278,2,547,448,337,111,444,4,MANASTIREA CASIN,,4,,306,138
4,279,2,2270,1545,1217,328,1521,24,MARGINENI,,4,,407,1114
4,280,2,1060,872,662,210,858,14,MARGINENI,,4,,320,538
4,281,2,1040,814,635,179,807,7,MARGINENI,,4,,231,576
4,282,2,941,769,589,180,756,13,MARGINENI,,4,,398,358
4,283,2,1059,660,455,205,643,17,MOTOSENI,,4,,515,128
4,284,2,606,396,327,69,389,7,MOTOSENI,,4,,307,82
4,285,2,767,491,359,132,477,14,MOTOSENI,,4,,393,84
4,286,2,598,482,297,185,471,11,MOTOSENI,,4,,346,125
4,287,2,410,301,218,83,297,2,MOTOSENI,,4,,216,81
4,288,2,2679,1827,1606,221,1802,25,NICOLAE BALCESCU,,4,,602,1200
4,289,2,2038,1191,860,331,1164,27,NICOLAE BALCESCU,,4,,365,799
4,290,2,468,413,125,288,395,18,NICOLAE BALCESCU,,4,,214,181
4,291,2,1512,883,725,158,865,18,NICOLAE BALCESCU,,4,,458,407
4,292,2,1033,710,623,87,697,13,NICOLAE BALCESCU,,4,,120,577
4,293,2,1201,805,683,122,795,10,NEGRI,,4,,593,202
4,294,2,1348,807,737,70,782,25,NEGRI,,4,,480,302
4,295,2,1766,1355,1217,138,1338,16,OITUZ,,4,,991,347
4,296,2,1674,1168,1026,142,1155,13,OITUZ,,4,,850,305
4,297,2,1439,915,842,73,905,10,OITUZ,,4,,626,279
4,298,2,1119,743,695,48,733,10,OITUZ,,4,,528,205
4,299,2,768,629,578,51,621,8,OITUZ,,4,,405,216
4,300,2,351,380,301,79,378,2,OITUZ,,4,,244,134
4,301,2,255,284,211,73,280,4,OITUZ,,4,,171,109
4,302,2,801,600,489,111,587,13,ONCESTI,,4,,395,192
4,303,2,522,400,358,42,396,4,ONCESTI,,4,,322,74
4,304,2,1742,1068,987,81,1046,22,ORBENI,,4,,629,417
4,305,2,1360,916,806,110,888,28,ORBENI,,4,,591,297
4,306,2,1210,1099,882,217,1091,8,PALANCA,,4,,903,188
4,307,2,1602,1191,1126,65,1176,15,PALANCA,,4,,990,186
4,308,2,128,127,84,43,126,1,PALANCA,,4,,67,59
4,309,2,880,626,520,106,614,12,PARAVA,,4,,271,343
4,310,2,788,487,434,53,479,8,PARAVA,,4,,265,214
4,311,2,627,335,282,53,330,5,PARAVA,,4,,162,168
4,312,2,692,470,388,82,466,4,PARINCEA,,4,,242,224
4,313,2,702,492,418,74,485,7,PARINCEA,,4,,321,164
4,314,2,795,493,442,51,487,6,PARINCEA,,4,,386,101
4,315,2,670,437,368,69,432,5,PARINCEA,,4,,315,117
4,316,2,223,189,143,46,180,9,PARINCEA,,4,,126,54
4,317,2,1181,938,795,143,925,13,PARGARESTI,,4,,562,363
4,318,2,1408,822,667,155,806,16,PARGARESTI,,4,,390,416
4,319,2,916,692,598,94,674,18,PARGARESTI,,4,,398,276
4,320,2,2077,1210,1050,160,1183,25,PANCESTI,,4,,734,449
4,321,2,1311,862,732,130,851,11,PANCESTI,,4,,539,312
4,322,2,886,690,508,182,687,3,PARJOL,,4,,439,248
4,323,2,725,556,379,177,545,11,PARJOL,,4,,319,226
4,324,2,684,473,428,45,471,2,PARJOL,,4,,352,119
