NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
4,325,2,1556,1142,1021,121,1125,15,PARJOL,,4,,462,663
4,326,2,805,642,556,86,631,11,PARJOL,,4,,430,201
4,327,2,725,458,382,76,454,4,PARJOL,,4,,364,90
4,328,2,1367,816,673,143,806,10,PLOPANA,,4,,540,266
4,329,2,1371,864,730,134,846,18,PLOPANA,,4,,631,215
4,330,2,2154,1642,1376,266,1625,17,PODU TURCULUI,,4,,1100,525
4,331,2,940,640,514,126,624,16,PODU TURCULUI,,4,,359,265
4,332,2,605,426,351,75,413,13,PODU TURCULUI,,4,,259,154
4,333,2,426,348,293,55,341,7,PODU TURCULUI,,4,,213,128
4,334,2,1812,1253,975,278,1246,7,PODURI,,4,,820,426
4,335,2,831,666,399,267,664,2,PODURI,,4,,418,246
4,336,2,710,789,442,347,780,9,PODURI,,4,,572,208
4,337,2,1285,951,740,211,937,13,PODURI,,4,,659,278
4,338,2,947,969,905,64,965,4,PODURI,,4,,771,194
4,339,2,1596,1206,1005,201,1199,7,RACOVA,,4,,806,393
4,340,2,914,717,544,173,711,6,RACOVA,,4,,512,199
4,341,2,2068,1451,1163,288,1430,21,RACACIUNI,,4,,649,781
4,342,2,767,543,442,101,528,15,RACACIUNI,,4,,211,317
4,343,2,544,396,307,89,386,10,RACACIUNI,,4,,185,201
4,344,2,1675,1054,878,176,1029,25,RACACIUNI,,4,,589,440
4,345,2,1599,897,778,119,886,11,RACHITOASA,,4,,588,298
4,346,2,505,312,267,45,306,6,RACHITOASA,,4,,234,72
4,347,2,715,542,399,143,537,5,RACHITOASA,,4,,370,167
4,348,2,954,646,514,132,633,13,RACHITOASA,,4,,489,144
4,349,2,855,593,488,105,591,2,ROSIORI,,4,,441,150
4,350,2,288,243,194,49,243,0,ROSIORI,,4,,183,60
4,351,2,387,292,225,67,286,6,ROSIORI,,4,,205,81
4,352,2,2003,1646,1142,504,1629,16,SASCUT,,4,,740,889
4,353,2,1131,885,709,176,867,18,SASCUT,,4,,269,598
4,354,2,440,449,277,172,444,5,SASCUT,,4,,315,129
4,355,2,965,846,592,254,833,13,SASCUT,,4,,398,435
4,356,2,1606,830,683,147,811,19,SASCUT,,4,,424,387
4,357,2,2061,1457,1213,244,1430,27,SASCUT,,4,,725,705
4,358,2,1329,947,801,146,934,13,SANDULENI,,4,,742,192
4,359,2,699,544,479,65,538,6,SANDULENI,,4,,433,105
4,360,2,839,575,487,88,562,13,SANDULENI,,4,,329,233
4,361,2,276,237,186,51,234,3,SANDULENI,,4,,137,97
4,362,2,1876,1276,1063,213,1252,24,SAUCESTI,,4,,682,570
4,363,2,778,586,396,190,572,14,SAUCESTI,,4,,354,218
4,364,2,1662,1173,1041,132,1164,9,SCORTENI,,4,,717,447
4,365,2,805,645,552,93,640,5,SCORTENI,,4,,380,260
4,366,2,950,602,480,122,585,17,SECUIENI,,4,,384,201
4,367,2,469,334,234,100,331,3,SECUIENI,,4,,222,109
4,368,2,1166,776,644,132,763,13,SECUIENI,,4,,580,183
4,369,2,613,408,318,90,397,11,SECUIENI,,4,,278,119
4,370,2,1263,1029,865,164,1009,20,SOLONT,,4,,767,242
4,371,2,687,501,442,59,493,8,SOLONT,,4,,344,149
4,372,2,1088,826,709,117,818,8,SOLONT,,4,,533,285
4,373,2,963,565,449,116,552,13,STANISESTI,,4,,399,153
4,374,2,420,342,287,55,342,0,STANISESTI,,4,,187,155
4,375,2,455,280,235,45,278,2,STANISESTI,,4,,177,101
4,376,2,1306,828,701,127,806,22,STANISESTI,,4,,596,210
4,377,2,406,277,215,62,271,6,STANISESTI,,4,,187,84
4,378,2,1139,794,705,89,785,9,STRUGARI,,4,,540,245
4,379,2,397,277,253,24,272,5,STRUGARI,,4,,195,77
4,380,2,601,475,388,87,467,8,STRUGARI,,4,,376,91
4,381,2,801,501,362,139,497,4,STEFAN CEL MARE,,4,,245,252
4,382,2,447,385,244,141,382,3,STEFAN CEL MARE,,4,,190,192
4,383,2,457,392,264,128,390,2,STEFAN CEL MARE,,4,,222,168
4,384,2,629,526,383,143,522,3,STEFAN CEL MARE,,4,,210,312
4,385,2,462,469,338,131,468,1,STEFAN CEL MARE,,4,,313,155
4,386,2,477,354,264,90,351,3,STEFAN CEL MARE,,4,,225,126
4,387,2,766,652,494,158,644,8,STEFAN CEL MARE,,4,,464,180
4,388,2,1129,899,717,182,885,14,STEFAN CEL MARE,,4,,458,427
4,389,2,1978,1397,1230,167,1363,34,TAMASI,,4,,940,423
4,390,2,2312,1576,1369,207,1557,19,TAMASI,,4,,845,712
4,391,2,639,518,450,68,509,9,TATARASTI,,4,,367,142
4,392,2,822,640,577,63,631,9,TATARASTI,,4,,473,158
4,393,2,689,570,497,73,553,17,TATARASTI,,4,,381,172
4,394,2,1521,1201,1052,149,1196,5,TARGU TROTUS,,4,,783,413
4,395,2,1419,1020,963,57,1005,14,TARGU TROTUS,,4,,537,468
4,396,2,896,793,674,119,782,11,TARGU TROTUS,,4,,404,378
4,397,2,1694,1064,813,251,1046,18,TRAIAN,,4,,506,540
4,398,2,2078,1247,1011,236,1234,13,TRAIAN,,4,,517,717
4,399,2,440,292,230,62,281,11,TRAIAN,,4,,108,173
4,400,2,734,548,468,80,543,5,UNGURENI,,4,,417,126
4,401,2,664,491,379,112,484,7,UNGURENI,,4,,331,153
4,402,2,576,407,329,78,398,9,UNGURENI,,4,,230,168
4,403,2,515,409,306,103,401,8,UNGURENI,,4,,207,194
4,404,2,1820,1322,1156,166,1302,20,URECHESTI,,4,,626,676
4,405,2,1230,919,775,144,913,6,URECHESTI,,4,,582,331
4,406,2,835,547,360,187,538,9,VALEA SEACA,,4,,274,264
4,407,2,595,444,313,131,440,4,VALEA SEACA,,4,,248,192
4,408,2,799,498,365,133,491,7,VALEA SEACA,,4,,287,204
4,409,2,544,445,318,127,437,8,VALEA SEACA,,4,,223,214
4,410,2,454,297,238,59,295,2,VULTURENI,,4,,175,120
4,411,2,523,339,270,69,334,5,VULTURENI,,4,,276,58
4,412,2,639,384,330,54,379,5,VULTURENI,,4,,247,132
4,413,2,272,231,205,26,231,0,VULTURENI,,4,,221,10
4,414,2,745,660,506,154,658,2,ZEMES,,4,,344,314
4,415,2,1839,1580,1288,292,1570,10,ZEMES,,4,,1004,566
4,416,2,694,560,487,73,552,8,ZEMES,,4,,296,256
5,1,2,861,697,561,136,694,3,MUNICIPIUL ORADEA,,2,,113,581
5,2,2,965,690,664,26,689,1,MUNICIPIUL ORADEA,,2,,184,505
5,3,2,1512,946,862,84,942,4,MUNICIPIUL ORADEA,,2,,193,749
5,4,2,1615,1077,1019,58,1074,3,MUNICIPIUL ORADEA,,2,,253,821
5,5,2,1233,894,849,45,892,2,MUNICIPIUL ORADEA,,2,,238,654
5,6,2,1090,827,783,44,826,1,MUNICIPIUL ORADEA,,2,,192,634
5,7,2,707,620,474,146,620,0,MUNICIPIUL ORADEA,,2,,120,500
5,8,2,1507,998,881,117,998,0,MUNICIPIUL ORADEA,,2,,196,802
5,9,2,1882,1436,1347,89,1434,2,MUNICIPIUL ORADEA,,2,,323,1111
5,10,2,1883,1443,1352,91,1442,1,MUNICIPIUL ORADEA,,2,,342,1100
5,11,2,785,518,451,67,516,2,MUNICIPIUL ORADEA,,2,,115,401
5,12,2,748,571,529,42,571,0,MUNICIPIUL ORADEA,,2,,158,413
5,13,2,883,919,577,342,916,3,MUNICIPIUL ORADEA,,2,,203,713
5,14,2,1513,1129,1087,42,1129,0,MUNICIPIUL ORADEA,,2,,362,767
5,15,2,1004,725,661,64,720,5,MUNICIPIUL ORADEA,,2,,203,517
5,16,2,908,665,636,29,664,1,MUNICIPIUL ORADEA,,2,,130,534
5,17,2,1194,936,870,66,933,3,MUNICIPIUL ORADEA,,2,,327,606
5,18,2,1194,905,815,90,903,2,MUNICIPIUL ORADEA,,2,,284,619
5,19,2,1594,1221,1137,84,1135,2,MUNICIPIUL ORADEA,,2,,335,800
5,20,2,1417,1064,1007,57,1061,3,MUNICIPIUL ORADEA,,2,,282,779
5,21,2,1628,1345,1132,213,1340,5,MUNICIPIUL ORADEA,,2,,316,1024
5,22,2,1164,939,819,120,934,5,MUNICIPIUL ORADEA,,2,,252,682
5,23,2,1632,1281,1211,70,1278,3,MUNICIPIUL ORADEA,,2,,308,970
5,24,2,2079,1461,1325,136,1456,5,MUNICIPIUL ORADEA,,2,,301,1155
5,25,2,1868,1516,1366,150,1514,2,MUNICIPIUL ORADEA,,2,,408,1106
5,26,2,1618,1241,1169,72,1238,3,MUNICIPIUL ORADEA,,2,,350,888
5,27,2,1739,1353,1297,56,1348,5,MUNICIPIUL ORADEA,,2,,340,1008
5,28,2,1259,1036,942,94,1036,0,MUNICIPIUL ORADEA,,2,,255,781
5,29,2,1541,1194,1147,47,1190,4,MUNICIPIUL ORADEA,,2,,292,898
5,30,2,1759,1318,1257,61,1316,2,MUNICIPIUL ORADEA,,2,,320,996
5,31,2,2060,1477,1367,110,1471,6,MUNICIPIUL ORADEA,,2,,415,1056
5,32,2,1912,1481,1402,79,1479,2,MUNICIPIUL ORADEA,,2,,344,1135
5,33,2,1767,1322,1242,80,1321,1,MUNICIPIUL ORADEA,,2,,316,1005
5,34,2,1530,1053,975,78,1051,2,MUNICIPIUL ORADEA,,2,,219,832
5,35,2,1374,958,890,68,955,3,MUNICIPIUL ORADEA,,2,,217,738
5,36,2,1457,1062,990,72,1062,0,MUNICIPIUL ORADEA,,2,,239,823
5,37,2,1731,1303,1216,87,1300,3,MUNICIPIUL ORADEA,,2,,286,1014
5,38,2,1138,883,777,106,880,3,MUNICIPIUL ORADEA,,2,,193,687
5,39,2,1702,1314,1265,49,1310,4,MUNICIPIUL ORADEA,,2,,313,997
5,40,2,1393,1022,961,61,1016,6,MUNICIPIUL ORADEA,,2,,227,789
5,41,2,1054,761,722,39,759,2,MUNICIPIUL ORADEA,,2,,142,617
5,42,2,1775,1230,1163,67,1228,2,MUNICIPIUL ORADEA,,2,,291,937
5,43,2,1755,1267,1217,50,1264,3,MUNICIPIUL ORADEA,,2,,332,932
5,44,2,1637,1240,1155,85,1236,4,MUNICIPIUL ORADEA,,2,,344,892
5,45,2,1179,897,823,74,895,2,MUNICIPIUL ORADEA,,2,,206,689
5,46,2,1764,1308,1216,92,1302,6,MUNICIPIUL ORADEA,,2,,340,962
5,47,2,1118,829,781,48,825,4,MUNICIPIUL ORADEA,,2,,193,632
5,48,2,1297,889,819,70,886,3,MUNICIPIUL ORADEA,,2,,57,829
5,49,2,1528,1115,1010,105,1112,3,MUNICIPIUL ORADEA,,2,,83,1029
5,50,2,917,661,618,43,659,2,MUNICIPIUL ORADEA,,2,,122,537
5,51,2,1096,795,746,49,792,3,MUNICIPIUL ORADEA,,2,,247,545
5,52,2,968,802,670,132,802,0,MUNICIPIUL ORADEA,,2,,214,588
5,53,2,967,738,674,64,735,3,MUNICIPIUL ORADEA,,2,,186,549
5,54,2,1088,1010,730,280,1007,3,MUNICIPIUL ORADEA,,2,,232,775
5,55,2,1003,765,726,39,762,3,MUNICIPIUL ORADEA,,2,,154,608
5,56,2,1336,940,910,30,937,3,MUNICIPIUL ORADEA,,2,,194,743
5,57,2,927,720,663,57,720,0,MUNICIPIUL ORADEA,,2,,149,571
5,58,2,1047,858,790,68,856,2,MUNICIPIUL ORADEA,,2,,270,586
5,59,2,1383,1070,975,95,1065,5,MUNICIPIUL ORADEA,,2,,256,809
5,60,2,1611,1264,1127,137,1256,8,MUNICIPIUL ORADEA,,2,,382,874
5,61,2,1624,1134,1049,85,1125,9,MUNICIPIUL ORADEA,,2,,216,909
5,62,2,866,797,610,187,792,5,MUNICIPIUL ORADEA,,2,,183,609
5,63,2,796,625,583,42,623,2,MUNICIPIUL ORADEA,,2,,133,490
5,64,2,822,698,564,134,693,5,MUNICIPIUL ORADEA,,2,,174,519
5,65,2,863,652,608,44,651,1,MUNICIPIUL ORADEA,,2,,164,487
5,66,2,976,819,678,141,815,4,MUNICIPIUL ORADEA,,2,,228,587
5,67,2,1195,1247,864,383,1237,10,MUNICIPIUL ORADEA,,2,,262,975
5,68,2,1567,1287,1198,89,1191,7,MUNICIPIUL ORADEA,,2,,398,793
5,69,2,1120,979,860,119,970,9,MUNICIPIUL ORADEA,,2,,239,731
5,70,2,1015,1076,707,369,1069,7,MUNICIPIUL ORADEA,,2,,236,833
5,71,2,1165,855,795,60,850,5,MUNICIPIUL ORADEA,,2,,188,662
5,72,2,1332,949,839,110,940,9,MUNICIPIUL ORADEA,,2,,177,763
5,73,2,1143,986,766,220,978,8,MUNICIPIUL ORADEA,,2,,244,734
5,74,2,1086,767,714,53,763,4,MUNICIPIUL ORADEA,,2,,141,622
5,75,2,1310,819,729,90,813,6,MUNICIPIUL ORADEA,,2,,184,629
5,76,2,796,567,509,58,560,7,MUNICIPIUL ORADEA,,2,,186,374
5,77,2,1594,1219,1113,106,1215,4,MUNICIPIUL ORADEA,,2,,332,883
5,78,2,1404,1215,964,251,1201,14,MUNICIPIUL ORADEA,,2,,271,930
5,79,2,1351,1016,903,113,1010,6,MUNICIPIUL ORADEA,,2,,301,709
5,80,2,1686,1276,1126,150,1269,7,MUNICIPIUL ORADEA,,2,,357,912
5,81,2,1722,1243,1160,83,1241,2,MUNICIPIUL ORADEA,,2,,371,870
5,82,2,1679,1160,1111,49,1158,2,MUNICIPIUL ORADEA,,2,,217,941
5,83,2,1791,1376,1264,112,1376,0,MUNICIPIUL ORADEA,,2,,421,955
5,84,2,1075,1149,1075,74,1143,6,MUNICIPIUL ORADEA,,2,,382,761
5,85,2,1660,1195,1111,84,1195,0,MUNICIPIUL ORADEA,,2,,340,855
5,86,2,1463,1137,1016,121,1135,2,MUNICIPIUL ORADEA,,2,,286,849
5,87,2,1610,1162,1102,60,1160,2,MUNICIPIUL ORADEA,,2,,338,822
5,88,2,1594,1009,938,71,1001,8,MUNICIPIUL ORADEA,,2,,227,774
5,89,2,1602,1164,1089,75,1161,3,MUNICIPIUL ORADEA,,2,,331,830
5,90,2,1477,1039,981,58,1039,0,MUNICIPIUL ORADEA,,2,,276,763
5,91,2,1193,840,794,46,838,2,MUNICIPIUL ORADEA,,2,,186,652
5,92,2,1178,903,841,62,903,0,MUNICIPIUL ORADEA,,2,,262,641
5,93,2,1839,1361,1289,72,1358,3,MUNICIPIUL ORADEA,,2,,412,946
5,94,2,1065,840,781,59,836,4,MUNICIPIUL ORADEA,,2,,222,614
5,95,2,806,734,598,136,730,4,MUNICIPIUL ORADEA,,2,,263,467
5,96,2,1303,958,886,72,956,2,MUNICIPIUL ORADEA,,2,,279,677
5,97,2,1627,1195,1120,75,1194,1,MUNICIPIUL ORADEA,,2,,395,799
5,98,2,1776,1343,1241,102,1337,6,MUNICIPIUL ORADEA,,2,,429,908
5,99,2,1197,1069,1001,68,1068,1,MUNICIPIUL ORADEA,,2,,318,750
5,100,2,1500,992,963,29,988,4,MUNICIPIUL ORADEA,,2,,267,721
5,101,2,1339,979,941,38,979,0,MUNICIPIUL ORADEA,,2,,274,705
5,102,2,1210,832,775,57,828,4,MUNICIPIUL ORADEA,,2,,207,621
5,103,2,1519,1224,1075,149,1220,4,MUNICIPIUL ORADEA,,2,,278,942
5,104,2,939,691,601,90,691,0,MUNICIPIUL ORADEA,,2,,167,524
5,105,2,969,754,698,56,754,0,MUNICIPIUL ORADEA,,2,,205,549
5,106,2,992,655,620,35,649,6,MUNICIPIUL ORADEA,,2,,121,528
5,107,2,936,667,609,58,660,7,MUNICIPIUL ORADEA,,2,,140,520
5,108,2,1025,789,676,113,785,4,MUNICIPIUL ORADEA,,2,,147,638
5,109,2,1126,763,721,42,761,2,MUNICIPIUL ORADEA,,2,,155,606
5,110,2,1394,986,931,55,986,0,MUNICIPIUL ORADEA,,2,,187,799
5,111,2,1677,1123,1078,45,1116,7,MUNICIPIUL ORADEA,,2,,241,875
5,112,2,1721,1390,1214,176,1385,5,MUNICIPIUL ORADEA,,2,,359,1026
5,113,2,1947,1333,1200,133,1333,0,MUNICIPIUL ORADEA,,2,,351,982
5,114,2,1845,1552,1338,214,1546,6,MUNICIPIUL ORADEA,,2,,437,1109
5,115,2,1465,1193,1145,48,1190,3,MUNICIPIUL ORADEA,,2,,285,905
5,116,2,2011,1599,1486,113,1597,2,MUNICIPIUL ORADEA,,2,,391,1206
5,117,2,1310,1034,966,68,1032,2,MUNICIPIUL ORADEA,,2,,297,735
5,118,2,1454,1126,982,144,1121,5,MUNICIPIUL ORADEA,,2,,318,803
5,119,2,1597,1128,1032,96,1126,2,MUNICIPIUL ORADEA,,2,,300,826
5,120,2,1509,1102,1050,52,1096,6,MUNICIPIUL ORADEA,,2,,247,849
5,121,2,838,655,619,36,652,3,MUNICIPIUL ORADEA,,2,,215,437
5,122,2,1240,926,885,41,924,2,MUNICIPIUL ORADEA,,2,,368,556
5,123,2,1072,853,809,44,852,1,MUNICIPIUL ORADEA,,2,,436,416
5,124,2,1021,789,764,25,787,2,MUNICIPIUL ORADEA,,2,,321,466
5,125,2,962,792,728,64,792,0,MUNICIPIUL ORADEA,,2,,341,451
5,126,2,978,853,753,100,851,2,MUNICIPIUL ORADEA,,2,,383,468
5,127,2,1275,888,826,62,888,0,MUNICIPIUL ORADEA,,2,,219,669
5,128,2,1113,695,661,34,695,0,MUNICIPIUL ORADEA,,2,,253,442
5,129,2,1103,837,754,83,834,3,MUNICIPIUL ORADEA,,2,,266,568
5,130,2,1441,1130,1037,93,1121,9,MUNICIPIUL ORADEA,,2,,324,797
5,131,2,297,196,169,27,195,1,MUNICIPIUL ORADEA,,2,,17,178
5,132,2,2718,2438,2408,30,2401,37,MUNICIPIUL ORADEA,,2,,982,1419
5,133,2,0,811,0,811,805,6,MUNICIPIUL ORADEA,,2,,276,529
5,134,2,0,1552,0,1552,1552,0,MUNICIPIUL ORADEA,,2,,354,1198
5,135,2,2882,2565,2178,387,2555,10,ORAS ALESD,,2,,451,2104
5,136,2,2823,2005,1761,244,1997,8,ORAS ALESD,,2,,387,1610
5,137,2,766,559,484,75,558,1,ORAS ALESD,,2,,32,526
5,138,2,1091,790,748,42,780,10,ORAS ALESD,,2,,159,621
5,139,2,591,490,452,38,488,2,ORAS ALESD,,2,,114,374
5,140,2,1856,1388,1328,60,1383,5,ORAS BEIUS,,2,,640,743
5,141,2,1910,1322,1182,140,1316,6,ORAS BEIUS,,2,,583,733
5,142,2,1269,942,871,71,935,7,ORAS BEIUS,,2,,373,562
5,143,2,1921,1493,1389,104,1488,5,ORAS BEIUS,,2,,736,752
5,144,2,2226,1763,1604,159,1760,3,ORAS BEIUS,,2,,884,876
5,145,2,308,248,230,18,247,1,ORAS BEIUS,,2,,160,87
5,146,2,300,301,294,7,299,2,ORAS BEIUS,,2,,162,137
5,147,2,1833,1537,1230,307,1528,9,ORAS MARGHITA,,2,,514,1014
5,148,2,1713,1340,1099,241,1333,7,ORAS MARGHITA,,2,,306,1027
5,149,2,1561,1206,1096,110,1206,0,ORAS MARGHITA,,2,,272,934
5,150,2,1998,1393,1285,108,1383,10,ORAS MARGHITA,,2,,257,1126
5,151,2,1501,1203,1158,45,1199,4,ORAS MARGHITA,,2,,254,945
5,152,2,2100,1529,1420,109,1524,5,ORAS MARGHITA,,2,,329,1195
5,153,2,1976,1440,1358,82,1433,7,ORAS MARGHITA,,2,,389,1044
5,154,2,791,561,467,94,548,13,ORAS MARGHITA,,2,,159,389
5,155,2,606,488,420,68,485,3,ORAS MARGHITA,,2,,278,207
5,156,2,1075,918,804,114,914,4,ORAS NUCET,,2,,513,401
5,157,2,596,646,596,50,521,2,ORAS NUCET,,2,,280,241
5,158,2,2587,1960,1822,138,1940,20,ORAS SALONTA,,2,,192,1748
5,159,2,1637,1143,1091,52,1135,8,ORAS SALONTA,,2,,108,1027
5,160,2,1973,1351,1277,74,1347,4,ORAS SALONTA,,2,,276,1071
5,161,2,1996,1445,1352,93,1437,8,ORAS SALONTA,,2,,212,1225
5,162,2,1230,977,870,107,969,8,ORAS SALONTA,,2,,161,808
5,163,2,2193,1497,1400,97,1490,7,ORAS SALONTA,,2,,390,1100
5,164,2,1931,1462,1304,158,1446,16,ORAS SALONTA,,2,,298,1148
5,165,2,1602,1215,1108,107,1199,16,ORAS SALONTA,,2,,360,839
5,166,2,677,537,496,41,530,7,ORAS SALONTA,,2,,217,313
5,167,2,0,94,0,94,93,1,ORAS SALONTA,,2,,38,55
5,168,2,0,301,0,301,297,4,ORAS SALONTA,,2,,129,168
5,169,2,2033,1537,1300,237,1530,7,ORAS STEI,,2,,786,744
5,170,2,1841,1420,1303,117,1412,8,ORAS STEI,,2,,699,713
5,171,2,2953,2105,1839,266,2095,10,ORAS STEI,,2,,975,1120
5,172,2,2727,1852,1627,225,1838,14,ORAS VALEA LUI MIHAI,,2,,153,1685
5,173,2,1726,1809,1462,347,1769,40,ORAS VALEA LUI MIHAI,,2,,173,1596
5,174,2,1386,926,839,87,888,38,ORAS VALEA LUI MIHAI,,2,,40,848
5,175,2,1680,1132,1020,112,1103,29,ORAS VALEA LUI MIHAI,,2,,76,1027
5,176,2,1893,1378,1281,97,1373,5,ORAS VASCAU,,2,,706,667
5,177,2,666,449,394,55,445,4,ORAS VASCAU,,2,,300,145
5,178,2,657,538,464,74,534,4,ABRAM,,2,,140,394
5,179,2,340,225,177,48,224,1,ABRAM,,2,,179,45
5,180,2,416,318,273,45,304,14,ABRAM,,2,,224,80
5,181,2,748,551,495,56,542,9,ABRAM,,2,,291,251
5,182,2,524,401,338,63,397,4,ABRAM,,2,,183,214
5,183,2,697,492,444,48,474,18,ABRAMUT,,2,,170,304
5,184,2,352,307,238,69,302,5,ABRAMUT,,2,,17,285
5,185,2,1029,858,749,109,855,3,ABRAMUT,,2,,40,815
5,186,2,1697,1166,1071,95,1159,7,ASTILEU,,2,,458,701
5,187,2,459,444,350,94,442,2,ASTILEU,,2,,190,252
5,188,2,772,415,361,54,412,3,ASTILEU,,2,,218,194
5,189,2,1416,937,827,110,922,15,AUSEU,,2,,355,567
5,190,2,870,518,460,58,511,7,AUSEU,,2,,229,282
5,191,2,1534,1287,1115,172,1280,7,AVRAM IANCU,,2,,911,369
5,192,2,168,196,126,70,195,1,AVRAM IANCU,,2,,29,166
5,193,2,749,615,474,141,602,13,AVRAM IANCU,,2,,209,393
5,194,2,957,666,552,114,658,8,BALC,,2,,55,603
5,195,2,767,523,480,43,512,11,BALC,,2,,300,212
5,196,2,441,345,305,40,335,10,BALC,,2,,226,109
5,197,2,597,527,431,96,510,17,BALC,,2,,271,239
5,198,2,1157,996,833,163,980,16,BATAR,,2,,579,401
5,199,2,641,417,397,20,417,0,BATAR,,2,,41,376
5,200,2,1224,954,833,121,943,11,BATAR,,2,,729,214
5,201,2,783,664,577,87,660,4,BATAR,,2,,414,246
5,202,2,2285,1723,1322,401,1715,8,BIHARIA,,2,,77,1638
5,203,2,448,373,321,52,372,1,BIHARIA,,2,,20,352
5,204,2,183,159,137,22,159,0,BIHARIA,,2,,3,156
5,205,2,371,339,230,109,331,5,BIHARIA,,2,,52,279
5,206,2,185,167,129,38,167,0,BIHARIA,,2,,0,167
5,207,2,691,642,524,118,639,3,BIHARIA,,2,,34,605
5,208,2,621,476,422,54,469,7,BOIANU MARE,,2,,278,191
5,209,2,535,503,384,119,496,7,BOIANU MARE,,2,,276,220
5,210,2,1322,825,726,99,816,9,BOROD,,2,,327,489
5,211,2,877,530,493,37,524,6,BOROD,,2,,231,293
5,212,2,834,568,496,72,562,6,BOROD,,2,,259,303
5,213,2,102,71,33,38,69,2,BOROD,,2,,31,38
5,214,2,352,164,104,60,161,3,BOROD,,2,,23,138
5,215,2,899,657,554,103,655,2,BORS,,2,,48,607
5,216,2,1104,779,705,74,772,7,BORS,,2,,9,763
5,217,2,263,246,164,82,246,0,BORS,,2,,25,221
5,218,2,310,327,239,88,326,1,BORS,,2,,25,301
5,219,2,2195,1422,1337,85,1411,11,BRATCA,,2,,827,584
5,220,2,726,397,376,21,396,1,BRATCA,,2,,277,119
5,221,2,1178,867,812,55,858,9,BRATCA,,2,,395,463
5,222,2,662,375,351,24,369,6,BRATCA,,2,,175,194
5,223,2,1546,832,774,58,827,5,BRUSTURI,,2,,380,447
5,224,2,896,397,382,15,394,3,BRUSTURI,,2,,220,174
5,225,2,854,616,577,39,609,7,BRUSTURI,,2,,270,339
5,226,2,525,290,267,23,287,3,BRUSTURI,,2,,121,166
5,227,2,1521,1083,959,124,1061,22,BUDUREASA,,2,,564,497
5,228,2,550,314,307,7,310,4,BUDUREASA,,2,,184,126
5,229,2,797,584,504,80,582,2,BUDUSLAU,,2,,94,488
5,230,2,813,538,479,59,532,6,BUDUSLAU,,2,,19,513
5,231,2,1327,745,683,62,742,3,BULZ,,2,,281,461
5,232,2,844,616,616,0,611,5,BULZ,,2,,305,306
5,233,2,1270,884,836,48,875,9,BUNTESTI,,2,,500,375
5,234,2,477,329,297,32,322,7,BUNTESTI,,2,,220,102
5,235,2,1067,745,718,27,739,6,BUNTESTI,,2,,239,500
5,236,2,1025,762,678,84,759,3,BUNTESTI,,2,,450,309
5,237,2,1412,964,870,94,953,11,CABESTI,,2,,588,365
5,238,2,298,242,224,18,239,3,CABESTI,,2,,175,64
5,239,2,418,378,344,34,378,0,CAPALNA,,2,,269,109
5,240,2,585,373,305,68,370,3,CAPALNA,,2,,92,278
5,241,2,525,473,370,103,468,5,CAPALNA,,2,,319,149
5,242,2,404,391,335,56,387,4,CAPALNA,,2,,242,145
5,243,2,848,676,619,57,672,4,CARPINET,,2,,478,194
5,244,2,1211,783,723,60,780,3,CARPINET,,2,,492,288
5,245,2,175,158,111,47,148,10,CEFA,,2,,75,73
5,246,2,901,720,592,128,712,8,CEFA,,2,,376,336
5,247,2,447,368,315,53,363,5,CEFA,,2,,160,203
5,248,2,773,590,483,107,569,21,CEFA,,2,,303,266
5,249,2,635,543,482,61,534,9,CEFA,,2,,300,234
5,250,2,414,364,282,82,360,4,CEFA,,2,,159,201
5,251,2,1135,927,756,171,923,4,CEFA,,2,,625,298
5,252,2,1397,1012,867,145,1010,2,CEICA,,2,,579,431
5,253,2,606,360,328,32,356,4,CEICA,,2,,207,149
5,254,2,506,454,419,35,452,2,CEICA,,2,,388,64
5,255,2,443,347,302,45,344,3,CEICA,,2,,247,97
5,256,2,336,305,214,91,302,3,CEICA,,2,,186,116
