NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
5,257,2,850,458,458,0,454,4,CETARIU,,2,,10,444
5,258,2,379,318,280,38,317,1,CETARIU,,2,,5,312
5,259,2,350,422,336,86,422,0,CETARIU,,2,,1,421
5,260,2,444,364,314,50,360,4,CETARIU,,2,,11,349
5,261,2,179,176,147,29,175,1,CETARIU,,2,,2,173
5,262,2,524,442,375,67,441,1,CETARIU,,2,,16,425
5,263,2,299,204,162,42,202,2,CETARIU,,2,,111,91
5,264,2,618,407,348,59,401,6,CHERECHIU,,2,,18,383
5,265,2,882,650,566,84,645,5,CHERECHIU,,2,,45,600
5,266,2,441,405,325,80,397,8,CHERECHIU,,2,,9,388
5,267,2,454,389,321,68,381,8,CHISLAZ,,2,,185,196
5,268,2,488,463,404,59,460,3,CHISLAZ,,2,,230,230
5,269,2,748,692,628,64,687,5,CHISLAZ,,2,,8,679
5,270,2,297,183,144,39,180,3,CHISLAZ,,2,,19,161
5,271,2,358,338,259,79,332,6,CHISLAZ,,2,,141,191
5,272,2,382,259,259,0,258,1,CHISLAZ,,2,,129,129
5,273,2,844,707,607,100,702,5,CIUHOI,,2,,383,319
5,274,2,973,809,702,107,797,12,CIUHOI,,2,,39,758
5,275,2,1335,1002,860,142,986,16,CIUMEGHIU,,2,,458,528
5,276,2,690,432,385,47,422,10,CIUMEGHIU,,2,,122,300
5,277,2,1336,909,816,93,903,6,CIUMEGHIU,,2,,322,581
5,278,2,1293,1069,939,130,1062,7,CAMPANI,,2,,671,391
5,279,2,305,291,273,18,291,0,CAMPANI,,2,,174,117
5,280,2,326,286,264,22,286,0,CAMPANI,,2,,124,162
5,281,2,306,262,252,10,258,4,CAMPANI,,2,,158,100
5,282,2,852,722,644,78,716,6,COCIUBA MARE,,2,,471,245
5,283,2,678,554,501,53,549,5,COCIUBA MARE,,2,,313,236
5,284,2,641,549,491,58,542,7,COCIUBA MARE,,2,,225,317
5,285,2,572,527,469,58,523,4,COCIUBA MARE,,2,,358,165
5,286,2,978,678,541,137,670,8,COPACEL,,2,,364,306
5,287,2,616,400,350,50,393,7,COPACEL,,2,,230,163
5,288,2,372,322,258,64,316,6,COPACEL,,2,,176,140
5,289,2,368,289,226,63,284,5,CRISTIORU DE JOS,,2,,143,141
5,290,2,220,192,192,0,192,0,CRISTIORU DE JOS,,2,,141,51
5,291,2,485,424,378,46,423,1,CRISTIORU DE JOS,,2,,280,143
5,292,2,428,373,314,59,368,5,CRISTIORU DE JOS,,2,,255,113
5,293,2,2261,1459,1363,96,1433,26,CURATELE,,2,,754,679
5,294,2,2010,1379,1293,86,1354,25,CURTUISENI,,2,,69,1285
5,295,2,888,703,621,82,691,12,CURTUISENI,,2,,393,298
5,296,2,772,554,477,77,551,3,DERNA,,2,,256,295
5,297,2,611,399,396,3,393,6,DERNA,,2,,240,153
5,298,2,566,363,326,37,360,3,DERNA,,2,,219,141
5,299,2,321,197,174,23,194,3,DERNA,,2,,64,130
5,300,2,409,298,261,37,298,0,DERNA,,2,,179,119
5,301,2,1536,950,822,128,944,6,DIOSIG,,2,,385,559
5,302,2,2067,1145,937,208,1132,13,DIOSIG,,2,,64,1068
5,303,2,1445,911,741,170,896,15,DIOSIG,,2,,119,777
5,304,2,844,718,580,138,712,6,DIOSIG,,2,,370,342
5,305,2,916,590,505,85,589,1,DIOSIG,,2,,25,564
5,306,2,487,403,364,39,396,7,DIOSIG,,2,,8,388
5,307,2,1237,959,931,28,938,21,DOBRESTI,,2,,476,462
5,308,2,882,672,649,23,661,11,DOBRESTI,,2,,419,242
5,309,2,1439,1005,959,46,995,10,DOBRESTI,,2,,749,246
5,310,2,636,523,506,17,511,12,DOBRESTI,,2,,394,117
5,311,2,1083,826,763,63,820,6,DRAGANESTI,,2,,381,439
5,312,2,465,388,357,31,388,0,DRAGANESTI,,2,,259,129
5,313,2,534,413,375,38,411,2,DRAGANESTI,,2,,258,153
5,314,2,222,202,170,32,202,0,DRAGANESTI,,2,,119,83
5,315,2,1026,662,574,88,644,18,DRAGESTI,,2,,377,267
5,316,2,844,574,453,121,565,9,DRAGESTI,,2,,205,360
5,317,2,1618,1318,1128,190,1305,13,FINIS,,2,,452,853
5,318,2,1079,858,738,120,845,13,FINIS,,2,,345,500
5,319,2,874,680,494,186,676,4,GIRISU DE CRIS,,2,,361,315
5,320,2,821,629,510,119,622,7,GIRISU DE CRIS,,2,,314,308
5,321,2,1275,893,638,255,885,8,GIRISU DE CRIS,,2,,296,589
5,322,2,760,570,443,127,566,4,GIRISU DE CRIS,,2,,283,283
5,323,2,1493,1041,915,126,1022,19,HIDISELU DE SUS,,2,,665,357
5,324,2,645,625,569,56,620,5,HIDISELU DE SUS,,2,,442,178
5,325,2,361,292,238,54,290,2,HIDISELU DE SUS,,2,,189,101
5,326,2,745,548,484,64,539,9,HOLOD,,2,,362,177
5,327,2,465,390,302,88,372,18,HOLOD,,2,,173,199
5,328,2,731,439,392,47,436,3,HOLOD,,2,,259,177
5,329,2,748,604,554,50,598,6,HOLOD,,2,,429,169
5,330,2,589,501,432,69,499,2,HUSASAU DE TINCA,,2,,337,162
5,331,2,148,136,103,33,134,2,HUSASAU DE TINCA,,2,,70,64
5,332,2,292,283,206,77,283,0,HUSASAU DE TINCA,,2,,207,76
5,333,2,361,304,253,51,303,1,HUSASAU DE TINCA,,2,,198,105
5,334,2,387,351,273,78,347,4,HUSASAU DE TINCA,,2,,204,143
5,335,2,1504,963,913,50,949,14,INEU,,2,,225,724
5,336,2,510,317,275,42,314,3,INEU,,2,,164,150
5,337,2,597,519,375,144,510,9,INEU,,2,,230,280
5,338,2,493,376,324,52,376,0,LAZURI DE BEIUS,,2,,220,156
5,339,2,443,362,326,36,359,3,LAZURI DE BEIUS,,2,,189,170
5,340,2,678,471,429,42,471,0,LAZURI DE BEIUS,,2,,204,267
5,341,2,639,483,365,118,480,3,LAZARENI,,2,,201,279
5,342,2,535,379,340,39,375,4,LAZARENI,,2,,239,136
5,343,2,464,360,286,74,359,1,LAZARENI,,2,,154,205
5,344,2,471,402,301,101,394,8,LAZARENI,,2,,222,172
5,345,2,197,175,136,39,173,2,LAZARENI,,2,,82,91
5,346,2,1672,1111,1050,61,1100,11,LUGASU DE JOS,,2,,458,642
5,347,2,682,508,414,94,502,6,LUGASU DE JOS,,2,,35,467
5,348,2,816,594,503,91,594,0,LUNCA,,2,,349,245
5,349,2,379,289,259,30,287,2,LUNCA,,2,,178,109
5,350,2,252,222,202,20,221,1,LUNCA,,2,,110,111
5,351,2,397,342,311,31,340,2,LUNCA,,2,,200,140
5,352,2,330,281,243,38,281,0,LUNCA,,2,,187,94
5,353,2,565,400,348,52,396,4,LUNCA,,2,,191,205
5,354,2,693,549,470,79,544,5,MADARAS,,2,,297,247
5,355,2,159,152,99,53,149,3,MADARAS,,2,,57,92
5,356,2,548,544,436,108,541,3,MADARAS,,2,,319,222
5,357,2,887,839,707,132,835,4,MADARAS,,2,,598,237
5,358,2,834,621,570,51,618,3,MAGESTI,,2,,227,391
5,359,2,483,380,353,27,374,6,MAGESTI,,2,,168,206
5,360,2,284,203,187,16,203,0,MAGESTI,,2,,59,144
5,361,2,655,485,429,56,484,1,MAGESTI,,2,,128,356
5,362,2,1156,874,667,207,869,5,NOJORID,,2,,367,502
5,363,2,210,194,121,73,189,5,NOJORID,,2,,85,104
5,364,2,105,105,59,46,105,0,NOJORID,,2,,73,32
5,365,2,366,276,182,94,272,4,NOJORID,,2,,100,172
5,366,2,686,690,528,162,687,3,NOJORID,,2,,194,493
5,367,2,203,181,122,59,178,3,NOJORID,,2,,122,56
5,368,2,272,220,157,63,215,5,NOJORID,,2,,88,127
5,369,2,487,475,409,66,473,2,OLCEA,,2,,358,115
5,370,2,915,727,667,60,719,8,OLCEA,,2,,349,370
5,371,2,351,325,303,22,309,16,OLCEA,,2,,249,60
5,372,2,408,452,346,106,447,5,OLCEA,,2,,279,168
5,373,2,1841,1367,1363,4,1354,13,OSORHEI,,2,,297,1057
5,374,2,711,638,491,147,633,5,OSORHEI,,2,,368,265
5,375,2,324,348,236,112,341,7,OSORHEI,,2,,190,151
5,376,2,282,299,204,95,294,5,OSORHEI,,2,,195,99
5,377,2,612,495,399,96,489,6,OSORHEI,,2,,54,435
5,378,2,1704,1298,1245,53,1287,11,PIETROASA,,2,,698,589
5,379,2,1098,1028,990,38,1023,5,PIETROASA,,2,,733,290
5,380,2,1442,948,879,69,941,7,POCOLA,,2,,559,382
5,381,2,1160,729,672,57,721,8,POMEZEU,,2,,523,198
5,382,2,1004,872,797,75,869,3,POMEZEU,,2,,639,230
5,383,2,931,731,656,75,724,7,POMEZEU,,2,,520,204
5,384,2,1810,1363,1250,113,1352,11,POPESTI,,2,,640,712
5,385,2,797,501,434,67,496,5,POPESTI,,2,,307,189
5,386,2,841,457,383,74,452,5,POPESTI,,2,,176,276
5,387,2,966,666,626,40,656,10,POPESTI,,2,,359,297
5,388,2,500,381,332,49,373,8,POPESTI,,2,,222,151
5,389,2,291,217,187,30,210,7,POPESTI,,2,,95,115
5,390,2,1409,986,843,143,972,14,POPESTI,,2,,651,321
5,391,2,1015,686,606,80,683,3,RABAGAMI,,2,,473,210
5,392,2,625,365,316,49,364,1,RABAGAMI,,2,,279,85
5,393,2,406,338,299,39,334,4,RABAGAMI,,2,,257,77
5,394,2,1096,824,738,86,821,3,REMETEA,,2,,358,463
5,395,2,1017,639,585,54,625,14,REMETEA,,2,,342,283
5,396,2,440,369,278,91,362,7,REMETEA,,2,,249,113
5,397,2,1270,839,779,60,828,11,RIENI,,2,,405,423
5,398,2,1282,818,794,24,813,5,RIENI,,2,,434,379
5,399,2,2213,1763,1725,38,1738,25,ROSIA,,2,,1236,502
5,400,2,913,722,585,137,719,3,SACADAT,,2,,389,330
5,401,2,545,480,409,71,473,7,SACADAT,,2,,183,290
5,402,2,2096,1264,1081,183,1258,6,SACUIENI,,2,,58,1200
5,403,2,1431,1114,883,231,1102,12,SACUIENI,,2,,43,1059
5,404,2,1001,725,577,148,721,4,SACUIENI,,2,,43,678
5,405,2,942,572,493,79,566,6,SACUIENI,,2,,53,513
5,406,2,823,549,490,59,543,6,SACUIENI,,2,,17,526
5,407,2,735,564,524,40,554,10,SACUIENI,,2,,33,521
5,408,2,770,494,457,37,482,12,SACUIENI,,2,,8,474
5,409,2,236,265,243,22,262,3,SACUIENI,,2,,12,250
5,410,2,685,423,382,41,399,24,SACUIENI,,2,,21,378
5,411,2,1939,952,876,76,947,5,SALACEA,,2,,22,925
5,412,2,602,448,384,64,443,5,SALACEA,,2,,26,417
5,413,2,1980,1295,1079,216,1284,11,SALARD,,2,,257,1027
5,414,2,1073,548,510,38,544,4,SALARD,,2,,13,531
5,415,2,1463,1045,922,123,1032,13,SAMBATA,,2,,650,382
5,416,2,1983,1530,1076,454,1527,3,SANMARTIN,,2,,534,993
5,417,2,332,281,244,37,272,9,SANMARTIN,,2,,147,125
5,418,2,658,533,460,73,533,0,SANMARTIN,,2,,288,245
5,419,2,827,653,548,105,638,15,SANMARTIN,,2,,270,368
5,420,2,399,1737,153,1584,1728,9,SANMARTIN,,2,,731,997
5,421,2,1181,1074,771,303,1067,7,SANMARTIN,,2,,487,580
5,422,2,2149,1726,1491,235,1720,6,SANTANDREI,,2,,863,857
5,423,2,508,326,262,64,321,5,SANTANDREI,,2,,23,298
5,424,2,1425,1043,852,191,1039,4,SARBI,,2,,499,540
5,425,2,1087,743,662,81,736,7,SARBI,,2,,275,461
5,426,2,813,519,445,74,517,2,SPINUS,,2,,236,281
5,427,2,366,312,259,53,312,0,SPINUS,,2,,134,178
5,428,2,2412,1581,1268,313,1573,8,SUPLACU DE BARCAU,,2,,323,1250
5,429,2,855,507,431,76,490,17,SUPLACU DE BARCAU,,2,,285,205
5,430,2,730,444,439,5,435,9,SUPLACU DE BARCAU,,2,,98,337
5,431,2,2010,1474,1186,288,1459,15,SIMIAN,,2,,66,1393
5,432,2,868,641,467,174,629,12,SIMIAN,,2,,43,586
5,433,2,400,339,225,114,334,5,SIMIAN,,2,,89,245
5,434,2,1128,537,507,30,526,11,SINTEU,,2,,55,471
5,435,2,591,452,376,76,444,8,SOIMI,,2,,241,203
5,436,2,316,235,203,32,233,2,SOIMI,,2,,145,88
5,437,2,246,167,157,10,167,0,SOIMI,,2,,110,57
5,438,2,1040,689,613,76,682,7,SOIMI,,2,,508,174
5,439,2,388,251,200,51,246,5,SOIMI,,2,,160,86
5,440,2,1319,1112,889,223,1102,10,SUNCUIUS,,2,,600,502
5,441,2,848,638,530,108,630,8,SUNCUIUS,,2,,340,290
5,442,2,153,89,65,24,89,0,SUNCUIUS,,2,,45,44
5,443,2,285,147,118,29,143,4,SUNCUIUS,,2,,91,52
5,444,2,230,185,108,77,182,3,SUNCUIUS,,2,,111,71
5,445,2,729,518,423,95,512,6,TARCEA,,2,,82,430
5,446,2,649,372,332,40,372,0,TARCEA,,2,,23,349
5,447,2,815,511,432,79,507,4,TARCEA,,2,,50,457
5,448,2,1181,1036,977,59,1033,3,TARCAIA,,2,,138,895
5,449,2,564,357,303,54,351,6,TARCAIA,,2,,153,198
5,450,2,896,764,708,56,763,1,TAUTEU,,2,,44,719
5,451,2,657,526,362,164,498,28,TAUTEU,,2,,226,272
5,452,2,901,752,688,64,743,9,TAUTEU,,2,,398,345
5,453,2,715,552,514,38,547,5,TAUTEU,,2,,232,315
5,454,2,2600,1910,1227,683,1899,11,TILEAGD,,2,,409,1490
5,455,2,1124,660,510,150,651,9,TILEAGD,,2,,105,546
5,456,2,662,444,403,41,438,6,TILEAGD,,2,,210,228
5,457,2,745,651,557,94,644,7,TILEAGD,,2,,294,350
5,458,2,1396,1101,950,151,1097,4,TINCA,,2,,369,728
5,459,2,1761,1396,1216,180,1380,16,TINCA,,2,,548,832
5,460,2,994,709,612,97,704,5,TINCA,,2,,334,370
5,461,2,539,404,355,49,401,3,TINCA,,2,,240,161
5,462,2,383,284,227,57,279,5,TINCA,,2,,18,261
5,463,2,633,560,456,104,551,9,TINCA,,2,,386,165
5,464,2,1896,1471,1304,167,1457,14,TULCA,,2,,815,642
5,465,2,383,346,283,63,344,2,TULCA,,2,,194,150
5,466,2,1051,786,717,69,776,10,TETCHEA,,2,,299,477
5,467,2,1214,864,715,149,856,8,TETCHEA,,2,,417,439
5,468,2,594,495,435,60,494,1,UILEACU DE BEIUS,,2,,122,372
5,469,2,885,709,687,22,698,11,UILEACU DE BEIUS,,2,,517,181
5,470,2,478,416,416,0,416,0,UILEACU DE BEIUS,,2,,330,86
5,471,2,264,252,226,26,249,3,UILEACU DE BEIUS,,2,,131,118
5,472,2,1770,1110,1078,32,1100,10,VADU CRISULUI,,2,,277,823
5,473,2,1352,1081,872,209,1070,11,VADU CRISULUI,,2,,358,712
5,474,2,336,174,160,14,174,0,VADU CRISULUI,,2,,93,81
5,475,2,829,591,557,34,588,3,VIISOARA,,2,,89,499
5,476,2,237,170,157,13,169,1,VIISOARA,,2,,54,115
5,477,2,957,654,594,60,642,12,VARCIOROG,,2,,341,301
5,478,2,473,370,337,33,367,3,VARCIOROG,,2,,202,165
5,479,2,558,433,395,38,429,4,VARCIOROG,,2,,262,167
6,1,2,1701,1343,1229,114,1337,6,MUNICIPIUL BISTRITA,,7,,389,948
6,2,2,1960,1476,1288,188,1467,9,MUNICIPIUL BISTRITA,,7,,330,1137
6,3,2,1768,1268,1172,96,1264,4,MUNICIPIUL BISTRITA,,7,,268,996
6,4,2,2043,1522,1458,64,1517,5,MUNICIPIUL BISTRITA,,7,,307,1210
6,5,2,1701,1318,1176,142,1313,5,MUNICIPIUL BISTRITA,,7,,276,1037
6,6,2,2000,1413,1347,66,1412,1,MUNICIPIUL BISTRITA,,7,,344,1068
6,7,2,1378,949,866,83,942,7,MUNICIPIUL BISTRITA,,7,,194,748
6,8,2,1943,1341,1260,81,1337,4,MUNICIPIUL BISTRITA,,7,,424,913
6,9,2,1994,1480,1374,106,1477,3,MUNICIPIUL BISTRITA,,7,,356,1121
6,10,2,1025,751,697,54,747,4,MUNICIPIUL BISTRITA,,7,,198,549
6,11,2,997,748,687,61,748,0,MUNICIPIUL BISTRITA,,7,,140,608
6,12,2,1818,1583,1234,349,1578,5,MUNICIPIUL BISTRITA,,7,,302,1276
6,13,2,1925,1576,1353,223,1571,5,MUNICIPIUL BISTRITA,,7,,433,1138
6,14,2,1470,1224,1071,153,1221,3,MUNICIPIUL BISTRITA,,7,,299,922
6,15,2,1188,1088,866,222,1085,3,MUNICIPIUL BISTRITA,,7,,280,805
6,16,2,1611,1261,1059,202,1254,7,MUNICIPIUL BISTRITA,,7,,284,970
6,17,2,1527,1092,953,139,1088,4,MUNICIPIUL BISTRITA,,7,,276,812
6,18,2,1872,1250,1166,84,1247,3,MUNICIPIUL BISTRITA,,7,,293,954
6,19,2,1655,1257,1175,82,1254,3,MUNICIPIUL BISTRITA,,7,,341,913
6,20,2,1437,1115,967,148,1111,4,MUNICIPIUL BISTRITA,,7,,330,781
6,21,2,1911,1387,1269,118,1383,4,MUNICIPIUL BISTRITA,,7,,298,1085
6,22,2,1905,1538,1428,110,1534,4,MUNICIPIUL BISTRITA,,7,,467,1067
6,23,2,1923,1362,1264,98,1354,8,MUNICIPIUL BISTRITA,,7,,294,1060
6,24,2,1945,1507,1303,204,1505,2,MUNICIPIUL BISTRITA,,7,,324,1181
6,25,2,1890,1377,1283,94,1374,3,MUNICIPIUL BISTRITA,,7,,399,975
6,26,2,1840,1423,1372,51,1417,6,MUNICIPIUL BISTRITA,,7,,394,1023
6,27,2,2055,1533,1435,98,1528,5,MUNICIPIUL BISTRITA,,7,,380,1148
6,28,2,1959,1467,1365,102,1466,1,MUNICIPIUL BISTRITA,,7,,359,1107
6,29,2,1900,1313,1198,115,1310,3,MUNICIPIUL BISTRITA,,7,,275,1035
6,30,2,1965,1460,1347,113,1455,5,MUNICIPIUL BISTRITA,,7,,316,1139
6,31,2,2078,1880,1535,345,1873,7,MUNICIPIUL BISTRITA,,7,,448,1425
6,32,2,1801,1117,1021,96,1115,2,MUNICIPIUL BISTRITA,,7,,248,867
6,33,2,1999,1583,1412,171,1579,4,MUNICIPIUL BISTRITA,,7,,329,1250
6,34,2,290,201,153,48,200,1,MUNICIPIUL BISTRITA,,7,,47,153
6,35,2,0,999,0,999,961,38,MUNICIPIUL BISTRITA,,7,,452,509
6,36,2,0,553,0,553,550,3,MUNICIPIUL BISTRITA,,7,,128,422
6,37,2,1101,906,794,112,898,8,MUNICIPIUL BISTRITA,,7,,213,685
6,38,2,470,376,308,68,374,2,MUNICIPIUL BISTRITA,,7,,92,282
6,39,2,418,361,269,92,359,2,MUNICIPIUL BISTRITA,,7,,108,251
6,40,2,390,412,285,127,410,2,MUNICIPIUL BISTRITA,,7,,117,293
6,41,2,628,579,455,124,573,6,MUNICIPIUL BISTRITA,,7,,116,457
6,42,2,835,656,566,90,649,7,MUNICIPIUL BISTRITA,,7,,198,451
6,43,2,1134,895,780,115,890,5,ORAS BECLEAN,,7,,226,664
6,44,2,974,843,705,138,835,8,ORAS BECLEAN,,7,,228,607
6,45,2,1632,1214,1109,105,1209,5,ORAS BECLEAN,,7,,276,933
6,46,2,1426,1128,993,135,1123,5,ORAS BECLEAN,,7,,333,790
6,47,2,1189,909,847,62,905,4,ORAS BECLEAN,,7,,216,689
6,48,2,286,244,210,34,242,2,ORAS BECLEAN,,7,,67,175
6,49,2,519,446,377,69,444,2,ORAS BECLEAN,,7,,60,384
6,50,2,366,356,326,30,350,6,ORAS BECLEAN,,7,,152,198
6,51,2,276,240,214,26,238,2,ORAS BECLEAN,,7,,132,106
6,52,2,2021,1476,1328,148,1467,9,ORAS NASAUD,,7,,491,976
6,53,2,2436,1586,1443,143,1578,8,ORAS NASAUD,,7,,466,1112
6,54,2,2325,1766,1574,192,1757,9,ORAS NASAUD,,7,,517,1240
6,55,2,495,401,352,49,399,2,ORAS NASAUD,,7,,138,261
6,56,2,908,655,613,42,651,4,ORAS NASAUD,,7,,205,446
6,57,2,621,564,508,56,557,7,ORAS NASAUD,,7,,157,400
6,58,2,1753,1270,1118,152,1263,7,ORAS SANGEORZ-BAI,,7,,399,864
6,59,2,1675,1162,1096,66,1159,3,ORAS SANGEORZ-BAI,,7,,330,829
6,60,2,1644,1389,996,393,1380,9,ORAS SANGEORZ-BAI,,7,,446,934
6,61,2,1631,1002,927,75,995,7,ORAS SANGEORZ-BAI,,7,,367,628
6,62,2,463,276,257,19,272,4,ORAS SANGEORZ-BAI,,7,,121,151
6,63,2,1280,1016,805,211,1006,10,BISTRITA BARGAULUI,,7,,311,695
6,64,2,1636,961,826,135,955,6,BISTRITA BARGAULUI,,7,,245,710
6,65,2,249,255,117,138,255,0,BISTRITA BARGAULUI,,7,,106,149
6,66,2,1000,828,754,74,822,6,BRANISTEA,,7,,155,667
6,67,2,1353,1126,1089,37,1123,3,BRANISTEA,,7,,42,1081
6,68,2,534,482,460,22,478,4,BRANISTEA,,7,,204,274
6,69,2,1055,745,635,110,741,4,BUDACU DE JOS,,7,,279,462
6,70,2,510,421,338,83,410,11,BUDACU DE JOS,,7,,150,260
6,71,2,479,399,332,67,396,3,BUDACU DE JOS,,7,,142,254
6,72,2,578,437,389,48,432,5,BUDESTI,,7,,228,204
6,73,2,334,257,234,23,255,2,BUDESTI,,7,,85,170
6,74,2,594,440,392,48,436,4,BUDESTI,,7,,234,202
6,75,2,329,256,231,25,253,3,BUDESTI,,7,,155,98
6,76,2,1156,801,725,76,795,6,CAIANU MIC,,7,,459,336
6,77,2,532,383,314,69,372,11,CAIANU MIC,,7,,206,166
6,78,2,761,519,461,58,512,7,CAIANU MIC,,7,,299,213
6,79,2,697,530,482,48,527,3,CAIANU MIC,,7,,190,337
6,80,2,1748,1198,1112,86,1189,9,CETATE,,7,,250,939
6,81,2,818,546,473,73,541,5,CETATE,,7,,76,465
6,82,2,1184,794,717,77,788,6,CETATE,,7,,115,673
6,83,2,930,751,701,50,743,8,CICEU-GIURGESTI,,7,,280,463
6,84,2,682,557,491,66,556,1,CICEU-GIURGESTI,,7,,296,260
6,85,2,1255,1065,945,120,1054,11,CICEU-GIURGESTI,,7,,510,544
6,86,2,853,719,684,35,718,1,CICEU-GIURGESTI,,7,,326,392
6,87,2,1139,725,640,85,724,1,CHIOCHIS,,7,,299,425
6,88,2,876,615,568,47,613,2,CHIOCHIS,,7,,232,381
6,89,2,384,245,215,30,245,0,CHIOCHIS,,7,,137,108
6,90,2,645,400,337,63,395,5,CHIOCHIS,,7,,251,144
6,91,2,1244,1003,925,78,999,4,CHIUZA,,7,,420,579
6,92,2,422,355,324,31,347,8,CHIUZA,,7,,151,196
6,93,2,136,130,111,19,128,2,CHIUZA,,7,,79,49
6,94,2,1582,1155,1106,49,1148,7,COSBUC,,7,,734,414
6,95,2,1727,1222,1137,85,1209,13,DUMITRA,,7,,356,853
6,96,2,509,396,319,77,396,0,DUMITRA,,7,,111,285
6,97,2,639,475,409,66,471,4,DUMITRA,,7,,142,329
6,98,2,1285,797,766,31,795,2,FELDRU,,7,,164,631
6,99,2,1550,871,842,29,867,4,FELDRU,,7,,164,703
6,100,2,1467,976,941,35,971,5,FELDRU,,7,,233,738
6,101,2,1210,921,811,110,913,8,FELDRU,,7,,222,691
6,102,2,502,404,357,47,403,1,GALATII BISTRITEI,,7,,221,182
6,103,2,613,512,455,57,510,2,GALATII BISTRITEI,,7,,198,312
6,104,2,351,343,281,62,342,1,GALATII BISTRITEI,,7,,145,197
6,105,2,144,128,110,18,128,0,GALATII BISTRITEI,,7,,62,66
6,106,2,235,228,211,17,228,0,GALATII BISTRITEI,,7,,2,226
6,107,2,1929,1091,992,99,1081,10,ILVA MARE,,7,,428,653
6,108,2,1276,812,682,130,808,4,ILVA MICA,,7,,298,510
6,109,2,1449,876,796,80,873,3,ILVA MICA,,7,,214,659
6,110,2,2737,2013,1882,131,1990,23,JOSENII BARGAULUI,,7,,671,1319
6,111,2,854,754,641,113,746,8,JOSENII BARGAULUI,,7,,413,333
6,112,2,2051,1550,1348,202,1543,7,LECHINTA,,7,,670,873
6,113,2,387,312,257,55,307,5,LECHINTA,,7,,96,211
6,114,2,189,169,130,39,167,2,LECHINTA,,7,,90,77
6,115,2,346,330,288,42,325,5,LECHINTA,,7,,36,289
6,116,2,654,463,383,80,459,4,LECHINTA,,7,,191,268
6,117,2,811,593,483,110,586,7,LECHINTA,,7,,252,334
6,118,2,2206,1134,1099,35,1130,4,LESU,,7,,477,653
6,119,2,1654,1267,1103,164,1260,7,LIVEZILE,,7,,242,1018
6,120,2,574,435,371,64,427,8,LIVEZILE,,7,,150,277
6,121,2,443,376,309,67,373,3,LIVEZILE,,7,,98,275
6,122,2,2676,1588,1420,168,1577,11,LUNCA ILVEI,,7,,654,923
6,123,2,0,130,0,130,130,0,LUNCA ILVEI,,7,,62,68
6,124,2,2384,1563,1478,85,1557,6,MAIERU,,7,,664,893
6,125,2,1759,1117,1034,83,1111,6,MAIERU,,7,,498,613
6,126,2,1134,789,726,63,786,3,MAIERU,,7,,372,414
6,127,2,813,651,579,72,642,9,MATEI,,7,,166,476
6,128,2,567,409,360,49,404,5,MATEI,,7,,94,310
6,129,2,731,484,457,27,480,4,MATEI,,7,,265,215
6,130,2,544,328,285,43,327,1,MATEI,,7,,180,147
6,131,2,1406,804,750,54,800,4,MAGURA ILVEI,,7,,261,539
6,132,2,1375,914,853,61,906,8,MAGURA ILVEI,,7,,467,439
6,133,2,349,234,207,27,233,1,MAGURA ILVEI,,7,,112,121
6,134,2,482,470,384,86,468,2,MARISELU,,7,,223,245
6,135,2,562,505,441,64,500,5,MARISELU,,7,,178,322
6,136,2,115,158,104,54,156,2,MARISELU,,7,,16,140
6,137,2,779,648,600,48,646,2,MARISELU,,7,,262,384
6,138,2,369,329,292,37,325,4,MICESTII DE CAMPIE,,7,,211,114
6,139,2,460,329,299,30,327,2,MICESTII DE CAMPIE,,7,,100,227
6,140,2,474,321,292,29,320,1,MICESTII DE CAMPIE,,7,,168,152
6,141,2,862,551,472,79,544,7,MILAS,,7,,293,251
6,142,2,619,413,371,42,408,5,MILAS,,7,,238,170
