NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
6,143,2,1480,1083,1037,46,1082,1,MONOR,,7,,629,453
6,144,2,1232,916,859,57,911,5,NIMIGEA,,7,,244,667
6,145,2,602,538,517,21,535,3,NIMIGEA,,7,,306,229
6,146,2,603,450,417,33,441,9,NIMIGEA,,7,,278,163
6,147,2,493,391,357,34,389,2,NIMIGEA,,7,,184,205
6,148,2,393,316,278,38,314,2,NIMIGEA,,7,,121,193
6,149,2,476,376,342,34,369,7,NIMIGEA,,7,,228,141
6,150,2,245,233,213,20,232,1,NIMIGEA,,7,,80,152
6,151,2,353,260,223,37,257,3,NIMIGEA,,7,,141,116
6,152,2,1024,687,625,62,684,3,NUSENI,,7,,220,464
6,153,2,452,365,327,38,357,8,NUSENI,,7,,94,263
6,154,2,350,254,226,28,252,2,NUSENI,,7,,157,95
6,155,2,599,457,426,31,450,7,NUSENI,,7,,245,205
6,156,2,381,281,262,19,279,2,NUSENI,,7,,17,262
6,157,2,1930,1044,1017,27,1034,10,PARVA,,7,,144,890
6,158,2,2004,1772,1644,128,1765,7,PETRU RARES,,7,,450,1315
6,159,2,678,566,527,39,564,2,PETRU RARES,,7,,157,407
6,160,2,736,555,496,59,551,4,PETRU RARES,,7,,283,268
6,161,2,186,182,144,38,181,1,PETRU RARES,,7,,68,113
6,162,2,184,173,130,43,172,1,PETRU RARES,,7,,115,57
6,163,2,2372,1818,1598,220,1807,11,PRUNDU BARGAULUI,,7,,545,1262
6,164,2,0,358,0,358,354,4,PRUNDU BARGAULUI,,7,,160,194
6,165,2,1306,1015,932,83,1006,9,PRUNDU BARGAULUI,,7,,420,586
6,166,2,1122,845,794,51,844,1,PRUNDU BARGAULUI,,7,,355,489
6,167,2,1819,1127,1087,40,1120,7,REBRA,,7,,341,779
6,168,2,1307,1351,1268,83,1325,26,REBRISOARA,,7,,455,870
6,169,2,1362,1228,1123,105,1226,2,REBRISOARA,,7,,309,917
6,170,2,787,666,624,42,663,3,REBRISOARA,,7,,220,443
6,171,2,262,230,200,30,223,7,REBRISOARA,,7,,48,175
6,172,2,1749,1273,1154,119,1266,5,RODNA,,7,,668,598
6,173,2,1280,929,834,95,924,5,RODNA,,7,,570,354
6,174,2,1163,861,708,153,857,4,RODNA,,7,,449,408
6,175,2,171,139,124,15,139,0,RODNA,,7,,101,38
6,176,2,1082,621,570,51,615,6,ROMULI,,7,,363,252
6,177,2,319,221,187,34,221,0,ROMULI,,7,,103,118
6,178,2,1081,700,667,33,694,6,SALVA,,7,,310,384
6,179,2,1215,822,771,51,819,3,SALVA,,7,,443,376
6,180,2,1161,666,634,32,659,7,SALVA,,7,,405,254
6,181,2,1074,771,708,63,761,10,SILIVASU DE CAMPIE,,7,,521,240
6,182,2,577,456,388,68,450,6,SANMIHAIU DE CAMPIE,,7,,230,220
6,183,2,132,115,95,20,113,2,SANMIHAIU DE CAMPIE,,7,,55,58
6,184,2,148,125,90,35,122,3,SANMIHAIU DE CAMPIE,,7,,38,84
6,185,2,280,199,164,35,190,9,SANMIHAIU DE CAMPIE,,7,,65,125
6,186,2,330,240,208,32,238,2,SANMIHAIU DE CAMPIE,,7,,137,101
6,187,2,1685,1041,966,75,1037,4,SPERMEZEU,,7,,460,577
6,188,2,333,212,195,17,212,0,SPERMEZEU,,7,,91,121
6,189,2,298,215,158,57,211,4,SPERMEZEU,,7,,107,104
6,190,2,593,444,387,57,442,2,SPERMEZEU,,7,,204,238
6,191,2,530,378,352,26,372,6,SPERMEZEU,,7,,179,193
6,192,2,2022,1548,1447,101,1542,6,SANT,,7,,812,730
6,193,2,173,172,125,47,172,0,SANT,,7,,99,73
6,194,2,1050,868,819,49,864,4,SIEU,,7,,364,500
6,195,2,667,430,415,15,430,0,SIEU,,7,,150,280
6,196,2,573,531,517,14,527,4,SIEU,,7,,207,320
6,197,2,138,129,116,13,129,0,SIEU,,7,,51,78
6,198,2,1165,821,703,118,816,5,SIEU MAGHERUS,,7,,324,492
6,199,2,471,383,327,56,381,2,SIEU MAGHERUS,,7,,153,228
6,200,2,320,257,207,50,255,2,SIEU MAGHERUS,,7,,86,169
6,201,2,477,420,361,59,417,3,SIEU MAGHERUS,,7,,105,312
6,202,2,576,449,389,60,448,1,SIEU ODORHEI,,7,,201,247
6,203,2,486,468,434,34,462,6,SIEU ODORHEI,,7,,286,176
6,204,2,225,215,192,23,215,0,SIEU ODORHEI,,7,,20,195
6,205,2,177,159,141,18,157,2,SIEU ODORHEI,,7,,101,56
6,206,2,333,336,286,50,331,5,SIEU ODORHEI,,7,,149,182
6,207,2,268,234,201,33,233,1,SIEU ODORHEI,,7,,100,133
6,208,2,1099,839,720,119,836,2,SIEUT,,7,,408,428
6,209,2,681,515,483,32,511,4,SIEUT,,7,,279,232
6,210,2,288,183,166,17,179,4,SIEUT,,7,,92,87
6,211,2,849,713,610,103,712,1,SINTEREAG,,7,,230,482
6,212,2,349,310,289,21,310,0,SINTEREAG,,7,,98,212
6,213,2,282,256,231,25,256,0,SINTEREAG,,7,,121,135
6,214,2,923,729,692,37,727,2,SINTEREAG,,7,,280,447
6,215,2,353,314,268,46,314,0,SINTEREAG,,7,,124,190
6,216,2,383,345,311,34,345,0,SINTEREAG,,7,,160,185
6,217,2,729,532,477,55,526,6,TEACA,,7,,275,251
6,218,2,1139,844,792,52,841,3,TEACA,,7,,479,362
6,219,2,667,582,508,74,581,1,TEACA,,7,,117,464
6,220,2,1518,1194,1015,179,1186,8,TEACA,,7,,334,852
6,221,2,614,490,417,73,477,13,TEACA,,7,,204,273
6,222,2,1597,1026,823,203,1019,7,TELCIU,,7,,442,577
6,223,2,1609,1075,889,186,1071,4,TELCIU,,7,,502,569
6,224,2,947,368,330,38,363,5,TELCIU,,7,,128,235
6,225,2,288,146,120,26,144,2,TELCIU,,7,,61,83
6,226,2,977,518,487,31,514,4,TELCIU,,7,,135,379
6,227,2,1193,800,702,98,795,5,TIHA BARGAULUI,,7,,250,545
6,228,2,1755,1212,1103,109,1199,13,TIHA BARGAULUI,,7,,285,914
6,229,2,1204,893,818,75,887,6,TIHA BARGAULUI,,7,,165,722
6,230,2,311,239,143,96,234,5,TIHA BARGAULUI,,7,,47,187
6,231,2,1723,955,891,64,948,7,TARLISUA,,7,,259,689
6,232,2,446,297,274,23,293,4,TARLISUA,,7,,96,197
6,233,2,1251,749,691,58,743,6,TARLISUA,,7,,369,374
6,234,2,1087,847,803,44,843,4,URIU,,7,,122,721
6,235,2,886,655,612,43,649,6,URIU,,7,,323,326
6,236,2,578,433,401,32,428,5,URIU,,7,,156,272
6,237,2,297,217,197,20,215,2,URIU,,7,,76,139
6,238,2,967,677,600,77,661,16,URMENIS,,7,,223,438
6,239,2,713,424,340,84,421,3,URMENIS,,7,,199,222
6,240,2,399,303,237,66,300,3,URMENIS,,7,,173,127
6,241,2,899,682,624,58,677,5,ZAGRA,,7,,355,322
6,242,2,605,334,296,38,330,4,ZAGRA,,7,,163,167
6,243,2,589,415,351,64,413,2,ZAGRA,,7,,158,255
6,244,2,598,376,347,29,369,7,ZAGRA,,7,,244,125
6,245,2,306,229,200,29,229,0,ZAGRA,,7,,154,75
7,1,2,2207,1763,1663,100,1757,6,MUNICIPIUL BOTOSANI,,4,,979,778
7,2,2,2227,1719,1584,135,1710,9,MUNICIPIUL BOTOSANI,,4,,877,833
7,3,2,2076,1763,1403,360,1758,5,MUNICIPIUL BOTOSANI,,4,,887,871
7,4,2,1595,1186,1088,98,1180,6,MUNICIPIUL BOTOSANI,,4,,614,566
7,5,2,1184,762,651,111,759,3,MUNICIPIUL BOTOSANI,,4,,344,415
7,6,2,1348,999,862,137,993,6,MUNICIPIUL BOTOSANI,,4,,536,457
7,7,2,1541,1125,971,154,1117,8,MUNICIPIUL BOTOSANI,,4,,575,542
7,8,2,3017,2254,2111,143,2246,8,MUNICIPIUL BOTOSANI,,4,,1235,1011
7,9,2,2284,1769,1463,306,1757,12,MUNICIPIUL BOTOSANI,,4,,877,880
7,10,2,1842,1849,1683,166,1844,5,MUNICIPIUL BOTOSANI,,4,,944,900
7,11,2,2058,1677,1427,250,1671,6,MUNICIPIUL BOTOSANI,,4,,732,939
7,12,2,1154,1189,767,422,1183,6,MUNICIPIUL BOTOSANI,,4,,569,614
7,13,2,1467,1106,1020,86,1102,4,MUNICIPIUL BOTOSANI,,4,,663,439
7,14,2,1806,1331,1275,56,1314,17,MUNICIPIUL BOTOSANI,,4,,672,642
7,15,2,2927,2120,1978,142,2111,9,MUNICIPIUL BOTOSANI,,4,,1067,1044
7,16,2,2122,1532,1445,87,1519,13,MUNICIPIUL BOTOSANI,,4,,746,773
7,17,2,2358,2211,1446,765,2189,22,MUNICIPIUL BOTOSANI,,4,,1150,1039
7,18,2,1497,974,874,100,971,3,MUNICIPIUL BOTOSANI,,4,,426,545
7,19,2,1454,1227,1006,221,1219,8,MUNICIPIUL BOTOSANI,,4,,540,679
7,20,2,1977,1376,1206,170,1373,3,MUNICIPIUL BOTOSANI,,4,,696,677
7,21,2,2213,1652,1479,173,1642,10,MUNICIPIUL BOTOSANI,,4,,869,773
7,22,2,1983,1333,1199,134,1327,6,MUNICIPIUL BOTOSANI,,4,,713,614
7,23,2,1431,1042,972,70,1036,6,MUNICIPIUL BOTOSANI,,4,,567,469
7,24,2,1664,1282,1100,182,1276,6,MUNICIPIUL BOTOSANI,,4,,715,561
7,25,2,2212,1699,1480,219,1690,9,MUNICIPIUL BOTOSANI,,4,,935,755
7,26,2,2178,1557,1462,95,1544,13,MUNICIPIUL BOTOSANI,,4,,854,690
7,27,2,1859,1337,1219,118,1333,4,MUNICIPIUL BOTOSANI,,4,,709,624
7,28,2,1799,1381,1222,159,1367,14,MUNICIPIUL BOTOSANI,,4,,724,643
7,29,2,1373,1003,932,71,999,4,MUNICIPIUL BOTOSANI,,4,,537,462
7,30,2,2398,1699,1473,226,1689,10,MUNICIPIUL BOTOSANI,,4,,861,828
7,31,2,1428,1069,986,83,1060,9,MUNICIPIUL BOTOSANI,,4,,529,531
7,32,2,1759,1244,1137,107,1236,8,MUNICIPIUL BOTOSANI,,4,,634,602
7,33,2,2031,1702,1370,332,1693,9,MUNICIPIUL BOTOSANI,,4,,887,806
7,34,2,2178,1625,1554,71,1614,11,MUNICIPIUL BOTOSANI,,4,,809,805
7,35,2,1898,1409,1345,64,1397,12,MUNICIPIUL BOTOSANI,,4,,722,675
7,36,2,1370,1037,957,80,1032,5,MUNICIPIUL BOTOSANI,,4,,502,530
7,37,2,1545,1239,1120,119,1235,4,MUNICIPIUL BOTOSANI,,4,,569,666
7,38,2,605,493,412,81,488,5,MUNICIPIUL BOTOSANI,,4,,293,195
7,39,2,1128,887,786,101,880,7,MUNICIPIUL BOTOSANI,,4,,485,395
7,40,2,1026,779,721,58,775,4,MUNICIPIUL BOTOSANI,,4,,395,380
7,41,2,2285,1716,1641,75,1696,20,MUNICIPIUL BOTOSANI,,4,,964,732
7,42,2,2954,2054,1715,339,2035,19,MUNICIPIUL BOTOSANI,,4,,1041,994
7,43,2,4029,1215,1138,77,1201,14,MUNICIPIUL BOTOSANI,,4,,639,562
7,44,2,2699,2083,1878,205,2071,12,MUNICIPIUL BOTOSANI,,4,,1087,984
7,45,2,2351,1838,1636,202,1825,13,MUNICIPIUL BOTOSANI,,4,,948,877
7,46,2,1414,1126,983,143,1116,10,MUNICIPIUL BOTOSANI,,4,,592,524
7,47,2,1620,1504,1025,479,1499,5,MUNICIPIUL BOTOSANI,,4,,811,688
7,48,2,0,620,0,620,618,2,MUNICIPIUL BOTOSANI,,4,,383,235
7,49,2,0,189,0,189,189,0,MUNICIPIUL BOTOSANI,,4,,129,60
7,50,2,0,151,0,151,148,3,MUNICIPIUL BOTOSANI,,4,,98,50
7,51,2,0,460,0,460,457,3,MUNICIPIUL BOTOSANI,,4,,86,371
7,52,2,0,96,0,96,96,0,MUNICIPIUL BOTOSANI,,4,,45,51
7,53,2,0,69,0,69,68,1,MUNICIPIUL BOTOSANI,,4,,36,32
7,54,2,0,516,0,516,511,5,MUNICIPIUL BOTOSANI,,4,,345,166
7,55,2,0,188,0,188,187,1,MUNICIPIUL BOTOSANI,,4,,119,68
7,56,2,0,152,0,152,150,2,MUNICIPIUL BOTOSANI,,4,,76,74
7,57,2,2253,1733,1640,93,1729,4,MUNICIPIUL DOROHOI,,4,,1030,699
7,58,2,2229,1741,1581,160,1729,12,MUNICIPIUL DOROHOI,,4,,1002,727
7,59,2,2187,1695,1599,96,1678,17,MUNICIPIUL DOROHOI,,4,,1051,627
7,60,2,1151,988,858,130,980,8,MUNICIPIUL DOROHOI,,4,,574,406
7,61,2,1226,990,876,114,981,9,MUNICIPIUL DOROHOI,,4,,551,430
7,62,2,1916,1560,1390,170,1540,20,MUNICIPIUL DOROHOI,,4,,928,612
7,63,2,1863,1443,1280,163,1429,14,MUNICIPIUL DOROHOI,,4,,891,538
7,64,2,1949,1487,1359,128,1483,4,MUNICIPIUL DOROHOI,,4,,882,601
7,65,2,2197,1700,1592,108,1690,10,MUNICIPIUL DOROHOI,,4,,1083,607
7,66,2,1979,1862,1450,412,1854,6,MUNICIPIUL DOROHOI,,4,,1111,743
7,67,2,2076,1536,1453,83,1531,5,MUNICIPIUL DOROHOI,,4,,971,560
7,68,2,1677,1386,1310,76,1371,15,MUNICIPIUL DOROHOI,,4,,879,492
7,69,2,664,531,495,36,529,2,MUNICIPIUL DOROHOI,,4,,390,139
7,70,2,280,234,215,19,232,2,MUNICIPIUL DOROHOI,,4,,174,58
7,71,2,0,217,0,217,217,0,MUNICIPIUL DOROHOI,,4,,107,110
7,72,2,0,85,0,85,83,2,MUNICIPIUL DOROHOI,,4,,47,36
7,73,2,2810,2079,1956,123,2068,11,ORAS DARABANI,,4,,1543,525
7,74,2,2854,2195,2034,161,2170,25,ORAS DARABANI,,4,,1559,611
7,75,2,1474,1154,1108,46,1148,6,ORAS DARABANI,,4,,907,241
7,76,2,1190,841,802,39,835,6,ORAS DARABANI,,4,,682,153
7,77,2,474,376,359,17,371,5,ORAS DARABANI,,4,,321,50
7,78,2,286,246,217,29,246,0,ORAS DARABANI,,4,,212,34
7,79,2,1819,1386,1297,89,1383,3,ORAS SAVENI,,4,,878,505
7,80,2,1801,1376,1286,90,1370,6,ORAS SAVENI,,4,,872,498
7,81,2,1283,966,926,40,958,8,ORAS SAVENI,,4,,646,312
7,82,2,1208,896,839,57,886,10,ORAS SAVENI,,4,,714,172
7,83,2,318,294,261,33,291,3,ORAS SAVENI,,4,,255,36
7,84,2,0,105,0,105,105,0,ORAS SAVENI,,4,,70,35
7,85,2,1670,1123,959,164,1119,4,ALBESTI,,4,,891,228
7,86,2,677,478,358,120,475,3,ALBESTI,,4,,386,89
7,87,2,506,350,276,74,344,6,ALBESTI,,4,,295,49
7,88,2,548,369,298,71,365,4,ALBESTI,,4,,293,72
7,89,2,287,231,181,50,227,4,ALBESTI,,4,,169,58
7,90,2,939,666,577,89,657,6,ALBESTI,,4,,591,66
7,91,2,1167,868,751,117,861,7,AVRAMENI,,4,,630,231
7,92,2,867,577,484,93,566,11,AVRAMENI,,4,,418,148
7,93,2,1016,730,601,129,720,10,AVRAMENI,,4,,555,165
7,94,2,689,584,509,75,579,5,AVRAMENI,,4,,407,172
7,95,2,470,366,319,47,365,1,AVRAMENI,,4,,289,76
7,96,2,166,147,109,38,147,0,AVRAMENI,,4,,93,54
7,97,2,1597,1023,860,163,1013,10,BALUSENI,,4,,784,229
7,98,2,1767,1200,1035,165,1183,17,BALUSENI,,4,,902,281
7,99,2,1116,686,524,162,668,18,BALUSENI,,4,,416,252
7,100,2,1379,1095,951,144,1091,4,BRAESTI,,4,,851,240
7,101,2,418,372,320,52,371,1,BRAESTI,,4,,301,70
7,102,2,772,596,530,66,592,4,BROSCAUTI,,4,,399,193
7,103,2,1931,1422,1327,95,1410,12,BROSCAUTI,,4,,1001,409
7,104,2,2523,1867,1647,220,1851,16,BUCECEA,,4,,1269,582
7,105,2,1397,1056,915,141,1046,10,BUCECEA,,4,,757,289
7,106,2,2423,1447,1290,157,1431,16,CALARASI,,4,,1061,370
7,107,2,954,648,576,72,605,43,CALARASI,,4,,555,50
7,108,2,1706,1253,1151,102,1248,5,CONCESTI,,4,,1094,154
7,109,2,2205,1496,1307,189,1468,25,COPALAU,,4,,1106,362
7,110,2,1023,753,632,121,742,11,COPALAU,,4,,579,163
7,111,2,1528,831,680,151,813,18,COPALAU,,4,,506,307
7,112,2,930,773,500,273,752,21,COPALAU,,4,,470,282
7,113,2,1449,1378,1287,91,1369,9,CORDARENI,,4,,952,417
7,114,2,464,481,429,52,460,21,CORDARENI,,4,,229,231
7,115,2,1603,907,801,106,900,7,CORLATENI,,4,,724,176
7,116,2,898,757,526,231,747,10,CORLATENI,,4,,610,137
7,117,2,1022,813,632,181,805,8,CORLATENI,,4,,667,138
7,118,2,1591,1022,919,103,1010,12,CORNI,,4,,702,308
7,119,2,1460,938,866,72,922,16,CORNI,,4,,649,273
7,120,2,1483,1012,898,114,993,19,CORNI,,4,,763,230
7,121,2,269,218,158,60,211,7,CORNI,,4,,132,79
7,122,2,1582,1085,970,115,1074,11,COTUSCA,,4,,823,251
7,123,2,625,437,377,60,428,9,COTUSCA,,4,,346,82
7,124,2,772,569,471,98,565,4,COTUSCA,,4,,453,112
7,125,2,636,496,432,64,494,2,COTUSCA,,4,,386,108
7,126,2,453,385,324,61,381,4,COTUSCA,,4,,267,114
7,127,2,672,577,493,84,571,6,COTUSCA,,4,,446,125
7,128,2,1682,1207,1001,206,1182,25,CRISTESTI,,4,,768,414
7,129,2,439,369,264,105,363,6,CRISTESTI,,4,,249,114
7,130,2,1323,988,840,148,974,14,CRISTESTI,,4,,761,213
7,131,2,1332,1036,869,167,1022,14,CRISTINESTI,,4,,749,273
7,132,2,438,453,331,122,451,2,CRISTINESTI,,4,,350,101
7,133,2,1088,901,758,143,881,20,CRISTINESTI,,4,,617,264
7,134,2,1074,747,620,127,741,6,CURTESTI,,4,,572,169
7,135,2,1264,997,776,221,984,13,CURTESTI,,4,,647,337
7,136,2,537,396,335,61,393,3,CURTESTI,,4,,239,154
7,137,2,218,329,148,181,320,9,CURTESTI,,4,,228,92
7,138,2,2900,1940,1824,116,1923,17,DERSCA,,4,,1417,506
7,139,2,1468,1107,945,162,1085,22,DERSCA,,4,,754,331
7,140,2,1015,719,613,106,715,4,DANGENI,,4,,497,218
7,141,2,547,377,334,43,373,4,DANGENI,,4,,262,111
7,142,2,895,719,619,100,706,12,DANGENI,,4,,497,209
7,143,2,956,699,595,104,694,5,DOBARCENI,,4,,531,163
7,144,2,599,476,381,95,474,2,DOBARCENI,,4,,309,165
7,145,2,353,300,249,51,300,0,DOBARCENI,,4,,249,51
7,146,2,344,297,245,52,297,0,DOBARCENI,,4,,245,52
7,147,2,1437,1063,975,88,1046,17,DRAGUSENI,,4,,867,179
7,148,2,699,557,502,55,553,4,DRAGUSENI,,4,,438,115
7,149,2,1670,1251,1037,214,1240,11,DURNESTI,,4,,1015,225
7,150,2,872,615,525,90,611,4,DURNESTI,,4,,499,112
7,151,2,0,77,0,77,77,0,DURNESTI,,4,,56,21
7,152,2,595,455,393,62,451,4,DURNESTI,,4,,354,97
7,153,2,2065,970,758,212,957,13,FLAMANZI,,4,,616,341
7,154,2,1313,1402,813,589,1388,14,FLAMANZI,,4,,1007,381
7,155,2,1684,982,854,128,972,10,FLAMANZI,,4,,772,200
7,156,2,763,716,466,250,712,4,FLAMANZI,,4,,530,182
7,157,2,2474,1449,1241,208,1414,35,FLAMANZI,,4,,1012,402
7,158,2,945,657,520,137,651,6,FLAMANZI,,4,,475,176
7,159,2,2223,1289,1121,168,1272,17,FRUMUSICA,,4,,944,328
7,160,2,1210,939,707,232,921,18,FRUMUSICA,,4,,707,214
7,161,2,1205,927,691,236,907,20,FRUMUSICA,,4,,713,194
7,162,2,1040,825,672,153,820,5,GEORGE ENESCU,,4,,581,239
7,163,2,1171,851,723,128,839,12,GEORGE ENESCU,,4,,615,224
7,164,2,677,580,410,170,577,3,GEORGE ENESCU,,4,,436,141
7,165,2,1072,782,714,68,768,14,GORBANESTI,,4,,674,94
7,166,2,473,361,282,79,357,4,GORBANESTI,,4,,302,55
7,167,2,735,580,488,92,575,5,GORBANESTI,,4,,491,84
7,168,2,748,589,506,83,580,9,GORBANESTI,,4,,464,116
7,169,2,3039,1999,1795,204,1984,15,HAVARNA,,4,,1474,510
7,170,2,1434,947,818,129,938,9,HAVARNA,,4,,736,202
7,171,2,1289,919,823,96,915,4,HANESTI,,4,,729,186
7,172,2,687,467,435,32,462,5,HANESTI,,4,,375,87
7,173,2,1722,1175,1014,161,1163,12,HILISEU-HORIA,,4,,948,215
7,174,2,1086,886,760,126,877,9,HILISEU-HORIA,,4,,698,179
7,175,2,1917,1114,945,169,1102,12,HLIPICENI,,4,,794,308
7,176,2,1363,1201,871,330,1190,11,HLIPICENI,,4,,981,209
7,177,2,971,810,596,214,803,7,HUDESTI,,4,,617,186
7,178,2,1245,833,747,86,826,7,HUDESTI,,4,,744,82
7,179,2,1318,986,890,96,979,7,HUDESTI,,4,,796,183
7,180,2,1086,814,703,111,807,7,HUDESTI,,4,,673,134
7,181,2,577,466,414,52,461,5,HUDESTI,,4,,360,101
7,182,2,2117,1588,1431,157,1567,21,IBANESTI,,4,,1211,356
7,183,2,1145,1034,861,173,1024,10,IBANESTI,,4,,735,289
7,184,2,1939,1413,1289,124,1399,14,LEORDA,,4,,1048,351
7,185,2,1545,1120,965,155,1116,4,LUNCA,,4,,939,177
7,186,2,889,642,558,84,637,5,LUNCA,,4,,429,208
7,187,2,2015,1313,1176,137,1291,22,LUNCA,,4,,929,362
7,188,2,535,493,417,76,488,5,MANOLEASA,,4,,330,158
7,189,2,379,393,331,62,392,1,MANOLEASA,,4,,212,180
7,190,2,866,737,638,99,734,3,MANOLEASA,,4,,532,202
7,191,2,412,373,333,40,370,3,MANOLEASA,,4,,296,74
7,192,2,420,434,389,45,425,9,MANOLEASA,,4,,348,77
7,193,2,973,760,620,140,749,11,MIHAI EMINESCU,,4,,588,161
7,194,2,655,542,457,85,532,10,MIHAI EMINESCU,,4,,416,116
7,195,2,664,561,475,86,554,7,MIHAI EMINESCU,,4,,418,136
7,196,2,1032,978,696,282,974,4,MIHAI EMINESCU,,4,,662,312
7,197,2,1077,787,708,79,779,8,MIHAI EMINESCU,,4,,562,217
7,198,2,1665,1166,949,217,1152,14,MIHAILENI,,4,,805,347
7,199,2,531,477,362,115,471,6,MIHAILENI,,4,,208,263
7,200,2,1307,922,780,142,912,10,MIHAILENI,,4,,606,306
7,201,2,499,431,334,97,427,4,MIHAILENI,,4,,369,58
7,202,2,971,651,593,58,638,13,MIHALASENI,,4,,487,151
7,203,2,698,556,488,68,543,13,MIHALASENI,,4,,382,161
7,204,2,434,366,319,47,364,2,MIHALASENI,,4,,288,76
7,205,2,1621,1107,992,115,1089,18,MILEANCA,,4,,907,182
7,206,2,648,375,323,52,372,3,MILEANCA,,4,,307,65
7,207,2,308,261,214,47,261,0,MILEANCA,,4,,211,50
7,208,2,1140,778,678,100,766,10,MITOC,,4,,594,172
7,209,2,551,426,381,45,422,4,MITOC,,4,,366,56
7,210,2,1021,824,723,101,813,11,NICSENI,,4,,649,164
7,211,2,1225,1048,922,126,1041,7,NICSENI,,4,,899,142
7,212,2,1494,950,815,135,941,9,PALTINIS,,4,,703,238
7,213,2,373,624,211,413,619,5,PALTINIS,,4,,501,118
7,214,2,1013,784,616,168,780,4,PALTINIS,,4,,622,158
7,215,2,1944,1416,1327,89,1406,10,POMARLA,,4,,1111,295
7,216,2,259,243,196,47,243,0,POMARLA,,4,,180,63
7,217,2,2047,1281,1201,80,1268,13,PRAJENI,,4,,1024,244
7,218,2,468,294,251,43,287,7,PRAJENI,,4,,243,44
7,219,2,737,680,526,154,675,5,RADAUTI-PRUT,,4,,471,204
7,220,2,982,755,651,104,747,8,RADAUTI-PRUT,,4,,577,170
7,221,2,1934,1588,1476,112,1576,12,RADAUTI-PRUT,,4,,1352,224
7,222,2,1143,711,609,102,705,6,RACHITI,,4,,488,217
7,223,2,1036,945,760,185,927,18,RACHITI,,4,,711,216
7,224,2,948,820,652,168,810,10,RACHITI,,4,,602,208
7,225,2,1297,932,717,215,923,9,RAUSENI,,4,,751,172
7,226,2,376,365,248,117,358,7,RAUSENI,,4,,310,48
7,227,2,715,365,346,19,359,6,RAUSENI,,4,,314,45
7,228,2,1847,1420,1256,164,1408,12,RIPICENI,,4,,1021,387
7,229,2,1099,953,762,191,936,17,ROMA,,4,,700,236
7,230,2,925,721,635,86,714,7,ROMA,,4,,576,138
7,231,2,433,324,272,52,322,2,ROMA,,4,,212,110
7,232,2,1358,942,852,90,934,8,ROMANESTI,,4,,729,205
7,233,2,514,345,294,51,342,3,ROMANESTI,,4,,274,68
7,234,2,1199,808,694,114,796,12,SANTA MARE,,4,,553,243
7,235,2,184,177,135,42,176,1,SANTA MARE,,4,,148,28
7,236,2,804,527,467,60,517,10,SANTA MARE,,4,,415,102
7,237,2,274,362,187,175,359,3,SANTA MARE,,4,,302,57
7,238,2,1483,846,702,144,838,8,SUHARAU,,4,,683,155
7,239,2,616,522,407,115,517,5,SUHARAU,,4,,449,68
7,240,2,736,641,511,130,635,6,SUHARAU,,4,,490,145
7,241,2,714,636,481,155,633,3,SUHARAU,,4,,478,155
7,242,2,998,729,633,96,719,10,SUHARAU,,4,,562,157
7,243,2,1206,833,656,177,831,2,SULITA,,4,,642,189
7,244,2,1476,1094,914,180,1080,14,SULITA,,4,,790,290
7,245,2,1532,1126,948,178,1122,4,SULITA,,4,,834,288
7,246,2,345,343,319,24,338,5,SULITA,,4,,246,92
7,247,2,947,698,596,102,693,5,SENDRICENI,,4,,582,111
7,248,2,522,452,343,109,449,3,SENDRICENI,,4,,375,74
7,249,2,438,336,277,59,334,2,SENDRICENI,,4,,265,69
7,250,2,857,646,556,90,644,2,SENDRICENI,,4,,532,112
7,251,2,1292,1004,884,120,993,11,STAUCENI,,4,,812,181
7,252,2,1059,914,744,170,900,14,STAUCENI,,4,,594,306
7,253,2,1074,867,734,133,856,11,STEFANESTI,,4,,685,171
7,254,2,2640,1772,1499,273,1760,12,STEFANESTI,,4,,1021,739
