NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
8,288,2,312,334,200,134,328,6,BUNESTI,,7,,206,122
8,289,2,199,197,122,75,196,1,BUNESTI,,7,,105,91
8,290,2,110,140,76,64,138,2,BUNESTI,,7,,47,91
8,291,2,259,227,146,81,226,1,BUNESTI,,7,,127,99
8,292,2,690,603,456,147,600,3,CATA,,7,,193,407
8,293,2,211,247,151,96,245,2,CATA,,7,,73,172
8,294,2,580,455,383,72,451,4,CATA,,7,,53,398
8,295,2,252,227,165,62,224,3,CATA,,7,,117,107
8,296,2,997,832,721,111,821,11,CINCU,,7,,356,465
8,297,2,220,202,157,45,198,4,CINCU,,7,,110,88
8,298,2,182,179,162,17,170,7,CINCU,,7,,102,68
8,299,2,730,525,396,129,515,10,COMANA,,7,,168,347
8,300,2,226,257,139,118,256,1,COMANA,,7,,53,203
8,301,2,517,436,374,62,431,5,COMANA,,7,,216,215
8,302,2,403,342,277,65,339,3,COMANA,,7,,138,201
8,303,2,1330,1230,987,243,1221,9,CRISTIAN,,7,,380,841
8,304,2,1148,1155,842,313,1151,4,CRISTIAN,,7,,419,732
8,305,2,1279,1162,940,222,1148,14,DUMBRAVITA,,7,,296,852
8,306,2,1240,1042,943,99,1036,6,DUMBRAVITA,,7,,285,751
8,307,2,581,635,411,224,631,4,DUMBRAVITA,,7,,213,418
8,308,2,1456,1539,1218,321,1527,12,FELDIOARA,,7,,472,1055
8,309,2,1636,968,823,145,958,10,FELDIOARA,,7,,325,633
8,310,2,999,931,604,327,922,9,FELDIOARA,,7,,228,694
8,311,2,586,503,424,79,498,5,FUNDATA,,7,,317,181
8,312,2,337,270,216,54,266,4,FUNDATA,,7,,138,128
8,313,2,801,694,616,78,685,9,GHIMBAV,,7,,174,511
8,314,2,1842,1574,1422,152,1568,6,GHIMBAV,,7,,471,1097
8,315,2,778,993,567,426,980,13,GHIMBAV,,7,,281,699
8,316,2,1058,925,768,157,918,7,HALCHIU,,7,,344,574
8,317,2,926,802,707,95,801,1,HALCHIU,,7,,298,503
8,318,2,1235,966,782,184,949,17,HALCHIU,,7,,283,666
8,319,2,786,648,582,66,644,4,HALCHIU,,7,,90,554
8,320,2,1166,1058,717,341,1052,6,HARMAN,,7,,416,636
8,321,2,1499,933,720,213,928,5,HARMAN,,7,,399,529
8,322,2,376,323,242,81,321,2,HARMAN,,7,,66,255
8,323,2,912,739,628,111,737,2,HARSENI,,7,,161,576
8,324,2,773,685,488,197,682,3,HARSENI,,7,,184,498
8,325,2,1688,1423,1081,342,1419,4,HOGHIZ,,7,,264,1155
8,326,2,961,798,647,151,791,7,HOGHIZ,,7,,248,543
8,327,2,655,551,442,109,548,3,HOGHIZ,,7,,90,458
8,328,2,930,745,627,118,739,6,HOMOROD,,7,,200,539
8,329,2,391,356,302,54,356,0,HOMOROD,,7,,30,326
8,330,2,346,334,265,69,329,4,HOMOROD,,7,,121,208
8,331,2,606,401,342,59,398,3,JIBERT,,7,,166,232
8,332,2,428,360,274,86,360,0,JIBERT,,7,,176,184
8,333,2,393,323,294,29,317,6,JIBERT,,7,,65,252
8,334,2,402,415,296,119,412,3,JIBERT,,7,,192,220
8,335,2,802,683,558,125,677,6,LISA,,7,,180,497
8,336,2,642,563,455,108,557,6,LISA,,7,,96,461
8,337,2,931,775,605,170,770,5,MAIERUS,,7,,187,583
8,338,2,454,332,266,66,325,7,MAIERUS,,7,,130,195
8,339,2,737,739,441,298,737,2,MANDRA,,7,,226,511
8,340,2,546,473,349,124,470,3,MANDRA,,7,,125,345
8,341,2,290,278,190,88,274,4,MANDRA,,7,,44,230
8,342,2,205,196,139,57,196,0,MANDRA,,7,,86,110
8,343,2,273,267,183,84,266,1,MANDRA,,7,,73,193
8,344,2,685,535,504,31,533,2,MOIECIU,,7,,284,249
8,345,2,518,392,345,47,388,4,MOIECIU,,7,,206,182
8,346,2,2176,1630,1508,122,1616,14,MOIECIU,,7,,837,779
8,347,2,502,343,308,35,340,3,MOIECIU,,7,,220,120
8,348,2,1352,1157,1022,135,1146,11,ORMENIS,,7,,217,929
8,349,2,749,664,464,200,651,13,ORMENIS,,7,,205,446
8,350,2,436,359,291,68,357,2,PARAU,,7,,173,184
8,351,2,265,272,196,76,271,1,PARAU,,7,,63,208
8,352,2,534,484,377,107,477,7,PARAU,,7,,122,355
8,353,2,330,267,210,57,264,3,PARAU,,7,,99,165
8,354,2,975,792,706,86,787,5,POIANA MARULUI,,7,,376,411
8,355,2,1032,659,602,57,651,8,POIANA MARULUI,,7,,265,386
8,356,2,306,205,173,32,201,4,POIANA MARULUI,,7,,72,129
8,357,2,436,219,190,29,216,3,POIANA MARULUI,,7,,85,131
8,358,2,1152,916,868,48,913,3,POIANA MARULUI,,7,,284,629
8,359,2,1969,1401,1203,198,1390,11,PREJMER,,7,,458,932
8,360,2,1130,790,729,61,787,3,PREJMER,,7,,302,485
8,361,2,1121,931,768,163,925,6,PREJMER,,7,,311,614
8,362,2,1820,1363,1221,142,1355,8,PREJMER,,7,,478,877
8,363,2,1692,1643,1506,137,1621,22,RACOS,,7,,155,1466
8,364,2,264,294,211,83,294,0,RACOS,,7,,69,225
8,365,2,1354,1171,906,265,1164,7,RECEA,,7,,248,916
8,366,2,496,520,364,156,510,10,RECEA,,7,,186,324
8,367,2,563,528,420,108,526,2,RECEA,,7,,89,437
8,368,2,1260,975,813,162,965,10,SANPETRU,,7,,381,584
8,369,2,1118,868,741,127,861,7,SANPETRU,,7,,233,628
8,370,2,1057,871,661,210,867,4,SERCAIA,,7,,192,675
8,371,2,363,368,289,79,366,2,SERCAIA,,7,,27,339
8,372,2,429,404,317,87,401,3,SERCAIA,,7,,96,305
8,373,2,1154,870,689,181,864,6,SINCA,,7,,268,596
8,374,2,703,601,435,166,599,2,SINCA,,7,,209,390
8,375,2,734,627,479,148,622,5,SINCA,,7,,188,434
8,376,2,395,296,231,65,291,5,SOARS,,7,,70,221
8,377,2,269,231,156,75,228,3,SOARS,,7,,100,128
8,378,2,359,292,227,65,289,3,SOARS,,7,,104,185
8,379,2,175,186,128,58,184,2,SOARS,,7,,37,147
8,380,2,138,133,96,37,133,0,SOARS,,7,,60,73
8,381,2,2270,1741,1408,333,1730,11,TARLUNGENI,,7,,455,1275
8,382,2,219,259,148,111,257,2,TARLUNGENI,,7,,82,175
8,383,2,1179,950,770,180,947,3,TARLUNGENI,,7,,256,691
8,384,2,1217,1029,806,223,1014,15,TARLUNGENI,,7,,341,673
8,385,2,1528,1253,995,258,1236,17,TELIU,,7,,283,953
8,386,2,670,542,480,62,540,2,TELIU,,7,,305,235
8,387,2,341,313,289,24,312,1,TICUS,,7,,76,236
8,388,2,165,157,146,11,157,0,TICUS,,7,,15,142
8,389,2,766,651,546,105,651,0,UCEA,,7,,154,497
8,390,2,184,187,132,55,186,1,UCEA,,7,,57,129
8,391,2,668,590,478,112,587,3,UCEA,,7,,120,467
8,392,2,838,588,498,90,575,13,UNGRA,,7,,267,308
8,393,2,482,460,414,46,456,4,UNGRA,,7,,274,182
8,394,2,1274,852,807,45,840,12,VAMA BUZAULUI,,7,,485,355
8,395,2,725,505,475,30,498,7,VAMA BUZAULUI,,7,,298,200
8,396,2,391,275,227,48,269,6,VAMA BUZAULUI,,7,,176,93
8,397,2,510,435,367,68,432,3,VISTEA,,7,,121,311
8,398,2,938,748,691,57,743,5,VISTEA,,7,,229,514
8,399,2,246,317,206,111,316,1,VISTEA,,7,,83,233
8,400,2,333,258,213,45,256,2,VISTEA,,7,,112,144
8,401,2,518,388,341,47,383,5,VISTEA,,7,,161,222
8,402,2,432,460,315,145,460,0,VOILA,,7,,64,396
8,403,2,378,358,288,70,358,0,VOILA,,7,,58,300
8,404,2,274,270,176,94,269,1,VOILA,,7,,56,213
8,405,2,174,171,132,39,166,0,VOILA,,7,,24,142
8,406,2,320,375,270,105,363,12,VOILA,,7,,48,315
8,407,2,1064,899,657,242,890,9,VOILA,,7,,180,710
8,408,2,402,423,344,79,415,8,VOILA,,7,,52,363
8,409,2,2221,1786,1580,206,1774,12,VULCAN,,7,,621,1153
8,410,2,1162,673,621,52,663,10,VULCAN,,7,,286,377
8,411,2,397,357,270,87,357,0,VULCAN,,7,,100,257
9,1,2,2256,1641,1527,114,1635,6,MUNICIPIUL BRAILA,,5,,929,706
9,2,2,1989,1786,1412,374,1776,10,MUNICIPIUL BRAILA,,5,,994,782
9,3,2,1868,1470,1350,120,1461,9,MUNICIPIUL BRAILA,,5,,774,687
9,4,2,1481,1210,1114,96,1205,5,MUNICIPIUL BRAILA,,5,,685,520
9,5,2,2180,1709,1585,124,1704,5,MUNICIPIUL BRAILA,,5,,928,776
9,6,2,1861,1582,1322,260,1563,19,MUNICIPIUL BRAILA,,5,,959,604
9,7,2,2463,1964,1747,217,1955,9,MUNICIPIUL BRAILA,,5,,942,1013
9,8,2,2854,2362,2132,230,2344,18,MUNICIPIUL BRAILA,,5,,1007,1337
9,9,2,2083,1606,1446,160,1595,11,MUNICIPIUL BRAILA,,5,,806,789
9,10,2,2236,1809,1557,252,1789,20,MUNICIPIUL BRAILA,,5,,1025,764
9,11,2,1672,1268,1155,113,1262,6,MUNICIPIUL BRAILA,,5,,636,626
9,12,2,1393,1086,1000,86,1080,6,MUNICIPIUL BRAILA,,5,,591,489
9,13,2,2231,1731,1584,147,1720,11,MUNICIPIUL BRAILA,,5,,923,797
9,14,2,1843,1336,1284,52,1332,4,MUNICIPIUL BRAILA,,5,,780,552
9,15,2,1770,1324,1233,91,1313,11,MUNICIPIUL BRAILA,,5,,742,571
9,16,2,1835,1448,1334,114,1442,6,MUNICIPIUL BRAILA,,5,,677,765
9,17,2,1999,1455,1361,94,1453,2,MUNICIPIUL BRAILA,,5,,687,766
9,18,2,1937,1683,1362,321,1671,12,MUNICIPIUL BRAILA,,5,,770,901
9,19,2,2385,1975,1602,373,1968,7,MUNICIPIUL BRAILA,,5,,890,1078
9,20,2,1981,1505,1433,72,1500,5,MUNICIPIUL BRAILA,,5,,710,790
9,21,2,1755,1330,1250,80,1317,13,MUNICIPIUL BRAILA,,5,,689,628
9,22,2,1989,1366,1275,91,1358,8,MUNICIPIUL BRAILA,,5,,686,672
9,23,2,660,673,487,186,670,3,MUNICIPIUL BRAILA,,5,,292,378
9,24,2,1253,964,798,166,960,4,MUNICIPIUL BRAILA,,5,,492,468
9,25,2,849,957,483,474,952,5,MUNICIPIUL BRAILA,,5,,458,494
9,26,2,1795,1417,1187,230,1397,20,MUNICIPIUL BRAILA,,5,,695,702
9,27,2,1198,983,836,147,961,22,MUNICIPIUL BRAILA,,5,,548,413
9,28,2,1188,918,838,80,909,9,MUNICIPIUL BRAILA,,5,,490,419
9,29,2,1234,1036,926,110,1028,8,MUNICIPIUL BRAILA,,5,,623,405
9,30,2,2297,1688,1567,121,1665,23,MUNICIPIUL BRAILA,,5,,1048,617
9,31,2,1781,1340,1266,74,1333,7,MUNICIPIUL BRAILA,,5,,802,531
9,32,2,1133,894,800,94,876,18,MUNICIPIUL BRAILA,,5,,560,316
9,33,2,2359,1667,1515,152,1652,15,MUNICIPIUL BRAILA,,5,,906,746
9,34,2,2073,1645,1516,129,1633,12,MUNICIPIUL BRAILA,,5,,950,683
9,35,2,1927,1491,1421,70,1478,13,MUNICIPIUL BRAILA,,5,,846,632
9,36,2,1194,850,800,50,839,11,MUNICIPIUL BRAILA,,5,,527,312
9,37,2,1565,1214,1140,74,1204,10,MUNICIPIUL BRAILA,,5,,656,548
9,38,2,1329,987,919,68,980,7,MUNICIPIUL BRAILA,,5,,486,494
9,39,2,1463,1215,1092,123,1203,12,MUNICIPIUL BRAILA,,5,,575,628
9,40,2,1837,1425,1245,180,1406,19,MUNICIPIUL BRAILA,,5,,707,699
9,41,2,1691,1447,1114,333,1443,4,MUNICIPIUL BRAILA,,5,,757,686
9,42,2,1529,1171,1101,70,1166,5,MUNICIPIUL BRAILA,,5,,701,465
9,43,2,1395,1099,1016,83,1095,4,MUNICIPIUL BRAILA,,5,,549,546
9,44,2,1450,1175,1123,52,1166,9,MUNICIPIUL BRAILA,,5,,636,530
9,45,2,1251,970,904,66,950,20,MUNICIPIUL BRAILA,,5,,537,413
9,46,2,1471,1060,1009,51,1046,14,MUNICIPIUL BRAILA,,5,,542,504
9,47,2,1534,1283,1107,176,1273,10,MUNICIPIUL BRAILA,,5,,620,653
9,48,2,1716,1298,1224,74,1298,0,MUNICIPIUL BRAILA,,5,,664,634
9,49,2,1638,1279,1194,85,1273,6,MUNICIPIUL BRAILA,,5,,610,663
9,50,2,1373,996,943,53,989,7,MUNICIPIUL BRAILA,,5,,565,424
9,51,2,1457,1156,1097,59,1146,10,MUNICIPIUL BRAILA,,5,,613,533
9,52,2,1267,989,902,87,972,17,MUNICIPIUL BRAILA,,5,,578,394
9,53,2,1391,1080,1024,56,1075,5,MUNICIPIUL BRAILA,,5,,647,428
9,54,2,1457,1213,960,253,1205,8,MUNICIPIUL BRAILA,,5,,635,570
9,55,2,1035,800,730,70,795,5,MUNICIPIUL BRAILA,,5,,384,411
9,56,2,1287,1018,922,96,1011,7,MUNICIPIUL BRAILA,,5,,564,447
9,57,2,1161,980,812,168,974,6,MUNICIPIUL BRAILA,,5,,488,486
9,58,2,1706,1533,1096,437,1528,5,MUNICIPIUL BRAILA,,5,,834,694
9,59,2,1815,1470,1367,103,1464,6,MUNICIPIUL BRAILA,,5,,675,789
9,60,2,1505,1208,1110,98,1200,8,MUNICIPIUL BRAILA,,5,,635,565
9,61,2,2024,1625,1469,156,1616,9,MUNICIPIUL BRAILA,,5,,829,787
9,62,2,1888,1474,1373,101,1472,2,MUNICIPIUL BRAILA,,5,,674,798
9,63,2,2150,1710,1556,154,1702,8,MUNICIPIUL BRAILA,,5,,829,873
9,64,2,2069,1601,1486,115,1593,8,MUNICIPIUL BRAILA,,5,,812,781
9,65,2,2025,1594,1477,117,1586,8,MUNICIPIUL BRAILA,,5,,816,770
9,66,2,1960,1504,1371,133,1494,10,MUNICIPIUL BRAILA,,5,,792,702
9,67,2,2404,1915,1813,102,1902,13,MUNICIPIUL BRAILA,,5,,985,917
9,68,2,2186,1621,1505,116,1608,9,MUNICIPIUL BRAILA,,5,,816,792
9,69,2,2096,1629,1453,176,1617,12,MUNICIPIUL BRAILA,,5,,833,784
9,70,2,1805,1496,1256,240,1487,9,MUNICIPIUL BRAILA,,5,,752,735
9,71,2,2322,1902,1607,295,1891,11,MUNICIPIUL BRAILA,,5,,894,997
9,72,2,2175,1704,1573,131,1699,5,MUNICIPIUL BRAILA,,5,,834,865
9,73,2,2028,1556,1443,113,1554,2,MUNICIPIUL BRAILA,,5,,825,729
9,74,2,1602,1249,1140,109,1245,4,MUNICIPIUL BRAILA,,5,,639,606
9,75,2,1686,1368,1220,148,1363,5,MUNICIPIUL BRAILA,,5,,674,689
9,76,2,2162,1721,1582,139,1717,4,MUNICIPIUL BRAILA,,5,,847,870
9,77,2,1319,1013,925,88,1011,2,MUNICIPIUL BRAILA,,5,,531,480
9,78,2,1536,1206,1079,127,1199,7,MUNICIPIUL BRAILA,,5,,551,648
9,79,2,1476,1266,1128,138,1260,6,MUNICIPIUL BRAILA,,5,,596,664
9,80,2,1982,1675,1578,97,1670,5,MUNICIPIUL BRAILA,,5,,767,903
9,81,2,1842,1480,1344,136,1476,4,MUNICIPIUL BRAILA,,5,,734,742
9,82,2,2263,1828,1703,125,1818,10,MUNICIPIUL BRAILA,,5,,876,942
9,83,2,1855,1435,1317,118,1426,9,MUNICIPIUL BRAILA,,5,,718,708
9,84,2,1423,1208,1094,114,1206,2,MUNICIPIUL BRAILA,,5,,574,632
9,85,2,1941,1533,1390,143,1526,7,MUNICIPIUL BRAILA,,5,,742,784
9,86,2,1254,1006,918,88,999,7,MUNICIPIUL BRAILA,,5,,539,460
9,87,2,1511,1191,1088,103,1180,11,MUNICIPIUL BRAILA,,5,,613,567
9,88,2,1588,1408,1081,327,1397,11,MUNICIPIUL BRAILA,,5,,657,740
9,89,2,2167,1434,1260,174,1425,9,MUNICIPIUL BRAILA,,5,,572,853
9,90,2,1858,1551,1352,199,1548,3,MUNICIPIUL BRAILA,,5,,652,896
9,91,2,1442,1234,984,250,1227,7,MUNICIPIUL BRAILA,,5,,615,612
9,92,2,1836,1543,1295,248,1536,7,MUNICIPIUL BRAILA,,5,,779,757
9,93,2,2120,1621,1474,147,1615,6,MUNICIPIUL BRAILA,,5,,764,851
9,94,2,2253,1614,1463,151,1605,9,MUNICIPIUL BRAILA,,5,,777,828
9,95,2,2006,1434,1326,108,1427,7,MUNICIPIUL BRAILA,,5,,731,696
9,96,2,1488,1166,1018,148,1160,6,MUNICIPIUL BRAILA,,5,,620,540
9,97,2,1880,1438,1250,188,1433,5,MUNICIPIUL BRAILA,,5,,688,745
9,98,2,1746,1425,1245,180,1419,6,MUNICIPIUL BRAILA,,5,,648,771
9,99,2,1881,1410,1274,136,1402,8,MUNICIPIUL BRAILA,,5,,661,741
9,100,2,1731,1304,1222,82,1296,8,MUNICIPIUL BRAILA,,5,,528,768
9,101,2,1814,1321,1194,127,1314,7,MUNICIPIUL BRAILA,,5,,624,690
9,102,2,1766,1444,1208,236,1429,15,MUNICIPIUL BRAILA,,5,,688,741
9,103,2,1500,1068,966,102,1059,9,MUNICIPIUL BRAILA,,5,,410,649
9,104,2,0,429,0,429,429,0,MUNICIPIUL BRAILA,,5,,244,185
9,105,2,0,75,0,75,75,0,MUNICIPIUL BRAILA,,5,,29,46
9,106,2,0,187,0,187,187,0,MUNICIPIUL BRAILA,,5,,83,104
9,107,2,0,52,0,52,52,0,MUNICIPIUL BRAILA,,5,,18,34
9,108,2,0,395,0,395,393,2,MUNICIPIUL BRAILA,,5,,173,220
9,109,2,0,485,0,485,483,2,MUNICIPIUL BRAILA,,5,,230,253
9,110,2,0,217,0,217,212,5,MUNICIPIUL BRAILA,,5,,92,120
9,111,2,0,379,0,379,373,6,MUNICIPIUL BRAILA,,5,,194,179
9,112,2,201,212,184,28,208,4,MUNICIPIUL BRAILA,,5,,75,133
9,113,2,0,434,0,434,428,6,MUNICIPIUL BRAILA,,5,,221,207
9,114,2,2286,1940,1802,138,1929,11,ORAS FAUREI,,5,,1190,739
9,115,2,545,361,347,14,356,5,ORAS FAUREI,,5,,237,119
9,116,2,0,362,0,362,360,2,ORAS FAUREI,,5,,191,169
9,117,2,2226,1707,1240,467,1700,7,ORAS IANCA,,5,,990,710
9,118,2,2279,1477,1084,393,1458,19,ORAS IANCA,,5,,906,552
9,119,2,583,623,553,70,621,2,ORAS IANCA,,5,,393,228
9,120,2,1293,954,877,77,943,11,ORAS IANCA,,5,,723,220
9,121,2,525,547,373,174,544,3,ORAS IANCA,,5,,399,145
9,122,2,847,713,674,39,700,13,ORAS IANCA,,5,,505,195
9,123,2,660,539,449,90,532,7,ORAS IANCA,,5,,388,144
9,124,2,364,333,280,53,329,4,ORAS IANCA,,5,,215,114
9,125,2,1701,1374,1161,213,1357,17,ORAS INSURATEI,,5,,1016,341
9,126,2,1998,1372,1211,161,1353,19,ORAS INSURATEI,,5,,951,402
9,127,2,1536,924,877,47,916,8,ORAS INSURATEI,,5,,699,217
9,128,2,361,299,244,55,296,3,ORAS INSURATEI,,5,,197,99
9,129,2,1755,1425,1166,259,1418,7,BARAGANUL,,5,,1064,354
9,130,2,934,711,606,105,707,4,BARAGANUL,,5,,564,143
9,131,2,1285,971,869,102,954,16,BERTESTII DE JOS,,5,,768,186
9,132,2,1153,884,790,94,873,11,BERTESTII DE JOS,,5,,668,205
9,133,2,1254,892,804,88,882,10,BORDEI VERDE,,5,,642,240
9,134,2,681,657,566,91,654,3,BORDEI VERDE,,5,,521,133
9,135,2,444,339,268,71,334,5,BORDEI VERDE,,5,,274,60
9,136,2,1524,1070,926,144,1052,18,CHISCANI,,5,,645,407
9,137,2,1293,970,800,170,962,8,CHISCANI,,5,,571,391
9,138,2,734,611,437,174,599,12,CHISCANI,,5,,368,231
9,139,2,2054,1501,1371,130,1488,13,CIOCILE,,5,,1280,208
9,140,2,637,483,398,85,477,6,CIOCILE,,5,,394,83
9,141,2,928,694,603,91,688,6,CIRESU,,5,,510,178
9,142,2,658,520,426,94,517,3,CIRESU,,5,,407,110
9,143,2,1381,959,859,100,945,14,CIRESU,,5,,732,213
9,144,2,1492,1054,804,250,1044,10,DUDESTI,,5,,826,218
9,145,2,1725,1353,1140,213,1325,28,DUDESTI,,5,,1056,269
9,146,2,334,254,184,70,249,5,FRECATEI,,5,,184,65
9,147,2,422,354,262,92,349,5,FRECATEI,,5,,247,102
9,148,2,367,293,214,79,288,5,FRECATEI,,5,,184,104
9,149,2,961,812,671,141,808,4,GALBENU,,5,,660,148
9,150,2,766,700,525,175,698,2,GALBENU,,5,,541,157
9,151,2,1101,971,789,182,959,12,GALBENU,,5,,788,171
9,152,2,1571,1192,1069,123,1169,23,GEMENELE,,5,,919,250
9,153,2,1173,774,639,135,758,16,GRADISTEA,,5,,485,273
9,154,2,1001,758,643,115,746,12,GRADISTEA,,5,,586,160
9,155,2,1264,899,726,173,877,22,GROPENI,,5,,656,221
9,156,2,1764,1323,1091,232,1304,19,GROPENI,,5,,1020,284
9,157,2,1267,825,761,64,821,4,JIRLAU,,5,,666,155
9,158,2,1385,978,894,84,971,7,JIRLAU,,5,,800,171
9,159,2,872,536,413,123,530,6,MARASU,,5,,385,145
9,160,2,409,379,319,60,376,3,MARASU,,5,,312,64
9,161,2,448,321,240,81,320,1,MARASU,,5,,184,136
9,162,2,212,170,130,40,169,1,MARASU,,5,,145,24
9,163,2,623,440,348,92,431,9,MARASU,,5,,309,122
9,164,2,1263,966,819,147,956,10,MAXINENI,,5,,751,205
9,165,2,756,592,508,84,587,5,MAXINENI,,5,,491,96
9,166,2,218,191,145,46,190,1,MAXINENI,,5,,150,40
9,167,2,593,530,419,111,523,7,MAXINENI,,5,,416,107
9,168,2,2055,1491,1337,154,1475,16,MIRCEA VODA,,5,,1053,422
9,169,2,868,638,559,79,625,13,MIRCEA VODA,,5,,447,178
9,170,2,1202,868,753,115,859,9,MOVILA MIRESEI,,5,,650,209
9,171,2,1146,795,654,141,789,6,MOVILA MIRESEI,,5,,564,225
9,172,2,637,521,415,106,513,8,MOVILA MIRESEI,,5,,377,136
9,173,2,260,219,169,50,217,2,MOVILA MIRESEI,,5,,158,59
9,174,2,1268,977,885,92,961,16,RACOVITA,,5,,756,205
9,175,2,1222,870,744,126,862,8,RAMNICELU,,5,,584,278
9,176,2,327,264,214,50,256,8,RAMNICELU,,5,,211,45
9,177,2,305,264,200,64,262,2,RAMNICELU,,5,,207,55
9,178,2,1249,931,805,126,921,10,ROMANU,,5,,702,219
9,179,2,331,326,268,58,322,4,ROMANU,,5,,248,74
9,180,2,1479,1075,976,99,1053,22,ROSIORI,,5,,814,239
9,181,2,928,749,645,104,747,2,ROSIORI,,5,,616,131
9,182,2,917,636,632,4,625,11,SALCIA TUDOR,,5,,453,172
9,183,2,894,678,564,114,668,10,SALCIA TUDOR,,5,,527,141
9,184,2,823,567,473,94,556,11,SALCIA TUDOR,,5,,405,151
9,185,2,795,563,502,61,555,8,SCORTARU NOU,,5,,469,86
9,186,2,457,412,345,67,406,6,SCORTARU NOU,,5,,294,112
9,187,2,994,765,605,160,758,7,SILISTEA,,5,,497,261
9,188,2,269,239,170,69,236,3,SILISTEA,,5,,168,68
9,189,2,1321,1067,909,158,1061,6,STANCUTA,,5,,788,273
9,190,2,1175,931,826,105,916,15,STANCUTA,,5,,650,266
9,191,2,430,388,330,58,382,6,STANCUTA,,5,,308,74
9,192,2,1522,1137,1051,86,1124,13,SURDILA-GAISEANCA,,5,,798,326
9,193,2,708,620,510,110,609,11,SURDILA-GAISEANCA,,5,,470,139
9,194,2,907,490,437,53,487,3,SURDILA-GRECI,,5,,334,153
9,195,2,161,250,109,141,242,8,SURDILA-GRECI,,5,,189,53
9,196,2,317,253,213,40,253,0,SURDILA-GRECI,,5,,216,37
9,197,2,1567,1368,1279,89,1352,16,SUTESTI,,5,,918,434
9,198,2,1701,948,872,76,939,9,SUTESTI,,5,,620,319
9,199,2,282,255,204,51,253,2,SUTESTI,,5,,187,66
9,200,2,1407,1101,851,250,1092,9,TICHILESTI,,5,,630,462
9,201,2,1348,1019,909,110,1001,18,TICHILESTI,,5,,648,353
9,202,2,187,173,120,53,172,1,TICHILESTI,,5,,131,41
9,203,2,882,649,478,171,647,2,TRAIAN,,5,,443,204
9,204,2,594,527,367,160,523,4,TRAIAN,,5,,428,95
9,205,2,957,792,528,264,777,15,TRAIAN,,5,,629,148
9,206,2,148,139,103,36,137,2,TRAIAN,,5,,109,28
9,207,2,972,661,590,71,653,8,TUDOR VLADIMIRESCU,,5,,380,273
9,208,2,936,658,606,52,649,9,TUDOR VLADIMIRESCU,,5,,474,175
9,209,2,190,185,131,54,185,0,TUDOR VLADIMIRESCU,,5,,124,61
9,210,2,1308,1008,854,154,1001,7,TUDOR VLADIMIRESCU,,5,,646,355
9,211,2,662,536,463,73,532,4,TUDOR VLADIMIRESCU,,5,,306,226
9,212,2,1649,1126,1018,108,1113,13,TUFESTI,,5,,824,289
9,213,2,1223,870,793,77,857,13,TUFESTI,,5,,646,211
9,214,2,1023,806,694,112,798,8,TUFESTI,,5,,572,226
9,215,2,883,702,594,108,693,9,TUFESTI,,5,,518,175
9,216,2,1673,1229,1042,187,1217,12,ULMU,,5,,934,283
9,217,2,1013,795,627,168,786,9,ULMU,,5,,612,174
9,218,2,1057,804,719,85,799,5,ULMU,,5,,658,141
9,219,2,989,739,649,90,728,11,UNIREA,,5,,511,217
9,220,2,1010,813,687,126,802,11,UNIREA,,5,,492,310
9,221,2,1818,1218,948,270,1200,18,VADENI,,5,,771,429
9,222,2,647,497,329,168,487,10,VADENI,,5,,232,255
9,223,2,139,291,74,217,287,4,VADENI,,5,,121,166
9,224,2,1778,1293,1141,152,1274,19,VICTORIA,,5,,953,321
9,225,2,1183,944,823,121,935,9,VICTORIA,,5,,815,120
9,226,2,1745,1262,1140,122,1251,11,VISANI,,5,,967,284
9,227,2,605,520,454,66,511,9,VISANI,,5,,383,128
9,228,2,1600,1113,874,239,1105,8,VIZIRU,,5,,755,350
9,229,2,1856,1241,979,262,1225,16,VIZIRU,,5,,739,486
