NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
10,343,2,972,667,598,69,662,5,ZARNESTI,,5,,472,190
10,344,2,743,677,585,92,674,3,ZIDURI,,5,,461,213
10,345,2,736,770,718,52,765,5,ZIDURI,,5,,637,128
10,346,2,880,724,647,77,717,7,ZIDURI,,5,,559,158
10,347,2,847,682,602,80,678,4,ZIDURI,,5,,490,188
10,348,2,703,563,535,28,557,6,ZIDURI,,5,,408,149
11,1,2,290,257,203,54,256,1,MUNICIPIUL RESITA,,1,,123,133
11,2,2,398,310,255,55,304,6,MUNICIPIUL RESITA,,1,,84,220
11,3,2,1053,784,708,76,780,4,MUNICIPIUL RESITA,,1,,266,514
11,4,2,0,149,0,149,147,2,MUNICIPIUL RESITA,,1,,60,87
11,5,2,517,400,349,51,400,0,MUNICIPIUL RESITA,,1,,84,316
11,6,2,973,667,589,78,663,4,MUNICIPIUL RESITA,,1,,174,489
11,7,2,595,448,390,58,448,0,MUNICIPIUL RESITA,,1,,128,320
11,8,2,987,729,651,78,726,3,MUNICIPIUL RESITA,,1,,194,532
11,9,2,1300,910,806,104,904,6,MUNICIPIUL RESITA,,1,,243,661
11,10,2,1285,871,756,115,869,2,MUNICIPIUL RESITA,,1,,184,685
11,11,2,949,650,535,115,649,1,MUNICIPIUL RESITA,,1,,137,512
11,12,2,938,680,589,91,676,4,MUNICIPIUL RESITA,,1,,199,477
11,13,2,1230,905,834,71,897,8,MUNICIPIUL RESITA,,1,,273,624
11,14,2,1070,800,738,62,798,2,MUNICIPIUL RESITA,,1,,240,558
11,15,2,0,101,0,101,101,0,MUNICIPIUL RESITA,,1,,40,61
11,16,2,467,415,295,120,412,3,MUNICIPIUL RESITA,,1,,87,325
11,17,2,1004,799,709,90,792,7,MUNICIPIUL RESITA,,1,,260,532
11,18,2,1376,1166,959,207,1163,3,MUNICIPIUL RESITA,,1,,341,822
11,19,2,1144,845,711,134,842,3,MUNICIPIUL RESITA,,1,,187,655
11,20,2,596,477,406,71,474,3,MUNICIPIUL RESITA,,1,,152,322
11,21,2,1026,805,711,94,802,3,MUNICIPIUL RESITA,,1,,255,547
11,22,2,0,159,0,159,157,2,MUNICIPIUL RESITA,,1,,59,98
11,23,2,678,578,481,97,578,0,MUNICIPIUL RESITA,,1,,237,341
11,24,2,1336,950,901,49,948,2,MUNICIPIUL RESITA,,1,,346,602
11,25,2,1229,892,848,44,888,4,MUNICIPIUL RESITA,,1,,336,552
11,26,2,1056,799,739,60,795,4,MUNICIPIUL RESITA,,1,,249,546
11,27,2,1406,1002,902,100,996,6,MUNICIPIUL RESITA,,1,,304,692
11,28,2,876,666,600,66,663,3,MUNICIPIUL RESITA,,1,,309,354
11,29,2,1078,875,815,60,873,2,MUNICIPIUL RESITA,,1,,349,524
11,30,2,916,672,614,58,669,3,MUNICIPIUL RESITA,,1,,230,439
11,31,2,1033,782,654,128,775,7,MUNICIPIUL RESITA,,1,,306,469
11,32,2,1333,965,904,61,958,7,MUNICIPIUL RESITA,,1,,332,626
11,33,2,785,574,481,93,572,2,MUNICIPIUL RESITA,,1,,220,352
11,34,2,1006,740,637,103,740,0,MUNICIPIUL RESITA,,1,,247,493
11,35,2,535,539,360,179,532,7,MUNICIPIUL RESITA,,1,,137,395
11,36,2,1129,779,571,208,777,2,MUNICIPIUL RESITA,,1,,184,593
11,37,2,408,342,270,72,340,2,MUNICIPIUL RESITA,,1,,115,225
11,38,2,1544,1597,792,805,1593,4,MUNICIPIUL RESITA,,1,,342,1251
11,39,2,1293,865,762,103,858,7,MUNICIPIUL RESITA,,1,,362,496
11,40,2,1625,1109,973,136,1103,6,MUNICIPIUL RESITA,,1,,330,773
11,41,2,1323,923,862,61,922,1,MUNICIPIUL RESITA,,1,,279,643
11,42,2,1257,862,775,87,859,3,MUNICIPIUL RESITA,,1,,319,540
11,43,2,1206,822,748,74,820,2,MUNICIPIUL RESITA,,1,,232,588
11,44,2,1132,780,731,49,776,4,MUNICIPIUL RESITA,,1,,237,539
11,45,2,1286,946,876,70,941,5,MUNICIPIUL RESITA,,1,,348,593
11,46,2,1068,753,676,77,748,5,MUNICIPIUL RESITA,,1,,238,510
11,47,2,0,335,0,335,333,2,MUNICIPIUL RESITA,,1,,115,218
11,48,2,1474,958,884,74,954,4,MUNICIPIUL RESITA,,1,,337,617
11,49,2,1266,865,781,84,860,5,MUNICIPIUL RESITA,,1,,281,579
11,50,2,1534,1076,997,79,1069,7,MUNICIPIUL RESITA,,1,,393,676
11,51,2,1296,918,859,59,916,2,MUNICIPIUL RESITA,,1,,317,599
11,52,2,1277,911,854,57,908,3,MUNICIPIUL RESITA,,1,,308,600
11,53,2,1092,807,684,123,802,5,MUNICIPIUL RESITA,,1,,266,536
11,54,2,1474,993,934,59,988,5,MUNICIPIUL RESITA,,1,,318,670
11,55,2,1263,862,803,59,855,7,MUNICIPIUL RESITA,,1,,303,552
11,56,2,1627,1125,1046,79,1119,6,MUNICIPIUL RESITA,,1,,326,793
11,57,2,1214,850,782,68,844,6,MUNICIPIUL RESITA,,1,,279,565
11,58,2,1284,861,790,71,861,0,MUNICIPIUL RESITA,,1,,273,588
11,59,2,1600,1062,990,72,1056,6,MUNICIPIUL RESITA,,1,,298,758
11,60,2,1338,912,822,90,911,1,MUNICIPIUL RESITA,,1,,261,650
11,61,2,1540,989,900,89,985,4,MUNICIPIUL RESITA,,1,,315,670
11,62,2,1014,681,612,69,679,2,MUNICIPIUL RESITA,,1,,184,495
11,63,2,1293,873,807,66,873,0,MUNICIPIUL RESITA,,1,,212,661
11,64,2,1507,1036,982,54,1035,1,MUNICIPIUL RESITA,,1,,318,717
11,65,2,1260,870,816,54,868,2,MUNICIPIUL RESITA,,1,,260,608
11,66,2,1283,914,849,65,912,2,MUNICIPIUL RESITA,,1,,236,676
11,67,2,1417,1055,941,114,1053,2,MUNICIPIUL RESITA,,1,,271,782
11,68,2,1299,836,769,67,831,5,MUNICIPIUL RESITA,,1,,248,583
11,69,2,1043,732,681,51,729,3,MUNICIPIUL RESITA,,1,,212,517
11,70,2,1262,1083,944,139,1080,3,MUNICIPIUL RESITA,,1,,278,802
11,71,2,260,288,212,76,288,0,MUNICIPIUL RESITA,,1,,81,207
11,72,2,0,373,0,373,366,7,MUNICIPIUL RESITA,,1,,130,236
11,73,2,451,735,306,429,732,3,MUNICIPIUL CARANSEBES,,1,,260,472
11,74,2,355,294,272,22,290,4,MUNICIPIUL CARANSEBES,,1,,101,189
11,75,2,349,321,255,66,320,1,MUNICIPIUL CARANSEBES,,1,,109,211
11,76,2,1547,1224,1079,145,1220,4,MUNICIPIUL CARANSEBES,,1,,476,744
11,77,2,1301,1168,1128,40,1162,6,MUNICIPIUL CARANSEBES,,1,,532,630
11,78,2,1017,805,713,92,803,2,MUNICIPIUL CARANSEBES,,1,,318,485
11,79,2,820,788,595,193,784,4,MUNICIPIUL CARANSEBES,,1,,336,448
11,80,2,1413,1039,1011,28,1038,1,MUNICIPIUL CARANSEBES,,1,,388,650
11,81,2,1174,947,783,164,945,2,MUNICIPIUL CARANSEBES,,1,,359,586
11,82,2,1509,1217,936,281,1214,3,MUNICIPIUL CARANSEBES,,1,,437,777
11,83,2,1355,1001,886,115,994,7,MUNICIPIUL CARANSEBES,,1,,379,615
11,84,2,1999,1385,1162,223,1379,6,MUNICIPIUL CARANSEBES,,1,,441,938
11,85,2,1945,1357,1162,195,1350,7,MUNICIPIUL CARANSEBES,,1,,405,945
11,86,2,2088,1349,1288,61,1344,5,MUNICIPIUL CARANSEBES,,1,,464,880
11,87,2,1858,1156,1042,114,1148,8,MUNICIPIUL CARANSEBES,,1,,411,737
11,88,2,870,745,667,78,735,10,MUNICIPIUL CARANSEBES,,1,,278,457
11,89,2,1590,1069,1004,65,1062,7,MUNICIPIUL CARANSEBES,,1,,497,565
11,90,2,392,389,321,68,386,3,MUNICIPIUL CARANSEBES,,1,,154,232
11,91,2,238,485,185,300,480,5,MUNICIPIUL CARANSEBES,,1,,175,305
11,92,2,699,703,680,23,689,14,MUNICIPIUL CARANSEBES,,1,,353,336
11,93,2,1822,1537,1175,362,1526,11,ORAS ANINA,,1,,687,839
11,94,2,887,863,608,255,857,6,ORAS ANINA,,1,,274,583
11,95,2,270,378,194,184,375,3,ORAS ANINA,,1,,114,261
11,96,2,1250,1072,805,267,1064,8,ORAS ANINA,,1,,424,640
11,97,2,1326,1207,944,263,1198,9,ORAS ANINA,,1,,407,791
11,98,2,220,205,152,53,205,0,ORAS ANINA,,1,,115,90
11,99,2,0,168,0,168,166,2,ORAS ANINA,,1,,36,130
11,100,2,43,54,34,20,54,0,ORAS ANINA,,1,,9,45
11,101,2,410,771,244,527,761,10,ORAS BAILE HERCULANE,,1,,352,409
11,102,2,1287,1549,688,861,1543,6,ORAS BAILE HERCULANE,,1,,712,831
11,103,2,2285,1707,1260,447,1700,7,ORAS BAILE HERCULANE,,1,,615,1085
11,104,2,500,416,331,85,411,5,ORAS BAILE HERCULANE,,1,,161,250
11,105,2,1197,985,845,140,980,5,ORAS BOCSA,,1,,323,657
11,106,2,1068,874,790,84,852,22,ORAS BOCSA,,1,,284,568
11,107,2,936,789,702,87,781,8,ORAS BOCSA,,1,,151,630
11,108,2,1078,884,798,86,880,4,ORAS BOCSA,,1,,330,550
11,109,2,778,635,529,106,631,4,ORAS BOCSA,,1,,206,425
11,110,2,1037,940,740,200,934,6,ORAS BOCSA,,1,,256,678
11,111,2,1320,832,726,106,826,6,ORAS BOCSA,,1,,250,576
11,112,2,862,642,568,74,634,8,ORAS BOCSA,,1,,184,450
11,113,2,1350,1017,916,101,1008,9,ORAS BOCSA,,1,,297,711
11,114,2,1205,981,856,125,977,4,ORAS BOCSA,,1,,347,630
11,115,2,1119,912,808,104,906,6,ORAS BOCSA,,1,,312,594
11,116,2,1104,870,806,64,865,5,ORAS BOCSA,,1,,318,547
11,117,2,1062,979,806,173,974,5,ORAS MOLDOVA NOUA,,1,,577,397
11,118,2,832,794,675,119,786,8,ORAS MOLDOVA NOUA,,1,,516,270
11,119,2,540,504,437,67,501,3,ORAS MOLDOVA NOUA,,1,,337,164
11,120,2,255,267,216,51,266,1,ORAS MOLDOVA NOUA,,1,,224,42
11,121,2,522,401,352,49,398,3,ORAS MOLDOVA NOUA,,1,,283,115
11,122,2,1240,1014,878,136,1009,5,ORAS MOLDOVA NOUA,,1,,602,407
11,123,2,2173,1545,1381,164,1538,7,ORAS MOLDOVA NOUA,,1,,893,645
11,124,2,2047,1609,1341,268,1596,13,ORAS MOLDOVA NOUA,,1,,944,652
11,125,2,1387,1335,926,409,1327,8,ORAS MOLDOVA NOUA,,1,,706,621
11,126,2,72,228,43,185,225,3,ORAS ORAVITA,,1,,70,155
11,127,2,1230,844,729,115,837,7,ORAS ORAVITA,,1,,339,498
11,128,2,1271,880,795,85,874,6,ORAS ORAVITA,,1,,321,553
11,129,2,1004,688,611,77,683,5,ORAS ORAVITA,,1,,206,477
11,130,2,1103,867,659,208,862,5,ORAS ORAVITA,,1,,287,575
11,131,2,2165,1140,842,298,1134,6,ORAS ORAVITA,,1,,449,685
11,132,2,2201,1193,808,385,1189,4,ORAS ORAVITA,,1,,405,784
11,133,2,1080,930,416,514,927,3,ORAS ORAVITA,,1,,262,665
11,134,2,574,403,328,75,399,4,ORAS ORAVITA,,1,,129,270
11,135,2,472,414,316,98,413,1,ORAS ORAVITA,,1,,97,316
11,136,2,290,283,194,89,281,2,ORAS ORAVITA,,1,,81,200
11,137,2,448,366,277,89,360,6,ORAS ORAVITA,,1,,130,230
11,138,2,200,222,158,64,220,2,ORAS ORAVITA,,1,,42,178
11,139,2,2065,1466,1348,118,1457,9,ORAS OTELUL ROSU,,1,,484,973
11,140,2,1439,988,899,89,984,4,ORAS OTELUL ROSU,,1,,329,655
11,141,2,2819,2006,1768,238,1997,9,ORAS OTELUL ROSU,,1,,713,1284
11,142,2,2654,2043,1859,184,2031,12,ORAS OTELUL ROSU,,1,,642,1389
11,143,2,648,525,458,67,523,2,ORAS OTELUL ROSU,,1,,143,380
11,144,2,290,272,234,38,270,2,ORAS OTELUL ROSU,,1,,123,147
11,145,2,1390,970,884,86,953,17,ARMENIS,,1,,332,621
11,146,2,495,487,406,81,487,0,ARMENIS,,1,,227,260
11,147,2,414,274,251,23,271,3,ARMENIS,,1,,89,182
11,148,2,1048,851,798,53,845,6,BANIA,,1,,365,480
11,149,2,494,433,343,90,427,6,BANIA,,1,,193,234
11,150,2,751,616,577,39,615,1,BAUTAR,,1,,334,281
11,151,2,728,559,530,29,554,5,BAUTAR,,1,,314,240
11,152,2,795,585,531,54,574,11,BAUTAR,,1,,276,298
11,153,2,307,292,231,61,290,2,BERLISTE,,1,,173,117
11,154,2,236,279,210,69,279,0,BERLISTE,,1,,125,154
11,155,2,273,287,202,85,287,0,BERLISTE,,1,,114,173
11,156,2,126,173,92,81,173,0,BERLISTE,,1,,73,100
11,157,2,1188,1057,815,242,1050,7,BERZASCA,,1,,759,291
11,158,2,905,708,617,91,697,11,BERZASCA,,1,,444,253
11,159,2,222,226,207,19,215,11,BERZASCA,,1,,135,80
11,160,2,34,100,29,71,100,0,BERZASCA,,1,,89,11
11,161,2,1509,1187,1036,151,1176,11,BERZOVIA,,1,,428,748
11,162,2,746,640,527,113,636,4,BERZOVIA,,1,,248,388
11,163,2,773,592,520,72,585,7,BERZOVIA,,1,,159,426
11,164,2,446,282,251,31,279,3,BOLVASNITA,,1,,51,228
11,165,2,780,463,396,67,458,5,BOLVASNITA,,1,,106,352
11,166,2,1426,1089,858,231,1078,11,BOZOVICI,,1,,482,596
11,167,2,670,672,452,220,669,3,BOZOVICI,,1,,303,366
11,168,2,599,561,434,127,561,0,BOZOVICI,,1,,169,392
11,169,2,582,511,409,102,508,3,BREBU,,1,,123,385
11,170,2,214,240,152,88,238,2,BREBU,,1,,46,192
11,171,2,207,288,142,146,286,2,BREBU,,1,,105,181
11,172,2,71,126,50,76,124,2,BREBU NOU,,1,,30,94
11,173,2,682,458,405,53,457,1,BUCOSNITA,,1,,102,355
11,174,2,497,484,432,52,484,0,BUCOSNITA,,1,,27,457
11,175,2,704,564,517,47,562,2,BUCOSNITA,,1,,211,351
11,176,2,586,434,383,51,433,1,BUCOSNITA,,1,,181,252
11,177,2,1031,733,625,108,724,9,BUCHIN,,1,,166,558
11,178,2,532,435,389,46,430,5,BUCHIN,,1,,238,192
11,179,2,2008,980,945,35,967,13,CARASOVA,,1,,228,739
11,180,2,493,322,311,11,316,6,CARASOVA,,1,,42,274
11,181,2,194,171,145,26,168,3,CARASOVA,,1,,48,120
11,182,2,1027,942,840,102,935,7,CARBUNARI,,1,,746,189
11,183,2,894,834,694,140,825,9,CICLOVA ROMANA,,1,,272,553
11,184,2,215,312,193,119,304,8,CICLOVA ROMANA,,1,,98,206
11,185,2,123,196,100,96,196,0,CICLOVA ROMANA,,1,,107,89
11,186,2,463,412,321,91,409,3,CIUCHICI,,1,,187,222
11,187,2,110,158,82,76,157,1,CIUCHICI,,1,,74,83
11,188,2,189,274,154,120,273,1,CIUCHICI,,1,,102,171
11,189,2,118,180,101,79,179,1,CIUCHICI,,1,,73,106
11,190,2,528,427,385,42,424,3,CIUDANOVITA,,1,,167,257
11,191,2,178,167,151,16,165,2,CIUDANOVITA,,1,,92,73
11,192,2,511,508,396,112,504,4,CONSTANTIN DAICOVICIU,,1,,216,288
11,193,2,349,258,228,30,256,2,CONSTANTIN DAICOVICIU,,1,,93,163
11,194,2,647,534,424,110,531,3,CONSTANTIN DAICOVICIU,,1,,243,288
11,195,2,567,411,365,46,410,1,CONSTANTIN DAICOVICIU,,1,,179,231
11,196,2,372,273,234,39,270,3,COPACELE,,1,,172,98
11,197,2,346,226,170,56,223,3,COPACELE,,1,,81,142
11,198,2,534,332,302,30,329,3,COPACELE,,1,,164,165
11,199,2,756,515,475,40,514,1,CORNEA,,1,,170,344
11,200,2,607,506,456,50,504,2,CORNEA,,1,,255,249
11,201,2,517,432,380,52,430,2,CORNEA,,1,,159,271
11,202,2,360,276,256,20,273,3,CORNEREVA,,1,,113,160
11,203,2,911,531,512,19,523,8,CORNEREVA,,1,,80,443
11,204,2,799,489,461,28,485,4,CORNEREVA,,1,,359,126
11,205,2,466,307,275,32,304,3,CORNEREVA,,1,,168,136
11,206,2,153,67,50,17,65,2,CORNEREVA,,1,,25,40
11,207,2,137,84,66,18,82,2,CORNEREVA,,1,,66,16
11,208,2,974,852,752,100,851,1,CORONINI,,1,,643,208
11,209,2,436,388,380,8,388,0,CORONINI,,1,,310,78
11,210,2,947,737,651,86,730,7,DALBOSET,,1,,198,532
11,211,2,634,571,522,49,568,3,DALBOSET,,1,,335,233
11,212,2,484,439,359,80,437,2,DOCLIN,,1,,115,322
11,213,2,639,533,466,67,525,8,DOCLIN,,1,,164,361
11,214,2,435,380,245,135,379,1,DOCLIN,,1,,132,247
11,215,2,890,746,621,125,738,8,DOGNECEA,,1,,270,468
11,216,2,438,374,335,39,372,2,DOGNECEA,,1,,79,293
11,217,2,102,122,82,40,122,0,DOGNECEA,,1,,48,74
11,218,2,912,790,679,111,785,5,DOMASNEA,,1,,271,514
11,219,2,311,276,252,24,272,4,DOMASNEA,,1,,75,197
11,220,2,1489,1279,1218,61,1271,8,EFTIMIE MURGU,,1,,468,803
11,221,2,477,436,305,131,430,6,EZERIS,,1,,162,268
11,222,2,504,467,366,101,461,6,EZERIS,,1,,123,338
11,223,2,759,549,457,92,545,4,FARLIUG,,1,,137,408
11,224,2,338,224,179,45,221,3,FARLIUG,,1,,86,135
11,225,2,172,251,136,115,251,0,FARLIUG,,1,,84,167
11,226,2,171,195,155,40,193,2,FARLIUG,,1,,66,127
11,227,2,173,180,147,33,178,2,FARLIUG,,1,,73,105
11,228,2,117,143,98,45,141,2,FARLIUG,,1,,24,117
11,229,2,521,474,390,84,472,2,FOROTIC,,1,,143,329
11,230,2,495,471,405,66,466,5,FOROTIC,,1,,143,323
11,231,2,350,364,274,90,361,3,FOROTIC,,1,,118,243
11,232,2,559,419,402,17,412,7,GARNIC,,1,,69,343
11,233,2,760,514,487,27,511,3,GARNIC,,1,,227,284
11,234,2,1414,1258,1075,183,1251,7,GLIMBOCA,,1,,378,873
11,235,2,321,310,266,44,309,1,GORUIA,,1,,78,231
11,236,2,326,344,248,96,341,3,GORUIA,,1,,149,192
11,237,2,126,133,104,29,132,1,GORUIA,,1,,72,60
11,238,2,860,783,648,135,779,4,GRADINARI,,1,,418,361
11,239,2,706,635,561,74,634,1,GRADINARI,,1,,190,444
11,240,2,715,612,529,83,608,4,IABLANITA,,1,,308,300
11,241,2,712,553,495,58,544,9,IABLANITA,,1,,252,292
11,242,2,613,524,494,30,524,0,IABLANITA,,1,,323,201
11,243,2,566,481,417,64,478,3,LAPUSNICEL,,1,,241,237
11,244,2,464,463,283,180,457,6,LAPUSNICEL,,1,,214,243
11,245,2,197,146,139,7,145,1,LAPUSNICEL,,1,,80,65
11,246,2,1094,912,785,127,909,3,LAPUSNICU MARE,,1,,414,495
11,247,2,563,417,362,55,416,1,LAPUSNICU MARE,,1,,167,249
11,248,2,846,499,478,21,496,3,LUNCAVITA,,1,,213,283
11,249,2,1518,700,653,47,692,8,LUNCAVITA,,1,,133,559
11,250,2,727,427,368,59,419,8,LUPAC,,1,,88,331
11,251,2,796,504,448,56,500,4,LUPAC,,1,,61,439
11,252,2,423,297,257,40,289,8,LUPAC,,1,,46,243
11,253,2,328,256,225,31,254,2,LUPAC,,1,,55,199
11,254,2,1060,875,811,64,866,9,MARGA,,1,,430,436
11,255,2,1120,756,690,66,745,11,MAURENI,,1,,177,568
11,256,2,627,522,466,56,518,4,MAURENI,,1,,204,314
11,257,2,1456,1289,1148,141,1285,4,MEHADIA,,1,,646,639
11,258,2,801,619,508,111,617,2,MEHADIA,,1,,257,360
11,259,2,743,560,441,119,559,1,MEHADIA,,1,,288,271
11,260,2,195,174,131,43,173,1,MEHADIA,,1,,85,88
11,261,2,752,581,467,114,578,3,MEHADICA,,1,,309,269
11,262,2,685,775,587,188,772,3,NAIDAS,,1,,273,499
11,263,2,315,337,223,114,331,6,NAIDAS,,1,,159,172
11,264,2,1945,1510,1282,228,1503,7,OBREJA,,1,,570,933
11,265,2,352,305,238,67,300,5,OBREJA,,1,,170,130
11,266,2,646,532,490,42,526,6,OCNA DE FIER,,1,,252,274
11,267,2,496,549,444,105,544,5,PALTINIS,,1,,221,323
11,268,2,786,613,550,63,613,0,PALTINIS,,1,,304,309
11,269,2,509,509,442,67,509,0,PALTINIS,,1,,147,362
11,270,2,256,234,188,46,232,2,PALTINIS,,1,,108,124
11,271,2,1335,1118,953,165,1111,7,POJEJENA,,1,,653,458
11,272,2,1107,974,802,172,969,5,POJEJENA,,1,,512,457
11,273,2,921,669,632,37,665,4,PRIGOR,,1,,266,399
11,274,2,1031,744,656,88,741,3,PRIGOR,,1,,274,467
11,275,2,439,343,309,34,339,4,PRIGOR,,1,,97,242
11,276,2,151,124,105,19,122,2,PRIGOR,,1,,47,75
11,277,2,971,711,618,93,705,6,RAMNA,,1,,313,392
11,278,2,387,326,247,79,320,6,RAMNA,,1,,141,179
11,279,2,48,61,31,30,60,1,RAMNA,,1,,37,23
11,280,2,1242,1055,881,174,1044,11,RACASDIA,,1,,430,614
11,281,2,322,285,196,89,285,0,RACASDIA,,1,,95,190
11,282,2,1122,966,822,144,959,7,RUSCA MONTANA,,1,,541,418
11,283,2,262,365,191,174,362,3,RUSCA MONTANA,,1,,209,153
11,284,2,675,644,486,158,641,3,SACU,,1,,249,392
11,285,2,357,289,259,30,288,1,SACU,,1,,159,129
11,286,2,135,125,109,16,125,0,SACU,,1,,22,103
11,287,2,538,438,321,117,436,2,SASCA MONTANA,,1,,233,203
11,288,2,410,355,283,72,354,1,SASCA MONTANA,,1,,211,143
11,289,2,255,294,200,94,292,2,SASCA MONTANA,,1,,162,130
11,290,2,231,236,164,72,236,0,SASCA MONTANA,,1,,108,128
11,291,2,144,176,111,65,170,6,SASCA MONTANA,,1,,104,66
11,292,2,1291,974,845,129,972,2,SICHEVITA,,1,,444,528
11,293,2,499,493,389,104,492,1,SICHEVITA,,1,,282,210
11,294,2,314,105,90,15,105,0,SICHEVITA,,1,,54,51
11,295,2,1445,943,862,81,940,3,SLATINA-TIMIS,,1,,278,662
11,296,2,718,548,484,64,547,1,SLATINA-TIMIS,,1,,301,246
11,297,2,429,309,193,116,308,1,SLATINA-TIMIS,,1,,124,184
11,298,2,575,471,377,94,464,7,SOCOL,,1,,228,236
11,299,2,36,72,32,40,72,0,SOCOL,,1,,39,33
11,300,2,480,377,305,72,376,1,SOCOL,,1,,127,249
11,301,2,541,559,442,117,548,11,SOCOL,,1,,338,210
11,302,2,346,233,210,23,232,1,SOPOTU NOU,,1,,79,153
11,303,2,331,166,143,23,164,2,SOPOTU NOU,,1,,113,51
11,304,2,292,137,121,16,130,7,SOPOTU NOU,,1,,50,80
11,305,2,229,110,101,9,108,2,SOPOTU NOU,,1,,23,85
11,306,2,1274,859,796,63,857,2,TEREGOVA,,1,,322,535
11,307,2,1266,853,775,78,847,6,TEREGOVA,,1,,283,564
11,308,2,997,829,679,150,826,3,TEREGOVA,,1,,432,394
11,309,2,553,475,394,81,466,9,TICVANIU MARE,,1,,149,317
11,310,2,277,313,244,69,310,3,TICVANIU MARE,,1,,56,254
11,311,2,287,312,215,97,308,4,TICVANIU MARE,,1,,87,221
11,312,2,236,205,150,55,202,3,TICVANIU MARE,,1,,47,155
11,313,2,1563,1062,958,104,1053,9,TARNOVA,,1,,248,805
11,314,2,1205,935,852,83,928,7,TOPLET,,1,,330,598
11,315,2,1100,843,685,158,842,1,TOPLET,,1,,324,518
11,316,2,723,609,506,103,604,5,TURNU RUIENI,,1,,145,459
11,317,2,1077,864,776,88,856,8,TURNU RUIENI,,1,,185,671
11,318,2,958,615,578,37,603,12,TURNU RUIENI,,1,,232,371
11,319,2,715,662,499,163,658,4,VALIUG,,1,,202,456
11,320,2,606,548,422,126,544,4,VARADIA,,1,,110,434
11,321,2,391,374,289,85,369,5,VARADIA,,1,,110,259
11,322,2,968,744,640,104,739,5,VERMES,,1,,240,499
11,323,2,219,232,163,69,232,0,VERMES,,1,,70,162
11,324,2,297,230,170,60,229,1,VERMES,,1,,109,120
11,325,2,808,766,539,227,760,6,VRANI,,1,,285,475
11,326,2,1447,1064,946,118,1054,10,ZAVOI,,1,,476,578
11,327,2,478,430,382,48,428,2,ZAVOI,,1,,173,255
11,328,2,383,324,297,27,321,3,ZAVOI,,1,,107,214
11,329,2,877,910,459,451,899,11,ZAVOI,,1,,343,556
11,330,2,55,55,26,29,54,1,ZAVOI,,1,,15,39
11,331,2,761,582,402,180,577,5,ZORLENTU MARE,,1,,134,443
11,332,2,96,125,58,67,124,1,ZORLENTU MARE,,1,,35,89
12,1,2,1700,1151,954,197,1146,5,MUNICIPIUL CALARASI,,5,,560,586
12,2,2,2121,1573,1336,237,1566,7,MUNICIPIUL CALARASI,,5,,810,756
12,3,2,1694,1105,960,145,1100,5,MUNICIPIUL CALARASI,,5,,518,582
12,4,2,1833,1635,1129,506,1629,6,MUNICIPIUL CALARASI,,5,,726,903
12,5,2,1108,788,715,73,782,5,MUNICIPIUL CALARASI,,5,,427,355
12,6,2,1596,1082,931,151,1071,11,MUNICIPIUL CALARASI,,5,,533,538
12,7,2,2071,1614,1335,279,1605,9,MUNICIPIUL CALARASI,,5,,879,726
12,8,2,1947,1356,1071,285,1355,1,MUNICIPIUL CALARASI,,5,,760,595
12,9,2,1762,1404,924,480,1392,12,MUNICIPIUL CALARASI,,5,,661,731
12,10,2,1894,1357,877,480,1350,7,MUNICIPIUL CALARASI,,5,,766,584
12,11,2,1908,1331,1099,232,1318,13,MUNICIPIUL CALARASI,,5,,661,657
