NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
12,12,2,1909,1421,1119,302,1407,14,MUNICIPIUL CALARASI,,5,,756,651
12,13,2,1984,1422,1267,155,1405,17,MUNICIPIUL CALARASI,,5,,819,586
12,14,2,3564,2009,1217,792,1987,22,MUNICIPIUL CALARASI,,5,,923,1064
12,15,2,1125,841,719,122,839,2,MUNICIPIUL CALARASI,,5,,471,368
12,16,2,1827,1408,1085,323,1396,12,MUNICIPIUL CALARASI,,5,,646,750
12,17,2,2021,1283,836,447,1276,7,MUNICIPIUL CALARASI,,5,,602,674
12,18,2,1388,1088,630,458,1082,6,MUNICIPIUL CALARASI,,5,,496,586
12,19,2,1519,1182,861,321,1180,2,MUNICIPIUL CALARASI,,5,,553,627
12,20,2,1972,1394,1222,172,1391,3,MUNICIPIUL CALARASI,,5,,625,766
12,21,2,1648,1293,1060,233,1286,7,MUNICIPIUL CALARASI,,5,,667,619
12,22,2,2066,1417,1366,51,1400,17,MUNICIPIUL CALARASI,,5,,904,496
12,23,2,1976,1560,1250,310,1547,13,MUNICIPIUL CALARASI,,5,,936,611
12,24,2,1600,1085,930,155,1066,19,MUNICIPIUL CALARASI,,5,,648,418
12,25,2,1125,975,789,186,967,8,MUNICIPIUL CALARASI,,5,,542,425
12,26,2,1170,740,602,138,738,2,MUNICIPIUL CALARASI,,5,,302,436
12,27,2,1864,1312,1075,237,1307,5,MUNICIPIUL CALARASI,,5,,741,566
12,28,2,1810,1465,1237,228,1443,22,MUNICIPIUL CALARASI,,5,,723,720
12,29,2,1789,1211,1075,136,1208,3,MUNICIPIUL CALARASI,,5,,689,519
12,30,2,1541,1088,669,419,1079,9,MUNICIPIUL CALARASI,,5,,490,589
12,31,2,2014,1604,1258,346,1597,7,MUNICIPIUL CALARASI,,5,,747,850
12,32,2,2200,1340,1171,169,1324,16,MUNICIPIUL CALARASI,,5,,632,692
12,33,2,0,694,0,694,691,3,MUNICIPIUL CALARASI,,5,,347,344
12,34,2,0,496,0,496,488,8,MUNICIPIUL CALARASI,,5,,252,236
12,35,2,1149,1016,543,473,1006,10,ORAS BUDESTI,,5,,731,275
12,36,2,1551,1009,780,229,996,13,ORAS BUDESTI,,5,,668,328
12,37,2,1147,720,561,159,709,11,ORAS BUDESTI,,5,,554,155
12,38,2,878,598,441,157,591,7,ORAS BUDESTI,,5,,380,211
12,39,2,650,423,307,116,415,8,ORAS BUDESTI,,5,,285,130
12,40,2,1521,712,582,130,702,10,ORAS BUDESTI,,5,,375,327
12,41,2,1028,617,488,129,603,14,ORAS BUDESTI,,5,,267,336
12,42,2,1092,742,665,77,723,19,ORAS FUNDULEA,,5,,388,335
12,43,2,1028,754,633,121,741,13,ORAS FUNDULEA,,5,,399,342
12,44,2,1040,783,640,143,763,20,ORAS FUNDULEA,,5,,373,390
12,45,2,929,733,565,168,724,9,ORAS FUNDULEA,,5,,302,422
12,46,2,623,538,425,113,528,10,ORAS FUNDULEA,,5,,368,160
12,47,2,2865,2205,1840,365,2192,13,ORAS LEHLIU GARA,,5,,1312,880
12,48,2,397,328,251,77,320,8,ORAS LEHLIU GARA,,5,,169,151
12,49,2,1431,1151,935,216,1137,14,ORAS LEHLIU GARA,,5,,636,501
12,50,2,1982,1445,1369,76,1422,23,ORAS OLTENITA,,5,,1033,389
12,51,2,1484,1104,1012,92,1099,5,ORAS OLTENITA,,5,,753,346
12,52,2,1390,941,851,90,937,4,ORAS OLTENITA,,5,,550,387
12,53,2,1937,1266,1190,76,1258,8,ORAS OLTENITA,,5,,873,385
12,54,2,1673,1272,1116,156,1267,5,ORAS OLTENITA,,5,,797,470
12,55,2,1309,997,913,84,996,1,ORAS OLTENITA,,5,,660,336
12,56,2,1209,916,824,92,910,6,ORAS OLTENITA,,5,,653,257
12,57,2,1128,751,673,78,745,6,ORAS OLTENITA,,5,,553,192
12,58,2,1211,1093,816,277,1090,3,ORAS OLTENITA,,5,,775,315
12,59,2,1297,1338,892,446,1327,11,ORAS OLTENITA,,5,,912,415
12,60,2,2795,1818,1570,248,1810,8,ORAS OLTENITA,,5,,1248,562
12,61,2,1352,961,887,74,956,5,ORAS OLTENITA,,5,,655,301
12,62,2,2384,1521,1396,125,1512,9,ORAS OLTENITA,,5,,1117,395
12,63,2,1348,984,918,66,977,7,ORAS OLTENITA,,5,,758,219
12,64,2,1592,1237,1177,60,1226,11,ORAS OLTENITA,,5,,931,295
12,65,2,0,100,0,100,97,3,ORAS OLTENITA,,5,,59,38
12,66,2,1098,979,840,139,970,9,ALEXANDRU ODOBESCU,,5,,733,237
12,67,2,1322,1152,973,179,1145,7,ALEXANDRU ODOBESCU,,5,,776,369
12,68,2,1148,1021,843,178,1008,13,BELCIUGATELE,,5,,533,475
12,69,2,512,413,323,90,402,11,BELCIUGATELE,,5,,245,157
12,70,2,1847,1503,1180,323,1482,21,BORCEA,,5,,1181,301
12,71,2,1652,1321,1268,53,1301,20,BORCEA,,5,,902,399
12,72,2,1840,1036,972,64,1028,8,BORCEA,,5,,743,285
12,73,2,1779,1438,1360,78,1350,10,BORCEA,,5,,920,430
12,74,2,21,485,11,474,479,6,BORCEA,,5,,288,191
12,75,2,1964,1222,1167,55,1208,14,CASCIOARELE,,5,,652,556
12,76,2,2135,1385,1256,129,1367,18,CHIRNOGI,,5,,908,459
12,77,2,2133,1355,1224,131,1346,9,CHIRNOGI,,5,,908,438
12,78,2,2109,1482,1342,140,1461,21,CHIRNOGI,,5,,1006,455
12,79,2,2359,1321,1120,201,1308,13,CHISELET,,5,,981,327
12,80,2,941,585,489,96,576,9,CHISELET,,5,,429,147
12,81,2,862,712,553,159,705,7,CIOCANESTI,,5,,497,208
12,82,2,1568,1226,1049,177,1214,12,CIOCANESTI,,5,,957,257
12,83,2,1651,1101,895,206,1091,10,CIOCANESTI,,5,,821,270
12,84,2,1933,1197,1079,118,1186,11,CURCANI,,5,,840,346
12,85,2,1960,1176,1073,103,1166,10,CURCANI,,5,,785,381
12,86,2,1109,896,755,141,883,13,CUZA VODA,,5,,627,256
12,87,2,1349,1302,1035,267,1286,16,CUZA VODA,,5,,924,362
12,88,2,626,536,473,63,530,6,CUZA VODA,,5,,406,124
12,89,2,1502,1043,955,88,1033,10,DICHISENI,,5,,742,291
12,90,2,1698,1070,693,377,1054,16,DOR MARUNT,,5,,644,410
12,91,2,1380,1106,602,504,1089,17,DOR MARUNT,,5,,725,364
12,92,2,332,278,228,50,273,5,DOR MARUNT,,5,,197,76
12,93,2,161,108,40,68,107,1,DOR MARUNT,,5,,78,29
12,94,2,1425,958,629,329,947,11,DOR MARUNT,,5,,476,471
12,95,2,1491,904,737,167,889,15,DOROBANTU,,5,,582,307
12,96,2,1075,695,558,137,685,10,DOROBANTU,,5,,424,261
12,97,2,510,322,246,76,319,3,DOROBANTU,,5,,253,66
12,98,2,1972,1295,1190,105,1275,20,DRAGALINA,,5,,821,454
12,99,2,2374,1636,1419,217,1618,18,DRAGALINA,,5,,954,664
12,100,2,878,811,656,155,801,10,DRAGALINA,,5,,489,312
12,101,2,835,570,501,69,559,11,DRAGALINA,,5,,345,214
12,102,2,1813,1323,1041,282,1299,24,DRAGOS VODA,,5,,839,460
12,103,2,317,230,191,39,224,6,DRAGOS VODA,,5,,156,68
12,104,2,974,724,593,131,714,10,FRASINET,,5,,465,249
12,105,2,670,411,347,64,404,7,FRASINET,,5,,266,138
12,106,2,2394,1270,948,322,1253,17,FRUMUSANI,,5,,559,694
12,107,2,1378,810,651,159,794,16,FRUMUSANI,,5,,415,379
12,108,2,2057,1202,1035,167,1187,15,FUNDENI,,5,,685,502
12,109,2,1755,1129,962,167,1104,25,FUNDENI,,5,,741,363
12,110,2,1679,1336,1180,156,1324,12,GRADISTEA,,5,,991,333
12,111,2,810,608,530,78,601,7,GRADISTEA,,5,,441,160
12,112,2,985,791,645,146,788,3,GRADISTEA,,5,,497,291
12,113,2,545,463,404,59,458,5,GRADISTEA,,5,,290,168
12,114,2,987,689,550,139,672,17,GURBANESTI,,5,,473,199
12,115,2,286,205,166,39,200,5,GURBANESTI,,5,,154,46
12,116,2,987,633,481,152,630,3,ILEANA,,5,,361,269
12,117,2,591,453,389,64,450,3,ILEANA,,5,,295,155
12,118,2,743,600,376,224,592,8,ILEANA,,5,,430,162
12,119,2,749,488,336,152,480,8,ILEANA,,5,,380,100
12,120,2,1905,1460,1345,115,1440,20,INDEPENDENTA,,5,,1120,320
12,121,2,758,646,561,85,636,10,INDEPENDENTA,,5,,449,187
12,122,2,483,422,366,56,420,2,INDEPENDENTA,,5,,290,130
12,123,2,1868,1308,1202,106,1289,19,JEGALIA,,5,,932,357
12,124,2,1291,925,813,112,916,9,JEGALIA,,5,,757,159
12,125,2,871,725,616,109,716,9,JEGALIA,,5,,562,154
12,126,2,1466,1077,957,120,1053,24,LEHLIU,,5,,666,387
12,127,2,837,598,524,74,586,12,LEHLIU,,5,,373,213
12,128,2,1247,1117,965,152,1107,10,LUICA,,5,,724,383
12,129,2,519,486,428,58,483,3,LUICA,,5,,353,130
12,130,2,1146,837,732,105,825,12,LUPSANU,,5,,659,166
12,131,2,1117,905,723,182,901,4,LUPSANU,,5,,708,193
12,132,2,661,506,400,106,500,6,LUPSANU,,5,,373,127
12,133,2,1357,1011,890,121,1000,11,MITRENI,,5,,644,356
12,134,2,1820,1254,1136,118,1235,19,MITRENI,,5,,916,319
12,135,2,659,461,418,43,455,6,MITRENI,,5,,339,116
12,136,2,1234,898,721,177,882,16,MANASTIREA,,5,,599,283
12,137,2,1653,1115,915,200,1100,15,MANASTIREA,,5,,662,438
12,138,2,1007,688,529,159,675,13,MANASTIREA,,5,,407,268
12,139,2,1016,665,524,141,645,20,MANASTIREA,,5,,478,167
12,140,2,1751,1443,1331,112,1426,17,MODELU,,5,,822,604
12,141,2,1540,1326,1240,86,1309,17,MODELU,,5,,865,444
12,142,2,1828,1315,1224,91,1289,26,MODELU,,5,,803,486
12,143,2,867,773,610,163,756,17,MODELU,,5,,516,240
12,144,2,2166,1465,1304,161,1437,28,NANA,,5,,941,496
12,145,2,893,719,581,138,714,5,NICOLAE BALCESCU,,5,,476,238
12,146,2,328,286,238,48,284,2,NICOLAE BALCESCU,,5,,211,73
12,147,2,1423,1108,909,199,1098,10,PERISORU,,5,,805,293
12,148,2,1523,1024,857,167,1014,10,PERISORU,,5,,716,298
12,149,2,698,649,452,197,639,10,PERISORU,,5,,494,145
12,150,2,0,80,0,80,80,0,PERISORU,,5,,46,34
12,151,2,1148,818,651,167,811,7,PLATARESTI,,5,,432,379
12,152,2,974,627,467,160,620,7,PLATARESTI,,5,,383,237
12,153,2,871,527,411,116,522,5,PLATARESTI,,5,,281,241
12,154,2,1186,823,736,87,819,4,RADOVANU,,5,,526,293
12,155,2,1217,823,737,86,806,17,RADOVANU,,5,,407,399
12,156,2,1311,954,865,89,948,6,RADOVANU,,5,,609,339
12,157,2,613,515,466,49,505,9,RADOVANU,,5,,368,137
12,158,2,2480,1686,1497,189,1671,15,ROSETI,,5,,1391,280
12,159,2,1681,1381,1225,156,1368,13,ROSETI,,5,,1042,326
12,160,2,1115,706,536,170,693,13,SARULESTI,,5,,465,228
12,161,2,765,526,437,89,514,12,SARULESTI,,5,,288,226
12,162,2,213,195,135,60,193,2,SARULESTI,,5,,107,86
12,163,2,1762,1201,1024,177,1167,34,SOHATU,,5,,662,505
12,164,2,1165,789,682,107,772,14,SOHATU,,5,,490,282
12,165,2,1658,1230,1021,209,1211,19,SPANTOV,,5,,964,247
12,166,2,1787,1320,1009,311,1304,16,SPANTOV,,5,,1000,304
12,167,2,1826,1217,1006,211,1196,20,SOLDANU,,5,,794,402
12,168,2,796,604,494,110,598,6,SOLDANU,,5,,440,158
12,169,2,1285,1042,932,110,1031,11,STEFAN CEL MARE,,5,,823,208
12,170,2,1065,870,724,146,863,7,STEFAN CEL MARE,,5,,637,226
12,171,2,1816,1337,1141,196,1321,16,STEFAN VODA,,5,,783,538
12,172,2,1142,730,620,110,723,7,TAMADAU MARE,,5,,392,331
12,173,2,768,514,420,94,509,5,TAMADAU MARE,,5,,286,223
12,174,2,1460,1085,965,120,1077,8,ULMENI,,5,,853,224
12,175,2,1356,998,865,133,990,8,ULMENI,,5,,623,367
12,176,2,1470,1132,1062,70,1116,16,ULMENI,,5,,852,264
12,177,2,1011,826,741,85,812,14,ULMU,,5,,601,211
12,178,2,454,417,380,37,414,3,ULMU,,5,,295,119
12,179,2,157,170,126,44,169,1,ULMU,,5,,123,46
12,180,2,1056,833,590,243,822,11,UNIREA,,5,,561,261
12,181,2,1259,773,773,0,762,11,UNIREA,,5,,583,179
12,182,2,1451,1131,998,133,1108,23,VALEA ARGOVEI,,5,,805,303
12,183,2,590,520,457,63,509,11,VALEA ARGOVEI,,5,,382,127
12,184,2,996,701,580,121,685,16,VASILATI,,5,,366,319
12,185,2,1648,1217,1019,198,1190,27,VASILATI,,5,,637,553
12,186,2,2228,1385,1092,293,1357,28,VASILATI,,5,,766,591
12,187,2,305,269,214,55,267,2,VASILATI,,5,,177,90
12,188,2,311,287,221,66,279,8,VASILATI,,5,,168,111
12,189,2,1113,874,741,133,863,11,VALCELELE,,5,,632,231
12,190,2,509,475,375,100,469,6,VALCELELE,,5,,367,102
12,191,2,1371,1010,866,144,999,11,VLAD TEPES,,5,,712,287
12,192,2,860,646,541,105,637,9,VLAD TEPES,,5,,461,176
13,1,2,2522,1952,1803,149,1948,4,MUNICIPIUL CLUJ-NAPOCA,,7,,387,1561
13,2,2,2397,1824,1686,138,1816,8,MUNICIPIUL CLUJ-NAPOCA,,7,,393,1423
13,3,2,2194,1722,1615,107,1721,1,MUNICIPIUL CLUJ-NAPOCA,,7,,362,1359
13,4,2,2113,1530,1378,152,1528,2,MUNICIPIUL CLUJ-NAPOCA,,7,,315,1213
13,5,2,1907,1575,1361,214,1569,6,MUNICIPIUL CLUJ-NAPOCA,,7,,273,1296
13,6,2,2235,1642,1536,106,1634,8,MUNICIPIUL CLUJ-NAPOCA,,7,,290,1344
13,7,2,2062,1750,1565,185,1745,5,MUNICIPIUL CLUJ-NAPOCA,,7,,358,1387
13,8,2,2290,1863,1663,200,1858,5,MUNICIPIUL CLUJ-NAPOCA,,7,,525,1333
13,9,2,1845,1441,1223,218,1437,4,MUNICIPIUL CLUJ-NAPOCA,,7,,315,1122
13,10,2,1964,1660,1454,206,1650,10,MUNICIPIUL CLUJ-NAPOCA,,7,,530,1120
13,11,2,2357,1853,1657,196,1845,8,MUNICIPIUL CLUJ-NAPOCA,,7,,425,1420
13,12,2,2251,1971,1581,390,1966,5,MUNICIPIUL CLUJ-NAPOCA,,7,,589,1377
13,13,2,2263,1777,1575,202,1772,5,MUNICIPIUL CLUJ-NAPOCA,,7,,427,1345
13,14,2,1582,1410,1156,254,1406,4,MUNICIPIUL CLUJ-NAPOCA,,7,,369,1037
13,15,2,2224,1892,1698,194,1883,9,MUNICIPIUL CLUJ-NAPOCA,,7,,466,1417
13,16,2,2504,2076,1864,212,2067,9,MUNICIPIUL CLUJ-NAPOCA,,7,,468,1599
13,17,2,2151,1838,1712,126,1832,6,MUNICIPIUL CLUJ-NAPOCA,,7,,477,1355
13,18,2,2197,1649,1473,176,1642,7,MUNICIPIUL CLUJ-NAPOCA,,7,,362,1280
13,19,2,1998,1565,1415,150,1555,10,MUNICIPIUL CLUJ-NAPOCA,,7,,430,1125
13,20,2,2535,1963,1837,126,1958,5,MUNICIPIUL CLUJ-NAPOCA,,7,,557,1401
13,21,2,2248,1640,1500,140,1632,4,MUNICIPIUL CLUJ-NAPOCA,,7,,436,1196
13,22,2,1918,1520,1345,175,1512,8,MUNICIPIUL CLUJ-NAPOCA,,7,,315,1197
13,23,2,1852,1508,1352,156,1504,4,MUNICIPIUL CLUJ-NAPOCA,,7,,321,1183
13,24,2,1885,1377,1240,137,1368,9,MUNICIPIUL CLUJ-NAPOCA,,7,,294,1074
13,25,2,2207,1736,1621,115,1729,7,MUNICIPIUL CLUJ-NAPOCA,,7,,513,1216
13,26,2,1799,1333,1240,93,1331,2,MUNICIPIUL CLUJ-NAPOCA,,7,,382,949
13,27,2,1599,1312,1199,113,1306,6,MUNICIPIUL CLUJ-NAPOCA,,7,,371,935
13,28,2,1718,1419,1186,233,1416,3,MUNICIPIUL CLUJ-NAPOCA,,7,,429,987
13,29,2,1865,1514,1340,174,1510,4,MUNICIPIUL CLUJ-NAPOCA,,7,,486,1024
13,30,2,1693,1396,1291,105,1392,2,MUNICIPIUL CLUJ-NAPOCA,,7,,419,973
13,31,2,1766,1442,1353,89,1438,4,MUNICIPIUL CLUJ-NAPOCA,,7,,446,992
13,32,2,1591,1297,1095,202,1284,7,MUNICIPIUL CLUJ-NAPOCA,,7,,305,979
13,33,2,2024,1734,1510,224,1729,5,MUNICIPIUL CLUJ-NAPOCA,,7,,398,1331
13,34,2,1846,1581,1413,168,1571,10,MUNICIPIUL CLUJ-NAPOCA,,7,,387,1184
13,35,2,2040,1605,1455,150,1596,9,MUNICIPIUL CLUJ-NAPOCA,,7,,376,1220
13,36,2,2069,1632,1541,91,1622,7,MUNICIPIUL CLUJ-NAPOCA,,7,,382,1240
13,37,2,2357,1737,1618,119,1723,14,MUNICIPIUL CLUJ-NAPOCA,,7,,430,1293
13,38,2,2088,1527,1432,95,1524,3,MUNICIPIUL CLUJ-NAPOCA,,7,,293,1231
13,39,2,2804,2095,1961,134,2094,1,MUNICIPIUL CLUJ-NAPOCA,,7,,411,1683
13,40,2,1914,1474,1379,95,1470,4,MUNICIPIUL CLUJ-NAPOCA,,7,,283,1187
13,41,2,1731,1311,1212,99,1309,2,MUNICIPIUL CLUJ-NAPOCA,,7,,272,1037
13,42,2,2656,2002,1847,155,1997,5,MUNICIPIUL CLUJ-NAPOCA,,7,,494,1503
13,43,2,1841,1434,1339,95,1429,5,MUNICIPIUL CLUJ-NAPOCA,,7,,325,1104
13,44,2,2103,1698,1512,186,1694,4,MUNICIPIUL CLUJ-NAPOCA,,7,,434,1260
13,45,2,1709,1363,1274,89,1359,4,MUNICIPIUL CLUJ-NAPOCA,,7,,331,1028
13,46,2,1814,1466,1289,177,1462,4,MUNICIPIUL CLUJ-NAPOCA,,7,,316,1146
13,47,2,1719,1092,1011,81,1086,6,MUNICIPIUL CLUJ-NAPOCA,,7,,237,849
13,48,2,1732,1705,1128,577,1694,11,MUNICIPIUL CLUJ-NAPOCA,,7,,322,1372
13,49,2,1938,1453,1334,119,1449,4,MUNICIPIUL CLUJ-NAPOCA,,7,,363,1086
13,50,2,2507,2019,1854,165,2012,7,MUNICIPIUL CLUJ-NAPOCA,,7,,407,1605
13,51,2,2235,1836,1580,256,1827,9,MUNICIPIUL CLUJ-NAPOCA,,7,,462,1365
13,52,2,1886,1516,1380,136,1512,4,MUNICIPIUL CLUJ-NAPOCA,,7,,364,1148
13,53,2,1970,1609,1450,159,1607,2,MUNICIPIUL CLUJ-NAPOCA,,7,,396,1211
13,54,2,2310,1798,1623,175,1789,9,MUNICIPIUL CLUJ-NAPOCA,,7,,454,1335
13,55,2,1952,1574,1313,261,1571,3,MUNICIPIUL CLUJ-NAPOCA,,7,,462,1109
13,56,2,2505,2272,1946,326,2266,4,MUNICIPIUL CLUJ-NAPOCA,,7,,564,1702
13,57,2,2043,1661,1487,174,1659,2,MUNICIPIUL CLUJ-NAPOCA,,7,,427,1232
13,58,2,1890,1524,1334,190,1520,4,MUNICIPIUL CLUJ-NAPOCA,,7,,352,1168
13,59,2,1484,1130,1016,114,1129,1,MUNICIPIUL CLUJ-NAPOCA,,7,,203,926
13,60,2,1265,875,770,105,872,3,MUNICIPIUL CLUJ-NAPOCA,,7,,147,725
13,61,2,1621,1284,1126,158,1275,9,MUNICIPIUL CLUJ-NAPOCA,,7,,276,999
13,62,2,1896,1547,1313,234,1541,6,MUNICIPIUL CLUJ-NAPOCA,,7,,407,1134
13,63,2,1349,1078,993,85,1075,3,MUNICIPIUL CLUJ-NAPOCA,,7,,320,755
13,64,2,1978,1665,1485,180,1659,6,MUNICIPIUL CLUJ-NAPOCA,,7,,284,1375
13,65,2,2072,1700,1524,176,1696,4,MUNICIPIUL CLUJ-NAPOCA,,7,,338,1358
13,66,2,2238,1817,1506,311,1812,5,MUNICIPIUL CLUJ-NAPOCA,,7,,426,1386
13,67,2,2175,1735,1553,182,1729,6,MUNICIPIUL CLUJ-NAPOCA,,7,,371,1358
13,68,2,1779,1411,1299,112,1402,9,MUNICIPIUL CLUJ-NAPOCA,,7,,334,1068
13,69,2,1984,1600,1328,272,1592,8,MUNICIPIUL CLUJ-NAPOCA,,7,,350,1242
13,70,2,1960,1470,1283,187,1464,6,MUNICIPIUL CLUJ-NAPOCA,,7,,372,1092
13,71,2,1754,1262,1105,157,1257,5,MUNICIPIUL CLUJ-NAPOCA,,7,,283,974
13,72,2,1449,1422,890,532,1415,6,MUNICIPIUL CLUJ-NAPOCA,,7,,272,1143
13,73,2,1972,1434,1306,128,1422,12,MUNICIPIUL CLUJ-NAPOCA,,7,,244,1178
13,74,2,1828,1547,1337,210,1539,8,MUNICIPIUL CLUJ-NAPOCA,,7,,425,1114
13,75,2,1582,1322,1086,236,1304,18,MUNICIPIUL CLUJ-NAPOCA,,7,,361,943
13,76,2,2197,1746,1627,119,1742,4,MUNICIPIUL CLUJ-NAPOCA,,7,,430,1312
13,77,2,2402,1876,1748,128,1866,10,MUNICIPIUL CLUJ-NAPOCA,,7,,536,1330
13,78,2,2424,1909,1768,141,1896,13,MUNICIPIUL CLUJ-NAPOCA,,7,,481,1415
13,79,2,2347,1824,1645,179,1809,15,MUNICIPIUL CLUJ-NAPOCA,,7,,423,1386
13,80,2,2061,1533,1392,141,1526,7,MUNICIPIUL CLUJ-NAPOCA,,7,,371,1155
13,81,2,2192,1648,1543,105,1638,10,MUNICIPIUL CLUJ-NAPOCA,,7,,433,1205
13,82,2,2134,1535,1443,92,1533,2,MUNICIPIUL CLUJ-NAPOCA,,7,,388,1145
13,83,2,2205,1589,1473,116,1583,6,MUNICIPIUL CLUJ-NAPOCA,,7,,365,1218
13,84,2,1759,1232,1126,106,1227,5,MUNICIPIUL CLUJ-NAPOCA,,7,,301,926
13,85,2,2506,1973,1790,183,1964,9,MUNICIPIUL CLUJ-NAPOCA,,7,,526,1438
13,86,2,1719,1309,1189,120,1304,5,MUNICIPIUL CLUJ-NAPOCA,,7,,359,945
13,87,2,1768,1425,1336,89,1418,7,MUNICIPIUL CLUJ-NAPOCA,,7,,358,1060
13,88,2,1855,1436,1380,56,1431,5,MUNICIPIUL CLUJ-NAPOCA,,7,,375,1056
13,89,2,1904,1413,1326,87,1409,4,MUNICIPIUL CLUJ-NAPOCA,,7,,346,1063
13,90,2,2108,1642,1509,133,1637,5,MUNICIPIUL CLUJ-NAPOCA,,7,,365,1272
13,91,2,2323,1665,1495,170,1662,3,MUNICIPIUL CLUJ-NAPOCA,,7,,362,1300
13,92,2,2218,1690,1516,174,1686,4,MUNICIPIUL CLUJ-NAPOCA,,7,,440,1246
13,93,2,2231,1769,1636,133,1764,5,MUNICIPIUL CLUJ-NAPOCA,,7,,480,1284
13,94,2,2083,1606,1470,136,1605,1,MUNICIPIUL CLUJ-NAPOCA,,7,,386,1219
13,95,2,2828,2189,2017,172,2176,13,MUNICIPIUL CLUJ-NAPOCA,,7,,513,1663
13,96,2,2297,1918,1689,229,1914,4,MUNICIPIUL CLUJ-NAPOCA,,7,,540,1374
13,97,2,2161,1610,1537,73,1604,6,MUNICIPIUL CLUJ-NAPOCA,,7,,362,1242
13,98,2,1960,1548,1411,137,1538,10,MUNICIPIUL CLUJ-NAPOCA,,7,,362,1176
13,99,2,1779,1356,1229,127,1347,9,MUNICIPIUL CLUJ-NAPOCA,,7,,309,1038
13,100,2,1807,1622,1302,320,1617,5,MUNICIPIUL CLUJ-NAPOCA,,7,,393,1224
13,101,2,1600,1255,1177,78,1252,3,MUNICIPIUL CLUJ-NAPOCA,,7,,302,950
13,102,2,1808,1414,1310,104,1409,5,MUNICIPIUL CLUJ-NAPOCA,,7,,329,1080
13,103,2,2064,1596,1465,131,1589,7,MUNICIPIUL CLUJ-NAPOCA,,7,,431,1158
13,104,2,2022,1601,1491,110,1595,6,MUNICIPIUL CLUJ-NAPOCA,,7,,454,1141
13,105,2,2368,1829,1690,139,1819,10,MUNICIPIUL CLUJ-NAPOCA,,7,,495,1324
13,106,2,2553,2102,1837,265,2098,4,MUNICIPIUL CLUJ-NAPOCA,,7,,592,1506
13,107,2,2809,2173,1946,227,2163,10,MUNICIPIUL CLUJ-NAPOCA,,7,,477,1686
13,108,2,2413,1996,1840,156,1990,6,MUNICIPIUL CLUJ-NAPOCA,,7,,408,1582
13,109,2,1208,1031,876,155,1027,3,MUNICIPIUL CLUJ-NAPOCA,,7,,218,809
13,110,2,2086,1692,1564,128,1688,4,MUNICIPIUL CLUJ-NAPOCA,,7,,416,1272
13,111,2,2030,1508,1358,150,1502,6,MUNICIPIUL CLUJ-NAPOCA,,7,,295,1207
13,112,2,1457,1185,1049,136,1180,5,MUNICIPIUL CLUJ-NAPOCA,,7,,289,891
13,113,2,2115,1735,1593,142,1731,4,MUNICIPIUL CLUJ-NAPOCA,,7,,367,1364
13,114,2,2080,1709,1595,114,1704,5,MUNICIPIUL CLUJ-NAPOCA,,7,,459,1245
13,115,2,2359,1819,1610,209,1810,9,MUNICIPIUL CLUJ-NAPOCA,,7,,473,1337
13,116,2,1307,1105,930,175,1100,5,MUNICIPIUL CLUJ-NAPOCA,,7,,290,810
13,117,2,1959,1617,1447,170,1614,3,MUNICIPIUL CLUJ-NAPOCA,,7,,485,1129
13,118,2,2581,2022,1877,145,2015,7,MUNICIPIUL CLUJ-NAPOCA,,7,,499,1516
13,119,2,2415,2024,1839,185,2020,4,MUNICIPIUL CLUJ-NAPOCA,,7,,492,1528
13,120,2,1541,1346,1263,83,1259,4,MUNICIPIUL CLUJ-NAPOCA,,7,,323,936
13,121,2,2400,1932,1724,208,1928,4,MUNICIPIUL CLUJ-NAPOCA,,7,,505,1423
13,122,2,968,953,920,33,949,4,MUNICIPIUL CLUJ-NAPOCA,,7,,291,658
13,123,2,951,938,885,53,930,8,MUNICIPIUL CLUJ-NAPOCA,,7,,355,575
13,124,2,0,858,0,858,852,6,MUNICIPIUL CLUJ-NAPOCA,,7,,290,562
13,125,2,0,866,0,866,863,3,MUNICIPIUL CLUJ-NAPOCA,,7,,227,636
13,126,2,0,1337,0,1337,1332,5,MUNICIPIUL CLUJ-NAPOCA,,7,,376,956
13,127,2,0,1888,0,1888,1882,6,MUNICIPIUL CLUJ-NAPOCA,,7,,348,1534
13,128,2,0,419,0,419,417,2,MUNICIPIUL CLUJ-NAPOCA,,7,,58,359
13,129,2,0,987,0,987,980,7,MUNICIPIUL CLUJ-NAPOCA,,7,,132,848
13,130,2,0,1605,0,1605,1601,4,MUNICIPIUL CLUJ-NAPOCA,,7,,172,1429
13,131,2,0,826,0,826,815,11,MUNICIPIUL CLUJ-NAPOCA,,7,,160,655
13,132,2,0,1961,0,1961,1951,10,MUNICIPIUL CLUJ-NAPOCA,,7,,250,1701
