NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
13,493,2,151,215,145,70,214,1,VULTURENI,,7,,10,204
13,494,2,239,170,145,25,166,4,VULTURENI,,7,,63,103
13,495,2,488,445,360,85,443,2,VULTURENI,,7,,256,187
14,1,2,1032,860,790,70,858,2,MUNICIPIUL CONSTANTA,,3,,369,489
14,2,2,912,720,641,79,716,4,MUNICIPIUL CONSTANTA,,3,,262,454
14,3,2,1199,1075,843,232,1066,9,MUNICIPIUL CONSTANTA,,3,,365,701
14,4,2,1027,971,753,218,966,5,MUNICIPIUL CONSTANTA,,3,,417,549
14,5,2,781,666,576,90,665,1,MUNICIPIUL CONSTANTA,,3,,206,459
14,6,2,632,540,469,71,538,2,MUNICIPIUL CONSTANTA,,3,,223,315
14,7,2,1677,1243,1139,104,1235,8,MUNICIPIUL CONSTANTA,,3,,348,887
14,8,2,1198,945,866,79,942,3,MUNICIPIUL CONSTANTA,,3,,316,626
14,9,2,1832,1461,1311,150,1451,10,MUNICIPIUL CONSTANTA,,3,,414,1037
14,10,2,1686,1337,1219,118,1329,8,MUNICIPIUL CONSTANTA,,3,,465,864
14,11,2,1731,1505,1254,251,1496,9,MUNICIPIUL CONSTANTA,,3,,620,876
14,12,2,1619,1243,1101,142,1236,7,MUNICIPIUL CONSTANTA,,3,,408,828
14,13,2,923,824,742,82,823,1,MUNICIPIUL CONSTANTA,,3,,412,411
14,14,2,1039,889,816,73,886,3,MUNICIPIUL CONSTANTA,,3,,341,545
14,15,2,1190,962,860,102,956,6,MUNICIPIUL CONSTANTA,,3,,444,512
14,16,2,1017,724,669,55,719,5,MUNICIPIUL CONSTANTA,,3,,291,428
14,17,2,1033,861,786,75,786,3,MUNICIPIUL CONSTANTA,,3,,228,558
14,18,2,1159,984,795,189,975,9,MUNICIPIUL CONSTANTA,,3,,302,673
14,19,2,1485,1180,1011,169,1175,5,MUNICIPIUL CONSTANTA,,3,,336,839
14,20,2,1382,1255,1029,226,1252,3,MUNICIPIUL CONSTANTA,,3,,396,856
14,21,2,1507,1189,1091,98,1186,3,MUNICIPIUL CONSTANTA,,3,,399,787
14,22,2,1847,1202,1130,72,1201,1,MUNICIPIUL CONSTANTA,,3,,340,861
14,23,2,1345,1009,929,80,1006,3,MUNICIPIUL CONSTANTA,,3,,378,628
14,24,2,1583,1226,1144,82,1219,7,MUNICIPIUL CONSTANTA,,3,,422,797
14,25,2,1016,929,727,202,925,4,MUNICIPIUL CONSTANTA,,3,,295,630
14,26,2,1757,1442,1319,123,1440,2,MUNICIPIUL CONSTANTA,,3,,443,997
14,27,2,1856,1265,1178,87,1259,6,MUNICIPIUL CONSTANTA,,3,,494,765
14,28,2,1889,1346,1226,120,1340,6,MUNICIPIUL CONSTANTA,,3,,524,816
14,29,2,1354,1175,1000,175,1175,0,MUNICIPIUL CONSTANTA,,3,,479,696
14,30,2,722,885,507,378,884,1,MUNICIPIUL CONSTANTA,,3,,272,612
14,31,2,1148,933,799,134,930,3,MUNICIPIUL CONSTANTA,,3,,293,637
14,32,2,940,759,659,100,757,2,MUNICIPIUL CONSTANTA,,3,,253,504
14,33,2,1482,1196,987,209,1191,5,MUNICIPIUL CONSTANTA,,3,,399,792
14,34,2,1511,1255,1061,194,1238,17,MUNICIPIUL CONSTANTA,,3,,502,736
14,35,2,1465,1260,1003,257,1255,5,MUNICIPIUL CONSTANTA,,3,,428,827
14,36,2,1400,1159,1025,134,1153,6,MUNICIPIUL CONSTANTA,,3,,376,777
14,37,2,2015,1739,1239,500,1729,10,MUNICIPIUL CONSTANTA,,3,,465,1264
14,38,2,2049,876,678,198,869,7,MUNICIPIUL CONSTANTA,,3,,241,628
14,39,2,1688,1272,1154,118,1260,12,MUNICIPIUL CONSTANTA,,3,,429,831
14,40,2,1844,1689,1172,517,1683,6,MUNICIPIUL CONSTANTA,,3,,497,1186
14,41,2,1673,1301,1117,184,1288,13,MUNICIPIUL CONSTANTA,,3,,424,864
14,42,2,1460,1044,959,85,1036,8,MUNICIPIUL CONSTANTA,,3,,323,713
14,43,2,1231,845,773,72,841,4,MUNICIPIUL CONSTANTA,,3,,276,565
14,44,2,1396,981,918,63,974,7,MUNICIPIUL CONSTANTA,,3,,306,668
14,45,2,1746,1470,1261,209,1463,7,MUNICIPIUL CONSTANTA,,3,,594,869
14,46,2,1653,1307,1142,165,1288,19,MUNICIPIUL CONSTANTA,,3,,441,847
14,47,2,1991,1518,1333,185,1504,14,MUNICIPIUL CONSTANTA,,3,,519,985
14,48,2,2040,1492,1365,127,1482,10,MUNICIPIUL CONSTANTA,,3,,514,968
14,49,2,2095,1337,1189,148,1321,16,MUNICIPIUL CONSTANTA,,3,,461,860
14,50,2,1306,972,861,111,970,2,MUNICIPIUL CONSTANTA,,3,,393,577
14,51,2,1487,1159,1045,114,1158,1,MUNICIPIUL CONSTANTA,,3,,421,737
14,52,2,1434,1096,985,111,1092,4,MUNICIPIUL CONSTANTA,,3,,413,679
14,53,2,1170,886,840,46,883,3,MUNICIPIUL CONSTANTA,,3,,361,522
14,54,2,1222,1040,826,214,1022,9,MUNICIPIUL CONSTANTA,,3,,353,669
14,55,2,1486,1075,1000,75,1066,9,MUNICIPIUL CONSTANTA,,3,,380,686
14,56,2,1355,1045,903,142,1034,11,MUNICIPIUL CONSTANTA,,3,,403,631
14,57,2,1214,894,839,55,891,3,MUNICIPIUL CONSTANTA,,3,,290,601
14,58,2,1118,875,753,122,872,3,MUNICIPIUL CONSTANTA,,3,,319,553
14,59,2,952,576,478,98,573,3,MUNICIPIUL CONSTANTA,,3,,188,385
14,60,2,1610,1241,1120,121,1240,1,MUNICIPIUL CONSTANTA,,3,,467,773
14,61,2,2334,1670,1478,192,1660,10,MUNICIPIUL CONSTANTA,,3,,522,1138
14,62,2,1736,1275,1144,131,1272,3,MUNICIPIUL CONSTANTA,,3,,456,816
14,63,2,1573,1560,1059,501,1551,9,MUNICIPIUL CONSTANTA,,3,,455,1096
14,64,2,1928,1708,1153,555,1703,5,MUNICIPIUL CONSTANTA,,3,,537,1166
14,65,2,1342,1235,809,426,1227,8,MUNICIPIUL CONSTANTA,,3,,420,807
14,66,2,1553,1282,1017,265,1275,7,MUNICIPIUL CONSTANTA,,3,,332,943
14,67,2,1962,1255,1048,207,1245,10,MUNICIPIUL CONSTANTA,,3,,451,794
14,68,2,1208,1031,837,194,1020,11,MUNICIPIUL CONSTANTA,,3,,418,602
14,69,2,1034,844,740,104,840,4,MUNICIPIUL CONSTANTA,,3,,378,462
14,70,2,1296,1028,842,186,1024,4,MUNICIPIUL CONSTANTA,,3,,450,574
14,71,2,1127,1124,785,339,1112,12,MUNICIPIUL CONSTANTA,,3,,418,694
14,72,2,1223,977,808,169,969,8,MUNICIPIUL CONSTANTA,,3,,409,560
14,73,2,1330,1154,994,160,1138,16,MUNICIPIUL CONSTANTA,,3,,581,557
14,74,2,1543,1225,1087,138,1216,9,MUNICIPIUL CONSTANTA,,3,,546,670
14,75,2,1616,1303,1169,134,1292,11,MUNICIPIUL CONSTANTA,,3,,545,747
14,76,2,1042,891,762,129,882,9,MUNICIPIUL CONSTANTA,,3,,304,578
14,77,2,640,561,424,137,560,1,MUNICIPIUL CONSTANTA,,3,,156,404
14,78,2,1585,1290,974,316,1284,6,MUNICIPIUL CONSTANTA,,3,,425,859
14,79,2,1355,1042,919,123,1041,1,MUNICIPIUL CONSTANTA,,3,,352,689
14,80,2,1895,1039,968,71,1036,3,MUNICIPIUL CONSTANTA,,3,,335,701
14,81,2,1471,1092,1018,74,1087,5,MUNICIPIUL CONSTANTA,,3,,362,725
14,82,2,1284,1262,878,384,1257,5,MUNICIPIUL CONSTANTA,,3,,427,830
14,83,2,2338,1487,1246,241,1480,7,MUNICIPIUL CONSTANTA,,3,,650,830
14,84,2,2585,1470,1178,292,1459,11,MUNICIPIUL CONSTANTA,,3,,562,897
14,85,2,1510,1181,922,259,1170,11,MUNICIPIUL CONSTANTA,,3,,467,703
14,86,2,1526,1137,1026,111,1132,5,MUNICIPIUL CONSTANTA,,3,,437,695
14,87,2,2189,1599,1444,155,1595,4,MUNICIPIUL CONSTANTA,,3,,522,1073
14,88,2,1789,1382,1160,222,1375,7,MUNICIPIUL CONSTANTA,,3,,413,962
14,89,2,2262,1693,1555,138,1685,8,MUNICIPIUL CONSTANTA,,3,,593,1092
14,90,2,2252,1906,1484,422,1893,13,MUNICIPIUL CONSTANTA,,3,,637,1256
14,91,2,1534,1255,1033,222,1243,12,MUNICIPIUL CONSTANTA,,3,,427,816
14,92,2,1468,1184,1032,152,1168,16,MUNICIPIUL CONSTANTA,,3,,432,736
14,93,2,1616,1310,1088,222,1304,6,MUNICIPIUL CONSTANTA,,3,,434,870
14,94,2,1355,1029,941,88,1028,1,MUNICIPIUL CONSTANTA,,3,,356,672
14,95,2,1301,1035,953,82,1031,4,MUNICIPIUL CONSTANTA,,3,,310,721
14,96,2,1365,1138,956,182,1133,5,MUNICIPIUL CONSTANTA,,3,,354,779
14,97,2,1824,1457,1339,118,1451,6,MUNICIPIUL CONSTANTA,,3,,522,929
14,98,2,1620,1212,1109,103,1207,5,MUNICIPIUL CONSTANTA,,3,,379,828
14,99,2,1830,1186,1077,109,1184,2,MUNICIPIUL CONSTANTA,,3,,381,803
14,100,2,1905,1333,1261,72,1331,2,MUNICIPIUL CONSTANTA,,3,,433,898
14,101,2,2001,1417,1290,127,1406,11,MUNICIPIUL CONSTANTA,,3,,501,905
14,102,2,2028,1405,1338,67,1398,7,MUNICIPIUL CONSTANTA,,3,,507,891
14,103,2,1957,1565,1451,114,1555,10,MUNICIPIUL CONSTANTA,,3,,449,1106
14,104,2,1630,1313,1219,94,1300,13,MUNICIPIUL CONSTANTA,,3,,435,865
14,105,2,1335,1072,959,113,1062,10,MUNICIPIUL CONSTANTA,,3,,323,739
14,106,2,1387,978,894,84,977,1,MUNICIPIUL CONSTANTA,,3,,297,680
14,107,2,1531,1115,977,138,1109,6,MUNICIPIUL CONSTANTA,,3,,402,707
14,108,2,1666,1233,1167,66,1224,9,MUNICIPIUL CONSTANTA,,3,,422,802
14,109,2,1751,1272,1185,87,1264,8,MUNICIPIUL CONSTANTA,,3,,460,804
14,110,2,1884,1416,1304,112,1409,7,MUNICIPIUL CONSTANTA,,3,,523,886
14,111,2,1853,1321,1242,79,1318,3,MUNICIPIUL CONSTANTA,,3,,413,905
14,112,2,1694,1230,1151,79,1220,10,MUNICIPIUL CONSTANTA,,3,,472,748
14,113,2,1849,1421,1347,74,1416,5,MUNICIPIUL CONSTANTA,,3,,500,916
14,114,2,2064,1396,1316,80,1393,3,MUNICIPIUL CONSTANTA,,3,,489,904
14,115,2,1789,1389,1271,118,1382,7,MUNICIPIUL CONSTANTA,,3,,451,931
14,116,2,1805,1434,1330,104,1429,5,MUNICIPIUL CONSTANTA,,3,,562,867
14,117,2,1430,1164,1028,136,1162,2,MUNICIPIUL CONSTANTA,,3,,412,750
14,118,2,1369,1160,899,261,1151,9,MUNICIPIUL CONSTANTA,,3,,378,773
14,119,2,1183,1051,781,270,1037,14,MUNICIPIUL CONSTANTA,,3,,355,682
14,120,2,1401,1112,1014,98,1106,6,MUNICIPIUL CONSTANTA,,3,,391,715
14,121,2,1220,1018,880,138,1017,1,MUNICIPIUL CONSTANTA,,3,,343,674
14,122,2,1609,1162,1098,64,1160,2,MUNICIPIUL CONSTANTA,,3,,431,729
14,123,2,1094,857,816,41,854,3,MUNICIPIUL CONSTANTA,,3,,309,545
14,124,2,1375,1044,1005,39,1043,1,MUNICIPIUL CONSTANTA,,3,,383,660
14,125,2,1145,915,815,100,906,9,MUNICIPIUL CONSTANTA,,3,,337,569
14,126,2,1474,1088,1025,63,1084,4,MUNICIPIUL CONSTANTA,,3,,355,729
14,127,2,1168,958,869,89,955,3,MUNICIPIUL CONSTANTA,,3,,402,553
14,128,2,1612,1235,1069,166,1228,7,MUNICIPIUL CONSTANTA,,3,,493,735
14,129,2,796,646,581,65,643,3,MUNICIPIUL CONSTANTA,,3,,250,393
14,130,2,642,540,473,67,539,1,MUNICIPIUL CONSTANTA,,3,,199,340
14,131,2,1061,822,715,107,816,6,MUNICIPIUL CONSTANTA,,3,,293,523
14,132,2,844,648,582,66,645,3,MUNICIPIUL CONSTANTA,,3,,262,383
14,133,2,925,769,729,40,763,6,MUNICIPIUL CONSTANTA,,3,,278,485
14,134,2,1021,790,739,51,782,8,MUNICIPIUL CONSTANTA,,3,,352,430
14,135,2,1512,1205,1132,73,1200,5,MUNICIPIUL CONSTANTA,,3,,466,734
14,136,2,1318,1028,958,70,1022,6,MUNICIPIUL CONSTANTA,,3,,309,713
14,137,2,1157,870,752,118,868,2,MUNICIPIUL CONSTANTA,,3,,304,564
14,138,2,1698,1345,1235,110,1339,6,MUNICIPIUL CONSTANTA,,3,,557,782
14,139,2,1480,1274,1084,190,1267,7,MUNICIPIUL CONSTANTA,,3,,513,754
14,140,2,1424,1275,1193,82,1272,3,MUNICIPIUL CONSTANTA,,3,,457,815
14,141,2,1160,943,882,61,941,2,MUNICIPIUL CONSTANTA,,3,,283,658
14,142,2,1392,1045,970,75,1042,3,MUNICIPIUL CONSTANTA,,3,,264,778
14,143,2,1119,888,837,51,885,3,MUNICIPIUL CONSTANTA,,3,,246,639
14,144,2,1396,1168,1090,78,1160,8,MUNICIPIUL CONSTANTA,,3,,450,710
14,145,2,1373,1119,1037,82,1117,2,MUNICIPIUL CONSTANTA,,3,,354,763
14,146,2,1247,967,902,65,959,8,MUNICIPIUL CONSTANTA,,3,,361,598
14,147,2,1325,1083,1004,79,1079,4,MUNICIPIUL CONSTANTA,,3,,289,790
14,148,2,1248,1037,959,78,1034,3,MUNICIPIUL CONSTANTA,,3,,295,739
14,149,2,749,615,557,58,614,1,MUNICIPIUL CONSTANTA,,3,,205,409
14,150,2,1634,1143,1077,66,1138,5,MUNICIPIUL CONSTANTA,,3,,334,804
14,151,2,1354,977,914,63,971,6,MUNICIPIUL CONSTANTA,,3,,274,697
14,152,2,1344,1030,943,87,1025,5,MUNICIPIUL CONSTANTA,,3,,284,741
14,153,2,2584,2144,1624,520,2133,11,MUNICIPIUL CONSTANTA,,3,,614,1519
14,154,2,1759,1287,1032,255,1276,11,MUNICIPIUL CONSTANTA,,3,,336,940
14,155,2,1154,987,857,130,982,5,MUNICIPIUL CONSTANTA,,3,,300,682
14,156,2,1983,1601,1437,164,1596,5,MUNICIPIUL CONSTANTA,,3,,494,1102
14,157,2,1450,1306,1197,109,1301,5,MUNICIPIUL CONSTANTA,,3,,428,873
14,158,2,1241,1038,912,126,1036,2,MUNICIPIUL CONSTANTA,,3,,371,665
14,159,2,946,729,676,53,728,1,MUNICIPIUL CONSTANTA,,3,,215,513
14,160,2,1058,813,738,75,809,4,MUNICIPIUL CONSTANTA,,3,,237,572
14,161,2,1100,832,728,104,829,3,MUNICIPIUL CONSTANTA,,3,,258,571
14,162,2,909,779,653,126,777,2,MUNICIPIUL CONSTANTA,,3,,243,534
14,163,2,859,735,628,107,732,3,MUNICIPIUL CONSTANTA,,3,,180,552
14,164,2,1064,1114,736,378,1105,9,MUNICIPIUL CONSTANTA,,3,,291,814
14,165,2,1012,929,718,211,922,7,MUNICIPIUL CONSTANTA,,3,,219,703
14,166,2,1013,819,726,93,817,2,MUNICIPIUL CONSTANTA,,3,,197,620
14,167,2,1116,848,739,109,844,4,MUNICIPIUL CONSTANTA,,3,,214,630
14,168,2,897,783,688,95,781,2,MUNICIPIUL CONSTANTA,,3,,224,557
14,169,2,832,697,628,69,695,2,MUNICIPIUL CONSTANTA,,3,,260,435
14,170,2,832,768,634,134,765,3,MUNICIPIUL CONSTANTA,,3,,339,426
14,171,2,757,634,575,59,632,2,MUNICIPIUL CONSTANTA,,3,,190,442
14,172,2,1097,805,762,43,805,0,MUNICIPIUL CONSTANTA,,3,,317,488
14,173,2,754,647,595,52,641,3,MUNICIPIUL CONSTANTA,,3,,209,432
14,174,2,797,706,584,122,703,3,MUNICIPIUL CONSTANTA,,3,,227,476
14,175,2,1090,928,826,102,928,0,MUNICIPIUL CONSTANTA,,3,,333,595
14,176,2,990,862,804,58,861,1,MUNICIPIUL CONSTANTA,,3,,336,525
14,177,2,995,841,775,66,832,9,MUNICIPIUL CONSTANTA,,3,,254,578
14,178,2,1117,884,831,53,879,5,MUNICIPIUL CONSTANTA,,3,,312,567
14,179,2,1385,1304,1144,160,1300,4,MUNICIPIUL CONSTANTA,,3,,462,838
14,180,2,1561,1218,1070,148,1214,4,MUNICIPIUL CONSTANTA,,3,,388,826
14,181,2,1500,1190,1144,46,1187,3,MUNICIPIUL CONSTANTA,,3,,299,888
14,182,2,1654,1184,1105,79,1179,5,MUNICIPIUL CONSTANTA,,3,,295,884
14,183,2,1553,1017,944,73,1016,1,MUNICIPIUL CONSTANTA,,3,,297,719
14,184,2,1032,835,769,66,831,4,MUNICIPIUL CONSTANTA,,3,,225,606
14,185,2,1143,870,797,73,864,6,MUNICIPIUL CONSTANTA,,3,,283,581
14,186,2,998,665,601,64,664,1,MUNICIPIUL CONSTANTA,,3,,237,427
14,187,2,164,178,155,23,173,5,MUNICIPIUL CONSTANTA,,3,,57,116
14,188,2,766,760,741,19,756,4,MUNICIPIUL CONSTANTA,,3,,343,413
14,189,2,0,118,0,118,116,2,MUNICIPIUL CONSTANTA,,3,,46,70
14,190,2,468,464,414,50,458,6,MUNICIPIUL CONSTANTA,,3,,186,272
14,191,2,0,427,0,427,423,4,MUNICIPIUL CONSTANTA,,3,,142,281
14,192,2,512,543,476,67,537,6,MUNICIPIUL CONSTANTA,,3,,287,250
14,193,2,0,812,0,812,794,18,MUNICIPIUL CONSTANTA,,3,,220,574
14,194,2,0,295,0,295,293,2,MUNICIPIUL CONSTANTA,,3,,115,178
14,195,2,964,793,734,59,776,17,MUNICIPIUL CONSTANTA,,3,,334,442
14,196,2,0,232,0,232,229,3,MUNICIPIUL CONSTANTA,,3,,79,150
14,197,2,0,951,0,951,947,4,MUNICIPIUL CONSTANTA,,3,,318,629
14,198,2,0,134,0,134,134,0,MUNICIPIUL CONSTANTA,,3,,38,96
14,199,2,37,110,28,82,107,3,MUNICIPIUL CONSTANTA,,3,,37,70
14,200,2,0,462,0,462,459,3,MUNICIPIUL CONSTANTA,,3,,46,413
14,201,2,0,1042,0,1042,1038,4,MUNICIPIUL CONSTANTA,,3,,266,772
14,202,2,0,219,0,219,217,2,MUNICIPIUL CONSTANTA,,3,,63,154
14,203,2,0,309,0,309,304,5,MUNICIPIUL CONSTANTA,,3,,99,205
14,204,2,0,3504,0,3504,3452,52,MUNICIPIUL CONSTANTA,,3,,189,3263
14,205,2,0,54,0,54,54,0,MUNICIPIUL CONSTANTA,,3,,19,35
14,206,2,1715,1321,1060,261,1309,12,MUNICIPIUL MANGALIA,,3,,710,599
14,207,2,1337,1111,936,175,1109,2,MUNICIPIUL MANGALIA,,3,,547,562
14,208,2,1357,1104,945,159,1096,8,MUNICIPIUL MANGALIA,,3,,500,596
14,209,2,2732,1921,1550,371,1912,9,MUNICIPIUL MANGALIA,,3,,833,1079
14,210,2,1680,1184,1112,72,1173,11,MUNICIPIUL MANGALIA,,3,,537,636
14,211,2,1467,1215,851,364,1210,5,MUNICIPIUL MANGALIA,,3,,602,608
14,212,2,1514,997,899,98,989,8,MUNICIPIUL MANGALIA,,3,,450,539
14,213,2,1575,1091,904,187,1078,13,MUNICIPIUL MANGALIA,,3,,476,602
14,214,2,1692,1132,937,195,1121,11,MUNICIPIUL MANGALIA,,3,,501,620
14,215,2,1280,927,808,119,916,11,MUNICIPIUL MANGALIA,,3,,436,480
14,216,2,1163,840,760,80,833,7,MUNICIPIUL MANGALIA,,3,,335,498
14,217,2,1753,1368,1233,135,1349,19,MUNICIPIUL MANGALIA,,3,,723,626
14,218,2,1494,1138,1009,129,1124,14,MUNICIPIUL MANGALIA,,3,,563,561
14,219,2,1406,1050,938,112,1046,4,MUNICIPIUL MANGALIA,,3,,402,644
14,220,2,1316,1036,869,167,1030,6,MUNICIPIUL MANGALIA,,3,,447,583
14,221,2,1332,1048,931,117,1043,5,MUNICIPIUL MANGALIA,,3,,461,582
14,222,2,1261,1172,971,201,1168,4,MUNICIPIUL MANGALIA,,3,,554,614
14,223,2,1160,1055,792,263,1052,3,MUNICIPIUL MANGALIA,,3,,462,590
14,224,2,806,775,496,279,770,5,MUNICIPIUL MANGALIA,,3,,395,375
14,225,2,957,704,569,135,700,4,MUNICIPIUL MANGALIA,,3,,301,399
14,226,2,2028,1445,1184,261,1432,13,MUNICIPIUL MANGALIA,,3,,686,746
14,227,2,1146,1098,767,331,1090,8,MUNICIPIUL MANGALIA,,3,,359,731
14,228,2,223,438,119,319,432,6,MUNICIPIUL MANGALIA,,3,,197,235
14,229,2,0,550,510,40,535,15,MUNICIPIUL MANGALIA,,3,,267,268
14,230,2,0,637,0,637,625,12,MUNICIPIUL MANGALIA,,3,,293,332
14,231,2,305,331,293,38,326,5,MUNICIPIUL MANGALIA,,3,,135,191
14,232,2,0,230,0,230,230,0,MUNICIPIUL MANGALIA,,3,,81,149
14,233,2,1037,825,749,76,823,2,MUNICIPIUL MEDGIDIA,,3,,463,360
14,234,2,685,497,414,83,490,7,MUNICIPIUL MEDGIDIA,,3,,269,221
14,235,2,1056,763,671,92,754,9,MUNICIPIUL MEDGIDIA,,3,,399,355
14,236,2,1004,744,660,84,736,8,MUNICIPIUL MEDGIDIA,,3,,453,283
14,237,2,1241,789,656,133,775,14,MUNICIPIUL MEDGIDIA,,3,,417,358
14,238,2,838,566,488,78,559,7,MUNICIPIUL MEDGIDIA,,3,,289,270
14,239,2,1019,787,717,70,783,4,MUNICIPIUL MEDGIDIA,,3,,382,401
14,240,2,1001,658,591,67,658,0,MUNICIPIUL MEDGIDIA,,3,,346,312
14,241,2,1189,839,760,79,836,3,MUNICIPIUL MEDGIDIA,,3,,422,414
14,242,2,800,589,504,85,579,10,MUNICIPIUL MEDGIDIA,,3,,337,242
14,243,2,956,751,692,59,748,3,MUNICIPIUL MEDGIDIA,,3,,428,320
14,244,2,803,654,548,106,652,2,MUNICIPIUL MEDGIDIA,,3,,391,261
14,245,2,938,675,631,44,672,3,MUNICIPIUL MEDGIDIA,,3,,388,284
14,246,2,1210,844,782,62,837,7,MUNICIPIUL MEDGIDIA,,3,,480,357
14,247,2,1078,839,783,56,835,4,MUNICIPIUL MEDGIDIA,,3,,504,331
14,248,2,960,764,689,75,762,2,MUNICIPIUL MEDGIDIA,,3,,434,328
14,249,2,1094,772,728,44,769,3,MUNICIPIUL MEDGIDIA,,3,,420,349
14,250,2,1019,747,690,57,742,5,MUNICIPIUL MEDGIDIA,,3,,437,305
14,251,2,889,720,632,88,716,4,MUNICIPIUL MEDGIDIA,,3,,371,345
14,252,2,1031,803,726,77,795,8,MUNICIPIUL MEDGIDIA,,3,,455,340
14,253,2,961,752,643,109,740,12,MUNICIPIUL MEDGIDIA,,3,,392,348
14,254,2,895,661,589,72,660,1,MUNICIPIUL MEDGIDIA,,3,,367,293
14,255,2,1180,820,739,81,816,4,MUNICIPIUL MEDGIDIA,,3,,449,367
14,256,2,773,591,547,44,591,0,MUNICIPIUL MEDGIDIA,,3,,305,286
14,257,2,1032,825,726,99,820,5,MUNICIPIUL MEDGIDIA,,3,,473,347
14,258,2,679,699,488,211,695,4,MUNICIPIUL MEDGIDIA,,3,,316,379
14,259,2,977,712,650,62,711,1,MUNICIPIUL MEDGIDIA,,3,,355,356
14,260,2,944,727,631,96,716,11,MUNICIPIUL MEDGIDIA,,3,,343,373
14,261,2,1144,943,722,221,889,54,MUNICIPIUL MEDGIDIA,,3,,441,448
14,262,2,1015,765,658,107,759,6,MUNICIPIUL MEDGIDIA,,3,,408,351
14,263,2,1040,810,739,71,807,3,MUNICIPIUL MEDGIDIA,,3,,422,385
14,264,2,908,751,616,135,747,4,MUNICIPIUL MEDGIDIA,,3,,421,326
14,265,2,1297,992,865,127,980,12,MUNICIPIUL MEDGIDIA,,3,,538,442
14,266,2,1169,927,825,102,919,8,MUNICIPIUL MEDGIDIA,,3,,492,427
14,267,2,1296,967,882,85,963,4,MUNICIPIUL MEDGIDIA,,3,,451,512
14,268,2,635,529,492,37,522,7,MUNICIPIUL MEDGIDIA,,3,,246,276
14,269,2,0,321,0,321,321,0,MUNICIPIUL MEDGIDIA,,3,,165,156
14,270,2,870,676,524,152,669,7,MUNICIPIUL MEDGIDIA,,3,,407,262
14,271,2,234,191,147,44,190,1,MUNICIPIUL MEDGIDIA,,3,,126,64
14,272,2,2383,1940,1383,557,1926,14,ORAS BASARABI,,3,,792,1134
14,273,2,1871,1089,749,340,1075,14,ORAS BASARABI,,3,,500,575
14,274,2,0,873,0,873,856,17,ORAS BASARABI,,3,,406,450
14,275,2,2100,1541,994,547,1530,11,ORAS BASARABI,,3,,770,760
14,276,2,503,547,286,261,541,6,ORAS BASARABI,,3,,222,319
14,277,2,717,533,456,77,527,6,ORAS BASARABI,,3,,250,277
14,278,2,1014,892,605,287,885,7,ORAS CERNAVODA,,3,,247,638
14,279,2,1062,916,656,260,911,5,ORAS CERNAVODA,,3,,290,621
14,280,2,1033,850,696,154,844,6,ORAS CERNAVODA,,3,,358,486
14,281,2,1292,1073,917,156,1067,6,ORAS CERNAVODA,,3,,558,509
14,282,2,1105,1045,748,297,1041,4,ORAS CERNAVODA,,3,,381,660
14,283,2,1489,1352,1003,349,1346,6,ORAS CERNAVODA,,3,,474,872
14,284,2,951,808,665,143,805,3,ORAS CERNAVODA,,3,,380,425
14,285,2,795,631,540,91,629,2,ORAS CERNAVODA,,3,,283,346
14,286,2,982,804,599,205,804,0,ORAS CERNAVODA,,3,,221,583
14,287,2,764,747,467,280,745,2,ORAS CERNAVODA,,3,,156,589
14,288,2,788,930,402,528,926,4,ORAS CERNAVODA,,3,,198,728
14,289,2,277,262,247,15,254,8,ORAS CERNAVODA,,3,,155,99
14,290,2,1396,1082,960,122,1077,5,ORAS EFORIE,,3,,456,621
14,291,2,1519,1237,1053,184,1233,4,ORAS EFORIE,,3,,559,674
14,292,2,862,774,601,173,772,2,ORAS EFORIE,,3,,363,409
14,293,2,1296,1375,890,485,1372,3,ORAS EFORIE,,3,,511,861
14,294,2,1022,1009,678,331,1007,2,ORAS EFORIE,,3,,309,698
14,295,2,1247,1201,912,289,1198,3,ORAS EFORIE,,3,,374,824
14,296,2,1290,908,834,74,903,5,ORAS HARSOVA,,3,,514,389
14,297,2,1148,808,764,44,801,7,ORAS HARSOVA,,3,,382,419
14,298,2,1430,986,924,62,974,12,ORAS HARSOVA,,3,,529,445
