NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
15,131,2,605,579,501,78,576,3,OZUN,,7,,12,564
15,132,2,542,430,400,30,429,1,OZUN,,7,,14,415
15,133,2,311,306,253,53,302,3,OZUN,,7,,10,292
15,134,2,1414,1140,1054,86,1136,4,POIAN,,7,,19,1117
15,135,2,855,773,684,89,766,7,POIAN,,7,,28,738
15,136,2,1053,788,753,35,783,5,RECI,,7,,22,761
15,137,2,658,517,508,9,516,1,RECI,,7,,1,515
15,138,2,1243,960,921,39,953,7,SANZIENI,,7,,12,941
15,139,2,1108,846,801,45,842,4,SANZIENI,,7,,15,827
15,140,2,662,500,482,18,497,3,SANZIENI,,7,,7,490
15,141,2,464,439,428,11,438,1,SANZIENI,,7,,1,437
15,142,2,1024,853,775,78,844,9,SITA BUZAULUI,,7,,513,331
15,143,2,740,536,483,53,534,2,SITA BUZAULUI,,7,,353,181
15,144,2,741,586,516,70,584,2,SITA BUZAULUI,,7,,477,107
15,145,2,788,603,534,69,602,1,SITA BUZAULUI,,7,,382,220
15,146,2,1645,1323,1260,63,1313,10,TURIA,,7,,43,1270
15,147,2,1084,888,817,71,868,20,TURIA,,7,,12,856
15,148,2,291,287,258,29,286,1,TURIA,,7,,7,279
15,149,2,1455,1208,1085,123,1199,9,VALEA CRISULUI,,7,,17,1182
15,150,2,942,811,685,126,807,4,VALEA CRISULUI,,7,,29,778
15,151,2,218,244,212,32,240,4,VALEA CRISULUI,,7,,165,75
15,152,2,648,666,439,227,656,10,VALCELE,,7,,345,311
15,153,2,1079,762,665,97,743,19,VALCELE,,7,,263,480
15,154,2,360,335,298,37,331,4,VALCELE,,7,,111,220
15,155,2,1571,1337,1265,72,1334,3,VARGHIS,,7,,21,1313
15,156,2,1758,1737,1574,163,1401,10,ZAGON,,7,,70,1331
15,157,2,1394,1093,961,132,1077,16,ZAGON,,7,,841,236
15,158,2,959,805,671,134,799,6,ZAGON,,7,,344,455
15,159,2,1978,1382,1225,157,1364,18,ZABALA,,7,,308,1056
15,160,2,589,453,364,89,443,10,ZABALA,,7,,60,383
15,161,2,534,573,482,91,569,4,ZABALA,,7,,4,565
15,162,2,495,482,421,61,481,1,ZABALA,,7,,9,472
16,1,2,1292,1104,958,146,1100,4,MUNICIPIUL TARGOVISTE,,5,,444,656
16,2,2,1764,1292,1079,213,1290,2,MUNICIPIUL TARGOVISTE,,5,,534,756
16,3,2,1762,1183,1052,131,1173,10,MUNICIPIUL TARGOVISTE,,5,,478,695
16,4,2,1896,1251,1095,156,1249,2,MUNICIPIUL TARGOVISTE,,5,,482,767
16,5,2,2014,1408,1284,124,1394,14,MUNICIPIUL TARGOVISTE,,5,,611,783
16,6,2,1972,1326,1195,131,1321,5,MUNICIPIUL TARGOVISTE,,5,,510,811
16,7,2,1794,1186,1073,113,1180,6,MUNICIPIUL TARGOVISTE,,5,,458,722
16,8,2,1687,1218,1072,146,1214,4,MUNICIPIUL TARGOVISTE,,5,,470,744
16,9,2,1054,857,739,118,853,4,MUNICIPIUL TARGOVISTE,,5,,324,529
16,10,2,1200,918,731,187,907,11,MUNICIPIUL TARGOVISTE,,5,,398,509
16,11,2,1300,1185,868,317,1179,6,MUNICIPIUL TARGOVISTE,,5,,449,730
16,12,2,1218,598,535,63,596,2,MUNICIPIUL TARGOVISTE,,5,,205,391
16,13,2,1601,1005,920,85,997,8,MUNICIPIUL TARGOVISTE,,5,,431,566
16,14,2,1345,972,895,77,971,1,MUNICIPIUL TARGOVISTE,,5,,436,535
16,15,2,1476,972,843,129,965,7,MUNICIPIUL TARGOVISTE,,5,,423,542
16,16,2,1596,1126,953,173,1118,8,MUNICIPIUL TARGOVISTE,,5,,480,638
16,17,2,1993,1262,1109,153,1255,7,MUNICIPIUL TARGOVISTE,,5,,536,719
16,18,2,1694,1191,975,216,1179,12,MUNICIPIUL TARGOVISTE,,5,,488,691
16,19,2,1571,1121,1013,108,1115,6,MUNICIPIUL TARGOVISTE,,5,,479,636
16,20,2,1932,1524,1322,202,1520,4,MUNICIPIUL TARGOVISTE,,5,,588,932
16,21,2,1662,1306,1126,180,1299,7,MUNICIPIUL TARGOVISTE,,5,,437,862
16,22,2,1491,1124,948,176,1118,6,MUNICIPIUL TARGOVISTE,,5,,396,722
16,23,2,1938,1562,1312,250,1558,4,MUNICIPIUL TARGOVISTE,,5,,597,961
16,24,2,1200,1160,724,436,1155,5,MUNICIPIUL TARGOVISTE,,5,,454,701
16,25,2,1663,1274,1147,127,1268,6,MUNICIPIUL TARGOVISTE,,5,,596,672
16,26,2,1078,834,699,135,831,3,MUNICIPIUL TARGOVISTE,,5,,314,517
16,27,2,2049,1639,1412,227,1635,4,MUNICIPIUL TARGOVISTE,,5,,638,997
16,28,2,1400,782,647,135,775,7,MUNICIPIUL TARGOVISTE,,5,,296,479
16,29,2,1597,1230,1044,186,1222,8,MUNICIPIUL TARGOVISTE,,5,,461,761
16,30,2,1441,1029,825,204,1015,14,MUNICIPIUL TARGOVISTE,,5,,427,588
16,31,2,1572,1062,921,141,1057,5,MUNICIPIUL TARGOVISTE,,5,,433,624
16,32,2,1943,1394,1298,96,1393,1,MUNICIPIUL TARGOVISTE,,5,,576,817
16,33,2,1653,1231,1011,220,1225,6,MUNICIPIUL TARGOVISTE,,5,,540,685
16,34,2,1350,1057,832,225,1052,5,MUNICIPIUL TARGOVISTE,,5,,484,568
16,35,2,1844,1003,846,157,996,7,MUNICIPIUL TARGOVISTE,,5,,403,593
16,36,2,1603,1429,975,454,1418,11,MUNICIPIUL TARGOVISTE,,5,,459,959
16,37,2,1014,762,607,155,754,8,MUNICIPIUL TARGOVISTE,,5,,314,440
16,38,2,1782,1271,1065,206,1265,6,MUNICIPIUL TARGOVISTE,,5,,460,805
16,39,2,1870,1325,923,402,1319,6,MUNICIPIUL TARGOVISTE,,5,,571,748
16,40,2,1719,1174,1010,164,1170,4,MUNICIPIUL TARGOVISTE,,5,,422,748
16,41,2,1657,1090,981,109,1084,6,MUNICIPIUL TARGOVISTE,,5,,412,672
16,42,2,1534,1131,930,201,1128,3,MUNICIPIUL TARGOVISTE,,5,,440,688
16,43,2,1615,1269,1016,253,1257,12,MUNICIPIUL TARGOVISTE,,5,,520,737
16,44,2,1385,1226,939,287,1220,6,MUNICIPIUL TARGOVISTE,,5,,423,797
16,45,2,1485,1130,957,173,1123,7,MUNICIPIUL TARGOVISTE,,5,,442,681
16,46,2,1487,1145,1064,81,1127,18,MUNICIPIUL TARGOVISTE,,5,,656,471
16,47,2,558,519,404,115,512,7,MUNICIPIUL TARGOVISTE,,5,,260,252
16,48,2,0,685,0,685,674,11,MUNICIPIUL TARGOVISTE,,5,,366,308
16,49,2,679,695,641,54,635,6,MUNICIPIUL TARGOVISTE,,5,,287,348
16,50,2,0,601,0,601,596,5,MUNICIPIUL TARGOVISTE,,5,,287,309
16,51,2,0,139,0,139,139,0,MUNICIPIUL TARGOVISTE,,5,,49,90
16,52,2,695,552,495,57,546,6,ORAS FIENI,,5,,404,142
16,53,2,786,697,570,127,693,4,ORAS FIENI,,5,,466,227
16,54,2,1157,1005,827,178,996,9,ORAS FIENI,,5,,580,416
16,55,2,2418,1700,1521,179,1691,9,ORAS FIENI,,5,,911,780
16,56,2,1026,815,707,108,811,4,ORAS FIENI,,5,,399,412
16,57,2,1642,1332,1200,132,1320,12,ORAS GAESTI,,5,,645,675
16,58,2,1328,1055,965,90,1049,6,ORAS GAESTI,,5,,639,410
16,59,2,1398,1051,981,70,1043,8,ORAS GAESTI,,5,,538,505
16,60,2,1848,1336,1201,135,1324,12,ORAS GAESTI,,5,,664,660
16,61,2,1982,1294,1167,127,1286,8,ORAS GAESTI,,5,,621,665
16,62,2,1664,1127,1094,33,1126,1,ORAS GAESTI,,5,,595,531
16,63,2,1507,1169,1033,136,1164,5,ORAS GAESTI,,5,,567,597
16,64,2,1485,1221,1023,198,1214,7,ORAS GAESTI,,5,,579,635
16,65,2,280,350,280,70,345,5,ORAS GAESTI,,5,,92,253
16,66,2,1378,1143,910,233,1126,17,ORAS MORENI,,5,,569,557
16,67,2,300,280,230,50,280,0,ORAS MORENI,,5,,126,154
16,68,2,2280,1881,1623,258,1873,8,ORAS MORENI,,5,,917,956
16,69,2,1820,1464,1320,144,1458,6,ORAS MORENI,,5,,707,751
16,70,2,2511,1813,1700,113,1810,3,ORAS MORENI,,5,,777,1033
16,71,2,2382,1788,1664,124,1781,7,ORAS MORENI,,5,,774,1007
16,72,2,1817,1543,1355,188,1528,15,ORAS MORENI,,5,,672,856
16,73,2,1695,1607,1177,430,1600,7,ORAS MORENI,,5,,765,835
16,74,2,1959,1790,1350,440,1787,3,ORAS MORENI,,5,,921,866
16,75,2,1228,953,862,91,945,8,ORAS PUCIOASA,,5,,481,464
16,76,2,833,622,559,63,618,4,ORAS PUCIOASA,,5,,376,242
16,77,2,1352,1166,973,193,1160,6,ORAS PUCIOASA,,5,,449,711
16,78,2,1431,1154,1028,126,1150,4,ORAS PUCIOASA,,5,,471,679
16,79,2,1644,1106,1021,85,1101,5,ORAS PUCIOASA,,5,,475,626
16,80,2,0,99,99,0,99,0,ORAS PUCIOASA,,5,,49,50
16,81,2,0,223,0,223,221,2,ORAS PUCIOASA,,5,,111,110
16,82,2,1194,1021,786,235,1019,2,ORAS PUCIOASA,,5,,383,636
16,83,2,1319,975,873,102,968,7,ORAS PUCIOASA,,5,,411,557
16,84,2,1175,876,789,87,876,0,ORAS PUCIOASA,,5,,417,459
16,85,2,1074,944,766,178,937,7,ORAS PUCIOASA,,5,,496,441
16,86,2,864,704,622,82,701,3,ORAS PUCIOASA,,5,,410,291
16,87,2,163,115,87,28,114,1,ORAS PUCIOASA,,5,,65,49
16,88,2,1329,822,726,96,810,12,ORAS TITU,,5,,457,353
16,89,2,835,603,531,72,590,13,ORAS TITU,,5,,331,259
16,90,2,1250,803,683,120,796,7,ORAS TITU,,5,,465,331
16,91,2,1174,806,621,185,803,3,ORAS TITU,,5,,406,397
16,92,2,1870,1161,1041,120,1156,5,ORAS TITU,,5,,542,614
16,93,2,1905,1213,1044,169,1207,6,ORAS TITU,,5,,568,639
16,94,2,361,372,337,35,366,6,ORAS TITU,,5,,162,204
16,95,2,2233,1262,1240,22,1254,8,ANINOASA,,5,,672,582
16,96,2,828,836,547,289,826,10,ANINOASA,,5,,572,254
16,97,2,1136,1155,750,405,1147,8,ANINOASA,,5,,600,547
16,98,2,65,155,41,114,155,0,ANINOASA,,5,,75,80
16,99,2,10,272,5,267,266,6,ANINOASA,,5,,140,126
16,100,2,1908,1501,1292,209,1501,0,BALENI,,5,,1030,471
16,101,2,1735,1033,929,104,1020,13,BALENI,,5,,750,270
16,102,2,2095,1250,1214,36,1225,25,BALENI,,5,,832,393
16,103,2,805,547,411,136,538,9,BARBULETU,,5,,364,174
16,104,2,1457,953,802,151,944,9,BARBULETU,,5,,567,377
16,105,2,1511,1017,945,72,995,22,BARBULETU,,5,,725,270
16,106,2,1650,908,687,221,898,10,BARBULETU,,5,,573,325
16,107,2,1645,1207,1004,203,1197,10,BEZDEAD,,5,,759,438
16,108,2,1526,1016,871,145,1005,11,BEZDEAD,,5,,675,330
16,109,2,957,764,648,116,757,7,BEZDEAD,,5,,546,211
16,110,2,1291,1107,913,194,1094,13,BILCIURESTI,,5,,658,436
16,111,2,168,164,118,46,163,1,BRANISTEA,,5,,36,127
16,112,2,853,621,518,103,616,5,BRANISTEA,,5,,274,342
16,113,2,1265,913,811,102,906,7,BRANISTEA,,5,,373,533
16,114,2,1208,877,788,89,870,7,BRANISTEA,,5,,438,432
16,115,2,1281,1114,968,146,1105,9,BRANESTI,,5,,605,500
16,116,2,1251,907,763,144,900,7,BRANESTI,,5,,553,347
16,117,2,2054,1505,1434,71,1489,16,BRANESTI,,5,,919,570
16,118,2,1615,1328,1077,251,1324,4,BRANESTI,,5,,858,466
16,119,2,509,739,371,368,737,2,BRANESTI,,5,,439,298
16,120,2,1338,806,685,121,792,14,BREZOAELE,,5,,303,489
16,121,2,1874,965,843,122,952,13,BREZOAELE,,5,,491,461
16,122,2,1384,1055,951,104,1051,4,BUCIUMENI,,5,,590,461
16,123,2,1161,962,882,80,955,7,BUCIUMENI,,5,,653,302
16,124,2,1222,772,715,57,770,2,BUCIUMENI,,5,,450,320
16,125,2,2958,2131,1881,250,2122,9,BUCSANI,,5,,1310,812
16,126,2,1200,840,708,132,832,8,BUCSANI,,5,,461,371
16,127,2,709,703,473,230,699,4,BUCSANI,,5,,432,267
16,128,2,362,328,230,98,326,2,BUCSANI,,5,,255,71
16,129,2,1353,751,615,136,743,8,BUTIMANU,,5,,428,315
16,130,2,375,313,233,80,310,3,BUTIMANU,,5,,201,109
16,131,2,2058,1372,1220,152,1351,21,CIOCANESTI,,5,,637,714
16,132,2,1262,840,691,149,820,20,CIOCANESTI,,5,,493,327
16,133,2,667,504,339,165,496,8,CIOCANESTI,,5,,236,260
16,134,2,1005,706,580,126,698,8,CANDESTI,,5,,435,263
16,135,2,285,215,151,64,212,3,CANDESTI,,5,,128,84
16,136,2,1140,747,660,87,737,10,CANDESTI,,5,,541,196
16,137,2,166,185,106,79,185,0,CANDESTI,,5,,140,45
16,138,2,1295,864,774,90,861,3,COBIA,,5,,437,424
16,139,2,638,501,438,63,499,2,COBIA,,5,,304,195
16,140,2,622,519,426,93,517,2,COBIA,,5,,316,201
16,141,2,1040,766,608,158,745,21,COJASCA,,5,,508,237
16,142,2,1550,776,610,166,741,35,COJASCA,,5,,450,291
16,143,2,1351,825,575,250,817,8,COJASCA,,5,,462,355
16,144,2,2700,1937,1807,130,1926,11,COMISANI,,5,,1234,692
16,145,2,1457,1084,1027,57,1077,7,COMISANI,,5,,602,475
16,146,2,1845,1135,964,171,1124,11,CONTESTI,,5,,519,605
16,147,2,1288,781,625,156,760,21,CONTESTI,,5,,450,310
16,148,2,1710,1091,744,347,1079,12,CORBII MARI,,5,,795,284
16,149,2,1119,710,488,222,692,18,CORBII MARI,,5,,467,225
16,150,2,1024,608,448,160,605,3,CORBII MARI,,5,,422,183
16,151,2,1876,1150,845,305,1124,26,CORBII MARI,,5,,641,483
16,152,2,406,414,263,151,413,1,CORNATELU,,5,,245,168
16,153,2,689,554,402,152,544,10,CORNATELU,,5,,307,237
16,154,2,262,261,200,61,256,5,CORNATELU,,5,,140,116
16,155,2,2200,1395,1116,279,1383,12,CORNESTI,,5,,383,1000
16,156,2,1323,1030,738,292,1022,8,CORNESTI,,5,,549,473
16,157,2,1885,1246,997,249,1234,12,CORNESTI,,5,,431,803
16,158,2,1443,944,863,81,941,3,COSTESTI VALE,,5,,443,498
16,159,2,1059,754,668,86,752,2,COSTESTI VALE,,5,,440,312
16,160,2,2032,1182,810,372,1163,19,CREVEDIA,,5,,678,485
16,161,2,1300,1000,681,319,989,11,CREVEDIA,,5,,478,511
16,162,2,799,712,383,329,702,10,CREVEDIA,,5,,244,458
16,163,2,280,292,138,154,284,8,CREVEDIA,,5,,163,121
16,164,2,1154,874,679,195,866,8,CRANGURILE,,5,,508,358
16,165,2,1100,766,583,183,754,12,CRANGURILE,,5,,505,249
16,166,2,2988,2099,1959,140,2088,11,DARMANESTI,,5,,972,1116
16,167,2,858,719,686,33,707,12,DARMANESTI,,5,,328,379
16,168,2,2155,1678,1618,60,1669,9,DARMANESTI,,5,,746,923
16,169,2,1564,1136,1005,131,1130,6,DOBRA,,5,,647,483
16,170,2,1408,1170,1003,167,1165,5,DOBRA,,5,,791,374
16,171,2,1541,1104,987,117,1097,7,DOICESTI,,5,,779,318
16,172,2,1949,1527,1288,239,1523,4,DOICESTI,,5,,924,599
16,173,2,1294,1005,872,133,998,7,DRAGODANA,,5,,502,496
16,174,2,1035,719,603,116,708,11,DRAGODANA,,5,,366,342
16,175,2,1598,1031,892,139,1021,10,DRAGODANA,,5,,543,478
16,176,2,1048,753,671,82,745,8,DRAGODANA,,5,,463,282
16,177,2,1248,1041,874,167,1025,16,DRAGOMIRESTI,,5,,487,538
16,178,2,1680,1203,1103,100,1193,10,DRAGOMIRESTI,,5,,636,557
16,179,2,1569,1088,965,123,1077,11,DRAGOMIRESTI,,5,,664,413
16,180,2,1253,791,682,109,780,11,DRAGOMIRESTI,,5,,355,425
16,181,2,1153,775,650,125,772,3,FINTA,,5,,320,452
16,182,2,720,632,500,132,623,9,FINTA,,5,,368,255
16,183,2,1780,1380,1226,154,1371,9,FINTA,,5,,928,443
16,184,2,1340,1037,965,72,1029,8,GLODENI,,5,,613,416
16,185,2,1251,831,752,79,815,16,GLODENI,,5,,452,363
16,186,2,699,621,542,79,617,4,GLODENI,,5,,403,214
16,187,2,1813,1217,1095,122,1211,6,GURA FOII,,5,,817,394
16,188,2,2545,1880,1611,269,1870,10,GURA OCNITEI,,5,,814,1056
16,189,2,1564,1221,1059,162,1213,8,GURA OCNITEI,,5,,750,463
16,190,2,1389,1080,946,134,1072,8,GURA OCNITEI,,5,,532,540
16,191,2,2583,1533,1383,150,1521,12,GURA SUTII,,5,,658,863
16,192,2,1428,1124,1038,86,1119,5,GURA SUTII,,5,,670,449
16,193,2,1286,811,696,115,797,14,HULUBESTI,,5,,393,404
16,194,2,1258,940,818,122,934,6,HULUBESTI,,5,,695,239
16,195,2,1445,1138,1064,74,1131,7,IEDERA,,5,,670,461
16,196,2,1409,1154,1038,116,1149,5,IEDERA,,5,,757,392
16,197,2,1376,1189,858,331,1186,3,I. L. CARAGIALE,,5,,750,436
16,198,2,1346,1105,835,270,1104,1,I. L. CARAGIALE,,5,,712,392
16,199,2,2434,1857,1507,350,1849,8,I. L. CARAGIALE,,5,,1052,797
16,200,2,0,865,0,865,860,5,I. L. CARAGIALE,,5,,180,680
16,201,2,1950,1393,1290,103,1385,8,LUCIENI,,5,,837,548
16,202,2,1000,800,734,66,797,3,LUCIENI,,5,,402,395
16,203,2,1417,769,752,17,758,11,LUCIENI,,5,,474,284
16,204,2,428,497,314,183,495,2,LUCIENI,,5,,352,143
16,205,2,1784,1076,916,160,1065,11,LUDESTI,,5,,664,401
16,206,2,1676,1218,1126,92,1187,31,LUDESTI,,5,,662,525
16,207,2,1316,728,550,178,725,3,LUNGULETU,,5,,305,420
16,208,2,1805,1095,884,211,1086,9,LUNGULETU,,5,,336,750
16,209,2,984,669,525,144,650,19,LUNGULETU,,5,,335,315
16,210,2,1310,977,817,160,965,12,MALU CU FLORI,,5,,720,245
16,211,2,923,584,489,95,579,5,MALU CU FLORI,,5,,434,145
16,212,2,997,848,707,141,839,9,MANESTI,,5,,543,296
16,213,2,690,583,446,137,581,2,MANESTI,,5,,372,209
16,214,2,1122,762,630,132,755,7,MANESTI,,5,,489,266
16,215,2,974,747,569,178,743,4,MATASARU,,5,,464,279
16,216,2,1793,1175,986,189,1169,6,MATASARU,,5,,737,432
16,217,2,1539,984,911,73,971,13,MATASARU,,5,,637,334
16,218,2,1378,889,759,130,881,8,MOGOSANI,,5,,549,332
16,219,2,1313,916,702,214,906,10,MOGOSANI,,5,,591,315
16,220,2,818,617,539,78,614,3,MOGOSANI,,5,,390,224
16,221,2,946,723,628,95,723,0,MOROENI,,5,,423,300
16,222,2,1341,961,871,90,955,6,MOROENI,,5,,562,393
16,223,2,1197,901,791,110,888,13,MOROENI,,5,,417,471
16,224,2,76,76,66,10,74,2,MOROENI,,5,,42,32
16,225,2,41,397,25,372,395,2,MOROENI,,5,,138,257
16,226,2,2385,1645,1525,120,1632,13,MORTENI,,5,,1065,567
16,227,2,1282,990,895,95,983,7,MOTAIENI,,5,,557,426
16,228,2,541,414,380,34,412,2,MOTAIENI,,5,,220,192
16,229,2,2352,1156,1018,138,1143,13,NICULESTI,,5,,493,650
16,230,2,735,587,445,142,568,19,NICULESTI,,5,,213,355
16,231,2,1641,1060,922,138,1049,11,NUCET,,5,,638,411
16,232,2,1254,859,833,26,854,5,NUCET,,5,,531,323
16,233,2,386,322,254,68,321,1,NUCET,,5,,141,180
16,234,2,2107,1510,1236,274,1505,5,OCNITA,,5,,566,939
16,235,2,982,653,454,199,642,11,OCNITA,,5,,232,410
16,236,2,1313,896,754,142,880,16,ODOBESTI,,5,,497,383
16,237,2,902,627,424,203,621,6,ODOBESTI,,5,,485,136
16,238,2,1765,1162,939,223,1151,11,ODOBESTI,,5,,836,315
16,239,2,2205,1402,1264,138,1384,18,PETRESTI,,5,,942,442
16,240,2,764,596,577,19,592,4,PETRESTI,,5,,425,167
16,241,2,2263,1464,1381,83,1447,17,PETRESTI,,5,,966,481
16,242,2,1752,1448,1231,217,1444,4,PIETROSITA,,5,,857,587
16,243,2,809,604,522,82,603,1,PIETROSITA,,5,,338,265
16,244,2,1993,1175,1040,135,1160,15,POIANA,,5,,486,674
16,245,2,988,683,608,75,669,14,POIANA,,5,,314,355
16,246,2,2555,1699,1470,229,1689,10,POTLOGI,,5,,935,754
16,247,2,798,576,425,151,575,1,POTLOGI,,5,,375,200
16,248,2,624,568,381,187,564,4,POTLOGI,,5,,379,185
16,249,2,1885,1285,1032,253,1275,10,POTLOGI,,5,,511,764
16,250,2,2081,1206,1070,136,1193,13,PRODULESTI,,5,,654,539
16,251,2,748,566,434,132,561,5,PRODULESTI,,5,,318,243
16,252,2,1903,1399,1307,92,1390,9,PUCHENI,,5,,1064,326
16,253,2,1800,1188,980,208,1182,6,RACARI,,5,,516,666
16,254,2,593,431,315,116,428,3,RACARI,,5,,209,219
16,255,2,795,457,391,66,450,7,RACARI,,5,,202,248
16,256,2,756,660,554,106,655,5,RACARI,,5,,364,291
16,257,2,970,659,564,95,648,11,RACARI,,5,,317,331
16,258,2,675,541,378,163,535,6,RACARI,,5,,302,233
16,259,2,1343,1059,884,175,1053,6,RAZVAD,,5,,528,525
16,260,2,1079,831,704,127,827,4,RAZVAD,,5,,453,374
16,261,2,1091,774,730,44,771,3,RAZVAD,,5,,385,386
16,262,2,992,709,607,102,699,10,RAZVAD,,5,,368,331
16,263,2,1708,1329,1194,135,1323,6,RAZVAD,,5,,658,665
16,264,2,2154,1627,1456,171,1623,4,RUNCU,,5,,1126,497
16,265,2,789,613,576,37,610,3,RUNCU,,5,,407,203
16,266,2,517,506,468,38,502,4,RUNCU,,5,,399,103
16,267,2,1105,600,522,78,590,10,SALCIOARA,,5,,311,279
16,268,2,1122,719,554,165,709,10,SALCIOARA,,5,,423,286
16,269,2,907,619,548,71,608,11,SALCIOARA,,5,,418,190
16,270,2,1734,1131,1005,126,1117,14,SLOBOZIA MOARA,,5,,438,679
16,271,2,1054,728,603,125,714,14,SELARU,,5,,328,386
16,272,2,1253,942,793,149,920,22,SELARU,,5,,700,220
16,273,2,667,498,412,86,491,7,SELARU,,5,,278,213
16,274,2,2246,1629,1441,188,1622,7,SOTANGA,,5,,1171,451
16,275,2,1688,1391,1254,137,1378,13,SOTANGA,,5,,857,521
16,276,2,1100,824,704,120,822,2,SOTANGA,,5,,575,247
16,277,2,1577,1090,970,120,1068,22,TARTASESTI,,5,,517,551
16,278,2,1588,963,858,105,951,12,TARTASESTI,,5,,475,476
16,279,2,791,577,529,48,569,8,TARTASESTI,,5,,322,247
16,280,2,956,772,624,148,767,5,TATARANI,,5,,579,188
16,281,2,1132,967,763,204,965,2,TATARANI,,5,,655,310
16,282,2,1237,915,764,151,911,4,TATARANI,,5,,605,306
16,283,2,852,653,533,120,650,3,TATARANI,,5,,470,180
16,284,2,1146,826,711,115,820,6,ULIESTI,,5,,569,251
16,285,2,1052,786,673,113,785,1,ULIESTI,,5,,610,175
16,286,2,1457,1004,938,66,996,8,ULIESTI,,5,,761,235
16,287,2,1264,909,788,121,906,3,ULMI,,5,,536,370
16,288,2,1481,1100,912,188,1089,11,ULMI,,5,,667,422
16,289,2,1054,840,718,122,838,2,VALEA LUNGA,,5,,477,361
16,290,2,420,333,297,36,330,3,VALEA LUNGA,,5,,169,161
16,291,2,1102,829,718,111,820,9,VALEA LUNGA,,5,,490,330
16,292,2,1054,795,708,87,786,9,VALEA LUNGA,,5,,512,274
16,293,2,382,323,274,49,318,5,VALEA LUNGA,,5,,229,89
16,294,2,1248,859,671,188,857,2,VALEA MARE,,5,,528,329
16,295,2,666,541,421,120,537,4,VALEA MARE,,5,,316,221
16,296,2,1063,795,682,113,792,3,VACARESTI,,5,,455,337
16,297,2,1111,834,679,155,831,3,VACARESTI,,5,,481,350
16,298,2,1070,631,566,65,626,5,VACARESTI,,5,,373,253
16,299,2,1150,806,763,43,796,10,VACARESTI,,5,,508,288
16,300,2,1012,765,730,35,755,10,VACARESTI,,5,,478,277
16,301,2,435,342,268,74,337,5,VACARESTI,,5,,187,150
16,302,2,2239,1535,1404,131,1529,6,VALENI-DAMBOVITA,,5,,1032,497
16,303,2,263,199,144,55,198,1,VALENI-DAMBOVITA,,5,,165,33
16,304,2,1003,668,554,114,658,10,VISINA,,5,,473,185
16,305,2,1471,1040,843,197,1022,18,VISINA,,5,,755,267
16,306,2,1000,711,540,171,704,7,VISINA,,5,,560,144
16,307,2,1850,1521,1386,135,1502,19,VISINA,,5,,712,790
16,308,2,996,763,658,105,757,6,VISINESTI,,5,,412,345
16,309,2,727,544,486,58,535,9,VISINESTI,,5,,302,233
16,310,2,313,244,197,47,243,1,VISINESTI,,5,,142,101
16,311,2,1702,1269,1240,29,1257,12,VARFURI,,5,,839,418
16,312,2,1437,910,744,166,908,2,VOINESTI,,5,,564,344
16,313,2,1424,988,808,180,983,5,VOINESTI,,5,,684,299
16,314,2,1401,989,816,173,984,5,VOINESTI,,5,,664,320
16,315,2,415,450,260,190,444,6,VOINESTI,,5,,298,146
