NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
16,316,2,1120,1175,1095,80,1167,8,VULCANA-BAI,,5,,682,485
16,317,2,994,1035,976,59,1028,7,VULCANA-BAI,,5,,581,447
17,1,2,1930,1544,1422,122,1539,5,MUNICIPIUL CRAIOVA,,6,,683,856
17,2,2,2139,1542,1413,129,1536,6,MUNICIPIUL CRAIOVA,,6,,703,833
17,3,2,1863,1327,1237,90,1324,3,MUNICIPIUL CRAIOVA,,6,,625,699
17,4,2,2015,1435,1353,82,1426,9,MUNICIPIUL CRAIOVA,,6,,550,876
17,5,2,2104,1538,1410,128,1527,11,MUNICIPIUL CRAIOVA,,6,,673,854
17,6,2,2101,1626,1531,95,1617,9,MUNICIPIUL CRAIOVA,,6,,592,1025
17,7,2,1903,1595,1505,90,1590,5,MUNICIPIUL CRAIOVA,,6,,631,959
17,8,2,2100,1817,1518,299,1812,5,MUNICIPIUL CRAIOVA,,6,,727,1085
17,9,2,1649,1244,1163,81,1239,5,MUNICIPIUL CRAIOVA,,6,,459,780
17,10,2,1796,1373,1263,110,1372,1,MUNICIPIUL CRAIOVA,,6,,562,810
17,11,2,2262,1566,1417,149,1554,12,MUNICIPIUL CRAIOVA,,6,,695,859
17,12,2,1448,1398,975,423,1396,2,MUNICIPIUL CRAIOVA,,6,,568,828
17,13,2,1574,1427,1077,350,1422,5,MUNICIPIUL CRAIOVA,,6,,524,898
17,14,2,2063,1583,1416,167,1568,15,MUNICIPIUL CRAIOVA,,6,,742,826
17,15,2,2302,1747,1660,87,1742,5,MUNICIPIUL CRAIOVA,,6,,750,992
17,16,2,1891,1333,1247,86,1330,3,MUNICIPIUL CRAIOVA,,6,,525,805
17,17,2,1886,1386,1297,89,1381,5,MUNICIPIUL CRAIOVA,,6,,572,809
17,18,2,2025,1451,1251,200,1445,6,MUNICIPIUL CRAIOVA,,6,,592,853
17,19,2,1011,688,608,80,683,5,MUNICIPIUL CRAIOVA,,6,,289,394
17,20,2,2162,1621,1374,247,1617,4,MUNICIPIUL CRAIOVA,,6,,738,879
17,21,2,1741,1303,1205,98,1301,2,MUNICIPIUL CRAIOVA,,6,,556,745
17,22,2,1350,1051,969,82,1044,7,MUNICIPIUL CRAIOVA,,6,,472,572
17,23,2,1958,1304,1159,145,1293,11,MUNICIPIUL CRAIOVA,,6,,586,707
17,24,2,2139,1514,1401,113,1506,8,MUNICIPIUL CRAIOVA,,6,,600,906
17,25,2,2024,1479,1381,98,1470,9,MUNICIPIUL CRAIOVA,,6,,581,889
17,26,2,2567,1615,1440,175,1584,31,MUNICIPIUL CRAIOVA,,6,,696,888
17,27,2,1763,1227,1065,162,1216,11,MUNICIPIUL CRAIOVA,,6,,517,699
17,28,2,711,645,498,147,640,5,MUNICIPIUL CRAIOVA,,6,,332,308
17,29,2,698,634,469,165,630,4,MUNICIPIUL CRAIOVA,,6,,390,240
17,30,2,2299,1540,1454,86,1534,6,MUNICIPIUL CRAIOVA,,6,,688,846
17,31,2,2165,1516,1432,84,1510,6,MUNICIPIUL CRAIOVA,,6,,609,901
17,32,2,1948,1285,1189,96,1281,4,MUNICIPIUL CRAIOVA,,6,,536,745
17,33,2,2303,1578,1412,166,1575,3,MUNICIPIUL CRAIOVA,,6,,594,981
17,34,2,1800,1365,1267,98,1364,1,MUNICIPIUL CRAIOVA,,6,,539,825
17,35,2,1634,1453,1077,376,1442,11,MUNICIPIUL CRAIOVA,,6,,460,982
17,36,2,1647,1331,1236,95,1324,4,MUNICIPIUL CRAIOVA,,6,,524,800
17,37,2,1310,1043,953,90,1039,4,MUNICIPIUL CRAIOVA,,6,,330,709
17,38,2,1334,996,906,90,988,7,MUNICIPIUL CRAIOVA,,6,,392,596
17,39,2,1855,1060,876,184,1057,3,MUNICIPIUL CRAIOVA,,6,,428,629
17,40,2,2637,1911,1766,145,1906,5,MUNICIPIUL CRAIOVA,,6,,738,1168
17,41,2,2064,1491,1384,107,1478,13,MUNICIPIUL CRAIOVA,,6,,645,833
17,42,2,2365,1610,1528,82,1595,15,MUNICIPIUL CRAIOVA,,6,,789,806
17,43,2,996,832,618,214,820,12,MUNICIPIUL CRAIOVA,,6,,393,427
17,44,2,1924,1101,971,130,1078,23,MUNICIPIUL CRAIOVA,,6,,444,634
17,45,2,1531,922,848,74,908,14,MUNICIPIUL CRAIOVA,,6,,384,524
17,46,2,1998,1463,1360,103,1455,8,MUNICIPIUL CRAIOVA,,6,,545,910
17,47,2,619,733,453,280,731,2,MUNICIPIUL CRAIOVA,,6,,300,431
17,48,2,1937,1499,1263,236,1489,10,MUNICIPIUL CRAIOVA,,6,,594,895
17,49,2,1883,1425,1340,85,1415,10,MUNICIPIUL CRAIOVA,,6,,449,966
17,50,2,2161,1573,1461,112,1568,5,MUNICIPIUL CRAIOVA,,6,,609,959
17,51,2,2254,1699,1482,217,1690,9,MUNICIPIUL CRAIOVA,,6,,697,993
17,52,2,1900,1228,1119,109,1220,8,MUNICIPIUL CRAIOVA,,6,,563,657
17,53,2,1696,1195,1035,160,1185,10,MUNICIPIUL CRAIOVA,,6,,502,683
17,54,2,1937,1340,1215,125,1321,19,MUNICIPIUL CRAIOVA,,6,,621,700
17,55,2,992,695,634,61,690,5,MUNICIPIUL CRAIOVA,,6,,363,327
17,56,2,1954,1362,1270,92,1356,5,MUNICIPIUL CRAIOVA,,6,,611,745
17,57,2,2374,1616,1502,114,1602,14,MUNICIPIUL CRAIOVA,,6,,664,938
17,58,2,2613,1662,1448,214,1657,5,MUNICIPIUL CRAIOVA,,6,,729,928
17,59,2,2438,1683,1572,111,1671,11,MUNICIPIUL CRAIOVA,,6,,756,915
17,60,2,2450,1705,1631,74,1704,1,MUNICIPIUL CRAIOVA,,6,,804,900
17,61,2,2410,1651,1542,109,1645,6,MUNICIPIUL CRAIOVA,,6,,782,863
17,62,2,2157,1463,1368,95,1457,6,MUNICIPIUL CRAIOVA,,6,,674,783
17,63,2,2263,1648,1562,86,1640,8,MUNICIPIUL CRAIOVA,,6,,691,949
17,64,2,1863,1205,1162,43,1198,7,MUNICIPIUL CRAIOVA,,6,,567,631
17,65,2,2388,1580,1440,140,1574,6,MUNICIPIUL CRAIOVA,,6,,751,823
17,66,2,2295,1572,1446,126,1565,7,MUNICIPIUL CRAIOVA,,6,,595,970
17,67,2,2728,1822,1679,143,1810,12,MUNICIPIUL CRAIOVA,,6,,812,998
17,68,2,2002,1308,1242,66,1299,9,MUNICIPIUL CRAIOVA,,6,,552,747
17,69,2,1906,1254,1153,101,1247,7,MUNICIPIUL CRAIOVA,,6,,582,665
17,70,2,2109,1398,1333,65,1392,6,MUNICIPIUL CRAIOVA,,6,,715,677
17,71,2,1936,1382,1284,98,1373,9,MUNICIPIUL CRAIOVA,,6,,642,731
17,72,2,2367,1783,1614,169,1771,12,MUNICIPIUL CRAIOVA,,6,,752,1019
17,73,2,2519,1813,1715,98,1808,5,MUNICIPIUL CRAIOVA,,6,,776,1032
17,74,2,2416,1740,1634,106,1733,7,MUNICIPIUL CRAIOVA,,6,,800,933
17,75,2,2109,1520,1371,149,1514,6,MUNICIPIUL CRAIOVA,,6,,668,846
17,76,2,2312,1434,1338,96,1423,11,MUNICIPIUL CRAIOVA,,6,,593,830
17,77,2,1921,1537,1248,289,1523,14,MUNICIPIUL CRAIOVA,,6,,631,892
17,78,2,2562,1812,1707,105,1811,1,MUNICIPIUL CRAIOVA,,6,,703,1108
17,79,2,2359,1664,1559,105,1662,2,MUNICIPIUL CRAIOVA,,6,,627,1035
17,80,2,2271,1641,1527,114,1630,11,MUNICIPIUL CRAIOVA,,6,,661,969
17,81,2,1938,1387,1258,129,1380,7,MUNICIPIUL CRAIOVA,,6,,557,823
17,82,2,2223,1399,1275,124,1394,5,MUNICIPIUL CRAIOVA,,6,,565,829
17,83,2,1380,981,930,51,976,5,MUNICIPIUL CRAIOVA,,6,,415,561
17,84,2,1990,1238,1090,148,1230,8,MUNICIPIUL CRAIOVA,,6,,525,705
17,85,2,1715,1261,1188,73,1254,7,MUNICIPIUL CRAIOVA,,6,,524,730
17,86,2,1734,1233,1178,55,1231,2,MUNICIPIUL CRAIOVA,,6,,493,738
17,87,2,1970,1437,1329,108,1432,5,MUNICIPIUL CRAIOVA,,6,,560,872
17,88,2,1730,1281,1200,81,1279,2,MUNICIPIUL CRAIOVA,,6,,559,720
17,89,2,1385,1042,924,118,1038,4,MUNICIPIUL CRAIOVA,,6,,441,597
17,90,2,2375,1909,1652,257,1900,9,MUNICIPIUL CRAIOVA,,6,,764,1136
17,91,2,1705,1342,1206,136,1335,7,MUNICIPIUL CRAIOVA,,6,,546,789
17,92,2,1312,1060,966,94,1058,2,MUNICIPIUL CRAIOVA,,6,,449,609
17,93,2,1387,1127,991,136,1125,2,MUNICIPIUL CRAIOVA,,6,,398,727
17,94,2,1835,1435,1290,145,1424,11,MUNICIPIUL CRAIOVA,,6,,595,829
17,95,2,1370,1208,1019,189,1207,1,MUNICIPIUL CRAIOVA,,6,,490,717
17,96,2,1457,1043,885,158,1040,3,MUNICIPIUL CRAIOVA,,6,,453,587
17,97,2,1938,1602,1411,191,1600,2,MUNICIPIUL CRAIOVA,,6,,695,905
17,98,2,2033,1499,1418,81,1496,3,MUNICIPIUL CRAIOVA,,6,,625,871
17,99,2,1926,1361,1226,135,1356,5,MUNICIPIUL CRAIOVA,,6,,615,741
17,100,2,1731,1256,1079,177,1248,8,MUNICIPIUL CRAIOVA,,6,,550,698
17,101,2,1206,889,784,105,881,8,MUNICIPIUL CRAIOVA,,6,,371,510
17,102,2,1366,1175,993,182,1160,15,MUNICIPIUL CRAIOVA,,6,,486,674
17,103,2,752,630,552,78,625,5,MUNICIPIUL CRAIOVA,,6,,321,304
17,104,2,1198,894,813,81,887,7,MUNICIPIUL CRAIOVA,,6,,445,442
17,105,2,977,745,666,79,736,9,MUNICIPIUL CRAIOVA,,6,,346,390
17,106,2,1453,1654,1080,574,1650,4,MUNICIPIUL CRAIOVA,,6,,613,1037
17,107,2,1823,1779,1325,454,1765,14,MUNICIPIUL CRAIOVA,,6,,759,1006
17,108,2,1997,1528,1422,106,1527,1,MUNICIPIUL CRAIOVA,,6,,586,941
17,109,2,1800,1303,1229,74,1299,4,MUNICIPIUL CRAIOVA,,6,,518,781
17,110,2,1620,1263,1171,92,1260,3,MUNICIPIUL CRAIOVA,,6,,516,744
17,111,2,2006,1560,1419,141,1552,8,MUNICIPIUL CRAIOVA,,6,,646,906
17,112,2,1318,1134,958,176,1129,5,MUNICIPIUL CRAIOVA,,6,,495,634
17,113,2,1721,1225,1131,94,1220,5,MUNICIPIUL CRAIOVA,,6,,558,662
17,114,2,1658,1273,1188,85,1269,4,MUNICIPIUL CRAIOVA,,6,,515,754
17,115,2,2125,1518,1455,63,1512,6,MUNICIPIUL CRAIOVA,,6,,646,866
17,116,2,2013,1519,1414,105,1512,7,MUNICIPIUL CRAIOVA,,6,,612,900
17,117,2,2170,1570,1520,50,1566,4,MUNICIPIUL CRAIOVA,,6,,691,875
17,118,2,1969,1404,1357,47,1396,8,MUNICIPIUL CRAIOVA,,6,,621,775
17,119,2,2229,1673,1528,145,1671,2,MUNICIPIUL CRAIOVA,,6,,772,899
17,120,2,2058,1478,1385,93,1473,5,MUNICIPIUL CRAIOVA,,6,,644,829
17,121,2,1862,1380,1249,131,1375,5,MUNICIPIUL CRAIOVA,,6,,617,758
17,122,2,1425,1441,962,479,1431,10,MUNICIPIUL CRAIOVA,,6,,533,898
17,123,2,1420,1090,1011,79,1088,2,MUNICIPIUL CRAIOVA,,6,,449,639
17,124,2,1660,1118,1057,61,1113,5,MUNICIPIUL CRAIOVA,,6,,449,664
17,125,2,1715,1202,1124,78,1196,6,MUNICIPIUL CRAIOVA,,6,,484,712
17,126,2,1460,972,895,77,968,4,MUNICIPIUL CRAIOVA,,6,,403,565
17,127,2,1640,1394,1060,334,1386,8,MUNICIPIUL CRAIOVA,,6,,540,846
17,128,2,1385,1156,941,215,1149,7,MUNICIPIUL CRAIOVA,,6,,471,678
17,129,2,1422,903,828,75,899,4,MUNICIPIUL CRAIOVA,,6,,434,465
17,130,2,1158,790,645,145,782,8,MUNICIPIUL CRAIOVA,,6,,359,423
17,131,2,762,597,435,162,593,4,MUNICIPIUL CRAIOVA,,6,,328,265
17,132,2,0,1148,0,1148,1130,18,MUNICIPIUL CRAIOVA,,6,,556,574
17,133,2,0,283,0,283,277,6,MUNICIPIUL CRAIOVA,,6,,120,157
17,134,2,0,343,0,343,341,2,MUNICIPIUL CRAIOVA,,6,,163,178
17,135,2,228,258,220,38,256,2,MUNICIPIUL CRAIOVA,,6,,121,135
17,136,2,0,681,0,681,671,10,MUNICIPIUL CRAIOVA,,6,,325,346
17,137,2,389,420,379,41,416,4,MUNICIPIUL CRAIOVA,,6,,201,215
17,138,2,0,209,0,209,206,3,MUNICIPIUL CRAIOVA,,6,,89,117
17,139,2,0,139,0,139,138,1,MUNICIPIUL CRAIOVA,,6,,74,64
17,140,2,100,120,99,21,120,0,MUNICIPIUL CRAIOVA,,6,,60,60
17,141,2,503,580,500,80,576,4,MUNICIPIUL CRAIOVA,,6,,257,319
17,142,2,0,576,0,576,568,8,MUNICIPIUL CRAIOVA,,6,,302,266
17,143,2,0,807,0,807,796,11,MUNICIPIUL CRAIOVA,,6,,169,627
17,144,2,1413,1004,916,88,990,14,ORAS BAILESTI,,6,,447,543
17,145,2,1438,945,845,100,940,5,ORAS BAILESTI,,6,,474,466
17,146,2,1320,663,589,74,659,4,ORAS BAILESTI,,6,,343,316
17,147,2,1604,1024,914,110,1019,5,ORAS BAILESTI,,6,,506,513
17,148,2,1292,840,752,88,831,9,ORAS BAILESTI,,6,,483,348
17,149,2,1016,675,650,25,666,9,ORAS BAILESTI,,6,,329,337
17,150,2,1448,1001,908,93,994,7,ORAS BAILESTI,,6,,553,441
17,151,2,1254,875,777,98,869,6,ORAS BAILESTI,,6,,441,428
17,152,2,1317,908,815,93,901,7,ORAS BAILESTI,,6,,443,458
17,153,2,1455,1015,913,102,998,16,ORAS BAILESTI,,6,,569,429
17,154,2,1372,910,854,56,903,7,ORAS BAILESTI,,6,,479,424
17,155,2,1407,998,843,155,987,11,ORAS BAILESTI,,6,,503,484
17,156,2,495,392,332,60,389,3,ORAS BAILESTI,,6,,234,155
17,157,2,515,433,334,99,429,4,ORAS CALAFAT,,6,,272,157
17,158,2,1059,802,693,109,787,15,ORAS CALAFAT,,6,,510,277
17,159,2,2085,1551,1426,125,1542,9,ORAS CALAFAT,,6,,1016,526
17,160,2,2407,1500,1298,202,1495,5,ORAS CALAFAT,,6,,772,723
17,161,2,2040,1435,1328,107,1424,11,ORAS CALAFAT,,6,,882,542
17,162,2,1654,1141,980,161,1129,12,ORAS CALAFAT,,6,,642,487
17,163,2,2012,1250,1147,103,1247,3,ORAS CALAFAT,,6,,617,630
17,164,2,2206,1218,1106,112,1211,7,ORAS CALAFAT,,6,,516,695
17,165,2,2448,1433,1274,159,1432,1,ORAS CALAFAT,,6,,674,758
17,166,2,2203,1487,1396,91,1478,9,ORAS FILIASI,,6,,833,645
17,167,2,2483,1702,1509,193,1690,12,ORAS FILIASI,,6,,888,802
17,168,2,2134,1506,1272,234,1498,8,ORAS FILIASI,,6,,804,694
17,169,2,2816,1911,1663,248,1900,11,ORAS FILIASI,,6,,1048,852
17,170,2,981,726,667,59,722,4,ORAS FILIASI,,6,,542,180
17,171,2,1858,1254,1125,129,1233,21,ORAS FILIASI,,6,,777,456
17,172,2,835,697,619,78,681,16,ORAS FILIASI,,6,,385,296
17,173,2,73,90,71,19,88,2,ORAS FILIASI,,6,,54,34
17,174,2,1974,1315,1224,91,1299,16,ORAS SEGARCEA,,6,,896,403
17,175,2,1299,897,796,101,894,3,ORAS SEGARCEA,,6,,552,342
17,176,2,1704,1145,1071,74,1122,22,ORAS SEGARCEA,,6,,719,403
17,177,2,1422,1022,937,85,1010,12,ORAS SEGARCEA,,6,,689,321
17,178,2,1234,935,835,100,930,5,AFUMATI,,6,,642,288
17,179,2,1046,814,687,127,800,14,AFUMATI,,6,,437,363
17,180,2,535,438,359,79,429,9,AFUMATI,,6,,257,172
17,181,2,1691,1106,945,161,1101,5,ALMAJ,,6,,545,556
17,182,2,1327,960,744,216,954,6,ALMAJ,,6,,655,299
17,183,2,1514,955,832,123,949,6,AMARASTII DE JOS,,6,,472,477
17,184,2,1138,838,541,297,835,3,AMARASTII DE JOS,,6,,537,298
17,185,2,1362,1001,933,68,990,11,AMARASTII DE JOS,,6,,649,341
17,186,2,522,422,362,60,411,11,AMARASTII DE JOS,,6,,388,23
17,187,2,2037,1260,1059,201,1248,12,AMARASTII DE SUS,,6,,779,469
17,188,2,1164,1056,828,228,1046,10,AMARASTII DE SUS,,6,,437,609
17,189,2,2051,1376,1137,239,1359,17,APELE VII,,6,,869,490
17,190,2,1824,1176,924,252,1157,19,ARGETOAIA,,6,,866,291
17,191,2,1071,760,671,89,740,20,ARGETOAIA,,6,,398,342
17,192,2,482,305,242,63,301,4,ARGETOAIA,,6,,189,112
17,193,2,356,289,217,72,276,13,ARGETOAIA,,6,,184,92
17,194,2,696,564,387,177,560,4,BECHET,,6,,373,187
17,195,2,2330,1396,1144,252,1389,7,BECHET,,6,,905,484
17,196,2,1435,842,662,180,828,14,BISTRET,,6,,524,304
17,197,2,1404,803,597,206,794,9,BISTRET,,6,,447,347
17,198,2,892,595,486,109,587,8,BISTRET,,6,,448,139
17,199,2,1923,1260,1063,197,1250,10,BARCA,,6,,958,292
17,200,2,1753,1068,883,185,1062,6,BARCA,,6,,759,303
17,201,2,924,712,610,102,698,14,BOTOSESTI-PAIA,,6,,483,215
17,202,2,597,445,354,91,442,3,BRABOVA,,6,,372,70
17,203,2,491,393,345,48,387,6,BRABOVA,,6,,270,117
17,204,2,446,397,341,56,386,11,BRABOVA,,6,,288,98
17,205,2,240,204,174,30,203,1,BRABOVA,,6,,138,65
17,206,2,1317,929,659,270,918,11,BRADESTI,,6,,555,363
17,207,2,407,325,220,105,319,6,BRADESTI,,6,,198,121
17,208,2,751,514,398,116,507,7,BRADESTI,,6,,350,157
17,209,2,666,605,469,136,600,5,BRADESTI,,6,,377,223
17,210,2,214,136,77,59,134,2,BRADESTI,,6,,96,38
17,211,2,1794,1208,1073,135,1191,17,BRALOSTITA,,6,,942,249
17,212,2,940,615,528,87,605,5,BRALOSTITA,,6,,404,201
17,213,2,1049,746,549,197,732,14,BRATOVOESTI,,6,,491,241
17,214,2,736,533,385,148,524,9,BRATOVOESTI,,6,,377,147
17,215,2,519,399,312,87,397,2,BRATOVOESTI,,6,,322,75
17,216,2,518,425,347,78,424,1,BRATOVOESTI,,6,,306,118
17,217,2,1405,964,782,182,938,26,BRATOVOESTI,,6,,726,212
17,218,2,439,467,301,166,461,6,BRATOVOESTI,,6,,321,140
17,219,2,1503,900,776,124,888,12,BREASTA,,6,,444,444
17,220,2,1297,803,688,115,784,19,BREASTA,,6,,390,394
17,221,2,1255,887,693,194,878,9,BUCOVAT,,6,,406,472
17,222,2,407,417,223,194,415,2,BUCOVAT,,6,,201,214
17,223,2,662,465,357,108,458,7,BUCOVAT,,6,,214,244
17,224,2,682,464,359,105,451,13,BUCOVAT,,6,,265,186
17,225,2,802,615,470,145,605,10,BULZESTI,,6,,441,164
17,226,2,916,587,461,126,579,7,BULZESTI,,6,,357,222
17,227,2,1158,740,609,131,734,6,CALOPAR,,6,,396,338
17,228,2,634,500,410,90,481,19,CALOPAR,,6,,303,178
17,229,2,1149,700,573,127,684,16,CALOPAR,,6,,366,318
17,230,2,2040,1442,1271,171,1434,8,CARAULA,,6,,885,549
17,231,2,1150,1271,1146,125,1263,8,CARPEN,,6,,1014,249
17,232,2,1453,1060,925,135,1007,53,CARPEN,,6,,802,205
17,233,2,1589,1069,887,182,1049,20,CASTRANOVA,,6,,617,432
17,234,2,1214,961,782,179,946,15,CASTRANOVA,,6,,616,330
17,235,2,2146,1331,1166,165,1324,7,CALARASI,,6,,756,568
17,236,2,1587,1203,1042,161,1197,6,CALARASI,,6,,605,592
17,237,2,1687,1261,1084,177,1246,15,CALARASI,,6,,737,509
17,238,2,1084,651,570,81,641,10,CELARU,,6,,450,191
17,239,2,1309,726,628,98,715,11,CELARU,,6,,462,253
17,240,2,1472,994,807,187,965,29,CELARU,,6,,609,356
17,241,2,680,504,394,110,493,11,CELARU,,6,,357,136
17,242,2,1892,1384,1223,161,1365,19,CERAT,,6,,908,457
17,243,2,1068,793,645,148,777,16,CERAT,,6,,415,362
17,244,2,662,451,384,67,446,5,CERNATESTI,,6,,329,117
17,245,2,472,456,333,123,451,5,CERNATESTI,,6,,308,143
17,246,2,818,545,477,68,539,6,CERNATESTI,,6,,315,224
17,247,2,1767,1160,1001,159,1139,21,CETATE,,6,,686,453
17,248,2,1519,1073,815,258,1059,14,CETATE,,6,,620,439
17,249,2,955,700,565,135,692,8,CETATE,,6,,431,261
17,250,2,637,494,432,62,483,11,CETATE,,6,,350,133
17,251,2,1187,781,645,136,769,12,CIOROIASI,,6,,300,469
17,252,2,574,440,351,89,436,4,CIOROIASI,,6,,303,133
17,253,2,1989,1467,1254,213,1452,15,CIUPERCENII NOI,,6,,855,597
17,254,2,1628,1089,912,177,1073,16,CIUPERCENII NOI,,6,,665,408
17,255,2,1230,996,840,156,991,5,CIUPERCENII NOI,,6,,659,332
17,256,2,1767,1339,1132,207,1313,26,COSOVENI,,6,,650,663
17,257,2,634,572,384,188,561,11,COSOVENI,,6,,272,289
17,258,2,1188,883,736,147,867,16,COSOVENI,,6,,489,378
17,259,2,989,754,689,65,740,14,COTOFENII DIN DOS,,6,,454,286
17,260,2,1130,840,765,75,828,12,COTOFENII DIN DOS,,6,,516,312
17,261,2,2014,1056,922,134,1044,12,DANETI,,6,,555,489
17,262,2,1757,920,789,131,910,10,DANETI,,6,,492,418
17,263,2,1209,881,685,196,866,15,DANETI,,6,,537,329
17,264,2,983,722,551,171,714,8,DANETI,,6,,463,251
17,265,2,1775,1282,1120,162,1267,15,DABULENI,,6,,858,409
17,266,2,2207,1477,1257,220,1466,11,DABULENI,,6,,937,529
17,267,2,1315,1040,792,248,1022,18,DABULENI,,6,,678,344
17,268,2,1907,1298,1106,192,1279,19,DABULENI,,6,,888,391
17,269,2,1531,1101,939,162,1090,11,DABULENI,,6,,716,374
17,270,2,1553,1131,917,214,1121,10,DABULENI,,6,,743,378
17,271,2,1354,991,795,196,977,14,DABULENI,,6,,666,311
17,272,2,2004,1114,1049,65,1104,10,DESA,,6,,755,349
17,273,2,1750,1171,1085,86,1164,7,DESA,,6,,860,304
17,274,2,1046,825,723,102,813,12,DIOSTI,,6,,401,412
17,275,2,671,539,449,90,524,15,DIOSTI,,6,,320,204
17,276,2,914,770,645,125,764,6,DIOSTI,,6,,556,208
17,277,2,917,655,536,119,647,8,DOBRESTI,,6,,439,208
17,278,2,485,427,313,114,421,6,DOBRESTI,,6,,318,103
17,279,2,857,594,482,112,581,13,DOBRESTI,,6,,433,148
17,280,2,1301,1034,859,175,1017,17,DRAGOTESTI,,6,,758,259
17,281,2,704,674,499,175,667,7,DRAGOTESTI,,6,,464,203
17,282,2,1404,928,787,141,925,3,DRANIC,,6,,574,351
17,283,2,933,651,572,79,644,7,DRANIC,,6,,411,233
17,284,2,430,292,258,34,284,8,DRANIC,,6,,204,80
17,285,2,1586,977,796,181,960,17,FARCAS,,6,,679,281
17,286,2,889,661,460,201,648,13,FARCAS,,6,,419,229
17,287,2,1420,948,825,123,931,17,GALICEA MARE,,6,,501,430
17,288,2,1158,728,655,73,722,6,GALICEA MARE,,6,,376,346
17,289,2,1427,917,816,101,905,12,GALICEA MARE,,6,,501,404
17,290,2,1036,859,743,116,843,16,GHERCESTI,,6,,392,451
17,291,2,468,379,318,61,379,0,GHERCESTI,,6,,255,124
17,292,2,1157,790,598,192,784,6,GIGHERA,,6,,512,272
17,293,2,1147,886,710,176,881,5,GIGHERA,,6,,647,234
17,294,2,872,649,523,126,635,14,GIGHERA,,6,,386,249
17,295,2,990,736,614,122,731,5,GIUBEGA,,6,,409,322
17,296,2,1106,785,656,129,779,6,GIUBEGA,,6,,490,289
17,297,2,1414,939,785,154,929,10,GIUBEGA,,6,,512,417
17,298,2,545,645,367,278,635,10,GIURGITA,,6,,449,186
17,299,2,1626,905,757,148,902,3,GIURGITA,,6,,663,239
17,300,2,610,444,332,112,439,5,GIURGITA,,6,,304,135
17,301,2,1567,943,830,113,925,18,GANGIOVA,,6,,625,300
17,302,2,1003,707,570,137,705,2,GANGIOVA,,6,,498,207
17,303,2,719,518,414,104,514,4,GOGOSU,,6,,317,197
17,304,2,349,283,235,48,280,3,GOGOSU,,6,,193,87
17,305,2,1059,841,624,217,831,10,GOICEA,,6,,537,294
17,306,2,1902,1101,959,142,1089,12,GOICEA,,6,,745,344
17,307,2,1425,957,825,132,936,21,GOICEA,,6,,649,287
17,308,2,1458,919,682,237,905,14,GOIESTI,,6,,549,356
17,309,2,545,449,283,166,438,11,GOIESTI,,6,,298,140
17,310,2,658,439,315,124,430,9,GOIESTI,,6,,263,167
17,311,2,983,625,509,116,613,12,GRECESTI,,6,,349,264
17,312,2,770,496,356,140,484,12,GRECESTI,,6,,334,150
17,313,2,1515,1095,958,137,1082,13,ISALNITA,,6,,502,580
17,314,2,1443,1106,973,133,1086,20,ISALNITA,,6,,496,590
17,315,2,1432,919,785,134,908,11,IZVOARE,,6,,552,356
17,316,2,371,328,255,73,324,4,IZVOARE,,6,,177,147
17,317,2,1798,1218,1102,116,1197,21,LEU,,6,,783,414
17,318,2,1817,1152,1055,97,1120,32,LEU,,6,,760,360
17,319,2,1128,828,716,112,816,12,LEU,,6,,411,405
17,320,2,1273,609,529,80,600,9,LIPOVU,,6,,318,282
17,321,2,1058,601,477,124,598,3,LIPOVU,,6,,303,295
17,322,2,1149,873,772,101,861,12,MACESU DE JOS,,6,,638,223
17,323,2,400,342,284,58,341,1,MACESU DE JOS,,6,,239,102
17,324,2,1620,1121,995,126,1109,9,MACESU DE SUS,,6,,584,525
17,325,2,1373,1437,1321,116,1420,17,MAGLAVIT,,6,,914,506
17,326,2,1993,1855,1798,57,1844,11,MAGLAVIT,,6,,1203,641
17,327,2,1435,1141,884,257,1135,6,MAGLAVIT,,6,,776,359
