NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
17,328,2,1367,881,703,178,866,15,MALU MARE,,6,,450,416
17,329,2,693,662,485,177,659,3,MALU MARE,,6,,334,325
17,330,2,1558,1375,1171,204,1345,30,MALU MARE,,6,,655,690
17,331,2,783,870,414,456,864,6,MELINESTI,,6,,598,266
17,332,2,1511,965,707,258,951,14,MELINESTI,,6,,697,254
17,333,2,950,524,379,145,518,6,MELINESTI,,6,,313,205
17,334,2,1056,740,634,106,722,18,MISCHII,,6,,332,390
17,335,2,581,459,341,118,451,8,MISCHII,,6,,234,217
17,336,2,1576,998,962,36,988,10,MARSANI,,6,,693,295
17,337,2,1664,959,905,54,954,5,MARSANI,,6,,635,319
17,338,2,1294,1130,1058,72,1122,8,MARSANI,,6,,783,339
17,339,2,763,600,515,85,593,7,MOTATEI,,6,,351,242
17,340,2,1988,1311,1206,105,1296,15,MOTATEI,,6,,822,474
17,341,2,1628,1049,964,85,1046,3,MOTATEI,,6,,645,401
17,342,2,1853,1270,1192,78,1247,23,MOTATEI,,6,,639,608
17,343,2,771,598,513,85,590,8,MOTATEI,,6,,404,186
17,344,2,1004,796,655,141,788,8,MURGASI,,6,,489,299
17,345,2,856,499,427,72,493,6,MURGASI,,6,,362,131
17,346,2,511,384,268,116,382,2,MURGASI,,6,,183,199
17,347,2,976,678,570,108,672,6,NEGOI,,6,,533,139
17,348,2,827,547,419,128,535,12,NEGOI,,6,,391,144
17,349,2,1523,919,787,132,902,17,NEGOI,,6,,574,328
17,350,2,849,656,561,95,647,9,ORODEL,,6,,388,259
17,351,2,743,439,344,95,427,12,ORODEL,,6,,271,156
17,352,2,1040,760,597,163,748,12,ORODEL,,6,,534,214
17,353,2,1505,1383,1089,294,1355,28,OSTROVENI,,6,,1107,248
17,354,2,1555,1223,930,293,1212,11,OSTROVENI,,6,,905,307
17,355,2,650,509,370,139,507,2,OSTROVENI,,6,,379,128
17,356,2,1466,908,708,200,892,16,OSTROVENI,,6,,464,428
17,357,2,1334,857,680,177,843,14,PERISOR,,6,,460,383
17,358,2,245,199,131,68,198,1,PERISOR,,6,,82,116
17,359,2,1200,880,734,146,873,7,PIELESTI,,6,,438,435
17,360,2,918,654,511,143,645,9,PIELESTI,,6,,351,294
17,361,2,722,677,579,98,651,26,PIELESTI,,6,,468,183
17,362,2,2092,1430,1225,205,1404,26,PISCU VECHI,,6,,826,578
17,363,2,1843,1177,965,212,1168,9,PISCU VECHI,,6,,585,583
17,364,2,270,221,177,44,217,4,PISCU VECHI,,6,,183,34
17,365,2,2017,1320,1024,296,1309,11,PLENITA,,6,,589,720
17,366,2,1529,898,668,230,884,14,PLENITA,,6,,412,472
17,367,2,792,603,457,146,596,7,PLENITA,,6,,413,183
17,368,2,0,256,0,256,251,5,PLENITA,,6,,150,101
17,369,2,2218,1596,1335,261,1596,0,POIANA MARE,,6,,1131,465
17,370,2,1162,822,628,194,816,6,POIANA MARE,,6,,543,273
17,371,2,1529,891,678,213,887,4,POIANA MARE,,6,,591,296
17,372,2,1472,1058,823,235,1052,6,POIANA MARE,,6,,743,309
17,373,2,2057,1485,1212,273,1474,11,POIANA MARE,,6,,1057,417
17,374,2,1200,938,753,185,930,8,POIANA MARE,,6,,640,290
17,375,2,456,411,310,101,409,2,POIANA MARE,,6,,316,93
17,376,2,794,559,423,136,551,8,PODARI,,6,,290,261
17,377,2,1237,987,837,150,974,13,PODARI,,6,,538,436
17,378,2,1621,1162,893,269,1152,10,PODARI,,6,,555,597
17,379,2,954,695,520,175,686,9,PODARI,,6,,436,250
17,380,2,1777,1227,1096,131,1210,17,PREDESTI,,6,,780,430
17,381,2,1232,747,618,129,737,10,PREDESTI,,6,,437,300
17,382,2,863,750,576,174,735,15,RADOVAN,,6,,447,288
17,383,2,1489,1034,840,194,1011,23,RADOVAN,,6,,600,411
17,384,2,216,303,162,141,296,7,RADOVAN,,6,,179,117
17,385,2,1506,910,822,88,900,10,RAST,,6,,481,419
17,386,2,1606,1039,933,106,1019,20,RAST,,6,,542,477
17,387,2,947,700,566,134,694,6,ROBANESTI,,6,,470,224
17,388,2,1405,829,696,133,815,14,ROBANESTI,,6,,491,324
17,389,2,1232,779,588,191,772,7,SADOVA,,6,,573,199
17,390,2,2291,1684,1401,283,1627,57,SADOVA,,6,,1160,467
17,391,2,1292,1065,810,255,1043,22,SADOVA,,6,,581,462
17,392,2,1105,885,653,232,873,12,SADOVA,,6,,633,240
17,393,2,1211,733,592,141,725,8,SALCUTA,,6,,459,266
17,394,2,807,486,473,13,469,17,SALCUTA,,6,,335,134
17,395,2,1064,759,644,115,752,7,SCAESTI,,6,,466,286
17,396,2,733,600,527,73,591,9,SCAESTI,,6,,422,169
17,397,2,1003,863,741,122,859,4,SEACA DE CAMP,,6,,559,300
17,398,2,993,731,587,144,717,14,SEACA DE CAMP,,6,,509,208
17,399,2,812,478,399,79,470,8,SEACA DE PADURE,,6,,362,108
17,400,2,620,385,328,57,376,9,SEACA DE PADURE,,6,,289,87
17,401,2,1162,673,576,97,663,10,SECU,,6,,391,272
17,402,2,1593,1176,998,178,1163,13,SILISTEA CRUCII,,6,,497,666
17,403,2,608,461,422,39,454,7,SOPOT,,6,,358,96
17,404,2,142,145,121,24,141,4,SOPOT,,6,,93,48
17,405,2,900,559,498,61,543,16,SOPOT,,6,,378,165
17,406,2,354,306,237,69,301,4,SOPOT,,6,,216,85
17,407,2,1415,893,751,142,881,12,SIMNICU DE SUS,,6,,420,461
17,408,2,1910,1364,1168,196,1345,19,SIMNICU DE SUS,,6,,791,554
17,409,2,1534,1169,979,190,1159,10,TEASC,,6,,678,481
17,410,2,1090,818,725,93,800,18,TEASC,,6,,396,404
17,411,2,347,301,213,88,298,3,TERPEZITA,,6,,149,149
17,412,2,1006,714,574,140,705,9,TERPEZITA,,6,,434,271
17,413,2,441,342,267,75,338,4,TERPEZITA,,6,,205,133
17,414,2,1205,907,760,147,895,12,TESLUI,,6,,628,267
17,415,2,864,652,574,78,646,6,TESLUI,,6,,491,155
17,416,2,340,317,242,75,312,5,TESLUI,,6,,180,132
17,417,2,2100,1511,1364,147,1495,16,TUGLUI,,6,,862,633
17,418,2,201,205,155,50,204,1,TUGLUI,,6,,166,38
17,419,2,1652,1116,927,189,1097,19,UNIREA,,6,,540,557
17,420,2,1425,983,824,159,976,7,UNIREA,,6,,482,494
17,421,2,2010,1287,1097,190,1276,11,URZICUTA,,6,,849,427
17,422,2,514,454,378,76,440,14,URZICUTA,,6,,285,155
17,423,2,774,552,448,104,545,7,VALEA STANCIULUI,,6,,337,208
17,424,2,825,491,383,108,486,5,VALEA STANCIULUI,,6,,327,159
17,425,2,1599,1000,814,186,994,6,VALEA STANCIULUI,,6,,611,383
17,426,2,1540,928,796,132,923,5,VALEA STANCIULUI,,6,,657,266
17,427,2,827,591,462,129,587,4,VALEA STANCIULUI,,6,,420,167
17,428,2,704,428,361,67,419,9,VELA,,6,,296,123
17,429,2,611,412,330,82,403,9,VELA,,6,,264,139
17,430,2,601,374,287,87,368,6,VELA,,6,,145,223
17,431,2,1382,864,762,102,854,10,VERBITA,,6,,564,290
17,432,2,1587,1132,1026,106,1124,8,VARTOP,,6,,763,361
17,433,2,826,548,399,149,544,4,VARVORU DE JOS,,6,,389,155
17,434,2,771,587,504,83,576,11,VARVORU DE JOS,,6,,365,211
17,435,2,1254,765,598,167,745,20,VARVORU DE JOS,,6,,583,162
18,1,2,1581,1320,1205,115,1317,3,MUNICIPIUL GALATI,,4,,609,708
18,2,2,1427,1265,1135,130,1260,5,MUNICIPIUL GALATI,,4,,566,694
18,3,2,1550,1260,1199,61,1259,1,MUNICIPIUL GALATI,,4,,465,794
18,4,2,1382,1118,1016,102,1117,1,MUNICIPIUL GALATI,,4,,425,692
18,5,2,1667,1354,1264,90,1351,2,MUNICIPIUL GALATI,,4,,523,828
18,6,2,1506,1251,1142,109,1240,11,MUNICIPIUL GALATI,,4,,506,734
18,7,2,1891,1576,1431,145,1572,4,MUNICIPIUL GALATI,,4,,533,1039
18,8,2,1750,1415,1360,55,1410,5,MUNICIPIUL GALATI,,4,,454,956
18,9,2,1905,1505,1462,43,1502,3,MUNICIPIUL GALATI,,4,,536,966
18,10,2,1993,1512,1436,76,1504,8,MUNICIPIUL GALATI,,4,,540,964
18,11,2,1499,1190,1105,85,1182,8,MUNICIPIUL GALATI,,4,,518,664
18,12,2,1303,1026,966,60,1021,5,MUNICIPIUL GALATI,,4,,391,630
18,13,2,1823,1020,910,110,1014,6,MUNICIPIUL GALATI,,4,,409,605
18,14,2,1299,1020,938,82,1016,4,MUNICIPIUL GALATI,,4,,385,631
18,15,2,1332,1018,944,74,1016,2,MUNICIPIUL GALATI,,4,,436,580
18,16,2,1377,994,935,59,991,3,MUNICIPIUL GALATI,,4,,386,605
18,17,2,1463,1200,1120,80,1199,1,MUNICIPIUL GALATI,,4,,419,780
18,18,2,1637,1279,1188,91,1274,5,MUNICIPIUL GALATI,,4,,524,750
18,19,2,1761,1323,1267,56,1321,2,MUNICIPIUL GALATI,,4,,530,791
18,20,2,1508,1087,1015,72,1082,5,MUNICIPIUL GALATI,,4,,478,604
18,21,2,1748,1565,1196,369,1554,11,MUNICIPIUL GALATI,,4,,650,904
18,22,2,1733,1157,1041,116,1153,4,MUNICIPIUL GALATI,,4,,529,624
18,23,2,1531,1096,980,116,1090,6,MUNICIPIUL GALATI,,4,,476,614
18,24,2,1991,1487,1370,117,1479,8,MUNICIPIUL GALATI,,4,,627,852
18,25,2,2056,1607,1491,116,1599,8,MUNICIPIUL GALATI,,4,,678,921
18,26,2,1707,1254,1188,66,1241,12,MUNICIPIUL GALATI,,4,,546,695
18,27,2,1499,1142,1005,137,1135,7,MUNICIPIUL GALATI,,4,,432,703
18,28,2,1372,1074,973,101,1067,7,MUNICIPIUL GALATI,,4,,461,606
18,29,2,2185,1647,1541,106,1632,15,MUNICIPIUL GALATI,,4,,657,975
18,30,2,1873,1383,1323,60,1376,7,MUNICIPIUL GALATI,,4,,594,782
18,31,2,1593,1342,1162,180,1330,12,MUNICIPIUL GALATI,,4,,586,744
18,32,2,1582,1248,1114,134,1243,5,MUNICIPIUL GALATI,,4,,524,719
18,33,2,1804,1384,1226,158,1378,6,MUNICIPIUL GALATI,,4,,581,797
18,34,2,283,282,190,92,280,2,MUNICIPIUL GALATI,,4,,109,171
18,35,2,2421,1946,1736,210,1940,6,MUNICIPIUL GALATI,,4,,856,1084
18,36,2,2233,1721,1596,125,1717,4,MUNICIPIUL GALATI,,4,,705,1012
18,37,2,2126,1675,1545,130,1667,8,MUNICIPIUL GALATI,,4,,620,1047
18,38,2,2093,1630,1550,80,1629,1,MUNICIPIUL GALATI,,4,,668,961
18,39,2,1666,1322,1205,117,1312,10,MUNICIPIUL GALATI,,4,,520,792
18,40,2,1666,1316,1245,71,1311,5,MUNICIPIUL GALATI,,4,,558,753
18,41,2,1752,1371,1299,72,1366,5,MUNICIPIUL GALATI,,4,,569,797
18,42,2,1581,1233,1166,67,1226,7,MUNICIPIUL GALATI,,4,,421,805
18,43,2,1924,1617,1365,252,1608,9,MUNICIPIUL GALATI,,4,,794,814
18,44,2,1685,1361,1243,118,1350,11,MUNICIPIUL GALATI,,4,,500,850
18,45,2,1656,1225,1115,110,1217,8,MUNICIPIUL GALATI,,4,,508,709
18,46,2,1499,1161,1101,60,1158,3,MUNICIPIUL GALATI,,4,,544,614
18,47,2,2005,1549,1472,77,1542,7,MUNICIPIUL GALATI,,4,,639,903
18,48,2,2106,1410,1345,65,1404,6,MUNICIPIUL GALATI,,4,,552,852
18,49,2,1564,1219,1155,64,1216,3,MUNICIPIUL GALATI,,4,,456,760
18,50,2,1708,1280,1178,102,1271,9,MUNICIPIUL GALATI,,4,,522,749
18,51,2,1832,1314,1201,113,1309,5,MUNICIPIUL GALATI,,4,,594,715
18,52,2,1535,1460,1051,409,1454,6,MUNICIPIUL GALATI,,4,,536,918
18,53,2,1687,1271,1110,161,1265,6,MUNICIPIUL GALATI,,4,,489,776
18,54,2,1954,1517,1384,133,1514,3,MUNICIPIUL GALATI,,4,,599,915
18,55,2,1995,1461,1296,165,1454,7,MUNICIPIUL GALATI,,4,,614,840
18,56,2,2200,1571,1401,170,1568,3,MUNICIPIUL GALATI,,4,,540,1028
18,57,2,1794,1381,1262,119,1376,5,MUNICIPIUL GALATI,,4,,529,847
18,58,2,1795,1353,1273,80,1343,8,MUNICIPIUL GALATI,,4,,558,785
18,59,2,1919,1436,1362,74,1426,10,MUNICIPIUL GALATI,,4,,625,801
18,60,2,2042,1550,1420,130,1544,6,MUNICIPIUL GALATI,,4,,663,881
18,61,2,1990,1535,1428,107,1529,6,MUNICIPIUL GALATI,,4,,651,878
18,62,2,1834,1360,1241,119,1352,8,MUNICIPIUL GALATI,,4,,542,810
18,63,2,1855,1333,1282,51,1325,8,MUNICIPIUL GALATI,,4,,537,788
18,64,2,1649,1294,1179,115,1290,4,MUNICIPIUL GALATI,,4,,533,757
18,65,2,1697,1317,1209,108,1314,3,MUNICIPIUL GALATI,,4,,544,770
18,66,2,1572,1248,1124,124,1244,4,MUNICIPIUL GALATI,,4,,478,766
18,67,2,1843,1352,1216,136,1342,10,MUNICIPIUL GALATI,,4,,596,746
18,68,2,2467,1888,1744,144,1874,12,MUNICIPIUL GALATI,,4,,737,1137
18,69,2,1575,1195,1107,88,1191,4,MUNICIPIUL GALATI,,4,,479,712
18,70,2,1681,1317,1192,125,1311,6,MUNICIPIUL GALATI,,4,,469,842
18,71,2,1581,1189,1115,74,1182,7,MUNICIPIUL GALATI,,4,,462,720
18,72,2,1895,1517,1437,80,1514,3,MUNICIPIUL GALATI,,4,,534,980
18,73,2,1536,1143,1089,54,1137,6,MUNICIPIUL GALATI,,4,,475,662
18,74,2,1893,1428,1286,142,1425,3,MUNICIPIUL GALATI,,4,,574,851
18,75,2,629,1428,388,1040,1421,7,MUNICIPIUL GALATI,,4,,617,804
18,76,2,1984,1556,1448,108,1548,8,MUNICIPIUL GALATI,,4,,630,918
18,77,2,1557,1171,1058,113,1167,4,MUNICIPIUL GALATI,,4,,529,638
18,78,2,2221,1710,1612,98,1695,8,MUNICIPIUL GALATI,,4,,742,953
18,79,2,1598,1213,1079,134,1205,8,MUNICIPIUL GALATI,,4,,548,657
18,80,2,1468,1229,1119,110,1216,13,MUNICIPIUL GALATI,,4,,499,717
18,81,2,1718,1212,1145,67,1206,6,MUNICIPIUL GALATI,,4,,579,627
18,82,2,1493,1099,1026,73,1092,7,MUNICIPIUL GALATI,,4,,480,612
18,83,2,242,245,137,108,241,4,MUNICIPIUL GALATI,,4,,127,114
18,84,2,1672,1243,1084,159,1234,9,MUNICIPIUL GALATI,,4,,521,713
18,85,2,1836,1305,1236,69,1294,11,MUNICIPIUL GALATI,,4,,584,710
18,86,2,1664,1304,1205,99,1296,8,MUNICIPIUL GALATI,,4,,581,715
18,87,2,1833,1336,1241,95,1327,9,MUNICIPIUL GALATI,,4,,578,749
18,88,2,1828,1378,1293,85,1377,1,MUNICIPIUL GALATI,,4,,618,759
18,89,2,1642,1433,1114,319,1423,10,MUNICIPIUL GALATI,,4,,622,801
18,90,2,2201,1919,1511,408,1902,17,MUNICIPIUL GALATI,,4,,884,1018
18,91,2,2054,1549,1453,96,1540,9,MUNICIPIUL GALATI,,4,,656,884
18,92,2,1783,1347,1233,114,1344,3,MUNICIPIUL GALATI,,4,,591,753
18,93,2,1554,1289,1061,228,1282,7,MUNICIPIUL GALATI,,4,,478,804
18,94,2,1810,1293,1168,125,1282,11,MUNICIPIUL GALATI,,4,,528,754
18,95,2,1907,1352,1170,182,1346,6,MUNICIPIUL GALATI,,4,,512,834
18,96,2,2117,2176,1359,817,2159,17,MUNICIPIUL GALATI,,4,,963,1196
18,97,2,1864,1660,1043,617,1638,22,MUNICIPIUL GALATI,,4,,658,980
18,98,2,2083,1505,1401,104,1494,11,MUNICIPIUL GALATI,,4,,626,868
18,99,2,2015,1467,1378,89,1457,10,MUNICIPIUL GALATI,,4,,558,899
18,100,2,2261,1701,140,1561,1694,7,MUNICIPIUL GALATI,,4,,699,995
18,101,2,1830,1506,1337,169,1500,6,MUNICIPIUL GALATI,,4,,601,899
18,102,2,1927,1499,1368,131,1492,6,MUNICIPIUL GALATI,,4,,575,917
18,103,2,1914,1433,1324,109,1425,8,MUNICIPIUL GALATI,,4,,545,880
18,104,2,1990,1542,1424,118,1533,9,MUNICIPIUL GALATI,,4,,617,916
18,105,2,2279,1635,1548,87,1628,7,MUNICIPIUL GALATI,,4,,623,1005
18,106,2,2271,1599,1490,109,1596,3,MUNICIPIUL GALATI,,4,,626,970
18,107,2,1874,1425,1249,176,1422,3,MUNICIPIUL GALATI,,4,,503,919
18,108,2,2088,1642,1487,155,1632,9,MUNICIPIUL GALATI,,4,,576,1056
18,109,2,1367,1097,1014,83,1095,2,MUNICIPIUL GALATI,,4,,436,659
18,110,2,1727,1387,1245,142,1384,3,MUNICIPIUL GALATI,,4,,572,812
18,111,2,2222,1511,1418,93,1502,9,MUNICIPIUL GALATI,,4,,676,826
18,112,2,1719,1287,1218,69,1286,1,MUNICIPIUL GALATI,,4,,523,763
18,113,2,1865,1479,1359,120,1475,4,MUNICIPIUL GALATI,,4,,546,929
18,114,2,2124,1474,1379,95,1469,5,MUNICIPIUL GALATI,,4,,565,904
18,115,2,1835,1406,1325,81,1400,5,MUNICIPIUL GALATI,,4,,592,808
18,116,2,1424,1144,1037,107,1142,2,MUNICIPIUL GALATI,,4,,409,733
18,117,2,1439,1175,1027,148,1173,2,MUNICIPIUL GALATI,,4,,385,788
18,118,2,1682,1260,1076,184,1255,5,MUNICIPIUL GALATI,,4,,513,742
18,119,2,1572,1190,1082,108,1178,12,MUNICIPIUL GALATI,,4,,415,763
18,120,2,1103,892,722,170,888,4,MUNICIPIUL GALATI,,4,,308,580
18,121,2,1580,1218,1091,127,1210,8,MUNICIPIUL GALATI,,4,,456,754
18,122,2,2211,1730,1538,192,1728,2,MUNICIPIUL GALATI,,4,,654,1074
18,123,2,2683,1798,1551,247,1772,26,MUNICIPIUL GALATI,,4,,672,1100
18,124,2,1393,1094,968,126,1090,4,MUNICIPIUL GALATI,,4,,413,677
18,125,2,1442,1130,1024,106,1123,7,MUNICIPIUL GALATI,,4,,384,739
18,126,2,2300,1828,1581,247,1817,11,MUNICIPIUL GALATI,,4,,696,1121
18,127,2,1695,1237,938,299,1228,9,MUNICIPIUL GALATI,,4,,471,757
18,128,2,2233,1763,1563,200,1752,11,MUNICIPIUL GALATI,,4,,640,1112
18,129,2,1376,1012,893,119,1001,11,MUNICIPIUL GALATI,,4,,402,599
18,130,2,1372,1043,880,163,1038,5,MUNICIPIUL GALATI,,4,,343,695
18,131,2,1943,1873,1317,556,1857,16,MUNICIPIUL GALATI,,4,,624,1233
18,132,2,1285,1770,928,842,1761,9,MUNICIPIUL GALATI,,4,,642,1119
18,133,2,1869,1712,1269,443,1701,11,MUNICIPIUL GALATI,,4,,747,954
18,134,2,1538,1131,1010,121,1118,13,MUNICIPIUL GALATI,,4,,444,674
18,135,2,2028,1645,1526,119,1640,5,MUNICIPIUL GALATI,,4,,588,1052
18,136,2,1405,1493,676,817,1488,5,MUNICIPIUL GALATI,,4,,487,1001
18,137,2,1941,1529,1305,224,1520,9,MUNICIPIUL GALATI,,4,,482,1038
18,138,2,0,1001,0,1001,1001,0,MUNICIPIUL GALATI,,4,,443,558
18,139,2,0,283,0,283,276,7,MUNICIPIUL GALATI,,4,,119,157
18,140,2,0,194,0,194,192,2,MUNICIPIUL GALATI,,4,,69,123
18,141,2,0,110,0,110,107,3,MUNICIPIUL GALATI,,4,,32,75
18,142,2,0,141,0,141,140,1,MUNICIPIUL GALATI,,4,,61,79
18,143,2,868,816,745,71,812,4,MUNICIPIUL GALATI,,4,,291,521
18,144,2,454,465,427,38,459,6,MUNICIPIUL GALATI,,4,,166,293
18,145,2,0,1226,0,1226,1223,3,MUNICIPIUL GALATI,,4,,422,801
18,146,2,1846,1254,1143,111,1245,9,MUNICIPIUL TECUCI,,4,,654,591
18,147,2,1524,1011,924,87,998,13,MUNICIPIUL TECUCI,,4,,501,497
18,148,2,1659,1286,1111,175,1267,19,MUNICIPIUL TECUCI,,4,,707,560
18,149,2,1950,1370,1256,114,1357,13,MUNICIPIUL TECUCI,,4,,749,608
18,150,2,1249,923,800,123,910,13,MUNICIPIUL TECUCI,,4,,455,455
18,151,2,2046,1636,1299,337,1622,14,MUNICIPIUL TECUCI,,4,,866,756
18,152,2,2261,1535,1367,168,1528,7,MUNICIPIUL TECUCI,,4,,775,753
18,153,2,1586,1077,925,152,1072,5,MUNICIPIUL TECUCI,,4,,582,490
18,154,2,1218,923,788,135,918,5,MUNICIPIUL TECUCI,,4,,490,428
18,155,2,1963,1504,1251,253,1490,14,MUNICIPIUL TECUCI,,4,,773,717
18,156,2,1845,1342,1171,171,1339,3,MUNICIPIUL TECUCI,,4,,601,738
18,157,2,1761,1303,1183,120,1295,7,MUNICIPIUL TECUCI,,4,,686,609
18,158,2,2087,1489,1323,166,1475,14,MUNICIPIUL TECUCI,,4,,836,639
18,159,2,1313,961,861,100,939,22,MUNICIPIUL TECUCI,,4,,526,413
18,160,2,1286,940,839,101,931,9,MUNICIPIUL TECUCI,,4,,519,412
18,161,2,2478,1784,1622,162,1776,8,MUNICIPIUL TECUCI,,4,,880,896
18,162,2,2153,1604,1364,240,1598,6,MUNICIPIUL TECUCI,,4,,791,807
18,163,2,2170,1468,1295,173,1460,8,MUNICIPIUL TECUCI,,4,,727,733
18,164,2,2330,1549,1312,237,1544,5,MUNICIPIUL TECUCI,,4,,829,715
18,165,2,838,690,633,57,670,20,MUNICIPIUL TECUCI,,4,,324,346
18,166,2,0,818,0,818,807,11,MUNICIPIUL TECUCI,,4,,495,312
18,167,2,0,115,0,115,115,0,MUNICIPIUL TECUCI,,4,,75,40
18,168,2,1273,784,698,86,783,1,ORAS BERESTI,,4,,467,316
18,169,2,1764,1223,1072,151,1204,19,ORAS BERESTI,,4,,800,404
18,170,2,1400,956,846,110,940,16,ORAS TARGU BUJOR,,4,,515,425
18,171,2,2363,1560,1428,132,1552,8,ORAS TARGU BUJOR,,4,,727,825
18,172,2,1080,764,666,98,748,16,ORAS TARGU BUJOR,,4,,445,303
18,173,2,974,635,586,49,616,19,ORAS TARGU BUJOR,,4,,314,302
18,174,2,1967,1328,1155,173,1317,11,BARCEA,,4,,696,621
18,175,2,2253,1369,1197,172,1365,4,BARCEA,,4,,701,664
18,176,2,939,463,377,86,459,4,BALABANESTI,,4,,326,133
18,177,2,380,363,210,153,359,4,BALABANESTI,,4,,235,124
18,178,2,153,132,71,61,130,2,BALABANESTI,,4,,104,26
18,179,2,402,332,218,114,329,3,BALABANESTI,,4,,233,96
18,180,2,1437,651,557,94,641,10,BALABANESTI,,4,,453,188
18,181,2,1235,701,609,92,691,10,BALASESTI,,4,,433,258
18,182,2,492,338,282,56,335,3,BALASESTI,,4,,261,74
18,183,2,426,292,229,63,281,11,BALASESTI,,4,,201,80
18,184,2,2353,1331,1201,130,1310,21,BALENI,,4,,883,427
18,185,2,1193,795,692,103,784,11,BANEASA,,4,,392,392
18,186,2,546,383,312,71,379,4,BANEASA,,4,,171,208
18,187,2,535,370,297,73,367,3,BERESTI-MERIA,,4,,226,141
18,188,2,618,448,395,53,439,9,BERESTI-MERIA,,4,,299,140
18,189,2,510,300,228,72,289,11,BERESTI-MERIA,,4,,191,98
18,190,2,652,425,352,73,416,9,BERESTI-MERIA,,4,,277,139
18,191,2,891,630,518,112,623,7,BERESTI-MERIA,,4,,376,247
18,192,2,535,275,243,32,274,1,BERESTI-MERIA,,4,,193,81
18,193,2,2099,1492,1281,211,1471,21,BRANISTEA,,4,,829,642
18,194,2,617,518,436,82,512,6,BRANISTEA,,4,,268,244
18,195,2,1770,1625,1307,318,1615,10,BRAHASESTI,,4,,1132,483
18,196,2,3042,1805,1650,155,1772,33,BRAHASESTI,,4,,1471,301
18,197,2,1055,767,633,134,751,16,BUCIUMENI,,4,,399,352
18,198,2,730,503,366,137,488,15,BUCIUMENI,,4,,259,229
18,199,2,1383,830,731,99,818,12,CAVADINESTI,,4,,480,338
18,200,2,1002,562,460,102,546,16,CAVADINESTI,,4,,299,247
18,201,2,545,409,339,70,402,7,CAVADINESTI,,4,,287,115
18,202,2,744,500,405,95,490,10,CERTESTI,,4,,341,149
18,203,2,584,396,325,71,395,1,CERTESTI,,4,,226,169
18,204,2,689,550,472,78,543,7,CERTESTI,,4,,282,261
18,205,2,736,554,474,80,550,4,CORNI,,4,,394,156
18,206,2,688,562,468,94,559,3,CORNI,,4,,308,251
18,207,2,417,329,282,47,326,3,CORNI,,4,,240,86
18,208,2,2327,1302,1187,115,1286,16,COROD,,4,,711,575
18,209,2,2045,1102,923,179,1089,13,COROD,,4,,653,436
18,210,2,1344,728,649,79,715,13,COROD,,4,,469,246
18,211,2,554,338,239,99,332,6,COROD,,4,,234,98
18,212,2,1797,1296,1042,254,1291,5,COSMESTI,,4,,739,552
18,213,2,898,695,556,139,689,6,COSMESTI,,4,,381,308
18,214,2,1051,719,565,154,715,4,COSMESTI,,4,,361,354
18,215,2,1109,775,633,142,773,2,COSMESTI,,4,,380,393
18,216,2,1801,1229,1051,178,1204,25,COSTACHE NEGRI,,4,,848,356
18,217,2,1195,754,683,71,736,18,CUCA,,4,,424,312
18,218,2,1181,722,675,47,717,5,CUCA,,4,,431,286
18,219,2,1686,1163,1071,92,1145,18,CUDALBI,,4,,810,335
18,220,2,1429,1058,959,99,1052,6,CUDALBI,,4,,654,398
18,221,2,1501,970,897,73,952,16,CUDALBI,,4,,639,313
