NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
18,222,2,1567,1128,1001,127,1108,20,CUDALBI,,4,,778,330
18,223,2,2137,1618,1474,144,1606,12,DRAGANESTI,,4,,777,829
18,224,2,1783,1371,1260,111,1354,17,DRAGANESTI,,4,,672,682
18,225,2,1967,857,744,113,850,7,DRAGUSENI,,4,,454,396
18,226,2,630,720,370,350,714,6,DRAGUSENI,,4,,370,344
18,227,2,940,474,353,121,471,3,DRAGUSENI,,4,,268,203
18,228,2,432,443,205,238,438,5,DRAGUSENI,,4,,256,182
18,229,2,2803,1397,1244,153,1380,17,FARTANESTI,,4,,673,707
18,230,2,1335,869,734,135,852,17,FARTANESTI,,4,,601,251
18,231,2,1715,1073,902,171,1058,15,FOLTESTI,,4,,560,498
18,232,2,784,528,434,94,521,7,FOLTESTI,,4,,288,233
18,233,2,2478,1411,1224,187,1383,28,FRUMUSITA,,4,,679,704
18,234,2,802,546,430,116,527,19,FRUMUSITA,,4,,276,251
18,235,2,745,458,395,63,446,12,FRUMUSITA,,4,,258,188
18,236,2,1875,1241,1060,181,1232,9,FUNDENI,,4,,768,464
18,237,2,1276,799,694,105,793,6,FUNDENI,,4,,503,290
18,238,2,2120,1407,1174,233,1397,10,GHIDICENI,,4,,842,555
18,239,2,1926,1223,1085,138,1198,25,GHIDICENI,,4,,783,415
18,240,2,1544,957,787,170,941,16,GOHOR,,4,,561,380
18,241,2,293,239,167,72,236,3,GOHOR,,4,,122,114
18,242,2,697,544,444,100,540,4,GOHOR,,4,,308,232
18,243,2,565,413,300,113,410,3,GOHOR,,4,,254,156
18,244,2,1510,949,835,114,935,14,GRIVITA,,4,,628,307
18,245,2,901,618,536,82,609,9,GRIVITA,,4,,401,208
18,246,2,481,320,264,56,313,7,GRIVITA,,4,,193,120
18,247,2,1944,1326,1131,195,1312,14,INDEPENDENTA,,4,,712,600
18,248,2,1499,1077,878,199,1072,5,INDEPENDENTA,,4,,622,450
18,249,2,1964,1094,910,184,1057,37,IVESTI,,4,,599,458
18,250,2,1523,1010,770,240,991,19,IVESTI,,4,,523,468
18,251,2,1792,1115,898,217,1100,15,IVESTI,,4,,676,424
18,252,2,1710,1100,903,197,1083,17,IVESTI,,4,,542,541
18,253,2,1139,601,521,80,592,9,JORASTI,,4,,421,171
18,254,2,223,171,144,27,166,5,JORASTI,,4,,131,35
18,255,2,283,218,174,44,214,4,JORASTI,,4,,135,79
18,256,2,1834,1143,1022,121,1129,14,LIESTI,,4,,534,595
18,257,2,1207,894,727,167,888,6,LIESTI,,4,,381,507
18,258,2,1735,1165,1037,128,1147,18,LIESTI,,4,,561,586
18,259,2,1980,1269,1171,98,1256,13,LIESTI,,4,,633,623
18,260,2,1667,1064,971,93,1049,15,LIESTI,,4,,462,587
18,261,2,2137,1125,920,205,1120,5,MATCA,,4,,667,453
18,262,2,1876,1106,852,254,1086,20,MATCA,,4,,571,515
18,263,2,2187,1379,1136,243,1371,8,MATCA,,4,,743,628
18,264,2,1764,1082,784,298,1075,7,MATCA,,4,,601,474
18,265,2,2084,994,884,110,975,19,MASTACANI,,4,,455,520
18,266,2,1260,711,670,41,705,6,MASTACANI,,4,,332,373
18,267,2,929,588,410,178,578,10,MASTACANI,,4,,261,317
18,268,2,1305,825,722,103,817,8,MOVILENI,,4,,488,329
18,269,2,1132,756,652,104,742,14,MOVILENI,,4,,325,417
18,270,2,1311,1002,827,175,986,16,MUNTENI,,4,,586,400
18,271,2,1859,1086,939,147,1078,8,MUNTENI,,4,,703,375
18,272,2,1444,1123,821,302,1108,15,MUNTENI,,4,,524,584
18,273,2,1917,1228,1013,215,1200,28,MUNTENI,,4,,614,586
18,274,2,1122,701,625,76,690,11,NAMOLOASA,,4,,485,205
18,275,2,1252,866,784,82,854,12,NAMOLOASA,,4,,658,196
18,276,2,1275,892,731,161,877,15,NICORESTI,,4,,478,399
18,277,2,535,499,394,105,492,7,NICORESTI,,4,,297,195
18,278,2,583,329,259,70,322,7,NICORESTI,,4,,181,141
18,279,2,668,505,422,83,494,11,NICORESTI,,4,,200,294
18,280,2,1561,1213,989,224,1201,12,NICORESTI,,4,,789,412
18,281,2,1301,967,757,210,937,30,OANCEA,,4,,453,484
18,282,2,1785,1139,1040,99,1126,13,PECHEA,,4,,792,334
18,283,2,2330,1484,1405,79,1470,14,PECHEA,,4,,1016,454
18,284,2,2014,1215,1141,74,1199,16,PECHEA,,4,,853,346
18,285,2,2316,1421,1308,113,1410,11,PECHEA,,4,,1015,395
18,286,2,1941,1376,1181,195,1356,20,PISCU,,4,,886,470
18,287,2,1726,1234,1105,129,1223,11,PISCU,,4,,826,397
18,288,2,1086,738,554,184,721,17,PRIPONESTI,,4,,395,326
18,289,2,975,638,530,108,636,2,PRIPONESTI,,4,,502,134
18,290,2,2102,1407,1249,158,1384,23,REDIU,,4,,877,507
18,291,2,1340,818,743,75,811,7,REDIU,,4,,484,327
18,292,2,1861,1439,1234,205,1431,8,SCHELA,,4,,679,752
18,293,2,472,393,325,68,389,4,SCHELA,,4,,230,159
18,294,2,1492,830,765,65,810,20,SCANTEIESTI,,4,,550,260
18,295,2,861,558,462,96,544,14,SCANTEIESTI,,4,,330,214
18,296,2,1425,927,815,112,921,6,SLOBOZIA CONACHI,,4,,638,283
18,297,2,1275,757,667,90,751,6,SLOBOZIA CONACHI,,4,,519,232
18,298,2,2274,1547,1410,137,1527,20,SLOBOZIA CONACHI,,4,,1198,329
18,299,2,790,534,459,75,528,6,SLOBOZIA CONACHI,,4,,327,201
18,300,2,1012,773,619,154,771,2,SMARDAN,,4,,534,237
18,301,2,393,437,244,193,434,3,SMARDAN,,4,,314,120
18,302,2,675,529,454,75,522,7,SMARDAN,,4,,350,172
18,303,2,1508,1169,1050,119,1150,19,SMULTI,,4,,746,404
18,304,2,1303,831,701,130,821,10,SUCEVENI,,4,,585,236
18,305,2,461,456,291,165,450,6,SUCEVENI,,4,,290,160
18,306,2,1640,1234,1042,192,1227,7,SENDRENI,,4,,715,512
18,307,2,326,400,213,187,397,3,SENDRENI,,4,,271,126
18,308,2,2117,1599,1228,371,1590,9,TUDOR VLADIMIRESCU,,4,,744,846
18,309,2,1744,1444,1245,199,1431,13,TUDOR VLADIMIRESCU,,4,,925,506
18,310,2,1874,1255,1117,138,1239,16,TULUCESTI,,4,,700,539
18,311,2,1339,907,749,158,897,10,TULUCESTI,,4,,506,391
18,312,2,1749,926,777,149,909,17,TULUCESTI,,4,,460,449
18,313,2,1124,735,622,113,720,15,TULUCESTI,,4,,360,360
18,314,2,2074,1426,1280,146,1414,12,TEPU,,4,,887,527
18,315,2,1700,1233,992,241,1222,11,UMBRARESTI,,4,,793,429
18,316,2,1874,1178,963,215,1158,20,UMBRARESTI,,4,,695,463
18,317,2,1443,828,701,127,812,16,UMBRARESTI,,4,,485,327
18,318,2,2081,1251,1168,83,1230,21,VALEA MARULUI,,4,,730,500
18,319,2,904,603,512,91,584,19,VALEA MARULUI,,4,,391,193
18,320,2,1594,1165,1038,127,1159,6,VINATORI,,4,,678,481
18,321,2,1187,814,736,78,809,5,VINATORI,,4,,514,295
18,322,2,1087,757,657,100,749,8,VARLEZI,,4,,417,332
18,323,2,788,543,463,80,535,8,VARLEZI,,4,,271,264
18,324,2,1216,743,649,94,726,17,VLADESTI,,4,,503,223
18,325,2,849,600,504,96,593,7,VLADESTI,,4,,402,191
19,1,2,1860,1331,1223,108,1326,5,MUNICIPIUL GIURGIU,,5,,693,633
19,2,2,2184,1519,1362,157,1515,4,MUNICIPIUL GIURGIU,,5,,670,845
19,3,2,1419,949,896,53,940,9,MUNICIPIUL GIURGIU,,5,,516,424
19,4,2,1320,978,907,71,967,11,MUNICIPIUL GIURGIU,,5,,513,454
19,5,2,1227,1017,758,259,1004,13,MUNICIPIUL GIURGIU,,5,,508,496
19,6,2,1609,996,964,32,991,5,MUNICIPIUL GIURGIU,,5,,587,404
19,7,2,1408,1050,962,88,1043,7,MUNICIPIUL GIURGIU,,5,,563,480
19,8,2,1579,1032,978,54,1028,4,MUNICIPIUL GIURGIU,,5,,592,436
19,9,2,1453,985,946,39,974,11,MUNICIPIUL GIURGIU,,5,,615,359
19,10,2,2142,1414,1386,28,1404,10,MUNICIPIUL GIURGIU,,5,,782,622
19,11,2,2211,1288,1218,70,1264,24,MUNICIPIUL GIURGIU,,5,,668,596
19,12,2,1374,871,806,65,865,6,MUNICIPIUL GIURGIU,,5,,489,376
19,13,2,1580,991,872,119,983,8,MUNICIPIUL GIURGIU,,5,,532,451
19,14,2,1934,1370,1108,262,1361,9,MUNICIPIUL GIURGIU,,5,,656,705
19,15,2,2466,1672,1517,155,1669,3,MUNICIPIUL GIURGIU,,5,,816,853
19,16,2,2402,1603,1517,86,1596,7,MUNICIPIUL GIURGIU,,5,,801,795
19,17,2,2099,1425,1302,123,1415,10,MUNICIPIUL GIURGIU,,5,,673,742
19,18,2,1299,896,832,64,892,4,MUNICIPIUL GIURGIU,,5,,377,515
19,19,2,1974,1285,1206,79,1282,3,MUNICIPIUL GIURGIU,,5,,605,677
19,20,2,2584,1586,1419,167,1580,6,MUNICIPIUL GIURGIU,,5,,782,798
19,21,2,2111,1392,1135,257,1387,5,MUNICIPIUL GIURGIU,,5,,625,762
19,22,2,2159,1471,1187,284,1465,6,MUNICIPIUL GIURGIU,,5,,707,758
19,23,2,1113,820,692,128,815,5,MUNICIPIUL GIURGIU,,5,,420,395
19,24,2,2373,1387,1301,86,1380,7,MUNICIPIUL GIURGIU,,5,,692,688
19,25,2,2070,1194,1024,170,1188,6,MUNICIPIUL GIURGIU,,5,,558,630
19,26,2,1899,1271,1172,99,1262,9,MUNICIPIUL GIURGIU,,5,,618,644
19,27,2,1690,1338,1163,175,1335,3,MUNICIPIUL GIURGIU,,5,,666,669
19,28,2,1629,1210,1102,108,1208,2,MUNICIPIUL GIURGIU,,5,,597,611
19,29,2,1365,1017,922,95,1007,10,MUNICIPIUL GIURGIU,,5,,463,544
19,30,2,1708,1199,1131,68,1178,21,MUNICIPIUL GIURGIU,,5,,664,514
19,31,2,2112,1220,1136,84,1210,10,MUNICIPIUL GIURGIU,,5,,676,534
19,32,2,1568,1153,992,161,1146,7,MUNICIPIUL GIURGIU,,5,,630,516
19,33,2,0,1482,0,1482,1461,21,MUNICIPIUL GIURGIU,,5,,788,673
19,34,2,0,265,0,265,259,6,MUNICIPIUL GIURGIU,,5,,159,100
19,35,2,0,260,0,260,259,1,MUNICIPIUL GIURGIU,,5,,98,161
19,36,2,0,183,0,183,182,1,MUNICIPIUL GIURGIU,,5,,39,143
19,37,2,0,186,0,186,185,1,MUNICIPIUL GIURGIU,,5,,87,98
19,38,2,1125,744,639,105,742,2,ORAS BOLINTIN-VALE,,5,,354,388
19,39,2,1690,591,525,66,572,19,ORAS BOLINTIN-VALE,,5,,327,245
19,40,2,780,475,417,58,470,5,ORAS BOLINTIN-VALE,,5,,233,237
19,41,2,1583,734,635,99,729,5,ORAS BOLINTIN-VALE,,5,,321,408
19,42,2,1360,706,656,50,691,15,ORAS BOLINTIN-VALE,,5,,385,306
19,43,2,1280,666,604,62,652,14,ORAS BOLINTIN-VALE,,5,,372,280
19,44,2,645,450,361,89,447,3,ORAS BOLINTIN-VALE,,5,,272,175
19,45,2,2033,1344,1024,320,1334,10,ORAS MIHAILESTI,,5,,641,693
19,46,2,1069,639,438,201,626,13,ORAS MIHAILESTI,,5,,278,348
19,47,2,397,273,227,46,267,6,ORAS MIHAILESTI,,5,,167,100
19,48,2,889,607,514,93,580,27,ORAS MIHAILESTI,,5,,264,316
19,49,2,1099,659,576,83,635,24,ORAS MIHAILESTI,,5,,280,355
19,50,2,1197,796,607,189,789,7,ADUNATII-COPACENI,,5,,318,471
19,51,2,1350,750,631,119,743,7,ADUNATII-COPACENI,,5,,340,403
19,52,2,1983,985,760,225,961,24,ADUNATII-COPACENI,,5,,472,489
19,53,2,477,325,288,37,318,7,ADUNATII-COPACENI,,5,,173,145
19,54,2,408,299,243,56,293,6,ADUNATII-COPACENI,,5,,105,188
19,55,2,1914,1076,876,200,1062,14,BANEASA,,5,,562,500
19,56,2,817,579,353,226,578,1,BANEASA,,5,,258,320
19,57,2,1229,768,662,106,759,9,BANEASA,,5,,607,152
19,58,2,756,489,366,123,480,9,BANEASA,,5,,252,228
19,59,2,1289,758,620,138,752,6,BOLINTIN-DEAL,,5,,405,347
19,60,2,1887,1059,915,144,1047,12,BOLINTIN-DEAL,,5,,408,639
19,61,2,1459,980,836,144,974,6,BOLINTIN-DEAL,,5,,491,483
19,62,2,723,540,379,161,529,11,BUCSANI,,5,,274,255
19,63,2,659,483,365,118,479,4,BUCSANI,,5,,275,204
19,64,2,485,375,312,63,374,1,BUCSANI,,5,,233,141
19,65,2,384,274,215,59,271,3,BUCSANI,,5,,168,103
19,66,2,363,257,226,31,254,3,BUCSANI,,5,,168,86
19,67,2,487,353,297,56,349,4,BUCSANI,,5,,224,125
19,68,2,1257,806,675,131,786,20,BULBUCATA,,5,,480,306
19,69,2,1579,1143,1021,122,1132,11,BUTURUGENI,,5,,417,715
19,70,2,1116,856,733,123,841,15,BUTURUGENI,,5,,398,443
19,71,2,261,265,195,70,263,2,BUTURUGENI,,5,,134,129
19,72,2,1510,833,640,193,817,16,CALUGARENI,,5,,446,371
19,73,2,918,659,473,186,658,1,CALUGARENI,,5,,430,228
19,74,2,1175,826,646,180,814,12,CALUGARENI,,5,,545,269
19,75,2,1553,943,775,168,919,24,CALUGARENI,,5,,476,443
19,76,2,1466,991,824,167,973,17,CLEJANI,,5,,395,578
19,77,2,1026,704,595,109,699,5,CLEJANI,,5,,468,231
19,78,2,1061,629,539,90,610,19,COLIBASI,,5,,252,358
19,79,2,1085,691,602,89,678,13,COLIBASI,,5,,339,339
19,80,2,893,575,481,94,568,7,COLIBASI,,5,,264,304
19,81,2,1511,1041,805,236,1036,5,COMANA,,5,,448,588
19,82,2,733,533,408,125,510,23,COMANA,,5,,229,281
19,83,2,1354,769,592,177,748,21,COMANA,,5,,406,342
19,84,2,728,497,331,166,491,6,COMANA,,5,,286,205
19,85,2,1410,1072,896,176,1055,17,COMANA,,5,,588,467
19,86,2,0,380,0,380,377,3,COMANA,,5,,196,181
19,87,2,1235,878,736,142,867,11,CREVEDIA MARE,,5,,608,259
19,88,2,763,566,473,93,557,9,CREVEDIA MARE,,5,,311,246
19,89,2,1572,876,734,142,867,9,CREVEDIA MARE,,5,,573,294
19,90,2,1011,777,641,136,762,15,DAIA,,5,,414,348
19,91,2,1644,1099,921,178,1081,18,DAIA,,5,,521,560
19,92,2,3045,2054,1787,267,2024,30,FLORESTI-STOENESTI,,5,,1153,871
19,93,2,1522,725,583,142,711,14,FLORESTI-STOENESTI,,5,,320,391
19,94,2,1810,1173,1049,124,1161,12,FLORESTI-STOENESTI,,5,,383,778
19,95,2,2136,1260,1100,160,1247,13,FRATESTI,,5,,803,444
19,96,2,1218,1001,723,278,992,9,FRATESTI,,5,,689,303
19,97,2,831,496,380,116,492,4,FRATESTI,,5,,343,149
19,98,2,1296,839,665,174,830,9,GAISENI,,5,,521,309
19,99,2,1766,975,801,174,955,20,GAISENI,,5,,571,384
19,100,2,495,446,343,103,443,3,GAISENI,,5,,288,155
19,101,2,1291,905,749,156,899,6,GAUJANI,,5,,517,382
19,102,2,218,193,141,52,193,0,GAUJANI,,5,,134,59
19,103,2,811,552,460,92,544,8,GAUJANI,,5,,374,170
19,104,2,1371,810,577,233,752,58,GHIMPATI,,5,,464,288
19,105,2,700,383,280,103,370,13,GHIMPATI,,5,,252,118
19,106,2,854,607,463,144,588,19,GHIMPATI,,5,,429,159
19,107,2,1467,1063,856,207,1043,20,GHIMPATI,,5,,709,334
19,108,2,432,338,259,79,335,3,GHIMPATI,,5,,224,111
19,109,2,1122,732,562,170,718,14,GOGOSARI,,5,,489,229
19,110,2,688,499,364,135,493,6,GOGOSARI,,5,,207,286
19,111,2,1523,983,819,164,957,26,GOSTINARI,,5,,563,394
19,112,2,607,469,335,134,464,5,GOSTINARI,,5,,323,141
19,113,2,1108,823,786,37,814,9,GOSTINU,,5,,523,291
19,114,2,1065,719,671,48,716,3,GOSTINU,,5,,413,303
19,115,2,799,659,558,101,644,15,GRADINARI,,5,,253,391
19,116,2,688,595,505,90,591,4,GRADINARI,,5,,277,314
19,117,2,866,751,609,142,747,4,GRADINARI,,5,,283,464
19,118,2,1761,1263,1072,191,1242,21,GREACA,,5,,594,648
19,119,2,373,321,260,61,317,4,GREACA,,5,,244,73
19,120,2,325,232,184,48,229,3,GREACA,,5,,173,56
19,121,2,1303,906,763,143,889,17,HOTARELE,,5,,417,472
19,122,2,1537,1023,845,178,1016,7,HOTARELE,,5,,550,466
19,123,2,736,551,449,102,545,6,HOTARELE,,5,,304,241
19,124,2,1613,1109,906,203,1073,36,HOTARELE,,5,,605,468
19,125,2,1160,1192,908,284,1180,12,HOTARELE,,5,,496,684
19,126,2,1160,756,630,126,747,9,IEPURESTI,,5,,499,248
19,127,2,711,530,436,94,525,5,IEPURESTI,,5,,261,264
19,128,2,1431,768,714,54,753,15,IZVOARELE,,5,,560,193
19,129,2,1496,780,689,91,772,8,IZVOARELE,,5,,554,218
19,130,2,170,166,97,69,162,4,IZVOARELE,,5,,120,42
19,131,2,526,372,296,76,364,8,IZVOARELE,,5,,270,94
19,132,2,291,226,180,46,225,1,IZVOARELE,,5,,149,76
19,133,2,314,201,162,39,193,8,IZVOARELE,,5,,99,94
19,134,2,1557,956,818,138,947,9,JOITA,,5,,268,679
19,135,2,954,681,588,93,675,6,JOITA,,5,,302,373
19,136,2,1727,979,853,126,965,14,JOITA,,5,,492,473
19,137,2,1828,1314,1179,135,1288,26,JOITA,,5,,586,702
19,138,2,889,639,519,120,618,21,LETCA NOUA,,5,,471,147
19,139,2,1067,819,699,120,804,15,LETCA NOUA,,5,,518,286
19,140,2,1041,685,591,94,673,12,LETCA NOUA,,5,,452,221
19,141,2,992,569,569,0,562,7,MARSA,,5,,430,132
19,142,2,1023,763,636,127,755,8,MARSA,,5,,513,242
19,143,2,1045,560,476,84,550,10,MIHAI BRAVU,,5,,331,219
19,144,2,1122,669,558,111,651,18,MIHAI BRAVU,,5,,346,305
19,145,2,0,592,0,592,575,17,MIHAI BRAVU,,5,,337,238
19,146,2,856,655,555,100,647,8,OGREZENI,,5,,405,242
19,147,2,1076,659,556,103,657,2,OGREZENI,,5,,359,298
19,148,2,807,581,490,91,576,5,OGREZENI,,5,,325,251
19,149,2,684,565,495,70,558,7,OGREZENI,,5,,358,200
19,150,2,1778,1113,1000,113,1100,13,OINACU,,5,,677,423
19,151,2,1005,707,549,158,700,7,OINACU,,5,,364,336
19,152,2,531,419,271,148,409,10,OINACU,,5,,208,201
19,153,2,1668,840,772,68,824,16,PRUNDU,,5,,537,287
19,154,2,1604,861,772,89,851,10,PRUNDU,,5,,506,345
19,155,2,788,512,457,55,502,10,PRUNDU,,5,,318,184
19,156,2,1173,867,744,123,850,17,PUTINEIU,,5,,516,334
19,157,2,390,347,291,56,339,8,PUTINEIU,,5,,159,180
19,158,2,804,710,614,96,672,38,PUTINEIU,,5,,355,317
19,159,2,1121,752,664,88,723,29,RASUCENI,,5,,471,252
19,160,2,585,466,362,104,456,10,RASUCENI,,5,,353,103
19,161,2,1128,852,703,149,816,32,RASUCENI,,5,,611,205
19,162,2,2386,1365,1171,194,1335,30,ROATA DE JOS,,5,,981,354
19,163,2,870,582,462,120,570,12,ROATA DE JOS,,5,,401,169
19,164,2,947,592,537,55,581,11,ROATA DE JOS,,5,,385,196
19,165,2,933,605,556,49,598,7,ROATA DE JOS,,5,,414,184
19,166,2,927,509,471,38,500,9,ROATA DE JOS,,5,,360,140
19,167,2,317,207,170,37,199,8,SCHITU,,5,,150,49
19,168,2,500,398,333,65,388,10,SCHITU,,5,,253,135
19,169,2,661,411,335,76,402,9,SCHITU,,5,,264,138
19,170,2,519,399,343,56,392,7,SCHITU,,5,,298,94
19,171,2,1536,810,699,111,800,10,SINGURENI,,5,,470,330
19,172,2,646,438,357,81,430,8,SINGURENI,,5,,268,162
19,173,2,733,480,436,44,479,1,SINGURENI,,5,,274,205
19,174,2,738,523,425,98,516,7,SLOBOZIA,,5,,316,200
19,175,2,1183,772,605,167,765,7,SLOBOZIA,,5,,480,285
19,176,2,1225,824,700,124,812,12,STANESTI,,5,,474,338
19,177,2,528,412,348,64,407,5,STANESTI,,5,,288,119
19,178,2,363,304,205,99,295,9,STANESTI,,5,,204,91
19,179,2,375,306,249,57,302,4,STANESTI,,5,,210,92
19,180,2,1540,849,746,103,835,14,STOENESTI,,5,,568,267
19,181,2,773,663,556,107,642,21,STOENESTI,,5,,477,165
19,182,2,1525,1017,893,124,1007,10,TOPORU,,5,,754,253
19,183,2,724,480,357,123,469,11,TOPORU,,5,,318,151
19,184,2,1725,989,826,163,976,13,ULMI,,5,,491,485
19,185,2,1120,705,547,158,696,9,ULMI,,5,,370,326
19,186,2,1962,1075,890,185,1067,8,ULMI,,5,,549,518
19,187,2,421,435,243,192,429,6,ULMI,,5,,267,162
19,188,2,1750,1019,873,146,1001,18,VALEA DRAGULUI,,5,,586,415
19,189,2,862,705,556,149,693,12,VALEA DRAGULUI,,5,,425,268
19,190,2,1227,864,761,103,853,11,VARASTI,,5,,453,400
19,191,2,1041,720,635,85,711,9,VARASTI,,5,,392,319
19,192,2,1027,700,590,110,689,11,VARASTI,,5,,419,270
19,193,2,1607,1025,882,143,1003,22,VARASTI,,5,,535,468
19,194,2,1342,960,798,162,949,11,VEDEA,,5,,628,321
19,195,2,1292,906,793,113,893,13,VEDEA,,5,,598,295
19,196,2,928,690,576,114,686,4,VEDEA,,5,,529,157
19,197,2,1388,924,815,109,908,16,VEDEA,,5,,694,214
19,198,2,880,586,496,90,578,8,VANATORII MICI,,5,,409,169
19,199,2,1085,698,582,116,672,26,VANATORII MICI,,5,,503,169
19,200,2,1392,864,749,115,851,13,VANATORII MICI,,5,,674,177
19,201,2,492,357,297,60,357,0,VANATORII MICI,,5,,248,109
20,1,2,1954,1439,1229,210,1439,0,MUNICIPIUL TARGU JIU,,6,,647,792
20,2,2,2244,1578,1318,260,1577,1,MUNICIPIUL TARGU JIU,,6,,718,859
20,3,2,1526,1128,986,142,1127,1,MUNICIPIUL TARGU JIU,,6,,542,585
20,4,2,1442,1016,897,119,1012,4,MUNICIPIUL TARGU JIU,,6,,537,475
20,5,2,726,518,449,69,512,6,MUNICIPIUL TARGU JIU,,6,,277,235
20,6,2,1326,868,785,83,861,7,MUNICIPIUL TARGU JIU,,6,,470,391
20,7,2,879,630,557,73,625,5,MUNICIPIUL TARGU JIU,,6,,341,284
20,8,2,1077,802,700,102,792,10,MUNICIPIUL TARGU JIU,,6,,473,319
20,9,2,1029,760,646,114,757,3,MUNICIPIUL TARGU JIU,,6,,484,273
20,10,2,1572,1021,950,71,1016,5,MUNICIPIUL TARGU JIU,,6,,514,502
20,11,2,1379,918,891,27,915,3,MUNICIPIUL TARGU JIU,,6,,501,414
20,12,2,936,688,578,110,683,5,MUNICIPIUL TARGU JIU,,6,,372,311
20,13,2,1992,1286,1158,128,1276,10,MUNICIPIUL TARGU JIU,,6,,664,612
20,14,2,1948,1303,1148,155,1292,11,MUNICIPIUL TARGU JIU,,6,,689,603
20,15,2,1944,1161,1013,148,1156,5,MUNICIPIUL TARGU JIU,,6,,667,489
20,16,2,1792,1094,957,137,1091,3,MUNICIPIUL TARGU JIU,,6,,585,506
20,17,2,1248,699,647,52,697,2,MUNICIPIUL TARGU JIU,,6,,398,299
20,18,2,1636,940,852,88,937,3,MUNICIPIUL TARGU JIU,,6,,545,392
20,19,2,1542,1015,903,112,1013,2,MUNICIPIUL TARGU JIU,,6,,578,435
20,20,2,1474,848,776,72,843,5,MUNICIPIUL TARGU JIU,,6,,477,366
20,21,2,1402,868,788,80,864,4,MUNICIPIUL TARGU JIU,,6,,465,399
20,22,2,1334,851,763,88,849,2,MUNICIPIUL TARGU JIU,,6,,459,390
20,23,2,1642,1067,954,113,1062,5,MUNICIPIUL TARGU JIU,,6,,602,460
20,24,2,1971,1164,1073,91,1159,5,MUNICIPIUL TARGU JIU,,6,,666,493
20,25,2,1825,1030,937,93,1024,6,MUNICIPIUL TARGU JIU,,6,,584,440
20,26,2,1827,1205,1097,108,1201,4,MUNICIPIUL TARGU JIU,,6,,671,530
20,27,2,1804,1150,967,183,1144,6,MUNICIPIUL TARGU JIU,,6,,615,529
20,28,2,1312,886,793,93,882,4,MUNICIPIUL TARGU JIU,,6,,439,443
20,29,2,1351,885,797,88,881,4,MUNICIPIUL TARGU JIU,,6,,437,444
20,30,2,777,553,422,131,553,0,MUNICIPIUL TARGU JIU,,6,,259,294
20,31,2,717,540,446,94,540,0,MUNICIPIUL TARGU JIU,,6,,292,248
20,32,2,1514,1063,994,69,1057,6,MUNICIPIUL TARGU JIU,,6,,537,520
20,33,2,1415,895,852,43,890,5,MUNICIPIUL TARGU JIU,,6,,471,419
20,34,2,1362,809,768,41,804,5,MUNICIPIUL TARGU JIU,,6,,467,337
20,35,2,1248,866,768,98,865,1,MUNICIPIUL TARGU JIU,,6,,403,462
20,36,2,1729,1429,1109,320,1428,1,MUNICIPIUL TARGU JIU,,6,,600,828
20,37,2,1357,828,746,82,822,6,MUNICIPIUL TARGU JIU,,6,,422,400
20,38,2,1194,792,702,90,792,0,MUNICIPIUL TARGU JIU,,6,,425,367
20,39,2,1562,1129,967,162,1124,5,MUNICIPIUL TARGU JIU,,6,,547,577
20,40,2,1249,794,711,83,778,16,MUNICIPIUL TARGU JIU,,6,,555,223
