NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
20,41,2,1544,1099,898,201,1092,7,MUNICIPIUL TARGU JIU,,6,,627,465
20,42,2,1229,816,718,98,815,1,MUNICIPIUL TARGU JIU,,6,,405,410
20,43,2,1073,682,575,107,678,4,MUNICIPIUL TARGU JIU,,6,,357,321
20,44,2,1247,1230,524,706,1225,5,MUNICIPIUL TARGU JIU,,6,,570,655
20,45,2,1392,1140,905,235,1129,11,MUNICIPIUL TARGU JIU,,6,,672,457
20,46,2,1187,975,785,190,971,4,MUNICIPIUL TARGU JIU,,6,,569,402
20,47,2,2082,1420,1261,159,1405,15,MUNICIPIUL TARGU JIU,,6,,896,509
20,48,2,1841,1299,1128,171,1291,8,MUNICIPIUL TARGU JIU,,6,,775,516
20,49,2,1372,939,792,147,933,6,MUNICIPIUL TARGU JIU,,6,,640,293
20,50,2,0,324,0,324,323,1,MUNICIPIUL TARGU JIU,,6,,215,108
20,51,2,0,386,0,386,383,3,MUNICIPIUL TARGU JIU,,6,,224,159
20,52,2,0,221,0,221,220,1,MUNICIPIUL TARGU JIU,,6,,133,87
20,53,2,0,716,0,716,713,3,MUNICIPIUL TARGU JIU,,6,,320,393
20,54,2,0,367,0,367,363,4,MUNICIPIUL TARGU JIU,,6,,236,127
20,55,2,0,369,0,369,367,2,MUNICIPIUL TARGU JIU,,6,,267,100
20,56,2,1921,1187,775,412,1180,7,ORAS BUMBESTI-JIU,,6,,778,402
20,57,2,1561,1169,842,327,1163,6,ORAS BUMBESTI-JIU,,6,,680,483
20,58,2,1843,1426,973,453,1417,9,ORAS BUMBESTI-JIU,,6,,861,556
20,59,2,949,640,438,202,635,5,ORAS BUMBESTI-JIU,,6,,377,258
20,60,2,847,698,525,173,694,4,ORAS BUMBESTI-JIU,,6,,401,293
20,61,2,552,518,429,89,515,3,ORAS BUMBESTI-JIU,,6,,361,154
20,62,2,0,154,0,154,152,2,ORAS BUMBESTI-JIU,,6,,92,60
20,63,2,364,383,363,20,381,2,ORAS BUMBESTI-JIU,,6,,253,128
20,64,2,2102,1807,1132,675,1800,7,ORAS MOTRU,,6,,1006,794
20,65,2,3831,2406,2125,281,2396,10,ORAS MOTRU,,6,,1322,1074
20,66,2,1801,1134,999,135,1130,4,ORAS MOTRU,,6,,653,477
20,67,2,3685,2266,2032,234,2251,15,ORAS MOTRU,,6,,1395,856
20,68,2,3740,2342,1934,408,2336,6,ORAS MOTRU,,6,,1518,818
20,69,2,393,303,247,56,300,3,ORAS MOTRU,,6,,192,108
20,70,2,561,409,298,111,406,3,ORAS MOTRU,,6,,282,124
20,71,2,1114,827,676,151,814,13,ORAS MOTRU,,6,,582,232
20,72,2,709,512,378,134,508,4,ORAS MOTRU,,6,,400,108
20,73,2,317,263,224,39,263,0,ORAS MOTRU,,6,,185,78
20,74,2,1634,1069,970,99,1061,8,ORAS NOVACI,,6,,483,578
20,75,2,1788,1008,891,117,998,10,ORAS NOVACI,,6,,586,412
20,76,2,1497,999,904,95,984,15,ORAS NOVACI,,6,,581,403
20,77,2,0,90,0,90,90,0,ORAS NOVACI,,6,,50,40
20,78,2,1700,1580,848,732,1568,12,ORAS ROVINARI,,6,,687,881
20,79,2,1686,1574,876,698,1563,11,ORAS ROVINARI,,6,,674,889
20,80,2,2200,1786,1169,617,1780,6,ORAS ROVINARI,,6,,754,1026
20,81,2,253,213,166,47,212,1,ORAS ROVINARI,,6,,136,76
20,82,2,208,243,127,116,239,4,ORAS ROVINARI,,6,,163,76
20,83,2,2923,1954,1479,475,1945,9,ORAS TARGU CARBUNESTI,,6,,1071,874
20,84,2,856,568,342,226,566,2,ORAS TARGU CARBUNESTI,,6,,381,185
20,85,2,979,421,334,87,420,1,ORAS TARGU CARBUNESTI,,6,,264,156
20,86,2,876,447,369,78,443,4,ORAS TARGU CARBUNESTI,,6,,259,184
20,87,2,469,390,290,100,390,0,ORAS TARGU CARBUNESTI,,6,,289,101
20,88,2,573,465,352,113,462,3,ORAS TARGU CARBUNESTI,,6,,349,113
20,89,2,181,190,174,16,190,0,ORAS TARGU CARBUNESTI,,6,,116,74
20,90,2,0,94,0,94,94,0,ORAS TARGU CARBUNESTI,,6,,64,30
20,91,2,715,594,452,142,587,7,ORAS TICLENI,,6,,389,198
20,92,2,2076,1507,1208,299,1497,10,ORAS TICLENI,,6,,953,544
20,93,2,807,562,434,128,559,3,ORAS TICLENI,,6,,405,154
20,94,2,1350,804,673,131,797,7,ALBENI,,6,,594,203
20,95,2,672,467,345,122,464,3,ALBENI,,6,,374,90
20,96,2,1008,724,633,91,719,5,ALIMPESTI,,6,,492,227
20,97,2,762,588,531,57,584,4,ALIMPESTI,,6,,397,187
20,98,2,1226,773,626,147,763,10,ANINOASA,,6,,568,195
20,99,2,813,463,379,84,461,2,ANINOASA,,6,,326,135
20,100,2,771,556,457,99,535,21,ANINOASA,,6,,446,89
20,101,2,502,428,324,104,421,7,ANINOASA,,6,,339,82
20,102,2,1098,785,620,165,779,6,ARCANI,,6,,456,323
20,103,2,2812,1981,1874,107,1974,7,BAIA DE FIER,,6,,1549,425
20,104,2,692,482,399,83,480,2,BAIA DE FIER,,6,,310,170
20,105,2,546,390,283,107,385,5,BALANESTI,,6,,269,116
20,106,2,516,397,293,104,396,1,BALANESTI,,6,,291,105
20,107,2,740,533,413,120,529,4,BALANESTI,,6,,355,174
20,108,2,1854,1093,839,254,1087,6,BALESTI,,6,,702,385
20,109,2,2305,1389,1151,238,1384,5,BALESTI,,6,,963,421
20,110,2,1259,739,540,199,735,4,BALESTI,,6,,543,192
20,111,2,1421,901,744,157,892,9,BARBATESTI,,6,,538,354
20,112,2,1154,746,604,142,737,9,BENGESTI-CIOCADIA,,6,,510,227
20,113,2,863,551,441,110,546,5,BENGESTI-CIOCADIA,,6,,392,154
20,114,2,662,548,410,138,546,2,BENGESTI-CIOCADIA,,6,,409,137
20,115,2,1147,583,455,128,581,2,BERLESTI,,6,,440,141
20,116,2,783,341,269,72,339,2,BERLESTI,,6,,228,111
20,117,2,1605,1139,844,295,1135,4,BALTENI,,6,,618,517
20,118,2,2418,1437,1278,159,1393,44,BALTENI,,6,,962,431
20,119,2,1458,915,784,131,911,4,BALTENI,,6,,563,348
20,120,2,1320,750,635,115,741,9,BOLBOSI,,6,,572,169
20,121,2,858,547,451,96,534,11,BOLBOSI,,6,,423,111
20,122,2,1636,844,728,116,840,4,BORASCU,,6,,532,308
20,123,2,1068,606,522,84,596,10,BORASCU,,6,,434,162
20,124,2,737,517,439,78,511,6,BRANESTI,,6,,346,165
20,125,2,580,361,297,64,356,5,BRANESTI,,6,,200,156
20,126,2,479,355,283,72,353,2,BRANESTI,,6,,299,54
20,127,2,248,182,128,54,179,3,BRANESTI,,6,,121,58
20,128,2,2053,1200,1057,143,1189,11,BUMBESTI-PITIC,,6,,807,382
20,129,2,1048,759,557,202,757,2,BUSTUCHIN,,6,,561,196
20,130,2,697,483,384,99,479,4,BUSTUCHIN,,6,,329,150
20,131,2,416,358,249,109,352,6,BUSTUCHIN,,6,,325,27
20,132,2,360,282,219,63,279,3,BUSTUCHIN,,6,,194,85
20,133,2,1559,1016,789,227,1009,7,CAPRENI,,6,,702,307
20,134,2,497,296,204,92,291,5,CAPRENI,,6,,142,149
20,135,2,989,636,538,98,626,10,CATUNELE,,6,,477,149
20,136,2,887,766,636,130,756,10,CATUNELE,,6,,541,215
20,137,2,357,333,235,98,330,3,CIUPERCENI,,6,,222,108
20,138,2,244,237,167,70,235,2,CIUPERCENI,,6,,175,60
20,139,2,277,288,219,69,288,0,CIUPERCENI,,6,,189,99
20,140,2,293,291,207,84,287,4,CIUPERCENI,,6,,214,73
20,141,2,722,544,385,159,540,4,CALNIC,,6,,350,190
20,142,2,373,345,266,79,342,3,CALNIC,,6,,265,77
20,143,2,596,353,280,73,348,5,CALNIC,,6,,245,103
20,144,2,2501,1635,1466,169,1617,18,CRASNA,,6,,1188,429
20,145,2,1950,1322,1129,193,1316,6,CRASNA,,6,,957,359
20,146,2,1385,957,705,252,949,8,CRUSET,,6,,598,351
20,147,2,919,465,397,68,462,3,CRUSET,,6,,349,113
20,148,2,719,449,382,67,446,3,CRUSET,,6,,274,172
20,149,2,850,661,506,155,653,8,DANCIULESTI,,6,,387,266
20,150,2,1295,784,701,83,768,16,DANCIULESTI,,6,,410,358
20,151,2,888,574,433,141,569,5,DANESTI,,6,,370,199
20,152,2,543,370,286,84,367,3,DANESTI,,6,,235,132
20,153,2,512,375,266,109,367,8,DANESTI,,6,,218,149
20,154,2,782,434,348,86,427,7,DANESTI,,6,,299,128
20,155,2,916,659,549,110,653,6,DRAGOTESTI,,6,,441,212
20,156,2,957,645,554,91,641,4,DRAGOTESTI,,6,,494,147
20,157,2,1307,1115,879,236,1109,6,DRAGUTESTI,,6,,727,382
20,158,2,640,479,385,94,475,4,DRAGUTESTI,,6,,263,212
20,159,2,1496,1007,886,121,998,9,DRAGUTESTI,,6,,741,257
20,160,2,54,62,53,9,62,0,DRAGUTESTI,,6,,39,23
20,161,2,770,501,404,97,497,4,FARCASESTI,,6,,357,140
20,162,2,536,431,335,96,423,8,FARCASESTI,,6,,233,190
20,163,2,584,388,294,94,386,2,FARCASESTI,,6,,253,133
20,164,2,862,639,412,227,636,3,FARCASESTI,,6,,411,225
20,165,2,282,193,124,69,187,6,FARCASESTI,,6,,88,99
20,166,2,1342,907,729,178,894,13,GLOGOVA,,6,,649,245
20,167,2,972,733,574,159,724,9,GODINESTI,,6,,491,233
20,168,2,799,595,451,144,588,7,GODINESTI,,6,,419,169
20,169,2,1151,763,577,186,758,5,HUREZANI,,6,,504,254
20,170,2,248,169,132,37,166,3,HUREZANI,,6,,115,51
20,171,2,2009,1226,1102,124,1214,12,IONESTI,,6,,868,346
20,172,2,1099,632,517,115,628,4,JUPANESTI,,6,,455,173
20,173,2,748,419,314,105,410,9,JUPANESTI,,6,,280,130
20,174,2,1409,993,845,148,982,11,LELESTI,,6,,570,412
20,175,2,715,397,298,99,393,4,LICURICI,,6,,247,146
20,176,2,619,385,260,125,378,7,LICURICI,,6,,272,106
20,177,2,667,274,197,77,269,5,LICURICI,,6,,185,84
20,178,2,624,383,237,146,376,7,LOGRESTI,,6,,261,115
20,179,2,944,521,375,146,518,3,LOGRESTI,,6,,349,169
20,180,2,304,266,195,71,265,1,LOGRESTI,,6,,199,66
20,181,2,418,305,216,89,252,53,LOGRESTI,,6,,173,79
20,182,2,1922,1983,903,1080,1972,11,MATASARI,,6,,1131,841
20,183,2,519,395,266,129,392,3,MATASARI,,6,,267,125
20,184,2,334,284,208,76,279,5,MATASARI,,6,,227,52
20,185,2,326,242,197,45,237,5,MATASARI,,6,,176,61
20,186,2,1290,836,690,146,833,3,MUSETESTI,,6,,605,228
20,187,2,566,334,280,54,332,2,MUSETESTI,,6,,249,83
20,188,2,1159,725,609,116,719,6,NEGOMIR,,6,,523,196
20,189,2,822,462,393,69,450,12,NEGOMIR,,6,,347,103
20,190,2,741,561,458,103,559,2,NEGOMIR,,6,,371,188
20,191,2,1159,774,618,156,768,6,PADES,,6,,540,228
20,192,2,2423,1546,1352,194,1526,20,PADES,,6,,1026,500
20,193,2,210,127,56,71,127,0,PADES,,6,,58,69
20,194,2,1233,919,671,248,913,6,PESTISANI,,6,,591,322
20,195,2,1626,1086,824,262,1075,11,PESTISANI,,6,,685,390
20,196,2,1996,996,870,126,991,5,PLOPSORU,,6,,651,340
20,197,2,811,457,365,92,452,5,PLOPSORU,,6,,277,175
20,198,2,1153,688,616,72,684,4,PLOPSORU,,6,,473,211
20,199,2,702,439,377,62,435,4,PLOPSORU,,6,,252,183
20,200,2,1902,1577,1448,129,1569,8,POLOVRAGI,,6,,1123,446
20,201,2,450,399,377,22,397,2,POLOVRAGI,,6,,316,81
20,202,2,1711,1055,908,147,1050,5,PRIGORIA,,6,,807,243
20,203,2,966,552,494,58,542,10,PRIGORIA,,6,,429,113
20,204,2,2401,1423,1208,215,1409,14,ROSIA DE AMARADIA,,6,,917,492
20,205,2,1098,747,573,174,737,10,RUNCU,,6,,441,296
20,206,2,1200,841,660,181,830,11,RUNCU,,6,,562,268
20,207,2,750,471,350,121,466,5,RUNCU,,6,,302,164
20,208,2,1034,893,816,77,883,10,RUNCU,,6,,582,301
20,209,2,220,246,162,84,246,0,RUNCU,,6,,159,87
20,210,2,0,199,0,199,197,2,RUNCU,,6,,90,107
20,211,2,0,39,0,39,39,0,RUNCU,,6,,35,4
20,212,2,889,698,562,136,695,3,SAMARINESTI,,6,,536,159
20,213,2,425,289,219,70,283,6,SAMARINESTI,,6,,212,71
20,214,2,1542,903,718,185,895,8,SACELU,,6,,609,286
20,215,2,1991,883,727,156,879,4,SAULESTI,,6,,545,334
20,216,2,796,758,397,361,745,13,SCOARTA,,6,,515,230
20,217,2,595,427,241,186,423,4,SCOARTA,,6,,246,177
20,218,2,870,498,325,173,490,8,SCOARTA,,6,,305,185
20,219,2,804,776,527,249,770,6,SCOARTA,,6,,552,218
20,220,2,552,411,356,55,405,6,SCHELA,,6,,256,149
20,221,2,584,410,386,24,405,5,SCHELA,,6,,304,101
20,222,2,702,461,393,68,458,3,SCHELA,,6,,326,132
20,223,2,762,604,443,161,594,10,SLIVILESTI,,6,,377,217
20,224,2,878,585,465,120,584,1,SLIVILESTI,,6,,450,134
20,225,2,527,296,233,63,293,3,SLIVILESTI,,6,,197,96
20,226,2,435,239,180,59,237,2,SLIVILESTI,,6,,156,81
20,227,2,1203,754,617,137,749,5,STANESTI,,6,,455,294
20,228,2,966,606,443,163,595,11,STANESTI,,6,,357,238
20,229,2,969,564,440,124,559,5,STEJARI,,6,,386,173
20,230,2,454,332,245,87,330,2,STEJARI,,6,,236,94
20,231,2,863,461,381,80,458,3,STEJARI,,6,,289,169
20,232,2,1852,1481,989,492,1466,15,STOINA,,6,,915,551
20,233,2,1854,1129,959,170,1078,51,TELESTI,,6,,668,410
20,234,2,1691,1200,924,276,1192,8,TISMANA,,6,,597,595
20,235,2,1107,823,640,183,817,6,TISMANA,,6,,449,368
20,236,2,998,700,634,66,692,8,TISMANA,,6,,511,181
20,237,2,1345,758,540,218,752,6,TISMANA,,6,,439,313
20,238,2,995,548,479,69,545,3,TISMANA,,6,,358,187
20,239,2,1086,854,647,207,845,9,TURBUREA,,6,,608,237
20,240,2,705,471,365,106,465,6,TURBUREA,,6,,346,119
20,241,2,1615,917,778,139,909,8,TURBUREA,,6,,631,278
20,242,2,2760,2140,1306,834,2121,19,TURCENI,,6,,1122,999
20,243,2,1243,827,710,117,822,5,TURCENI,,6,,599,223
20,244,2,1125,796,648,148,794,2,TURCENI,,6,,571,223
20,245,2,1149,840,712,128,832,8,TURCINESTI,,6,,561,271
20,246,2,645,425,347,78,424,1,TURCINESTI,,6,,273,151
20,247,2,1644,1210,1062,148,1197,13,TINTARENI,,6,,750,447
20,248,2,873,605,472,133,602,3,TINTARENI,,6,,364,238
20,249,2,1215,805,667,138,792,13,TINTARENI,,6,,501,291
20,250,2,278,185,127,58,184,1,TINTARENI,,6,,143,41
20,251,2,2526,1464,1323,141,1456,8,URDARI,,6,,1140,316
20,252,2,1140,721,628,93,715,6,VAGIULESTI,,6,,528,187
20,253,2,1194,755,658,97,739,16,VAGIULESTI,,6,,541,198
20,254,2,1161,720,543,177,716,4,VLADIMIR,,6,,527,189
20,255,2,1137,580,436,144,572,8,VLADIMIR,,6,,427,145
20,256,2,432,280,213,67,279,1,VLADIMIR,,6,,195,84
21,1,2,1979,1426,1278,148,1424,2,MUNICIPIUL MIERCUREA CIUC,,7,,118,1306
21,2,2,2160,1715,1466,249,1709,6,MUNICIPIUL MIERCUREA CIUC,,7,,185,1524
21,3,2,1588,1289,1065,224,1287,2,MUNICIPIUL MIERCUREA CIUC,,7,,105,1182
21,4,2,2475,1696,1656,40,1690,6,MUNICIPIUL MIERCUREA CIUC,,7,,184,1506
21,5,2,2149,1607,1447,160,1607,0,MUNICIPIUL MIERCUREA CIUC,,7,,207,1400
21,6,2,2059,1581,1434,147,1577,4,MUNICIPIUL MIERCUREA CIUC,,7,,153,1424
21,7,2,1904,1545,1293,252,1542,3,MUNICIPIUL MIERCUREA CIUC,,7,,97,1445
21,8,2,982,855,675,180,854,1,MUNICIPIUL MIERCUREA CIUC,,7,,29,825
21,9,2,1800,1425,1160,265,1422,3,MUNICIPIUL MIERCUREA CIUC,,7,,106,1316
21,10,2,889,788,668,120,787,1,MUNICIPIUL MIERCUREA CIUC,,7,,14,773
21,11,2,2494,1886,1711,175,1884,2,MUNICIPIUL MIERCUREA CIUC,,7,,207,1677
21,12,2,2429,1809,1675,134,1809,0,MUNICIPIUL MIERCUREA CIUC,,7,,104,1705
21,13,2,1695,1489,1090,399,1487,2,MUNICIPIUL MIERCUREA CIUC,,7,,214,1273
21,14,2,3130,2230,1941,289,2225,5,MUNICIPIUL MIERCUREA CIUC,,7,,230,1995
21,15,2,842,638,586,52,637,1,MUNICIPIUL MIERCUREA CIUC,,7,,34,603
21,16,2,2435,1892,1638,254,1888,4,MUNICIPIUL MIERCUREA CIUC,,7,,162,1726
21,17,2,1491,1276,1139,137,1268,8,MUNICIPIUL MIERCUREA CIUC,,7,,22,1246
21,18,2,1228,1076,991,85,1074,2,MUNICIPIUL MIERCUREA CIUC,,7,,10,1064
21,19,2,121,192,72,120,192,0,MUNICIPIUL MIERCUREA CIUC,,7,,11,181
21,20,2,0,563,0,563,554,9,MUNICIPIUL MIERCUREA CIUC,,7,,309,245
21,21,2,0,525,0,525,523,2,MUNICIPIUL MIERCUREA CIUC,,7,,34,489
21,22,2,57,80,54,26,80,0,MUNICIPIUL MIERCUREA CIUC,,7,,25,55
21,23,2,240,248,221,27,248,0,MUNICIPIUL MIERCUREA CIUC,,7,,131,117
21,24,2,1309,1341,1068,273,1340,1,MUNICIPIUL ODORHEIU SECUIESC,,7,,22,1318
21,25,2,1554,1456,1214,242,1452,4,MUNICIPIUL ODORHEIU SECUIESC,,7,,27,1425
21,26,2,1536,1456,1177,279,1453,3,MUNICIPIUL ODORHEIU SECUIESC,,7,,23,1430
21,27,2,1279,1211,998,213,1206,5,MUNICIPIUL ODORHEIU SECUIESC,,7,,49,1157
21,28,2,1114,1145,905,240,1143,2,MUNICIPIUL ODORHEIU SECUIESC,,7,,18,1125
21,29,2,1210,1340,1008,332,1337,3,MUNICIPIUL ODORHEIU SECUIESC,,7,,17,1320
21,30,2,1157,1225,933,292,1221,4,MUNICIPIUL ODORHEIU SECUIESC,,7,,22,1199
21,31,2,1800,1553,1384,169,1553,0,MUNICIPIUL ODORHEIU SECUIESC,,7,,26,1527
21,32,2,1869,1643,1439,204,1641,2,MUNICIPIUL ODORHEIU SECUIESC,,7,,18,1623
21,33,2,1892,1663,1459,204,1661,2,MUNICIPIUL ODORHEIU SECUIESC,,7,,19,1642
21,34,2,1486,1270,1169,101,1268,2,MUNICIPIUL ODORHEIU SECUIESC,,7,,10,1258
21,35,2,1650,1537,1348,189,1537,0,MUNICIPIUL ODORHEIU SECUIESC,,7,,12,1525
21,36,2,1357,1116,924,192,1113,3,MUNICIPIUL ODORHEIU SECUIESC,,7,,25,1088
21,37,2,1941,1771,1464,307,1769,2,MUNICIPIUL ODORHEIU SECUIESC,,7,,23,1746
21,38,2,1232,935,810,125,933,2,MUNICIPIUL ODORHEIU SECUIESC,,7,,7,926
21,39,2,1857,1627,1522,105,1623,4,MUNICIPIUL ODORHEIU SECUIESC,,7,,18,1605
21,40,2,994,1108,813,295,1102,6,MUNICIPIUL ODORHEIU SECUIESC,,7,,15,1087
21,41,2,0,263,0,263,263,0,MUNICIPIUL ODORHEIU SECUIESC,,7,,155,108
21,42,2,65,333,58,275,333,0,MUNICIPIUL ODORHEIU SECUIESC,,7,,28,305
21,43,2,1509,1353,1113,240,1348,5,ORAS BAILE TUSNAD,,7,,105,1243
21,44,2,2252,1715,1320,395,1711,4,ORAS BALAN,,7,,553,1158
21,45,2,2156,1401,1156,245,1388,13,ORAS BALAN,,7,,568,820
21,46,2,2669,1615,1310,305,1605,10,ORAS BALAN,,7,,757,848
21,47,2,2243,2041,1829,212,2033,8,ORAS BORSEC,,7,,226,1807
21,48,2,1140,973,900,73,970,3,ORAS CRISTURU SECUIESC,,7,,8,962
21,49,2,1099,926,881,45,926,0,ORAS CRISTURU SECUIESC,,7,,15,911
21,50,2,1301,1161,1014,147,1161,0,ORAS CRISTURU SECUIESC,,7,,20,1141
21,51,2,1357,1215,1146,69,1211,4,ORAS CRISTURU SECUIESC,,7,,14,1197
21,52,2,2068,1712,1647,65,1704,8,ORAS CRISTURU SECUIESC,,7,,15,1689
21,53,2,750,719,689,30,716,3,ORAS CRISTURU SECUIESC,,7,,6,710
21,54,2,3261,2511,2234,277,2508,3,ORAS GHEORGHENI,,7,,196,2312
21,55,2,2219,1686,1544,142,1681,5,ORAS GHEORGHENI,,7,,59,1622
21,56,2,3121,2373,2035,338,2371,2,ORAS GHEORGHENI,,7,,117,2254
21,57,2,2506,2163,1800,363,2153,10,ORAS GHEORGHENI,,7,,102,2051
21,58,2,2468,2223,1840,383,2211,12,ORAS GHEORGHENI,,7,,69,2142
21,59,2,2211,1865,1723,142,1852,13,ORAS GHEORGHENI,,7,,18,1834
21,60,2,63,149,52,97,148,1,ORAS GHEORGHENI,,7,,45,103
21,61,2,0,375,0,375,372,3,ORAS GHEORGHENI,,7,,198,174
21,62,2,1859,1490,1330,160,1482,8,ORAS TOPLITA,,7,,490,992
21,63,2,1134,1033,797,236,1022,11,ORAS TOPLITA,,7,,382,640
21,64,2,2259,1706,1519,187,1688,18,ORAS TOPLITA,,7,,589,1099
21,65,2,1371,966,913,53,961,5,ORAS TOPLITA,,7,,396,565
21,66,2,1533,1249,1154,95,1246,3,ORAS TOPLITA,,7,,693,553
21,67,2,2073,1550,1373,177,1541,9,ORAS TOPLITA,,7,,464,1077
21,68,2,1328,889,754,135,882,7,ORAS TOPLITA,,7,,237,645
21,69,2,915,746,690,56,739,7,ORAS TOPLITA,,7,,488,251
21,70,2,59,115,47,68,114,1,ORAS TOPLITA,,7,,51,63
21,71,2,1128,912,856,56,912,0,ORAS VLAHITA,,7,,11,901
21,72,2,1347,1269,1203,66,1261,8,ORAS VLAHITA,,7,,5,1256
21,73,2,1873,1624,1533,91,1621,3,ORAS VLAHITA,,7,,20,1601
21,74,2,1173,1038,952,86,1038,0,ORAS VLAHITA,,7,,13,1025
21,75,2,824,764,711,53,762,2,ATID,,7,,12,750
21,76,2,589,432,397,35,428,4,ATID,,7,,10,418
21,77,2,381,364,330,34,364,0,ATID,,7,,0,364
21,78,2,328,288,264,24,288,0,ATID,,7,,1,287
21,79,2,210,191,181,10,191,0,ATID,,7,,1,190
21,80,2,743,680,655,25,676,4,AVRAMESTI,,7,,9,667
21,81,2,370,347,335,12,345,2,AVRAMESTI,,7,,3,342
21,82,2,459,434,421,13,434,0,AVRAMESTI,,7,,0,434
21,83,2,255,221,209,12,221,0,AVRAMESTI,,7,,2,219
21,84,2,2132,1587,1516,71,1584,3,BILBOR,,7,,1236,348
21,85,2,664,668,620,48,667,1,BRADESTI,,7,,2,665
21,86,2,505,530,490,40,524,6,BRADESTI,,7,,3,521
21,87,2,1366,1326,1195,131,1319,7,BRADESTI,,7,,43,1276
21,88,2,1443,1415,1379,36,1414,1,CAPALNITA,,7,,5,1409
21,89,2,1466,1288,1244,44,1271,17,CIUCSANGEORGIU,,7,,19,1252
21,90,2,1026,961,913,48,946,15,CIUCSANGEORGIU,,7,,18,928
21,91,2,1312,1117,1065,52,1111,6,CIUCSANGEORGIU,,7,,23,1088
21,92,2,2082,1774,1674,100,1772,2,CIUMANI,,7,,11,1761
21,93,2,1552,1295,1202,93,1286,9,CIUMANI,,7,,32,1254
21,94,2,2295,2215,2151,64,2211,4,CARTA,,7,,8,2203
21,95,2,2049,2066,2019,47,2058,8,CARTA,,7,,5,2053
21,96,2,804,630,580,50,624,6,CORBU,,7,,376,248
21,97,2,408,332,308,24,327,5,CORBU,,7,,211,116
21,98,2,1674,1370,1321,49,1361,9,CORUND,,7,,16,1345
21,99,2,1643,1359,1316,43,1354,5,CORUND,,7,,3,1351
21,100,2,250,253,216,37,253,0,CORUND,,7,,1,252
21,101,2,271,233,216,17,233,0,CORUND,,7,,0,233
21,102,2,312,260,253,7,260,0,CORUND,,7,,1,259
21,103,2,1843,1730,1691,39,1723,7,DANESTI,,7,,11,1712
21,104,2,1717,1687,1646,41,1678,9,DANESTI,,7,,25,1653
21,105,2,1384,1328,1296,32,1326,2,DEALU,,7,,14,1312
21,106,2,929,814,798,16,813,1,DEALU,,7,,7,806
21,107,2,486,491,450,41,485,6,DEALU,,7,,14,471
21,108,2,1503,1362,1226,136,1356,6,DITRAU,,7,,14,1342
21,109,2,849,795,722,73,794,1,DITRAU,,7,,2,792
21,110,2,956,835,760,75,835,0,DITRAU,,7,,4,831
21,111,2,888,663,626,37,659,4,DITRAU,,7,,3,656
21,112,2,448,408,362,46,406,2,DITRAU,,7,,4,402
21,113,2,638,636,589,47,636,0,DARJIU,,7,,7,629
21,114,2,347,345,323,22,344,1,DARJIU,,7,,8,336
21,115,2,646,644,606,38,644,0,FELICENI,,7,,2,642
21,116,2,499,503,457,46,499,4,FELICENI,,7,,4,495
21,117,2,632,649,611,38,649,0,FELICENI,,7,,3,646
21,118,2,243,249,209,40,249,0,FELICENI,,7,,2,247
21,119,2,215,221,202,19,221,0,FELICENI,,7,,0,221
21,120,2,1385,1370,1312,58,1368,2,FRUMOASA,,7,,19,1349
21,121,2,1418,1282,1226,56,1277,5,FRUMOASA,,7,,3,1274
21,122,2,119,114,104,10,114,0,FRUMOASA,,7,,5,109
21,123,2,1839,1560,1417,143,1548,12,GALAUTAS,,7,,722,826
21,124,2,1904,1725,1623,102,1722,3,JOSENI,,7,,20,1702
21,125,2,2147,1967,1849,118,1956,11,JOSENI,,7,,38,1918
21,126,2,640,566,510,56,563,3,JOSENI,,7,,8,555
21,127,2,1120,962,893,69,959,3,LAZAREA,,7,,9,950
21,128,2,814,743,633,110,743,0,LAZAREA,,7,,9,734
