NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
21,129,2,863,856,775,81,855,1,LAZAREA,,7,,14,841
21,130,2,113,110,79,31,110,0,LAZAREA,,7,,2,108
21,131,2,1489,1048,990,58,1046,2,LUETA,,7,,9,1037
21,132,2,1485,1054,985,69,1054,0,LUETA,,7,,11,1043
21,133,2,1244,1239,1215,24,1237,2,LUNCA DE JOS,,7,,8,1229
21,134,2,1287,1217,1159,58,1196,21,LUNCA DE JOS,,7,,6,1190
21,135,2,1167,1187,1113,74,1180,7,LUNCA DE JOS,,7,,5,1175
21,136,2,1632,1643,1591,52,1634,9,LUNCA DE SUS,,7,,49,1585
21,137,2,776,714,689,25,709,5,LUNCA DE SUS,,7,,6,703
21,138,2,474,390,338,52,379,11,LUNCA DE SUS,,7,,233,146
21,139,2,1759,1653,1625,28,1649,4,LUPENI,,7,,11,1638
21,140,2,1217,1248,1188,60,1248,0,LUPENI,,7,,3,1245
21,141,2,311,326,295,31,326,0,LUPENI,,7,,2,324
21,142,2,586,615,561,54,613,2,MARTINIS,,7,,17,596
21,143,2,415,409,377,32,407,2,MARTINIS,,7,,2,405
21,144,2,192,212,190,22,212,0,MARTINIS,,7,,3,209
21,145,2,188,182,178,4,180,2,MARTINIS,,7,,3,177
21,146,2,641,651,617,34,651,0,MARTINIS,,7,,9,642
21,147,2,250,265,246,19,264,1,MARTINIS,,7,,2,262
21,148,2,1148,1054,979,75,1054,0,MERESTI,,7,,15,1039
21,149,2,1498,1498,1410,88,1490,8,MIHAILENI,,7,,9,1481
21,150,2,442,447,411,36,444,3,MIHAILENI,,7,,356,88
21,151,2,951,861,789,72,861,0,MUGENI,,7,,19,842
21,152,2,1010,952,884,68,949,3,MUGENI,,7,,2,947
21,153,2,720,691,645,46,690,1,MUGENI,,7,,15,675
21,154,2,903,829,748,81,827,2,MUGENI,,7,,10,817
21,155,2,339,349,304,45,346,3,MUGENI,,7,,2,344
21,156,2,467,438,402,36,435,3,MUGENI,,7,,8,427
21,157,2,610,623,594,29,623,0,OCLAND,,7,,12,611
21,158,2,379,377,343,34,377,0,OCLAND,,7,,8,369
21,159,2,455,421,389,32,420,1,PAULENI-CIUC,,7,,8,412
21,160,2,453,417,373,44,416,1,PAULENI-CIUC,,7,,2,414
21,161,2,369,374,326,48,373,1,PAULENI-CIUC,,7,,7,366
21,162,2,1217,1148,998,150,1136,12,PLAIESII DE JOS,,7,,62,1074
21,163,2,359,321,312,9,312,9,PLAIESII DE JOS,,7,,60,252
21,164,2,646,650,612,38,646,4,PLAIESII DE JOS,,7,,13,633
21,165,2,1286,1239,1183,56,1235,4,PRAID,,7,,18,1217
21,166,2,1405,1394,1333,61,1378,16,PRAID,,7,,7,1371
21,167,2,1260,1191,1150,41,1176,15,PRAID,,7,,6,1170
21,168,2,999,979,942,37,972,7,PRAID,,7,,7,965
21,169,2,113,79,73,6,79,0,PRAID,,7,,0,79
21,170,2,1504,1403,1376,27,1396,7,REMETEA,,7,,12,1384
21,171,2,1758,1549,1483,66,1545,4,REMETEA,,7,,15,1530
21,172,2,1512,1321,1295,26,1319,2,REMETEA,,7,,16,1303
21,173,2,133,137,118,19,135,2,SACEL,,7,,89,46
21,174,2,222,216,196,20,213,3,SACEL,,7,,50,163
21,175,2,401,367,357,10,365,2,SACEL,,7,,21,344
21,176,2,301,270,257,13,268,2,SACEL,,7,,10,258
21,177,2,781,757,706,51,752,5,SACEL,,7,,8,744
21,178,2,1566,1303,1197,106,1298,5,SARMAS,,7,,770,528
21,179,2,383,362,314,48,362,0,SARMAS,,7,,267,95
21,180,2,1120,938,806,132,927,11,SARMAS,,7,,366,561
21,181,2,1054,928,878,50,925,3,SECUIENI,,7,,21,904
21,182,2,822,814,734,80,810,4,SICULENI,,7,,62,748
21,183,2,1242,939,918,21,934,5,SICULENI,,7,,7,927
21,184,2,1978,1750,1716,34,1748,2,SICULENI,,7,,17,1731
21,185,2,817,737,694,43,733,4,SICULENI,,7,,11,722
21,186,2,341,335,324,11,335,0,SICULENI,,7,,3,332
21,187,2,1841,1661,1578,83,1644,17,SANCRAIENI,,7,,27,1617
21,188,2,1457,1254,1180,74,1250,4,SANCRAIENI,,7,,7,1243
21,189,2,734,647,598,49,646,1,SANCRAIENI,,7,,6,640
21,190,2,448,458,396,62,457,1,SANCRAIENI,,7,,2,455
21,191,2,2925,2580,2509,71,2557,23,SANDOMINIC,,7,,17,2540
21,192,2,2040,1910,1850,60,1893,17,SANDOMINIC,,7,,6,1887
21,193,2,1676,1642,1532,110,1640,2,SANMARTIN,,7,,16,1624
21,194,2,976,946,865,81,942,4,SANMARTIN,,7,,14,928
21,195,2,446,452,422,30,450,2,SANMARTIN,,7,,14,436
21,196,2,2519,2361,2247,114,2356,5,SANSIMION,,7,,17,2339
21,197,2,1778,1271,1160,111,1260,11,SUBCETATE,,7,,738,522
21,198,2,1642,1575,1537,38,1572,3,SUSENI,,7,,24,1548
21,199,2,715,675,663,12,672,3,SUSENI,,7,,7,665
21,200,2,650,578,543,35,569,9,SUSENI,,7,,12,557
21,201,2,1145,1071,1017,54,1052,19,SUSENI,,7,,14,1038
21,202,2,1049,867,791,76,863,4,SIMONESTI,,7,,17,846
21,203,2,407,414,381,33,413,1,SIMONESTI,,7,,1,412
21,204,2,579,591,537,54,589,2,SIMONESTI,,7,,2,587
21,205,2,381,388,354,34,388,0,SIMONESTI,,7,,3,385
21,206,2,450,444,410,34,444,0,SIMONESTI,,7,,2,442
21,207,2,1316,1165,945,220,1159,6,TULGHES,,7,,405,754
21,208,2,395,366,338,28,361,5,TULGHES,,7,,249,112
21,209,2,255,211,192,19,210,1,TULGHES,,7,,69,141
21,210,2,593,523,489,34,514,9,TULGHES,,7,,261,253
21,211,2,850,734,676,58,730,4,TUSNAD,,7,,11,719
21,212,2,749,674,596,78,671,3,TUSNAD,,7,,9,662
21,213,2,263,283,243,40,283,0,ULIES,,7,,0,283
21,214,2,261,262,222,40,262,0,ULIES,,7,,4,258
21,215,2,173,176,141,35,173,3,ULIES,,7,,1,172
21,216,2,222,250,188,62,249,1,ULIES,,7,,0,249
21,217,2,1264,1047,1010,37,1046,1,VARSAG,,7,,6,1040
21,218,2,960,768,676,92,763,5,VOSLOBENI,,7,,383,380
21,219,2,624,523,418,105,520,3,VOSLOBENI,,7,,193,327
21,220,2,2008,1821,1761,60,1817,4,ZETEA,,7,,5,1812
21,221,2,1434,1303,1281,22,1301,2,ZETEA,,7,,3,1298
21,222,2,515,501,452,49,501,0,ZETEA,,7,,10,491
21,223,2,146,183,143,40,183,0,ZETEA,,7,,3,180
21,224,2,312,288,250,38,287,1,ZETEA,,7,,0,287
22,1,2,1709,1395,1166,229,1390,5,MUNICIPIUL DEVA,,7,,537,853
22,2,2,1728,1168,1058,110,1164,4,MUNICIPIUL DEVA,,7,,504,660
22,3,2,1236,960,903,57,958,2,MUNICIPIUL DEVA,,7,,335,623
22,4,2,1497,1192,1063,129,1190,2,MUNICIPIUL DEVA,,7,,425,765
22,5,2,1417,1166,1051,115,1163,3,MUNICIPIUL DEVA,,7,,420,743
22,6,2,1693,1280,1114,166,1273,7,MUNICIPIUL DEVA,,7,,412,861
22,7,2,1955,1505,1354,151,1502,3,MUNICIPIUL DEVA,,7,,518,984
22,8,2,1700,1377,1201,176,1373,4,MUNICIPIUL DEVA,,7,,546,827
22,9,2,1718,1353,1231,122,1352,1,MUNICIPIUL DEVA,,7,,487,865
22,10,2,1713,1382,1190,192,1378,4,MUNICIPIUL DEVA,,7,,483,895
22,11,2,1585,1235,1148,87,1233,2,MUNICIPIUL DEVA,,7,,377,856
22,12,2,1263,1120,740,380,1115,5,MUNICIPIUL DEVA,,7,,257,858
22,13,2,1582,1295,1009,286,1291,4,MUNICIPIUL DEVA,,7,,442,849
22,14,2,1829,1249,1112,137,1238,11,MUNICIPIUL DEVA,,7,,430,808
22,15,2,1604,1642,1170,472,1636,6,MUNICIPIUL DEVA,,7,,597,1039
22,16,2,1655,1273,1202,71,1269,4,MUNICIPIUL DEVA,,7,,406,863
22,17,2,1354,1016,916,100,1012,4,MUNICIPIUL DEVA,,7,,335,677
22,18,2,1527,1127,1008,119,1123,4,MUNICIPIUL DEVA,,7,,400,723
22,19,2,1657,1249,1152,97,1242,7,MUNICIPIUL DEVA,,7,,397,845
22,20,2,2007,1494,1386,108,1488,6,MUNICIPIUL DEVA,,7,,565,923
22,21,2,1099,1050,704,346,1036,14,MUNICIPIUL DEVA,,7,,342,694
22,22,2,1275,1176,934,242,1171,5,MUNICIPIUL DEVA,,7,,289,882
22,23,2,1536,1243,1016,227,1241,2,MUNICIPIUL DEVA,,7,,487,754
22,24,2,1507,1142,1063,79,1142,0,MUNICIPIUL DEVA,,7,,307,835
22,25,2,1936,1326,1165,161,1317,9,MUNICIPIUL DEVA,,7,,410,907
22,26,2,1659,1256,910,346,1250,6,MUNICIPIUL DEVA,,7,,353,897
22,27,2,1605,1025,889,136,1020,5,MUNICIPIUL DEVA,,7,,314,706
22,28,2,1894,1628,1110,518,1624,4,MUNICIPIUL DEVA,,7,,494,1130
22,29,2,1391,1105,989,116,1102,3,MUNICIPIUL DEVA,,7,,338,764
22,30,2,1689,1268,1083,185,1264,4,MUNICIPIUL DEVA,,7,,532,732
22,31,2,1897,1312,1120,192,1307,5,MUNICIPIUL DEVA,,7,,392,915
22,32,2,1565,1133,879,254,1129,4,MUNICIPIUL DEVA,,7,,301,828
22,33,2,2072,1346,1140,206,1338,8,MUNICIPIUL DEVA,,7,,400,938
22,34,2,1876,992,759,233,985,7,MUNICIPIUL DEVA,,7,,254,731
22,35,2,1835,1232,1038,194,1225,5,MUNICIPIUL DEVA,,7,,334,891
22,36,2,2132,1389,1166,223,1386,3,MUNICIPIUL DEVA,,7,,498,888
22,37,2,1605,1368,1085,283,1358,10,MUNICIPIUL DEVA,,7,,455,903
22,38,2,1114,953,768,185,950,3,MUNICIPIUL DEVA,,7,,181,769
22,39,2,419,396,307,89,395,1,MUNICIPIUL DEVA,,7,,189,206
22,40,2,184,380,110,270,375,5,MUNICIPIUL DEVA,,7,,93,282
22,41,2,70,86,55,31,85,1,MUNICIPIUL DEVA,,7,,34,51
22,42,2,244,258,241,17,250,8,MUNICIPIUL DEVA,,7,,86,164
22,43,2,0,482,0,482,476,6,MUNICIPIUL DEVA,,7,,176,300
22,44,2,1233,1000,875,125,996,4,MUNICIPIU BRAD,,7,,437,559
22,45,2,1381,1081,989,92,1076,5,MUNICIPIU BRAD,,7,,454,622
22,46,2,1566,1125,1036,89,1122,3,MUNICIPIU BRAD,,7,,541,581
22,47,2,1764,1260,1179,81,1252,8,MUNICIPIU BRAD,,7,,581,671
22,48,2,1569,1149,1045,104,1145,4,MUNICIPIU BRAD,,7,,511,634
22,49,2,1401,964,902,62,962,2,MUNICIPIU BRAD,,7,,487,475
22,50,2,959,671,639,32,668,3,MUNICIPIU BRAD,,7,,364,304
22,51,2,1006,691,630,61,686,5,MUNICIPIU BRAD,,7,,328,358
22,52,2,1133,850,766,84,845,5,MUNICIPIU BRAD,,7,,406,439
22,53,2,1211,811,782,29,808,3,MUNICIPIU BRAD,,7,,431,377
22,54,2,799,583,542,41,575,8,MUNICIPIU BRAD,,7,,258,317
22,55,2,658,521,487,34,518,3,MUNICIPIU BRAD,,7,,256,262
22,56,2,484,371,327,44,364,7,MUNICIPIU BRAD,,7,,219,145
22,57,2,192,173,131,42,170,3,MUNICIPIU BRAD,,7,,67,103
22,58,2,0,309,0,309,306,3,MUNICIPIU BRAD,,7,,153,153
22,59,2,0,135,0,135,135,0,MUNICIPIU BRAD,,7,,55,80
22,60,2,0,171,0,171,171,0,MUNICIPIU BRAD,,7,,61,110
22,61,2,1585,1158,1050,108,1147,11,MUNICIPIUL HUNEDOARA,,7,,385,762
22,62,2,585,449,408,41,444,5,MUNICIPIUL HUNEDOARA,,7,,126,318
22,63,2,443,379,338,41,377,2,MUNICIPIUL HUNEDOARA,,7,,134,243
22,64,2,1723,1248,1198,50,1242,6,MUNICIPIUL HUNEDOARA,,7,,364,878
22,65,2,1006,753,712,41,751,2,MUNICIPIUL HUNEDOARA,,7,,207,544
22,66,2,1780,1197,1139,58,1191,5,MUNICIPIUL HUNEDOARA,,7,,357,834
22,67,2,1420,1061,998,63,1055,6,MUNICIPIUL HUNEDOARA,,7,,296,759
22,68,2,2253,1393,1301,92,1385,8,MUNICIPIUL HUNEDOARA,,7,,412,973
22,69,2,1727,1206,1099,107,1200,6,MUNICIPIUL HUNEDOARA,,7,,454,746
22,70,2,636,450,417,33,447,3,MUNICIPIUL HUNEDOARA,,7,,183,264
22,71,2,1376,1009,918,91,1004,5,MUNICIPIUL HUNEDOARA,,7,,372,632
22,72,2,1100,1099,995,104,1094,5,MUNICIPIUL HUNEDOARA,,7,,373,721
22,73,2,1600,1056,996,60,1048,8,MUNICIPIUL HUNEDOARA,,7,,441,607
22,74,2,1404,1029,901,128,1022,7,MUNICIPIUL HUNEDOARA,,7,,364,658
22,75,2,1300,890,825,65,887,3,MUNICIPIUL HUNEDOARA,,7,,332,555
22,76,2,1359,940,841,99,938,2,MUNICIPIUL HUNEDOARA,,7,,327,611
22,77,2,1280,942,846,96,939,3,MUNICIPIUL HUNEDOARA,,7,,380,559
22,78,2,1651,1205,1124,81,1199,6,MUNICIPIUL HUNEDOARA,,7,,416,783
22,79,2,1258,914,816,98,907,7,MUNICIPIUL HUNEDOARA,,7,,354,553
22,80,2,1521,1124,1053,71,1122,2,MUNICIPIUL HUNEDOARA,,7,,482,640
22,81,2,1843,1251,1169,82,1242,9,MUNICIPIUL HUNEDOARA,,7,,501,741
22,82,2,1471,1049,974,75,1048,1,MUNICIPIUL HUNEDOARA,,7,,344,704
22,83,2,1152,841,755,86,840,1,MUNICIPIUL HUNEDOARA,,7,,319,521
22,84,2,1650,1291,1096,195,1286,5,MUNICIPIUL HUNEDOARA,,7,,542,744
22,85,2,1568,1220,1155,65,1217,3,MUNICIPIUL HUNEDOARA,,7,,415,802
22,86,2,1457,1129,955,174,1126,3,MUNICIPIUL HUNEDOARA,,7,,412,714
22,87,2,0,586,0,586,580,6,MUNICIPIUL HUNEDOARA,,7,,239,341
22,88,2,1264,881,792,89,875,4,MUNICIPIUL HUNEDOARA,,7,,309,566
22,89,2,1737,1240,1155,85,1237,3,MUNICIPIUL HUNEDOARA,,7,,464,773
22,90,2,1950,1402,1321,81,1378,15,MUNICIPIUL HUNEDOARA,,7,,487,891
22,91,2,935,520,483,37,516,4,MUNICIPIUL HUNEDOARA,,7,,166,350
22,92,2,828,986,564,422,982,4,MUNICIPIUL HUNEDOARA,,7,,319,663
22,93,2,982,844,725,119,837,7,MUNICIPIUL HUNEDOARA,,7,,307,530
22,94,2,1222,926,884,42,919,7,MUNICIPIUL HUNEDOARA,,7,,373,546
22,95,2,1576,1269,1126,143,1262,7,MUNICIPIUL HUNEDOARA,,7,,497,765
22,96,2,1810,1359,1192,167,1351,8,MUNICIPIUL HUNEDOARA,,7,,508,843
22,97,2,1475,1038,862,176,1034,4,MUNICIPIUL HUNEDOARA,,7,,407,627
22,98,2,1591,1186,1046,140,1179,7,MUNICIPIUL HUNEDOARA,,7,,384,795
22,99,2,1373,933,874,59,928,5,MUNICIPIUL HUNEDOARA,,7,,371,557
22,100,2,1356,944,881,63,936,8,MUNICIPIUL HUNEDOARA,,7,,335,601
22,101,2,1513,1010,943,67,1004,6,MUNICIPIUL HUNEDOARA,,7,,287,717
22,102,2,1637,1135,1084,51,1129,6,MUNICIPIUL HUNEDOARA,,7,,334,795
22,103,2,1376,908,843,65,903,5,MUNICIPIUL HUNEDOARA,,7,,294,609
22,104,2,1441,912,839,73,906,6,MUNICIPIUL HUNEDOARA,,7,,255,651
22,105,2,1207,828,729,99,827,1,MUNICIPIUL HUNEDOARA,,7,,210,617
22,106,2,1515,1010,946,64,1002,8,MUNICIPIUL HUNEDOARA,,7,,281,721
22,107,2,343,262,216,46,259,3,MUNICIPIUL HUNEDOARA,,7,,76,183
22,108,2,454,352,298,54,349,3,MUNICIPIUL HUNEDOARA,,7,,75,274
22,109,2,407,307,260,47,304,3,MUNICIPIUL HUNEDOARA,,7,,155,149
22,110,2,449,395,328,67,368,27,MUNICIPIUL HUNEDOARA,,7,,177,191
22,111,2,970,777,670,107,775,2,MUNICIPIUL HUNEDOARA,,7,,286,489
22,112,2,229,231,210,21,227,4,MUNICIPIUL HUNEDOARA,,7,,110,117
22,113,2,1825,1417,1293,124,1404,13,MUNICIPIUL ORASTIE,,7,,571,833
22,114,2,1794,1334,1199,135,1323,11,MUNICIPIUL ORASTIE,,7,,352,971
22,115,2,1814,1356,1086,270,1347,9,MUNICIPIUL ORASTIE,,7,,355,992
22,116,2,1763,1314,1212,102,1310,4,MUNICIPIUL ORASTIE,,7,,480,830
22,117,2,1660,1230,1121,109,1222,8,MUNICIPIUL ORASTIE,,7,,348,874
22,118,2,1224,1002,905,97,998,4,MUNICIPIUL ORASTIE,,7,,360,638
22,119,2,1609,1177,1041,136,1168,9,MUNICIPIUL ORASTIE,,7,,481,687
22,120,2,1215,957,878,79,954,3,MUNICIPIUL ORASTIE,,7,,390,564
22,121,2,1925,1410,1245,165,1398,12,MUNICIPIUL ORASTIE,,7,,456,942
22,122,2,1558,1221,1092,129,1210,11,MUNICIPIUL ORASTIE,,7,,362,848
22,123,2,1725,1537,1459,78,1516,21,MUNICIPIUL ORASTIE,,7,,765,751
22,124,2,0,810,0,810,800,10,MUNICIPIUL ORASTIE,,7,,320,480
22,125,2,135,145,106,39,143,2,MUNICIPIUL ORASTIE,,7,,61,82
22,126,2,1944,1616,1482,134,1479,3,MUNICIPIUL PETROSANI,,7,,889,590
22,127,2,1614,1193,1101,92,1185,8,MUNICIPIUL PETROSANI,,7,,728,457
22,128,2,1778,1392,1262,130,1383,9,MUNICIPIUL PETROSANI,,7,,839,544
22,129,2,1845,1409,1269,140,1408,1,MUNICIPIUL PETROSANI,,7,,865,543
22,130,2,0,324,0,324,321,3,MUNICIPIUL PETROSANI,,7,,169,152
22,131,2,1284,1019,891,128,1011,8,MUNICIPIUL PETROSANI,,7,,585,426
22,132,2,1287,1005,898,107,1004,1,MUNICIPIUL PETROSANI,,7,,606,398
22,133,2,1723,1222,1120,102,1216,6,MUNICIPIUL PETROSANI,,7,,725,491
22,134,2,1928,1400,1229,171,1382,18,MUNICIPIUL PETROSANI,,7,,924,458
22,135,2,1196,912,865,47,908,3,MUNICIPIUL PETROSANI,,7,,532,376
22,136,2,1694,1255,1157,98,1245,10,MUNICIPIUL PETROSANI,,7,,748,497
22,137,2,1807,1322,1248,74,1318,4,MUNICIPIUL PETROSANI,,7,,865,453
22,138,2,1663,1293,1101,192,1287,6,MUNICIPIUL PETROSANI,,7,,854,433
22,139,2,1857,1349,1248,101,1340,9,MUNICIPIUL PETROSANI,,7,,865,475
22,140,2,2190,1693,1470,223,1685,8,MUNICIPIUL PETROSANI,,7,,1130,555
22,141,2,1710,1152,947,205,1144,8,MUNICIPIUL PETROSANI,,7,,785,359
22,142,2,985,719,670,49,667,3,MUNICIPIUL PETROSANI,,7,,494,173
22,143,2,1670,1179,1091,88,1176,3,MUNICIPIUL PETROSANI,,7,,831,345
22,144,2,1241,1062,834,228,1060,2,MUNICIPIUL PETROSANI,,7,,758,302
22,145,2,1764,1266,1009,257,1253,13,MUNICIPIUL PETROSANI,,7,,878,375
22,146,2,2218,1572,1403,169,1565,7,MUNICIPIUL PETROSANI,,7,,1063,502
22,147,2,620,432,380,52,427,5,MUNICIPIUL PETROSANI,,7,,208,219
22,148,2,1821,1443,1200,243,1431,12,MUNICIPIUL PETROSANI,,7,,869,562
22,149,2,1197,903,712,191,893,10,MUNICIPIUL PETROSANI,,7,,552,341
22,150,2,1744,1185,1070,115,1168,17,MUNICIPIUL PETROSANI,,7,,718,450
22,151,2,224,174,150,24,170,4,MUNICIPIUL PETROSANI,,7,,161,9
22,152,2,353,379,347,32,369,10,MUNICIPIUL PETROSANI,,7,,228,141
22,153,2,0,423,0,423,419,4,MUNICIPIUL PETROSANI,,7,,302,117
22,154,2,0,283,0,283,281,2,MUNICIPIUL PETROSANI,,7,,136,145
22,155,2,2103,1883,1558,325,1874,9,ORAS ANINOASA,,7,,1595,279
22,156,2,1589,1278,1004,274,1272,6,ORAS ANINOASA,,7,,965,307
22,157,2,1163,824,708,116,812,12,ORAS CALAN,,7,,318,494
22,158,2,1638,1141,1047,94,1138,3,ORAS CALAN,,7,,481,657
22,159,2,1555,1158,972,186,1145,13,ORAS CALAN,,7,,364,781
22,160,2,2865,1950,1773,177,1940,10,ORAS CALAN,,7,,681,1259
22,161,2,1051,808,718,90,805,3,ORAS CALAN,,7,,256,549
22,162,2,304,243,203,40,243,0,ORAS CALAN,,7,,99,144
22,163,2,495,393,321,72,392,1,ORAS CALAN,,7,,169,223
22,164,2,459,360,330,30,357,3,ORAS CALAN,,7,,140,217
22,165,2,310,226,193,33,225,1,ORAS CALAN,,7,,107,118
22,166,2,140,135,104,31,133,2,ORAS CALAN,,7,,48,85
22,167,2,170,141,121,20,140,1,ORAS CALAN,,7,,62,78
22,168,2,600,532,494,38,529,3,ORAS CALAN,,7,,230,299
22,169,2,260,219,197,22,218,1,ORAS CALAN,,7,,70,148
22,170,2,270,245,211,34,242,3,ORAS CALAN,,7,,173,69
22,171,2,2124,1747,1600,147,1735,12,ORAS HATEG,,7,,729,1006
22,172,2,2054,1485,1402,83,1475,10,ORAS HATEG,,7,,695,780
22,173,2,1938,1580,1370,210,1569,11,ORAS HATEG,,7,,624,945
22,174,2,2173,1594,1388,206,1589,5,ORAS HATEG,,7,,573,1016
22,175,2,708,523,423,100,521,2,ORAS HATEG,,7,,242,279
22,176,2,0,91,0,91,91,0,ORAS HATEG,,7,,53,38
22,177,2,167,150,138,12,145,5,ORAS HATEG,,7,,58,87
22,178,2,1986,1377,1216,161,1360,17,ORAS LUPENI,,7,,1013,347
22,179,2,1981,1419,1219,200,1415,4,ORAS LUPENI,,7,,957,458
22,180,2,2307,1466,1249,217,1459,7,ORAS LUPENI,,7,,1052,407
22,181,2,1679,1505,1122,383,1491,14,ORAS LUPENI,,7,,1133,358
22,182,2,1908,1473,1322,151,1470,3,ORAS LUPENI,,7,,968,502
22,183,2,1765,1320,1168,152,1304,16,ORAS LUPENI,,7,,910,394
22,184,2,2050,1706,1410,296,1695,11,ORAS LUPENI,,7,,1232,463
22,185,2,1854,1575,1090,485,1564,11,ORAS LUPENI,,7,,1196,368
22,186,2,2051,1606,1148,458,1593,13,ORAS LUPENI,,7,,1130,463
22,187,2,2725,1952,1805,147,1943,9,ORAS LUPENI,,7,,1411,532
22,188,2,2075,1461,1240,221,1450,11,ORAS LUPENI,,7,,1036,414
22,189,2,1814,1424,1095,329,1419,5,ORAS LUPENI,,7,,961,458
22,190,2,1559,1320,1054,266,1311,9,ORAS PETRILA,,7,,985,326
22,191,2,1524,1150,1066,84,1147,3,ORAS PETRILA,,7,,860,287
22,192,2,1229,897,809,88,895,2,ORAS PETRILA,,7,,670,225
22,193,2,1447,1176,986,190,1171,5,ORAS PETRILA,,7,,854,317
22,194,2,1259,1110,1025,85,1102,8,ORAS PETRILA,,7,,816,286
22,195,2,1357,993,924,69,991,2,ORAS PETRILA,,7,,754,237
22,196,2,1267,912,845,67,904,8,ORAS PETRILA,,7,,666,238
22,197,2,1518,1092,1030,62,1084,8,ORAS PETRILA,,7,,795,289
22,198,2,1442,982,915,67,979,3,ORAS PETRILA,,7,,704,275
22,199,2,1544,1095,917,178,1081,14,ORAS PETRILA,,7,,777,304
22,200,2,1092,761,697,64,758,3,ORAS PETRILA,,7,,559,199
22,201,2,915,716,591,125,708,8,ORAS PETRILA,,7,,537,171
22,202,2,1810,1336,1087,249,1328,8,ORAS PETRILA,,7,,1037,291
22,203,2,1323,1053,936,117,1043,10,ORAS PETRILA,,7,,823,220
22,204,2,1556,1288,1181,107,1278,10,ORAS PETRILA,,7,,1093,185
22,205,2,618,494,435,59,492,2,ORAS PETRILA,,7,,399,93
22,206,2,2028,1587,1321,266,1581,6,ORAS SIMERIA,,7,,532,1049
22,207,2,2110,1660,1345,315,1644,16,ORAS SIMERIA,,7,,633,1011
22,208,2,1560,1144,991,153,1140,4,ORAS SIMERIA,,7,,374,766
22,209,2,1184,843,740,103,834,9,ORAS SIMERIA,,7,,333,501
22,210,2,1476,1136,1045,91,1131,5,ORAS SIMERIA,,7,,487,644
22,211,2,1578,1198,1022,176,1188,10,ORAS SIMERIA,,7,,453,735
22,212,2,715,953,471,482,945,8,ORAS SIMERIA,,7,,357,588
22,213,2,782,658,521,137,654,4,ORAS SIMERIA,,7,,304,350
22,214,2,2015,1421,1119,302,1403,18,ORAS URICANI,,7,,984,419
22,215,2,2257,1552,1263,289,1545,7,ORAS URICANI,,7,,1052,493
22,216,2,1861,1499,940,559,1496,3,ORAS URICANI,,7,,1024,472
22,217,2,1936,1325,1092,233,1316,9,ORAS URICANI,,7,,919,397
22,218,2,421,403,245,158,397,6,ORAS URICANI,,7,,249,148
22,219,2,1313,985,759,226,981,4,ORAS VULCAN,,7,,722,259
22,220,2,1588,1194,984,210,1186,8,ORAS VULCAN,,7,,878,308
22,221,2,1707,1298,1097,201,1282,16,ORAS VULCAN,,7,,999,283
22,222,2,676,480,425,55,477,3,ORAS VULCAN,,7,,365,112
22,223,2,1511,1070,975,95,1052,18,ORAS VULCAN,,7,,746,306
22,224,2,1091,825,733,92,823,2,ORAS VULCAN,,7,,607,216
22,225,2,983,831,658,173,829,2,ORAS VULCAN,,7,,627,202
22,226,2,1565,1178,986,192,1175,3,ORAS VULCAN,,7,,910,265
22,227,2,1797,1265,961,304,1260,5,ORAS VULCAN,,7,,965,295
22,228,2,1700,1090,959,131,1084,6,ORAS VULCAN,,7,,800,284
22,229,2,1977,1371,1016,355,1364,7,ORAS VULCAN,,7,,1136,228
22,230,2,2511,1715,1425,290,1704,11,ORAS VULCAN,,7,,1382,322
22,231,2,1773,1314,906,408,1308,6,ORAS VULCAN,,7,,1030,278
22,232,2,1334,907,792,115,895,12,ORAS VULCAN,,7,,693,202
22,233,2,991,756,656,100,752,4,ORAS VULCAN,,7,,557,195
22,234,2,1051,894,659,235,885,9,ORAS VULCAN,,7,,616,269
22,235,2,955,668,578,90,662,6,ORAS VULCAN,,7,,518,144
22,236,2,1633,1231,1105,126,1216,15,ORAS VULCAN,,7,,816,400
22,237,2,0,48,0,48,48,0,ORAS VULCAN,,7,,24,24
