NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
22,238,2,981,788,679,109,786,2,BAIA DE CRIS,,7,,406,380
22,239,2,504,357,324,33,355,2,BAIA DE CRIS,,7,,162,193
22,240,2,575,406,372,34,401,5,BAIA DE CRIS,,7,,239,162
22,241,2,673,591,515,76,589,2,BAIA DE CRIS,,7,,363,226
22,242,2,365,228,177,51,227,1,BALSA,,7,,104,123
22,243,2,94,74,58,16,73,1,BALSA,,7,,38,35
22,244,2,60,73,46,27,72,1,BALSA,,7,,35,37
22,245,2,184,109,78,31,109,0,BALSA,,7,,38,71
22,246,2,324,217,177,40,215,2,BALSA,,7,,122,93
22,247,2,98,97,77,20,95,1,BALSA,,7,,64,31
22,248,2,151,147,119,28,145,2,BALSA,,7,,74,71
22,249,2,1475,1175,945,230,1162,13,BARU,,7,,644,518
22,250,2,849,598,515,83,597,1,BARU,,7,,357,240
22,251,2,1257,982,811,171,974,8,BACIA,,7,,373,601
22,252,2,1606,1078,944,134,1065,13,BAITA,,7,,597,468
22,253,2,839,580,497,83,570,10,BAITA,,7,,354,216
22,254,2,618,375,329,46,374,1,BAITA,,7,,194,180
22,255,2,563,421,339,82,417,4,BAITA,,7,,227,190
22,256,2,993,766,643,123,758,8,BANITA,,7,,394,364
22,257,2,187,154,133,21,153,1,BATRANA,,7,,79,74
22,258,2,624,459,413,46,456,3,BERIU,,7,,190,266
22,259,2,911,620,587,33,613,7,BERIU,,7,,215,398
22,260,2,647,469,447,22,467,2,BERIU,,7,,228,239
22,261,2,140,103,92,11,103,0,BERIU,,7,,59,44
22,262,2,277,247,220,27,245,2,BERIU,,7,,89,156
22,263,2,864,457,440,17,453,4,BLAJENI,,7,,244,209
22,264,2,410,235,217,18,230,5,BLAJENI,,7,,146,84
22,265,2,160,114,87,27,114,0,BLAJENI,,7,,56,58
22,266,2,784,596,552,44,588,8,BOSOROD,,7,,359,229
22,267,2,477,360,324,36,355,5,BOSOROD,,7,,185,170
22,268,2,303,125,113,12,124,1,BOSOROD,,7,,78,46
22,269,2,246,211,177,34,207,4,BOSOROD,,7,,175,32
22,270,2,553,565,373,192,563,2,BRANISCA,,7,,267,296
22,271,2,552,373,306,67,372,1,BRANISCA,,7,,177,195
22,272,2,186,108,77,31,108,0,BRANISCA,,7,,47,61
22,273,2,156,68,50,18,67,1,BRANISCA,,7,,43,24
22,274,2,384,319,293,26,318,1,BRETEA ROMANA,,7,,183,135
22,275,2,538,366,316,50,364,2,BRETEA ROMANA,,7,,173,191
22,276,2,436,324,303,21,317,7,BRETEA ROMANA,,7,,150,167
22,277,2,308,279,254,25,276,3,BRETEA ROMANA,,7,,178,98
22,278,2,218,205,167,38,204,1,BRETEA ROMANA,,7,,102,102
22,279,2,700,391,370,21,390,1,BRETEA ROMANA,,7,,158,232
22,280,2,904,603,550,53,598,5,BUCES,,7,,333,265
22,281,2,399,324,288,36,322,2,BUCES,,7,,157,165
22,282,2,870,484,433,51,480,4,BUCES,,7,,279,201
22,283,2,585,393,354,39,390,3,BUCURESCI,,7,,217,173
22,284,2,388,251,228,23,251,0,BUCURESCI,,7,,147,104
22,285,2,84,96,62,34,96,0,BUCURESCI,,7,,54,42
22,286,2,234,146,138,8,144,2,BUCURESCI,,7,,91,53
22,287,2,431,276,254,22,270,6,BUCURESCI,,7,,149,121
22,288,2,284,174,146,28,170,4,BULZESTII DE SUS,,7,,94,76
22,289,2,193,100,83,17,100,0,BULZESTII DE SUS,,7,,68,32
22,290,2,90,100,70,30,99,1,BUNILA,,7,,83,16
22,291,2,40,53,31,22,53,0,BUNILA,,7,,45,8
22,292,2,90,112,86,26,112,0,BUNILA,,7,,89,23
22,293,2,178,206,151,55,206,0,BUNILA,,7,,99,107
22,294,2,39,90,34,56,89,1,BUNILA,,7,,42,47
22,295,2,125,144,95,49,142,2,BURJUC,,7,,90,52
22,296,2,128,147,96,51,144,3,BURJUC,,7,,68,76
22,297,2,132,184,110,74,183,1,BURJUC,,7,,103,80
22,298,2,187,168,137,31,167,1,BURJUC,,7,,53,114
22,299,2,189,173,149,24,172,1,BURJUC,,7,,78,94
22,300,2,296,200,165,35,199,1,CERBAL,,7,,129,70
22,301,2,230,198,178,20,196,2,CERBAL,,7,,146,50
22,302,2,160,126,111,15,125,1,CERBAL,,7,,98,27
22,303,2,1111,1023,840,183,1018,5,CERTEJU DE SUS,,7,,593,425
22,304,2,513,463,378,85,460,3,CERTEJU DE SUS,,7,,242,218
22,305,2,191,166,119,47,165,1,CERTEJU DE SUS,,7,,61,104
22,306,2,260,248,201,47,246,2,CERTEJU DE SUS,,7,,172,74
22,307,2,364,293,253,40,290,3,CERTEJU DE SUS,,7,,173,117
22,308,2,197,185,154,31,182,3,CERTEJU DE SUS,,7,,137,45
22,309,2,356,203,163,40,203,0,CARJITI,,7,,111,92
22,310,2,164,180,149,31,180,0,CARJITI,,7,,97,83
22,311,2,160,176,141,35,172,4,CARJITI,,7,,73,99
22,312,2,1480,1088,1005,83,1082,6,CRISCIOR,,7,,613,469
22,313,2,1120,1038,787,251,1027,11,CRISCIOR,,7,,475,552
22,314,2,865,699,670,29,691,8,CRISCIOR,,7,,423,268
22,315,2,584,381,341,40,375,6,DENSUS,,7,,209,166
22,316,2,611,432,381,51,428,4,DENSUS,,7,,152,276
22,317,2,408,224,208,16,223,1,DENSUS,,7,,109,114
22,318,2,1355,1077,901,176,1067,10,DOBRA,,7,,590,477
22,319,2,340,280,198,82,276,4,DOBRA,,7,,103,173
22,320,2,312,218,179,39,218,0,DOBRA,,7,,139,79
22,321,2,599,481,403,78,473,8,DOBRA,,7,,304,169
22,322,2,234,189,163,26,184,5,DOBRA,,7,,60,124
22,323,2,1058,799,653,146,795,4,GEOAGIU,,7,,330,465
22,324,2,909,720,627,93,713,7,GEOAGIU,,7,,204,509
22,325,2,579,505,378,127,502,3,GEOAGIU,,7,,237,265
22,326,2,230,160,142,18,159,1,GEOAGIU,,7,,95,64
22,327,2,107,98,77,21,97,1,GEOAGIU,,7,,59,38
22,328,2,432,510,266,244,510,0,GEOAGIU,,7,,201,309
22,329,2,359,243,208,35,242,1,GEOAGIU,,7,,126,116
22,330,2,393,264,234,30,260,4,GEOAGIU,,7,,111,149
22,331,2,267,168,137,31,168,0,GEOAGIU,,7,,61,107
22,332,2,80,46,26,20,46,0,GEOAGIU,,7,,16,30
22,333,2,78,193,48,145,193,0,GEOAGIU,,7,,62,131
22,334,2,786,680,571,109,675,5,GHELARI,,7,,445,230
22,335,2,1245,979,805,174,974,5,GHELARI,,7,,643,331
22,336,2,99,119,66,53,119,0,GHELARI,,7,,56,63
22,337,2,760,568,439,129,566,2,GURASADA,,7,,287,279
22,338,2,370,310,247,63,308,2,GURASADA,,7,,154,154
22,339,2,191,157,145,12,155,2,GURASADA,,7,,68,87
22,340,2,191,92,84,8,89,3,GURASADA,,7,,40,49
22,341,2,894,622,520,102,616,6,HARAU,,7,,272,344
22,342,2,718,488,424,64,478,10,HARAU,,7,,185,293
22,343,2,2114,1551,1304,247,1545,6,ILIA,,7,,896,649
22,344,2,534,416,354,62,410,6,ILIA,,7,,166,244
22,345,2,506,425,342,83,421,4,ILIA,,7,,245,176
22,346,2,467,430,335,95,400,30,LAPUGIU DE JOS,,7,,220,180
22,347,2,362,276,244,32,272,4,LAPUGIU DE JOS,,7,,175,97
22,348,2,463,300,257,43,294,6,LAPUGIU DE JOS,,7,,142,152
22,349,2,204,159,122,37,158,1,LELESE,,7,,123,35
22,350,2,116,97,58,39,97,0,LELESE,,7,,75,22
22,351,2,140,90,70,20,88,2,LELESE,,7,,50,38
22,352,2,525,335,284,51,332,3,LUNCA CERNII DE JOS,,7,,213,119
22,353,2,304,147,140,7,147,0,LUNCA CERNII DE JOS,,7,,79,68
22,354,2,227,116,80,36,113,3,LUNCA CERNII DE JOS,,7,,71,42
22,355,2,1246,823,779,44,814,9,LUNCOIU DE JOS,,7,,391,423
22,356,2,506,324,292,32,319,5,LUNCOIU DE JOS,,7,,215,104
22,357,2,190,163,134,29,163,0,MARTINESTI,,7,,76,87
22,358,2,239,221,167,54,218,3,MARTINESTI,,7,,97,121
22,359,2,115,128,80,48,125,3,MARTINESTI,,7,,45,80
22,360,2,231,158,128,30,158,0,MARTINESTI,,7,,45,113
22,361,2,109,118,88,30,117,1,MARTINESTI,,7,,62,55
22,362,2,444,335,301,34,335,0,ORASTIOARA DE SUS,,7,,218,117
22,363,2,292,223,211,12,221,2,ORASTIOARA DE SUS,,7,,124,97
22,364,2,322,216,189,27,216,0,ORASTIOARA DE SUS,,7,,79,137
22,365,2,482,332,304,28,327,5,ORASTIOARA DE SUS,,7,,195,132
22,366,2,204,168,134,34,166,2,ORASTIOARA DE SUS,,7,,113,53
22,367,2,359,261,228,33,260,1,ORASTIOARA DE SUS,,7,,82,178
22,368,2,283,293,229,64,292,1,PESTISU MIC,,7,,163,129
22,369,2,224,223,188,35,222,1,PESTISU MIC,,7,,118,104
22,370,2,53,79,37,42,79,0,PESTISU MIC,,7,,34,45
22,371,2,266,262,201,61,262,0,PESTISU MIC,,7,,169,93
22,372,2,84,115,65,50,115,0,PESTISU MIC,,7,,71,44
22,373,2,703,554,416,138,548,6,PUI,,7,,213,335
22,374,2,417,215,193,22,212,3,PUI,,7,,100,112
22,375,2,310,110,95,15,109,1,PUI,,7,,69,40
22,376,2,366,291,235,56,287,4,PUI,,7,,134,153
22,377,2,245,136,102,34,136,0,PUI,,7,,105,31
22,378,2,364,284,215,69,284,0,PUI,,7,,161,123
22,379,2,461,355,281,74,352,3,PUI,,7,,189,163
22,380,2,151,144,101,43,143,1,PUI,,7,,63,80
22,381,2,471,269,242,27,266,3,PUI,,7,,121,145
22,382,2,392,303,244,59,300,3,PUI,,7,,144,156
22,383,2,847,688,576,112,684,4,RAPOLTU MARE,,7,,283,401
22,384,2,393,349,295,54,345,4,RAPOLTU MARE,,7,,197,148
22,385,2,314,254,207,47,251,3,RAPOLTU MARE,,7,,117,134
22,386,2,758,422,394,28,414,8,RACHITOVA,,7,,211,203
22,387,2,429,255,221,34,254,1,RACHITOVA,,7,,108,146
22,388,2,249,177,159,18,176,1,RACHITOVA,,7,,91,85
22,389,2,643,447,420,27,443,4,RIBITA,,7,,297,146
22,390,2,486,334,315,19,330,4,RIBITA,,7,,224,106
22,391,2,263,182,148,34,180,2,RIBITA,,7,,130,50
22,392,2,109,59,46,13,58,1,RIBITA,,7,,45,13
22,393,2,804,831,508,323,824,7,RAU DE MORI,,7,,329,495
22,394,2,740,572,508,64,568,4,RAU DE MORI,,7,,217,351
22,395,2,475,383,365,18,381,2,RAU DE MORI,,7,,130,251
22,396,2,154,130,109,21,130,0,RAU DE MORI,,7,,51,79
22,397,2,297,226,213,13,226,0,RAU DE MORI,,7,,54,172
22,398,2,354,202,184,18,198,3,RAU DE MORI,,7,,73,125
22,399,2,948,716,668,48,712,4,ROMOS,,7,,206,506
22,400,2,679,426,373,53,422,4,ROMOS,,7,,123,299
22,401,2,534,402,345,57,396,6,ROMOS,,7,,181,215
22,402,2,205,191,160,31,190,1,ROMOS,,7,,119,71
22,403,2,1036,741,687,54,740,1,SARMIZEGETUSA,,7,,393,347
22,404,2,168,123,103,20,123,0,SARMIZEGETUSA,,7,,46,77
22,405,2,1043,663,595,68,661,2,SALASU DE SUS,,7,,337,324
22,406,2,463,356,307,49,355,1,SALASU DE SUS,,7,,146,209
22,407,2,575,336,307,29,334,2,SALASU DE SUS,,7,,174,160
22,408,2,467,282,266,16,273,9,SALASU DE SUS,,7,,107,166
22,409,2,803,781,491,290,774,7,SANTAMARIA-ORLEA,,7,,310,464
22,410,2,800,701,587,114,686,15,SANTAMARIA-ORLEA,,7,,346,340
22,411,2,821,727,656,71,719,8,SANTAMARIA-ORLEA,,7,,355,364
22,412,2,1126,942,824,118,931,11,SOIMUS,,7,,480,451
22,413,2,250,275,230,45,273,2,SOIMUS,,7,,134,139
22,414,2,784,653,544,109,653,0,SOIMUS,,7,,306,347
22,415,2,224,200,158,42,197,3,SOIMUS,,7,,112,85
22,416,2,288,281,235,46,278,3,SOIMUS,,7,,154,124
22,417,2,1125,931,727,204,921,10,TELIUCU INFERIOR,,7,,499,422
22,418,2,580,482,404,78,477,5,TELIUCU INFERIOR,,7,,272,205
22,419,2,145,138,102,36,138,0,TELIUCU INFERIOR,,7,,94,44
22,420,2,280,198,162,36,193,5,TELIUCU INFERIOR,,7,,129,64
22,421,2,751,454,418,36,451,3,TOMESTI,,7,,243,208
22,422,2,443,373,332,41,371,2,TOMESTI,,7,,211,160
22,423,2,309,206,157,49,204,2,TOPLITA,,7,,121,83
22,424,2,201,160,137,23,159,1,TOPLITA,,7,,119,40
22,425,2,343,277,247,30,276,1,TOPLITA,,7,,160,116
22,426,2,346,307,291,16,307,0,TOTESTI,,7,,198,109
22,427,2,422,352,328,24,349,3,TOTESTI,,7,,159,190
22,428,2,290,260,234,26,260,0,TOTESTI,,7,,133,127
22,429,2,395,377,345,32,374,3,TOTESTI,,7,,179,195
22,430,2,349,338,262,76,336,2,TURDAS,,7,,124,212
22,431,2,758,724,588,136,718,6,TURDAS,,7,,324,394
22,432,2,220,198,151,47,197,1,TURDAS,,7,,78,119
22,433,2,855,519,478,41,513,6,UNIREA,,7,,260,253
22,434,2,1876,1249,1162,87,1244,5,VATA DE JOS,,7,,855,389
22,435,2,662,442,406,36,441,1,VATA DE JOS,,7,,315,126
22,436,2,210,170,148,22,170,0,VATA DE JOS,,7,,101,69
22,437,2,300,167,156,11,167,0,VATA DE JOS,,7,,142,25
22,438,2,324,213,194,19,210,3,VATA DE JOS,,7,,129,81
22,439,2,517,312,284,28,309,3,VATA DE JOS,,7,,190,119
22,440,2,716,512,435,77,507,5,VALISOARA,,7,,234,273
22,441,2,206,251,162,89,250,1,VALISOARA,,7,,119,131
22,442,2,275,220,195,25,214,6,VALISOARA,,7,,91,123
22,443,2,614,540,446,94,538,1,VETEL,,7,,233,305
22,444,2,141,132,101,31,129,3,VETEL,,7,,29,100
22,445,2,339,331,257,74,329,2,VETEL,,7,,142,187
22,446,2,487,469,295,174,466,3,VETEL,,7,,172,294
22,447,2,157,171,80,91,168,3,VETEL,,7,,75,93
22,448,2,123,99,78,21,99,0,VETEL,,7,,22,77
22,449,2,222,163,142,21,162,1,VORTA,,7,,112,50
22,450,2,225,137,120,17,133,4,VORTA,,7,,92,41
22,451,2,622,376,354,22,374,2,VORTA,,7,,302,72
22,452,2,579,516,413,103,513,3,ZAM,,7,,238,275
22,453,2,348,256,210,46,255,1,ZAM,,7,,139,116
22,454,2,244,160,139,21,157,3,ZAM,,7,,48,109
22,455,2,380,375,294,81,372,3,ZAM,,7,,177,195
22,456,2,194,129,120,9,127,2,ZAM,,7,,54,73
22,457,2,0,168,0,168,161,7,ZAM,,7,,49,112
23,1,2,1701,1252,1125,127,1245,7,MUNICIPIUL SLOBOZIA,,5,,616,629
23,2,2,1665,1154,1069,85,1142,12,MUNICIPIUL SLOBOZIA,,5,,538,604
23,3,2,1694,1199,1107,92,1186,13,MUNICIPIUL SLOBOZIA,,5,,580,606
23,4,2,1727,1230,1125,105,1222,8,MUNICIPIUL SLOBOZIA,,5,,610,612
23,5,2,1156,808,752,56,802,6,MUNICIPIUL SLOBOZIA,,5,,396,406
23,6,2,1600,1237,1179,58,1232,5,MUNICIPIUL SLOBOZIA,,5,,602,630
23,7,2,1387,1123,985,138,1120,3,MUNICIPIUL SLOBOZIA,,5,,528,592
23,8,2,1643,1185,1116,69,1184,1,MUNICIPIUL SLOBOZIA,,5,,589,595
23,9,2,1450,1083,976,107,1078,5,MUNICIPIUL SLOBOZIA,,5,,545,533
23,10,2,1092,810,732,78,809,1,MUNICIPIUL SLOBOZIA,,5,,410,399
23,11,2,1224,912,836,76,907,5,MUNICIPIUL SLOBOZIA,,5,,423,484
23,12,2,1400,929,853,76,927,2,MUNICIPIUL SLOBOZIA,,5,,511,416
23,13,2,1649,1129,1006,123,1113,16,MUNICIPIUL SLOBOZIA,,5,,502,611
23,14,2,1287,896,800,96,894,2,MUNICIPIUL SLOBOZIA,,5,,407,487
23,15,2,1722,1201,1119,82,1195,6,MUNICIPIUL SLOBOZIA,,5,,535,660
23,16,2,1522,1037,925,112,1032,5,MUNICIPIUL SLOBOZIA,,5,,498,534
23,17,2,1754,1159,1035,124,1144,15,MUNICIPIUL SLOBOZIA,,5,,514,630
23,18,2,1790,1311,1215,96,1304,7,MUNICIPIUL SLOBOZIA,,5,,647,657
23,19,2,1055,806,740,66,799,7,MUNICIPIUL SLOBOZIA,,5,,369,430
23,20,2,1511,1164,1112,52,1159,5,MUNICIPIUL SLOBOZIA,,5,,610,549
23,21,2,1299,1027,922,105,1024,3,MUNICIPIUL SLOBOZIA,,5,,488,536
23,22,2,360,1012,945,67,1005,7,MUNICIPIUL SLOBOZIA,,5,,458,547
23,23,2,1545,1168,1101,67,1161,7,MUNICIPIUL SLOBOZIA,,5,,521,640
23,24,2,1476,1114,1016,98,1107,7,MUNICIPIUL SLOBOZIA,,5,,509,598
23,25,2,1036,847,756,91,845,2,MUNICIPIUL SLOBOZIA,,5,,415,430
23,26,2,555,482,423,59,481,1,MUNICIPIUL SLOBOZIA,,5,,189,292
23,27,2,1453,988,902,86,974,14,MUNICIPIUL SLOBOZIA,,5,,515,459
23,28,2,1015,787,604,183,768,19,MUNICIPIUL SLOBOZIA,,5,,383,385
23,29,2,1433,1081,973,108,1072,9,MUNICIPIUL SLOBOZIA,,5,,600,472
23,30,2,397,472,305,167,470,2,MUNICIPIUL SLOBOZIA,,5,,247,223
23,31,2,282,284,262,22,278,6,MUNICIPIUL SLOBOZIA,,5,,117,161
23,32,2,88,98,86,12,98,0,MUNICIPIUL SLOBOZIA,,5,,58,40
23,33,2,543,540,540,0,533,7,MUNICIPIUL SLOBOZIA,,5,,97,436
23,34,2,947,764,684,80,761,3,MUNICIPIUL FETESTI,,5,,581,180
23,35,2,1621,1221,1107,114,1207,14,MUNICIPIUL FETESTI,,5,,809,398
23,36,2,1686,1233,1100,133,1229,4,MUNICIPIUL FETESTI,,5,,847,382
23,37,2,892,776,634,142,765,11,MUNICIPIUL FETESTI,,5,,496,269
23,38,2,1932,1508,1257,251,1496,12,MUNICIPIUL FETESTI,,5,,1032,464
23,39,2,1491,1095,974,121,1081,14,MUNICIPIUL FETESTI,,5,,754,327
23,40,2,1641,1184,1072,112,1178,6,MUNICIPIUL FETESTI,,5,,713,465
23,41,2,2074,1485,1286,199,1472,13,MUNICIPIUL FETESTI,,5,,803,669
23,42,2,2080,1553,1284,269,1550,3,MUNICIPIUL FETESTI,,5,,859,691
23,43,2,1968,1451,1338,113,1445,6,MUNICIPIUL FETESTI,,5,,904,541
23,44,2,1009,851,707,144,847,4,MUNICIPIUL FETESTI,,5,,587,260
23,45,2,1582,1236,1087,149,1234,2,MUNICIPIUL FETESTI,,5,,697,537
23,46,2,1610,1172,1045,127,1170,2,MUNICIPIUL FETESTI,,5,,682,488
23,47,2,1489,1157,1044,113,1151,6,MUNICIPIUL FETESTI,,5,,653,498
23,48,2,1317,990,920,70,980,10,MUNICIPIUL FETESTI,,5,,667,313
23,49,2,1338,1012,914,98,1001,11,MUNICIPIUL FETESTI,,5,,679,322
23,50,2,1818,1387,1282,105,1365,22,MUNICIPIUL FETESTI,,5,,895,470
23,51,2,449,464,418,46,454,10,MUNICIPIUL FETESTI,,5,,315,139
23,52,2,1522,1033,925,108,1018,15,MUNICIPIUL URZICENI,,5,,534,484
23,53,2,1542,1085,997,88,1083,2,MUNICIPIUL URZICENI,,5,,488,595
23,54,2,747,586,498,88,581,5,MUNICIPIUL URZICENI,,5,,283,298
23,55,2,990,771,703,68,768,3,MUNICIPIUL URZICENI,,5,,354,414
23,56,2,1208,892,860,32,890,2,MUNICIPIUL URZICENI,,5,,434,456
23,57,2,1376,1052,944,108,1047,5,MUNICIPIUL URZICENI,,5,,468,579
23,58,2,1445,1120,1019,101,1114,6,MUNICIPIUL URZICENI,,5,,569,545
23,59,2,1396,996,937,59,989,7,MUNICIPIUL URZICENI,,5,,462,527
23,60,2,1420,959,909,50,948,11,MUNICIPIUL URZICENI,,5,,502,446
23,61,2,1357,1010,918,92,999,11,MUNICIPIUL URZICENI,,5,,501,498
23,62,2,1194,816,710,106,802,14,MUNICIPIUL URZICENI,,5,,398,404
23,63,2,1595,1164,1058,106,1155,9,ORAS TANDAREI,,5,,632,523
23,64,2,254,903,842,61,893,10,ORAS TANDAREI,,5,,560,333
23,65,2,1938,1281,1214,67,1277,4,ORAS TANDAREI,,5,,658,619
23,66,2,1212,882,837,45,871,11,ORAS TANDAREI,,5,,595,276
23,67,2,1149,1138,1053,85,1125,13,ORAS TANDAREI,,5,,677,448
23,68,2,1387,1114,934,180,1105,9,ORAS TANDAREI,,5,,711,394
23,69,2,1275,810,728,82,795,15,ORAS TANDAREI,,5,,554,241
23,70,2,1800,1314,1154,160,1301,13,ADANCATA,,5,,863,438
23,71,2,893,708,563,145,687,21,ADANCATA,,5,,377,310
23,72,2,39,53,39,14,53,0,ADANCATA,,5,,26,27
23,73,2,675,441,342,99,436,5,ALBESTI,,5,,247,189
23,74,2,1023,703,599,104,695,8,ALBESTI,,5,,384,311
23,75,2,538,432,334,98,425,7,ALBESTI,,5,,276,149
23,76,2,1930,1204,1115,89,1191,13,ALEXENI,,5,,742,449
23,77,2,181,170,170,0,168,2,ALEXENI,,5,,90,78
23,78,2,1880,1221,1096,125,1210,11,AMARA,,5,,666,544
23,79,2,1932,1252,1122,130,1236,16,AMARA,,5,,683,553
23,80,2,1695,1050,951,99,1040,10,AMARA,,5,,541,499
23,81,2,0,189,0,189,186,3,AMARA,,5,,128,58
23,82,2,0,223,0,223,220,3,AMARA,,5,,143,77
23,83,2,1729,1206,1021,185,1191,15,ANDRASESTI,,5,,701,490
23,84,2,545,390,317,73,382,8,ARMASESTI,,5,,248,134
23,85,2,1120,620,571,49,604,16,ARMASESTI,,5,,466,138
23,86,2,1190,731,676,55,583,148,ARMASESTI,,5,,324,259
23,87,2,1517,1419,1310,109,1389,30,ARMASESTI,,5,,421,968
23,88,2,747,486,386,100,475,11,AXINTELE,,5,,373,102
23,89,2,993,671,568,103,663,8,AXINTELE,,5,,378,285
23,90,2,611,466,377,89,463,3,AXINTELE,,5,,364,99
23,91,2,957,674,520,154,659,15,BALACIU,,5,,409,250
23,92,2,1127,868,675,193,855,13,BALACIU,,5,,584,271
23,93,2,862,521,431,90,509,12,BALACIU,,5,,298,211
23,94,2,1975,1236,1054,182,1223,13,BARCANESTI,,5,,867,356
23,95,2,1279,913,658,255,899,14,BARCANESTI,,5,,617,282
23,96,2,1696,1087,955,132,1078,9,BORDUSANI,,5,,666,412
23,97,2,1285,689,628,61,675,14,BORDUSANI,,5,,403,272
23,98,2,972,786,677,109,775,11,BORDUSANI,,5,,449,326
23,99,2,1303,811,726,85,790,21,BRAZII,,5,,482,308
23,100,2,1677,1140,1048,92,1123,17,BRAZII,,5,,736,387
23,101,2,1884,1321,1129,192,1313,8,BUCU,,5,,809,504
23,102,2,1851,1395,1096,299,1375,20,BUCU,,5,,739,636
23,103,2,1543,1105,908,197,1091,14,CAZANESTI,,5,,612,479
23,104,2,1122,834,713,121,829,5,CAZANESTI,,5,,517,312
23,105,2,482,914,759,155,906,8,CIOCHINA,,5,,557,349
23,106,2,751,563,467,96,553,10,CIOCHINA,,5,,360,193
23,107,2,750,566,499,67,560,6,CIOCHINA,,5,,381,179
23,108,2,728,520,450,70,511,9,CIOCARLIA,,5,,314,197
23,109,2,1018,766,649,117,752,14,CIULNITA,,5,,489,263
23,110,2,787,532,442,90,529,3,CIULNITA,,5,,358,171
23,111,2,2042,1235,1112,123,1216,19,COCORA,,5,,880,336
23,112,2,1135,803,657,146,797,6,COCORA,,5,,568,229
23,113,2,757,534,449,85,525,9,COSAMBESTI,,5,,323,202
23,114,2,700,526,456,70,518,8,COSAMBESTI,,5,,328,190
23,115,2,1240,937,791,146,930,7,COSAMBESTI,,5,,668,262
23,116,2,1579,1363,1094,269,1355,8,COSERENI,,5,,776,579
23,117,2,1108,864,730,134,849,15,COSERENI,,5,,622,227
23,118,2,990,848,706,142,843,5,COSERENI,,5,,577,266
23,119,2,1681,1197,986,211,1153,44,COSERENI,,5,,686,467
23,120,2,900,533,417,116,517,16,DRAGOESTI,,5,,282,235
23,121,2,2059,1398,1135,263,1383,15,DRIDU,,5,,702,681
23,122,2,849,528,430,98,524,4,DRIDU,,5,,272,252
23,123,2,415,289,257,32,287,2,DRIDU,,5,,183,104
23,124,2,180,835,723,112,826,9,DRIDU,,5,,510,316
23,125,2,2150,1563,1317,246,1542,21,FACAENI,,5,,1098,444
23,126,2,2002,1469,1236,233,1455,14,FACAENI,,5,,1078,377
23,127,2,455,406,295,111,403,3,FACAENI,,5,,293,110
23,128,2,1569,868,685,183,859,9,FIERBINTI-TARG,,5,,421,438
23,129,2,1598,1062,934,128,1052,10,FIERBINTI-TARG,,5,,649,403
23,130,2,1042,797,712,85,780,17,FIERBINTI-TARG,,5,,501,279
23,131,2,1379,1036,937,99,1025,11,GHEORGHE DOJA,,5,,675,350
23,132,2,1031,754,681,73,746,8,GHEORGHE DOJA,,5,,501,245
23,133,2,1951,1373,1229,144,1355,18,GHEORGHE LAZAR,,5,,795,560
23,134,2,1220,937,802,135,931,6,GIURGENI,,5,,643,288
23,135,2,2072,1240,1143,97,1228,12,GARBOVI,,5,,737,491
23,136,2,1805,1080,1004,76,1056,24,GARBOVI,,5,,750,306
23,137,2,2042,1407,1294,113,1397,10,GRINDU,,5,,1076,321
23,138,2,1243,730,637,93,722,8,GRIVITA,,5,,480,242
23,139,2,1339,689,622,67,682,7,GRIVITA,,5,,435,247
23,140,2,1100,779,640,139,767,12,GRIVITA,,5,,518,249
23,141,2,1145,930,745,185,910,20,GRIVITA,,5,,623,287
23,142,2,874,708,530,178,694,14,GRIVITA,,5,,455,239
