NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
23,143,2,948,747,583,164,737,10,ION ROATA,,5,,436,301
23,144,2,995,655,528,127,652,3,ION ROATA,,5,,435,217
23,145,2,1027,760,650,110,752,8,ION ROATA,,5,,476,276
23,146,2,1597,1097,1018,79,1088,9,JILAVELE,,5,,816,272
23,147,2,1654,1055,991,64,1041,14,JILAVELE,,5,,764,277
23,148,2,1818,1237,1063,174,1224,13,MANASIA,,5,,810,414
23,149,2,1629,1118,976,142,1105,13,MANASIA,,5,,692,413
23,150,2,1354,1015,862,153,1004,11,MIHAIL KOGALNICEANU,,5,,715,289
23,151,2,1474,996,812,184,987,9,MIHAIL KOGALNICEANU,,5,,750,237
23,152,2,1112,913,779,134,903,10,MIHAIL KOGALNICEANU,,5,,723,180
23,153,2,1006,823,693,130,801,22,MIHAIL KOGALNICEANU,,5,,624,177
23,154,2,1696,1153,1059,94,1140,13,MILOSESTI,,5,,890,250
23,155,2,472,301,252,49,299,2,MILOSESTI,,5,,207,92
23,156,2,410,341,253,88,335,6,MILOSESTI,,5,,204,131
23,157,2,1537,1093,986,107,1079,14,MOVILA,,5,,735,344
23,158,2,1104,797,683,114,775,22,MOVILITA,,5,,535,240
23,159,2,908,485,408,77,478,7,MOVILITA,,5,,277,201
23,160,2,1634,1282,1099,183,1272,10,MOVILITA,,5,,970,302
23,161,2,1727,1061,904,157,1048,13,MUNTENI-BUZAU,,5,,701,347
23,162,2,1516,1022,891,131,1009,13,MUNTENI-BUZAU,,5,,672,337
23,163,2,1696,1039,898,141,1028,11,PERIETI,,5,,716,312
23,164,2,688,464,357,107,459,5,PERIETI,,5,,290,169
23,165,2,203,220,106,114,214,6,PERIETI,,5,,79,135
23,166,2,1540,959,753,206,941,18,REVIGA,,5,,647,294
23,167,2,926,782,664,118,768,14,REVIGA,,5,,507,261
23,168,2,558,477,375,102,469,8,REVIGA,,5,,300,169
23,169,2,947,669,568,101,654,15,SALCIOARA,,5,,397,257
23,170,2,1100,794,711,83,778,16,SALCIOARA,,5,,534,244
23,171,2,1342,853,781,72,842,11,SAVENI,,5,,613,229
23,172,2,1348,922,830,92,915,7,SAVENI,,5,,662,253
23,173,2,380,410,321,89,410,0,SAVENI,,5,,238,172
23,174,2,1460,1119,950,169,1103,16,SAVENI,,5,,869,234
23,175,2,2528,1691,1505,186,1680,11,SCANTEIA,,5,,1337,343
23,176,2,834,756,588,168,747,9,SCANTEIA,,5,,606,141
23,177,2,779,603,508,95,595,8,SFANTU GHEORGHE,,5,,392,203
23,178,2,961,754,608,146,748,6,SFANTU GHEORGHE,,5,,502,246
23,179,2,1098,703,576,127,698,5,SINESTI,,5,,259,439
23,180,2,937,585,386,199,581,4,SINESTI,,5,,317,264
23,181,2,1400,971,855,116,955,16,STELNICA,,5,,676,279
23,182,2,1837,1336,1253,83,1331,5,SUDITI,,5,,1027,304
23,183,2,1440,1001,860,141,987,14,VALEA CIORII,,5,,680,307
23,184,2,1325,963,873,90,955,8,VALEA MACRISULUI,,5,,761,194
23,185,2,538,462,378,84,461,1,VALEA MACRISULUI,,5,,324,137
23,186,2,1706,1338,1158,180,1323,15,VLADENI,,5,,888,435
24,1,2,1912,1382,1233,149,1376,6,MUNICIPIUL IASI,,4,,550,826
24,2,2,1471,1142,1044,98,1139,3,MUNICIPIUL IASI,,4,,510,629
24,3,2,1166,1000,886,114,996,4,MUNICIPIUL IASI,,4,,372,624
24,4,2,1581,1189,1100,89,1179,10,MUNICIPIUL IASI,,4,,538,641
24,5,2,1516,1262,1060,202,1256,6,MUNICIPIUL IASI,,4,,527,729
24,6,2,1376,1042,934,108,1035,7,MUNICIPIUL IASI,,4,,487,548
24,7,2,1204,1123,862,261,1117,6,MUNICIPIUL IASI,,4,,453,664
24,8,2,1209,981,843,138,976,5,MUNICIPIUL IASI,,4,,399,577
24,9,2,1452,1223,956,267,1215,8,MUNICIPIUL IASI,,4,,605,610
24,10,2,1260,975,899,76,972,3,MUNICIPIUL IASI,,4,,422,550
24,11,2,1643,1400,1097,303,1388,12,MUNICIPIUL IASI,,4,,560,828
24,12,2,1177,934,840,94,929,5,MUNICIPIUL IASI,,4,,352,577
24,13,2,1080,925,832,93,922,3,MUNICIPIUL IASI,,4,,356,566
24,14,2,1184,922,865,57,915,7,MUNICIPIUL IASI,,4,,351,564
24,15,2,1001,940,730,210,931,9,MUNICIPIUL IASI,,4,,346,585
24,16,2,1162,922,834,88,917,5,MUNICIPIUL IASI,,4,,340,577
24,17,2,1210,1106,933,173,1102,4,MUNICIPIUL IASI,,4,,410,692
24,18,2,1363,1096,987,109,1093,3,MUNICIPIUL IASI,,4,,439,654
24,19,2,1064,926,854,72,908,18,MUNICIPIUL IASI,,4,,335,573
24,20,2,1319,1086,958,128,1084,2,MUNICIPIUL IASI,,4,,363,721
24,21,2,1209,1038,855,183,1035,3,MUNICIPIUL IASI,,4,,385,650
24,22,2,1374,1153,1063,90,1149,4,MUNICIPIUL IASI,,4,,430,719
24,23,2,1375,1088,972,116,1084,4,MUNICIPIUL IASI,,4,,445,639
24,24,2,1077,971,843,128,968,3,MUNICIPIUL IASI,,4,,454,514
24,25,2,1340,1235,1133,102,1129,4,MUNICIPIUL IASI,,4,,547,582
24,26,2,971,758,634,124,754,4,MUNICIPIUL IASI,,4,,329,425
24,27,2,1037,881,714,167,877,4,MUNICIPIUL IASI,,4,,370,507
24,28,2,1000,905,763,142,900,5,MUNICIPIUL IASI,,4,,421,479
24,29,2,1038,885,828,57,883,2,MUNICIPIUL IASI,,4,,370,513
24,30,2,1002,889,799,90,885,4,MUNICIPIUL IASI,,4,,408,477
24,31,2,809,759,649,110,756,3,MUNICIPIUL IASI,,4,,271,485
24,32,2,1090,937,839,98,936,1,MUNICIPIUL IASI,,4,,339,597
24,33,2,952,849,703,146,844,5,MUNICIPIUL IASI,,4,,329,515
24,34,2,1148,960,894,66,953,7,MUNICIPIUL IASI,,4,,346,607
24,35,2,1101,955,854,101,955,0,MUNICIPIUL IASI,,4,,352,603
24,36,2,1136,1005,870,135,1001,4,MUNICIPIUL IASI,,4,,347,654
24,37,2,1277,1084,1019,65,1080,4,MUNICIPIUL IASI,,4,,359,721
24,38,2,1293,979,866,113,975,4,MUNICIPIUL IASI,,4,,392,583
24,39,2,937,819,693,126,819,0,MUNICIPIUL IASI,,4,,305,514
24,40,2,1016,883,815,68,883,0,MUNICIPIUL IASI,,4,,357,526
24,41,2,1406,1086,991,95,1085,1,MUNICIPIUL IASI,,4,,472,613
24,42,2,1219,937,739,198,929,8,MUNICIPIUL IASI,,4,,344,585
24,43,2,1025,724,642,82,723,1,MUNICIPIUL IASI,,4,,264,459
24,44,2,964,765,696,69,761,4,MUNICIPIUL IASI,,4,,290,471
24,45,2,1299,1007,937,70,993,14,MUNICIPIUL IASI,,4,,431,562
24,46,2,1300,1080,939,141,1071,9,MUNICIPIUL IASI,,4,,455,616
24,47,2,1188,904,808,96,896,8,MUNICIPIUL IASI,,4,,378,518
24,48,2,1092,984,854,130,979,5,MUNICIPIUL IASI,,4,,389,590
24,49,2,1036,848,772,76,847,1,MUNICIPIUL IASI,,4,,333,514
24,50,2,1224,1037,908,129,1031,6,MUNICIPIUL IASI,,4,,485,546
24,51,2,880,695,608,87,688,7,MUNICIPIUL IASI,,4,,311,377
24,52,2,1561,1176,1062,114,1169,7,MUNICIPIUL IASI,,4,,519,650
24,53,2,1089,852,793,59,849,3,MUNICIPIUL IASI,,4,,397,452
24,54,2,1167,966,919,47,962,4,MUNICIPIUL IASI,,4,,418,544
24,55,2,1308,1204,945,259,1194,10,MUNICIPIUL IASI,,4,,559,635
24,56,2,1258,977,808,169,972,5,MUNICIPIUL IASI,,4,,406,566
24,57,2,1491,1180,1070,110,1172,8,MUNICIPIUL IASI,,4,,531,641
24,58,2,1390,1101,974,127,1089,12,MUNICIPIUL IASI,,4,,449,640
24,59,2,1791,1323,1181,142,1313,10,MUNICIPIUL IASI,,4,,540,773
24,60,2,1205,822,712,110,814,8,MUNICIPIUL IASI,,4,,374,440
24,61,2,905,726,616,110,721,5,MUNICIPIUL IASI,,4,,339,382
24,62,2,1003,820,708,112,816,4,MUNICIPIUL IASI,,4,,400,416
24,63,2,1077,888,779,109,883,5,MUNICIPIUL IASI,,4,,380,503
24,64,2,1788,1367,1189,178,1361,6,MUNICIPIUL IASI,,4,,610,751
24,65,2,1276,1040,940,100,1036,4,MUNICIPIUL IASI,,4,,450,586
24,66,2,941,1043,624,419,1035,8,MUNICIPIUL IASI,,4,,424,611
24,67,2,1300,1076,960,116,1071,5,MUNICIPIUL IASI,,4,,426,645
24,68,2,1305,1074,960,114,1070,4,MUNICIPIUL IASI,,4,,490,580
24,69,2,1533,1290,1209,81,1286,4,MUNICIPIUL IASI,,4,,490,796
24,70,2,1017,828,617,211,816,12,MUNICIPIUL IASI,,4,,306,510
24,71,2,1029,1200,818,382,1196,4,MUNICIPIUL IASI,,4,,523,673
24,72,2,1034,836,647,189,831,5,MUNICIPIUL IASI,,4,,358,473
24,73,2,1284,1024,884,140,1016,8,MUNICIPIUL IASI,,4,,426,590
24,74,2,1159,983,921,62,979,4,MUNICIPIUL IASI,,4,,397,582
24,75,2,1453,1240,1166,74,1237,3,MUNICIPIUL IASI,,4,,402,835
24,76,2,919,875,728,147,870,5,MUNICIPIUL IASI,,4,,323,547
24,77,2,1299,1143,1053,90,1140,3,MUNICIPIUL IASI,,4,,487,653
24,78,2,1205,939,911,28,937,2,MUNICIPIUL IASI,,4,,395,542
24,79,2,1380,1130,1029,101,1123,7,MUNICIPIUL IASI,,4,,381,742
24,80,2,1227,1070,975,95,1064,6,MUNICIPIUL IASI,,4,,449,615
24,81,2,1265,912,851,61,909,3,MUNICIPIUL IASI,,4,,378,531
24,82,2,1026,834,771,63,831,3,MUNICIPIUL IASI,,4,,376,455
24,83,2,1251,1030,936,94,1028,2,MUNICIPIUL IASI,,4,,487,541
24,84,2,1331,1008,932,76,1000,6,MUNICIPIUL IASI,,4,,365,635
24,85,2,1267,1073,959,114,1069,4,MUNICIPIUL IASI,,4,,499,570
24,86,2,1199,1014,849,165,1002,12,MUNICIPIUL IASI,,4,,446,556
24,87,2,1114,875,790,85,870,5,MUNICIPIUL IASI,,4,,360,510
24,88,2,1357,1181,1019,162,1177,4,MUNICIPIUL IASI,,4,,517,660
24,89,2,1324,1092,994,98,1088,4,MUNICIPIUL IASI,,4,,487,601
24,90,2,1285,982,912,70,974,8,MUNICIPIUL IASI,,4,,380,594
24,91,2,867,786,670,116,780,6,MUNICIPIUL IASI,,4,,345,435
24,92,2,1261,1048,954,94,1045,3,MUNICIPIUL IASI,,4,,469,576
24,93,2,877,753,677,76,749,4,MUNICIPIUL IASI,,4,,333,416
24,94,2,1754,1477,1375,102,1471,6,MUNICIPIUL IASI,,4,,585,886
24,95,2,1109,886,756,130,878,8,MUNICIPIUL IASI,,4,,388,490
24,96,2,1018,829,737,92,825,4,MUNICIPIUL IASI,,4,,334,491
24,97,2,900,733,646,87,730,3,MUNICIPIUL IASI,,4,,348,382
24,98,2,799,679,596,83,679,0,MUNICIPIUL IASI,,4,,305,374
24,99,2,849,696,621,75,688,8,MUNICIPIUL IASI,,4,,323,365
24,100,2,1090,967,847,120,962,5,MUNICIPIUL IASI,,4,,461,501
24,101,2,924,769,681,88,766,3,MUNICIPIUL IASI,,4,,355,411
24,102,2,1102,857,775,82,850,7,MUNICIPIUL IASI,,4,,371,479
24,103,2,1146,927,734,193,916,11,MUNICIPIUL IASI,,4,,429,487
24,104,2,1743,1934,1234,700,1925,9,MUNICIPIUL IASI,,4,,738,1187
24,105,2,590,644,557,87,626,18,MUNICIPIUL IASI,,4,,361,265
24,106,2,1340,1717,820,897,1706,11,MUNICIPIUL IASI,,4,,637,1069
24,107,2,0,372,0,372,368,4,MUNICIPIUL IASI,,4,,165,203
24,108,2,1609,1442,1164,278,1437,5,MUNICIPIUL IASI,,4,,663,774
24,109,2,1697,1304,1119,185,1284,20,MUNICIPIUL IASI,,4,,536,748
24,110,2,1258,1490,842,648,1480,10,MUNICIPIUL IASI,,4,,628,852
24,111,2,1501,1413,1053,360,1390,23,MUNICIPIUL IASI,,4,,703,687
24,112,2,1699,1285,1027,258,1282,3,MUNICIPIUL IASI,,4,,471,811
24,113,2,1339,1270,805,465,1206,44,MUNICIPIUL IASI,,4,,429,777
24,114,2,1362,1192,948,244,1184,8,MUNICIPIUL IASI,,4,,463,721
24,115,2,1689,1333,1200,133,1330,3,MUNICIPIUL IASI,,4,,482,848
24,116,2,753,730,672,58,721,9,MUNICIPIUL IASI,,4,,328,393
24,117,2,1470,1209,1031,178,1206,3,MUNICIPIUL IASI,,4,,513,693
24,118,2,1407,1187,1053,134,1184,3,MUNICIPIUL IASI,,4,,506,678
24,119,2,1443,1137,1017,120,1134,3,MUNICIPIUL IASI,,4,,459,675
24,120,2,1142,905,804,101,898,7,MUNICIPIUL IASI,,4,,411,487
24,121,2,1554,1227,1127,100,1217,10,MUNICIPIUL IASI,,4,,464,753
24,122,2,1666,1265,1195,70,1259,6,MUNICIPIUL IASI,,4,,479,780
24,123,2,1059,810,741,69,807,3,MUNICIPIUL IASI,,4,,273,534
24,124,2,1514,1169,1064,105,1161,8,MUNICIPIUL IASI,,4,,433,728
24,125,2,1698,1276,1191,85,1268,8,MUNICIPIUL IASI,,4,,406,862
24,126,2,1192,991,873,118,988,3,MUNICIPIUL IASI,,4,,314,674
24,127,2,1358,1038,928,110,1035,3,MUNICIPIUL IASI,,4,,356,679
24,128,2,1610,1245,1095,150,1239,6,MUNICIPIUL IASI,,4,,410,829
24,129,2,1720,1286,1170,116,1284,2,MUNICIPIUL IASI,,4,,411,873
24,130,2,1794,1213,1157,56,1210,3,MUNICIPIUL IASI,,4,,379,831
24,131,2,1195,1034,865,169,1029,5,MUNICIPIUL IASI,,4,,339,690
24,132,2,1715,1320,1198,122,1313,7,MUNICIPIUL IASI,,4,,549,764
24,133,2,1655,1306,1194,112,1301,5,MUNICIPIUL IASI,,4,,534,767
24,134,2,1369,1042,987,55,1039,3,MUNICIPIUL IASI,,4,,404,635
24,135,2,1156,979,828,151,974,5,MUNICIPIUL IASI,,4,,375,599
24,136,2,1296,1031,941,90,1027,4,MUNICIPIUL IASI,,4,,374,653
24,137,2,1795,1122,1122,0,1107,15,MUNICIPIUL IASI,,4,,449,658
24,138,2,1337,1130,985,145,1125,5,MUNICIPIUL IASI,,4,,474,651
24,139,2,1298,1107,1010,97,1097,10,MUNICIPIUL IASI,,4,,523,574
24,140,2,1435,1126,1025,101,1119,7,MUNICIPIUL IASI,,4,,496,623
24,141,2,1172,869,824,45,866,3,MUNICIPIUL IASI,,4,,410,456
24,142,2,1386,939,824,115,927,12,MUNICIPIUL IASI,,4,,400,527
24,143,2,1108,825,687,138,821,4,MUNICIPIUL IASI,,4,,361,460
24,144,2,1216,972,897,75,970,2,MUNICIPIUL IASI,,4,,369,601
24,145,2,1377,1107,1002,105,1100,7,MUNICIPIUL IASI,,4,,466,634
24,146,2,1345,1110,1004,106,1108,2,MUNICIPIUL IASI,,4,,434,674
24,147,2,1520,1193,1074,119,1190,3,MUNICIPIUL IASI,,4,,523,667
24,148,2,1175,858,795,63,855,3,MUNICIPIUL IASI,,4,,376,479
24,149,2,762,527,490,37,517,10,MUNICIPIUL IASI,,4,,59,458
24,150,2,1291,1200,923,277,1198,2,MUNICIPIUL IASI,,4,,508,690
24,151,2,1401,1136,850,286,1127,9,MUNICIPIUL IASI,,4,,485,642
24,152,2,1796,1218,1069,149,1212,6,MUNICIPIUL IASI,,4,,482,730
24,153,2,1251,918,865,53,910,8,MUNICIPIUL IASI,,4,,364,546
24,154,2,1864,1378,1249,129,1369,8,MUNICIPIUL IASI,,4,,624,745
24,155,2,1344,966,897,69,963,3,MUNICIPIUL IASI,,4,,409,554
24,156,2,1411,1064,997,67,1058,6,MUNICIPIUL IASI,,4,,449,609
24,157,2,1383,1055,952,103,1053,2,MUNICIPIUL IASI,,4,,435,618
24,158,2,1575,1259,1182,77,1255,4,MUNICIPIUL IASI,,4,,519,736
24,159,2,1406,1116,1034,82,1110,6,MUNICIPIUL IASI,,4,,452,658
24,160,2,1361,1086,969,117,1075,9,MUNICIPIUL IASI,,4,,470,605
24,161,2,1268,991,903,88,982,9,MUNICIPIUL IASI,,4,,420,562
24,162,2,1443,1135,1040,95,1125,10,MUNICIPIUL IASI,,4,,488,637
24,163,2,1753,1313,1183,130,1306,7,MUNICIPIUL IASI,,4,,537,769
24,164,2,1721,1153,1027,126,1144,9,MUNICIPIUL IASI,,4,,538,606
24,165,2,1268,1062,949,113,1053,9,MUNICIPIUL IASI,,4,,430,623
24,166,2,1649,1305,1200,105,1296,9,MUNICIPIUL IASI,,4,,567,729
24,167,2,1869,1538,1407,131,1531,7,MUNICIPIUL IASI,,4,,705,826
24,168,2,1541,1138,1043,95,1133,5,MUNICIPIUL IASI,,4,,545,588
24,169,2,1598,1198,1132,66,1187,11,MUNICIPIUL IASI,,4,,499,688
24,170,2,1923,1509,1398,111,1502,7,MUNICIPIUL IASI,,4,,606,896
24,171,2,1902,1409,1325,84,1403,6,MUNICIPIUL IASI,,4,,675,728
24,172,2,1938,1483,1382,101,1476,7,MUNICIPIUL IASI,,4,,634,842
24,173,2,1336,1125,996,129,1119,3,MUNICIPIUL IASI,,4,,406,713
24,174,2,1606,1307,1219,88,1302,5,MUNICIPIUL IASI,,4,,511,791
24,175,2,1138,901,829,72,894,7,MUNICIPIUL IASI,,4,,371,523
24,176,2,1336,1044,951,93,1037,7,MUNICIPIUL IASI,,4,,426,611
24,177,2,2131,1316,1180,136,1308,8,MUNICIPIUL IASI,,4,,523,785
24,178,2,1705,1331,1093,238,1327,4,MUNICIPIUL IASI,,4,,603,724
24,179,2,1532,1093,1000,93,1087,6,MUNICIPIUL IASI,,4,,461,626
24,180,2,1559,1200,1064,136,1193,7,MUNICIPIUL IASI,,4,,544,649
24,181,2,1496,1156,1091,65,1151,5,MUNICIPIUL IASI,,4,,465,686
24,182,2,0,193,0,193,187,6,MUNICIPIUL IASI,,4,,107,80
24,183,2,1574,1180,1118,62,1179,1,MUNICIPIUL IASI,,4,,535,644
24,184,2,1369,1181,1055,126,1173,8,MUNICIPIUL IASI,,4,,437,736
24,185,2,110,136,105,31,135,1,MUNICIPIUL IASI,,4,,103,32
24,186,2,0,958,0,958,957,1,MUNICIPIUL IASI,,4,,232,725
24,187,2,0,977,0,977,972,5,MUNICIPIUL IASI,,4,,247,725
24,188,2,0,888,0,888,882,6,MUNICIPIUL IASI,,4,,191,691
24,189,2,0,906,0,906,906,0,MUNICIPIUL IASI,,4,,152,754
24,190,2,0,552,0,552,550,2,MUNICIPIUL IASI,,4,,102,448
24,191,2,0,874,0,874,873,1,MUNICIPIUL IASI,,4,,299,574
24,192,2,0,1099,0,1099,1091,8,MUNICIPIUL IASI,,4,,255,836
24,193,2,0,793,0,793,792,1,MUNICIPIUL IASI,,4,,103,689
24,194,2,0,1244,0,1244,1233,11,MUNICIPIUL IASI,,4,,367,866
24,195,2,0,1019,0,1019,1017,2,MUNICIPIUL IASI,,4,,160,857
24,196,2,0,284,0,284,283,1,MUNICIPIUL IASI,,4,,113,170
24,197,2,0,172,0,172,171,1,MUNICIPIUL IASI,,4,,86,85
24,198,2,0,149,0,149,148,1,MUNICIPIUL IASI,,4,,42,106
24,199,2,0,277,0,277,275,2,MUNICIPIUL IASI,,4,,74,201
24,200,2,0,208,0,208,206,2,MUNICIPIUL IASI,,4,,108,98
24,201,2,0,179,0,179,178,1,MUNICIPIUL IASI,,4,,54,124
24,202,2,0,442,0,442,440,2,MUNICIPIUL IASI,,4,,207,233
24,203,2,0,127,0,127,126,1,MUNICIPIUL IASI,,4,,60,66
24,204,2,0,109,0,109,109,0,MUNICIPIUL IASI,,4,,62,47
24,205,2,0,785,0,785,779,6,MUNICIPIUL IASI,,4,,430,349
24,206,2,0,272,0,272,270,2,MUNICIPIUL IASI,,4,,129,141
24,207,2,0,107,0,107,106,1,MUNICIPIUL IASI,,4,,58,48
24,208,2,0,513,0,513,510,3,MUNICIPIUL IASI,,4,,244,266
24,209,2,0,337,0,337,329,8,MUNICIPIUL IASI,,4,,161,168
24,210,2,0,520,0,520,515,5,MUNICIPIUL IASI,,4,,292,223
24,211,2,0,78,0,78,77,1,MUNICIPIUL IASI,,4,,31,46
24,212,2,0,1886,0,1886,1879,7,MUNICIPIUL IASI,,4,,637,1242
24,213,2,0,149,0,149,147,2,MUNICIPIUL IASI,,4,,51,96
24,214,2,522,542,507,35,541,1,MUNICIPIUL IASI,,4,,326,215
24,215,2,1103,953,810,143,949,4,MUNICIPIUL PASCANI,,4,,492,457
24,216,2,1627,1261,1161,100,1254,7,MUNICIPIUL PASCANI,,4,,679,575
24,217,2,1088,854,767,87,847,7,MUNICIPIUL PASCANI,,4,,481,366
24,218,2,1314,1025,935,90,1019,6,MUNICIPIUL PASCANI,,4,,594,425
24,219,2,1645,1358,1119,239,1348,10,MUNICIPIUL PASCANI,,4,,767,581
24,220,2,1188,1088,883,205,1080,8,MUNICIPIUL PASCANI,,4,,637,443
24,221,2,1790,1366,1265,101,1358,8,MUNICIPIUL PASCANI,,4,,782,576
24,222,2,787,689,535,154,682,7,MUNICIPIUL PASCANI,,4,,351,331
24,223,2,1663,1353,1148,205,1348,5,MUNICIPIUL PASCANI,,4,,677,671
24,224,2,1242,1067,965,102,1062,5,MUNICIPIUL PASCANI,,4,,424,638
24,225,2,1191,903,816,87,898,5,MUNICIPIUL PASCANI,,4,,497,401
24,226,2,1231,997,855,142,994,3,MUNICIPIUL PASCANI,,4,,565,429
24,227,2,1270,1029,894,135,1025,4,MUNICIPIUL PASCANI,,4,,547,478
24,228,2,2140,1661,1454,207,1648,13,MUNICIPIUL PASCANI,,4,,864,784
24,229,2,2283,1701,1473,228,1690,11,MUNICIPIUL PASCANI,,4,,921,769
24,230,2,1155,991,895,96,984,7,MUNICIPIUL PASCANI,,4,,503,481
24,231,2,1184,939,833,106,938,1,MUNICIPIUL PASCANI,,4,,500,438
24,232,2,1084,827,762,65,811,16,MUNICIPIUL PASCANI,,4,,461,350
24,233,2,1024,814,764,50,803,11,MUNICIPIUL PASCANI,,4,,421,382
24,234,2,812,627,594,33,621,6,MUNICIPIUL PASCANI,,4,,332,289
24,235,2,852,650,588,62,647,3,MUNICIPIUL PASCANI,,4,,316,331
24,236,2,1210,1007,944,63,993,14,MUNICIPIUL PASCANI,,4,,552,441
24,237,2,889,760,707,53,760,0,MUNICIPIUL PASCANI,,4,,519,241
24,238,2,988,846,770,76,835,11,MUNICIPIUL PASCANI,,4,,552,283
24,239,2,0,485,0,485,479,6,MUNICIPIUL PASCANI,,4,,225,254
24,240,2,1875,1338,1237,101,1332,6,ORAS HARLAU,,4,,875,457
24,241,2,1903,1474,1369,105,1467,7,ORAS HARLAU,,4,,1005,462
24,242,2,1911,1406,1339,67,1403,3,ORAS HARLAU,,4,,962,441
24,243,2,2351,1650,1583,67,1628,22,ORAS HARLAU,,4,,1104,524
24,244,2,1234,958,825,133,947,11,ORAS TARGU FRUMOS,,4,,539,408
24,245,2,1439,1063,957,106,1056,7,ORAS TARGU FRUMOS,,4,,653,403
24,246,2,1137,887,768,119,879,8,ORAS TARGU FRUMOS,,4,,506,373
24,247,2,1604,1155,1027,128,1140,15,ORAS TARGU FRUMOS,,4,,676,464
24,248,2,1600,1194,958,236,1189,5,ORAS TARGU FRUMOS,,4,,697,492
24,249,2,1440,1096,974,122,1090,6,ORAS TARGU FRUMOS,,4,,649,441
24,250,2,530,470,402,68,468,2,ALEXANDRU I. CUZA,,4,,358,110
24,251,2,656,605,546,59,601,4,ALEXANDRU I. CUZA,,4,,498,103
24,252,2,956,914,841,73,899,15,ALEXANDRU I. CUZA,,4,,564,335
24,253,2,1573,945,843,102,926,19,ANDRIESENI,,4,,634,292
24,254,2,585,395,360,35,391,4,ANDRIESENI,,4,,258,133
24,255,2,936,592,530,62,581,11,ANDRIESENI,,4,,406,175
24,256,2,704,498,439,59,495,3,ANDRIESENI,,4,,398,97
24,257,2,845,629,553,76,620,9,ARONEANU,,4,,348,272
24,258,2,705,530,492,38,522,7,ARONEANU,,4,,286,236
24,259,2,280,220,203,17,217,3,ARONEANU,,4,,147,70
24,260,2,111,127,86,41,127,0,ARONEANU,,4,,59,68
24,261,2,1189,857,785,72,846,11,BALTATI,,4,,599,247
24,262,2,638,488,446,42,484,4,BALTATI,,4,,337,147
24,263,2,779,602,561,41,595,7,BALTATI,,4,,441,154
24,264,2,427,335,321,14,332,3,BALTATI,,4,,269,63
24,265,2,539,406,376,30,403,3,BALTATI,,4,,278,125
24,266,2,979,656,565,91,637,19,BELCESTI,,4,,475,162
24,267,2,1316,908,708,200,898,10,BELCESTI,,4,,696,202
24,268,2,1362,870,722,148,861,9,BELCESTI,,4,,712,149
24,269,2,1550,840,719,121,834,6,BELCESTI,,4,,612,222
24,270,2,947,836,768,68,816,20,BELCESTI,,4,,631,185
24,271,2,803,565,447,118,556,9,BELCESTI,,4,,428,128
24,272,2,903,698,592,106,683,15,BELCESTI,,4,,584,99
24,273,2,595,491,408,83,480,11,BELCESTI,,4,,392,88
24,274,2,1496,1000,823,177,986,14,BARNOVA,,4,,639,347
24,275,2,570,436,354,82,427,9,BARNOVA,,4,,231,196
24,276,2,2356,1533,1288,245,1512,21,BIVOLARI,,4,,885,627
24,277,2,937,748,571,177,729,19,BIVOLARI,,4,,502,227
24,278,2,1312,900,799,101,886,14,UNGHENI,,4,,506,380
24,279,2,544,421,330,91,419,2,UNGHENI,,4,,254,165
24,280,2,1000,651,545,106,643,8,UNGHENI,,4,,399,244
24,281,2,1182,925,797,128,903,22,BRAESTI,,4,,642,261
24,282,2,1486,1032,957,75,1009,23,BRAESTI,,4,,785,224
24,283,2,1658,1054,988,66,1035,19,BUTEA,,4,,451,584
24,284,2,1171,676,633,43,670,6,BUTEA,,4,,317,353
24,285,2,304,281,214,67,277,4,BUTEA,,4,,169,108
