NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
24,286,2,1108,853,757,96,838,15,CEPLENITA,,4,,635,203
24,287,2,1207,800,704,96,781,19,CEPLENITA,,4,,541,240
24,288,2,763,488,424,64,470,18,CEPLENITA,,4,,337,133
24,289,2,247,189,162,27,187,2,CEPLENITA,,4,,133,54
24,290,2,1664,1008,842,166,984,24,CIORTESTI,,4,,725,259
24,291,2,1125,758,641,117,749,9,CIORTESTI,,4,,614,135
24,292,2,671,598,521,77,493,105,CIORTESTI,,4,,418,75
24,293,2,1511,899,801,98,891,8,CIUREA,,4,,445,446
24,294,2,2103,1758,1249,509,1735,23,CIUREA,,4,,841,894
24,295,2,855,618,521,97,609,9,CIUREA,,4,,249,360
24,296,2,677,447,397,50,438,9,CIUREA,,4,,275,163
24,297,2,392,342,293,49,339,3,CIUREA,,4,,227,112
24,298,2,1942,1253,1160,93,1228,25,COARNELE CAPREI,,4,,984,244
24,299,2,619,401,341,60,392,9,COARNELE CAPREI,,4,,301,91
24,300,2,1327,902,840,62,883,19,COMARNA,,4,,434,449
24,301,2,1086,728,611,117,699,20,COMARNA,,4,,461,238
24,302,2,894,609,562,47,589,20,COMARNA,,4,,423,166
24,303,2,140,132,105,27,129,3,COMARNA,,4,,80,49
24,304,2,1280,851,734,117,834,17,COSTULENI,,4,,570,264
24,305,2,1129,823,624,199,799,24,COSTULENI,,4,,590,209
24,306,2,917,674,565,109,655,19,COSTULENI,,4,,416,239
24,307,2,682,510,412,98,492,18,COSTULENI,,4,,251,241
24,308,2,1477,981,857,124,973,8,COTNARI,,4,,633,340
24,309,2,1193,770,725,45,763,7,COTNARI,,4,,573,190
24,310,2,780,499,400,99,491,8,COTNARI,,4,,320,171
24,311,2,1835,1057,950,107,1038,19,COTNARI,,4,,659,379
24,312,2,642,476,410,66,471,5,COTNARI,,4,,378,93
24,313,2,1220,749,633,116,738,11,COZMESTI,,4,,451,287
24,314,2,753,511,411,100,503,8,COZMESTI,,4,,336,167
24,315,2,282,200,184,16,194,6,COZMESTI,,4,,120,74
24,316,2,2258,1611,1501,110,1594,17,CRISTESTI,,4,,1367,227
24,317,2,603,502,409,93,490,12,CRISTESTI,,4,,411,79
24,318,2,372,272,237,35,271,1,CRISTESTI,,4,,213,58
24,319,2,1124,671,603,68,655,16,CUCUTENI,,4,,438,217
24,320,2,2127,1368,1120,248,1352,16,DAGATA,,4,,902,450
24,321,2,1195,835,696,139,827,8,DAGATA,,4,,696,131
24,322,2,1707,1096,884,212,1088,8,DELENI,,4,,752,336
24,323,2,1114,832,644,188,820,12,DELENI,,4,,611,209
24,324,2,947,775,523,252,760,15,DELENI,,4,,528,232
24,325,2,714,501,347,154,496,5,DELENI,,4,,365,131
24,326,2,873,625,518,107,617,8,DELENI,,4,,426,191
24,327,2,695,478,411,67,471,7,DELENI,,4,,344,127
24,328,2,845,662,559,103,653,9,DELENI,,4,,483,170
24,329,2,1339,814,723,91,794,20,DOBROVAT,,4,,491,303
24,330,2,836,599,506,93,580,19,DOBROVAT,,4,,422,158
24,331,2,578,458,413,45,451,7,DOLHESTI,,4,,304,147
24,332,2,950,701,625,76,689,12,DOLHESTI,,4,,563,126
24,333,2,622,445,391,54,440,5,DOLHESTI,,4,,211,229
24,334,2,1668,874,744,130,868,6,DUMESTI,,4,,490,378
24,335,2,1419,785,714,71,774,11,DUMESTI,,4,,599,175
24,336,2,535,430,307,123,429,1,DUMESTI,,4,,276,153
24,337,2,2033,1198,1069,129,1175,23,ERBICENI,,4,,777,398
24,338,2,1236,830,725,105,803,27,ERBICENI,,4,,561,242
24,339,2,232,214,162,52,206,8,ERBICENI,,4,,132,74
24,340,2,457,440,312,128,431,9,ERBICENI,,4,,274,157
24,341,2,1643,944,818,126,934,10,FOCURI,,4,,669,265
24,342,2,1416,871,794,77,859,12,FOCURI,,4,,638,221
24,343,2,1529,1023,944,79,1007,16,FOCURI,,4,,779,228
24,344,2,1474,917,775,142,904,13,GOLAIESTI,,4,,552,352
24,345,2,949,570,490,80,556,14,GOLAIESTI,,4,,360,196
24,346,2,348,267,222,45,262,5,GOLAIESTI,,4,,205,57
24,347,2,632,498,394,104,489,9,GORBAN,,4,,353,136
24,348,2,606,412,351,61,406,6,GORBAN,,4,,294,112
24,349,2,497,381,319,62,379,2,GORBAN,,4,,239,140
24,350,2,511,435,352,83,432,3,GORBAN,,4,,286,146
24,351,2,1288,813,640,173,799,14,GRAJDURI,,4,,421,378
24,352,2,534,456,246,210,451,5,GRAJDURI,,4,,257,194
24,353,2,899,622,558,64,614,8,GROPNITA,,4,,395,219
24,354,2,712,628,547,81,616,12,GROPNITA,,4,,354,262
24,355,2,778,556,477,79,552,4,GROPNITA,,4,,383,169
24,356,2,1028,738,672,66,731,7,GROZESTI,,4,,589,142
24,357,2,566,357,327,30,347,10,GROZESTI,,4,,277,70
24,358,2,1761,1100,1025,75,1088,12,HALAUCESTI,,4,,497,591
24,359,2,1794,1121,1025,96,1106,15,HALAUCESTI,,4,,507,599
24,360,2,772,520,455,65,515,5,HALAUCESTI,,4,,240,275
24,361,2,804,648,588,60,638,10,HELESTENI,,4,,443,195
24,362,2,634,451,420,31,437,14,HELESTENI,,4,,275,162
24,363,2,644,486,456,30,477,9,HELESTENI,,4,,359,118
24,364,2,2030,1276,1063,213,1263,13,HOLBOCA,,4,,649,614
24,365,2,905,640,529,111,626,14,HOLBOCA,,4,,375,251
24,366,2,1005,673,497,176,667,6,HOLBOCA,,4,,324,343
24,367,2,1498,1124,927,197,1117,7,HOLBOCA,,4,,546,571
24,368,2,1500,1260,1067,193,1257,3,HOLBOCA,,4,,564,693
24,369,2,1621,985,883,102,975,10,HORLESTI,,4,,575,400
24,370,2,490,354,263,91,352,2,HORLESTI,,4,,266,86
24,371,2,231,165,146,19,163,2,HORLESTI,,4,,127,36
24,372,2,647,426,387,39,422,4,IPATELE,,4,,322,100
24,373,2,542,389,347,42,385,4,IPATELE,,4,,290,95
24,374,2,406,335,267,68,332,3,IPATELE,,4,,240,92
24,375,2,1017,526,437,89,513,13,LESPEZI,,4,,357,156
24,376,2,556,665,556,109,658,7,LESPEZI,,4,,441,217
24,377,2,1649,1183,1010,173,1176,7,LESPEZI,,4,,863,313
24,378,2,677,513,380,133,505,8,LESPEZI,,4,,344,161
24,379,2,428,403,245,158,401,2,LESPEZI,,4,,300,101
24,380,2,2070,1381,1150,231,1349,32,LETCANI,,4,,777,572
24,381,2,1331,754,689,65,737,17,LETCANI,,4,,559,178
24,382,2,400,274,226,48,272,2,LETCANI,,4,,207,65
24,383,2,445,320,263,57,319,1,LETCANI,,4,,256,63
24,384,2,755,528,455,73,522,6,LUNGANI,,4,,378,144
24,385,2,853,559,502,57,555,4,LUNGANI,,4,,431,124
24,386,2,925,631,541,90,628,3,LUNGANI,,4,,506,122
24,387,2,841,551,472,79,539,12,LUNGANI,,4,,408,131
24,388,2,1271,802,719,83,797,5,MADARJAC,,4,,616,181
24,389,2,1062,733,644,89,727,6,MIRCESTI,,4,,375,352
24,390,2,1366,955,889,66,944,11,MIRCESTI,,4,,313,631
24,391,2,1082,676,577,99,659,17,MIRCESTI,,4,,378,281
24,392,2,1456,948,816,132,931,13,MIRCESTI,,4,,544,387
24,393,2,1203,755,666,89,729,26,MIRONEASA,,4,,520,209
24,394,2,1007,562,517,45,545,17,MIRONEASA,,4,,358,187
24,395,2,398,262,218,44,259,3,MIRONEASA,,4,,164,95
24,396,2,1157,843,658,185,832,11,MIROSLAVA,,4,,494,338
24,397,2,699,470,396,74,466,4,MIROSLAVA,,4,,305,161
24,398,2,685,429,370,59,422,7,MIROSLAVA,,4,,287,135
24,399,2,698,449,339,110,442,7,MIROSLAVA,,4,,138,304
24,400,2,968,613,496,117,601,12,MIROSLAVA,,4,,322,279
24,401,2,1705,1120,1018,102,1109,11,MIROSLOVESTI,,4,,855,254
24,402,2,1480,1052,963,89,1039,13,MIROSLOVESTI,,4,,836,203
24,403,2,1202,953,890,63,946,7,MIROSLOVESTI,,4,,753,193
24,404,2,985,693,594,99,683,10,MIROSLOVESTI,,4,,523,160
24,405,2,1776,1145,1015,130,1129,16,MOGOSESTI-IASI,,4,,670,459
24,406,2,770,452,398,54,440,12,MOGOSESTI-IASI,,4,,272,168
24,407,2,799,525,467,58,516,9,MOGOSESTI-IASI,,4,,298,218
24,408,2,1375,1118,945,173,1101,17,MOGOSESTI-SIRET,,4,,798,303
24,409,2,1651,1215,1069,146,1207,8,MOGOSESTI-SIRET,,4,,981,226
24,410,2,1598,976,899,77,948,28,MOSNA,,4,,629,319
24,411,2,2502,2205,2103,102,2174,31,MOTCA,,4,,1816,358
24,412,2,1057,801,750,51,784,17,MOTCA,,4,,568,216
24,413,2,979,679,597,82,658,21,MOVILENI,,4,,439,219
24,414,2,664,545,494,51,537,8,MOVILENI,,4,,382,155
24,415,2,770,507,456,51,495,12,MOVILENI,,4,,343,152
24,416,2,2126,1144,1050,94,1121,23,OTELENI,,4,,769,352
24,417,2,1024,635,564,71,624,11,OTELENI,,4,,347,277
24,418,2,1401,945,913,32,940,5,PLUGARI,,4,,761,179
24,419,2,1189,823,755,68,808,15,PLUGARI,,4,,628,180
24,420,2,1219,977,711,266,972,5,PODU ILOAIEI,,4,,537,435
24,421,2,1258,941,648,293,936,5,PODU ILOAIEI,,4,,593,343
24,422,2,1072,760,506,254,755,5,PODU ILOAIEI,,4,,416,339
24,423,2,1041,794,571,223,778,16,PODU ILOAIEI,,4,,477,301
24,424,2,923,654,533,121,644,10,PODU ILOAIEI,,4,,432,212
24,425,2,917,617,538,79,613,4,POPESTI,,4,,384,229
24,426,2,790,508,460,48,498,10,POPESTI,,4,,313,185
24,427,2,511,339,294,45,328,11,POPESTI,,4,,211,117
24,428,2,608,409,356,53,404,5,POPESTI,,4,,329,75
24,429,2,1377,1074,913,161,1064,10,POPRICANI,,4,,716,348
24,430,2,768,568,441,127,558,10,POPRICANI,,4,,393,165
24,431,2,1188,822,653,169,815,7,POPRICANI,,4,,440,375
24,432,2,328,328,224,104,324,4,POPRICANI,,4,,149,175
24,433,2,299,292,222,70,291,1,POPRICANI,,4,,186,105
24,434,2,1612,1093,1023,70,1071,22,PRISACANI,,4,,847,224
24,435,2,576,397,328,69,385,12,PRISACANI,,4,,289,96
24,436,2,745,540,493,47,531,9,PRISACANI,,4,,406,125
24,437,2,1011,576,496,80,569,7,PROBOTA,,4,,331,238
24,438,2,444,357,270,87,349,8,PROBOTA,,4,,192,157
24,439,2,1352,788,671,117,773,15,PROBOTA,,4,,470,303
24,440,2,1142,794,718,76,779,15,RADUCANENI,,4,,489,290
24,441,2,1931,1296,1199,97,1289,7,RADUCANENI,,4,,616,673
24,442,2,910,636,552,84,629,7,RADUCANENI,,4,,278,351
24,443,2,469,304,263,41,297,7,RADUCANENI,,4,,259,38
24,444,2,1213,789,727,62,778,11,RADUCANENI,,4,,542,236
24,445,2,274,221,188,33,221,0,RADUCANENI,,4,,127,94
24,446,2,1450,932,797,135,924,8,REDIU,,4,,677,247
24,447,2,1836,1344,1039,305,1330,14,REDIU,,4,,741,589
24,448,2,598,441,303,138,436,5,REDIU,,4,,275,161
24,449,2,807,603,538,65,592,11,ROMANESTI,,4,,447,145
24,450,2,478,387,316,71,380,7,ROMANESTI,,4,,271,109
24,451,2,333,279,154,125,277,2,ROMANESTI,,4,,181,96
24,452,2,1532,1004,784,220,992,12,RUGINOASA,,4,,675,317
24,453,2,868,598,500,98,585,13,RUGINOASA,,4,,435,150
24,454,2,728,564,454,110,562,2,RUGINOASA,,4,,400,162
24,455,2,379,292,233,59,288,4,RUGINOASA,,4,,214,74
24,456,2,780,528,389,139,521,7,RUGINOASA,,4,,352,169
24,457,2,1448,982,798,184,972,10,SCHEIA,,4,,724,248
24,458,2,1145,681,597,84,674,7,SCHEIA,,4,,534,140
24,459,2,673,440,352,88,433,7,SCHEIA,,4,,298,135
24,460,2,1661,856,719,137,842,14,SCHITU DUCA,,4,,469,373
24,461,2,888,597,493,104,589,8,SCHITU DUCA,,4,,393,196
24,462,2,800,488,394,94,482,6,SCHITU DUCA,,4,,301,181
24,463,2,1181,821,701,120,808,13,SCANTEIA,,4,,437,371
24,464,2,977,602,544,58,590,12,SCANTEIA,,4,,295,295
24,465,2,706,592,547,45,583,9,SCANTEIA,,4,,258,325
24,466,2,1298,786,696,90,777,9,SCOBINTI,,4,,578,199
24,467,2,1030,739,687,52,730,9,SCOBINTI,,4,,560,170
24,468,2,1236,836,769,67,827,9,SCOBINTI,,4,,588,239
24,469,2,1780,1107,1006,101,1091,16,SCOBINTI,,4,,748,343
24,470,2,1381,946,816,130,936,10,SINESTI,,4,,711,225
24,471,2,838,547,444,103,546,1,SINESTI,,4,,428,118
24,472,2,617,290,127,163,285,5,SINESTI,,4,,260,25
24,473,2,1521,1001,900,101,987,14,SIPOTE,,4,,632,355
24,474,2,1415,911,809,102,900,11,SIPOTE,,4,,667,233
24,475,2,1199,877,798,79,859,18,SIPOTE,,4,,629,230
24,476,2,1601,844,783,61,831,13,SIRETEL,,4,,531,300
24,477,2,661,367,326,41,364,3,SIRETEL,,4,,232,132
24,478,2,514,367,326,41,357,10,SIRETEL,,4,,258,99
24,479,2,1172,772,654,118,760,12,STOLNICENI-PRAJESCU,,4,,563,197
24,480,2,1460,1021,925,96,1003,18,STOLNICENI-PRAJESCU,,4,,706,297
24,481,2,1540,1056,893,163,1043,13,STOLNICENI-PRAJESCU,,4,,593,450
24,482,2,506,427,347,80,425,2,STRUNGA,,4,,304,121
24,483,2,736,563,487,76,544,19,STRUNGA,,4,,437,107
24,484,2,306,281,218,63,280,1,STRUNGA,,4,,201,79
24,485,2,1400,919,840,79,900,19,STRUNGA,,4,,526,374
24,486,2,391,334,295,39,332,2,STRUNGA,,4,,263,69
24,487,2,1494,1065,928,137,1055,10,TANSA,,4,,755,300
24,488,2,1219,863,725,138,851,12,TANSA,,4,,547,304
24,489,2,1684,986,851,135,976,10,TATARUSI,,4,,776,200
24,490,2,1114,833,651,182,824,9,TATARUSI,,4,,593,231
24,491,2,649,516,411,105,513,3,TATARUSI,,4,,423,90
24,492,2,1009,776,603,173,769,7,TATARUSI,,4,,562,207
24,493,2,2192,1124,942,182,1103,21,TIBANA,,4,,725,378
24,494,2,1894,919,792,127,911,8,TIBANA,,4,,599,312
24,495,2,476,359,278,81,348,11,TIBANA,,4,,182,166
24,496,2,1513,1088,950,138,1076,12,TIBANESTI,,4,,603,473
24,497,2,592,502,432,70,498,4,TIBANESTI,,4,,426,72
24,498,2,1238,946,803,143,930,16,TIBANESTI,,4,,748,182
24,499,2,794,539,452,87,529,10,TIBANESTI,,4,,373,156
24,500,2,834,642,530,112,636,6,TIBANESTI,,4,,450,186
24,501,2,817,646,551,95,640,6,TIGANASI,,4,,452,188
24,502,2,964,705,618,87,690,15,TIGANASI,,4,,519,171
24,503,2,652,475,425,50,467,8,TIGANASI,,4,,330,137
24,504,2,287,242,202,40,240,2,TIGANASI,,4,,175,65
24,505,2,886,736,621,115,729,7,TARGU FRUMOS,,4,,527,202
24,506,2,691,429,382,47,424,5,TARGU FRUMOS,,4,,337,87
24,507,2,779,659,514,145,653,6,TARGU FRUMOS,,4,,476,177
24,508,2,773,440,389,51,428,12,TARGU FRUMOS,,4,,362,66
24,509,2,964,649,533,116,631,18,TARGU FRUMOS,,4,,507,124
24,510,2,367,258,189,69,254,4,TARGU FRUMOS,,4,,201,53
24,511,2,1038,759,653,106,733,26,TARGU FRUMOS,,4,,555,178
24,512,2,983,695,595,100,683,12,TARGU FRUMOS,,4,,470,213
24,513,2,178,151,115,36,150,1,TARGU FRUMOS,,4,,90,60
24,514,2,195,140,116,24,135,5,TARGU FRUMOS,,4,,100,35
24,515,2,1810,1075,984,91,1070,5,TODIRESTI,,4,,779,291
24,516,2,1255,776,686,90,768,8,TODIRESTI,,4,,551,217
24,517,2,766,504,480,24,495,9,TODIRESTI,,4,,328,167
24,518,2,528,378,333,45,372,6,TODIRESTI,,4,,246,126
24,519,2,667,444,411,33,437,7,TODIRESTI,,4,,284,153
24,520,2,1080,647,647,0,647,0,TOMESTI,,4,,273,374
24,521,2,1293,860,830,30,858,2,TOMESTI,,4,,404,454
24,522,2,1242,1067,829,238,1062,5,TOMESTI,,4,,440,622
24,523,2,876,657,587,70,653,4,TOMESTI,,4,,281,372
24,524,2,1193,858,810,48,857,1,TOMESTI,,4,,360,497
24,525,2,873,660,600,60,652,8,TOMESTI,,4,,314,338
24,526,2,671,467,346,121,460,7,TOMESTI,,4,,250,210
24,527,2,1739,1107,971,136,1100,7,TRIFESTI,,4,,768,332
24,528,2,867,594,480,114,580,14,TRIFESTI,,4,,298,282
24,529,2,536,397,345,52,383,14,TRIFESTI,,4,,250,133
24,530,2,582,463,390,73,453,10,TRIFESTI,,4,,287,166
24,531,2,1730,1121,1035,86,1098,23,TUTORA,,4,,711,387
24,532,2,1322,1003,914,89,992,11,VALEA SEACA,,4,,646,346
24,533,2,1559,1073,975,98,1063,10,VALEA SEACA,,4,,685,378
24,534,2,1176,926,906,20,915,11,VALEA SEACA,,4,,610,305
24,535,2,1804,1156,954,202,1146,10,SCULENI,,4,,824,322
24,536,2,949,573,478,95,555,18,SCULENI,,4,,451,104
24,537,2,404,318,226,92,314,4,SCULENI,,4,,170,144
24,538,2,998,710,636,74,704,6,VANATORI,,4,,506,198
24,539,2,1118,840,770,70,833,7,VANATORI,,4,,645,188
24,540,2,453,403,351,52,400,3,VANATORI,,4,,309,91
24,541,2,1032,754,684,70,749,5,VANATORI,,4,,517,232
24,542,2,1436,946,863,83,932,14,VLADENI,,4,,638,294
24,543,2,1047,720,631,89,714,6,VLADENI,,4,,562,152
24,544,2,989,578,501,77,569,9,VLADENI,,4,,441,128
24,545,2,959,586,513,73,580,6,VOINESTI,,4,,351,229
24,546,2,1167,710,609,101,705,5,VOINESTI,,4,,450,255
24,547,2,333,297,251,46,294,3,VOINESTI,,4,,234,60
24,548,2,892,444,388,56,443,1,VOINESTI,,4,,377,66
24,549,2,295,238,185,53,237,1,VOINESTI,,4,,205,32
24,550,2,147,106,76,30,104,2,VOINESTI,,4,,63,41
25,1,2,1092,866,811,55,861,5,MUNICIPIUL BAIA MARE,,2,,395,466
25,2,2,2268,1661,1445,216,1658,3,MUNICIPIUL BAIA MARE,,2,,530,1128
25,3,2,2052,1351,1249,102,1344,7,MUNICIPIUL BAIA MARE,,2,,379,965
25,4,2,2033,1458,1384,74,1454,4,MUNICIPIUL BAIA MARE,,2,,404,1050
25,5,2,2332,1680,1594,86,1675,5,MUNICIPIUL BAIA MARE,,2,,500,1175
25,6,2,2258,1574,1484,90,1567,7,MUNICIPIUL BAIA MARE,,2,,515,1052
25,7,2,2264,1638,1579,59,1632,6,MUNICIPIUL BAIA MARE,,2,,466,1166
25,8,2,2416,1755,1679,76,1747,8,MUNICIPIUL BAIA MARE,,2,,519,1228
25,9,2,2131,1619,1518,101,1614,5,MUNICIPIUL BAIA MARE,,2,,497,1117
25,10,2,2571,1994,1857,137,1989,5,MUNICIPIUL BAIA MARE,,2,,547,1442
25,11,2,2079,1536,1454,82,1532,4,MUNICIPIUL BAIA MARE,,2,,361,1171
25,12,2,1108,798,723,75,794,4,MUNICIPIUL BAIA MARE,,2,,184,610
25,13,2,1731,1304,1193,111,1299,5,MUNICIPIUL BAIA MARE,,2,,359,940
25,14,2,1999,1550,1412,138,1534,16,MUNICIPIUL BAIA MARE,,2,,553,981
25,15,2,1774,1350,1245,105,1339,11,MUNICIPIUL BAIA MARE,,2,,755,584
25,16,2,1219,975,846,129,966,9,MUNICIPIUL BAIA MARE,,2,,606,360
25,17,2,2082,1619,1468,151,1604,15,MUNICIPIUL BAIA MARE,,2,,378,1226
25,18,2,2034,1601,1409,192,1593,8,MUNICIPIUL BAIA MARE,,2,,440,1153
25,19,2,2135,1547,1471,76,1544,3,MUNICIPIUL BAIA MARE,,2,,493,1051
25,20,2,1871,1395,1296,99,1392,3,MUNICIPIUL BAIA MARE,,2,,441,951
25,21,2,1765,1395,1297,98,1394,1,MUNICIPIUL BAIA MARE,,2,,384,1010
25,22,2,2148,1647,1523,124,1639,8,MUNICIPIUL BAIA MARE,,2,,511,1128
25,23,2,1623,1142,893,249,1139,3,MUNICIPIUL BAIA MARE,,2,,276,863
25,24,2,1091,916,722,194,913,3,MUNICIPIUL BAIA MARE,,2,,238,675
25,25,2,1375,1047,997,50,1041,6,MUNICIPIUL BAIA MARE,,2,,261,780
25,26,2,1135,733,705,28,730,3,MUNICIPIUL BAIA MARE,,2,,154,576
25,27,2,1449,860,806,54,856,4,MUNICIPIUL BAIA MARE,,2,,162,694
25,28,2,1567,1009,909,100,1003,6,MUNICIPIUL BAIA MARE,,2,,207,796
25,29,2,2123,1429,1287,142,1418,11,MUNICIPIUL BAIA MARE,,2,,271,1147
25,30,2,2088,1414,1269,145,1405,9,MUNICIPIUL BAIA MARE,,2,,337,1068
25,31,2,1602,986,881,105,986,0,MUNICIPIUL BAIA MARE,,2,,227,759
25,32,2,1289,833,733,100,825,8,MUNICIPIUL BAIA MARE,,2,,165,660
25,33,2,1599,1098,1003,95,1089,9,MUNICIPIUL BAIA MARE,,2,,256,833
25,34,2,2010,1199,1061,138,1194,5,MUNICIPIUL BAIA MARE,,2,,318,876
25,35,2,1448,1064,1007,57,1062,2,MUNICIPIUL BAIA MARE,,2,,315,747
25,36,2,2286,1486,1328,158,1482,4,MUNICIPIUL BAIA MARE,,2,,424,1058
25,37,2,1992,1258,1174,84,1255,3,MUNICIPIUL BAIA MARE,,2,,398,857
25,38,2,2029,1413,1300,113,1406,7,MUNICIPIUL BAIA MARE,,2,,456,950
25,39,2,2348,1686,1613,73,1681,5,MUNICIPIUL BAIA MARE,,2,,693,988
25,40,2,2005,1510,1367,143,1495,15,MUNICIPIUL BAIA MARE,,2,,442,1053
25,41,2,2429,1698,1545,153,1692,6,MUNICIPIUL BAIA MARE,,2,,537,1155
25,42,2,1381,892,834,58,891,1,MUNICIPIUL BAIA MARE,,2,,276,615
25,43,2,1615,1086,990,96,1081,5,MUNICIPIUL BAIA MARE,,2,,361,720
25,44,2,1586,1235,1157,78,1230,5,MUNICIPIUL BAIA MARE,,2,,400,830
25,45,2,1426,989,917,72,986,3,MUNICIPIUL BAIA MARE,,2,,300,686
25,46,2,1429,1048,986,62,1042,6,MUNICIPIUL BAIA MARE,,2,,318,724
25,47,2,1734,1146,1029,117,1143,3,MUNICIPIUL BAIA MARE,,2,,367,776
25,48,2,1524,1048,985,63,1046,2,MUNICIPIUL BAIA MARE,,2,,337,709
25,49,2,2970,1963,1830,133,1953,10,MUNICIPIUL BAIA MARE,,2,,650,1303
25,50,2,2752,1945,1796,149,1938,7,MUNICIPIUL BAIA MARE,,2,,640,1298
25,51,2,2811,1835,1648,187,1830,5,MUNICIPIUL BAIA MARE,,2,,628,1202
25,52,2,2545,1777,1579,198,1772,5,MUNICIPIUL BAIA MARE,,2,,636,1136
25,53,2,2557,1690,1579,111,1685,5,MUNICIPIUL BAIA MARE,,2,,571,1114
25,54,2,2332,1591,1456,135,1587,4,MUNICIPIUL BAIA MARE,,2,,530,1057
25,55,2,1921,1332,1276,56,1328,3,MUNICIPIUL BAIA MARE,,2,,453,875
25,56,2,1510,1147,995,152,1143,4,MUNICIPIUL BAIA MARE,,2,,372,771
25,57,2,1818,1436,1105,331,1426,10,MUNICIPIUL BAIA MARE,,2,,422,1004
25,58,2,2548,1744,1650,94,1741,3,MUNICIPIUL BAIA MARE,,2,,597,1144
25,59,2,2781,2029,1526,503,2023,6,MUNICIPIUL BAIA MARE,,2,,569,1454
25,60,2,1654,970,785,185,969,1,MUNICIPIUL BAIA MARE,,2,,312,657
25,61,2,0,683,0,683,681,2,MUNICIPIUL BAIA MARE,,2,,284,397
25,62,2,0,130,0,130,129,1,MUNICIPIUL BAIA MARE,,2,,44,85
25,63,2,0,163,0,163,162,1,MUNICIPIUL BAIA MARE,,2,,60,102
25,64,2,0,89,0,89,88,1,MUNICIPIUL BAIA MARE,,2,,28,60
25,65,2,0,731,0,731,723,8,MUNICIPIUL BAIA MARE,,2,,332,391
25,66,2,1267,787,744,43,780,7,MUNICIPIUL SIGHETU MARMATIEI,,2,,451,329
25,67,2,1176,723,688,35,715,8,MUNICIPIUL SIGHETU MARMATIEI,,2,,390,325
25,68,2,966,641,590,51,637,4,MUNICIPIUL SIGHETU MARMATIEI,,2,,269,368
25,69,2,1472,1024,964,60,1018,6,MUNICIPIUL SIGHETU MARMATIEI,,2,,275,743
25,70,2,1903,1646,1239,407,1632,14,MUNICIPIUL SIGHETU MARMATIEI,,2,,508,1124
25,71,2,1892,1314,1160,154,1307,7,MUNICIPIUL SIGHETU MARMATIEI,,2,,421,886
25,72,2,1602,1102,1036,66,1098,4,MUNICIPIUL SIGHETU MARMATIEI,,2,,377,721
25,73,2,1299,947,812,135,945,2,MUNICIPIUL SIGHETU MARMATIEI,,2,,291,654
25,74,2,1385,960,849,111,955,5,MUNICIPIUL SIGHETU MARMATIEI,,2,,254,701
25,75,2,2197,1571,1378,193,1567,4,MUNICIPIUL SIGHETU MARMATIEI,,2,,510,1057
25,76,2,1512,1071,978,93,1070,1,MUNICIPIUL SIGHETU MARMATIEI,,2,,239,831
25,77,2,1488,1135,1013,122,1129,6,MUNICIPIUL SIGHETU MARMATIEI,,2,,383,746
25,78,2,1471,1016,884,132,1013,3,MUNICIPIUL SIGHETU MARMATIEI,,2,,338,675
25,79,2,1548,1188,990,198,1180,8,MUNICIPIUL SIGHETU MARMATIEI,,2,,428,752
