NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
26,88,2,523,399,305,94,396,3,BALACITA,,6,,315,81
26,89,2,728,458,317,141,445,13,BACLES,,6,,262,183
26,90,2,521,352,290,62,349,3,BACLES,,6,,197,152
26,91,2,475,440,354,86,435,5,BACLES,,6,,338,97
26,92,2,668,391,311,80,389,2,BACLES,,6,,211,178
26,93,2,943,532,424,108,525,7,BALVANESTI,,6,,329,196
26,94,2,1085,825,696,129,822,3,BREZNITA-MOTRU,,6,,512,310
26,95,2,431,260,194,66,254,6,BREZNITA-MOTRU,,6,,175,79
26,96,2,1468,863,799,64,854,9,BREZNITA-OCOL,,6,,357,497
26,97,2,560,380,298,82,376,4,BREZNITA-OCOL,,6,,159,217
26,98,2,957,586,459,127,582,4,BREZNITA-OCOL,,6,,286,296
26,99,2,1048,771,562,209,766,5,BROSTENI,,6,,480,286
26,100,2,1048,636,488,148,630,6,BROSTENI,,6,,468,162
26,101,2,604,479,365,114,472,7,BURILA MARE,,6,,312,160
26,102,2,641,527,342,185,521,6,BURILA MARE,,6,,273,248
26,103,2,548,406,288,118,398,8,BURILA MARE,,6,,222,176
26,104,2,187,208,120,88,204,4,BURILA MARE,,6,,129,75
26,105,2,1258,776,590,186,767,9,BUTOIESTI,,6,,445,322
26,106,2,804,442,339,103,434,8,BUTOIESTI,,6,,229,205
26,107,2,237,247,189,58,244,3,BUTOIESTI,,6,,188,56
26,108,2,301,250,186,64,245,5,BUTOIESTI,,6,,151,94
26,109,2,944,524,382,142,514,10,CAZANESTI,,6,,356,158
26,110,2,1126,698,533,165,690,8,CAZANESTI,,6,,467,223
26,111,2,655,353,284,69,343,10,CIRESU,,6,,201,142
26,112,2,1459,976,776,200,966,10,CORCOVA,,6,,694,272
26,113,2,809,533,406,127,527,6,CORCOVA,,6,,428,99
26,114,2,1387,890,731,159,878,12,CORCOVA,,6,,594,284
26,115,2,441,319,221,98,314,5,CORCOVA,,6,,180,134
26,116,2,1198,888,703,185,882,6,CORLATEL,,6,,572,310
26,117,2,1024,676,533,143,671,5,CUJMIR,,6,,358,313
26,118,2,1024,638,533,105,636,2,CUJMIR,,6,,332,304
26,119,2,1124,703,586,117,697,6,CUJMIR,,6,,361,336
26,120,2,1013,982,662,320,978,4,DEVESEL,,6,,596,382
26,121,2,488,497,313,184,493,4,DEVESEL,,6,,264,229
26,122,2,496,571,378,193,567,4,DEVESEL,,6,,448,119
26,123,2,593,625,442,183,618,7,DEVESEL,,6,,399,219
26,124,2,1470,913,808,105,898,15,DARVARI,,6,,343,555
26,125,2,1087,771,673,98,766,5,DARVARI,,6,,317,449
26,126,2,478,368,306,62,363,5,DUBOVA,,6,,138,225
26,127,2,408,362,285,77,358,4,DUBOVA,,6,,250,108
26,128,2,553,379,274,105,373,6,DUMBRAVA,,6,,253,120
26,129,2,822,610,487,123,607,3,DUMBRAVA,,6,,407,200
26,130,2,264,258,154,104,255,3,DUMBRAVA,,6,,189,66
26,131,2,1178,756,640,116,747,9,FLORESTI,,6,,583,164
26,132,2,919,586,498,88,578,8,FLORESTI,,6,,412,166
26,133,2,1566,859,768,91,852,7,GARLA MARE,,6,,514,338
26,134,2,1278,759,654,105,746,13,GARLA MARE,,6,,468,278
26,135,2,1298,1011,766,245,1002,9,GARLA MARE,,6,,591,411
26,136,2,582,339,234,105,330,9,GODEANU,,6,,199,131
26,137,2,939,804,652,152,797,7,GOGOSU,,6,,493,304
26,138,2,956,770,646,124,762,8,GOGOSU,,6,,329,433
26,139,2,612,410,337,73,406,4,GOGOSU,,6,,220,186
26,140,2,395,480,264,216,473,7,GOGOSU,,6,,170,303
26,141,2,0,761,0,761,758,3,GOGOSU,,6,,145,613
26,142,2,721,584,481,103,580,4,GRECI,,6,,414,166
26,143,2,365,308,246,62,306,2,GRECI,,6,,147,159
26,144,2,247,232,191,41,232,0,GRECI,,6,,153,79
26,145,2,1099,567,505,62,552,15,GROZESTI,,6,,381,171
26,146,2,567,479,405,74,470,9,GROZESTI,,6,,320,150
26,147,2,1400,1027,901,126,1018,9,GRUIA,,6,,695,323
26,148,2,1025,723,609,114,720,3,GRUIA,,6,,404,316
26,149,2,250,241,206,35,240,1,GRUIA,,6,,198,42
26,150,2,777,553,468,85,550,3,HINOVA,,6,,382,168
26,151,2,982,703,586,117,694,9,HINOVA,,6,,289,405
26,152,2,387,365,294,71,362,3,HINOVA,,6,,153,209
26,153,2,715,441,323,118,435,6,HUSNICIOARA,,6,,278,157
26,154,2,584,349,234,115,344,5,HUSNICIOARA,,6,,172,172
26,155,2,992,774,676,98,769,5,ESELNITA,,6,,242,527
26,156,2,1144,824,763,61,816,8,ESELNITA,,6,,269,547
26,157,2,1312,1072,805,267,1061,11,ILOVAT,,6,,787,274
26,158,2,719,450,388,62,448,2,ILOVITA,,6,,198,250
26,159,2,481,276,227,49,268,8,ILOVITA,,6,,165,103
26,160,2,1457,651,589,62,643,8,ISVERNA,,6,,346,297
26,161,2,632,362,310,52,354,8,ISVERNA,,6,,252,102
26,162,2,986,644,573,71,629,15,IZVORU BARZII,,6,,327,302
26,163,2,501,257,197,60,249,8,IZVORU BARZII,,6,,155,94
26,164,2,628,638,282,356,636,2,IZVORU BARZII,,6,,293,343
26,165,2,618,465,375,90,457,8,JIANA,,6,,271,186
26,166,2,1479,1012,874,138,997,15,JIANA,,6,,610,387
26,167,2,1055,785,686,99,776,9,JIANA,,6,,456,320
26,168,2,710,572,463,109,566,6,JIANA,,6,,295,271
26,169,2,935,746,556,190,738,8,LIVEZILE,,6,,517,221
26,170,2,544,438,332,106,435,0,LIVEZILE,,6,,258,177
26,171,2,233,209,137,72,201,8,LIVEZILE,,6,,119,82
26,172,2,959,554,423,131,548,6,MALOVAT,,6,,337,211
26,173,2,675,375,290,85,368,7,MALOVAT,,6,,237,131
26,174,2,681,424,342,82,417,7,MALOVAT,,6,,245,172
26,175,2,965,615,520,95,612,3,OBARSIA DE CAMP,,6,,320,292
26,176,2,1076,729,628,101,723,6,OBARSIA DE CAMP,,6,,496,227
26,177,2,825,509,459,50,505,4,OBARSIA CLOSANI,,6,,236,269
26,178,2,1074,772,695,77,766,6,OPRISOR,,6,,487,279
26,179,2,1163,804,703,101,792,12,OPRISOR,,6,,478,314
26,180,2,534,496,372,124,489,7,OPRISOR,,6,,281,208
26,181,2,306,229,140,89,226,3,PADINA,,6,,151,75
26,182,2,423,268,211,57,262,6,PADINA,,6,,145,117
26,183,2,407,297,204,93,294,3,PADINA,,6,,216,78
26,184,2,717,511,407,104,505,6,PADINA,,6,,314,191
26,185,2,1533,1039,918,121,1025,14,PATULELE,,6,,373,652
26,186,2,1501,919,846,73,903,16,PATULELE,,6,,325,578
26,187,2,535,371,296,75,367,4,PATULELE,,6,,242,125
26,188,2,999,760,657,103,748,12,PODENI,,6,,420,328
26,189,2,1027,503,429,74,496,7,PONOARELE,,6,,308,188
26,190,2,597,395,341,54,384,11,PONOARELE,,6,,308,76
26,191,2,454,382,301,81,379,3,PONOARELE,,6,,256,123
26,192,2,731,464,367,97,460,4,POROINA MARE,,6,,283,177
26,193,2,507,468,351,117,464,4,POROINA MARE,,6,,355,109
26,194,2,1154,977,841,136,970,7,PRISTOL,,6,,612,358
26,195,2,599,491,425,66,487,4,PRISTOL,,6,,298,189
26,196,2,600,471,335,136,469,2,PRUNISOR,,6,,276,193
26,197,2,450,325,240,85,321,4,PRUNISOR,,6,,202,119
26,198,2,502,372,247,125,367,5,PRUNISOR,,6,,195,172
26,199,2,331,259,178,81,256,3,PRUNISOR,,6,,161,95
26,200,2,287,299,178,121,297,1,PRUNISOR,,6,,155,142
26,201,2,1066,732,595,137,722,10,PUNGHINA,,6,,457,265
26,202,2,559,475,349,126,473,2,PUNGHINA,,6,,281,192
26,203,2,696,491,419,72,483,8,PUNGHINA,,6,,361,122
26,204,2,1219,944,777,167,935,9,ROGOVA,,6,,534,401
26,205,2,1510,884,806,78,880,4,SALCIA,,6,,431,449
26,206,2,1642,946,850,96,936,9,SALCIA,,6,,381,555
26,207,2,857,514,436,78,508,6,STANGACEAUA,,6,,302,206
26,208,2,432,297,228,69,292,5,STANGACEAUA,,6,,176,116
26,209,2,994,669,620,49,660,9,SVINITA,,6,,377,283
26,210,2,1345,958,698,260,951,7,SIMIAN,,6,,437,514
26,211,2,1295,938,771,167,936,2,SIMIAN,,6,,496,440
26,212,2,1062,888,727,161,878,10,SIMIAN,,6,,349,529
26,213,2,1160,884,718,166,872,12,SIMIAN,,6,,450,422
26,214,2,582,475,300,175,463,12,SIMIAN,,6,,199,264
26,215,2,650,405,291,114,401,4,SIMIAN,,6,,255,146
26,216,2,1117,789,594,195,786,3,SISESTI,,6,,500,286
26,217,2,677,600,446,154,591,9,SISESTI,,6,,446,145
26,218,2,718,733,644,89,726,7,SISESTI,,6,,554,172
26,219,2,1155,846,709,137,840,6,SOVARNA,,6,,626,214
26,220,2,972,512,358,154,508,4,TAMNA,,6,,269,239
26,221,2,679,461,329,132,456,5,TAMNA,,6,,323,133
26,222,2,393,301,214,87,291,10,TAMNA,,6,,204,87
26,223,2,559,411,307,104,409,2,TAMNA,,6,,286,123
26,224,2,1079,758,655,103,753,5,VANATORI,,6,,424,329
26,225,2,942,681,605,76,678,3,VANATORI,,6,,326,352
26,226,2,489,395,359,36,393,2,VANATORI,,6,,213,180
26,227,2,1341,978,907,71,971,7,VANATORI,,6,,198,773
26,228,2,1364,967,698,269,954,13,VANJULET,,6,,494,460
26,229,2,1045,764,646,118,756,8,VLADAIA,,6,,606,150
26,230,2,652,446,373,73,442,4,VLADAIA,,6,,300,142
26,231,2,325,238,197,41,235,3,VLADAIA,,6,,124,111
26,232,2,1031,709,573,136,702,7,VOLOIAC,,6,,445,257
26,233,2,501,344,260,84,338,6,VOLOIAC,,6,,209,129
26,234,2,173,195,171,24,193,2,MUNICIPIUL DROBETA TURNU SEVERIN,,6,,109,84
26,235,2,0,777,0,777,773,4,MUNICIPIUL DROBETA TURNU SEVERIN,,6,,433,340
26,236,2,279,290,276,14,289,1,MUNICIPIUL DROBETA TURNU SEVERIN,,6,,148,141
26,237,2,136,139,129,10,138,0,MUNICIPIUL DROBETA TURNU SEVERIN,,6,,18,120
26,238,2,87,124,85,39,122,2,ORAS ORSOVA,,6,,57,65
26,239,2,0,372,0,372,367,5,ORAS VANJU MARE,,6,,193,174
27,1,2,1931,1530,1368,162,1524,6,MUNICIPIUL TARGU MURES,,7,,346,1178
27,2,2,1844,1430,1323,107,1428,2,MUNICIPIUL TARGU MURES,,7,,288,1140
27,3,2,1906,1489,1340,149,1481,8,MUNICIPIUL TARGU MURES,,7,,284,1197
27,4,2,1909,1506,1340,166,1503,3,MUNICIPIUL TARGU MURES,,7,,345,1158
27,5,2,1848,1419,1331,88,1412,7,MUNICIPIUL TARGU MURES,,7,,301,1111
27,6,2,1094,772,666,106,769,3,MUNICIPIUL TARGU MURES,,7,,228,541
27,7,2,1231,942,864,78,939,3,MUNICIPIUL TARGU MURES,,7,,260,679
27,8,2,1977,1520,1393,127,1512,8,MUNICIPIUL TARGU MURES,,7,,245,1267
27,9,2,1817,1209,1087,122,1202,7,MUNICIPIUL TARGU MURES,,7,,267,935
27,10,2,1921,1514,1392,122,1511,3,MUNICIPIUL TARGU MURES,,7,,237,1274
27,11,2,1573,1270,1175,95,1263,6,MUNICIPIUL TARGU MURES,,7,,232,1031
27,12,2,1672,1293,1194,99,1289,4,MUNICIPIUL TARGU MURES,,7,,299,990
27,13,2,1529,1263,1169,94,1260,3,MUNICIPIUL TARGU MURES,,7,,386,874
27,14,2,1657,1365,1260,105,1362,3,MUNICIPIUL TARGU MURES,,7,,431,931
27,15,2,1816,1359,1205,154,1351,8,MUNICIPIUL TARGU MURES,,7,,352,999
27,16,2,1577,1312,1129,183,1299,13,MUNICIPIUL TARGU MURES,,7,,245,1054
27,17,2,1905,1441,1390,51,1435,6,MUNICIPIUL TARGU MURES,,7,,468,967
27,18,2,1549,1225,1108,117,1222,3,MUNICIPIUL TARGU MURES,,7,,306,916
27,19,2,1540,1225,1157,68,1220,5,MUNICIPIUL TARGU MURES,,7,,252,968
27,20,2,1756,1347,1196,151,1339,8,MUNICIPIUL TARGU MURES,,7,,204,1135
27,21,2,1910,1483,1406,77,1474,9,MUNICIPIUL TARGU MURES,,7,,338,1136
27,22,2,1437,1208,1090,118,1203,5,MUNICIPIUL TARGU MURES,,7,,267,936
27,23,2,1155,1264,865,399,1261,3,MUNICIPIUL TARGU MURES,,7,,289,972
27,24,2,1883,1486,1377,109,1475,11,MUNICIPIUL TARGU MURES,,7,,327,1148
27,25,2,1164,1139,813,326,1131,8,MUNICIPIUL TARGU MURES,,7,,262,869
27,26,2,1524,1139,1078,61,1130,9,MUNICIPIUL TARGU MURES,,7,,231,899
27,27,2,1938,1612,1353,259,1610,2,MUNICIPIUL TARGU MURES,,7,,389,1221
27,28,2,1264,1327,985,342,1325,2,MUNICIPIUL TARGU MURES,,7,,228,1097
27,29,2,1868,1467,1344,123,1463,4,MUNICIPIUL TARGU MURES,,7,,304,1159
27,30,2,1797,1337,1269,68,1333,4,MUNICIPIUL TARGU MURES,,7,,392,941
27,31,2,1898,1401,1303,98,1396,5,MUNICIPIUL TARGU MURES,,7,,401,995
27,32,2,1919,1503,1426,77,1500,3,MUNICIPIUL TARGU MURES,,7,,466,1034
27,33,2,1959,1509,1458,51,1506,3,MUNICIPIUL TARGU MURES,,7,,504,1002
27,34,2,1998,1465,1404,61,1460,5,MUNICIPIUL TARGU MURES,,7,,437,1023
27,35,2,1906,1398,1339,59,1393,5,MUNICIPIUL TARGU MURES,,7,,412,981
27,36,2,1922,1446,1400,46,1440,6,MUNICIPIUL TARGU MURES,,7,,457,983
27,37,2,1696,1349,1277,72,1345,4,MUNICIPIUL TARGU MURES,,7,,396,949
27,38,2,1950,1524,1459,65,1522,2,MUNICIPIUL TARGU MURES,,7,,462,1060
27,39,2,1550,1208,1114,94,1202,6,MUNICIPIUL TARGU MURES,,7,,350,852
27,40,2,1679,1297,1226,71,1296,1,MUNICIPIUL TARGU MURES,,7,,405,891
27,41,2,1837,1387,1279,108,1387,0,MUNICIPIUL TARGU MURES,,7,,475,912
27,42,2,1785,1389,1330,59,1388,1,MUNICIPIUL TARGU MURES,,7,,498,890
27,43,2,1935,1458,1393,65,1451,7,MUNICIPIUL TARGU MURES,,7,,451,1000
27,44,2,1559,1240,1175,65,1234,6,MUNICIPIUL TARGU MURES,,7,,407,827
27,45,2,1860,1455,1375,80,1453,2,MUNICIPIUL TARGU MURES,,7,,470,983
27,46,2,1754,1350,1257,93,1348,2,MUNICIPIUL TARGU MURES,,7,,267,1081
27,47,2,1617,1259,1184,75,1258,1,MUNICIPIUL TARGU MURES,,7,,222,1036
27,48,2,1720,1304,1219,85,1296,8,MUNICIPIUL TARGU MURES,,7,,316,980
27,49,2,1954,1460,1350,110,1453,7,MUNICIPIUL TARGU MURES,,7,,407,1046
27,50,2,1457,1155,1081,74,1152,3,MUNICIPIUL TARGU MURES,,7,,327,825
27,51,2,1870,1516,1346,170,1503,13,MUNICIPIUL TARGU MURES,,7,,240,1263
27,52,2,1933,1487,1406,81,1483,4,MUNICIPIUL TARGU MURES,,7,,477,1006
27,53,2,1985,1525,1455,70,1523,2,MUNICIPIUL TARGU MURES,,7,,361,1162
27,54,2,1646,1301,1194,107,1299,2,MUNICIPIUL TARGU MURES,,7,,251,1048
27,55,2,1950,1472,1370,102,1465,7,MUNICIPIUL TARGU MURES,,7,,361,1104
27,56,2,1944,1475,1405,70,1471,4,MUNICIPIUL TARGU MURES,,7,,306,1165
27,57,2,1886,1479,1394,85,1476,3,MUNICIPIUL TARGU MURES,,7,,437,1039
27,58,2,1943,1497,1409,88,1492,5,MUNICIPIUL TARGU MURES,,7,,353,1139
27,59,2,1958,1530,1461,69,1527,3,MUNICIPIUL TARGU MURES,,7,,359,1168
27,60,2,1776,1422,1352,70,1422,0,MUNICIPIUL TARGU MURES,,7,,324,1098
27,61,2,1607,1224,1174,50,1217,7,MUNICIPIUL TARGU MURES,,7,,341,876
27,62,2,1598,1252,1169,83,1247,5,MUNICIPIUL TARGU MURES,,7,,316,931
27,63,2,1649,1331,1238,93,1327,4,MUNICIPIUL TARGU MURES,,7,,367,960
27,64,2,1704,1324,1277,47,1320,4,MUNICIPIUL TARGU MURES,,7,,290,1030
27,65,2,1963,1444,1372,72,1440,4,MUNICIPIUL TARGU MURES,,7,,411,1029
27,66,2,1843,1331,1210,121,1328,3,MUNICIPIUL TARGU MURES,,7,,271,1057
27,67,2,1743,1283,1242,41,1278,5,MUNICIPIUL TARGU MURES,,7,,304,974
27,68,2,1706,1268,1172,96,1264,4,MUNICIPIUL TARGU MURES,,7,,347,917
27,69,2,1760,1330,1241,89,1328,2,MUNICIPIUL TARGU MURES,,7,,226,1102
27,70,2,1726,1163,1093,70,1158,5,MUNICIPIUL TARGU MURES,,7,,344,814
27,71,2,1541,1285,1009,276,1284,1,MUNICIPIUL TARGU MURES,,7,,400,884
27,72,2,2002,1416,1280,136,1405,11,MUNICIPIUL TARGU MURES,,7,,329,1076
27,73,2,1627,1183,1055,128,1178,5,MUNICIPIUL TARGU MURES,,7,,303,875
27,74,2,1466,1169,952,217,1166,3,MUNICIPIUL TARGU MURES,,7,,381,785
27,75,2,0,223,0,223,220,3,MUNICIPIUL TARGU MURES,,7,,94,126
27,76,2,0,549,0,549,540,9,MUNICIPIUL TARGU MURES,,7,,294,246
27,77,2,0,632,0,632,625,7,MUNICIPIUL TARGU MURES,,7,,203,422
27,78,2,319,322,300,22,316,6,MUNICIPIUL TARGU MURES,,7,,148,168
27,79,2,0,177,0,177,175,2,MUNICIPIUL TARGU MURES,,7,,55,120
27,80,2,0,1118,0,1118,1106,12,MUNICIPIUL TARGU MURES,,7,,356,750
27,81,2,0,510,0,510,508,2,MUNICIPIUL TARGU MURES,,7,,162,346
27,82,2,0,724,0,724,720,4,MUNICIPIUL TARGU MURES,,7,,189,531
27,83,2,2334,1786,1710,76,1781,5,MUNICIPIUL REGHIN,,7,,612,1169
27,84,2,1031,956,748,208,952,4,MUNICIPIUL REGHIN,,7,,337,615
27,85,2,1891,1564,1342,222,1560,4,MUNICIPIUL REGHIN,,7,,471,1089
27,86,2,1149,944,885,59,942,2,MUNICIPIUL REGHIN,,7,,335,607
27,87,2,1951,1545,1500,45,1541,4,MUNICIPIUL REGHIN,,7,,510,1031
27,88,2,1478,1124,1049,75,1116,8,MUNICIPIUL REGHIN,,7,,354,762
27,89,2,2264,1701,1603,98,1697,4,MUNICIPIUL REGHIN,,7,,592,1105
27,90,2,1346,1053,975,78,1046,7,MUNICIPIUL REGHIN,,7,,301,745
27,91,2,1662,1428,1170,258,1419,9,MUNICIPIUL REGHIN,,7,,477,942
27,92,2,1281,969,911,58,964,5,MUNICIPIUL REGHIN,,7,,291,673
27,93,2,1702,1446,1280,166,1411,35,MUNICIPIUL REGHIN,,7,,406,1005
27,94,2,2400,1745,1520,225,1741,4,MUNICIPIUL REGHIN,,7,,618,1123
27,95,2,1852,1354,1226,128,1350,4,MUNICIPIUL REGHIN,,7,,389,961
27,96,2,1872,1383,1240,143,1375,8,MUNICIPIUL REGHIN,,7,,455,920
27,97,2,2083,1682,1550,132,1672,10,MUNICIPIUL REGHIN,,7,,601,1071
27,98,2,2020,1484,1424,60,1479,5,MUNICIPIUL REGHIN,,7,,500,979
27,99,2,1722,1369,1256,113,1360,9,MUNICIPIUL REGHIN,,7,,428,932
27,100,2,0,56,0,56,56,0,MUNICIPIUL REGHIN,,7,,32,24
27,101,2,1483,1205,1119,86,1198,7,MUNICIPIUL SIGHISOARA,,7,,382,816
27,102,2,2029,1501,1374,127,1492,9,MUNICIPIUL SIGHISOARA,,7,,387,1105
27,103,2,1641,1243,1091,152,1238,5,MUNICIPIUL SIGHISOARA,,7,,266,972
27,104,2,508,410,349,61,408,2,MUNICIPIUL SIGHISOARA,,7,,92,316
27,105,2,1773,1339,1212,127,1332,7,MUNICIPIUL SIGHISOARA,,7,,356,976
27,106,2,1306,1011,959,52,1009,2,MUNICIPIUL SIGHISOARA,,7,,231,778
27,107,2,1168,827,762,65,822,5,MUNICIPIUL SIGHISOARA,,7,,181,641
27,108,2,1160,862,822,40,857,5,MUNICIPIUL SIGHISOARA,,7,,187,670
27,109,2,1546,1165,1052,113,1156,9,MUNICIPIUL SIGHISOARA,,7,,210,946
27,110,2,1516,1198,1022,176,1194,4,MUNICIPIUL SIGHISOARA,,7,,291,903
27,111,2,1321,1041,983,58,1038,3,MUNICIPIUL SIGHISOARA,,7,,168,870
27,112,2,1828,1345,1238,107,1341,4,MUNICIPIUL SIGHISOARA,,7,,190,1151
27,113,2,1157,1014,911,103,1010,4,MUNICIPIUL SIGHISOARA,,7,,112,898
27,114,2,1338,1049,855,194,1043,6,MUNICIPIUL SIGHISOARA,,7,,167,876
27,115,2,1092,927,809,118,919,8,MUNICIPIUL SIGHISOARA,,7,,178,741
27,116,2,1047,857,741,116,853,4,MUNICIPIUL SIGHISOARA,,7,,194,659
27,117,2,1914,1493,1329,164,1486,7,MUNICIPIUL SIGHISOARA,,7,,311,1175
27,118,2,1684,1272,1177,95,1269,3,MUNICIPIUL SIGHISOARA,,7,,387,882
27,119,2,1091,935,815,120,926,9,MUNICIPIUL SIGHISOARA,,7,,261,665
27,120,2,1018,787,618,169,782,5,MUNICIPIUL SIGHISOARA,,7,,194,588
27,121,2,632,590,405,185,585,5,MUNICIPIUL SIGHISOARA,,7,,246,339
27,122,2,114,146,114,32,145,1,MUNICIPIUL SIGHISOARA,,7,,95,50
27,123,2,0,128,0,128,128,0,MUNICIPIUL SIGHISOARA,,7,,26,102
27,124,2,1025,902,738,164,901,1,ORAS IERNUT,,7,,378,523
27,125,2,1663,1250,1085,165,1247,3,ORAS IERNUT,,7,,470,777
27,126,2,1886,1458,1314,144,1443,15,ORAS IERNUT,,7,,732,711
27,127,2,722,591,454,137,586,5,ORAS IERNUT,,7,,325,261
27,128,2,399,305,258,47,299,6,ORAS IERNUT,,7,,228,71
27,129,2,653,510,427,83,504,6,ORAS IERNUT,,7,,347,157
27,130,2,201,128,107,21,128,0,ORAS IERNUT,,7,,103,25
27,131,2,802,588,544,44,579,9,ORAS IERNUT,,7,,445,134
27,132,2,247,214,179,35,212,2,ORAS IERNUT,,7,,94,118
27,133,2,1083,891,798,93,889,2,ORAS LUDUS,,7,,329,560
27,134,2,817,710,594,116,709,1,ORAS LUDUS,,7,,279,430
27,135,2,1175,908,819,89,895,13,ORAS LUDUS,,7,,423,472
27,136,2,1425,1113,1035,78,1112,1,ORAS LUDUS,,7,,485,627
27,137,2,1571,1197,1108,89,1191,6,ORAS LUDUS,,7,,527,664
27,138,2,1624,1181,1111,70,1173,8,ORAS LUDUS,,7,,540,633
27,139,2,1673,1317,1214,103,1312,5,ORAS LUDUS,,7,,569,743
27,140,2,1710,1298,1205,93,1294,4,ORAS LUDUS,,7,,600,694
27,141,2,1323,987,968,19,982,5,ORAS LUDUS,,7,,416,566
27,142,2,1146,968,858,110,955,13,ORAS LUDUS,,7,,581,374
27,143,2,908,662,626,36,656,6,ORAS LUDUS,,7,,80,576
27,144,2,912,679,597,82,674,5,ORAS SOVATA,,7,,52,622
27,145,2,1502,1151,994,157,1149,2,ORAS SOVATA,,7,,55,1094
27,146,2,1677,1452,1325,127,1449,3,ORAS SOVATA,,7,,97,1352
27,147,2,1266,1363,788,575,1355,8,ORAS SOVATA,,7,,257,1098
27,148,2,1160,918,839,79,916,2,ORAS SOVATA,,7,,31,885
27,149,2,1237,879,780,99,864,15,ORAS SOVATA,,7,,21,843
27,150,2,287,281,198,83,276,5,ORAS SOVATA,,7,,27,249
27,151,2,1219,960,870,90,946,14,ORAS SOVATA,,7,,7,939
27,152,2,1513,1422,1138,284,1409,13,ORAS TARNAVENI,,7,,547,862
27,153,2,1211,982,915,67,979,3,ORAS TARNAVENI,,7,,385,594
27,154,2,1289,1000,937,63,994,6,ORAS TARNAVENI,,7,,414,580
27,155,2,1445,1227,1017,210,1219,8,ORAS TARNAVENI,,7,,526,693
27,156,2,1363,1078,993,85,1067,11,ORAS TARNAVENI,,7,,547,520
27,157,2,1509,1199,1064,135,1196,3,ORAS TARNAVENI,,7,,500,696
27,158,2,989,796,724,72,793,3,ORAS TARNAVENI,,7,,331,462
27,159,2,1090,799,721,78,795,4,ORAS TARNAVENI,,7,,291,504
27,160,2,878,611,542,69,606,5,ORAS TARNAVENI,,7,,287,319
27,161,2,1382,1272,1027,245,1267,5,ORAS TARNAVENI,,7,,530,737
27,162,2,1524,1143,1051,92,1136,7,ORAS TARNAVENI,,7,,452,684
27,163,2,1494,1056,947,109,1050,6,ORAS TARNAVENI,,7,,281,769
27,164,2,1364,911,825,86,909,2,ORAS TARNAVENI,,7,,279,630
27,165,2,1150,914,857,57,906,8,ORAS TARNAVENI,,7,,513,393
27,166,2,1306,1006,930,76,1000,6,ORAS TARNAVENI,,7,,352,648
27,167,2,875,701,648,53,699,2,ORAS TARNAVENI,,7,,262,437
27,168,2,294,284,224,60,282,2,ORAS TARNAVENI,,7,,127,155
27,169,2,1097,858,787,71,850,8,ORAS TARNAVENI,,7,,487,363
27,170,2,1189,908,818,90,902,6,ORAS TARNAVENI,,7,,382,520
27,171,2,1420,1156,1061,95,1145,11,ACATARI,,7,,51,1094
27,172,2,284,290,234,56,290,0,ACATARI,,7,,0,290
27,173,2,677,650,614,36,644,6,ACATARI,,7,,7,637
27,174,2,237,254,230,24,253,1,ACATARI,,7,,3,250
27,175,2,889,733,686,47,732,1,ACATARI,,7,,4,728
27,176,2,1666,1328,1166,162,1312,16,ADAMUS,,7,,383,929
27,177,2,985,870,783,87,855,15,ADAMUS,,7,,396,459
27,178,2,1214,858,738,120,853,5,ADAMUS,,7,,210,643
27,179,2,944,831,737,94,826,5,ADAMUS,,7,,204,622
