NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
27,180,2,1066,987,783,204,981,6,ALBESTI,,7,,272,709
27,181,2,1365,1113,954,159,1109,4,ALBESTI,,7,,368,741
27,182,2,1364,1131,941,190,1117,14,ALBESTI,,7,,395,722
27,183,2,1689,1482,1426,56,1463,19,ALUNIS,,7,,210,1253
27,184,2,402,387,365,22,380,7,ALUNIS,,7,,25,355
27,185,2,603,573,528,45,570,3,ALUNIS,,7,,44,526
27,186,2,503,409,286,123,408,1,APOLD,,7,,95,313
27,187,2,395,356,243,113,354,2,APOLD,,7,,85,269
27,188,2,639,589,427,162,580,9,APOLD,,7,,178,402
27,189,2,621,524,437,87,518,6,ATINTIS,,7,,317,201
27,190,2,166,137,115,22,136,1,ATINTIS,,7,,64,72
27,191,2,362,272,233,39,271,1,ATINTIS,,7,,89,182
27,192,2,177,155,134,21,154,1,ATINTIS,,7,,7,147
27,193,2,710,655,512,143,650,5,BAGACIU,,7,,212,438
27,194,2,968,885,820,65,880,5,BAGACIU,,7,,116,764
27,195,2,1328,1084,917,167,1078,6,BAHNEA,,7,,257,821
27,196,2,139,164,112,52,163,1,BAHNEA,,7,,96,67
27,197,2,92,117,44,73,116,1,BAHNEA,,7,,44,72
27,198,2,203,162,143,19,159,3,BAHNEA,,7,,40,119
27,199,2,591,451,400,51,448,3,BAHNEA,,7,,65,383
27,200,2,259,232,188,44,231,1,BAHNEA,,7,,93,138
27,201,2,250,184,164,20,184,0,BAHNEA,,7,,106,78
27,202,2,739,559,502,57,552,7,BALA,,7,,433,119
27,203,2,233,171,149,22,167,4,BALA,,7,,102,65
27,204,2,920,750,653,97,746,4,BALAUSERI,,7,,18,728
27,205,2,463,425,357,68,415,10,BALAUSERI,,7,,36,379
27,206,2,1167,993,981,12,991,2,BALAUSERI,,7,,17,974
27,207,2,451,457,390,67,457,0,BALAUSERI,,7,,2,455
27,208,2,175,179,139,40,178,1,BALAUSERI,,7,,42,136
27,209,2,481,502,442,60,495,7,BALAUSERI,,7,,121,374
27,210,2,2561,2025,1936,89,1991,34,BAND,,7,,511,1480
27,211,2,1273,933,833,100,906,27,BAND,,7,,189,717
27,212,2,146,104,83,21,103,1,BAND,,7,,69,34
27,213,2,259,281,168,113,276,5,BAND,,7,,203,73
27,214,2,350,380,317,63,379,1,BAND,,7,,270,109
27,215,2,353,236,203,33,235,1,BAND,,7,,201,34
27,216,2,729,548,495,53,545,3,BAND,,7,,442,103
27,217,2,201,220,166,54,220,0,BAND,,7,,149,71
27,218,2,946,828,705,123,822,6,BATOS,,7,,254,568
27,219,2,966,822,695,127,813,9,BATOS,,7,,318,495
27,220,2,514,492,444,48,490,2,BATOS,,7,,204,286
27,221,2,422,421,334,87,418,3,BATOS,,7,,118,300
27,222,2,1075,948,808,140,938,10,BEICA DE JOS,,7,,527,411
27,223,2,738,668,572,96,666,2,BEICA DE JOS,,7,,430,236
27,224,2,347,292,257,35,287,5,BICHIS,,7,,79,208
27,225,2,353,323,292,31,313,10,BICHIS,,7,,25,288
27,226,2,167,163,140,23,159,4,BICHIS,,7,,119,40
27,227,2,1471,1108,1000,108,1101,7,BOGATA,,7,,315,786
27,228,2,892,765,692,73,757,8,BREAZA,,7,,193,564
27,229,2,670,539,480,59,528,11,BREAZA,,7,,271,257
27,230,2,399,332,323,9,329,3,BREAZA,,7,,124,205
27,231,2,1092,966,868,98,960,6,BRANCOVENESTI,,7,,79,881
27,232,2,390,337,289,48,332,5,BRANCOVENESTI,,7,,232,100
27,233,2,578,515,476,39,513,2,BRANCOVENESTI,,7,,316,197
27,234,2,374,363,311,52,350,13,BRANCOVENESTI,,7,,245,105
27,235,2,1075,1022,942,80,1022,0,BRANCOVENESTI,,7,,74,948
27,236,2,1902,1517,1387,130,1506,11,CEUASU DE CAMPIE,,7,,358,1148
27,237,2,309,279,231,48,278,1,CEUASU DE CAMPIE,,7,,67,211
27,238,2,728,609,515,94,604,5,CEUASU DE CAMPIE,,7,,123,481
27,239,2,981,910,792,118,908,2,CEUASU DE CAMPIE,,7,,473,435
27,240,2,1024,823,753,70,817,6,CHETANI,,7,,530,287
27,241,2,575,432,393,39,430,2,CHETANI,,7,,229,201
27,242,2,617,525,425,100,520,5,CHETANI,,7,,251,269
27,243,2,773,597,527,70,595,2,CHIHERU DE JOS,,7,,434,161
27,244,2,884,671,622,49,665,6,CHIHERU DE JOS,,7,,519,146
27,245,2,794,640,538,102,640,0,COROISANMARTIN,,7,,260,380
27,246,2,424,365,326,39,362,3,COROISANMARTIN,,7,,232,130
27,247,2,398,275,242,33,274,1,COZMA,,7,,192,82
27,248,2,196,149,123,26,145,4,COZMA,,7,,94,51
27,249,2,1798,1514,1389,125,1506,8,CRACIUNESTI,,7,,57,1449
27,250,2,686,582,535,47,578,4,CRACIUNESTI,,7,,24,554
27,251,2,425,372,329,43,368,4,CRACIUNESTI,,7,,26,342
27,252,2,310,154,119,35,152,2,CRACIUNESTI,,7,,7,145
27,253,2,564,436,378,58,432,4,CRAIESTI,,7,,292,140
27,254,2,325,267,247,20,262,5,CRAIESTI,,7,,208,54
27,255,2,1940,1592,1397,195,1583,9,CRISTESTI,,7,,502,1081
27,256,2,1398,1125,971,154,1115,10,CRISTESTI,,7,,300,815
27,257,2,828,482,437,45,477,5,CRISTESTI,,7,,18,459
27,258,2,889,624,570,54,620,4,CUCERDEA,,7,,361,259
27,259,2,722,531,461,70,525,6,CUCERDEA,,7,,305,220
27,260,2,870,752,633,119,747,5,CUCI,,7,,340,407
27,261,2,380,290,242,48,288,2,CUCI,,7,,182,106
27,262,2,608,478,438,40,473,5,CUCI,,7,,377,96
27,263,2,1622,1317,1090,227,1309,8,DANES,,7,,395,914
27,264,2,1049,929,733,196,922,7,DANES,,7,,216,706
27,265,2,386,335,247,88,333,2,DANES,,7,,204,129
27,266,2,221,161,99,62,158,3,DANES,,7,,69,89
27,267,2,1397,1279,1142,137,1266,13,DEDA,,7,,782,484
27,268,2,800,723,644,79,714,9,DEDA,,7,,416,298
27,269,2,627,506,451,55,504,2,DEDA,,7,,291,213
27,270,2,435,377,327,50,373,2,DEDA,,7,,225,148
27,271,2,1298,1167,1013,154,1161,6,EREMITU,,7,,37,1124
27,272,2,434,470,346,124,470,0,EREMITU,,7,,10,460
27,273,2,358,289,259,30,288,1,EREMITU,,7,,4,284
27,274,2,216,214,177,37,214,0,EREMITU,,7,,4,210
27,275,2,543,483,385,98,478,5,EREMITU,,7,,6,472
27,276,2,1384,1098,979,119,1093,5,ERNEI,,7,,67,1026
27,277,2,1109,855,745,110,844,11,ERNEI,,7,,23,821
27,278,2,419,290,240,50,285,5,ERNEI,,7,,4,281
27,279,2,479,424,368,56,422,2,ERNEI,,7,,4,418
27,280,2,218,215,153,62,214,1,ERNEI,,7,,88,126
27,281,2,562,411,376,35,405,6,FARAGAU,,7,,248,157
27,282,2,293,207,180,27,202,5,FARAGAU,,7,,112,90
27,283,2,526,431,379,52,420,11,FARAGAU,,7,,42,378
27,284,2,994,850,793,57,846,4,FANTANELE,,7,,21,825
27,285,2,1014,912,845,67,910,2,FANTANELE,,7,,11,899
27,286,2,439,385,342,43,385,0,FANTANELE,,7,,4,381
27,287,2,680,682,616,66,674,8,FANTANELE,,7,,16,658
27,288,2,341,319,287,32,318,1,FANTANELE,,7,,9,309
27,289,2,669,664,589,75,659,5,FANTANELE,,7,,5,654
27,290,2,990,835,763,72,826,9,GALESTI,,7,,4,822
27,291,2,847,819,739,80,813,6,GALESTI,,7,,5,808
27,292,2,265,263,217,46,263,0,GALESTI,,7,,0,263
27,293,2,166,174,143,31,173,1,GALESTI,,7,,0,173
27,294,2,1057,1162,890,272,1150,12,GANESTI,,7,,170,980
27,295,2,716,538,443,95,537,1,GANESTI,,7,,119,418
27,296,2,1123,877,719,158,866,11,GANESTI,,7,,225,641
27,297,2,464,436,359,77,436,0,GANESTI,,7,,268,168
27,298,2,1520,1207,1078,129,1194,13,GHEORGHE DOJA,,7,,39,1155
27,299,2,573,495,412,83,492,3,GHEORGHE DOJA,,7,,219,273
27,300,2,1322,1055,931,124,1053,2,GHINDARI,,7,,4,1049
27,301,2,172,168,149,19,168,0,GHINDARI,,7,,6,162
27,302,2,1438,1238,1148,90,1235,3,GHINDARI,,7,,5,1230
27,303,2,373,365,291,74,365,0,GHINDARI,,7,,2,363
27,304,2,956,874,725,149,873,1,GHINDARI,,7,,15,858
27,305,2,1635,1108,1017,91,1102,6,GLODENI,,7,,21,1081
27,306,2,225,219,189,30,216,3,GLODENI,,7,,157,59
27,307,2,317,280,243,37,275,5,GLODENI,,7,,111,164
27,308,2,227,208,177,31,207,1,GLODENI,,7,,5,202
27,309,2,414,340,309,31,334,6,GLODENI,,7,,41,293
27,310,2,1453,1215,1086,129,1213,2,GORNESTI,,7,,140,1073
27,311,2,382,352,286,66,350,2,GORNESTI,,7,,6,344
27,312,2,340,295,259,36,292,3,GORNESTI,,7,,13,279
27,313,2,1315,1240,1136,104,1235,5,GORNESTI,,7,,72,1163
27,314,2,397,345,321,24,341,4,GORNESTI,,7,,62,279
27,315,2,470,412,365,47,410,2,GORNESTI,,7,,300,110
27,316,2,0,96,0,96,96,0,GORNESTI,,7,,39,57
27,317,2,1147,761,681,80,756,5,GREBENISU DE CAMPIE,,7,,552,204
27,318,2,1351,1089,937,152,1083,6,GURGHIU,,7,,412,671
27,319,2,236,193,170,23,193,0,GURGHIU,,7,,126,67
27,320,2,707,599,533,66,594,5,GURGHIU,,7,,383,211
27,321,2,247,227,215,12,224,3,GURGHIU,,7,,151,73
27,322,2,1365,1007,938,69,1000,7,GURGHIU,,7,,132,868
27,323,2,186,151,118,33,150,1,GURGHIU,,7,,105,45
27,324,2,850,647,594,53,641,6,GURGHIU,,7,,376,265
27,325,2,1896,1440,1289,151,1427,13,HODAC,,7,,1034,393
27,326,2,1844,1252,1140,112,1236,16,HODAC,,7,,852,384
27,327,2,275,293,246,47,290,3,HODOSA,,7,,0,290
27,328,2,275,243,218,25,241,2,HODOSA,,7,,7,234
27,329,2,666,594,562,32,591,3,HODOSA,,7,,12,579
27,330,2,1358,1093,1008,85,1089,4,IBANESTI,,7,,727,362
27,331,2,464,390,337,53,382,8,IBANESTI,,7,,266,116
27,332,2,805,651,582,69,646,5,IBANESTI,,7,,496,150
27,333,2,873,662,595,67,656,6,IBANESTI,,7,,421,235
27,334,2,1136,956,828,128,953,3,ICLANZEL,,7,,804,149
27,335,2,603,430,322,108,425,5,ICLANZEL,,7,,347,78
27,336,2,705,622,469,153,617,5,IDECIU DE JOS,,7,,268,349
27,337,2,535,455,412,43,454,1,IDECIU DE JOS,,7,,242,212
27,338,2,318,273,256,17,271,2,IDECIU DE JOS,,7,,173,98
27,339,2,942,769,676,93,748,21,LIVEZENI,,7,,120,628
27,340,2,1233,1091,953,138,1082,9,LIVEZENI,,7,,66,1016
27,341,2,337,301,239,62,295,6,LIVEZENI,,7,,60,235
27,342,2,541,454,438,16,453,1,LUNCA,,7,,222,231
27,343,2,727,557,531,26,552,5,LUNCA,,7,,336,216
27,344,2,392,320,297,23,317,3,LUNCA,,7,,146,171
27,345,2,423,387,345,42,386,1,LUNCA,,7,,252,134
27,346,2,349,337,311,26,336,1,LUNCA,,7,,201,135
27,347,2,1282,1078,933,145,1067,11,LUNCA BRADULUI,,7,,450,617
27,348,2,410,322,282,40,319,3,LUNCA BRADULUI,,7,,220,99
27,349,2,811,625,576,49,621,4,MAGHERANI,,7,,14,607
27,350,2,619,528,490,38,520,8,MAGHERANI,,7,,13,507
27,351,2,523,491,452,39,490,1,MAGHERANI,,7,,3,487
27,352,2,475,374,347,27,371,3,MAGHERANI,,7,,6,365
27,353,2,889,689,608,81,679,10,MICA,,7,,160,519
27,354,2,1039,877,797,80,876,1,MICA,,7,,108,768
27,355,2,643,590,532,58,585,5,MICA,,7,,104,481
27,356,2,646,597,543,54,590,7,MICA,,7,,11,579
27,357,2,223,212,167,45,210,2,MICA,,7,,134,76
27,358,2,1228,813,729,84,804,9,MIERCUREA NIRAJULUI,,7,,17,787
27,359,2,1924,1508,1372,136,1501,7,MIERCUREA NIRAJULUI,,7,,48,1453
27,360,2,805,514,413,101,510,4,MIERCUREA NIRAJULUI,,7,,94,416
27,361,2,423,289,221,68,286,3,MIERCUREA NIRAJULUI,,7,,144,142
27,362,2,1243,847,718,129,838,9,MIHESU DE CAMPIE,,7,,539,299
27,363,2,791,478,385,93,474,4,MIHESU DE CAMPIE,,7,,325,149
27,364,2,840,704,569,135,700,4,NADES,,7,,150,550
27,365,2,519,465,342,123,459,6,NADES,,7,,147,312
27,366,2,151,116,91,25,116,0,NADES,,7,,66,50
27,367,2,942,814,729,85,805,9,NEAUA,,7,,7,798
27,368,2,318,284,255,29,283,1,NEAUA,,7,,0,283
27,369,2,1076,935,828,107,925,10,OGRA,,7,,287,638
27,370,2,220,167,144,23,165,2,OGRA,,7,,60,105
27,371,2,195,180,152,28,170,10,OGRA,,7,,147,23
27,372,2,178,190,134,56,190,0,OGRA,,7,,100,90
27,373,2,151,159,125,34,159,0,OGRA,,7,,129,30
27,374,2,1779,1521,1400,121,1516,5,PANET,,7,,40,1476
27,375,2,880,776,695,81,773,3,PANET,,7,,189,584
27,376,2,527,388,362,26,375,13,PANET,,7,,53,322
27,377,2,250,173,136,37,173,0,PANET,,7,,44,129
27,378,2,1016,915,789,126,907,8,PANET,,7,,104,803
27,379,2,821,573,515,58,564,9,PAPIU ILARIAN,,7,,222,342
27,380,2,910,862,783,79,859,3,PASARENI,,7,,51,808
27,381,2,597,636,573,63,636,0,PASARENI,,7,,0,636
27,382,2,1629,1315,1159,156,1295,20,PETELEA,,7,,702,593
27,383,2,295,269,222,47,264,5,PETELEA,,7,,179,85
27,384,2,1047,725,639,86,714,11,POGACEAUA,,7,,548,166
27,385,2,503,383,307,76,377,4,POGACEAUA,,7,,278,99
27,386,2,1316,1361,942,419,1357,4,RASTOLITA,,7,,392,965
27,387,2,1300,1045,872,173,1036,9,RACIU,,7,,770,266
27,388,2,227,173,143,30,172,1,RACIU,,7,,108,64
27,389,2,766,629,535,94,624,5,RACIU,,7,,462,162
27,390,2,681,495,416,79,488,7,RACIU,,7,,333,155
27,391,2,1789,1598,1489,109,1593,5,RUSII-MUNTI,,7,,1013,580
27,392,2,1822,1373,1272,101,1363,10,SARMASU,,7,,402,961
27,393,2,1398,888,809,79,875,13,SARMASU,,7,,357,518
27,394,2,871,713,613,100,712,1,SARMASU,,7,,382,330
27,395,2,598,486,385,101,485,1,SARMASU,,7,,224,261
27,396,2,550,430,351,79,423,7,SARMASU,,7,,224,199
27,397,2,512,438,383,55,435,3,SARMASU,,7,,335,100
27,398,2,1010,799,621,178,793,6,SASCHIZ,,7,,324,469
27,399,2,348,353,241,112,346,7,SASCHIZ,,7,,161,185
27,400,2,1587,1169,1036,133,1155,14,SAULIA,,7,,720,435
27,401,2,984,748,674,74,739,9,SINCAI,,7,,282,457
27,402,2,359,310,261,49,303,7,SINCAI,,7,,242,61
27,403,2,1785,1323,1079,244,1315,8,SANCRAIU DE MURES,,7,,402,913
27,404,2,1467,1214,973,241,1209,5,SANCRAIU DE MURES,,7,,311,898
27,405,2,1380,1250,960,290,1245,5,SANCRAIU DE MURES,,7,,759,486
27,406,2,2354,1617,1410,207,1600,17,SANGEORGIU DE MURES,,7,,242,1358
27,407,2,1311,1332,1026,306,1328,4,SANGEORGIU DE MURES,,7,,214,1114
27,408,2,1670,1215,1069,146,1200,15,SANGEORGIU DE MURES,,7,,376,824
27,409,2,205,194,149,45,192,2,SANGEORGIU DE MURES,,7,,7,185
27,410,2,1193,997,799,198,991,6,SANGEORGIU DE PADURE,,7,,92,899
27,411,2,2276,1614,1409,205,1600,14,SANGEORGIU DE PADURE,,7,,232,1368
27,412,2,698,394,339,55,384,10,SANGEORGIU DE PADURE,,7,,19,365
27,413,2,1127,800,692,108,792,8,SANGER,,7,,406,386
27,414,2,784,537,470,67,533,4,SANGER,,7,,416,117
27,415,2,1182,998,855,143,989,9,SANPAUL,,7,,274,715
27,416,2,592,568,451,117,557,11,SANPAUL,,7,,368,189
27,417,2,771,760,660,100,752,8,SANPAUL,,7,,113,639
27,418,2,968,698,569,129,691,7,SANPETRU DE CAMPIE,,7,,493,198
27,419,2,742,494,432,62,490,4,SANPETRU DE CAMPIE,,7,,320,170
27,420,2,363,292,266,26,286,6,SANPETRU DE CAMPIE,,7,,217,69
27,421,2,610,418,365,53,415,3,SANPETRU DE CAMPIE,,7,,253,162
27,422,2,1461,1176,1026,150,1163,13,SANTANA DE MURES,,7,,482,681
27,423,2,666,616,529,87,613,3,SANTANA DE MURES,,7,,21,592
27,424,2,412,387,307,80,378,9,SANTANA DE MURES,,7,,113,265
27,425,2,245,254,204,50,252,2,SANTANA DE MURES,,7,,176,76
27,426,2,1220,976,896,80,974,2,SOLOVASTRU,,7,,632,342
27,427,2,910,793,703,90,790,3,SOLOVASTRU,,7,,507,283
27,428,2,1153,909,797,112,905,4,STANCENI,,7,,429,476
27,429,2,667,555,455,100,547,8,SUPLAC,,7,,143,404
27,430,2,557,530,469,61,529,1,SUPLAC,,7,,17,512
27,431,2,650,577,443,134,569,8,SUPLAC,,7,,345,224
27,432,2,1083,935,855,80,929,6,SUSENI,,7,,250,679
27,433,2,639,582,534,48,581,1,SUSENI,,7,,401,180
27,434,2,877,574,490,84,571,3,TAURENI,,7,,376,195
27,435,2,1182,870,712,158,866,4,UNGHENI,,7,,425,441
27,436,2,1460,1180,1055,125,1172,8,UNGHENI,,7,,652,520
27,437,2,397,355,275,80,354,1,UNGHENI,,7,,280,74
27,438,2,330,321,261,60,319,2,UNGHENI,,7,,243,76
27,439,2,484,445,380,65,436,9,UNGHENI,,7,,231,205
27,440,2,172,172,141,31,172,0,UNGHENI,,7,,129,43
27,441,2,658,641,513,128,635,6,UNGHENI,,7,,443,192
27,442,2,2156,877,813,64,869,8,VALEA LARGA,,7,,567,302
27,443,2,630,226,220,6,224,2,VALEA LARGA,,7,,109,115
27,444,2,1131,959,837,122,956,3,VARGATA,,7,,13,943
27,445,2,152,166,148,18,166,0,VARGATA,,7,,3,163
27,446,2,214,206,173,33,204,2,VARGATA,,7,,7,197
27,447,2,732,537,517,20,534,3,VATAVA,,7,,321,213
27,448,2,662,536,517,19,533,3,VATAVA,,7,,344,189
27,449,2,452,385,334,51,378,7,VATAVA,,7,,219,159
27,450,2,463,381,340,41,379,2,VETCA,,7,,9,370
27,451,2,244,253,214,39,249,4,VETCA,,7,,7,242
27,452,2,489,329,279,50,327,2,VIISOARA,,7,,81,246
27,453,2,216,222,143,79,219,3,VIISOARA,,7,,91,128
27,454,2,378,359,294,65,356,3,VIISOARA,,7,,113,243
27,455,2,1111,891,754,137,880,11,VANATORI,,7,,165,715
27,456,2,439,402,294,108,398,4,VANATORI,,7,,156,242
27,457,2,198,195,162,33,195,0,VANATORI,,7,,126,69
27,458,2,290,239,208,31,236,3,VANATORI,,7,,13,223
27,459,2,422,367,301,66,363,4,VANATORI,,7,,96,267
27,460,2,1335,939,866,73,930,9,VOIVODENI,,7,,138,792
27,461,2,267,224,188,36,221,3,VOIVODENI,,7,,99,122
27,462,2,694,645,533,112,640,5,ZAGAR,,7,,340,300
27,463,2,2118,1356,1188,168,1346,10,ZAU DE CAMPIE,,7,,939,407
27,464,2,415,291,247,44,290,1,ZAU DE CAMPIE,,7,,215,75
28,1,2,1389,1096,981,115,1095,1,MUNICIPIUL PIATRA NEAMT,,4,,521,574
28,2,2,1349,1041,972,69,1039,2,MUNICIPIUL PIATRA NEAMT,,4,,484,555
28,3,2,1293,966,904,62,963,3,MUNICIPIUL PIATRA NEAMT,,4,,422,541
28,4,2,1591,1183,1100,83,1178,5,MUNICIPIUL PIATRA NEAMT,,4,,410,768
28,5,2,1236,959,907,52,954,5,MUNICIPIUL PIATRA NEAMT,,4,,349,605
28,6,2,2290,1654,1525,129,1642,12,MUNICIPIUL PIATRA NEAMT,,4,,656,986
28,7,2,1505,1124,1000,124,1120,4,MUNICIPIUL PIATRA NEAMT,,4,,504,616
28,8,2,1199,949,858,91,947,2,MUNICIPIUL PIATRA NEAMT,,4,,343,604
28,9,2,1486,1244,1010,234,1240,4,MUNICIPIUL PIATRA NEAMT,,4,,480,760
28,10,2,1571,1237,1118,119,1225,12,MUNICIPIUL PIATRA NEAMT,,4,,481,744
28,11,2,1316,1075,965,110,1064,7,MUNICIPIUL PIATRA NEAMT,,4,,340,724
28,12,2,1746,1298,1202,96,1289,9,MUNICIPIUL PIATRA NEAMT,,4,,445,844
28,13,2,1589,1261,1153,108,1256,5,MUNICIPIUL PIATRA NEAMT,,4,,472,784
28,14,2,1449,1047,980,67,1041,6,MUNICIPIUL PIATRA NEAMT,,4,,376,665
28,15,2,1924,1460,1358,102,1449,11,MUNICIPIUL PIATRA NEAMT,,4,,538,911
28,16,2,1593,1199,1152,47,1185,14,MUNICIPIUL PIATRA NEAMT,,4,,416,769
28,17,2,1213,1039,906,133,1031,8,MUNICIPIUL PIATRA NEAMT,,4,,464,567
28,18,2,1400,1089,1028,61,1084,5,MUNICIPIUL PIATRA NEAMT,,4,,512,572
28,19,2,889,655,622,33,654,1,MUNICIPIUL PIATRA NEAMT,,4,,282,372
28,20,2,1683,1351,1187,164,1345,6,MUNICIPIUL PIATRA NEAMT,,4,,490,855
28,21,2,1516,1153,1102,51,1148,5,MUNICIPIUL PIATRA NEAMT,,4,,420,728
28,22,2,1378,1081,996,85,1077,4,MUNICIPIUL PIATRA NEAMT,,4,,421,656
28,23,2,1105,882,795,87,878,4,MUNICIPIUL PIATRA NEAMT,,4,,319,559
28,24,2,1629,1145,1068,77,1141,4,MUNICIPIUL PIATRA NEAMT,,4,,431,710
28,25,2,1292,1006,906,100,1000,6,MUNICIPIUL PIATRA NEAMT,,4,,383,617
28,26,2,1338,942,906,36,937,5,MUNICIPIUL PIATRA NEAMT,,4,,354,583
28,27,2,1284,967,891,76,958,9,MUNICIPIUL PIATRA NEAMT,,4,,335,623
28,28,2,1477,1127,1044,83,1123,4,MUNICIPIUL PIATRA NEAMT,,4,,423,700
28,29,2,1845,1309,1159,150,1304,5,MUNICIPIUL PIATRA NEAMT,,4,,580,724
28,30,2,1563,1111,1051,60,1107,4,MUNICIPIUL PIATRA NEAMT,,4,,448,659
28,31,2,2404,1642,1458,184,1638,4,MUNICIPIUL PIATRA NEAMT,,4,,670,968
28,32,2,1422,1028,970,58,1019,9,MUNICIPIUL PIATRA NEAMT,,4,,467,552
28,33,2,949,1001,644,357,996,5,MUNICIPIUL PIATRA NEAMT,,4,,399,597
28,34,2,1461,1023,908,115,1017,6,MUNICIPIUL PIATRA NEAMT,,4,,432,585
28,35,2,1759,1179,1085,94,1172,7,MUNICIPIUL PIATRA NEAMT,,4,,448,724
28,36,2,2214,1409,1257,152,1404,5,MUNICIPIUL PIATRA NEAMT,,4,,586,818
28,37,2,603,520,302,218,517,3,MUNICIPIUL PIATRA NEAMT,,4,,222,295
28,38,2,1463,1087,999,88,1081,6,MUNICIPIUL PIATRA NEAMT,,4,,477,604
28,39,2,1491,1029,970,59,1026,3,MUNICIPIUL PIATRA NEAMT,,4,,475,551
28,40,2,1448,1042,958,84,1030,12,MUNICIPIUL PIATRA NEAMT,,4,,418,612
28,41,2,1846,1245,1192,53,1229,16,MUNICIPIUL PIATRA NEAMT,,4,,572,657
28,42,2,1949,1451,1272,179,1435,16,MUNICIPIUL PIATRA NEAMT,,4,,561,874
28,43,2,879,744,612,132,735,9,MUNICIPIUL PIATRA NEAMT,,4,,276,459
28,44,2,1421,1075,1009,66,1067,8,MUNICIPIUL PIATRA NEAMT,,4,,421,646
28,45,2,1805,1290,1158,132,1284,6,MUNICIPIUL PIATRA NEAMT,,4,,462,822
28,46,2,1737,1118,1000,118,1112,6,MUNICIPIUL PIATRA NEAMT,,4,,384,728
28,47,2,1549,1185,1103,82,1177,8,MUNICIPIUL PIATRA NEAMT,,4,,439,738
28,48,2,1723,1363,1288,75,1283,5,MUNICIPIUL PIATRA NEAMT,,4,,513,770
28,49,2,1803,1236,1123,113,1228,8,MUNICIPIUL PIATRA NEAMT,,4,,518,710
28,50,2,1487,1196,1125,71,1194,2,MUNICIPIUL PIATRA NEAMT,,4,,438,756
28,51,2,1699,1298,1096,202,1289,9,MUNICIPIUL PIATRA NEAMT,,4,,436,853
28,52,2,1307,1051,945,106,1046,5,MUNICIPIUL PIATRA NEAMT,,4,,360,686
28,53,2,1826,1358,1253,105,1344,14,MUNICIPIUL PIATRA NEAMT,,4,,631,713
28,54,2,2053,1361,1286,75,1342,19,MUNICIPIUL PIATRA NEAMT,,4,,653,689
28,55,2,1881,1173,1093,80,1165,8,MUNICIPIUL PIATRA NEAMT,,4,,394,771
28,56,2,1574,1257,1033,224,1243,14,MUNICIPIUL PIATRA NEAMT,,4,,412,831
28,57,2,1143,873,679,194,872,1,MUNICIPIUL PIATRA NEAMT,,4,,315,557
28,58,2,957,756,686,70,751,5,MUNICIPIUL PIATRA NEAMT,,4,,272,479
28,59,2,2424,1781,1647,134,1773,8,MUNICIPIUL PIATRA NEAMT,,4,,672,1101
28,60,2,1722,1198,1136,62,1197,1,MUNICIPIUL PIATRA NEAMT,,4,,460,737
28,61,2,1411,1154,1037,117,1145,9,MUNICIPIUL PIATRA NEAMT,,4,,487,658
28,62,2,1398,1265,1169,96,1261,4,MUNICIPIUL PIATRA NEAMT,,4,,489,772
28,63,2,988,790,654,136,784,6,MUNICIPIUL PIATRA NEAMT,,4,,320,464
28,64,2,0,474,0,474,471,3,MUNICIPIUL PIATRA NEAMT,,4,,167,304
28,65,2,0,739,0,739,734,5,MUNICIPIUL PIATRA NEAMT,,4,,352,382
28,66,2,1191,926,857,69,923,3,MUNICIPIUL ROMAN,,4,,479,444
28,67,2,1858,1378,1281,97,1374,4,MUNICIPIUL ROMAN,,4,,686,688
