NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
28,68,2,946,857,701,156,852,5,MUNICIPIUL ROMAN,,4,,455,397
28,69,2,1724,1257,1180,77,1253,4,MUNICIPIUL ROMAN,,4,,640,613
28,70,2,1263,1009,932,77,1004,5,MUNICIPIUL ROMAN,,4,,555,449
28,71,2,1286,1063,917,146,1058,5,MUNICIPIUL ROMAN,,4,,638,420
28,72,2,1947,1625,1292,333,1621,4,MUNICIPIUL ROMAN,,4,,833,788
28,73,2,2164,1505,1315,190,1488,17,MUNICIPIUL ROMAN,,4,,689,799
28,74,2,1631,1224,1029,195,1219,5,MUNICIPIUL ROMAN,,4,,678,541
28,75,2,1133,823,745,78,810,13,MUNICIPIUL ROMAN,,4,,442,368
28,76,2,1347,949,835,114,930,19,MUNICIPIUL ROMAN,,4,,518,412
28,77,2,1380,1069,960,109,1059,10,MUNICIPIUL ROMAN,,4,,531,528
28,78,2,1253,1006,826,180,1001,5,MUNICIPIUL ROMAN,,4,,542,459
28,79,2,1561,1108,1024,84,1103,5,MUNICIPIUL ROMAN,,4,,613,490
28,80,2,1376,1040,983,57,1030,10,MUNICIPIUL ROMAN,,4,,569,461
28,81,2,1602,1096,1022,74,1089,7,MUNICIPIUL ROMAN,,4,,571,518
28,82,2,1641,1166,1045,121,1162,4,MUNICIPIUL ROMAN,,4,,646,516
28,83,2,2000,1446,1335,111,1436,10,MUNICIPIUL ROMAN,,4,,766,670
28,84,2,2013,1427,1332,95,1419,8,MUNICIPIUL ROMAN,,4,,771,648
28,85,2,1341,1016,916,100,1010,6,MUNICIPIUL ROMAN,,4,,570,440
28,86,2,1828,1297,1137,160,1281,16,MUNICIPIUL ROMAN,,4,,664,617
28,87,2,1290,1013,938,75,1009,4,MUNICIPIUL ROMAN,,4,,528,481
28,88,2,1636,1241,1163,78,1240,1,MUNICIPIUL ROMAN,,4,,729,511
28,89,2,1163,950,808,142,941,9,MUNICIPIUL ROMAN,,4,,589,352
28,90,2,1180,941,878,63,932,9,MUNICIPIUL ROMAN,,4,,551,381
28,91,2,1363,1031,910,121,1028,3,MUNICIPIUL ROMAN,,4,,540,488
28,92,2,1522,1129,1072,57,1126,3,MUNICIPIUL ROMAN,,4,,596,530
28,93,2,356,1011,961,50,1005,6,MUNICIPIUL ROMAN,,4,,524,481
28,94,2,1337,1009,932,77,1004,5,MUNICIPIUL ROMAN,,4,,557,447
28,95,2,1232,1046,933,113,1043,3,MUNICIPIUL ROMAN,,4,,438,605
28,96,2,1673,1261,1143,118,1254,7,MUNICIPIUL ROMAN,,4,,622,632
28,97,2,1210,956,888,68,946,10,MUNICIPIUL ROMAN,,4,,559,387
28,98,2,1420,1125,1023,102,1117,8,MUNICIPIUL ROMAN,,4,,496,621
28,99,2,977,760,705,55,758,2,MUNICIPIUL ROMAN,,4,,349,409
28,100,2,2065,1524,1445,79,1520,4,MUNICIPIUL ROMAN,,4,,763,757
28,101,2,1277,956,916,40,953,3,MUNICIPIUL ROMAN,,4,,513,440
28,102,2,1881,1427,1316,111,1418,9,MUNICIPIUL ROMAN,,4,,751,667
28,103,2,1425,1072,931,141,1061,11,MUNICIPIUL ROMAN,,4,,501,560
28,104,2,1152,870,738,132,860,10,MUNICIPIUL ROMAN,,4,,501,359
28,105,2,941,789,666,123,786,3,MUNICIPIUL ROMAN,,4,,499,287
28,106,2,0,458,0,458,450,8,MUNICIPIUL ROMAN,,4,,241,209
28,107,2,119,494,68,426,493,1,MUNICIPIUL ROMAN,,4,,175,318
28,108,2,553,548,484,64,541,7,MUNICIPIUL ROMAN,,4,,214,327
28,109,2,337,331,298,33,331,0,MUNICIPIUL ROMAN,,4,,152,179
28,110,2,0,91,0,91,90,1,MUNICIPIUL ROMAN,,4,,31,59
28,111,2,1273,927,859,68,922,5,ORAS BICAZ,,4,,434,488
28,112,2,713,524,482,42,519,5,ORAS BICAZ,,4,,283,236
28,113,2,1463,1040,939,101,1034,6,ORAS BICAZ,,4,,463,571
28,114,2,453,339,301,38,337,2,ORAS BICAZ,,4,,198,139
28,115,2,669,528,478,50,521,7,ORAS BICAZ,,4,,273,248
28,116,2,1657,1207,1013,194,1203,4,ORAS BICAZ,,4,,486,717
28,117,2,385,288,246,42,287,1,ORAS BICAZ,,4,,142,145
28,118,2,243,177,156,21,176,1,ORAS BICAZ,,4,,107,69
28,119,2,259,191,169,22,186,5,ORAS BICAZ,,4,,113,73
28,120,2,94,100,69,31,99,1,ORAS BICAZ,,4,,77,22
28,121,2,1451,1073,980,93,1063,10,ORAS TARGU NEAMT,,4,,629,434
28,122,2,1487,1150,1059,91,1149,1,ORAS TARGU NEAMT,,4,,608,541
28,123,2,1585,1135,1035,100,1130,5,ORAS TARGU NEAMT,,4,,541,589
28,124,2,1633,1122,1045,77,1115,7,ORAS TARGU NEAMT,,4,,548,567
28,125,2,1829,1279,1162,117,1274,5,ORAS TARGU NEAMT,,4,,671,603
28,126,2,1725,1275,1189,86,1264,11,ORAS TARGU NEAMT,,4,,730,534
28,127,2,1695,1277,1151,126,1268,9,ORAS TARGU NEAMT,,4,,676,592
28,128,2,1657,1369,1123,246,1358,11,ORAS TARGU NEAMT,,4,,739,619
28,129,2,703,566,515,51,559,7,ORAS TARGU NEAMT,,4,,367,192
28,130,2,1385,1067,993,74,1056,11,ORAS TARGU NEAMT,,4,,598,458
28,131,2,1378,1018,945,73,1002,16,ORAS TARGU NEAMT,,4,,625,377
28,132,2,385,323,288,35,319,4,ORAS TARGU NEAMT,,4,,221,98
28,133,2,0,233,0,233,229,4,ORAS TARGU NEAMT,,4,,142,87
28,134,2,1495,1036,838,198,1008,28,AGAPIA,,4,,657,351
28,135,2,824,661,608,53,660,1,AGAPIA,,4,,424,236
28,136,2,530,409,352,57,405,4,AGAPIA,,4,,221,184
28,137,2,770,618,523,95,609,9,AGAPIA,,4,,457,152
28,138,2,751,474,439,35,468,6,BAHNA,,4,,313,155
28,139,2,576,405,372,33,401,4,BAHNA,,4,,297,104
28,140,2,330,241,210,31,238,3,BAHNA,,4,,172,66
28,141,2,1450,954,862,92,946,8,BAHNA,,4,,712,234
28,142,2,1623,1400,1079,321,1392,8,BALTATESTI,,4,,898,494
28,143,2,1411,984,790,194,976,8,BALTATESTI,,4,,746,230
28,144,2,651,465,341,124,461,4,BALTATESTI,,4,,359,102
28,145,2,1366,926,861,65,917,9,BALTATESTI,,4,,664,253
28,146,2,548,393,361,32,390,3,BALTATESTI,,4,,280,110
28,147,2,1949,1273,1076,197,1257,15,BICAZ-CHEI,,4,,683,574
28,148,2,803,553,452,101,547,6,BICAZ-CHEI,,4,,273,274
28,149,2,604,490,380,110,482,8,BICAZ-CHEI,,4,,299,183
28,150,2,282,218,197,21,216,2,BICAZU ARDELEAN,,4,,98,118
28,151,2,1331,937,845,92,927,10,BICAZU ARDELEAN,,4,,459,468
28,152,2,1252,822,791,31,815,7,BICAZU ARDELEAN,,4,,531,284
28,153,2,462,344,316,28,338,6,BICAZU ARDELEAN,,4,,235,103
28,154,2,798,562,472,90,557,5,BARA,,4,,331,226
28,155,2,746,477,436,41,472,5,BARA,,4,,270,202
28,156,2,1162,819,669,150,813,6,BARA,,4,,561,252
28,157,2,750,518,437,81,514,4,BARA,,4,,375,139
28,158,2,1309,883,798,85,878,5,BARGAUANI,,4,,563,315
28,159,2,767,722,605,117,710,12,BARGAUANI,,4,,458,252
28,160,2,876,682,613,69,678,4,BARGAUANI,,4,,406,272
28,161,2,585,479,407,72,470,9,BARGAUANI,,4,,359,111
28,162,2,1740,1250,1058,192,1236,14,BODESTI,,4,,934,302
28,163,2,593,421,351,70,415,6,BODESTI,,4,,318,97
28,164,2,1011,696,587,109,683,13,BODESTI,,4,,542,141
28,165,2,746,630,482,148,618,12,BODESTI,,4,,498,120
28,166,2,816,657,566,91,655,2,BORCA,,4,,368,287
28,167,2,905,760,688,72,752,8,BORCA,,4,,517,235
28,168,2,580,428,395,33,425,3,BORCA,,4,,265,160
28,169,2,1542,1207,1048,159,1200,6,BORCA,,4,,719,481
28,170,2,448,410,349,61,408,2,BORCA,,4,,266,142
28,171,2,677,494,437,57,493,1,BORCA,,4,,288,205
28,172,2,1443,996,917,79,988,8,BORLESTI,,4,,610,378
28,173,2,828,556,518,38,544,12,BORLESTI,,4,,319,225
28,174,2,1440,951,879,72,944,7,BORLESTI,,4,,482,462
28,175,2,221,169,145,24,168,1,BORLESTI,,4,,100,68
28,176,2,1436,966,853,113,957,9,BORLESTI,,4,,584,373
28,177,2,1150,740,639,101,726,14,BORLESTI,,4,,431,295
28,178,2,511,321,282,39,318,3,BORLESTI,,4,,180,138
28,179,2,468,455,371,84,447,8,BOTESTI,,4,,349,98
28,180,2,1540,1080,976,104,1070,10,BOTESTI,,4,,379,691
28,181,2,1631,1029,934,95,1013,16,BOTESTI,,4,,489,524
28,182,2,449,395,295,100,392,3,BOTESTI,,4,,307,85
28,183,2,772,567,488,79,565,2,BOTESTI,,4,,487,78
28,184,2,937,622,565,57,617,5,BOZIENI,,4,,481,136
28,185,2,693,519,447,72,513,6,BOZIENI,,4,,389,124
28,186,2,721,571,476,95,566,5,BOZIENI,,4,,455,111
28,187,2,1539,1030,937,93,1024,6,BRUSTURI-DRAGANESTI,,4,,776,248
28,188,2,891,647,587,60,643,4,BRUSTURI-DRAGANESTI,,4,,434,209
28,189,2,388,268,218,50,265,3,BRUSTURI-DRAGANESTI,,4,,162,103
28,190,2,602,476,417,59,471,5,BRUSTURI-DRAGANESTI,,4,,370,101
28,191,2,411,318,258,60,314,4,BRUSTURI-DRAGANESTI,,4,,216,98
28,192,2,572,371,320,51,369,2,BRUSTURI-DRAGANESTI,,4,,285,84
28,193,2,1417,1090,984,106,1087,3,CEAHLAU,,4,,769,318
28,194,2,619,495,432,63,492,3,CEAHLAU,,4,,326,166
28,195,2,1243,789,675,114,779,10,CANDESTI,,4,,489,290
28,196,2,912,617,543,74,609,8,CANDESTI,,4,,415,194
28,197,2,761,451,402,49,448,3,CANDESTI,,4,,276,172
28,198,2,318,221,199,22,220,1,CANDESTI,,4,,126,94
28,199,2,1267,896,802,94,892,4,COSTISA,,4,,636,256
28,200,2,769,554,499,55,553,1,COSTISA,,4,,386,167
28,201,2,494,335,295,40,333,2,COSTISA,,4,,175,158
28,202,2,253,232,178,54,228,4,COSTISA,,4,,180,48
28,203,2,1223,914,758,156,909,5,CORDUN,,4,,652,257
28,204,2,695,622,456,166,617,5,CORDUN,,4,,459,158
28,205,2,565,502,387,115,497,5,CORDUN,,4,,365,132
28,206,2,1518,1042,967,75,1034,8,CORDUN,,4,,299,735
28,207,2,1344,850,803,47,844,6,CORDUN,,4,,265,579
28,208,2,1667,1172,1056,116,1156,16,CRACAOANI,,4,,785,371
28,209,2,541,481,418,63,479,2,CRACAOANI,,4,,364,115
28,210,2,981,845,791,54,836,9,CRACAOANI,,4,,664,172
28,211,2,275,225,204,21,224,1,CRACAOANI,,4,,189,35
28,212,2,1244,692,640,52,679,13,DAMUC,,4,,382,297
28,213,2,553,316,284,32,310,6,DAMUC,,4,,214,96
28,214,2,566,330,292,38,325,5,DAMUC,,4,,263,62
28,215,2,1288,1069,925,144,1060,9,DOBRENI,,4,,721,339
28,216,2,1287,946,812,134,938,8,DOBRENI,,4,,659,279
28,217,2,278,243,202,41,238,5,DOBRENI,,4,,170,68
28,218,2,1011,949,903,46,901,48,DOLJESTI,,4,,771,130
28,219,2,432,289,244,45,286,3,DOLJESTI,,4,,126,160
28,220,2,1148,823,762,61,813,10,DOLJESTI,,4,,341,472
28,221,2,987,609,551,58,600,9,DOLJESTI,,4,,173,427
28,222,2,1451,840,792,48,826,14,DOLJESTI,,4,,216,610
28,223,2,1056,795,659,136,787,8,DRAGOMIRESTI,,4,,590,197
28,224,2,939,563,496,67,560,3,DRAGOMIRESTI,,4,,395,165
28,225,2,790,765,599,166,720,45,DULCESTI,,4,,561,159
28,226,2,219,205,162,43,204,1,DULCESTI,,4,,146,58
28,227,2,193,296,146,150,295,1,DULCESTI,,4,,261,34
28,228,2,591,487,440,47,483,4,DULCESTI,,4,,291,192
28,229,2,580,559,458,101,553,6,DULCESTI,,4,,426,127
28,230,2,1613,1229,1087,142,1223,6,DULCESTI,,4,,937,286
28,231,2,454,394,301,93,392,2,DUMBRAVA ROSIE,,4,,171,221
28,232,2,1947,1302,1071,231,1281,21,DUMBRAVA ROSIE,,4,,502,779
28,233,2,1557,1192,822,370,1182,10,DUMBRAVA ROSIE,,4,,545,637
28,234,2,877,667,542,125,660,7,DUMBRAVA ROSIE,,4,,304,356
28,235,2,1065,810,742,68,804,6,FARCASA,,4,,440,364
28,236,2,797,642,564,78,638,4,FARCASA,,4,,394,244
28,237,2,614,496,455,41,491,5,FARCASA,,4,,262,229
28,238,2,741,541,447,94,533,8,FAUREI,,4,,403,130
28,239,2,979,736,647,89,733,3,FAUREI,,4,,549,184
28,240,2,305,235,196,39,233,2,FAUREI,,4,,182,51
28,241,2,1841,1182,1089,93,1174,8,GHERAESTI,,4,,664,510
28,242,2,1744,1109,1056,53,1098,11,GHERAESTI,,4,,644,454
28,243,2,467,351,301,50,346,5,GHERAESTI,,4,,235,111
28,244,2,698,454,389,65,450,4,GHERAESTI,,4,,226,224
28,245,2,1145,884,506,378,875,9,GIROV,,4,,484,391
28,246,2,1654,1341,955,386,1326,15,GIROV,,4,,891,435
28,247,2,596,372,330,42,370,2,GIROV,,4,,223,147
28,248,2,795,521,367,154,516,5,GIROV,,4,,296,220
28,249,2,675,473,341,132,464,9,GIROV,,4,,311,153
28,250,2,211,199,120,79,197,2,GIROV,,4,,128,69
28,251,2,342,249,187,62,246,3,GIROV,,4,,154,92
28,252,2,239,277,173,104,271,6,GIROV,,4,,204,67
28,253,2,1005,822,723,99,819,3,GARCINA,,4,,496,323
28,254,2,856,705,606,99,696,9,GARCINA,,4,,441,255
28,255,2,448,427,352,75,421,6,GARCINA,,4,,251,170
28,256,2,955,733,651,82,720,13,GARCINA,,4,,383,337
28,257,2,1453,1006,894,112,988,18,GRINTIES,,4,,522,466
28,258,2,616,506,460,46,499,7,GRINTIES,,4,,242,257
28,259,2,1384,920,881,39,916,4,GRUMAZESTI,,4,,662,254
28,260,2,1111,828,751,77,819,9,GRUMAZESTI,,4,,629,190
28,261,2,549,401,371,30,399,2,GRUMAZESTI,,4,,300,99
28,262,2,1326,1036,986,50,1027,9,GRUMAZESTI,,4,,754,273
28,263,2,1528,985,879,106,969,16,HANGU,,4,,614,355
28,264,2,531,399,330,69,396,3,HANGU,,4,,253,143
28,265,2,1023,738,677,61,726,12,HANGU,,4,,470,256
28,266,2,435,293,252,41,289,4,HANGU,,4,,191,98
28,267,2,1355,1088,939,149,1080,8,HORIA,,4,,652,428
28,268,2,1329,947,869,78,938,9,HORIA,,4,,628,310
28,269,2,1244,938,867,71,925,13,HORIA,,4,,625,300
28,270,2,1249,954,860,94,947,7,HORIA,,4,,594,353
28,271,2,743,519,433,86,509,10,ICUSESTI,,4,,332,177
28,272,2,698,508,386,122,505,3,ICUSESTI,,4,,331,174
28,273,2,1036,756,671,85,751,5,ICUSESTI,,4,,400,351
28,274,2,378,311,275,36,271,4,ICUSESTI,,4,,189,82
28,275,2,441,367,266,101,360,7,ICUSESTI,,4,,254,106
28,276,2,233,216,167,49,214,2,ICUSESTI,,4,,173,41
28,277,2,1762,1348,1196,152,1331,17,ION CREANGA,,4,,922,409
28,278,2,1074,966,853,113,948,18,ION CREANGA,,4,,712,236
28,279,2,562,480,388,92,479,1,ION CREANGA,,4,,358,121
28,280,2,688,541,481,60,539,2,ION CREANGA,,4,,415,124
28,281,2,1974,1272,1076,196,1258,14,MARGINENI,,4,,1044,214
28,282,2,929,617,512,105,604,13,MARGINENI,,4,,479,125
28,283,2,204,196,128,68,194,2,MARGINENI,,4,,162,32
28,284,2,304,228,165,63,223,5,MARGINENI,,4,,190,33
28,285,2,1208,846,746,100,832,14,MOLDOVENI,,4,,540,292
28,286,2,1020,689,594,95,678,11,MOLDOVENI,,4,,433,245
28,287,2,660,402,337,65,399,3,ONICENI,,4,,302,97
28,288,2,384,293,243,50,291,2,ONICENI,,4,,250,41
28,289,2,738,494,451,43,487,7,ONICENI,,4,,390,97
28,290,2,541,377,330,47,372,5,ONICENI,,4,,320,52
28,291,2,1324,950,841,109,946,4,PASTRAVENI,,4,,782,164
28,292,2,1339,832,745,87,822,10,PASTRAVENI,,4,,638,184
28,293,2,238,222,168,54,221,1,PASTRAVENI,,4,,182,39
28,294,2,1464,949,819,130,939,10,PETRICANI,,4,,696,243
28,295,2,706,561,518,43,555,6,PETRICANI,,4,,467,88
28,296,2,997,759,654,105,750,9,PETRICANI,,4,,503,247
28,297,2,811,567,468,99,560,7,PETRICANI,,4,,453,107
28,298,2,1320,1008,892,116,1002,6,PIATRA SOIMULUI,,4,,542,460
28,299,2,1399,1044,962,82,1035,9,PIATRA SOIMULUI,,4,,494,541
28,300,2,1992,1431,1330,101,1424,7,PIATRA SOIMULUI,,4,,818,606
28,301,2,484,398,363,35,394,4,PIATRA SOIMULUI,,4,,208,186
28,302,2,994,669,631,38,657,12,PIATRA SOIMULUI,,4,,439,218
28,303,2,1986,1347,1267,80,1341,6,PIPIRIG,,4,,895,446
28,304,2,799,514,491,23,511,3,PIPIRIG,,4,,352,159
28,305,2,1273,835,811,24,830,5,PIPIRIG,,4,,619,211
28,306,2,386,297,258,39,297,0,PIPIRIG,,4,,208,89
28,307,2,836,527,481,46,521,6,PIPIRIG,,4,,303,218
28,308,2,797,493,459,34,480,13,PIPIRIG,,4,,307,173
28,309,2,1270,938,766,172,930,8,PANGARATI,,4,,618,312
28,310,2,515,478,378,100,476,2,PANGARATI,,4,,269,207
28,311,2,730,680,541,139,673,7,PANGARATI,,4,,336,337
28,312,2,1200,845,710,135,841,4,PANGARATI,,4,,472,369
28,313,2,1810,1348,1163,185,1341,7,PODOLENI,,4,,856,485
28,314,2,1218,829,762,67,826,3,PODOLENI,,4,,510,316
28,315,2,1005,712,637,75,708,4,PODOLENI,,4,,457,251
28,316,2,386,293,266,27,291,2,PODOLENI,,4,,213,78
28,317,2,1082,714,612,102,710,4,POIENARI,,4,,604,106
28,318,2,1005,658,578,80,651,7,POIENARI,,4,,498,153
28,319,2,320,262,224,38,258,4,POIENARI,,4,,203,55
28,320,2,356,278,225,53,277,1,POIENARI,,4,,215,62
28,321,2,1237,1126,960,166,1113,13,POIANA TEIULUI,,4,,631,482
28,322,2,1026,839,734,105,834,5,POIANA TEIULUI,,4,,560,274
28,323,2,781,648,557,91,640,8,POIANA TEIULUI,,4,,441,199
28,324,2,807,634,561,73,630,4,POIANA TEIULUI,,4,,471,159
28,325,2,1110,862,740,122,853,9,RAUCESTI,,4,,693,160
28,326,2,1219,895,796,99,889,6,RAUCESTI,,4,,704,185
28,327,2,705,579,483,96,577,2,RAUCESTI,,4,,461,116
28,328,2,1690,1313,1160,153,1300,13,RAUCESTI,,4,,1066,234
28,329,2,390,316,271,45,312,4,RAUCESTI,,4,,261,51
28,330,2,452,417,352,65,413,4,RAUCESTI,,4,,327,86
28,331,2,1114,776,589,187,761,15,RAZBOIENI,,4,,554,207
28,332,2,803,732,576,156,721,11,RAZBOIENI,,4,,563,158
28,333,2,1654,1029,860,169,1013,16,REDIU,,4,,612,401
28,334,2,1013,642,501,141,638,4,REDIU,,4,,295,343
28,335,2,567,423,331,92,421,2,REDIU,,4,,268,153
28,336,2,632,391,304,87,384,7,REDIU,,4,,267,117
28,337,2,813,674,581,93,663,11,ROMANI,,4,,475,188
28,338,2,1048,777,691,86,769,8,ROMANI,,4,,608,161
28,339,2,752,588,523,65,584,4,ROMANI,,4,,415,169
28,340,2,946,717,641,76,705,12,ROMANI,,4,,572,133
28,341,2,1327,974,742,232,967,7,ROZNOV,,4,,516,451
28,342,2,1093,837,637,200,827,10,ROZNOV,,4,,445,382
28,343,2,1044,802,627,175,787,14,ROZNOV,,4,,499,288
28,344,2,881,617,541,76,604,13,ROZNOV,,4,,331,273
28,345,2,1560,1125,984,141,1108,17,ROZNOV,,4,,644,464
28,346,2,935,742,587,155,738,4,ROZNOV,,4,,432,306
28,347,2,1330,933,866,67,928,5,SAGNA,,4,,288,640
28,348,2,1193,944,857,87,939,5,SAGNA,,4,,370,569
28,349,2,1624,1283,1146,137,1272,11,SAGNA,,4,,785,487
28,350,2,316,294,244,50,294,0,SAGNA,,4,,214,80
28,351,2,664,542,439,103,538,4,SAGNA,,4,,415,123
28,352,2,1924,1166,1127,39,1157,9,SABAOANI,,4,,435,722
28,353,2,2078,1350,1260,90,1327,23,SABAOANI,,4,,441,886
28,354,2,1549,944,896,48,926,18,SABAOANI,,4,,323,603
28,355,2,1800,1114,1077,37,1096,18,SABAOANI,,4,,329,767
28,356,2,795,637,577,60,627,10,SABAOANI,,4,,315,312
28,357,2,2037,1552,1159,393,1543,9,SAVINESTI,,4,,665,878
28,358,2,1388,1065,870,195,1055,10,SAVINESTI,,4,,487,568
28,359,2,994,848,689,159,836,12,SAVINESTI,,4,,439,397
28,360,2,352,293,247,46,291,2,SAVINESTI,,4,,165,126
28,361,2,1006,756,619,137,751,5,SECUIENI,,4,,511,240
28,362,2,503,435,359,76,430,5,SECUIENI,,4,,274,156
28,363,2,1081,822,684,138,817,5,SECUIENI,,4,,659,158
28,364,2,309,205,152,53,204,1,SECUIENI,,4,,159,45
28,365,2,978,720,617,103,712,8,STANITA,,4,,398,314
28,366,2,991,625,534,91,612,13,STANITA,,4,,421,191
28,367,2,1353,1156,1025,131,1150,6,STEFAN CEL MARE,,4,,909,241
28,368,2,521,439,366,73,432,7,STEFAN CEL MARE,,4,,290,142
28,369,2,767,524,424,100,522,2,STEFAN CEL MARE,,4,,367,155
28,370,2,1489,1146,996,150,1142,4,TARCAU,,4,,560,582
28,371,2,531,430,343,87,425,5,TARCAU,,4,,225,200
28,372,2,390,333,254,79,330,3,TARCAU,,4,,148,182
28,373,2,290,255,175,80,252,3,TARCAU,,4,,72,180
28,374,2,1342,1130,1027,103,1123,7,TASCA,,4,,569,554
28,375,2,685,543,473,70,539,4,TASCA,,4,,311,228
28,376,2,1060,790,750,40,786,4,TAZLAU,,4,,538,248
28,377,2,1273,995,935,60,985,10,TAZLAU,,4,,682,303
28,378,2,1128,820,741,79,805,15,TAMASENI,,4,,344,461
28,379,2,689,480,435,45,474,6,TAMASENI,,4,,185,289
28,380,2,1057,711,654,57,703,8,TAMASENI,,4,,322,381
28,381,2,1306,844,743,101,830,14,TAMASENI,,4,,208,622
28,382,2,898,514,462,52,506,8,TAMASENI,,4,,111,395
28,383,2,884,559,482,77,555,4,TAMASENI,,4,,169,386
28,384,2,1092,849,762,87,839,10,TIMISESTI,,4,,563,276
28,385,2,830,699,594,105,694,5,TIMISESTI,,4,,544,150
28,386,2,585,479,439,40,475,4,TIMISESTI,,4,,346,129
28,387,2,482,388,342,46,386,2,TIMISESTI,,4,,301,85
28,388,2,1824,1264,1092,172,1256,8,TRIFESTI,,4,,982,274
28,389,2,668,608,418,190,594,14,TRIFESTI,,4,,422,172
28,390,2,833,776,597,179,766,10,TRIFESTI,,4,,603,163
28,391,2,827,589,476,113,583,6,TRIFESTI,,4,,466,117
28,392,2,1631,1153,991,162,1143,10,TUPILATI,,4,,813,330
28,393,2,330,264,184,80,259,5,TUPILATI,,4,,181,78
28,394,2,1356,1000,812,188,982,18,TIBUCANI,,4,,724,258
28,395,2,965,724,569,155,713,11,TIBUCANI,,4,,559,154
28,396,2,412,339,256,83,336,3,TIBUCANI,,4,,234,102
28,397,2,823,657,527,130,650,7,TIBUCANI,,4,,479,171
28,398,2,1713,1142,880,262,1117,25,URECHENI,,4,,855,262
28,399,2,653,562,304,258,553,9,URECHENI,,4,,483,70
28,400,2,742,658,572,86,653,5,URECHENI,,4,,474,179
28,401,2,678,417,328,89,411,6,VALEA URSULUI,,4,,329,82
28,402,2,483,431,352,79,428,3,VALEA URSULUI,,4,,343,85
28,403,2,796,565,469,96,559,6,VALEA URSULUI,,4,,365,194
28,404,2,605,411,358,53,407,4,VALEA URSULUI,,4,,245,162
28,405,2,287,293,190,103,293,0,VALEA URSULUI,,4,,215,78
28,406,2,756,438,386,52,436,2,VIISOARA,,4,,220,216
28,407,2,1283,1008,866,142,995,13,VIISOARA,,4,,511,484
28,408,2,651,568,486,82,562,6,VIISOARA,,4,,311,251
28,409,2,1018,856,792,64,846,10,VIISOARA,,4,,522,324
28,410,2,53,369,31,338,364,5,VIISOARA,,4,,200,164
28,411,2,1194,1015,839,176,1005,10,VANATORI-NEAMT,,4,,623,382
28,412,2,1078,848,736,112,837,11,VANATORI-NEAMT,,4,,570,267
28,413,2,1242,1000,918,82,988,12,VANATORI-NEAMT,,4,,683,305
28,414,2,929,755,714,41,751,4,VANATORI-NEAMT,,4,,492,259
28,415,2,257,282,186,96,279,3,VANATORI-NEAMT,,4,,183,96
28,416,2,1127,967,822,145,960,7,VANATORI-NEAMT,,4,,677,283
28,417,2,197,260,101,159,249,11,VANATORI-NEAMT,,4,,87,162
28,418,2,1514,1135,959,176,1109,26,ZANESTI,,4,,728,381
28,419,2,1396,1036,857,179,1029,7,ZANESTI,,4,,681,348
28,420,2,996,734,617,117,723,11,ZANESTI,,4,,494,229
28,421,2,748,669,535,134,664,5,ZANESTI,,4,,519,145
29,1,2,2150,1474,1370,104,1465,9,MUNICIPIUL SLATINA,,6,,687,778
29,2,2,1626,1094,986,108,1078,16,MUNICIPIUL SLATINA,,6,,567,511
29,3,2,1776,1280,1126,154,1275,5,MUNICIPIUL SLATINA,,6,,636,639
