NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
29,4,2,2270,1333,1213,120,1327,6,MUNICIPIUL SLATINA,,6,,676,651
29,5,2,2463,1596,1471,125,1587,9,MUNICIPIUL SLATINA,,6,,712,875
29,6,2,1930,1254,1147,107,1243,11,MUNICIPIUL SLATINA,,6,,699,544
29,7,2,1834,1084,1009,75,1080,4,MUNICIPIUL SLATINA,,6,,557,523
29,8,2,2452,1554,1255,299,1550,4,MUNICIPIUL SLATINA,,6,,759,791
29,9,2,2397,1739,1482,257,1732,7,MUNICIPIUL SLATINA,,6,,879,853
29,10,2,2008,1289,1115,174,1286,3,MUNICIPIUL SLATINA,,6,,684,602
29,11,2,1712,1191,1101,90,1185,6,MUNICIPIUL SLATINA,,6,,613,572
29,12,2,2323,1486,1310,176,1472,14,MUNICIPIUL SLATINA,,6,,784,688
29,13,2,2406,1531,1399,132,1525,6,MUNICIPIUL SLATINA,,6,,826,699
29,14,2,2587,1607,1465,142,1595,12,MUNICIPIUL SLATINA,,6,,834,761
29,15,2,2434,1554,1431,123,1544,10,MUNICIPIUL SLATINA,,6,,906,638
29,16,2,2122,1290,1176,114,1283,7,MUNICIPIUL SLATINA,,6,,652,631
29,17,2,1408,1113,866,247,1106,7,MUNICIPIUL SLATINA,,6,,612,494
29,18,2,1386,885,707,178,880,5,MUNICIPIUL SLATINA,,6,,423,457
29,19,2,3008,1946,1694,252,1945,1,MUNICIPIUL SLATINA,,6,,1070,875
29,20,2,2600,1696,1374,322,1692,4,MUNICIPIUL SLATINA,,6,,850,842
29,21,2,2088,1222,1131,91,1213,9,MUNICIPIUL SLATINA,,6,,640,573
29,22,2,2529,1668,1386,282,1664,4,MUNICIPIUL SLATINA,,6,,879,785
29,23,2,506,464,304,160,461,3,MUNICIPIUL SLATINA,,6,,217,244
29,24,2,2829,1733,1543,190,1719,14,MUNICIPIUL SLATINA,,6,,807,912
29,25,2,2605,1745,1529,216,1732,13,MUNICIPIUL SLATINA,,6,,799,933
29,26,2,1916,1241,1141,100,1235,6,MUNICIPIUL SLATINA,,6,,570,665
29,27,2,2096,1251,1183,68,1241,10,MUNICIPIUL SLATINA,,6,,596,645
29,28,2,954,646,584,62,636,10,MUNICIPIUL SLATINA,,6,,404,232
29,29,2,913,793,508,285,789,4,MUNICIPIUL SLATINA,,6,,350,439
29,30,2,2824,1581,1478,103,1578,3,MUNICIPIUL SLATINA,,6,,760,818
29,31,2,933,615,559,56,608,7,MUNICIPIUL SLATINA,,6,,404,204
29,32,2,1368,1073,825,248,1061,12,MUNICIPIUL SLATINA,,6,,536,525
29,33,2,0,793,0,793,784,9,MUNICIPIUL SLATINA,,6,,450,334
29,34,2,0,248,0,248,244,4,MUNICIPIUL SLATINA,,6,,154,90
29,35,2,0,305,0,305,301,4,MUNICIPIUL SLATINA,,6,,180,121
29,36,2,1680,1138,1046,92,1131,7,MUNICIPIUL CARACAL,,6,,660,471
29,37,2,1520,1182,1045,137,1167,15,MUNICIPIUL CARACAL,,6,,695,472
29,38,2,1775,1298,1098,200,1294,4,MUNICIPIUL CARACAL,,6,,763,531
29,39,2,1802,1112,1008,104,1101,11,MUNICIPIUL CARACAL,,6,,650,451
29,40,2,1410,1165,806,359,1156,9,MUNICIPIUL CARACAL,,6,,615,541
29,41,2,1928,1016,823,193,1011,5,MUNICIPIUL CARACAL,,6,,585,426
29,42,2,1797,1030,888,142,1024,6,MUNICIPIUL CARACAL,,6,,582,442
29,43,2,1530,1192,916,276,1186,6,MUNICIPIUL CARACAL,,6,,680,506
29,44,2,1838,1222,938,284,1217,5,MUNICIPIUL CARACAL,,6,,742,475
29,45,2,1632,1227,1034,193,1207,20,MUNICIPIUL CARACAL,,6,,644,563
29,46,2,2108,1305,1157,148,1298,7,MUNICIPIUL CARACAL,,6,,745,553
29,47,2,2270,1399,1290,109,1377,22,MUNICIPIUL CARACAL,,6,,840,537
29,48,2,1485,1192,959,233,1190,2,MUNICIPIUL CARACAL,,6,,609,581
29,49,2,1721,1265,1202,63,1256,9,MUNICIPIUL CARACAL,,6,,804,452
29,50,2,1675,1232,1145,87,1222,10,MUNICIPIUL CARACAL,,6,,656,566
29,51,2,1750,1264,1188,76,1253,11,MUNICIPIUL CARACAL,,6,,831,422
29,52,2,1600,1230,1155,75,1227,3,MUNICIPIUL CARACAL,,6,,750,477
29,53,2,0,258,0,258,254,4,MUNICIPIUL CARACAL,,6,,124,130
29,54,2,0,393,0,393,385,8,MUNICIPIUL CARACAL,,6,,135,250
29,55,2,422,431,407,24,427,4,MUNICIPIUL CARACAL,,6,,226,201
29,56,2,0,179,0,179,177,2,MUNICIPIUL CARACAL,,6,,58,119
29,57,2,1005,699,663,36,686,13,ORAS BALS,,6,,428,258
29,58,2,1240,916,844,72,908,8,ORAS BALS,,6,,579,329
29,59,2,907,671,627,44,664,7,ORAS BALS,,6,,416,248
29,60,2,1798,1271,1174,97,1256,15,ORAS BALS,,6,,788,468
29,61,2,2994,1990,1729,261,1979,11,ORAS BALS,,6,,1070,909
29,62,2,2793,1851,1641,210,1839,12,ORAS BALS,,6,,876,963
29,63,2,2930,1688,1314,374,1673,15,ORAS BALS,,6,,839,834
29,64,2,3242,1974,1665,309,1966,8,ORAS BALS,,6,,982,984
29,65,2,1755,1123,1033,90,1114,9,ORAS CORABIA,,6,,690,424
29,66,2,1308,1060,865,195,1051,9,ORAS CORABIA,,6,,666,385
29,67,2,1851,1172,964,208,1168,4,ORAS CORABIA,,6,,682,486
29,68,2,1884,1102,991,111,1091,11,ORAS CORABIA,,6,,631,460
29,69,2,2100,1358,1193,165,1346,12,ORAS CORABIA,,6,,773,573
29,70,2,2415,1478,1375,103,1463,15,ORAS CORABIA,,6,,913,550
29,71,2,2100,1201,1065,136,1196,5,ORAS CORABIA,,6,,638,558
29,72,2,1704,1080,986,94,1072,8,ORAS CORABIA,,6,,732,340
29,73,2,552,390,333,57,386,4,ORAS CORABIA,,6,,195,191
29,74,2,558,401,326,75,396,5,ORAS CORABIA,,6,,240,156
29,75,2,559,397,364,33,392,5,ORAS CORABIA,,6,,252,140
29,76,2,3289,2160,2022,138,2139,21,ORAS DRAGANESTI-OLT,,6,,1210,929
29,77,2,2131,1448,1236,212,1427,21,ORAS DRAGANESTI-OLT,,6,,775,652
29,78,2,1638,1249,1095,154,1231,18,ORAS DRAGANESTI-OLT,,6,,814,417
29,79,2,2687,1888,1700,188,1868,20,ORAS DRAGANESTI-OLT,,6,,1117,751
29,80,2,1546,1242,1045,197,1235,7,ORAS PIATRA-OLT,,6,,813,422
29,81,2,1810,1453,1302,151,1448,5,ORAS PIATRA-OLT,,6,,927,521
29,82,2,938,716,616,100,708,8,ORAS PIATRA-OLT,,6,,477,231
29,83,2,536,453,410,43,448,5,ORAS PIATRA-OLT,,6,,304,144
29,84,2,3372,1768,1274,494,1751,17,ORAS SCORNICESTI,,6,,922,829
29,85,2,1467,914,726,188,908,6,ORAS SCORNICESTI,,6,,439,469
29,86,2,981,768,559,209,760,8,ORAS SCORNICESTI,,6,,404,356
29,87,2,1044,706,581,125,701,5,ORAS SCORNICESTI,,6,,395,306
29,88,2,429,350,259,91,346,4,ORAS SCORNICESTI,,6,,240,106
29,89,2,1203,635,514,121,627,8,ORAS SCORNICESTI,,6,,396,231
29,90,2,384,317,196,121,311,6,ORAS SCORNICESTI,,6,,161,150
29,91,2,241,176,130,46,176,0,ORAS SCORNICESTI,,6,,94,82
29,92,2,909,593,523,70,576,17,BALDOVINESTI,,6,,374,202
29,93,2,788,577,516,61,568,9,BALDOVINESTI,,6,,399,169
29,94,2,925,613,517,96,600,13,BALDOVINESTI,,6,,362,238
29,95,2,2014,1365,1175,190,1354,11,BABICIU,,6,,922,432
29,96,2,1032,777,604,173,771,6,BARASTI,,6,,442,329
29,97,2,692,509,404,105,506,3,BARASTI,,6,,315,191
29,98,2,124,131,87,44,127,4,BARASTI,,6,,86,41
29,99,2,1200,988,892,96,978,10,BARZA,,6,,565,413
29,100,2,742,572,449,123,569,3,BARZA,,6,,336,233
29,101,2,1387,802,696,106,791,11,BOBICESTI,,6,,472,319
29,102,2,1204,1109,985,124,1100,9,BOBICESTI,,6,,599,501
29,103,2,1611,844,764,80,841,3,BRASTAVATU,,6,,404,437
29,104,2,1611,936,808,128,926,10,BRASTAVATU,,6,,515,411
29,105,2,1166,723,655,68,716,7,BRASTAVATU,,6,,493,223
29,106,2,2203,1731,1451,280,1709,22,BREBENI,,6,,1259,450
29,107,2,1450,1150,928,222,1115,35,BRANCOVENI,,6,,907,208
29,108,2,1298,932,868,64,929,3,BRANCOVENI,,6,,710,219
29,109,2,1942,1352,1107,245,1336,16,BUCINISU,,6,,946,390
29,110,2,1282,1062,951,111,1052,10,CEZIENI,,6,,827,225
29,111,2,617,479,427,52,473,6,CEZIENI,,6,,328,145
29,112,2,3023,1896,1725,171,1878,18,CILIENI,,6,,1339,539
29,113,2,1302,877,701,176,868,9,CARLOGANI,,6,,551,317
29,114,2,984,701,526,175,692,9,CARLOGANI,,6,,491,201
29,115,2,649,621,495,126,614,7,COLONESTI,,6,,336,278
29,116,2,599,682,566,116,617,65,COLONESTI,,6,,467,150
29,117,2,405,533,384,149,530,3,COLONESTI,,6,,398,132
29,118,2,864,602,463,139,595,7,CORBU,,6,,328,267
29,119,2,1045,726,601,125,721,5,CORBU,,6,,408,313
29,120,2,2280,1765,1542,223,1743,22,COTEANA,,6,,1227,516
29,121,2,1765,1597,1130,467,1567,30,CRAMPOIA,,6,,977,590
29,122,2,406,424,292,132,415,9,CRAMPOIA,,6,,213,202
29,123,2,908,597,462,135,590,7,CUNGREA,,6,,438,152
29,124,2,282,305,195,110,304,1,CUNGREA,,6,,211,93
29,125,2,886,517,422,95,515,2,CUNGREA,,6,,363,152
29,126,2,1299,1056,952,104,1040,16,CURTISOARA,,6,,795,245
29,127,2,1287,958,882,76,936,22,CURTISOARA,,6,,661,275
29,128,2,870,656,589,67,651,5,CURTISOARA,,6,,454,197
29,129,2,986,855,688,167,844,11,DANEASA,,6,,537,307
29,130,2,967,941,815,126,933,8,DANEASA,,6,,725,208
29,131,2,458,417,352,65,414,3,DANEASA,,6,,306,108
29,132,2,354,329,280,49,328,1,DANEASA,,6,,256,72
29,133,2,1388,1005,922,83,989,16,DEVESELU,,6,,476,513
29,134,2,995,825,737,88,821,4,DEVESELU,,6,,509,312
29,135,2,0,311,0,311,305,6,DEVESELU,,6,,140,165
29,136,2,1218,742,575,167,739,3,DOBRETU,,6,,502,237
29,137,2,2088,1362,1275,87,1351,11,DOBROSLOVENI,,6,,905,446
29,138,2,992,739,654,85,725,14,DOBROSLOVENI,,6,,512,213
29,139,2,1655,1146,938,208,1137,9,DOBROTEASA,,6,,860,277
29,140,2,1398,1073,959,114,1063,10,DOBRUN,,6,,784,279
29,141,2,1253,941,820,121,931,10,DOBRUN,,6,,703,228
29,142,2,1514,1134,1022,112,1134,0,DRAGHICENI,,6,,909,225
29,143,2,667,692,550,142,683,9,FAGETELU,,6,,497,186
29,144,2,404,447,327,120,438,9,FAGETELU,,6,,353,85
29,145,2,1982,1353,1193,160,1327,26,FALCOIU,,6,,936,391
29,146,2,1196,1080,947,133,1069,11,FALCOIU,,6,,838,231
29,147,2,2240,1507,1426,81,1488,19,FARCASELE,,6,,1145,343
29,148,2,1400,967,886,81,957,10,FARCASELE,,6,,644,313
29,149,2,1330,1073,898,175,1061,12,GANEASA,,6,,653,408
29,150,2,948,631,485,146,625,6,GANEASA,,6,,368,257
29,151,2,970,594,477,117,585,9,GANEASA,,6,,355,230
29,152,2,2206,1548,1366,182,1533,15,GIUVARASTI,,6,,1038,495
29,153,2,1300,927,837,90,914,13,GARCOV,,6,,684,230
29,154,2,847,670,600,70,654,16,GARCOV,,6,,471,183
29,155,2,1557,1074,895,179,1064,10,GOSTAVATU,,6,,788,276
29,156,2,1248,923,815,108,909,14,GOSTAVATU,,6,,675,234
29,157,2,1607,1092,906,186,1084,8,GRADINARI,,6,,829,255
29,158,2,0,35,0,35,35,0,GRADINARI,,6,,29,6
29,159,2,1773,1454,1285,169,1444,10,GROJDIBODU,,6,,994,450
29,160,2,941,770,643,127,762,8,GROJDIBODU,,6,,519,243
29,161,2,2606,1858,1620,238,1831,27,IANCA,,6,,838,993
29,162,2,1246,938,806,132,926,12,IANCA,,6,,583,343
29,163,2,1463,1022,940,82,1014,8,IANCU JIANU,,6,,624,390
29,164,2,1210,829,749,80,823,6,IANCU JIANU,,6,,435,388
29,165,2,784,591,503,88,583,8,IANCU JIANU,,6,,347,236
29,166,2,1224,740,570,170,735,5,ICOANA,,6,,455,280
29,167,2,628,490,377,113,482,8,ICOANA,,6,,201,281
29,168,2,2053,1496,1429,67,1496,0,IZBICENI,,6,,937,559
29,169,2,2033,1660,1583,77,1644,16,IZBICENI,,6,,967,677
29,170,2,1058,855,626,229,842,13,IZVOARELE,,6,,570,272
29,171,2,1974,1604,1419,185,1579,25,IZVOARELE,,6,,951,628
29,172,2,556,519,436,83,516,3,LELEASCA,,6,,398,118
29,173,2,593,598,450,148,586,12,LELEASCA,,6,,327,259
29,174,2,458,380,297,83,379,1,LELEASCA,,6,,233,146
29,175,2,2280,1530,1322,208,1518,12,MARUNTEI,,6,,1022,496
29,176,2,1236,960,723,237,943,17,MARUNTEI,,6,,529,414
29,177,2,956,728,644,84,720,8,MIHAESTI,,6,,501,219
29,178,2,872,620,548,72,607,13,MIHAESTI,,6,,379,228
29,179,2,1206,659,595,64,653,6,MILCOV,,6,,453,200
29,180,2,1150,818,758,60,804,14,MILCOV,,6,,568,236
29,181,2,1346,870,764,106,858,12,MORUNGLAV,,6,,556,302
29,182,2,570,355,292,63,348,7,MORUNGLAV,,6,,276,72
29,183,2,321,260,202,58,254,6,MORUNGLAV,,6,,189,65
29,184,2,1808,1157,1006,151,1142,15,MOVILENI,,6,,721,421
29,185,2,1205,796,726,70,784,12,MOVILENI,,6,,467,317
29,186,2,1195,1006,880,126,994,12,NICOLAE TITULESCU,,6,,698,296
29,187,2,1313,1145,1019,126,1135,10,NICOLAE TITULESCU,,6,,762,373
29,188,2,1546,969,885,84,951,18,OBARSIA,,6,,669,282
29,189,2,1165,828,729,99,820,8,OBARSIA,,6,,441,379
29,190,2,1305,895,751,144,887,8,OBOGA,,6,,479,408
29,191,2,1384,926,751,175,889,37,OBOGA,,6,,506,383
29,192,2,1169,727,531,196,721,6,OPORELU,,6,,494,227
29,193,2,1303,942,772,170,929,13,OPTASI-MAGURA,,6,,706,223
29,194,2,940,696,498,198,685,11,OPTASI-MAGURA,,6,,524,161
29,195,2,815,726,506,220,718,8,OPTASI-MAGURA,,6,,475,243
29,196,2,2267,1431,1262,169,1418,13,ORLEA,,6,,872,546
29,197,2,1521,1160,1007,153,1148,12,ORLEA,,6,,795,353
29,198,2,2839,1864,1717,147,1843,21,OSICA DE SUS,,6,,1175,668
29,199,2,1395,890,801,89,884,6,OSICA DE SUS,,6,,611,273
29,200,2,1861,1900,1773,127,1863,37,PERIETI,,6,,1250,613
29,201,2,1461,1318,1232,86,1308,10,PERIETI,,6,,946,362
29,202,2,1494,1163,1053,110,1144,19,PARSCOVENI,,6,,723,421
29,203,2,1194,876,773,103,865,11,PARSCOVENI,,6,,505,360
29,204,2,982,743,707,36,735,8,PARSCOVENI,,6,,484,251
29,205,2,1414,1037,919,118,1027,10,PLESOIU,,6,,707,320
29,206,2,1491,1743,1491,252,1725,18,PLESOIU,,6,,1376,349
29,207,2,705,520,438,82,512,8,POBORU,,6,,343,169
29,208,2,1059,825,667,158,819,6,POBORU,,6,,627,192
29,209,2,2750,1622,1449,173,1609,13,POTCOAVA,,6,,1036,573
29,210,2,1750,1108,925,183,1096,12,POTCOAVA,,6,,647,449
29,211,2,1728,1339,1230,109,1328,11,PRISEACA,,6,,785,543
29,212,2,1653,1074,946,128,1057,17,RADOMIRESTI,,6,,661,396
29,213,2,895,627,556,71,619,8,RADOMIRESTI,,6,,413,206
29,214,2,406,338,271,67,336,2,RADOMIRESTI,,6,,221,115
29,215,2,1227,735,662,73,728,7,RADOMIRESTI,,6,,459,269
29,216,2,2080,1171,1060,111,1151,20,REDEA,,6,,716,435
29,217,2,780,394,300,94,391,3,REDEA,,6,,308,83
29,218,2,2563,1694,1541,153,1677,17,ROTUNDA,,6,,1138,539
29,219,2,973,700,610,90,692,8,RUSANESTI,,6,,478,214
29,220,2,1482,1015,906,109,1006,9,RUSANESTI,,6,,718,288
29,221,2,1400,962,867,95,954,8,RUSANESTI,,6,,741,213
29,222,2,1813,1255,1072,183,1230,25,SCARISOARA,,6,,885,345
29,223,2,577,498,394,104,495,3,SCARISOARA,,6,,343,152
29,224,2,1754,942,842,100,929,13,SCHITU,,6,,593,336
29,225,2,804,553,463,90,550,3,SCHITU,,6,,356,194
29,226,2,2264,1491,1382,109,1479,12,SEACA,,6,,1092,387
29,227,2,1036,581,500,81,568,13,SAMBURESTI,,6,,387,181
29,228,2,2056,1592,1424,168,1570,22,SLATIOARA,,6,,882,688
29,229,2,550,442,316,126,436,6,SPINENI,,6,,314,122
29,230,2,590,419,296,123,419,0,SPINENI,,6,,297,122
29,231,2,739,547,404,143,540,7,SPINENI,,6,,384,156
29,232,2,1959,1110,972,138,1100,10,SPRANCENATA,,6,,775,325
29,233,2,632,538,398,140,536,2,SPRANCENATA,,6,,392,144
29,234,2,1866,1414,1185,229,1402,12,STOENESTI,,6,,962,440
29,235,2,2836,2074,1913,161,2058,16,STOICANESTI,,6,,1579,479
29,236,2,1357,969,824,145,946,23,STREJESTI,,6,,679,267
29,237,2,1420,1082,935,147,1072,10,STREJESTI,,6,,852,220
29,238,2,1398,1010,926,84,1000,10,STUDINA,,6,,645,355
29,239,2,1038,1057,922,135,1052,5,STUDINA,,6,,630,422
29,240,2,945,678,596,82,667,11,STUDINA,,6,,496,171
29,241,2,2453,1638,1467,171,1612,26,SERBANESTI,,6,,935,677
29,242,2,1976,1287,1174,113,1276,11,STEFAN CEL MARE,,6,,708,568
29,243,2,587,406,287,119,398,8,TATULESTI,,6,,231,167
29,244,2,199,193,135,58,192,1,TATULESTI,,6,,113,79
29,245,2,320,236,173,63,236,0,TATULESTI,,6,,167,69
29,246,2,1335,892,795,97,881,11,TESLUI,,6,,647,234
29,247,2,894,708,583,125,705,3,TESLUI,,6,,542,163
29,248,2,1102,705,616,89,698,7,TIA MARE,,6,,481,217
29,249,2,1371,1020,920,100,1015,0,TIA MARE,,6,,881,134
29,250,2,1223,886,757,129,878,8,TIA MARE,,6,,687,191
29,251,2,697,490,357,133,484,6,TOPANA,,6,,295,189
29,252,2,350,282,229,53,279,3,TOPANA,,6,,161,118
29,253,2,2775,1962,1833,129,1946,16,TRAIAN,,6,,1421,525
29,254,2,1531,969,829,140,951,18,TUFENI,,6,,635,316
29,255,2,1027,722,624,98,711,11,TUFENI,,6,,465,246
29,256,2,1361,975,839,136,962,13,URZICA,,6,,586,376
29,257,2,811,632,548,84,627,5,URZICA,,6,,437,190
29,258,2,2075,1074,967,107,1066,8,VALEA MARE,,6,,626,440
29,259,2,1047,593,501,92,588,5,VALEA MARE,,6,,388,200
29,260,2,1475,977,813,164,968,9,VADASTRA,,6,,697,271
29,261,2,1640,1095,903,192,1087,8,VADASTRA,,6,,814,273
29,262,2,3160,1952,1815,137,1933,19,VADASTRITA,,6,,1379,554
29,263,2,2343,1374,1211,163,1342,32,VALENI,,6,,984,358
29,264,2,744,516,449,67,506,10,VALENI,,6,,340,166
29,265,2,834,566,485,81,564,2,VERGULEASA,,6,,389,175
29,266,2,1032,763,654,109,758,5,VERGULEASA,,6,,536,222
29,267,2,702,692,511,181,683,9,VERGULEASA,,6,,464,219
29,268,2,2804,1910,1763,147,1891,19,VISINA,,6,,1014,877
29,269,2,1185,705,597,108,700,5,VITOMIRESTI,,6,,392,308
29,270,2,1096,754,681,73,743,11,VITOMIRESTI,,6,,596,147
29,271,2,1601,1192,918,274,1172,20,VALCELE,,6,,768,404
29,272,2,719,555,459,96,550,5,VALCELE,,6,,343,207
29,273,2,1725,1163,1073,90,1146,17,VLADILA,,6,,735,411
29,274,2,809,528,480,48,517,11,VOINEASA,,6,,354,163
29,275,2,934,778,661,117,768,10,VOINEASA,,6,,544,224
29,276,2,1357,1031,906,125,1011,20,VULPENI,,6,,490,521
29,277,2,814,550,478,72,540,10,VULPENI,,6,,260,280
29,278,2,1244,909,791,118,908,1,VULTURESTI,,6,,709,199
29,279,2,977,706,588,118,703,3,VULTURESTI,,6,,547,156
29,280,2,216,347,185,162,343,4,GRADINARI,,6,,174,169
30,1,2,1461,1281,1094,187,1276,5,MUNICIPIUL PLOIESTI,,5,,487,789
30,2,2,1889,1316,1134,182,1313,3,MUNICIPIUL PLOIESTI,,5,,534,779
30,3,2,1663,1494,1167,327,1489,5,MUNICIPIUL PLOIESTI,,5,,539,950
30,4,2,999,771,712,59,769,2,MUNICIPIUL PLOIESTI,,5,,256,513
30,5,2,1894,1581,1393,188,1572,9,MUNICIPIUL PLOIESTI,,5,,552,1020
30,6,2,1756,1309,1215,94,1308,1,MUNICIPIUL PLOIESTI,,5,,416,892
30,7,2,1771,1305,1216,89,1302,3,MUNICIPIUL PLOIESTI,,5,,530,772
30,8,2,1833,1403,1148,255,1398,5,MUNICIPIUL PLOIESTI,,5,,510,888
30,9,2,825,634,571,63,629,5,MUNICIPIUL PLOIESTI,,5,,178,451
30,10,2,946,1089,644,445,1085,4,MUNICIPIUL PLOIESTI,,5,,387,698
30,11,2,1586,1272,1128,144,1265,7,MUNICIPIUL PLOIESTI,,5,,425,840
30,12,2,1055,1027,914,113,1018,9,MUNICIPIUL PLOIESTI,,5,,438,580
30,13,2,1178,1035,802,233,1029,6,MUNICIPIUL PLOIESTI,,5,,403,626
30,14,2,1012,913,769,144,911,2,MUNICIPIUL PLOIESTI,,5,,328,583
30,15,2,1038,940,768,172,939,1,MUNICIPIUL PLOIESTI,,5,,316,623
30,16,2,824,688,633,55,686,2,MUNICIPIUL PLOIESTI,,5,,250,436
30,17,2,1074,874,798,76,871,3,MUNICIPIUL PLOIESTI,,5,,285,586
30,18,2,1184,991,877,114,984,7,MUNICIPIUL PLOIESTI,,5,,296,688
30,19,2,1556,1198,1096,102,1191,7,MUNICIPIUL PLOIESTI,,5,,370,821
30,20,2,1467,1103,1023,80,1096,7,MUNICIPIUL PLOIESTI,,5,,351,745
30,21,2,1627,1357,1280,77,1355,2,MUNICIPIUL PLOIESTI,,5,,474,881
30,22,2,1402,1218,1087,131,1213,5,MUNICIPIUL PLOIESTI,,5,,401,812
30,23,2,953,746,667,79,742,4,MUNICIPIUL PLOIESTI,,5,,249,493
30,24,2,1568,1197,1101,96,1188,9,MUNICIPIUL PLOIESTI,,5,,338,850
30,25,2,1964,1568,1461,107,1557,11,MUNICIPIUL PLOIESTI,,5,,558,999
30,26,2,1592,1348,1111,237,1341,7,MUNICIPIUL PLOIESTI,,5,,512,829
30,27,2,1896,1405,1312,93,1384,21,MUNICIPIUL PLOIESTI,,5,,542,842
30,28,2,2165,1561,1374,187,1541,20,MUNICIPIUL PLOIESTI,,5,,659,882
30,29,2,1662,1272,1169,103,1265,7,MUNICIPIUL PLOIESTI,,5,,486,779
30,30,2,1554,1191,1075,116,1190,1,MUNICIPIUL PLOIESTI,,5,,503,687
30,31,2,2035,1728,1355,373,1722,6,MUNICIPIUL PLOIESTI,,5,,574,1148
30,32,2,2100,1435,1202,233,1418,17,MUNICIPIUL PLOIESTI,,5,,541,877
30,33,2,2081,1586,1424,162,1570,16,MUNICIPIUL PLOIESTI,,5,,568,1002
30,34,2,754,616,570,46,615,1,MUNICIPIUL PLOIESTI,,5,,232,383
30,35,2,1910,1370,1273,97,1362,8,MUNICIPIUL PLOIESTI,,5,,595,767
30,36,2,1128,950,859,91,947,3,MUNICIPIUL PLOIESTI,,5,,328,619
30,37,2,1597,1238,1156,82,1233,5,MUNICIPIUL PLOIESTI,,5,,408,825
30,38,2,1808,1467,1379,88,1460,7,MUNICIPIUL PLOIESTI,,5,,480,980
30,39,2,1443,1101,1017,84,1098,3,MUNICIPIUL PLOIESTI,,5,,390,708
30,40,2,1441,1161,1093,68,1156,5,MUNICIPIUL PLOIESTI,,5,,470,686
30,41,2,1408,1129,1049,80,1121,8,MUNICIPIUL PLOIESTI,,5,,388,733
30,42,2,1254,992,914,78,988,4,MUNICIPIUL PLOIESTI,,5,,374,614
30,43,2,1552,1182,1117,65,1173,9,MUNICIPIUL PLOIESTI,,5,,541,632
30,44,2,1548,1201,1094,107,1190,11,MUNICIPIUL PLOIESTI,,5,,537,653
30,45,2,1666,1260,1136,124,1252,8,MUNICIPIUL PLOIESTI,,5,,449,803
30,46,2,1887,1385,1286,99,1378,7,MUNICIPIUL PLOIESTI,,5,,436,942
30,47,2,1577,1200,1037,163,1186,14,MUNICIPIUL PLOIESTI,,5,,457,729
30,48,2,1578,1294,1183,111,1288,6,MUNICIPIUL PLOIESTI,,5,,429,859
30,49,2,1280,989,927,62,986,3,MUNICIPIUL PLOIESTI,,5,,364,622
30,50,2,758,538,376,162,527,11,MUNICIPIUL PLOIESTI,,5,,145,382
30,51,2,1276,1015,970,45,1008,7,MUNICIPIUL PLOIESTI,,5,,382,626
30,52,2,1231,997,932,65,995,2,MUNICIPIUL PLOIESTI,,5,,342,653
30,53,2,1400,1191,1028,163,1189,2,MUNICIPIUL PLOIESTI,,5,,372,817
30,54,2,856,708,659,49,704,4,MUNICIPIUL PLOIESTI,,5,,232,472
30,55,2,713,771,549,222,763,8,MUNICIPIUL PLOIESTI,,5,,275,488
30,56,2,1478,996,917,79,994,2,MUNICIPIUL PLOIESTI,,5,,410,584
30,57,2,2200,1344,1193,151,1339,5,MUNICIPIUL PLOIESTI,,5,,517,822
30,58,2,1720,1271,1170,101,1267,4,MUNICIPIUL PLOIESTI,,5,,467,800
