NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
30,59,2,586,666,395,271,663,3,MUNICIPIUL PLOIESTI,,5,,255,408
30,60,2,1137,1373,794,579,1368,5,MUNICIPIUL PLOIESTI,,5,,452,916
30,61,2,2041,1562,1441,121,1550,12,MUNICIPIUL PLOIESTI,,5,,485,1065
30,62,2,1280,928,858,70,924,4,MUNICIPIUL PLOIESTI,,5,,306,618
30,63,2,1743,1261,1210,51,1256,5,MUNICIPIUL PLOIESTI,,5,,414,842
30,64,2,1718,1446,1192,254,1441,5,MUNICIPIUL PLOIESTI,,5,,492,949
30,65,2,1801,1370,1295,75,1358,12,MUNICIPIUL PLOIESTI,,5,,496,862
30,66,2,1606,1200,1136,64,1199,1,MUNICIPIUL PLOIESTI,,5,,500,699
30,67,2,1666,1244,1123,121,1236,8,MUNICIPIUL PLOIESTI,,5,,446,790
30,68,2,1822,1351,1279,72,1344,7,MUNICIPIUL PLOIESTI,,5,,554,790
30,69,2,1473,1116,1047,69,1113,3,MUNICIPIUL PLOIESTI,,5,,415,698
30,70,2,1462,1140,1084,56,1134,6,MUNICIPIUL PLOIESTI,,5,,418,716
30,71,2,1360,1171,1109,62,1168,3,MUNICIPIUL PLOIESTI,,5,,418,750
30,72,2,1667,1219,1159,60,1213,6,MUNICIPIUL PLOIESTI,,5,,482,731
30,73,2,1670,1100,1054,46,1097,3,MUNICIPIUL PLOIESTI,,5,,448,649
30,74,2,1920,1437,1287,150,1432,5,MUNICIPIUL PLOIESTI,,5,,533,899
30,75,2,1764,1219,1100,119,1212,7,MUNICIPIUL PLOIESTI,,5,,438,774
30,76,2,1887,1250,1161,89,1248,2,MUNICIPIUL PLOIESTI,,5,,486,762
30,77,2,1684,1211,1110,101,1204,7,MUNICIPIUL PLOIESTI,,5,,367,837
30,78,2,1836,1142,1071,71,1132,10,MUNICIPIUL PLOIESTI,,5,,479,653
30,79,2,1271,924,845,79,918,6,MUNICIPIUL PLOIESTI,,5,,309,609
30,80,2,1811,1340,1244,96,1331,9,MUNICIPIUL PLOIESTI,,5,,544,787
30,81,2,1934,1450,1364,86,1438,12,MUNICIPIUL PLOIESTI,,5,,541,897
30,82,2,1964,1328,1231,97,1326,2,MUNICIPIUL PLOIESTI,,5,,492,834
30,83,2,1933,1353,1261,92,1347,6,MUNICIPIUL PLOIESTI,,5,,487,860
30,84,2,2152,1512,1442,70,1504,8,MUNICIPIUL PLOIESTI,,5,,574,930
30,85,2,1211,902,855,47,899,3,MUNICIPIUL PLOIESTI,,5,,343,556
30,86,2,1666,1316,1201,115,1312,4,MUNICIPIUL PLOIESTI,,5,,484,828
30,87,2,2202,1483,1391,92,1480,3,MUNICIPIUL PLOIESTI,,5,,523,957
30,88,2,1656,1235,1172,63,1229,4,MUNICIPIUL PLOIESTI,,5,,415,814
30,89,2,2078,1536,1462,74,1532,4,MUNICIPIUL PLOIESTI,,5,,551,981
30,90,2,1559,1187,1104,83,1172,6,MUNICIPIUL PLOIESTI,,5,,411,761
30,91,2,1760,1295,1177,118,1290,5,MUNICIPIUL PLOIESTI,,5,,505,785
30,92,2,1568,1186,1082,104,1186,0,MUNICIPIUL PLOIESTI,,5,,466,720
30,93,2,914,688,635,53,685,3,MUNICIPIUL PLOIESTI,,5,,273,412
30,94,2,829,685,607,78,682,3,MUNICIPIUL PLOIESTI,,5,,231,451
30,95,2,657,434,391,43,433,1,MUNICIPIUL PLOIESTI,,5,,149,284
30,96,2,2016,1550,1468,82,1541,9,MUNICIPIUL PLOIESTI,,5,,590,951
30,97,2,1950,1582,1463,119,1572,10,MUNICIPIUL PLOIESTI,,5,,606,966
30,98,2,1996,1344,1250,94,1337,7,MUNICIPIUL PLOIESTI,,5,,512,825
30,99,2,1658,1112,1026,86,1104,8,MUNICIPIUL PLOIESTI,,5,,388,716
30,100,2,1185,1117,884,233,1114,3,MUNICIPIUL PLOIESTI,,5,,431,683
30,101,2,1856,1219,1137,82,1212,7,MUNICIPIUL PLOIESTI,,5,,451,761
30,102,2,1520,1109,1034,75,1105,4,MUNICIPIUL PLOIESTI,,5,,439,666
30,103,2,1654,1288,1129,159,1281,7,MUNICIPIUL PLOIESTI,,5,,494,787
30,104,2,2071,1640,1507,133,1634,6,MUNICIPIUL PLOIESTI,,5,,630,1004
30,105,2,1209,977,870,107,968,7,MUNICIPIUL PLOIESTI,,5,,358,610
30,106,2,1857,1488,1382,106,1483,4,MUNICIPIUL PLOIESTI,,5,,521,962
30,107,2,1707,1397,1286,111,1392,5,MUNICIPIUL PLOIESTI,,5,,411,981
30,108,2,1650,1389,1307,82,1384,5,MUNICIPIUL PLOIESTI,,5,,445,939
30,109,2,1587,1238,1168,70,1232,6,MUNICIPIUL PLOIESTI,,5,,436,796
30,110,2,1299,1029,930,99,1028,1,MUNICIPIUL PLOIESTI,,5,,423,605
30,111,2,1176,928,863,65,924,4,MUNICIPIUL PLOIESTI,,5,,382,542
30,112,2,1499,1255,1089,166,1253,2,MUNICIPIUL PLOIESTI,,5,,412,841
30,113,2,1570,1271,1208,63,1267,4,MUNICIPIUL PLOIESTI,,5,,471,796
30,114,2,1214,893,848,45,890,3,MUNICIPIUL PLOIESTI,,5,,360,530
30,115,2,1113,899,776,123,896,3,MUNICIPIUL PLOIESTI,,5,,365,531
30,116,2,1119,865,813,52,861,4,MUNICIPIUL PLOIESTI,,5,,313,548
30,117,2,1412,993,923,70,977,16,MUNICIPIUL PLOIESTI,,5,,430,547
30,118,2,1369,1045,978,67,1039,6,MUNICIPIUL PLOIESTI,,5,,415,624
30,119,2,1114,869,818,51,868,1,MUNICIPIUL PLOIESTI,,5,,380,488
30,120,2,1094,864,798,66,860,4,MUNICIPIUL PLOIESTI,,5,,350,510
30,121,2,1703,1227,1126,101,1225,2,MUNICIPIUL PLOIESTI,,5,,433,792
30,122,2,1409,1146,1064,82,1140,5,MUNICIPIUL PLOIESTI,,5,,431,709
30,123,2,1110,908,847,61,903,5,MUNICIPIUL PLOIESTI,,5,,346,557
30,124,2,1358,1108,1020,88,1104,4,MUNICIPIUL PLOIESTI,,5,,429,675
30,125,2,1629,1224,1144,80,1219,5,MUNICIPIUL PLOIESTI,,5,,450,769
30,126,2,1418,1159,1049,110,1155,4,MUNICIPIUL PLOIESTI,,5,,397,758
30,127,2,1611,1209,1147,62,1204,5,MUNICIPIUL PLOIESTI,,5,,519,685
30,128,2,1779,1381,1303,78,1371,10,MUNICIPIUL PLOIESTI,,5,,645,726
30,129,2,1848,1366,1241,125,1362,4,MUNICIPIUL PLOIESTI,,5,,539,823
30,130,2,819,615,525,90,607,8,MUNICIPIUL PLOIESTI,,5,,233,374
30,131,2,0,330,0,330,329,1,MUNICIPIUL PLOIESTI,,5,,129,200
30,132,2,0,209,0,209,208,1,MUNICIPIUL PLOIESTI,,5,,119,89
30,133,2,0,291,0,291,289,2,MUNICIPIUL PLOIESTI,,5,,89,200
30,134,2,0,266,0,266,265,1,MUNICIPIUL PLOIESTI,,5,,125,140
30,135,2,0,171,0,171,171,0,MUNICIPIUL PLOIESTI,,5,,63,108
30,136,2,0,119,0,119,119,0,MUNICIPIUL PLOIESTI,,5,,37,82
30,137,2,0,527,0,527,518,9,MUNICIPIUL PLOIESTI,,5,,172,346
30,138,2,0,202,0,202,200,2,MUNICIPIUL PLOIESTI,,5,,121,79
30,139,2,0,707,0,707,698,9,MUNICIPIUL PLOIESTI,,5,,283,415
30,140,2,0,276,0,276,275,1,MUNICIPIUL PLOIESTI,,5,,74,201
30,141,2,0,1139,0,1139,1133,6,MUNICIPIUL PLOIESTI,,5,,400,733
30,142,2,0,376,0,376,374,2,MUNICIPIUL PLOIESTI,,5,,98,276
30,143,2,1501,1223,1160,63,1218,5,MUNICIPIUL CAMPINA,,5,,423,795
30,144,2,917,780,712,68,776,4,MUNICIPIUL CAMPINA,,5,,297,479
30,145,2,1889,1758,1418,340,1751,7,MUNICIPIUL CAMPINA,,5,,639,1112
30,146,2,1138,938,829,109,931,7,MUNICIPIUL CAMPINA,,5,,333,598
30,147,2,1249,1044,914,130,1038,6,MUNICIPIUL CAMPINA,,5,,377,661
30,148,2,1408,1118,999,119,1115,3,MUNICIPIUL CAMPINA,,5,,407,708
30,149,2,1679,1257,1176,81,1246,11,MUNICIPIUL CAMPINA,,5,,436,810
30,150,2,1178,916,859,57,909,7,MUNICIPIUL CAMPINA,,5,,331,578
30,151,2,1606,1168,1131,37,1164,4,MUNICIPIUL CAMPINA,,5,,476,688
30,152,2,1134,880,826,54,875,5,MUNICIPIUL CAMPINA,,5,,320,555
30,153,2,1439,1117,1017,100,1110,7,MUNICIPIUL CAMPINA,,5,,409,701
30,154,2,1356,1100,1007,93,1099,1,MUNICIPIUL CAMPINA,,5,,370,729
30,155,2,1309,1053,936,117,1051,2,MUNICIPIUL CAMPINA,,5,,394,657
30,156,2,2142,1546,1435,111,1541,5,MUNICIPIUL CAMPINA,,5,,525,1016
30,157,2,1447,1089,1034,55,1085,4,MUNICIPIUL CAMPINA,,5,,373,712
30,158,2,1783,1499,1319,180,1489,10,MUNICIPIUL CAMPINA,,5,,494,995
30,159,2,895,868,649,219,856,12,MUNICIPIUL CAMPINA,,5,,344,512
30,160,2,1313,1044,963,81,1038,6,MUNICIPIUL CAMPINA,,5,,353,685
30,161,2,1378,1132,1049,83,1129,3,MUNICIPIUL CAMPINA,,5,,427,702
30,162,2,1538,1377,1129,248,1373,4,MUNICIPIUL CAMPINA,,5,,550,823
30,163,2,1346,1223,956,267,1215,8,MUNICIPIUL CAMPINA,,5,,479,736
30,164,2,1403,1114,914,200,1103,11,MUNICIPIUL CAMPINA,,5,,371,732
30,165,2,1657,1282,1219,63,1274,8,MUNICIPIUL CAMPINA,,5,,488,786
30,166,2,0,939,0,939,931,8,MUNICIPIUL CAMPINA,,5,,565,366
30,167,2,0,546,0,546,543,3,MUNICIPIUL CAMPINA,,5,,260,283
30,168,2,0,51,0,51,48,3,MUNICIPIUL CAMPINA,,5,,17,31
30,169,2,1700,1446,1211,235,1438,8,ORAS AZUGA,,5,,587,851
30,170,2,1083,956,716,240,946,10,ORAS AZUGA,,5,,417,529
30,171,2,1531,1285,1072,213,1280,5,ORAS AZUGA,,5,,547,733
30,172,2,1816,1376,1237,139,1372,4,ORAS BAICOI,,5,,666,706
30,173,2,1874,1459,1346,113,1451,8,ORAS BAICOI,,5,,633,818
30,174,2,1066,1178,759,419,1170,8,ORAS BAICOI,,5,,507,663
30,175,2,1181,865,795,70,865,0,ORAS BAICOI,,5,,378,487
30,176,2,2404,1760,1611,149,1755,5,ORAS BAICOI,,5,,658,1097
30,177,2,1575,1149,1075,74,1140,9,ORAS BAICOI,,5,,510,630
30,178,2,1282,1045,867,178,1040,5,ORAS BAICOI,,5,,437,603
30,179,2,1106,786,745,41,778,8,ORAS BAICOI,,5,,349,429
30,180,2,1264,945,863,82,939,5,ORAS BAICOI,,5,,507,432
30,181,2,1091,888,820,68,880,8,ORAS BAICOI,,5,,471,409
30,182,2,1073,772,699,73,770,2,ORAS BAICOI,,5,,432,338
30,183,2,0,68,0,68,68,0,ORAS BAICOI,,5,,26,42
30,184,2,1186,925,803,122,917,8,ORAS BOLDESTI-SCAENI,,5,,355,562
30,185,2,1657,1225,1159,66,1220,5,ORAS BOLDESTI-SCAENI,,5,,424,796
30,186,2,1470,1013,949,64,1008,5,ORAS BOLDESTI-SCAENI,,5,,329,679
30,187,2,1245,944,836,108,937,7,ORAS BOLDESTI-SCAENI,,5,,358,579
30,188,2,1128,869,765,104,866,3,ORAS BOLDESTI-SCAENI,,5,,330,536
30,189,2,1122,832,762,70,828,4,ORAS BOLDESTI-SCAENI,,5,,341,487
30,190,2,890,594,527,67,591,3,ORAS BOLDESTI-SCAENI,,5,,244,347
30,191,2,0,270,0,270,270,0,ORAS BOLDESTI-SCAENI,,5,,155,115
30,192,2,1533,1189,1062,127,1181,8,ORAS BREAZA,,5,,531,650
30,193,2,1040,854,759,95,848,6,ORAS BREAZA,,5,,410,438
30,194,2,1092,878,765,113,873,5,ORAS BREAZA,,5,,444,429
30,195,2,1433,1180,1053,127,1175,5,ORAS BREAZA,,5,,559,616
30,196,2,1600,1091,893,198,1084,7,ORAS BREAZA,,5,,457,627
30,197,2,1633,1278,1111,167,1274,4,ORAS BREAZA,,5,,633,641
30,198,2,1089,833,739,94,828,5,ORAS BREAZA,,5,,319,509
30,199,2,1050,810,745,65,804,6,ORAS BREAZA,,5,,304,500
30,200,2,1321,1084,988,96,1081,3,ORAS BREAZA,,5,,509,572
30,201,2,1028,824,702,122,815,9,ORAS BREAZA,,5,,410,405
30,202,2,1118,888,763,125,878,10,ORAS BREAZA,,5,,478,400
30,203,2,1147,835,765,70,826,9,ORAS BREAZA,,5,,452,374
30,204,2,0,153,0,153,152,1,ORAS BREAZA,,5,,36,116
30,205,2,1233,1033,837,196,1029,4,ORAS BUSTENI,,5,,351,678
30,206,2,1162,1129,809,320,1123,6,ORAS BUSTENI,,5,,411,712
30,207,2,900,836,673,163,831,5,ORAS BUSTENI,,5,,300,531
30,208,2,1153,990,842,148,984,6,ORAS BUSTENI,,5,,310,674
30,209,2,1156,984,772,212,982,2,ORAS BUSTENI,,5,,399,583
30,210,2,1241,1191,875,316,1184,7,ORAS BUSTENI,,5,,474,710
30,211,2,1292,1040,875,165,1037,3,ORAS BUSTENI,,5,,411,626
30,212,2,1324,1125,964,161,1121,4,ORAS BUSTENI,,5,,441,680
30,213,2,1585,1223,1015,208,1217,6,ORAS COMARNIC,,5,,625,592
30,214,2,917,685,629,56,678,7,ORAS COMARNIC,,5,,372,306
30,215,2,1404,917,860,57,907,10,ORAS COMARNIC,,5,,473,434
30,216,2,1547,1026,950,76,1012,14,ORAS COMARNIC,,5,,584,428
30,217,2,861,671,612,59,665,6,ORAS COMARNIC,,5,,387,278
30,218,2,508,407,387,20,406,1,ORAS COMARNIC,,5,,234,172
30,219,2,1579,1050,990,60,1043,7,ORAS COMARNIC,,5,,514,529
30,220,2,1130,799,722,77,796,3,ORAS COMARNIC,,5,,493,303
30,221,2,1091,851,721,130,845,6,ORAS COMARNIC,,5,,467,378
30,222,2,1727,1352,1058,294,1345,7,ORAS MIZIL,,5,,727,618
30,223,2,2190,1605,1411,194,1585,20,ORAS MIZIL,,5,,988,597
30,224,2,2404,1355,1211,144,1347,8,ORAS MIZIL,,5,,710,637
30,225,2,1889,1353,1216,137,1347,6,ORAS MIZIL,,5,,682,665
30,226,2,1871,1325,1175,150,1319,6,ORAS MIZIL,,5,,705,614
30,227,2,1346,992,869,123,987,5,ORAS MIZIL,,5,,503,484
30,228,2,1263,918,860,58,918,0,ORAS MIZIL,,5,,492,426
30,229,2,0,0,0,0,0,0,ORAS MIZIL,,5,,0,0
30,230,2,1335,1192,1019,173,1187,5,ORAS PLOPENI,,5,,668,519
30,231,2,1511,1411,1127,284,1406,5,ORAS PLOPENI,,5,,832,574
30,232,2,1503,1181,1102,79,1178,3,ORAS PLOPENI,,5,,626,552
30,233,2,1517,1089,977,112,1080,9,ORAS PLOPENI,,5,,655,425
30,234,2,1430,1094,1029,65,1091,3,ORAS PLOPENI,,5,,611,480
30,235,2,0,77,0,77,76,1,ORAS PLOPENI,,5,,35,41
30,236,2,1250,1680,887,793,1673,7,ORAS SINAIA,,5,,602,1071
30,237,2,1270,1330,953,377,1324,6,ORAS SINAIA,,5,,459,865
30,238,2,1003,1106,729,377,1100,6,ORAS SINAIA,,5,,355,745
30,239,2,1179,956,831,125,947,9,ORAS SINAIA,,5,,349,598
30,240,2,1068,943,796,147,938,5,ORAS SINAIA,,5,,401,537
30,241,2,1019,875,764,111,864,11,ORAS SINAIA,,5,,353,511
30,242,2,1497,1309,1113,196,1302,7,ORAS SINAIA,,5,,468,834
30,243,2,1595,1317,1179,138,1311,6,ORAS SINAIA,,5,,463,848
30,244,2,1114,890,796,94,885,5,ORAS SINAIA,,5,,259,626
30,245,2,756,646,560,86,640,6,ORAS SINAIA,,5,,230,410
30,246,2,0,458,0,458,454,4,ORAS SINAIA,,5,,181,273
30,247,2,1297,1034,968,66,1024,10,ORAS SLANIC,,5,,695,329
30,248,2,1314,1157,973,184,1148,9,ORAS SLANIC,,5,,574,574
30,249,2,1869,1406,1305,101,1394,12,ORAS SLANIC,,5,,800,594
30,250,2,1534,1254,1162,92,1247,7,ORAS SLANIC,,5,,944,303
30,251,2,1186,829,782,47,822,7,ORAS URLATI,,5,,342,480
30,252,2,1524,1153,1041,112,1144,9,ORAS URLATI,,5,,557,587
30,253,2,1280,901,798,103,896,5,ORAS URLATI,,5,,424,472
30,254,2,1318,919,832,87,909,10,ORAS URLATI,,5,,493,416
30,255,2,1522,972,887,85,965,7,ORAS URLATI,,5,,459,506
30,256,2,1183,827,741,86,821,6,ORAS URLATI,,5,,400,421
30,257,2,875,526,425,101,516,10,ORAS URLATI,,5,,267,249
30,258,2,1534,1160,1048,112,1153,7,ORAS VALENII DE MUNTE,,5,,596,557
30,259,2,1535,1155,1027,128,1145,10,ORAS VALENII DE MUNTE,,5,,588,557
30,260,2,1453,1083,1025,58,1077,6,ORAS VALENII DE MUNTE,,5,,618,459
30,261,2,1598,1333,1170,163,1326,7,ORAS VALENII DE MUNTE,,5,,702,624
30,262,2,979,747,704,43,742,4,ORAS VALENII DE MUNTE,,5,,420,322
30,263,2,1241,860,794,66,858,2,ORAS VALENII DE MUNTE,,5,,451,407
30,264,2,1387,1087,994,93,1078,9,ORAS VALENII DE MUNTE,,5,,550,528
30,265,2,790,608,552,56,600,8,ORAS VALENII DE MUNTE,,5,,363,237
30,266,2,1813,1411,1346,65,1397,14,ADUNATI,,5,,856,541
30,267,2,1576,1077,907,170,1061,16,ALBESTI-PALEOLOGU,,5,,469,592
30,268,2,1694,1120,915,205,1108,12,ALBESTI-PALEOLOGU,,5,,459,649
30,269,2,816,656,520,136,653,3,ALBESTI-PALEOLOGU,,5,,243,410
30,270,2,624,536,465,71,532,4,ALBESTI-PALEOLOGU,,5,,280,252
30,271,2,1467,1151,935,216,1145,6,ALUNIS,,5,,735,410
30,272,2,752,576,461,115,567,9,ALUNIS,,5,,360,207
30,273,2,838,676,497,179,671,5,ALUNIS,,5,,435,236
30,274,2,1885,1068,948,120,1052,16,APOSTOLACHE,,5,,594,458
30,275,2,1065,769,676,93,760,9,ARICESTII RAHTIVANI,,5,,310,450
30,276,2,1056,725,624,101,720,5,ARICESTII RAHTIVANI,,5,,261,459
30,277,2,1854,1356,1211,145,1344,12,ARICESTII RAHTIVANI,,5,,698,646
30,278,2,219,276,146,130,275,1,ARICESTII RAHTIVANI,,5,,165,110
30,279,2,950,715,598,117,710,5,ARICESTII RAHTIVANI,,5,,381,329
30,280,2,982,791,683,108,781,10,ARICESTII RAHTIVANI,,5,,434,347
30,281,2,62,70,58,12,70,0,ARICESTII RAHTIVANI,,5,,33,37
30,282,2,1246,739,645,94,734,4,ARICESTII ZELETIN,,5,,493,241
30,283,2,1633,1120,1024,96,1111,8,BABA ANA,,5,,717,394
30,284,2,1006,780,702,78,771,9,BABA ANA,,5,,554,217
30,285,2,761,511,455,56,505,6,BABA ANA,,5,,340,165
30,286,2,1195,992,916,76,976,16,BALTA DOAMNEI,,5,,519,457
30,287,2,953,673,580,93,661,12,BALTA DOAMNEI,,5,,446,215
30,288,2,1188,869,737,132,858,11,BALTESTI,,5,,320,538
30,289,2,1492,989,918,71,978,11,BALTESTI,,5,,431,547
30,290,2,1205,1014,844,170,1002,12,BANESTI,,5,,444,558
30,291,2,1103,975,786,189,971,4,BANESTI,,5,,373,598
30,292,2,936,802,662,140,797,5,BANESTI,,5,,397,400
30,293,2,875,850,675,175,844,6,BANESTI,,5,,463,381
30,294,2,1188,631,504,127,620,11,BARCANESTI,,5,,229,391
30,295,2,1001,776,574,202,768,8,BARCANESTI,,5,,300,468
30,296,2,1685,1143,935,208,1133,10,BARCANESTI,,5,,448,685
30,297,2,1282,872,751,121,863,9,BARCANESTI,,5,,305,558
30,298,2,1103,856,706,150,846,10,BARCANESTI,,5,,350,496
30,299,2,490,402,312,90,399,3,BARCANESTI,,5,,199,200
30,300,2,1223,661,563,98,655,6,BERCENI,,5,,303,352
30,301,2,662,662,576,86,654,8,BERCENI,,5,,256,398
30,302,2,1035,831,725,106,821,10,BERCENI,,5,,316,505
30,303,2,346,314,269,45,310,4,BERCENI,,5,,130,180
30,304,2,446,378,264,114,371,7,BERCENI,,5,,185,186
30,305,2,527,479,367,112,475,4,BERCENI,,5,,200,275
30,306,2,0,149,0,149,147,2,BERCENI,,5,,69,78
30,307,2,1595,1060,972,88,1051,9,BERTEA,,5,,854,197
30,308,2,1268,823,770,53,821,2,BERTEA,,5,,706,115
30,309,2,1427,1010,771,239,1000,10,BLEJOI,,5,,365,635
30,310,2,1412,960,668,292,949,11,BLEJOI,,5,,352,597
30,311,2,1121,736,585,151,729,7,BLEJOI,,5,,285,444
30,312,2,1076,771,577,194,763,8,BLEJOI,,5,,252,511
30,313,2,934,884,454,430,879,5,BLEJOI,,5,,392,487
30,314,2,934,717,667,50,705,12,BOLDESTI-GRADISTEA,,5,,480,225
30,315,2,913,675,623,52,668,7,BOLDESTI-GRADISTEA,,5,,476,192
30,316,2,1615,1181,969,212,1177,4,BRAZI,,5,,487,690
30,317,2,1275,983,857,126,977,6,BRAZI,,5,,450,527
30,318,2,1400,980,862,118,972,8,BRAZI,,5,,404,568
30,319,2,449,307,246,61,300,7,BRAZI,,5,,133,167
30,320,2,1428,1138,981,157,1124,14,BRAZI,,5,,648,476
30,321,2,0,621,0,621,616,5,BRAZI,,5,,257,359
30,322,2,864,632,600,32,626,6,BREBU,,5,,357,269
30,323,2,1452,1024,957,67,1019,5,BREBU,,5,,532,487
30,324,2,1571,1093,1018,75,1083,10,BREBU,,5,,603,480
30,325,2,1258,909,853,56,900,9,BREBU,,5,,529,371
30,326,2,1092,674,636,38,669,5,BREBU,,5,,474,195
30,327,2,1600,1107,924,183,1097,10,BUCOV,,5,,459,638
30,328,2,2039,1135,946,189,1135,0,BUCOV,,5,,439,696
30,329,2,1045,800,662,138,795,5,BUCOV,,5,,321,474
30,330,2,1076,848,702,146,839,9,BUCOV,,5,,316,523
30,331,2,984,737,572,165,726,11,BUCOV,,5,,320,406
30,332,2,840,690,449,241,682,8,BUCOV,,5,,158,524
30,333,2,0,108,0,108,104,4,BUCOV,,5,,54,50
30,334,2,1173,818,689,129,807,11,CALUGARENI,,5,,455,352
30,335,2,1550,984,896,88,973,11,CARBUNESTI,,5,,639,334
30,336,2,2174,1396,1262,134,1380,16,CEPTURA,,5,,881,499
30,337,2,690,482,363,119,480,2,CEPTURA,,5,,341,139
30,338,2,793,480,419,61,476,4,CEPTURA,,5,,324,152
30,339,2,1001,619,549,70,610,9,CEPTURA,,5,,357,253
30,340,2,2044,1474,1362,112,1465,9,CERASU,,5,,1031,434
30,341,2,1740,1220,1137,83,1208,12,CERASU,,5,,989,219
30,342,2,1079,681,620,61,669,12,CHIOJDEANCA,,5,,356,313
30,343,2,483,397,265,132,391,6,CHIOJDEANCA,,5,,240,151
30,344,2,1023,771,725,46,766,5,CIORANI,,5,,518,248
30,345,2,1742,1172,1067,105,1149,23,CIORANI,,5,,763,386
30,346,2,1033,789,690,99,776,13,CIORANI,,5,,553,223
30,347,2,904,769,706,63,760,9,CIORANI,,5,,518,242
30,348,2,1011,795,717,78,790,5,CIORANI,,5,,544,246
30,349,2,0,94,0,94,94,0,CIORANI,,5,,76,18
30,350,2,1678,1263,1180,83,1259,4,COCORASTII MISLII,,5,,881,378
30,351,2,1211,1024,874,150,1015,9,COCORASTII MISLII,,5,,744,271
30,352,2,2175,1212,1095,117,1203,9,COLCEAG,,5,,756,447
30,353,2,1938,1164,1071,93,1153,11,COLCEAG,,5,,680,473
30,354,2,1139,777,699,78,766,11,COLCEAG,,5,,600,166
30,355,2,1352,958,879,79,954,4,CORNU,,5,,443,511
30,356,2,1292,1017,937,80,1014,3,CORNU,,5,,504,510
30,357,2,838,676,616,60,668,8,CORNU,,5,,358,310
30,358,2,1127,828,741,87,822,6,COSMINELE,,5,,514,308
30,359,2,1230,823,710,113,821,2,DRAJNA,,5,,438,383
30,360,2,1098,703,587,116,698,5,DRAJNA,,5,,398,300
30,361,2,653,500,436,64,497,3,DRAJNA,,5,,342,155
30,362,2,1700,1143,1022,121,1132,11,DRAJNA,,5,,784,348
30,363,2,0,171,0,171,169,2,DRAJNA,,5,,68,101
30,364,2,929,658,548,110,649,9,DRAGANESTI,,5,,282,367
30,365,2,753,640,564,76,631,9,DRAGANESTI,,5,,291,340
30,366,2,757,634,568,66,630,4,DRAGANESTI,,5,,370,260
30,367,2,516,412,337,75,401,11,DRAGANESTI,,5,,206,195
30,368,2,493,440,333,107,436,4,DRAGANESTI,,5,,212,224
30,369,2,488,414,363,51,411,3,DRAGANESTI,,5,,208,203
30,370,2,1507,1007,877,130,999,8,DUMBRAVA,,5,,559,440
30,371,2,660,549,432,117,545,4,DUMBRAVA,,5,,279,266
30,372,2,1249,831,657,174,819,12,DUMBRAVA,,5,,354,465
30,373,2,1622,1155,964,191,1148,7,DUMBRAVESTI,,5,,703,445
30,374,2,1203,937,801,136,927,10,DUMBRAVESTI,,5,,525,402
30,375,2,1100,670,551,119,665,5,FILIPESTII DE PADURE,,5,,306,359
30,376,2,1391,869,718,151,862,7,FILIPESTII DE PADURE,,5,,471,391
30,377,2,1789,1312,1137,175,1302,10,FILIPESTII DE PADURE,,5,,624,678
30,378,2,1113,749,565,184,743,6,FILIPESTII DE PADURE,,5,,303,440
30,379,2,1544,1053,775,278,1047,6,FILIPESTII DE PADURE,,5,,336,711
30,380,2,1019,711,542,169,706,5,FILIPESTII DE PADURE,,5,,418,288
30,381,2,1110,743,594,149,738,5,FILIPESTII DE TARG,,5,,332,406
30,382,2,1006,707,589,118,701,6,FILIPESTII DE TARG,,5,,324,377
30,383,2,1359,997,843,154,990,7,FILIPESTII DE TARG,,5,,438,552
30,384,2,738,550,424,126,548,2,FILIPESTII DE TARG,,5,,237,311
30,385,2,1498,864,686,178,846,18,FILIPESTII DE TARG,,5,,418,428
30,386,2,1836,1201,1097,104,1191,10,FANTANELE,,5,,675,516
30,387,2,1440,1040,900,140,1028,12,FANTANELE,,5,,519,509
