NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
30,388,2,1092,907,616,291,902,5,FLORESTI,,5,,338,564
30,389,2,1442,1135,823,312,1120,15,FLORESTI,,5,,490,630
30,390,2,992,797,644,153,796,1,FLORESTI,,5,,389,407
30,391,2,813,601,490,111,596,5,FLORESTI,,5,,308,288
30,392,2,876,712,598,114,706,6,FLORESTI,,5,,377,329
30,393,2,1454,1036,918,118,1026,10,FULGA,,5,,744,282
30,394,2,1796,1429,1287,142,1409,20,FULGA,,5,,1041,368
30,395,2,1200,733,590,143,717,16,GHERGHITA,,5,,409,308
30,396,2,366,311,252,59,308,3,GHERGHITA,,5,,176,132
30,397,2,771,535,331,204,529,6,GHERGHITA,,5,,305,224
30,398,2,941,645,440,205,639,6,GHERGHITA,,5,,387,252
30,399,2,1012,757,623,134,750,7,GORGOTA,,5,,330,420
30,400,2,1294,872,720,152,865,7,GORGOTA,,5,,380,485
30,401,2,1235,851,738,113,843,8,GORGOTA,,5,,334,509
30,402,2,852,675,570,105,670,5,GORGOTA,,5,,274,396
30,403,2,932,563,530,33,558,5,GORNET,,5,,252,306
30,404,2,1025,721,666,55,714,7,GORNET,,5,,330,384
30,405,2,370,266,235,31,262,4,GORNET,,5,,112,150
30,406,2,220,171,147,24,167,4,GORNET,,5,,54,113
30,407,2,969,612,538,74,604,8,GORNET-CRICOV,,5,,309,295
30,408,2,1228,650,598,52,646,4,GORNET-CRICOV,,5,,316,330
30,409,2,1249,857,699,158,846,11,GURA VADULUI,,5,,455,391
30,410,2,820,597,511,86,588,9,GURA VADULUI,,5,,332,256
30,411,2,1548,1042,925,117,1035,7,GURA VITIOAREI,,5,,601,434
30,412,2,746,484,429,55,477,7,GURA VITIOAREI,,5,,243,234
30,413,2,594,474,431,43,468,6,GURA VITIOAREI,,5,,237,231
30,414,2,973,660,599,61,646,14,GURA VITIOAREI,,5,,372,274
30,415,2,742,611,548,63,597,14,GURA VITIOAREI,,5,,371,226
30,416,2,924,584,502,82,578,6,IORDACHEANU,,5,,305,273
30,417,2,877,540,440,100,537,3,IORDACHEANU,,5,,248,289
30,418,2,1017,699,607,92,694,5,IORDACHEANU,,5,,427,267
30,419,2,995,576,480,96,561,15,IORDACHEANU,,5,,199,362
30,420,2,1920,1391,1249,142,1388,3,IZVOARELE,,5,,840,548
30,421,2,1818,1239,1089,150,1232,7,IZVOARELE,,5,,761,471
30,422,2,580,531,381,150,529,2,IZVOARELE,,5,,310,219
30,423,2,987,800,728,72,795,5,IZVOARELE,,5,,616,179
30,424,2,689,514,443,71,509,5,JUGURENI,,5,,321,188
30,425,2,1208,672,614,58,664,8,LAPOS,,5,,450,214
30,426,2,1093,795,635,160,790,5,LIPANESTI,,5,,290,500
30,427,2,969,755,639,116,746,9,LIPANESTI,,5,,372,374
30,428,2,1596,1226,943,283,1218,8,LIPANESTI,,5,,460,758
30,429,2,1719,1324,1145,179,1316,8,MAGURELE,,5,,538,778
30,430,2,1294,911,840,71,907,4,MAGURELE,,5,,417,490
30,431,2,608,506,445,61,498,8,MAGURELE,,5,,293,205
30,432,2,1363,957,858,99,954,3,MAGURENI,,5,,513,441
30,433,2,965,712,643,69,703,9,MAGURENI,,5,,387,316
30,434,2,1515,897,836,61,890,7,MAGURENI,,5,,475,415
30,435,2,737,606,508,98,598,8,MAGURENI,,5,,328,270
30,436,2,665,515,431,84,511,4,MAGURENI,,5,,212,299
30,437,2,1361,1069,803,266,1061,8,MANECIU,,5,,792,269
30,438,2,934,1109,576,533,1102,7,MANECIU,,5,,699,403
30,439,2,748,700,492,208,692,8,MANECIU,,5,,499,193
30,440,2,1226,1036,678,358,1032,4,MANECIU,,5,,649,383
30,441,2,1362,1111,683,428,1100,11,MANECIU,,5,,742,358
30,442,2,1878,1032,978,54,1027,5,MANECIU,,5,,600,427
30,443,2,246,428,182,246,424,4,MANECIU,,5,,259,165
30,444,2,1640,947,819,128,939,8,MANESTI,,5,,443,496
30,445,2,783,513,451,62,499,14,MANESTI,,5,,255,244
30,446,2,829,516,459,57,512,4,MANESTI,,5,,302,210
30,447,2,1018,702,629,73,688,14,MANESTI,,5,,317,371
30,448,2,1426,962,820,142,946,16,MANESTI,,5,,369,577
30,449,2,1122,646,514,132,640,6,PACURETI,,5,,384,256
30,450,2,674,485,388,97,479,6,PACURETI,,5,,229,250
30,451,2,1025,700,607,93,694,6,PAULESTI,,5,,275,419
30,452,2,789,736,562,174,728,8,PAULESTI,,5,,289,439
30,453,2,600,451,377,74,448,3,PAULESTI,,5,,160,288
30,454,2,815,597,516,81,593,4,PAULESTI,,5,,280,313
30,455,2,737,679,510,169,675,4,PAULESTI,,5,,329,346
30,456,2,963,543,463,80,534,9,PLOPU,,5,,294,240
30,457,2,789,438,394,44,433,5,PLOPU,,5,,243,190
30,458,2,1083,641,521,120,635,6,PODENII NOI,,5,,273,362
30,459,2,1343,990,836,154,981,9,PODENII NOI,,5,,446,535
30,460,2,1089,703,557,146,703,0,PODENII NOI,,5,,328,375
30,461,2,1079,961,706,255,956,5,POIANA CAMPINA,,5,,482,474
30,462,2,1668,1348,990,358,1347,1,POIANA CAMPINA,,5,,596,751
30,463,2,464,414,327,87,411,3,POIANA CAMPINA,,5,,198,213
30,464,2,684,617,411,206,615,2,POIANA CAMPINA,,5,,250,365
30,465,2,1200,783,610,173,769,14,POIENARII BURCHII,,5,,329,440
30,466,2,482,489,227,262,485,4,POIENARII BURCHII,,5,,192,293
30,467,2,1007,839,640,199,832,7,POIENARII BURCHII,,5,,388,444
30,468,2,1295,826,666,160,811,15,POIENARII BURCHII,,5,,492,319
30,469,2,370,370,223,147,368,2,POIENARII BURCHII,,5,,214,154
30,470,2,839,610,524,86,601,9,POSESTI,,5,,320,281
30,471,2,1250,885,816,69,880,5,POSESTI,,5,,579,301
30,472,2,672,488,455,33,483,5,POSESTI,,5,,360,123
30,473,2,599,458,418,40,453,5,POSESTI,,5,,309,144
30,474,2,851,647,549,98,639,8,PREDEAL-SARARI,,5,,309,330
30,475,2,204,167,120,47,166,1,PREDEAL-SARARI,,5,,125,41
30,476,2,988,691,609,82,684,7,PREDEAL-SARARI,,5,,401,283
30,477,2,1062,791,689,102,781,10,PROVITA DE JOS,,5,,378,403
30,478,2,963,712,619,93,705,7,PROVITA DE JOS,,5,,364,341
30,479,2,1695,1204,1085,119,1187,17,PROVITA DE SUS,,5,,609,578
30,480,2,391,320,263,57,313,7,PROVITA DE SUS,,5,,193,120
30,481,2,1258,888,750,138,878,10,PUCHENII MARI,,5,,409,469
30,482,2,1022,681,622,59,674,7,PUCHENII MARI,,5,,339,335
30,483,2,939,742,646,96,737,5,PUCHENII MARI,,5,,364,373
30,484,2,1172,855,658,197,847,8,PUCHENII MARI,,5,,475,372
30,485,2,1477,1242,995,247,1227,15,PUCHENII MARI,,5,,636,591
30,486,2,1348,973,821,152,963,10,PUCHENII MARI,,5,,473,490
30,487,2,907,589,525,64,583,6,RAFOV,,5,,298,285
30,488,2,738,556,490,66,551,5,RAFOV,,5,,260,291
30,489,2,875,585,507,78,579,6,RAFOV,,5,,249,330
30,490,2,866,620,537,83,613,7,RAFOV,,5,,262,351
30,491,2,482,374,323,51,372,2,RAFOV,,5,,168,204
30,492,2,359,272,212,60,268,4,RAFOV,,5,,126,142
30,493,2,1093,703,668,35,695,8,SALCIA,,5,,467,228
30,494,2,1131,758,699,59,739,19,SALCIILE,,5,,524,215
30,495,2,987,677,631,46,666,11,SALCIILE,,5,,461,205
30,496,2,1189,879,637,242,873,6,SCORTENI,,5,,419,454
30,497,2,1378,1000,702,298,993,7,SCORTENI,,5,,569,424
30,498,2,846,598,437,161,591,7,SCORTENI,,5,,297,294
30,499,2,1228,896,645,251,885,11,SCORTENI,,5,,474,411
30,500,2,1060,734,690,44,725,9,SECARIA,,5,,333,392
30,501,2,2600,1467,1308,159,1440,27,SANGERU,,5,,850,590
30,502,2,1734,1095,1020,75,1075,20,SANGERU,,5,,697,378
30,503,2,1666,1035,865,170,1029,6,STARCHIOJD,,5,,720,309
30,504,2,1185,791,680,111,784,7,STARCHIOJD,,5,,577,207
30,505,2,611,453,371,82,451,2,STARCHIOJD,,5,,347,104
30,506,2,1689,1284,1174,110,1273,11,STARCHIOJD,,5,,995,278
30,507,2,1427,898,802,96,889,9,SURANI,,5,,528,361
30,508,2,804,599,483,116,595,4,SIRNA,,5,,232,363
30,509,2,895,556,497,59,551,5,SIRNA,,5,,201,350
30,510,2,1628,973,780,193,961,12,SIRNA,,5,,339,622
30,511,2,1207,784,643,141,781,3,SIRNA,,5,,323,458
30,512,2,1329,941,770,171,927,14,SOIMARI,,5,,464,463
30,513,2,580,386,330,56,380,6,SOIMARI,,5,,186,194
30,514,2,467,329,273,56,328,1,SOIMARI,,5,,199,129
30,515,2,0,50,0,50,50,0,SOIMARI,,5,,13,37
30,516,2,1243,758,667,91,749,9,SOTRILE,,5,,380,369
30,517,2,1183,691,568,123,682,9,SOTRILE,,5,,346,336
30,518,2,1888,1244,1192,52,1234,10,STEFESTI,,5,,767,467
30,519,2,990,859,814,45,853,6,TALEA,,5,,521,332
30,520,2,1059,683,603,80,673,10,TATARU,,5,,300,373
30,521,2,1483,1185,1040,145,1176,9,TEISANI,,5,,686,490
30,522,2,1607,1180,1072,108,1175,5,TEISANI,,5,,675,500
30,523,2,93,88,65,23,88,0,TEISANI,,5,,55,33
30,524,2,1470,912,818,94,905,7,TELEGA,,5,,387,518
30,525,2,1275,949,844,105,941,8,TELEGA,,5,,410,531
30,526,2,1553,1143,1006,137,1131,12,TELEGA,,5,,516,615
30,527,2,612,466,392,74,460,6,TELEGA,,5,,243,217
30,528,2,499,331,297,34,331,0,TELEGA,,5,,149,182
30,529,2,1540,1021,882,139,1013,8,TINOSU,,5,,508,505
30,530,2,551,464,390,74,460,4,TINOSU,,5,,227,233
30,531,2,1585,1231,949,282,1220,11,TARGSORU VECHI,,5,,539,681
30,532,2,1577,1146,982,164,1135,11,TARGSORU VECHI,,5,,522,613
30,533,2,2356,1090,862,228,1082,8,TARGSORU VECHI,,5,,612,470
30,534,2,354,499,212,287,495,4,TARGSORU VECHI,,5,,267,228
30,535,2,0,241,0,241,238,3,TARGSORU VECHI,,5,,114,124
30,536,2,1155,788,721,67,782,6,TOMSANI,,5,,435,347
30,537,2,1098,793,700,93,783,10,TOMSANI,,5,,420,363
30,538,2,1170,792,704,88,788,4,TOMSANI,,5,,384,404
30,539,2,2502,1310,886,424,1299,11,VALEA CALUGAREASCA,,5,,635,664
30,540,2,946,681,446,235,672,9,VALEA CALUGAREASCA,,5,,324,348
30,541,2,910,695,466,229,687,8,VALEA CALUGAREASCA,,5,,316,371
30,542,2,1389,814,690,124,811,3,VALEA CALUGAREASCA,,5,,401,410
30,543,2,793,641,447,194,631,10,VALEA CALUGAREASCA,,5,,327,304
30,544,2,1627,939,655,284,932,7,VALEA CALUGAREASCA,,5,,388,544
30,545,2,75,66,17,49,65,1,VALEA CALUGAREASCA,,5,,29,36
30,546,2,1197,817,743,74,815,2,VALEA DOFTANEI,,5,,391,424
30,547,2,975,663,644,19,657,6,VALEA DOFTANEI,,5,,357,300
30,548,2,1418,911,873,38,902,9,VALEA DOFTANEI,,5,,400,502
30,549,2,1127,788,739,49,779,9,VALEA DOFTANEI,,5,,507,272
30,550,2,1066,782,761,21,782,0,VALEA DOFTANEI,,5,,528,254
30,551,2,1576,1328,1197,131,1314,14,VARBILAU,,5,,1009,305
30,552,2,1283,945,817,128,937,8,VARBILAU,,5,,693,244
30,553,2,907,741,658,83,728,13,VARBILAU,,5,,523,205
30,554,2,938,720,589,131,703,17,VARBILAU,,5,,404,299
30,555,2,728,593,518,75,586,7,VARBILAU,,5,,397,189
30,556,2,1347,1000,938,62,986,14,VALCANESTI,,5,,607,379
30,557,2,858,697,676,21,692,5,VALCANESTI,,5,,507,185
30,558,2,609,488,454,34,488,0,VALCANESTI,,5,,333,155
30,559,2,450,348,330,18,347,1,VALCANESTI,,5,,222,125
31,1,2,2082,1541,1448,93,1530,11,MUNICIPIUL SATU MARE,,2,,86,1444
31,2,2,1250,900,844,56,900,0,MUNICIPIUL SATU MARE,,2,,82,818
31,3,2,1750,1345,1284,61,1339,6,MUNICIPIUL SATU MARE,,2,,102,1237
31,4,2,1229,954,891,63,951,3,MUNICIPIUL SATU MARE,,2,,81,870
31,5,2,1783,1178,1104,74,1173,5,MUNICIPIUL SATU MARE,,2,,176,997
31,6,2,1363,1109,881,228,1104,5,MUNICIPIUL SATU MARE,,2,,146,958
31,7,2,1010,782,706,76,778,4,MUNICIPIUL SATU MARE,,2,,104,674
31,8,2,1659,1237,1140,97,1234,3,MUNICIPIUL SATU MARE,,2,,180,1054
31,9,2,1601,1262,1132,130,1262,0,MUNICIPIUL SATU MARE,,2,,214,1048
31,10,2,1802,1231,1152,79,1228,3,MUNICIPIUL SATU MARE,,2,,190,1038
31,11,2,1760,1369,1200,169,1360,9,MUNICIPIUL SATU MARE,,2,,269,1091
31,12,2,1709,1295,1228,67,1292,3,MUNICIPIUL SATU MARE,,2,,156,1136
31,13,2,1283,1241,929,312,1236,5,MUNICIPIUL SATU MARE,,2,,205,1031
31,14,2,1648,1336,1140,196,1331,5,MUNICIPIUL SATU MARE,,2,,305,1026
31,15,2,2318,1578,1368,210,1569,9,MUNICIPIUL SATU MARE,,2,,377,1192
31,16,2,804,597,546,51,596,1,MUNICIPIUL SATU MARE,,2,,126,470
31,17,2,1066,1118,720,398,1118,0,MUNICIPIUL SATU MARE,,2,,177,941
31,18,2,1294,958,901,57,953,5,MUNICIPIUL SATU MARE,,2,,136,817
31,19,2,1271,922,873,49,919,3,MUNICIPIUL SATU MARE,,2,,129,790
31,20,2,1425,1061,988,73,1054,7,MUNICIPIUL SATU MARE,,2,,184,870
31,21,2,1891,1697,1316,381,1685,12,MUNICIPIUL SATU MARE,,2,,428,1257
31,22,2,2182,1534,1338,196,1527,7,MUNICIPIUL SATU MARE,,2,,294,1233
31,23,2,1105,969,767,202,960,9,MUNICIPIUL SATU MARE,,2,,194,766
31,24,2,2279,1626,1516,110,1620,6,MUNICIPIUL SATU MARE,,2,,222,1398
31,25,2,1033,775,676,99,771,4,MUNICIPIUL SATU MARE,,2,,130,641
31,26,2,1619,1433,899,534,1429,4,MUNICIPIUL SATU MARE,,2,,261,1168
31,27,2,1675,1107,716,391,1104,3,MUNICIPIUL SATU MARE,,2,,191,913
31,28,2,1836,1409,1057,352,1406,3,MUNICIPIUL SATU MARE,,2,,240,1166
31,29,2,1780,1453,1214,239,1449,4,MUNICIPIUL SATU MARE,,2,,232,1217
31,30,2,2698,1682,1589,93,1681,1,MUNICIPIUL SATU MARE,,2,,287,1394
31,31,2,1445,1086,1011,75,1079,7,MUNICIPIUL SATU MARE,,2,,162,917
31,32,2,1353,1017,887,130,1012,5,MUNICIPIUL SATU MARE,,2,,193,819
31,33,2,2506,1266,1161,105,1264,2,MUNICIPIUL SATU MARE,,2,,152,1112
31,34,2,1571,1399,412,987,1398,1,MUNICIPIUL SATU MARE,,2,,264,1134
31,35,2,2509,1451,996,455,1449,2,MUNICIPIUL SATU MARE,,2,,295,1154
31,36,2,2502,1760,1338,422,1754,6,MUNICIPIUL SATU MARE,,2,,303,1451
31,37,2,1293,809,641,168,804,5,MUNICIPIUL SATU MARE,,2,,189,615
31,38,2,1242,1150,817,333,1140,10,MUNICIPIUL SATU MARE,,2,,266,874
31,39,2,1254,1380,412,968,1375,5,MUNICIPIUL SATU MARE,,2,,234,1141
31,40,2,2348,1132,1061,71,1128,4,MUNICIPIUL SATU MARE,,2,,279,849
31,41,2,1902,1471,930,541,1464,7,MUNICIPIUL SATU MARE,,2,,296,1168
31,42,2,3200,1043,929,114,1036,7,MUNICIPIUL SATU MARE,,2,,197,839
31,43,2,1758,2192,1758,434,2180,12,MUNICIPIUL SATU MARE,,2,,305,1875
31,44,2,2045,1655,1417,238,1651,4,MUNICIPIUL SATU MARE,,2,,298,1353
31,45,2,1898,1669,1165,504,1663,6,MUNICIPIUL SATU MARE,,2,,260,1403
31,46,2,2095,1591,1441,150,1586,5,MUNICIPIUL SATU MARE,,2,,325,1261
31,47,2,1627,1209,1126,83,1203,6,MUNICIPIUL SATU MARE,,2,,214,989
31,48,2,2288,1552,1412,140,1545,7,MUNICIPIUL SATU MARE,,2,,192,1353
31,49,2,2124,1489,1311,178,1483,6,MUNICIPIUL SATU MARE,,2,,151,1332
31,50,2,2002,1287,1132,155,1281,6,MUNICIPIUL SATU MARE,,2,,264,1017
31,51,2,2331,1650,1354,296,1645,5,MUNICIPIUL SATU MARE,,2,,290,1355
31,52,2,2451,1840,1567,273,1834,6,MUNICIPIUL SATU MARE,,2,,414,1420
31,53,2,2424,1385,1238,147,1384,1,MUNICIPIUL SATU MARE,,2,,250,1134
31,54,2,2861,1973,1681,292,1970,3,MUNICIPIUL SATU MARE,,2,,413,1557
31,55,2,2812,1626,1348,278,1621,5,MUNICIPIUL SATU MARE,,2,,287,1334
31,56,2,2854,1980,1845,135,1977,3,MUNICIPIUL SATU MARE,,2,,346,1631
31,57,2,1552,1147,1087,60,1146,1,MUNICIPIUL SATU MARE,,2,,197,949
31,58,2,1022,914,791,123,910,4,MUNICIPIUL SATU MARE,,2,,282,628
31,59,2,1485,1074,931,143,1068,6,MUNICIPIUL CAREI,,2,,149,919
31,60,2,1521,1055,973,82,1048,7,MUNICIPIUL CAREI,,2,,224,824
31,61,2,1925,1293,1208,85,1285,8,MUNICIPIUL CAREI,,2,,175,1110
31,62,2,2021,1088,811,277,1083,5,MUNICIPIUL CAREI,,2,,162,921
31,63,2,1565,1065,341,724,1060,5,MUNICIPIUL CAREI,,2,,159,901
31,64,2,1329,980,535,445,977,3,MUNICIPIUL CAREI,,2,,175,802
31,65,2,1272,1251,566,685,1247,4,MUNICIPIUL CAREI,,2,,209,1038
31,66,2,1409,1141,938,203,1138,3,MUNICIPIUL CAREI,,2,,255,883
31,67,2,2134,1633,1244,389,1625,8,MUNICIPIUL CAREI,,2,,241,1384
31,68,2,1595,1187,911,276,1175,12,MUNICIPIUL CAREI,,2,,181,994
31,69,2,1887,1189,1041,148,1186,3,MUNICIPIUL CAREI,,2,,175,1011
31,70,2,2935,1487,1346,141,1481,6,MUNICIPIUL CAREI,,2,,231,1250
31,71,2,866,824,801,23,814,10,MUNICIPIUL CAREI,,2,,463,351
31,72,2,378,390,292,98,389,1,MUNICIPIUL CAREI,,2,,253,136
31,73,2,3620,1977,1727,250,1972,5,ORAS NEGRESTI-OAS,,2,,519,1453
31,74,2,1752,784,731,53,775,9,ORAS NEGRESTI-OAS,,2,,236,539
31,75,2,2309,1357,1109,248,1351,6,ORAS NEGRESTI-OAS,,2,,454,897
31,76,2,2900,1584,1394,190,1577,7,ORAS NEGRESTI-OAS,,2,,436,1141
31,77,2,1395,668,616,52,663,5,ORAS NEGRESTI-OAS,,2,,303,360
31,78,2,1380,992,902,90,987,5,ORAS TASNAD,,2,,247,740
31,79,2,1604,1117,996,121,1114,3,ORAS TASNAD,,2,,296,818
31,80,2,1778,1228,1145,83,1227,1,ORAS TASNAD,,2,,273,954
31,81,2,1549,1145,1015,130,1134,11,ORAS TASNAD,,2,,234,900
31,82,2,192,164,135,29,164,0,ORAS TASNAD,,2,,80,84
31,83,2,430,321,256,65,318,3,ORAS TASNAD,,2,,175,143
31,84,2,775,611,498,113,595,16,ORAS TASNAD,,2,,306,289
31,85,2,152,152,116,36,149,3,ORAS TASNAD,,2,,64,85
31,86,2,420,414,414,0,413,1,ORAS TASNAD,,2,,184,229
31,87,2,1260,941,786,155,928,13,ACIS,,2,,134,794
31,88,2,420,331,256,75,328,3,ACIS,,2,,28,300
31,89,2,508,384,291,93,381,3,ACIS,,2,,225,156
31,90,2,1152,799,671,128,789,10,ANDRID,,2,,210,579
31,91,2,602,490,371,119,486,4,ANDRID,,2,,167,319
31,92,2,400,275,201,74,269,6,ANDRID,,2,,8,261
31,93,2,1746,1525,1407,118,1520,5,APA,,2,,561,959
31,94,2,272,278,240,38,278,0,APA,,2,,171,107
31,95,2,1747,1158,1088,70,1152,6,ARDUD,,2,,356,796
31,96,2,1408,926,859,67,921,5,ARDUD,,2,,78,843
31,97,2,535,436,383,53,427,9,ARDUD,,2,,232,195
31,98,2,509,482,458,24,479,3,ARDUD,,2,,219,260
31,99,2,819,706,669,37,702,4,ARDUD,,2,,365,337
31,100,2,1994,1091,986,105,1081,10,BATARCI,,2,,459,622
31,101,2,827,630,538,92,628,2,BATARCI,,2,,282,346
31,102,2,1123,953,870,83,945,8,BELTIUG,,2,,202,743
31,103,2,137,120,99,21,116,4,BELTIUG,,2,,72,44
31,104,2,517,477,430,47,475,2,BELTIUG,,2,,46,429
31,105,2,161,174,134,40,171,3,BELTIUG,,2,,48,123
31,106,2,581,454,358,96,442,12,BELTIUG,,2,,90,352
31,107,2,1969,1745,1675,70,1737,8,BERVENI,,2,,58,1679
31,108,2,822,639,594,45,632,7,BERVENI,,2,,406,226
31,109,2,2083,1310,1223,87,1303,7,BIXAD,,2,,250,1053
31,110,2,1149,629,559,70,627,2,BIXAD,,2,,199,428
31,111,2,2073,1174,1005,169,1164,10,BIXAD,,2,,333,831
31,112,2,634,490,454,36,485,5,BARSAU,,2,,246,239
31,113,2,1395,1102,1025,77,1094,8,BARSAU,,2,,404,690
31,114,2,941,665,624,41,662,3,BOGDAND,,2,,16,646
31,115,2,807,599,537,62,590,9,BOGDAND,,2,,366,224
31,116,2,449,379,353,26,365,7,BOGDAND,,2,,245,120
31,117,2,663,473,445,28,463,10,BOGDAND,,2,,34,429
31,118,2,714,592,518,74,590,2,BOTIZ,,2,,20,570
31,119,2,1176,985,918,67,979,6,BOTIZ,,2,,83,896
31,120,2,1023,910,790,120,905,5,BOTIZ,,2,,60,845
31,121,2,338,296,253,43,294,2,BOTIZ,,2,,24,270
31,122,2,2102,1140,1059,81,1138,2,CALINESTI-OAS,,2,,188,950
31,123,2,592,394,360,34,393,1,CALINESTI-OAS,,2,,81,312
31,124,2,877,483,455,28,478,5,CALINESTI-OAS,,2,,68,410
31,125,2,2369,1747,1715,32,1737,10,CAPLENI,,2,,20,1717
31,126,2,1101,993,965,28,989,4,CAPLENI,,2,,31,958
31,127,2,1045,598,570,28,593,5,CAMARZANA,,2,,50,543
31,128,2,884,515,479,36,514,1,CAMARZANA,,2,,44,470
31,129,2,464,360,295,65,355,5,CAUAS,,2,,139,216
31,130,2,930,665,582,83,655,10,CAUAS,,2,,64,591
31,131,2,185,180,136,44,177,3,CAUAS,,2,,79,98
31,132,2,148,122,97,25,122,0,CAUAS,,2,,33,89
31,133,2,121,97,81,16,97,0,CAUAS,,2,,45,52
31,134,2,100,104,73,31,103,1,CAUAS,,2,,53,50
31,135,2,962,584,518,66,577,7,CEHAL,,2,,301,276
31,136,2,646,453,404,49,448,5,CEHAL,,2,,48,400
31,137,2,346,285,238,47,284,1,CEHAL,,2,,172,112
31,138,2,2535,911,757,154,904,7,CERTEZE,,2,,507,397
31,139,2,831,561,480,81,558,3,CERTEZE,,2,,155,403
31,140,2,924,486,396,90,478,8,CERTEZE,,2,,174,304
31,141,2,1077,839,678,161,833,6,CRAIDOROLT,,2,,270,563
31,142,2,716,480,369,111,475,5,CRAIDOROLT,,2,,217,258
31,143,2,558,497,472,25,494,3,CRUCISOR,,2,,198,296
31,144,2,466,434,393,41,433,1,CRUCISOR,,2,,209,224
31,145,2,1067,879,759,120,875,4,CRUCISOR,,2,,457,418
31,146,2,1108,657,559,98,647,10,CULCIU,,2,,174,473
31,147,2,929,763,646,117,757,6,CULCIU,,2,,90,667
31,148,2,607,428,353,75,424,4,CULCIU,,2,,73,351
31,149,2,518,461,356,105,454,7,CULCIU,,2,,211,243
31,150,2,1169,954,757,197,945,9,DOBA,,2,,289,656
31,151,2,803,587,466,121,583,4,DOBA,,2,,155,428
31,152,2,1526,1102,939,163,1097,5,DOROLT,,2,,41,1056
31,153,2,862,753,735,18,752,1,DOROLT,,2,,6,746
31,154,2,1508,1258,1227,31,1249,9,FOIENI,,2,,21,1228
31,155,2,900,565,486,79,560,5,GHERTA MICA,,2,,174,386
31,156,2,914,478,432,46,474,4,GHERTA MICA,,2,,173,301
31,157,2,292,239,206,33,235,4,HALMEU,,2,,16,219
31,158,2,714,573,546,27,571,2,HALMEU,,2,,8,563
31,159,2,262,209,192,17,206,3,HALMEU,,2,,9,197
31,160,2,1124,798,742,56,788,10,HALMEU,,2,,113,675
31,161,2,1340,967,896,71,958,9,HALMEU,,2,,80,878
31,162,2,312,200,174,26,199,1,HALMEU,,2,,114,85
31,163,2,1156,915,896,19,907,8,HALMEU,,2,,12,895
31,164,2,709,539,503,36,538,1,HODOD,,2,,30,508
31,165,2,683,632,578,54,617,15,HODOD,,2,,517,100
31,166,2,548,375,358,17,363,12,HODOD,,2,,34,329
31,167,2,600,478,425,53,473,5,HODOD,,2,,13,460
31,168,2,987,779,702,77,769,10,HOMOROADE,,2,,416,353
31,169,2,365,323,293,30,319,4,HOMOROADE,,2,,206,113
31,170,2,522,407,331,76,395,12,HOMOROADE,,2,,216,179
31,171,2,464,312,278,34,310,2,LAZURI,,2,,12,298
31,172,2,1594,1204,1031,173,1196,8,LAZURI,,2,,81,1115
31,173,2,590,461,438,23,456,5,LAZURI,,2,,7,449
31,174,2,227,187,172,15,186,1,LAZURI,,2,,13,173
31,175,2,609,436,411,25,433,3,LAZURI,,2,,32,401
31,176,2,171,163,130,33,163,0,LAZURI,,2,,3,160
31,177,2,2002,1454,1406,48,1436,18,LIVADA,,2,,110,1326
