NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
31,178,2,1492,1088,1045,43,1077,11,LIVADA,,2,,78,999
31,179,2,673,509,459,50,507,2,LIVADA,,2,,155,352
31,180,2,375,363,346,17,359,4,LIVADA,,2,,10,349
31,181,2,240,214,197,17,210,4,LIVADA,,2,,105,105
31,182,2,1967,1428,1344,84,1415,13,MEDIESU AURIT,,2,,537,878
31,183,2,653,459,430,29,454,5,MEDIESU AURIT,,2,,112,342
31,184,2,508,411,376,35,408,3,MEDIESU AURIT,,2,,228,180
31,185,2,675,625,431,194,620,5,MEDIESU AURIT,,2,,213,407
31,186,2,832,646,576,70,638,8,MEDIESU AURIT,,2,,124,514
31,187,2,442,292,256,36,291,1,MEDIESU AURIT,,2,,70,221
31,188,2,2104,1500,1283,217,1492,8,MICULA,,2,,144,1348
31,189,2,504,375,289,86,373,2,MICULA,,2,,124,249
31,190,2,914,701,604,97,698,3,MOFTIN,,2,,173,525
31,191,2,790,626,576,50,615,11,MOFTIN,,2,,44,571
31,192,2,993,832,696,136,824,8,MOFTIN,,2,,133,691
31,193,2,342,366,213,153,359,7,MOFTIN,,2,,198,161
31,194,2,1867,1124,1114,10,1121,3,ODOREU,,2,,165,956
31,195,2,2130,1231,1177,54,1226,5,ODOREU,,2,,202,1024
31,196,2,1612,1209,1163,46,1203,6,ORASU NOU,,2,,35,1168
31,197,2,535,507,468,39,501,6,ORASU NOU,,2,,291,210
31,198,2,762,440,418,22,435,5,ORASU NOU,,2,,92,343
31,199,2,1905,1211,1159,52,1198,13,ORASU NOU,,2,,752,446
31,200,2,469,457,443,14,454,3,ORASU NOU,,2,,14,440
31,201,2,593,502,458,44,500,2,PAULESTI,,2,,72,428
31,202,2,770,539,511,28,532,7,PAULESTI,,2,,7,525
31,203,2,462,436,384,52,436,0,PAULESTI,,2,,7,429
31,204,2,632,531,490,41,525,6,PAULESTI,,2,,91,434
31,205,2,234,216,188,28,214,2,PAULESTI,,2,,99,115
31,206,2,445,340,306,34,338,2,PAULESTI,,2,,58,280
31,207,2,1128,991,878,113,976,15,PETRESTI,,2,,58,918
31,208,2,1465,972,923,49,959,13,PIR,,2,,289,670
31,209,2,1545,1190,1124,66,1174,16,PISCOLT,,2,,241,933
31,210,2,332,322,280,42,318,4,PISCOLT,,2,,115,203
31,211,2,398,413,329,84,406,7,PISCOLT,,2,,276,130
31,212,2,1051,625,549,76,620,5,POMI,,2,,320,300
31,213,2,741,535,410,125,528,7,POMI,,2,,211,317
31,214,2,1164,896,824,72,886,10,SANISLAU,,2,,52,834
31,215,2,1425,1000,876,124,992,8,SANISLAU,,2,,270,722
31,216,2,1218,955,807,148,952,3,SANISLAU,,2,,86,866
31,217,2,197,237,167,70,212,25,SANISLAU,,2,,132,80
31,218,2,248,227,186,41,224,3,SANISLAU,,2,,170,54
31,219,2,1438,1177,1042,135,1169,8,SANTAU,,2,,457,712
31,220,2,540,480,356,124,476,4,SANTAU,,2,,196,280
31,221,2,174,170,126,44,170,0,SANTAU,,2,,59,111
31,222,2,282,238,184,54,236,2,SACASENI,,2,,106,130
31,223,2,842,621,534,87,611,10,SACASENI,,2,,70,541
31,224,2,444,386,351,35,386,0,SAUCA,,2,,35,351
31,225,2,266,214,176,38,212,2,SAUCA,,2,,99,113
31,226,2,499,406,337,69,405,1,SAUCA,,2,,210,195
31,227,2,277,211,134,77,206,5,SOCOND,,2,,84,122
31,228,2,473,336,302,34,332,4,SOCOND,,2,,165,167
31,229,2,346,295,236,59,294,1,SOCOND,,2,,155,139
31,230,2,791,583,520,63,576,7,SOCOND,,2,,190,386
31,231,2,415,259,220,39,252,7,SOCOND,,2,,77,175
31,232,2,1418,933,770,163,919,14,SUPUR,,2,,389,530
31,233,2,1014,769,731,38,761,8,SUPUR,,2,,13,748
31,234,2,662,459,409,50,454,5,SUPUR,,2,,220,234
31,235,2,654,496,397,99,491,5,SUPUR,,2,,227,264
31,236,2,1428,1022,901,121,1011,11,TARNA MARE,,2,,470,541
31,237,2,828,560,520,40,550,10,TARNA MARE,,2,,212,338
31,238,2,449,338,327,11,333,5,TARNA MARE,,2,,154,179
31,239,2,499,456,386,70,451,5,TEREBESTI,,2,,89,362
31,240,2,364,351,285,66,349,2,TEREBESTI,,2,,201,148
31,241,2,397,373,320,53,373,0,TEREBESTI,,2,,217,156
31,242,2,1176,1054,947,107,1040,14,TIREAM,,2,,183,857
31,243,2,604,502,412,90,499,3,TIREAM,,2,,230,269
31,244,2,2086,957,913,44,943,14,TARSOLT,,2,,133,810
31,245,2,2048,1281,1249,32,1273,8,TURT,,2,,417,856
31,246,2,1144,712,694,18,709,3,TURT,,2,,181,528
31,247,2,833,554,532,22,551,3,TURT,,2,,202,349
31,248,2,1086,666,627,39,656,10,TURT,,2,,194,462
31,249,2,925,797,765,32,792,5,TURULUNG,,2,,7,785
31,250,2,1229,824,769,55,817,7,TURULUNG,,2,,27,790
31,251,2,748,611,544,67,607,4,TURULUNG,,2,,246,361
31,252,2,1192,1045,982,63,1043,2,URZICENI,,2,,40,1003
31,253,2,743,532,458,74,530,2,VALEA VINULUI,,2,,201,329
31,254,2,273,243,195,48,239,4,VALEA VINULUI,,2,,87,152
31,255,2,485,402,361,41,397,5,VALEA VINULUI,,2,,207,190
31,256,2,337,318,214,104,314,4,VALEA VINULUI,,2,,192,122
31,257,2,1952,1214,1153,61,1204,10,VAMA,,2,,370,834
31,258,2,574,304,280,24,301,3,VAMA,,2,,86,215
31,259,2,1260,949,848,101,940,9,VETIS,,2,,83,857
31,260,2,1119,943,883,60,938,5,VETIS,,2,,18,920
31,261,2,751,627,556,71,617,10,VETIS,,2,,225,392
31,262,2,1456,997,751,246,986,11,VIILE SATU MARE,,2,,58,928
31,263,2,726,409,325,84,395,14,VIILE SATU MARE,,2,,207,188
31,264,2,256,208,170,38,206,2,VIILE SATU MARE,,2,,158,48
31,265,2,122,135,97,38,134,1,VIILE SATU MARE,,2,,52,82
32,1,2,1805,1468,1371,97,1463,5,MUNICIPIUL ZALAU,,7,,232,1231
32,2,2,2195,1694,1620,74,1690,4,MUNICIPIUL ZALAU,,7,,470,1220
32,3,2,2300,1908,1745,163,1904,4,MUNICIPIUL ZALAU,,7,,483,1421
32,4,2,2068,1563,1469,94,1562,1,MUNICIPIUL ZALAU,,7,,403,1159
32,5,2,2100,1738,1656,82,1732,6,MUNICIPIUL ZALAU,,7,,492,1240
32,6,2,2015,1719,1520,199,1716,3,MUNICIPIUL ZALAU,,7,,590,1126
32,7,2,2147,1623,1472,151,1617,6,MUNICIPIUL ZALAU,,7,,518,1099
32,8,2,2078,1592,1454,138,1589,3,MUNICIPIUL ZALAU,,7,,465,1124
32,9,2,2362,1715,1591,124,1709,6,MUNICIPIUL ZALAU,,7,,483,1226
32,10,2,2134,1470,1272,198,1463,7,MUNICIPIUL ZALAU,,7,,431,1032
32,11,2,2098,1520,1400,120,1514,6,MUNICIPIUL ZALAU,,7,,455,1059
32,12,2,1996,1386,1244,142,1383,3,MUNICIPIUL ZALAU,,7,,424,959
32,13,2,2188,1668,1572,96,1660,5,MUNICIPIUL ZALAU,,7,,384,1276
32,14,2,2332,1842,1690,152,1840,2,MUNICIPIUL ZALAU,,7,,410,1430
32,15,2,1898,1583,1468,115,1583,0,MUNICIPIUL ZALAU,,7,,368,1215
32,16,2,1868,1553,1346,207,1550,3,MUNICIPIUL ZALAU,,7,,349,1201
32,17,2,1713,1351,1182,169,1345,6,MUNICIPIUL ZALAU,,7,,333,1012
32,18,2,2152,1596,1479,117,1596,0,MUNICIPIUL ZALAU,,7,,470,1126
32,19,2,2273,1549,1386,163,1544,5,MUNICIPIUL ZALAU,,7,,440,1104
32,20,2,2223,1625,1491,134,1623,2,MUNICIPIUL ZALAU,,7,,493,1130
32,21,2,2072,1663,1506,157,1658,5,MUNICIPIUL ZALAU,,7,,506,1152
32,22,2,1988,1617,1500,117,1615,2,MUNICIPIUL ZALAU,,7,,495,1120
32,23,2,1190,819,771,48,813,6,MUNICIPIUL ZALAU,,7,,293,520
32,24,2,323,292,237,55,288,4,MUNICIPIUL ZALAU,,7,,172,116
32,25,2,0,493,0,493,493,0,MUNICIPIUL ZALAU,,7,,153,340
32,26,2,0,1212,0,1212,1201,11,MUNICIPIUL ZALAU,,7,,552,649
32,27,2,1535,1120,1036,84,1118,2,ORAS CEHU SILVANIEI,,7,,204,914
32,28,2,1421,1019,968,51,1015,4,ORAS CEHU SILVANIEI,,7,,205,810
32,29,2,1571,1145,1079,66,1144,1,ORAS CEHU SILVANIEI,,7,,237,907
32,30,2,179,196,149,47,196,0,ORAS CEHU SILVANIEI,,7,,116,80
32,31,2,552,485,434,51,482,3,ORAS CEHU SILVANIEI,,7,,355,127
32,32,2,540,467,414,53,461,6,ORAS CEHU SILVANIEI,,7,,241,220
32,33,2,819,611,554,57,609,2,ORAS CEHU SILVANIEI,,7,,141,468
32,34,2,0,60,0,60,59,1,ORAS CEHU SILVANIEI,,7,,18,41
32,35,2,2008,1464,1314,150,1457,7,ORAS JIBOU,,7,,600,857
32,36,2,1791,1163,1074,89,1157,6,ORAS JIBOU,,7,,541,616
32,37,2,1709,1267,1141,126,1261,6,ORAS JIBOU,,7,,624,637
32,38,2,1959,1311,1232,79,1295,16,ORAS JIBOU,,7,,475,820
32,39,2,431,318,272,46,318,0,ORAS JIBOU,,7,,148,170
32,40,2,543,354,316,38,347,7,ORAS JIBOU,,7,,253,94
32,41,2,456,361,334,27,359,2,ORAS JIBOU,,7,,230,129
32,42,2,1426,1082,1016,66,1070,12,ORAS SIMLEU SILVANIEI,,7,,329,741
32,43,2,1532,1177,1095,82,1167,10,ORAS SIMLEU SILVANIEI,,7,,251,916
32,44,2,1492,1200,1072,128,1198,2,ORAS SIMLEU SILVANIEI,,7,,231,967
32,45,2,1414,1154,1025,129,1151,3,ORAS SIMLEU SILVANIEI,,7,,246,905
32,46,2,1738,1346,1130,216,1337,9,ORAS SIMLEU SILVANIEI,,7,,254,1083
32,47,2,1627,1251,1129,122,1250,1,ORAS SIMLEU SILVANIEI,,7,,231,1019
32,48,2,1728,1129,1018,111,1126,3,ORAS SIMLEU SILVANIEI,,7,,200,926
32,49,2,784,643,590,53,634,9,ORAS SIMLEU SILVANIEI,,7,,187,447
32,50,2,765,611,550,61,593,18,ORAS SIMLEU SILVANIEI,,7,,379,214
32,51,2,434,448,432,16,440,8,ORAS SIMLEU SILVANIEI,,7,,208,232
32,52,2,724,605,528,77,601,4,AGRIJ,,7,,238,363
32,53,2,331,304,247,57,301,3,AGRIJ,,7,,106,195
32,54,2,965,745,628,117,742,3,ALMASU,,7,,322,420
32,55,2,593,472,411,61,468,4,ALMASU,,7,,229,239
32,56,2,403,369,326,43,367,2,ALMASU,,7,,43,324
32,57,2,433,440,381,59,439,1,ALMASU,,7,,58,381
32,58,2,215,220,184,36,217,3,ALMASU,,7,,66,151
32,59,2,840,599,528,71,596,3,BABENI,,7,,314,282
32,60,2,634,489,404,85,481,8,BABENI,,7,,241,240
32,61,2,203,210,172,38,210,0,BABENI,,7,,165,45
32,62,2,345,312,273,39,307,5,BABENI,,7,,239,68
32,63,2,965,617,554,63,611,6,BALAN,,7,,315,296
32,64,2,575,450,347,103,450,0,BALAN,,7,,234,216
32,65,2,710,515,477,38,510,5,BALAN,,7,,336,174
32,66,2,489,415,374,41,414,1,BALAN,,7,,291,123
32,67,2,782,549,449,100,547,2,BALAN,,7,,350,197
32,68,2,1177,793,692,101,780,13,BANISOR,,7,,363,417
32,69,2,866,642,604,38,638,4,BANISOR,,7,,222,416
32,70,2,445,340,298,42,340,0,BENESAT,,7,,144,196
32,71,2,585,519,460,59,517,2,BENESAT,,7,,294,223
32,72,2,476,318,289,29,315,3,BENESAT,,7,,97,218
32,73,2,1243,1043,893,150,1028,15,BOBOTA,,7,,510,518
32,74,2,1275,963,810,153,945,18,BOBOTA,,7,,452,493
32,75,2,576,385,333,52,380,5,BOBOTA,,7,,193,187
32,76,2,790,599,535,64,595,4,BOCSA,,7,,279,316
32,77,2,1163,900,875,25,896,4,BOCSA,,7,,9,887
32,78,2,711,562,491,71,558,4,BOCSA,,7,,301,257
32,79,2,1403,1059,932,127,1047,12,BUCIUMI,,7,,319,728
32,80,2,359,362,253,109,357,5,BUCIUMI,,7,,180,177
32,81,2,393,344,253,91,340,4,BUCIUMI,,7,,110,230
32,82,2,277,216,175,41,211,5,BUCIUMI,,7,,91,120
32,83,2,1587,1248,1217,31,1242,6,CAMAR,,7,,57,1185
32,84,2,957,936,837,99,924,12,CARASTELEC,,7,,23,901
32,85,2,129,103,93,10,100,3,CARASTELEC,,7,,37,63
32,86,2,1461,937,858,79,922,15,CHIESD,,7,,376,546
32,87,2,544,392,316,76,390,2,CHIESD,,7,,223,167
32,88,2,1582,1107,918,189,1092,15,CIZER,,7,,349,743
32,89,2,470,364,251,113,356,8,CIZER,,7,,133,223
32,90,2,434,363,309,54,361,2,COSEIU,,7,,154,207
32,91,2,394,333,306,27,331,2,COSEIU,,7,,4,327
32,92,2,296,334,215,119,333,1,COSEIU,,7,,172,161
32,93,2,2000,1558,1292,266,1554,4,CRASNA,,7,,71,1483
32,94,2,1395,1200,1121,79,1190,10,CRASNA,,7,,36,1154
32,95,2,870,609,511,98,601,8,CRASNA,,7,,210,391
32,96,2,657,500,446,54,491,9,CRASNA,,7,,170,321
32,97,2,626,485,402,83,478,7,CREACA,,7,,233,245
32,98,2,462,367,307,60,365,2,CREACA,,7,,138,227
32,99,2,164,197,125,72,196,1,CREACA,,7,,109,87
32,100,2,165,174,119,55,173,0,CREACA,,7,,72,101
32,101,2,595,504,424,80,500,4,CREACA,,7,,175,325
32,102,2,417,304,275,29,302,2,CREACA,,7,,163,139
32,103,2,781,526,488,38,521,5,CRISTOLT,,7,,285,236
32,104,2,232,216,188,28,216,0,CRISTOLT,,7,,104,112
32,105,2,482,327,295,32,322,5,CRISTOLT,,7,,192,130
32,106,2,865,655,585,70,649,6,CRISENI,,7,,365,284
32,107,2,310,292,227,65,288,4,CRISENI,,7,,7,281
32,108,2,508,433,342,91,428,5,CRISENI,,7,,124,304
32,109,2,902,738,679,59,729,9,CUZAPLAC,,7,,373,356
32,110,2,170,146,117,29,145,1,CUZAPLAC,,7,,49,96
32,111,2,197,169,152,17,167,2,CUZAPLAC,,7,,140,27
32,112,2,486,399,357,42,391,8,CUZAPLAC,,7,,151,240
32,113,2,173,129,99,30,128,1,CUZAPLAC,,7,,75,53
32,114,2,392,359,314,45,358,1,DOBRIN,,7,,127,231
32,115,2,154,184,130,54,184,0,DOBRIN,,7,,47,137
32,116,2,573,502,466,36,496,6,DOBRIN,,7,,16,480
32,117,2,366,327,303,24,324,3,DOBRIN,,7,,3,321
32,118,2,511,447,330,117,444,3,DRAGU,,7,,302,142
32,119,2,170,170,102,68,170,0,DRAGU,,7,,105,65
32,120,2,77,80,47,33,80,0,DRAGU,,7,,26,54
32,121,2,316,298,185,113,294,4,DRAGU,,7,,176,118
32,122,2,527,455,392,63,454,1,FILDU DE JOS,,7,,113,341
32,123,2,803,649,572,77,637,12,FILDU DE JOS,,7,,245,392
32,124,2,929,743,604,139,740,3,GALGAU,,7,,455,285
32,125,2,634,527,423,104,519,8,GALGAU,,7,,294,225
32,126,2,640,541,428,113,539,2,GALGAU,,7,,241,298
32,127,2,742,503,445,58,497,6,GARBOU,,7,,241,256
32,128,2,233,225,188,37,223,2,GARBOU,,7,,162,61
32,129,2,385,337,285,52,333,4,GARBOU,,7,,187,146
32,130,2,248,220,184,36,215,5,GARBOU,,7,,118,97
32,131,2,379,230,204,26,229,1,GARBOU,,7,,100,129
32,132,2,447,360,327,33,359,1,GARBOU,,7,,231,128
32,133,2,1003,756,676,80,750,6,HALMASD,,7,,351,399
32,134,2,334,227,201,26,226,1,HALMASD,,7,,121,105
32,135,2,457,332,292,40,327,5,HALMASD,,7,,146,181
32,136,2,465,318,282,36,311,7,HALMASD,,7,,124,187
32,137,2,884,644,581,63,638,6,HERECLEAN,,7,,307,331
32,138,2,891,620,508,112,613,7,HERECLEAN,,7,,39,574
32,139,2,469,347,318,29,340,7,HERECLEAN,,7,,27,313
32,140,2,650,567,536,31,561,6,HERECLEAN,,7,,36,525
32,141,2,1127,850,746,104,846,4,HIDA,,7,,464,382
32,142,2,526,377,329,48,374,3,HIDA,,7,,195,179
32,143,2,829,683,543,140,671,12,HIDA,,7,,434,237
32,144,2,314,243,214,29,241,2,HIDA,,7,,165,76
32,145,2,788,638,557,81,632,6,HOROATU CRASNEI,,7,,143,489
32,146,2,377,266,206,60,261,5,HOROATU CRASNEI,,7,,110,151
32,147,2,844,646,502,144,635,11,HOROATU CRASNEI,,7,,236,399
32,148,2,374,235,181,54,232,3,HOROATU CRASNEI,,7,,101,131
32,149,2,1033,818,640,178,808,10,ILEANDA,,7,,390,418
32,150,2,170,165,104,61,163,2,ILEANDA,,7,,95,68
32,151,2,110,118,91,27,115,3,ILEANDA,,7,,60,55
32,152,2,164,152,121,31,152,0,ILEANDA,,7,,72,80
32,153,2,256,158,126,32,158,0,ILEANDA,,7,,52,106
32,154,2,276,263,212,51,263,0,ILEANDA,,7,,148,115
32,155,2,100,98,77,21,95,3,ILEANDA,,7,,44,51
32,156,2,1418,1006,920,86,998,8,IP,,7,,140,858
32,157,2,907,711,632,79,706,5,IP,,7,,22,684
32,158,2,912,644,582,62,633,11,IP,,7,,253,380
32,159,2,840,737,663,74,731,6,LETCA,,7,,530,201
32,160,2,614,388,344,44,383,5,LETCA,,7,,264,119
32,161,2,590,461,425,36,458,3,LETCA,,7,,289,169
32,162,2,229,184,141,43,181,3,LETCA,,7,,129,52
32,163,2,620,566,466,100,565,1,LOZNA,,7,,362,203
32,164,2,268,220,173,47,219,1,LOZNA,,7,,170,49
32,165,2,182,180,154,26,179,1,LOZNA,,7,,133,46
32,166,2,1515,957,888,69,948,9,MARCA,,7,,508,440
32,167,2,968,581,542,39,572,9,MARCA,,7,,184,388
32,168,2,691,529,483,46,524,5,MAERISTE,,7,,299,225
32,169,2,510,482,438,44,477,5,MAERISTE,,7,,288,189
32,170,2,262,209,183,26,209,0,MAERISTE,,7,,142,67
32,171,2,893,622,544,78,617,5,MAERISTE,,7,,205,412
32,172,2,258,158,133,25,156,2,MAERISTE,,7,,51,105
32,173,2,407,382,324,58,379,3,MAERISTE,,7,,28,351
32,174,2,557,417,381,36,413,4,MESESENII DE JOS,,7,,111,302
32,175,2,867,705,626,79,699,6,MESESENII DE JOS,,7,,172,527
32,176,2,85,107,52,55,104,3,MESESENII DE JOS,,7,,62,42
32,177,2,772,576,459,117,566,10,MESESENII DE JOS,,7,,142,424
32,178,2,698,443,410,33,438,5,MIRSID,,7,,200,238
32,179,2,388,231,197,34,231,0,MIRSID,,7,,81,150
32,180,2,645,380,339,41,375,5,MIRSID,,7,,165,210
32,181,2,788,628,553,75,624,4,NAPRADEA,,7,,415,209
32,182,2,659,500,413,87,493,7,NAPRADEA,,7,,339,154
32,183,2,388,348,282,66,344,4,NAPRADEA,,7,,218,126
32,184,2,522,415,352,63,415,0,NAPRADEA,,7,,261,154
32,185,2,2462,2023,1681,342,2010,13,NUSFALAU,,7,,149,1861
32,186,2,1395,1200,1093,107,1196,4,NUSFALAU,,7,,46,1150
32,187,2,407,396,358,38,395,1,NUSFALAU,,7,,3,392
32,188,2,2232,1868,1774,94,1859,9,PERICEI,,7,,140,1719
32,189,2,625,588,495,93,579,9,PERICEI,,7,,138,441
32,190,2,257,247,184,63,242,5,PERICEI,,7,,92,150
32,191,2,897,635,547,88,631,4,PLOPIS,,7,,255,376
32,192,2,646,378,325,53,368,10,PLOPIS,,7,,153,215
32,193,2,596,372,312,60,369,3,PLOPIS,,7,,36,333
32,194,2,759,513,467,46,513,0,POIANA BLENCHII,,7,,292,221
32,195,2,491,360,318,42,358,2,POIANA BLENCHII,,7,,223,135
32,196,2,1017,881,760,121,871,10,ROMANASI,,7,,494,377
32,197,2,443,375,318,57,375,0,ROMANASI,,7,,255,120
32,198,2,381,336,287,49,332,4,ROMANASI,,7,,161,171
32,199,2,480,366,313,53,363,3,ROMANASI,,7,,209,154
32,200,2,1102,829,722,107,823,6,RUS,,7,,537,286
32,201,2,423,346,314,32,340,6,RUS,,7,,191,149
32,202,2,955,698,610,88,691,7,RUS,,7,,447,244
32,203,2,408,334,290,44,334,0,SALATIG,,7,,104,230
32,204,2,228,209,189,20,201,8,SALATIG,,7,,83,118
32,205,2,1040,846,824,22,844,2,SALATIG,,7,,15,829
32,206,2,356,322,272,50,320,2,SALATIG,,7,,136,184
32,207,2,629,450,417,33,443,7,SALATIG,,7,,268,175
32,208,2,1088,772,695,77,768,4,SAG,,7,,308,460
32,209,2,836,596,539,57,593,3,SAG,,7,,250,343
32,210,2,946,450,413,37,441,9,SAG,,7,,195,246
32,211,2,939,666,564,102,660,6,SANMIHAIU ALMASULUI,,7,,327,333
32,212,2,509,427,371,56,418,9,SANMIHAIU ALMASULUI,,7,,221,197
32,213,2,1076,847,752,95,839,8,SOMES-ODORHEI,,7,,450,389
32,214,2,470,365,260,105,358,7,SOMES-ODORHEI,,7,,187,171
32,215,2,607,481,415,66,473,8,SOMES-ODORHEI,,7,,242,231
32,216,2,342,326,264,62,322,4,SOMES-ODORHEI,,7,,215,107
32,217,2,1075,860,786,74,855,5,SURDUC,,7,,565,290
32,218,2,895,672,608,64,669,3,SURDUC,,7,,397,272
32,219,2,415,349,308,41,346,3,SURDUC,,7,,232,114
32,220,2,334,203,166,37,199,4,SURDUC,,7,,162,37
32,221,2,338,285,258,27,284,1,SURDUC,,7,,203,81
32,222,2,378,337,307,30,335,2,SURDUC,,7,,250,85
32,223,2,1257,1074,1006,68,1065,9,SAMSUD,,7,,26,1039
32,224,2,1962,1846,1775,71,1843,3,SARMASAG,,7,,27,1816
32,225,2,1487,1232,1147,85,1220,12,SARMASAG,,7,,229,991
32,226,2,617,496,472,24,496,0,SARMASAG,,7,,6,490
32,227,2,675,583,549,34,581,2,SARMASAG,,7,,73,508
32,228,2,190,176,160,16,175,1,SARMASAG,,7,,83,92
32,229,2,522,454,340,114,449,5,TREZNEA,,7,,238,211
32,230,2,254,250,199,51,248,2,TREZNEA,,7,,102,146
32,231,2,1832,1117,1023,94,1107,10,VALCAU DE JOS,,7,,466,641
32,232,2,843,432,399,33,428,4,VALCAU DE JOS,,7,,228,200
32,233,2,1338,1038,974,64,1028,10,VARSOLT,,7,,103,925
32,234,2,679,517,432,85,511,6,VARSOLT,,7,,240,271
32,235,2,516,417,340,77,416,1,ZALHA,,7,,226,190
32,236,2,309,283,231,52,283,0,ZALHA,,7,,114,169
32,237,2,183,132,100,32,128,4,ZALHA,,7,,49,79
32,238,2,168,145,114,31,139,6,ZALHA,,7,,77,62
32,239,2,769,569,494,75,562,7,ZIMBOR,,7,,373,189
32,240,2,107,119,73,46,116,3,ZIMBOR,,7,,60,56
32,241,2,234,236,168,68,232,4,ZIMBOR,,7,,129,103
33,1,2,1394,1113,999,114,1107,6,MUNICIPIUL SIBIU,,7,,215,892
33,2,2,1378,1169,1027,142,1152,17,MUNICIPIUL SIBIU,,7,,275,877
33,3,2,1892,1465,1371,94,1461,4,MUNICIPIUL SIBIU,,7,,292,1169
33,4,2,1067,918,815,103,913,5,MUNICIPIUL SIBIU,,7,,229,684
33,5,2,1221,1039,952,87,1038,1,MUNICIPIUL SIBIU,,7,,291,747
33,6,2,1190,1010,945,65,1008,2,MUNICIPIUL SIBIU,,7,,317,691
33,7,2,1336,1104,853,251,1103,1,MUNICIPIUL SIBIU,,7,,302,801
33,8,2,1144,962,858,104,955,7,MUNICIPIUL SIBIU,,7,,280,675
33,9,2,1472,1155,1023,132,1153,2,MUNICIPIUL SIBIU,,7,,321,832
33,10,2,1191,969,905,64,962,7,MUNICIPIUL SIBIU,,7,,208,754
33,11,2,1832,1355,1258,97,1349,6,MUNICIPIUL SIBIU,,7,,272,1077
33,12,2,1481,1492,1051,441,1480,12,MUNICIPIUL SIBIU,,7,,315,1165
33,13,2,1459,1244,1136,108,1242,2,MUNICIPIUL SIBIU,,7,,331,911
33,14,2,1828,1544,1391,153,1540,4,MUNICIPIUL SIBIU,,7,,398,1142
33,15,2,1557,1275,1178,97,1269,6,MUNICIPIUL SIBIU,,7,,338,931
33,16,2,1705,1395,1175,220,1391,4,MUNICIPIUL SIBIU,,7,,321,1070
33,17,2,1165,971,898,73,967,4,MUNICIPIUL SIBIU,,7,,220,747
33,18,2,1277,1087,979,108,1078,9,MUNICIPIUL SIBIU,,7,,267,811
33,19,2,1263,1030,957,73,1025,5,MUNICIPIUL SIBIU,,7,,297,728
33,20,2,1848,1787,1379,408,1782,5,MUNICIPIUL SIBIU,,7,,249,1533
33,21,2,1346,1076,1030,46,1073,3,MUNICIPIUL SIBIU,,7,,248,825
33,22,2,1452,1187,1080,107,1181,6,MUNICIPIUL SIBIU,,7,,279,902
33,23,2,1356,1096,989,107,1088,8,MUNICIPIUL SIBIU,,7,,275,813
33,24,2,1386,1141,1040,101,1137,4,MUNICIPIUL SIBIU,,7,,271,866
33,25,2,1578,1403,1212,191,1396,7,MUNICIPIUL SIBIU,,7,,296,1100
33,26,2,1725,1453,1338,115,1450,3,MUNICIPIUL SIBIU,,7,,314,1136
33,27,2,996,788,704,84,776,12,MUNICIPIUL SIBIU,,7,,218,558
33,28,2,1591,1348,1174,174,1341,4,MUNICIPIUL SIBIU,,7,,447,894
33,29,2,1030,841,756,85,835,6,MUNICIPIUL SIBIU,,7,,222,613
33,30,2,1579,1264,1159,105,1259,5,MUNICIPIUL SIBIU,,7,,363,896
33,31,2,1508,1288,1144,144,1280,8,MUNICIPIUL SIBIU,,7,,373,907
33,32,2,1280,1206,986,220,1201,5,MUNICIPIUL SIBIU,,7,,386,815
33,33,2,1256,1069,928,141,1061,8,MUNICIPIUL SIBIU,,7,,318,743
33,34,2,1527,1299,1149,150,1293,6,MUNICIPIUL SIBIU,,7,,371,922
33,35,2,1342,1119,1027,92,1115,4,MUNICIPIUL SIBIU,,7,,346,769
