NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
33,36,2,1328,1175,1001,174,1171,4,MUNICIPIUL SIBIU,,7,,311,860
33,37,2,1720,1442,1332,110,1437,5,MUNICIPIUL SIBIU,,7,,271,1166
33,38,2,1288,1065,998,67,1064,1,MUNICIPIUL SIBIU,,7,,193,871
33,39,2,1657,1397,1321,76,1392,5,MUNICIPIUL SIBIU,,7,,290,1102
33,40,2,1880,1540,1445,95,1533,7,MUNICIPIUL SIBIU,,7,,364,1169
33,41,2,1600,1267,1212,55,1264,3,MUNICIPIUL SIBIU,,7,,359,905
33,42,2,1687,1399,1311,88,1394,5,MUNICIPIUL SIBIU,,7,,300,1094
33,43,2,1783,1402,1348,54,1398,4,MUNICIPIUL SIBIU,,7,,271,1127
33,44,2,1729,1447,1326,121,1440,7,MUNICIPIUL SIBIU,,7,,312,1128
33,45,2,1700,1398,1314,84,1394,4,MUNICIPIUL SIBIU,,7,,238,1156
33,46,2,1126,971,894,77,968,3,MUNICIPIUL SIBIU,,7,,246,722
33,47,2,1033,856,750,106,853,3,MUNICIPIUL SIBIU,,7,,200,653
33,48,2,1264,1091,1027,64,1089,2,MUNICIPIUL SIBIU,,7,,265,824
33,49,2,1636,1377,1233,144,1371,6,MUNICIPIUL SIBIU,,7,,469,902
33,50,2,1780,1433,1305,128,1428,5,MUNICIPIUL SIBIU,,7,,402,1026
33,51,2,1552,1229,1151,78,1225,4,MUNICIPIUL SIBIU,,7,,296,929
33,52,2,1247,1039,947,92,1039,0,MUNICIPIUL SIBIU,,7,,303,736
33,53,2,1546,1220,1120,100,1210,10,MUNICIPIUL SIBIU,,7,,352,858
33,54,2,1248,992,904,88,990,2,MUNICIPIUL SIBIU,,7,,291,699
33,55,2,950,815,742,73,812,3,MUNICIPIUL SIBIU,,7,,306,506
33,56,2,1483,1255,1111,144,1248,6,MUNICIPIUL SIBIU,,7,,273,975
33,57,2,1526,1265,1191,74,1260,5,MUNICIPIUL SIBIU,,7,,369,891
33,58,2,1726,1142,1016,126,1137,5,MUNICIPIUL SIBIU,,7,,307,830
33,59,2,1956,1959,1472,487,1953,6,MUNICIPIUL SIBIU,,7,,332,1621
33,60,2,1427,1321,973,348,1320,1,MUNICIPIUL SIBIU,,7,,283,1037
33,61,2,1941,1547,1448,99,1543,4,MUNICIPIUL SIBIU,,7,,350,1193
33,62,2,1995,1598,1523,75,1589,9,MUNICIPIUL SIBIU,,7,,318,1271
33,63,2,1956,1510,1443,67,1509,1,MUNICIPIUL SIBIU,,7,,294,1215
33,64,2,1859,1418,1320,98,1417,1,MUNICIPIUL SIBIU,,7,,299,1118
33,65,2,1818,1470,1362,108,1467,3,MUNICIPIUL SIBIU,,7,,355,1112
33,66,2,1960,1579,1446,133,1576,3,MUNICIPIUL SIBIU,,7,,300,1276
33,67,2,1834,1459,1379,80,1452,6,MUNICIPIUL SIBIU,,7,,451,1001
33,68,2,1585,1280,1186,94,1273,7,MUNICIPIUL SIBIU,,7,,388,885
33,69,2,1607,1243,1135,108,1240,3,MUNICIPIUL SIBIU,,7,,365,875
33,70,2,1162,915,863,52,913,2,MUNICIPIUL SIBIU,,7,,271,642
33,71,2,1805,1396,1317,79,1391,5,MUNICIPIUL SIBIU,,7,,394,997
33,72,2,1805,1394,1304,90,1386,8,MUNICIPIUL SIBIU,,7,,321,1065
33,73,2,1434,1142,1071,71,1140,2,MUNICIPIUL SIBIU,,7,,301,839
33,74,2,1354,1089,1003,86,1087,2,MUNICIPIUL SIBIU,,7,,304,783
33,75,2,1879,1550,1410,140,1543,7,MUNICIPIUL SIBIU,,7,,330,1213
33,76,2,1518,1197,1097,100,1194,3,MUNICIPIUL SIBIU,,7,,279,915
33,77,2,1274,1037,974,63,1037,0,MUNICIPIUL SIBIU,,7,,303,734
33,78,2,1922,1501,1417,84,1492,9,MUNICIPIUL SIBIU,,7,,379,1113
33,79,2,2040,1607,1536,71,1600,7,MUNICIPIUL SIBIU,,7,,452,1148
33,80,2,1402,1095,1008,87,1087,8,MUNICIPIUL SIBIU,,7,,190,897
33,81,2,1541,1216,1150,66,1216,0,MUNICIPIUL SIBIU,,7,,369,847
33,82,2,1889,1435,1339,96,1432,3,MUNICIPIUL SIBIU,,7,,290,1142
33,83,2,1679,1296,1166,130,1290,6,MUNICIPIUL SIBIU,,7,,262,1028
33,84,2,31,142,21,121,139,3,MUNICIPIUL SIBIU,,7,,16,123
33,85,2,0,273,0,273,272,1,MUNICIPIUL SIBIU,,7,,59,213
33,86,2,0,955,0,955,947,8,MUNICIPIUL SIBIU,,7,,365,582
33,87,2,0,471,0,471,466,5,MUNICIPIUL SIBIU,,7,,109,357
33,88,2,0,366,0,366,358,8,MUNICIPIUL SIBIU,,7,,73,285
33,89,2,0,405,0,405,401,4,MUNICIPIUL SIBIU,,7,,90,311
33,90,2,0,63,0,63,63,0,MUNICIPIUL SIBIU,,7,,24,39
33,91,2,230,243,219,24,240,3,MUNICIPIUL SIBIU,,7,,56,184
33,92,2,0,459,0,459,458,1,MUNICIPIUL SIBIU,,7,,197,261
33,93,2,0,626,0,626,622,4,MUNICIPIUL SIBIU,,7,,134,488
33,94,2,0,724,0,724,723,1,MUNICIPIUL SIBIU,,7,,183,540
33,95,2,0,112,0,112,110,2,MUNICIPIUL SIBIU,,7,,15,95
33,96,2,0,185,0,185,185,0,MUNICIPIUL SIBIU,,7,,20,165
33,97,2,0,109,0,109,109,0,MUNICIPIUL SIBIU,,7,,13,96
33,98,2,0,110,0,110,105,5,MUNICIPIUL SIBIU,,7,,46,59
33,99,2,0,127,0,127,126,1,MUNICIPIUL SIBIU,,7,,16,110
33,100,2,924,733,658,75,730,3,MUNICIPIUL MEDIAS,,7,,203,527
33,101,2,1283,1001,888,113,994,7,MUNICIPIUL MEDIAS,,7,,278,716
33,102,2,1193,892,848,44,890,2,MUNICIPIUL MEDIAS,,7,,172,718
33,103,2,1267,1075,991,84,1071,4,MUNICIPIUL MEDIAS,,7,,241,830
33,104,2,753,624,579,45,619,5,MUNICIPIUL MEDIAS,,7,,125,494
33,105,2,910,711,650,61,707,4,MUNICIPIUL MEDIAS,,7,,116,591
33,106,2,1124,861,817,44,857,4,MUNICIPIUL MEDIAS,,7,,190,667
33,107,2,930,723,673,50,720,3,MUNICIPIUL MEDIAS,,7,,183,537
33,108,2,1210,952,926,26,950,2,MUNICIPIUL MEDIAS,,7,,211,739
33,109,2,1161,895,852,43,895,0,MUNICIPIUL MEDIAS,,7,,188,707
33,110,2,1077,789,749,40,787,2,MUNICIPIUL MEDIAS,,7,,160,627
33,111,2,1025,775,736,39,774,1,MUNICIPIUL MEDIAS,,7,,139,635
33,112,2,1159,888,853,35,886,2,MUNICIPIUL MEDIAS,,7,,183,703
33,113,2,966,742,685,57,738,4,MUNICIPIUL MEDIAS,,7,,161,577
33,114,2,876,661,639,22,660,1,MUNICIPIUL MEDIAS,,7,,187,473
33,115,2,1243,966,936,30,958,8,MUNICIPIUL MEDIAS,,7,,279,679
33,116,2,1230,974,925,49,971,3,MUNICIPIUL MEDIAS,,7,,159,812
33,117,2,1259,923,881,42,918,5,MUNICIPIUL MEDIAS,,7,,198,720
33,118,2,1355,1039,897,142,1029,10,MUNICIPIUL MEDIAS,,7,,204,825
33,119,2,1182,900,844,56,892,8,MUNICIPIUL MEDIAS,,7,,262,630
33,120,2,806,588,541,47,582,6,MUNICIPIUL MEDIAS,,7,,164,418
33,121,2,879,641,607,34,640,1,MUNICIPIUL MEDIAS,,7,,156,484
33,122,2,1017,814,759,55,811,3,MUNICIPIUL MEDIAS,,7,,220,591
33,123,2,1003,830,734,96,827,3,MUNICIPIUL MEDIAS,,7,,123,704
33,124,2,910,758,696,62,755,3,MUNICIPIUL MEDIAS,,7,,289,466
33,125,2,1058,887,825,62,884,3,MUNICIPIUL MEDIAS,,7,,206,678
33,126,2,1400,1118,1050,68,1116,2,MUNICIPIUL MEDIAS,,7,,303,813
33,127,2,950,757,706,51,751,6,MUNICIPIUL MEDIAS,,7,,193,558
33,128,2,1397,1085,1034,51,1079,6,MUNICIPIUL MEDIAS,,7,,225,854
33,129,2,1667,1294,1237,57,1285,9,MUNICIPIUL MEDIAS,,7,,282,1003
33,130,2,1131,843,749,94,839,4,MUNICIPIUL MEDIAS,,7,,208,631
33,131,2,977,753,702,51,751,2,MUNICIPIUL MEDIAS,,7,,206,545
33,132,2,832,677,599,78,675,2,MUNICIPIUL MEDIAS,,7,,137,538
33,133,2,713,561,514,47,560,1,MUNICIPIUL MEDIAS,,7,,141,419
33,134,2,945,739,700,39,737,2,MUNICIPIUL MEDIAS,,7,,190,547
33,135,2,1128,831,801,30,830,1,MUNICIPIUL MEDIAS,,7,,139,691
33,136,2,1790,1298,1244,54,1294,4,MUNICIPIUL MEDIAS,,7,,178,1116
33,137,2,1058,802,761,41,801,1,MUNICIPIUL MEDIAS,,7,,134,667
33,138,2,1288,994,938,56,993,1,MUNICIPIUL MEDIAS,,7,,119,874
33,139,2,1403,1060,978,82,1058,2,MUNICIPIUL MEDIAS,,7,,132,926
33,140,2,1010,775,713,62,773,2,MUNICIPIUL MEDIAS,,7,,116,657
33,141,2,1061,815,781,34,812,3,MUNICIPIUL MEDIAS,,7,,134,678
33,142,2,1294,1006,949,57,1001,5,MUNICIPIUL MEDIAS,,7,,131,870
33,143,2,1079,825,786,39,818,7,MUNICIPIUL MEDIAS,,7,,117,701
33,144,2,951,755,655,100,745,10,MUNICIPIUL MEDIAS,,7,,98,647
33,145,2,0,615,0,615,609,6,MUNICIPIUL MEDIAS,,7,,224,385
33,146,2,0,367,0,367,366,1,MUNICIPIUL MEDIAS,,7,,81,285
33,147,2,0,277,0,277,276,1,MUNICIPIUL MEDIAS,,7,,56,220
33,148,2,916,743,635,108,741,2,ORAS AGNITA,,7,,186,555
33,149,2,902,793,662,131,793,0,ORAS AGNITA,,7,,185,608
33,150,2,1178,996,879,117,994,2,ORAS AGNITA,,7,,242,752
33,151,2,934,801,730,71,801,0,ORAS AGNITA,,7,,283,518
33,152,2,893,729,653,76,727,2,ORAS AGNITA,,7,,246,481
33,153,2,1089,862,769,93,859,3,ORAS AGNITA,,7,,304,555
33,154,2,961,786,701,85,783,3,ORAS AGNITA,,7,,306,477
33,155,2,460,488,363,125,486,2,ORAS AGNITA,,7,,181,305
33,156,2,656,564,450,114,556,8,ORAS AGNITA,,7,,174,382
33,157,2,1216,1101,792,309,1093,8,ORAS AVRIG,,7,,350,743
33,158,2,1126,903,802,101,894,9,ORAS AVRIG,,7,,316,578
33,159,2,1006,752,690,62,750,2,ORAS AVRIG,,7,,290,460
33,160,2,1514,1145,1000,145,1131,14,ORAS AVRIG,,7,,366,765
33,161,2,1510,1063,942,121,1060,3,ORAS AVRIG,,7,,234,826
33,162,2,998,891,601,290,888,3,ORAS AVRIG,,7,,289,599
33,163,2,896,715,605,110,713,2,ORAS AVRIG,,7,,211,502
33,164,2,0,137,0,137,135,2,ORAS AVRIG,,7,,28,107
33,165,2,703,573,476,97,568,5,ORAS AVRIG,,7,,216,352
33,166,2,483,461,377,84,459,2,ORAS AVRIG,,7,,148,311
33,167,2,199,175,137,38,174,1,ORAS AVRIG,,7,,36,138
33,168,2,237,202,150,52,200,2,ORAS CISNADIE,,7,,34,166
33,169,2,1251,965,893,72,961,4,ORAS CISNADIE,,7,,183,778
33,170,2,1316,1061,993,68,1054,7,ORAS CISNADIE,,7,,235,819
33,171,2,1202,1006,911,95,999,7,ORAS CISNADIE,,7,,205,794
33,172,2,1124,1016,845,171,1010,6,ORAS CISNADIE,,7,,336,674
33,173,2,1393,1117,1003,114,1110,7,ORAS CISNADIE,,7,,305,805
33,174,2,1080,966,821,145,954,12,ORAS CISNADIE,,7,,259,695
33,175,2,1185,960,909,51,944,16,ORAS CISNADIE,,7,,280,664
33,176,2,1446,1241,1039,202,1234,4,ORAS CISNADIE,,7,,317,917
33,177,2,1511,1284,1117,167,1275,9,ORAS CISNADIE,,7,,352,923
33,178,2,1067,991,806,185,983,8,ORAS COPSA MICA,,7,,161,822
33,179,2,420,462,326,136,460,2,ORAS COPSA MICA,,7,,124,336
33,180,2,1430,1301,1166,135,1295,6,ORAS COPSA MICA,,7,,256,1039
33,181,2,1184,1025,932,93,1021,4,ORAS DUMBRAVENI,,7,,215,806
33,182,2,1013,840,777,63,831,9,ORAS DUMBRAVENI,,7,,197,634
33,183,2,1155,948,877,71,938,10,ORAS DUMBRAVENI,,7,,236,702
33,184,2,1120,909,818,91,906,3,ORAS DUMBRAVENI,,7,,126,780
33,185,2,172,177,110,67,175,2,ORAS DUMBRAVENI,,7,,42,133
33,186,2,358,288,251,37,280,8,ORAS DUMBRAVENI,,7,,109,171
33,187,2,1028,923,790,133,919,4,ORAS DUMBRAVENI,,7,,94,825
33,188,2,812,610,506,104,604,6,ORAS OCNA SIBIULUI,,7,,182,422
33,189,2,874,678,590,88,672,6,ORAS OCNA SIBIULUI,,7,,157,515
33,190,2,1377,1117,980,137,1106,11,ORAS OCNA SIBIULUI,,7,,247,859
33,191,2,157,166,101,65,166,0,ORAS OCNA SIBIULUI,,7,,35,131
33,192,2,978,675,520,155,662,13,ORAS TALMACIU,,7,,229,433
33,193,2,1233,1132,877,255,1128,4,ORAS TALMACIU,,7,,329,799
33,194,2,1049,816,701,115,812,4,ORAS TALMACIU,,7,,280,532
33,195,2,858,717,602,115,716,1,ORAS TALMACIU,,7,,214,502
33,196,2,1183,901,794,107,898,3,ORAS TALMACIU,,7,,145,753
33,197,2,994,756,669,87,747,9,ORAS TALMACIU,,7,,233,514
33,198,2,796,643,525,118,639,4,ALTINA,,7,,187,452
33,199,2,162,175,115,60,174,1,ALTINA,,7,,74,100
33,200,2,166,194,130,64,192,2,ALTINA,,7,,107,85
33,201,2,900,747,632,115,743,4,APOLDU DE JOS,,7,,283,460
33,202,2,289,266,223,43,263,3,APOLDU DE JOS,,7,,119,144
33,203,2,815,704,579,125,697,7,ARPASU DE JOS,,7,,163,534
33,204,2,912,770,631,139,767,3,ARPASU DE JOS,,7,,249,518
33,205,2,323,318,257,61,317,1,ARPASU DE JOS,,7,,189,128
33,206,2,763,734,560,174,732,2,ATEL,,7,,183,549
33,207,2,123,152,93,59,150,2,ATEL,,7,,58,92
33,208,2,601,589,487,102,582,7,ATEL,,7,,171,411
33,209,2,249,225,190,35,224,1,ATEL,,7,,102,122
33,210,2,717,641,577,64,636,5,ATEL,,7,,189,447
33,211,2,1568,1255,1064,191,1249,6,AXENTE SEVER,,7,,396,853
33,212,2,890,861,663,198,858,3,AXENTE SEVER,,7,,236,622
33,213,2,198,201,140,61,200,1,AXENTE SEVER,,7,,38,162
33,214,2,1046,944,702,242,939,5,BAZNA,,7,,208,731
33,215,2,1105,853,741,112,844,9,BAZNA,,7,,231,613
33,216,2,414,389,287,102,380,9,BAZNA,,7,,109,271
33,217,2,956,873,757,116,866,7,BIERTAN,,7,,204,662
33,218,2,540,432,301,131,430,2,BIERTAN,,7,,129,301
33,219,2,276,299,216,83,297,2,BIERTAN,,7,,68,229
33,220,2,565,518,418,100,517,1,BARGHIS,,7,,176,341
33,221,2,111,115,72,43,115,0,BARGHIS,,7,,50,65
33,222,2,306,311,231,80,308,3,BARGHIS,,7,,149,159
33,223,2,99,138,83,55,135,3,BARGHIS,,7,,70,65
33,224,2,268,237,201,36,235,2,BARGHIS,,7,,116,119
33,225,2,110,122,92,30,122,0,BARGHIS,,7,,67,55
33,226,2,1441,1174,1027,147,1158,16,BLAJEL,,7,,284,874
33,227,2,349,349,286,63,347,2,BLAJEL,,7,,95,252
33,228,2,1152,1058,841,217,1041,17,BRATEIU,,7,,154,887
33,229,2,431,428,307,121,427,1,BRATEIU,,7,,49,378
33,230,2,370,385,281,104,385,0,BRADENI,,7,,98,287
33,231,2,477,408,363,45,406,2,BRADENI,,7,,252,154
33,232,2,104,108,84,24,106,2,BRADENI,,7,,43,63
33,233,2,479,432,345,87,430,2,BRUIU,,7,,189,241
33,234,2,433,374,293,81,370,4,CHIRPAR,,7,,131,239
33,235,2,117,143,91,52,140,3,CHIRPAR,,7,,63,77
33,236,2,162,203,126,77,201,2,CHIRPAR,,7,,45,156
33,237,2,82,75,39,36,74,1,CHIRPAR,,7,,18,56
33,238,2,676,521,444,77,513,8,CARTA,,7,,270,243
33,239,2,896,820,653,167,818,2,CARTISOARA,,7,,278,540
33,240,2,1068,910,703,207,906,4,CRISTIAN,,7,,142,764
33,241,2,848,764,590,174,762,2,CRISTIAN,,7,,185,577
33,242,2,1564,1386,1235,151,1380,6,DARLOS,,7,,405,975
33,243,2,462,427,375,52,411,16,DARLOS,,7,,155,256
33,244,2,1383,994,915,79,983,11,GURA RAULUI,,7,,342,641
33,245,2,1234,885,785,100,874,11,GURA RAULUI,,7,,261,613
33,246,2,627,557,464,93,555,2,HOGHILAG,,7,,136,419
33,247,2,246,198,168,30,196,2,HOGHILAG,,7,,103,93
33,248,2,355,378,274,104,377,1,HOGHILAG,,7,,46,331
33,249,2,398,351,289,62,347,4,IACOBENI,,7,,93,254
33,250,2,275,261,211,50,257,4,IACOBENI,,7,,124,133
33,251,2,229,228,171,57,226,2,IACOBENI,,7,,111,115
33,252,2,225,225,160,65,224,1,IACOBENI,,7,,75,149
33,253,2,189,187,142,45,186,1,IACOBENI,,7,,74,112
33,254,2,1169,642,592,50,625,17,JINA,,7,,174,451
33,255,2,1622,827,755,72,816,11,JINA,,7,,250,566
33,256,2,780,714,534,180,707,7,LASLEA,,7,,193,514
33,257,2,88,92,65,27,91,1,LASLEA,,7,,22,69
33,258,2,640,506,456,50,500,6,LASLEA,,7,,198,302
33,259,2,323,293,258,35,289,4,LASLEA,,7,,160,129
33,260,2,88,120,62,58,117,3,LASLEA,,7,,51,66
33,261,2,770,628,565,63,627,1,LOAMNES,,7,,311,316
33,262,2,786,577,534,43,568,9,LOAMNES,,7,,283,285
33,263,2,640,398,368,30,397,1,LOAMNES,,7,,85,312
33,264,2,382,361,287,74,360,1,LOAMNES,,7,,139,221
33,265,2,730,536,452,84,523,13,LUDOS,,7,,224,299
33,266,2,462,523,299,224,519,4,MARPOD,,7,,204,315
33,267,2,473,424,325,99,401,23,MERGHINDEAL,,7,,68,333
33,268,2,330,298,203,95,295,3,MERGHINDEAL,,7,,95,200
33,269,2,1188,976,890,86,973,3,MICASASA,,7,,280,693
33,270,2,559,502,455,47,495,7,MICASASA,,7,,184,311
33,271,2,155,135,112,23,135,0,MICASASA,,7,,78,57
33,272,2,1389,1147,970,177,1139,8,MIERCUREA SIBIULUI,,7,,402,737
33,273,2,1031,746,659,87,739,7,MIERCUREA SIBIULUI,,7,,378,361
33,274,2,401,309,251,58,308,1,MIERCUREA SIBIULUI,,7,,75,233
33,275,2,374,385,319,66,384,1,MIHAILENI,,7,,125,259
33,276,2,230,207,147,60,206,1,MIHAILENI,,7,,63,143
33,277,2,1269,1100,910,190,1094,6,MOSNA,,7,,276,818
33,278,2,335,315,263,52,311,4,MOSNA,,7,,51,260
33,279,2,196,204,150,54,201,3,MOSNA,,7,,55,146
33,280,2,715,623,493,130,616,7,NOCRICH,,7,,185,431
33,281,2,424,436,314,122,432,4,NOCRICH,,7,,128,304
33,282,2,200,246,165,81,246,0,NOCRICH,,7,,61,185
33,283,2,98,98,67,31,97,1,NOCRICH,,7,,26,71
33,284,2,108,93,59,34,93,0,NOCRICH,,7,,8,85
33,285,2,1251,1014,886,128,1011,3,ORLAT,,7,,156,855
33,286,2,994,748,697,51,741,7,ORLAT,,7,,149,592
33,287,2,594,473,421,52,470,3,PAUCA,,7,,231,239
33,288,2,632,399,368,31,391,8,PAUCA,,7,,165,226
33,289,2,371,340,309,31,323,17,PAUCA,,7,,113,210
33,290,2,448,352,311,41,347,5,PAUCA,,7,,181,166
33,291,2,859,477,404,73,466,11,POIANA SIBIULUI,,7,,171,295
33,292,2,1061,560,464,96,557,3,POIANA SIBIULUI,,7,,210,347
33,293,2,1183,911,788,123,897,14,POPLACA,,7,,169,728
33,294,2,833,661,507,154,651,10,PORUMBACU DE JOS,,7,,268,383
33,295,2,625,648,470,178,642,6,PORUMBACU DE JOS,,7,,206,436
33,296,2,475,504,322,182,497,7,PORUMBACU DE JOS,,7,,176,321
33,297,2,287,306,224,82,300,6,PORUMBACU DE JOS,,7,,65,235
33,298,2,133,137,69,68,137,0,PORUMBACU DE JOS,,7,,53,84
33,299,2,1608,1334,1222,112,1319,15,RACOVITA,,7,,349,970
33,300,2,546,518,458,60,516,2,RACOVITA,,7,,111,405
33,301,2,1391,902,753,149,892,10,RASINARI,,7,,123,769
33,302,2,1252,992,814,178,989,3,RASINARI,,7,,188,801
33,303,2,1167,897,697,200,885,12,RASINARI,,7,,146,739
33,304,2,537,325,288,37,320,5,RAU SADULUI,,7,,92,228
33,305,2,755,627,460,167,624,3,ROSIA,,7,,212,412
33,306,2,890,700,576,124,692,8,ROSIA,,7,,229,463
33,307,2,474,430,339,91,428,2,ROSIA,,7,,136,292
33,308,2,411,335,248,87,330,5,ROSIA,,7,,131,199
33,309,2,257,287,188,99,287,0,ROSIA,,7,,92,195
33,310,2,87,100,66,34,98,2,ROSIA,,7,,38,60
33,311,2,1853,1503,1373,130,1494,9,SADU,,7,,377,1117
33,312,2,930,738,567,171,731,7,SALISTEA,,7,,220,511
33,313,2,1034,834,691,143,828,6,SALISTEA,,7,,288,540
33,314,2,240,235,171,64,234,1,SALISTEA,,7,,95,139
33,315,2,296,269,210,59,268,1,SALISTEA,,7,,137,131
33,316,2,317,294,242,52,294,0,SALISTEA,,7,,82,212
33,317,2,251,217,185,32,211,6,SALISTEA,,7,,86,125
33,318,2,392,319,281,38,318,1,SALISTEA,,7,,77,241
33,319,2,251,218,169,49,217,1,SALISTEA,,7,,45,172
33,320,2,227,227,165,62,226,1,SALISTEA,,7,,64,162
33,321,2,307,285,238,47,282,3,SALISTEA,,7,,81,201
33,322,2,1208,1006,825,181,1001,5,SELIMBAR,,7,,243,758
33,323,2,1156,972,841,131,966,6,SELIMBAR,,7,,324,642
33,324,2,501,437,352,85,430,7,SELIMBAR,,7,,122,308
33,325,2,355,305,233,72,304,1,SELIMBAR,,7,,74,230
33,326,2,1692,1277,1027,250,1261,16,SEICA MARE,,7,,331,930
33,327,2,780,837,570,267,826,11,SEICA MARE,,7,,174,652
33,328,2,341,303,243,60,303,0,SEICA MARE,,7,,73,230
33,329,2,472,475,371,104,475,0,SEICA MARE,,7,,118,357
33,330,2,62,71,34,37,69,2,SEICA MARE,,7,,20,49
33,331,2,142,156,113,43,156,0,SEICA MARE,,7,,79,77
33,332,2,715,669,534,135,663,6,SEICA MICA,,7,,138,525
33,333,2,476,388,324,64,386,2,SEICA MICA,,7,,172,214
33,334,2,791,534,448,86,530,4,SLIMNIC,,7,,166,364
33,335,2,940,606,531,75,602,4,SLIMNIC,,7,,126,476
33,336,2,527,508,357,151,500,8,SLIMNIC,,7,,191,309
33,337,2,212,192,142,50,189,3,SLIMNIC,,7,,74,115
33,338,2,1454,1148,877,271,1144,4,SURA MARE,,7,,294,850
33,339,2,381,365,263,102,360,5,SURA MARE,,7,,83,277
33,340,2,952,849,679,170,843,6,SURA MICA,,7,,204,639
33,341,2,359,315,265,50,314,1,SURA MICA,,7,,33,281
33,342,2,934,587,534,53,583,4,TILISCA,,7,,279,304
33,343,2,390,328,272,56,323,5,TILISCA,,7,,141,182
33,344,2,974,735,635,100,731,4,TARNAVA,,7,,144,587
33,345,2,856,791,650,141,779,12,TARNAVA,,7,,140,639
33,346,2,1275,1109,946,163,1099,10,TURNU ROSU,,7,,287,812
33,347,2,590,574,484,90,569,5,TURNU ROSU,,7,,162,407
33,348,2,1071,926,822,104,914,12,VALEA VIILOR,,7,,226,688
33,349,2,229,299,183,116,298,1,VALEA VIILOR,,7,,50,248
33,350,2,1453,1053,922,131,1040,13,VURPAR,,7,,318,722
34,1,2,1328,1176,1013,163,1168,8,MUNICIPIUL SUCEAVA,,4,,516,652
34,2,2,1361,1087,1009,78,1081,6,MUNICIPIUL SUCEAVA,,4,,393,688
34,3,2,1269,1118,949,169,1113,5,MUNICIPIUL SUCEAVA,,4,,500,613
34,4,2,1510,1197,1107,90,1192,5,MUNICIPIUL SUCEAVA,,4,,505,687
34,5,2,1393,1083,1013,70,1079,4,MUNICIPIUL SUCEAVA,,4,,444,635
34,6,2,1529,1213,1151,62,1205,8,MUNICIPIUL SUCEAVA,,4,,523,682
34,7,2,1314,1071,1014,57,1066,5,MUNICIPIUL SUCEAVA,,4,,504,562
34,8,2,1154,941,876,65,938,3,MUNICIPIUL SUCEAVA,,4,,415,523
34,9,2,1227,998,884,114,994,4,MUNICIPIUL SUCEAVA,,4,,444,550
34,10,2,1284,1024,947,77,1018,6,MUNICIPIUL SUCEAVA,,4,,388,630
34,11,2,1334,1047,906,141,1045,2,MUNICIPIUL SUCEAVA,,4,,452,593
34,12,2,1295,1133,949,184,1128,5,MUNICIPIUL SUCEAVA,,4,,469,659
34,13,2,1798,1324,1248,76,1317,7,MUNICIPIUL SUCEAVA,,4,,516,801
34,14,2,1528,1116,978,138,1110,6,MUNICIPIUL SUCEAVA,,4,,466,644
34,15,2,1627,1567,1088,479,1557,10,MUNICIPIUL SUCEAVA,,4,,598,959
34,16,2,1866,1413,1322,91,1404,9,MUNICIPIUL SUCEAVA,,4,,587,817
34,17,2,1759,1316,1203,113,1307,9,MUNICIPIUL SUCEAVA,,4,,504,803
34,18,2,1848,1361,1297,64,1353,8,MUNICIPIUL SUCEAVA,,4,,571,782
34,19,2,1676,1286,1226,60,1283,3,MUNICIPIUL SUCEAVA,,4,,435,848
34,20,2,1236,992,894,98,988,4,MUNICIPIUL SUCEAVA,,4,,330,658
34,21,2,1332,982,902,80,978,4,MUNICIPIUL SUCEAVA,,4,,341,637
34,22,2,1362,1115,1030,85,1106,9,MUNICIPIUL SUCEAVA,,4,,381,725
34,23,2,1433,1129,1050,79,1126,3,MUNICIPIUL SUCEAVA,,4,,360,766
34,24,2,1805,1408,1320,88,1402,6,MUNICIPIUL SUCEAVA,,4,,436,966
34,25,2,1362,995,922,73,993,2,MUNICIPIUL SUCEAVA,,4,,278,715
34,26,2,2095,1566,1450,116,1562,4,MUNICIPIUL SUCEAVA,,4,,627,935
34,27,2,1554,1184,1088,96,1177,7,MUNICIPIUL SUCEAVA,,4,,478,699
34,28,2,1915,1364,1314,50,1352,12,MUNICIPIUL SUCEAVA,,4,,581,771
34,29,2,1995,1501,1440,61,1491,10,MUNICIPIUL SUCEAVA,,4,,664,827
