NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
34,30,2,1684,1219,1147,72,1212,7,MUNICIPIUL SUCEAVA,,4,,495,717
34,31,2,1764,1321,1247,74,1313,8,MUNICIPIUL SUCEAVA,,4,,522,791
34,32,2,1319,1081,1004,77,1076,5,MUNICIPIUL SUCEAVA,,4,,387,689
34,33,2,1909,1469,1365,104,1463,6,MUNICIPIUL SUCEAVA,,4,,558,905
34,34,2,1565,1299,1152,147,1293,6,MUNICIPIUL SUCEAVA,,4,,520,773
34,35,2,1927,1516,1425,91,1510,6,MUNICIPIUL SUCEAVA,,4,,580,930
34,36,2,1719,1392,1179,213,1386,6,MUNICIPIUL SUCEAVA,,4,,457,929
34,37,2,1328,995,880,115,984,11,MUNICIPIUL SUCEAVA,,4,,416,568
34,38,2,1504,1221,1013,208,1212,9,MUNICIPIUL SUCEAVA,,4,,655,557
34,39,2,1644,1216,1107,109,1205,11,MUNICIPIUL SUCEAVA,,4,,590,615
34,40,2,1203,848,768,80,836,12,MUNICIPIUL SUCEAVA,,4,,359,477
34,41,2,2079,2160,1378,782,2148,12,MUNICIPIUL SUCEAVA,,4,,860,1288
34,42,2,1376,1031,958,73,1026,5,MUNICIPIUL SUCEAVA,,4,,461,565
34,43,2,1330,1004,951,53,1000,4,MUNICIPIUL SUCEAVA,,4,,389,611
34,44,2,1436,1005,948,57,999,6,MUNICIPIUL SUCEAVA,,4,,400,599
34,45,2,1408,1002,945,57,996,6,MUNICIPIUL SUCEAVA,,4,,460,536
34,46,2,1483,1135,1050,85,1123,12,MUNICIPIUL SUCEAVA,,4,,471,652
34,47,2,1437,1012,927,85,1006,6,MUNICIPIUL SUCEAVA,,4,,392,614
34,48,2,1301,986,871,115,978,8,MUNICIPIUL SUCEAVA,,4,,394,584
34,49,2,1528,1122,1047,75,1117,5,MUNICIPIUL SUCEAVA,,4,,455,662
34,50,2,1830,1328,1240,88,1318,10,MUNICIPIUL SUCEAVA,,4,,502,816
34,51,2,1388,1104,999,105,1095,9,MUNICIPIUL SUCEAVA,,4,,396,699
34,52,2,1609,1189,1085,104,1182,7,MUNICIPIUL SUCEAVA,,4,,469,713
34,53,2,1301,1030,948,82,1026,4,MUNICIPIUL SUCEAVA,,4,,466,560
34,54,2,1094,794,729,65,784,10,MUNICIPIUL SUCEAVA,,4,,439,345
34,55,2,1437,995,923,72,976,19,MUNICIPIUL SUCEAVA,,4,,495,481
34,56,2,0,216,0,216,214,2,MUNICIPIUL SUCEAVA,,4,,99,115
34,57,2,0,768,0,768,755,13,MUNICIPIUL SUCEAVA,,4,,368,387
34,58,2,1398,1196,1099,97,1190,6,MUNICIPIUL CAMPULUNG MOLDOVENESC,,4,,455,735
34,59,2,997,816,714,102,813,3,MUNICIPIUL CAMPULUNG MOLDOVENESC,,4,,329,484
34,60,2,1323,1055,989,66,1053,2,MUNICIPIUL CAMPULUNG MOLDOVENESC,,4,,546,507
34,61,2,938,733,664,69,729,4,MUNICIPIUL CAMPULUNG MOLDOVENESC,,4,,326,403
34,62,2,1072,801,745,56,798,3,MUNICIPIUL CAMPULUNG MOLDOVENESC,,4,,336,462
34,63,2,1826,1422,1309,113,1415,7,MUNICIPIUL CAMPULUNG MOLDOVENESC,,4,,551,864
34,64,2,1655,1335,1176,159,1330,5,MUNICIPIUL CAMPULUNG MOLDOVENESC,,4,,453,877
34,65,2,614,532,473,59,526,6,MUNICIPIUL CAMPULUNG MOLDOVENESC,,4,,192,334
34,66,2,2073,1477,1364,113,1468,9,MUNICIPIUL CAMPULUNG MOLDOVENESC,,4,,546,922
34,67,2,2160,1690,1609,81,1684,6,MUNICIPIUL CAMPULUNG MOLDOVENESC,,4,,650,1034
34,68,2,1013,842,800,42,834,8,MUNICIPIUL CAMPULUNG MOLDOVENESC,,4,,387,447
34,69,2,980,839,779,60,830,9,MUNICIPIUL CAMPULUNG MOLDOVENESC,,4,,403,427
34,70,2,1069,878,792,86,871,7,MUNICIPIUL CAMPULUNG MOLDOVENESC,,4,,421,450
34,71,2,0,175,0,175,172,3,MUNICIPIUL CAMPULUNG MOLDOVENESC,,4,,85,87
34,72,2,0,225,0,225,222,3,MUNICIPIUL CAMPULUNG MOLDOVENESC,,4,,94,128
34,73,2,1320,1115,979,136,1109,6,MUNICIPIUL FALTICENI,,4,,641,468
34,74,2,1310,1095,959,136,1086,9,MUNICIPIUL FALTICENI,,4,,653,433
34,75,2,1296,1128,975,153,1118,10,MUNICIPIUL FALTICENI,,4,,664,454
34,76,2,1244,1075,958,117,1064,11,MUNICIPIUL FALTICENI,,4,,618,446
34,77,2,1069,995,778,217,989,6,MUNICIPIUL FALTICENI,,4,,543,446
34,78,2,1380,1220,1064,156,1210,10,MUNICIPIUL FALTICENI,,4,,634,576
34,79,2,1514,1290,1092,198,1285,5,MUNICIPIUL FALTICENI,,4,,678,607
34,80,2,1139,1018,852,166,1009,9,MUNICIPIUL FALTICENI,,4,,567,442
34,81,2,1860,1530,1318,212,1514,16,MUNICIPIUL FALTICENI,,4,,870,644
34,82,2,1004,916,755,161,904,12,MUNICIPIUL FALTICENI,,4,,538,366
34,83,2,1167,976,817,159,970,6,MUNICIPIUL FALTICENI,,4,,531,439
34,84,2,1540,1198,1038,160,1191,7,MUNICIPIUL FALTICENI,,4,,699,492
34,85,2,1509,1271,1132,139,1262,9,MUNICIPIUL FALTICENI,,4,,804,458
34,86,2,1073,806,728,78,804,2,MUNICIPIUL FALTICENI,,4,,484,320
34,87,2,1246,1003,911,92,998,5,MUNICIPIUL FALTICENI,,4,,753,245
34,88,2,594,448,416,32,443,5,MUNICIPIUL FALTICENI,,4,,240,203
34,89,2,1278,1109,933,176,1100,9,MUNICIPIUL FALTICENI,,4,,677,423
34,90,2,0,610,0,610,605,5,MUNICIPIUL FALTICENI,,4,,317,288
34,91,2,0,222,0,222,219,3,MUNICIPIUL FALTICENI,,4,,159,60
34,92,2,2149,1588,1494,94,1577,11,MUNICIPIUL RADAUTI,,4,,558,1019
34,93,2,2276,1826,1719,107,1815,11,MUNICIPIUL RADAUTI,,4,,789,1026
34,94,2,2086,1547,1477,70,1541,6,MUNICIPIUL RADAUTI,,4,,654,887
34,95,2,1984,1384,1197,187,1374,10,MUNICIPIUL RADAUTI,,4,,520,854
34,96,2,2641,1599,1386,213,1588,11,MUNICIPIUL RADAUTI,,4,,537,1051
34,97,2,1626,1577,1018,559,1570,7,MUNICIPIUL RADAUTI,,4,,593,977
34,98,2,2054,1468,1349,119,1459,9,MUNICIPIUL RADAUTI,,4,,507,952
34,99,2,1941,1387,1299,88,1383,4,MUNICIPIUL RADAUTI,,4,,503,880
34,100,2,2160,1650,1423,227,1631,19,MUNICIPIUL RADAUTI,,4,,640,991
34,101,2,2249,1581,1485,96,1566,15,MUNICIPIUL RADAUTI,,4,,645,921
34,102,2,2203,1589,1533,56,1578,11,MUNICIPIUL RADAUTI,,4,,645,933
34,103,2,303,319,286,33,310,9,MUNICIPIUL RADAUTI,,4,,173,137
34,104,2,2390,1924,1735,189,1911,13,ORAS GURA HUMORULUI,,4,,943,968
34,105,2,1878,1407,1341,66,1398,9,ORAS GURA HUMORULUI,,4,,723,675
34,106,2,1056,807,732,75,796,11,ORAS GURA HUMORULUI,,4,,375,421
34,107,2,2846,2028,1865,163,2023,5,ORAS GURA HUMORULUI,,4,,953,1070
34,108,2,2069,1485,1320,165,1481,4,ORAS GURA HUMORULUI,,4,,683,798
34,109,2,1647,1272,1129,143,1268,4,ORAS GURA HUMORULUI,,4,,644,624
34,110,2,590,535,462,73,529,6,ORAS GURA HUMORULUI,,4,,294,235
34,111,2,1668,1374,1190,184,1372,2,ORAS SIRET,,4,,533,839
34,112,2,1417,1021,945,76,1016,5,ORAS SIRET,,4,,321,695
34,113,2,1705,1176,1115,61,1171,5,ORAS SIRET,,4,,406,765
34,114,2,1001,830,718,112,823,7,ORAS SIRET,,4,,251,572
34,115,2,411,355,311,44,351,4,ORAS SIRET,,4,,223,128
34,116,2,447,389,353,36,387,2,ORAS SIRET,,4,,271,116
34,117,2,1986,1619,1424,195,1606,13,ORAS SOLCA,,4,,1017,589
34,118,2,1528,1167,1036,131,1158,9,ORAS SOLCA,,4,,903,255
34,119,2,1738,1468,1162,306,1454,14,ORAS VATRA DORNEI,,4,,655,799
34,120,2,2019,1943,1336,607,1937,6,ORAS VATRA DORNEI,,4,,870,1067
34,121,2,1050,864,767,97,860,4,ORAS VATRA DORNEI,,4,,341,519
34,122,2,1193,916,829,87,913,3,ORAS VATRA DORNEI,,4,,390,523
34,123,2,547,412,379,33,409,3,ORAS VATRA DORNEI,,4,,173,236
34,124,2,1503,1217,1031,186,1209,8,ORAS VATRA DORNEI,,4,,510,699
34,125,2,2155,1649,1485,164,1641,8,ORAS VATRA DORNEI,,4,,724,917
34,126,2,970,727,658,69,718,9,ORAS VATRA DORNEI,,4,,322,396
34,127,2,1880,1382,1282,100,1367,15,ORAS VATRA DORNEI,,4,,516,851
34,128,2,885,719,579,140,717,2,ORAS VATRA DORNEI,,4,,251,466
34,129,2,575,480,414,66,476,4,ORAS VATRA DORNEI,,4,,245,231
34,130,2,0,380,0,380,379,1,ORAS VATRA DORNEI,,4,,131,248
34,131,2,2197,1655,1530,125,1641,14,ADANCATA,,4,,1040,601
34,132,2,523,414,361,53,412,2,ADANCATA,,4,,300,112
34,133,2,539,450,380,70,441,9,ADANCATA,,4,,282,159
34,134,2,445,354,309,45,347,7,ADANCATA,,4,,212,135
34,135,2,2283,2060,1870,190,2039,21,ADANCATA,,4,,1597,442
34,136,2,1297,956,888,68,947,9,ARBORE,,4,,420,527
34,137,2,1688,1297,1209,88,1290,7,ARBORE,,4,,640,650
34,138,2,1357,999,934,65,993,6,ARBORE,,4,,600,393
34,139,2,904,766,669,97,766,0,ARBORE,,4,,525,241
34,140,2,1908,1494,1372,122,1471,23,BAIA,,4,,1188,283
34,141,2,1772,1377,1317,60,1369,8,BAIA,,4,,1101,268
34,142,2,980,733,689,44,731,2,BAIA,,4,,592,139
34,143,2,1499,1020,869,151,1005,15,BALCAUTI,,4,,628,377
34,144,2,958,807,674,133,800,7,BALCAUTI,,4,,516,284
34,145,2,714,514,503,11,513,1,BILCA,,4,,361,152
34,146,2,1013,802,777,25,790,12,BILCA,,4,,528,262
34,147,2,924,780,756,24,772,8,BILCA,,4,,441,331
34,148,2,1667,1206,1119,87,1201,5,BOGDANESTI,,4,,904,297
34,149,2,1223,947,830,117,939,8,BOGDANESTI,,4,,698,241
34,150,2,1463,1142,1041,101,1131,11,BOROAIA,,4,,847,284
34,151,2,438,418,370,48,414,4,BOROAIA,,4,,295,119
34,152,2,673,616,550,66,604,12,BOROAIA,,4,,458,146
34,153,2,1032,823,725,98,816,7,BOROAIA,,4,,596,220
34,154,2,1787,1030,943,87,1018,12,BOSANCI,,4,,609,409
34,155,2,1033,1079,1033,46,681,8,BOSANCI,,4,,370,311
34,156,2,1590,991,924,67,975,16,BOSANCI,,4,,544,431
34,157,2,179,140,116,24,134,6,BOSANCI,,4,,83,51
34,158,2,2046,1654,1571,83,1649,5,BOTOSANA,,4,,1012,637
34,159,2,1023,861,783,78,851,10,BOTOSANA,,4,,575,276
34,160,2,745,615,544,71,607,8,BOTOSANA,,4,,350,257
34,161,2,1454,1093,984,109,1082,11,BREAZA,,4,,673,409
34,162,2,1105,778,664,114,770,8,BRODINA,,4,,380,390
34,163,2,723,345,309,36,343,2,BRODINA,,4,,113,230
34,164,2,922,779,616,163,777,2,BRODINA,,4,,383,394
34,165,2,1029,825,733,92,818,7,BROSTENI,,4,,527,291
34,166,2,1255,986,870,116,982,4,BROSTENI,,4,,574,408
34,167,2,1243,1046,656,390,1040,6,BROSTENI,,4,,587,453
34,168,2,1305,979,911,68,976,3,BROSTENI,,4,,518,458
34,169,2,120,148,92,56,147,1,BROSTENI,,4,,88,59
34,170,2,807,668,621,47,664,4,BUNESTI,,4,,506,158
34,171,2,716,488,460,28,485,3,BUNESTI,,4,,401,84
34,172,2,586,419,373,46,411,8,BUNESTI,,4,,302,109
34,173,2,1476,1204,1155,49,1183,21,CACICA,,4,,630,553
34,174,2,1078,891,803,88,883,8,CACICA,,4,,539,344
34,175,2,786,578,546,32,571,7,CACICA,,4,,236,335
34,176,2,2627,1686,1652,34,1673,13,CAJVANA,,4,,809,864
34,177,2,2111,1138,1103,35,1132,6,CAJVANA,,4,,515,617
34,178,2,1764,1346,1304,42,1330,16,CALAFINDESTI,,4,,750,580
34,179,2,296,264,238,26,260,4,CALAFINDESTI,,4,,179,81
34,180,2,1523,1103,1063,40,1090,13,CALAFINDESTI,,4,,680,410
34,181,2,843,604,576,28,598,6,CALAFINDESTI,,4,,424,174
34,182,2,1871,1460,1227,233,1452,8,CIPRIAN PORUMBESCU,,4,,851,601
34,183,2,1290,1020,854,166,1012,8,CIPRIAN PORUMBESCU,,4,,674,338
34,184,2,1343,1335,1101,234,1272,63,CIPRIAN PORUMBESCU,,4,,561,711
34,185,2,1395,1031,903,128,1024,7,CARLIBABA,,4,,443,581
34,186,2,1082,931,767,164,926,5,CORNU LUNCII,,4,,627,299
34,187,2,1229,952,913,39,947,5,CORNU LUNCII,,4,,613,334
34,188,2,916,783,675,108,779,4,CORNU LUNCII,,4,,428,351
34,189,2,607,533,425,108,527,6,CORNU LUNCII,,4,,318,209
34,190,2,1171,798,687,111,790,8,CORNU LUNCII,,4,,549,241
34,191,2,1145,968,765,203,964,4,CRUCEA,,4,,538,426
34,192,2,446,389,339,50,384,5,CRUCEA,,4,,209,175
34,193,2,972,762,698,64,758,4,DARMANESTI,,4,,527,231
34,194,2,655,540,480,60,537,3,DARMANESTI,,4,,355,182
34,195,2,1291,1047,970,77,1042,5,DARMANESTI,,4,,633,409
34,196,2,592,505,454,51,501,4,DARMANESTI,,4,,372,129
34,197,2,766,607,536,71,606,1,DARMANESTI,,4,,356,250
34,198,2,2159,1155,1038,117,1144,11,DOLHASCA,,4,,646,498
34,199,2,1438,1158,1000,158,1146,12,DOLHASCA,,4,,707,439
34,200,2,424,307,271,36,305,2,DOLHASCA,,4,,184,121
34,201,2,1298,932,865,67,922,10,DOLHASCA,,4,,706,216
34,202,2,1865,1238,1092,146,1234,4,DOLHASCA,,4,,885,349
34,203,2,1062,774,698,76,766,8,DOLHASCA,,4,,621,145
34,204,2,632,409,378,31,404,5,DOLHASCA,,4,,323,81
34,205,2,1661,1318,1210,108,1305,13,DOLHESTI,,4,,909,396
34,206,2,990,754,674,80,744,10,DOLHESTI,,4,,433,311
34,207,2,626,550,486,64,547,3,DOLHESTI,,4,,420,127
34,208,2,1726,1357,1231,126,1351,6,DORNA-ARINI,,4,,577,774
34,209,2,705,632,560,72,632,0,DORNA-ARINI,,4,,278,354
34,210,2,1625,1241,1108,133,1240,1,DORNA CANDRENILOR,,4,,640,600
34,211,2,1219,1003,861,142,999,4,DORNA CANDRENILOR,,4,,513,486
34,212,2,652,569,496,73,565,4,DORNA CANDRENILOR,,4,,210,355
34,213,2,1797,1394,1212,182,1383,11,DORNESTI,,4,,735,648
34,214,2,1288,853,724,129,847,6,DORNESTI,,4,,535,312
34,215,2,805,570,508,62,564,6,DRAGOIESTI,,4,,360,204
34,216,2,1558,1150,1033,117,1140,10,DRAGOIESTI,,4,,592,548
34,217,2,419,331,288,43,329,2,DRAGOIESTI,,4,,211,118
34,218,2,1524,1026,945,81,1010,16,DRAGOIESTI,,4,,638,372
34,219,2,1854,1168,1047,121,1153,15,DRAGUSENI,,4,,788,365
34,220,2,269,278,174,104,277,1,DRAGUSENI,,4,,213,64
34,221,2,2605,1615,1429,186,1603,12,DUMBRAVENI,,4,,1009,594
34,222,2,1323,1055,869,186,1046,9,DUMBRAVENI,,4,,720,326
34,223,2,1183,962,834,128,952,10,DUMBRAVENI,,4,,670,282
34,224,2,416,316,268,48,310,6,DUMBRAVENI,,4,,190,120
34,225,2,1197,842,764,78,838,4,FANTANELE,,4,,562,276
34,226,2,1052,830,751,79,824,6,FANTANELE,,4,,598,226
34,227,2,1590,1220,1144,76,1163,57,FANTANELE,,4,,868,295
34,228,2,1344,922,822,100,913,9,FORASTI,,4,,778,135
34,229,2,1067,861,754,107,859,2,FORASTI,,4,,676,183
34,230,2,1664,1591,1485,106,1452,139,FORASTI,,4,,1199,253
34,231,2,2238,1618,1348,270,1608,10,FRASIN,,4,,765,843
34,232,2,1132,942,742,200,934,8,FRASIN,,4,,558,376
34,233,2,1576,1246,1068,178,1236,10,FRASIN,,4,,795,441
34,234,2,1640,1124,1017,107,1113,11,FRATAUTII NOI,,4,,663,450
34,235,2,1202,868,783,85,857,11,FRATAUTII NOI,,4,,575,282
34,236,2,1246,845,736,109,836,9,FRATAUTII NOI,,4,,516,320
34,237,2,2088,1305,1218,87,1295,10,FRATAUTII VECHI,,4,,762,533
34,238,2,1373,931,869,62,923,8,FRATAUTII VECHI,,4,,537,386
34,239,2,1757,1414,1325,89,1407,7,FRUMOSU,,4,,861,546
34,240,2,695,582,562,20,577,5,FRUMOSU,,4,,298,279
34,241,2,297,276,254,22,276,0,FRUMOSU,,4,,112,164
34,242,2,1414,1194,1100,94,1188,6,FUNDU MOLDOVEI,,4,,714,474
34,243,2,792,651,590,61,648,3,FUNDU MOLDOVEI,,4,,448,200
34,244,2,953,788,702,86,786,2,FUNDU MOLDOVEI,,4,,520,266
34,245,2,1809,1341,1225,116,1335,6,GALANESTI,,4,,817,518
34,246,2,2114,1384,1271,113,1367,17,GALANESTI,,4,,713,654
34,247,2,1668,1282,1153,129,1266,16,GRAMESTI,,4,,822,444
34,248,2,755,650,560,90,552,8,GRAMESTI,,4,,342,210
34,249,2,1884,1182,1112,70,1172,10,GRANICESTI,,4,,668,504
34,250,2,906,672,601,71,664,8,GRANICESTI,,4,,379,285
34,251,2,761,576,499,77,573,3,GRANICESTI,,4,,377,196
34,252,2,1262,797,780,17,789,8,HORODNIC,,4,,387,402
34,253,2,784,594,585,9,590,4,HORODNIC,,4,,363,227
34,254,2,1334,966,951,15,958,8,HORODNIC,,4,,514,444
34,255,2,689,492,492,0,485,7,HORODNIC,,4,,243,242
34,256,2,938,737,720,17,728,9,HORODNIC,,4,,448,280
34,257,2,1466,1021,900,121,1008,13,HORODNICENI,,4,,758,250
34,258,2,1873,1216,1124,92,1208,8,HORODNICENI,,4,,1019,189
34,259,2,1834,1446,1283,163,1434,12,IACOBENI,,4,,825,609
34,260,2,1177,1044,990,54,1038,6,IACOBENI,,4,,520,518
34,261,2,2255,1660,1516,144,1643,17,IPOTESTI,,4,,642,1001
34,262,2,621,500,417,83,495,5,IPOTESTI,,4,,321,174
34,263,2,578,502,418,84,494,8,IPOTESTI,,4,,257,237
34,264,2,778,513,449,64,502,11,IZVOARELE SUCEVEI,,4,,230,272
34,265,2,374,267,218,49,261,6,IZVOARELE SUCEVEI,,4,,125,136
34,266,2,572,442,356,86,437,5,IZVOARELE SUCEVEI,,4,,55,382
34,267,2,1418,1043,897,146,1035,8,LITENI,,4,,618,417
34,268,2,1999,1271,1136,135,1266,5,LITENI,,4,,783,483
34,269,2,1569,1051,948,103,1042,9,LITENI,,4,,680,362
34,270,2,1080,775,685,90,757,18,LITENI,,4,,490,267
34,271,2,626,508,436,72,503,5,LITENI,,4,,285,218
34,272,2,615,442,367,75,438,4,LITENI,,4,,287,151
34,273,2,1173,874,780,94,866,8,MALINI,,4,,505,361
34,274,2,1183,974,830,144,968,6,MALINI,,4,,727,241
34,275,2,1254,866,803,63,858,8,MALINI,,4,,468,390
34,276,2,912,634,579,55,629,5,MALINI,,4,,480,149
34,277,2,590,520,464,56,517,3,MALINI,,4,,395,122
34,278,2,1989,1491,1396,95,1481,10,MANASTIREA HUMORULUI,,4,,533,948
34,279,2,696,581,559,22,580,1,MANASTIREA HUMORULUI,,4,,221,359
34,280,2,1777,1090,1051,39,1081,9,MARGINEA,,4,,367,714
34,281,2,777,502,478,24,498,4,MARGINEA,,4,,197,301
34,282,2,1716,1067,1027,40,1053,14,MARGINEA,,4,,434,619
34,283,2,1523,1093,1039,54,1087,6,MARGINEA,,4,,426,661
34,284,2,2827,2005,1917,88,1984,21,MILISAUTI,,4,,809,1175
34,285,2,1106,784,765,19,775,9,MILISAUTI,,4,,414,361
34,286,2,2238,1529,1438,91,1511,18,MILISAUTI,,4,,788,723
34,287,2,1268,916,800,116,908,8,MITOCU DRAGOMIRNEI,,4,,527,381
34,288,2,1009,838,664,174,816,22,MITOCU DRAGOMIRNEI,,4,,565,251
34,289,2,328,274,231,43,272,2,MITOCU DRAGOMIRNEI,,4,,138,134
34,290,2,1561,1174,1088,86,1161,13,MOARA,,4,,822,339
34,291,2,568,508,475,33,506,2,MOARA,,4,,412,94
34,292,2,852,656,563,93,652,4,MOARA,,4,,355,297
34,293,2,1074,739,669,70,727,12,MOLDOVA-SULITA,,4,,457,270
34,294,2,526,425,350,75,423,2,MOLDOVA-SULITA,,4,,188,235
34,295,2,1960,1579,1421,158,1565,14,MOLDOVITA,,4,,575,990
34,296,2,943,724,667,57,717,7,MOLDOVITA,,4,,213,504
34,297,2,731,657,605,52,654,3,MOLDOVITA,,4,,160,494
34,298,2,1011,755,675,80,749,6,MUSENITA,,4,,440,309
34,299,2,767,623,547,76,620,3,MUSENITA,,4,,376,244
34,300,2,2069,1657,1279,378,1648,9,OSTRA,,4,,821,827
34,301,2,2265,1755,1629,126,1748,5,PALTINOASA,,4,,967,781
34,302,2,1871,1501,1384,117,1494,7,PALTINOASA,,4,,950,544
34,303,2,1258,992,896,96,985,7,PANACI,,4,,461,524
34,304,2,610,420,388,32,417,3,PANACI,,4,,191,226
34,305,2,1426,1079,960,119,1075,4,PATRAUTI,,4,,714,361
34,306,2,1011,786,726,60,774,12,PATRAUTI,,4,,578,196
34,307,2,1589,1201,1086,115,1199,2,PARTESTII DE JOS,,4,,692,507
34,308,2,689,571,521,50,562,9,PARTESTII DE JOS,,4,,324,238
34,309,2,1474,1037,925,112,1028,9,POIANA STAMPEI,,4,,527,501
34,310,2,212,253,142,111,248,5,POIANA STAMPEI,,4,,175,73
34,311,2,807,770,622,148,768,2,POJORATA,,4,,444,324
34,312,2,1141,1007,925,82,1004,3,POJORATA,,4,,592,412
34,313,2,233,259,182,77,258,1,POJORATA,,4,,118,140
34,314,2,1508,1498,1384,114,1490,8,PREUTESTI,,4,,1053,437
34,315,2,1475,1474,1309,165,1467,7,PREUTESTI,,4,,1085,382
34,316,2,853,696,592,104,687,6,PREUTESTI,,4,,425,262
34,317,2,1252,829,739,90,824,5,PREUTESTI,,4,,618,206
34,318,2,693,761,662,99,750,11,PREUTESTI,,4,,550,200
34,319,2,513,447,376,71,444,3,PREUTESTI,,4,,397,47
34,320,2,1965,1504,1394,110,1488,16,PUTNA,,4,,964,524
34,321,2,891,698,666,32,690,8,PUTNA,,4,,454,236
34,322,2,2051,1605,1471,134,1600,5,RADASENI,,4,,933,667
34,323,2,1158,900,861,39,895,5,RADASENI,,4,,621,274
34,324,2,188,158,136,22,154,4,RADASENI,,4,,108,46
34,325,2,2232,1603,1544,59,1587,16,RASCA,,4,,1052,535
34,326,2,1274,885,763,122,878,7,RASCA,,4,,674,204
34,327,2,1795,1412,1336,76,1402,10,SADOVA,,4,,794,608
34,328,2,1919,1489,1259,230,1474,15,SALCEA,,4,,845,629
34,329,2,2199,1467,1343,124,1452,15,SALCEA,,4,,896,556
34,330,2,874,679,619,60,666,13,SALCEA,,4,,353,313
34,331,2,1024,777,697,80,762,15,SALCEA,,4,,446,316
34,332,2,886,645,622,23,639,6,SATU MARE,,4,,396,243
34,333,2,1121,831,795,36,824,7,SATU MARE,,4,,496,328
34,334,2,960,669,615,54,663,6,SATU MARE,,4,,386,277
34,335,2,1316,960,904,56,941,19,SIMINICEA,,4,,469,472
34,336,2,1188,930,849,81,919,11,SIMINICEA,,4,,538,381
34,337,2,1380,947,858,89,936,11,SLATINA,,4,,734,202
34,338,2,1582,1160,1060,100,1153,7,SLATINA,,4,,975,178
34,339,2,955,653,608,45,641,12,SLATINA,,4,,473,168
34,340,2,1887,1245,1180,65,1236,9,STRAJA,,4,,606,630
34,341,2,2316,1340,1276,64,1328,12,STRAJA,,4,,609,719
34,342,2,2031,1448,1374,74,1439,9,STROIESTI,,4,,864,575
34,343,2,716,556,517,39,553,3,STROIESTI,,4,,334,219
34,344,2,2487,1544,1479,65,1533,11,STULPICANI,,4,,948,585
34,345,2,746,685,660,25,682,3,STULPICANI,,4,,403,279
34,346,2,407,358,318,40,357,1,STULPICANI,,4,,233,124
34,347,2,732,640,618,22,637,3,STULPICANI,,4,,430,207
34,348,2,473,433,417,16,429,4,STULPICANI,,4,,306,123
34,349,2,1035,852,799,53,843,9,SUCEVITA,,4,,443,400
34,350,2,785,642,614,28,635,7,SUCEVITA,,4,,296,339
34,351,2,1851,1450,1276,174,1441,9,SARU DORNEI,,4,,733,708
34,352,2,1282,1021,895,126,1018,3,SARU DORNEI,,4,,520,498
34,353,2,1489,1222,1053,169,1209,13,SCHEIA,,4,,595,614
34,354,2,1778,1314,1195,119,1296,18,SCHEIA,,4,,655,641
34,355,2,1811,1316,1166,150,1303,13,SCHEIA,,4,,644,659
34,356,2,1208,1059,960,99,1053,6,TODIRESTI,,4,,755,298
34,357,2,847,719,624,95,713,6,TODIRESTI,,4,,492,221
34,358,2,1007,848,749,99,840,8,TODIRESTI,,4,,564,276
34,359,2,1336,1100,1028,72,1089,11,TODIRESTI,,4,,691,398
34,360,2,1739,1465,1331,134,1453,12,UDESTI,,4,,1063,390
34,361,2,1428,1231,1039,192,1212,19,UDESTI,,4,,883,329
34,362,2,1977,1475,1327,148,1459,16,UDESTI,,4,,1014,445
34,363,2,1004,634,576,58,630,4,ULMA,,4,,396,234
34,364,2,722,524,475,49,518,6,ULMA,,4,,284,234
34,365,2,1152,909,733,176,904,5,VADU MOLDOVEI,,4,,721,183
