NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
35,299,2,1869,1408,1150,258,1393,15,TROIANUL,,5,,1039,354
35,300,2,1184,953,812,141,942,11,TROIANUL,,5,,756,186
35,301,2,258,258,207,51,258,0,TROIANUL,,5,,214,44
35,302,2,1664,1188,1038,150,1181,7,TIGANESTI,,5,,887,294
35,303,2,1511,1088,916,172,1085,3,TIGANESTI,,5,,793,292
35,304,2,1553,1573,1288,285,1566,7,TIGANESTI,,5,,1038,528
35,305,2,1283,839,699,140,824,15,VARTOAPE,,5,,568,256
35,306,2,1004,716,596,120,707,9,VARTOAPE,,5,,475,232
35,307,2,783,502,419,83,486,16,VARTOAPE,,5,,359,127
35,308,2,1023,756,681,75,748,8,VEDEA,,5,,557,191
35,309,2,1238,1008,918,90,1000,8,VEDEA,,5,,782,218
35,310,2,432,396,303,93,391,5,VEDEA,,5,,206,185
35,311,2,1087,801,702,99,785,16,VIISOARA,,5,,508,277
35,312,2,890,719,640,79,708,11,VIISOARA,,5,,439,269
35,313,2,659,557,459,98,549,8,VITANESTI,,5,,366,183
35,314,2,1087,843,698,145,835,8,VITANESTI,,5,,582,253
35,315,2,934,754,631,123,748,6,VITANESTI,,5,,577,171
35,316,2,1187,961,845,116,948,13,ZAMBREASCA,,5,,665,283
35,317,2,595,399,364,35,397,2,ZAMBREASCA,,5,,325,72
36,1,2,1452,1435,1059,376,1433,2,MUNICIPIUL TIMISOARA,,1,,487,946
36,2,2,1422,1218,956,262,1217,1,MUNICIPIUL TIMISOARA,,1,,420,797
36,3,2,1162,896,815,81,892,4,MUNICIPIUL TIMISOARA,,1,,227,665
36,4,2,1178,951,845,106,945,6,MUNICIPIUL TIMISOARA,,1,,418,527
36,5,2,1230,1075,856,219,1071,4,MUNICIPIUL TIMISOARA,,1,,393,678
36,6,2,908,670,562,108,670,0,MUNICIPIUL TIMISOARA,,1,,173,497
36,7,2,1313,878,808,70,872,6,MUNICIPIUL TIMISOARA,,1,,218,654
36,8,2,170,130,112,18,129,1,MUNICIPIUL TIMISOARA,,1,,18,111
36,9,2,1042,851,669,182,848,3,MUNICIPIUL TIMISOARA,,1,,264,584
36,10,2,1210,982,768,214,981,1,MUNICIPIUL TIMISOARA,,1,,267,714
36,11,2,1359,1157,968,189,1154,3,MUNICIPIUL TIMISOARA,,1,,397,757
36,12,2,1027,986,708,278,984,2,MUNICIPIUL TIMISOARA,,1,,382,602
36,13,2,874,732,647,85,729,3,MUNICIPIUL TIMISOARA,,1,,221,508
36,14,2,1455,1494,1027,467,1492,2,MUNICIPIUL TIMISOARA,,1,,468,1024
36,15,2,570,472,414,58,470,2,MUNICIPIUL TIMISOARA,,1,,167,303
36,16,2,1113,891,826,65,879,12,MUNICIPIUL TIMISOARA,,1,,324,555
36,17,2,1167,906,777,129,899,7,MUNICIPIUL TIMISOARA,,1,,273,626
36,18,2,1107,860,741,119,856,4,MUNICIPIUL TIMISOARA,,1,,187,669
36,19,2,977,695,589,106,692,3,MUNICIPIUL TIMISOARA,,1,,104,588
36,20,2,1421,1089,893,196,1085,4,MUNICIPIUL TIMISOARA,,1,,179,906
36,21,2,1313,1021,868,153,1020,1,MUNICIPIUL TIMISOARA,,1,,193,827
36,22,2,1510,1160,976,184,1158,2,MUNICIPIUL TIMISOARA,,1,,286,872
36,23,2,1745,1268,1127,141,1263,5,MUNICIPIUL TIMISOARA,,1,,282,981
36,24,2,1107,846,764,82,843,3,MUNICIPIUL TIMISOARA,,1,,159,684
36,25,2,869,542,513,29,540,2,MUNICIPIUL TIMISOARA,,1,,101,439
36,26,2,1797,1429,1093,336,1426,3,MUNICIPIUL TIMISOARA,,1,,277,1149
36,27,2,534,732,699,33,726,6,MUNICIPIUL TIMISOARA,,1,,120,606
36,28,2,1275,932,707,225,927,5,MUNICIPIUL TIMISOARA,,1,,213,714
36,29,2,1972,1326,973,353,1324,2,MUNICIPIUL TIMISOARA,,1,,247,1077
36,30,2,625,976,229,747,975,1,MUNICIPIUL TIMISOARA,,1,,160,815
36,31,2,1015,784,203,581,784,0,MUNICIPIUL TIMISOARA,,1,,150,634
36,32,2,2010,1429,1000,429,1418,11,MUNICIPIUL TIMISOARA,,1,,290,1128
36,33,2,1643,1453,784,669,1444,9,MUNICIPIUL TIMISOARA,,1,,353,1091
36,34,2,1437,1116,940,176,1116,0,MUNICIPIUL TIMISOARA,,1,,238,878
36,35,2,980,845,546,299,843,2,MUNICIPIUL TIMISOARA,,1,,158,685
36,36,2,985,770,610,160,767,3,MUNICIPIUL TIMISOARA,,1,,143,624
36,37,2,654,472,343,129,468,4,MUNICIPIUL TIMISOARA,,1,,92,376
36,38,2,1240,914,658,256,909,5,MUNICIPIUL TIMISOARA,,1,,181,728
36,39,2,1284,956,860,96,950,6,MUNICIPIUL TIMISOARA,,1,,194,756
36,40,2,1515,1275,1058,217,1275,0,MUNICIPIUL TIMISOARA,,1,,238,1037
36,41,2,1172,845,755,90,828,17,MUNICIPIUL TIMISOARA,,1,,172,656
36,42,2,979,671,600,71,667,4,MUNICIPIUL TIMISOARA,,1,,110,557
36,43,2,1861,1509,1303,206,1502,7,MUNICIPIUL TIMISOARA,,1,,366,1136
36,44,2,1197,269,96,173,268,1,MUNICIPIUL TIMISOARA,,1,,64,204
36,45,2,1536,1168,1052,116,1166,2,MUNICIPIUL TIMISOARA,,1,,295,871
36,46,2,791,709,606,103,708,1,MUNICIPIUL TIMISOARA,,1,,167,541
36,47,2,2531,1776,1759,17,1770,6,MUNICIPIUL TIMISOARA,,1,,398,1372
36,48,2,1294,1021,907,114,1018,3,MUNICIPIUL TIMISOARA,,1,,242,776
36,49,2,1295,1014,912,102,1012,2,MUNICIPIUL TIMISOARA,,1,,222,790
36,50,2,1133,914,814,100,912,2,MUNICIPIUL TIMISOARA,,1,,188,724
36,51,2,1277,856,719,137,852,4,MUNICIPIUL TIMISOARA,,1,,200,652
36,52,2,1170,986,719,267,986,0,MUNICIPIUL TIMISOARA,,1,,190,796
36,53,2,1554,1195,1102,93,1193,2,MUNICIPIUL TIMISOARA,,1,,335,858
36,54,2,1692,1243,1195,48,1238,5,MUNICIPIUL TIMISOARA,,1,,340,898
36,55,2,886,721,610,111,720,1,MUNICIPIUL TIMISOARA,,1,,243,477
36,56,2,1059,832,740,92,831,1,MUNICIPIUL TIMISOARA,,1,,209,622
36,57,2,1217,862,761,101,860,2,MUNICIPIUL TIMISOARA,,1,,205,655
36,58,2,802,637,545,92,636,1,MUNICIPIUL TIMISOARA,,1,,141,495
36,59,2,1543,969,848,121,965,4,MUNICIPIUL TIMISOARA,,1,,188,777
36,60,2,1663,1013,959,54,1013,0,MUNICIPIUL TIMISOARA,,1,,209,804
36,61,2,1135,713,690,23,711,2,MUNICIPIUL TIMISOARA,,1,,194,517
36,62,2,1710,1287,1111,176,1286,1,MUNICIPIUL TIMISOARA,,1,,408,878
36,63,2,1172,872,819,53,867,5,MUNICIPIUL TIMISOARA,,1,,228,639
36,64,2,1101,880,823,57,879,1,MUNICIPIUL TIMISOARA,,1,,248,631
36,65,2,1534,1180,1047,133,1178,2,MUNICIPIUL TIMISOARA,,1,,279,899
36,66,2,1395,1102,992,110,1090,12,MUNICIPIUL TIMISOARA,,1,,358,732
36,67,2,1419,1153,1010,143,1149,4,MUNICIPIUL TIMISOARA,,1,,344,805
36,68,2,1026,813,751,62,811,2,MUNICIPIUL TIMISOARA,,1,,264,547
36,69,2,1350,950,886,64,945,5,MUNICIPIUL TIMISOARA,,1,,261,684
36,70,2,800,695,606,89,692,3,MUNICIPIUL TIMISOARA,,1,,186,506
36,71,2,1313,1026,901,125,1023,3,MUNICIPIUL TIMISOARA,,1,,268,755
36,72,2,1083,752,722,30,749,3,MUNICIPIUL TIMISOARA,,1,,180,569
36,73,2,1376,1070,938,132,1064,6,MUNICIPIUL TIMISOARA,,1,,253,811
36,74,2,1756,1362,1101,261,1356,6,MUNICIPIUL TIMISOARA,,1,,277,1079
36,75,2,2290,1213,1038,175,1208,5,MUNICIPIUL TIMISOARA,,1,,283,925
36,76,2,1369,997,902,95,991,6,MUNICIPIUL TIMISOARA,,1,,282,709
36,77,2,1242,892,823,69,885,7,MUNICIPIUL TIMISOARA,,1,,196,689
36,78,2,1169,886,798,88,884,2,MUNICIPIUL TIMISOARA,,1,,221,663
36,79,2,1028,787,696,91,787,0,MUNICIPIUL TIMISOARA,,1,,206,581
36,80,2,1017,749,647,102,744,5,MUNICIPIUL TIMISOARA,,1,,205,539
36,81,2,1458,1135,1058,77,1130,5,MUNICIPIUL TIMISOARA,,1,,289,841
36,82,2,988,848,634,214,845,3,MUNICIPIUL TIMISOARA,,1,,153,692
36,83,2,1208,701,641,60,695,6,MUNICIPIUL TIMISOARA,,1,,147,548
36,84,2,1071,645,525,120,642,3,MUNICIPIUL TIMISOARA,,1,,106,536
36,85,2,1422,1208,988,220,1200,8,MUNICIPIUL TIMISOARA,,1,,179,1021
36,86,2,2646,994,803,191,990,4,MUNICIPIUL TIMISOARA,,1,,172,818
36,87,2,1149,978,838,140,973,5,MUNICIPIUL TIMISOARA,,1,,198,775
36,88,2,1373,1142,945,197,1140,2,MUNICIPIUL TIMISOARA,,1,,246,894
36,89,2,934,733,648,85,728,5,MUNICIPIUL TIMISOARA,,1,,144,584
36,90,2,1102,777,710,67,776,1,MUNICIPIUL TIMISOARA,,1,,178,598
36,91,2,830,652,592,60,649,3,MUNICIPIUL TIMISOARA,,1,,138,511
36,92,2,2235,1574,1374,200,1567,7,MUNICIPIUL TIMISOARA,,1,,285,1282
36,93,2,1211,972,848,124,969,3,MUNICIPIUL TIMISOARA,,1,,312,657
36,94,2,780,609,493,116,606,3,MUNICIPIUL TIMISOARA,,1,,126,480
36,95,2,1594,1166,1047,119,1161,5,MUNICIPIUL TIMISOARA,,1,,332,829
36,96,2,1213,777,704,73,771,6,MUNICIPIUL TIMISOARA,,1,,193,578
36,97,2,1124,906,707,199,902,4,MUNICIPIUL TIMISOARA,,1,,280,622
36,98,2,1159,847,719,128,844,3,MUNICIPIUL TIMISOARA,,1,,168,676
36,99,2,1055,885,706,179,883,2,MUNICIPIUL TIMISOARA,,1,,252,631
36,100,2,1187,855,763,92,852,3,MUNICIPIUL TIMISOARA,,1,,230,622
36,101,2,1622,1031,907,124,1024,7,MUNICIPIUL TIMISOARA,,1,,207,817
36,102,2,831,558,458,100,556,2,MUNICIPIUL TIMISOARA,,1,,116,440
36,103,2,1743,1319,1222,97,1316,3,MUNICIPIUL TIMISOARA,,1,,344,972
36,104,2,1074,806,739,67,804,2,MUNICIPIUL TIMISOARA,,1,,291,513
36,105,2,1267,950,827,123,946,4,MUNICIPIUL TIMISOARA,,1,,316,630
36,106,2,1346,996,862,134,994,2,MUNICIPIUL TIMISOARA,,1,,239,755
36,107,2,1248,870,764,106,870,0,MUNICIPIUL TIMISOARA,,1,,208,662
36,108,2,1463,1083,1010,73,1079,4,MUNICIPIUL TIMISOARA,,1,,286,793
36,109,2,1113,855,781,74,850,5,MUNICIPIUL TIMISOARA,,1,,295,555
36,110,2,1160,749,707,42,747,2,MUNICIPIUL TIMISOARA,,1,,188,559
36,111,2,680,511,436,75,509,2,MUNICIPIUL TIMISOARA,,1,,115,394
36,112,2,1136,991,813,178,989,2,MUNICIPIUL TIMISOARA,,1,,232,757
36,113,2,809,679,566,113,677,2,MUNICIPIUL TIMISOARA,,1,,205,472
36,114,2,1405,991,900,91,983,8,MUNICIPIUL TIMISOARA,,1,,145,838
36,115,2,1329,1051,984,67,1048,3,MUNICIPIUL TIMISOARA,,1,,171,877
36,116,2,1283,963,921,42,959,4,MUNICIPIUL TIMISOARA,,1,,207,752
36,117,2,1075,680,620,60,678,2,MUNICIPIUL TIMISOARA,,1,,139,539
36,118,2,1299,636,540,96,634,2,MUNICIPIUL TIMISOARA,,1,,150,484
36,119,2,1245,911,865,46,909,2,MUNICIPIUL TIMISOARA,,1,,202,707
36,120,2,1128,922,698,224,918,4,MUNICIPIUL TIMISOARA,,1,,154,764
36,121,2,1079,1418,673,745,1413,5,MUNICIPIUL TIMISOARA,,1,,246,1167
36,122,2,1128,905,769,136,898,7,MUNICIPIUL TIMISOARA,,1,,208,690
36,123,2,995,741,635,106,737,4,MUNICIPIUL TIMISOARA,,1,,192,545
36,124,2,990,808,705,103,807,1,MUNICIPIUL TIMISOARA,,1,,262,545
36,125,2,1026,807,743,64,806,1,MUNICIPIUL TIMISOARA,,1,,227,579
36,126,2,1086,817,729,88,811,6,MUNICIPIUL TIMISOARA,,1,,120,691
36,127,2,1101,777,650,127,770,7,MUNICIPIUL TIMISOARA,,1,,117,653
36,128,2,1026,776,712,64,773,3,MUNICIPIUL TIMISOARA,,1,,157,616
36,129,2,1074,715,596,119,708,7,MUNICIPIUL TIMISOARA,,1,,95,613
36,130,2,1296,903,804,99,898,5,MUNICIPIUL TIMISOARA,,1,,151,747
36,131,2,1542,1123,964,159,1122,1,MUNICIPIUL TIMISOARA,,1,,208,914
36,132,2,793,608,551,57,608,0,MUNICIPIUL TIMISOARA,,1,,153,455
36,133,2,942,713,651,62,713,0,MUNICIPIUL TIMISOARA,,1,,215,498
36,134,2,983,765,643,122,761,4,MUNICIPIUL TIMISOARA,,1,,111,650
36,135,2,1071,889,724,165,883,6,MUNICIPIUL TIMISOARA,,1,,219,664
36,136,2,1142,847,784,63,844,3,MUNICIPIUL TIMISOARA,,1,,157,687
36,137,2,1787,1364,1194,170,1360,4,MUNICIPIUL TIMISOARA,,1,,249,1111
36,138,2,1229,987,901,86,983,4,MUNICIPIUL TIMISOARA,,1,,191,792
36,139,2,1235,889,838,51,886,3,MUNICIPIUL TIMISOARA,,1,,207,679
36,140,2,1118,779,720,59,777,2,MUNICIPIUL TIMISOARA,,1,,151,626
36,141,2,2276,1774,1532,242,1767,7,MUNICIPIUL TIMISOARA,,1,,382,1385
36,142,2,1229,1018,870,148,1013,5,MUNICIPIUL TIMISOARA,,1,,206,807
36,143,2,1202,1002,826,176,997,5,MUNICIPIUL TIMISOARA,,1,,214,783
36,144,2,1402,1076,912,164,1072,4,MUNICIPIUL TIMISOARA,,1,,201,871
36,145,2,1758,1324,1212,112,1322,2,MUNICIPIUL TIMISOARA,,1,,219,1103
36,146,2,1333,1050,942,108,1050,0,MUNICIPIUL TIMISOARA,,1,,196,854
36,147,2,1335,1041,913,128,1039,2,MUNICIPIUL TIMISOARA,,1,,214,825
36,148,2,1648,1237,1152,85,1230,7,MUNICIPIUL TIMISOARA,,1,,262,968
36,149,2,1371,975,905,70,972,3,MUNICIPIUL TIMISOARA,,1,,200,772
36,150,2,1590,1132,1012,120,1131,1,MUNICIPIUL TIMISOARA,,1,,245,886
36,151,2,498,459,305,154,458,1,MUNICIPIUL TIMISOARA,,1,,90,368
36,152,2,727,550,473,77,547,3,MUNICIPIUL TIMISOARA,,1,,113,434
36,153,2,1136,825,758,67,822,3,MUNICIPIUL TIMISOARA,,1,,156,666
36,154,2,1461,803,731,72,798,5,MUNICIPIUL TIMISOARA,,1,,177,621
36,155,2,668,560,390,170,558,2,MUNICIPIUL TIMISOARA,,1,,99,459
36,156,2,1041,680,588,92,677,3,MUNICIPIUL TIMISOARA,,1,,148,529
36,157,2,1021,761,683,78,756,5,MUNICIPIUL TIMISOARA,,1,,177,579
36,158,2,1444,1099,959,140,1095,4,MUNICIPIUL TIMISOARA,,1,,244,851
36,159,2,1851,1305,1221,84,1303,2,MUNICIPIUL TIMISOARA,,1,,372,931
36,160,2,1367,1003,932,71,998,5,MUNICIPIUL TIMISOARA,,1,,186,812
36,161,2,1577,1169,1094,75,1166,3,MUNICIPIUL TIMISOARA,,1,,212,954
36,162,2,1289,929,790,139,925,4,MUNICIPIUL TIMISOARA,,1,,228,697
36,163,2,1334,964,908,56,961,3,MUNICIPIUL TIMISOARA,,1,,179,782
36,164,2,1006,729,669,60,728,1,MUNICIPIUL TIMISOARA,,1,,151,577
36,165,2,1400,859,785,74,857,2,MUNICIPIUL TIMISOARA,,1,,165,692
36,166,2,1130,893,721,172,890,3,MUNICIPIUL TIMISOARA,,1,,166,724
36,167,2,1289,810,694,116,806,4,MUNICIPIUL TIMISOARA,,1,,173,633
36,168,2,1193,946,716,230,945,1,MUNICIPIUL TIMISOARA,,1,,216,729
36,169,2,1195,898,810,88,895,3,MUNICIPIUL TIMISOARA,,1,,242,653
36,170,2,876,696,609,87,693,3,MUNICIPIUL TIMISOARA,,1,,151,542
36,171,2,1100,820,742,78,818,1,MUNICIPIUL TIMISOARA,,1,,187,631
36,172,2,1452,1274,928,346,1258,16,MUNICIPIUL TIMISOARA,,1,,243,1015
36,173,2,1216,939,832,107,931,8,MUNICIPIUL TIMISOARA,,1,,123,808
36,174,2,865,659,551,108,659,0,MUNICIPIUL TIMISOARA,,1,,159,500
36,175,2,1433,1027,921,106,1025,2,MUNICIPIUL TIMISOARA,,1,,226,799
36,176,2,1459,1013,910,103,997,16,MUNICIPIUL TIMISOARA,,1,,178,819
36,177,2,1276,920,741,179,913,7,MUNICIPIUL TIMISOARA,,1,,162,751
36,178,2,1568,1174,971,203,1174,0,MUNICIPIUL TIMISOARA,,1,,210,964
36,179,2,2448,1839,1569,270,1835,4,MUNICIPIUL TIMISOARA,,1,,249,1586
36,180,2,1370,869,636,233,863,6,MUNICIPIUL TIMISOARA,,1,,122,741
36,181,2,807,568,412,156,564,4,MUNICIPIUL TIMISOARA,,1,,89,475
36,182,2,1347,1108,1008,100,1105,3,MUNICIPIUL TIMISOARA,,1,,257,848
36,183,2,739,407,329,78,406,1,MUNICIPIUL TIMISOARA,,1,,97,309
36,184,2,745,550,480,70,547,3,MUNICIPIUL TIMISOARA,,1,,83,464
36,185,2,1339,1028,911,117,1027,1,MUNICIPIUL TIMISOARA,,1,,304,723
36,186,2,1249,1000,826,174,995,5,MUNICIPIUL TIMISOARA,,1,,221,774
36,187,2,1854,1344,1235,109,1336,8,MUNICIPIUL TIMISOARA,,1,,350,986
36,188,2,1287,971,824,147,968,3,MUNICIPIUL TIMISOARA,,1,,241,727
36,189,2,1419,1028,933,95,1026,2,MUNICIPIUL TIMISOARA,,1,,248,778
36,190,2,1504,1076,975,101,1076,0,MUNICIPIUL TIMISOARA,,1,,277,799
36,191,2,1188,938,747,191,936,2,MUNICIPIUL TIMISOARA,,1,,252,684
36,192,2,1276,966,841,125,960,6,MUNICIPIUL TIMISOARA,,1,,231,729
36,193,2,1492,1201,1058,143,1196,5,MUNICIPIUL TIMISOARA,,1,,269,927
36,194,2,1125,783,637,146,783,0,MUNICIPIUL TIMISOARA,,1,,167,616
36,195,2,1177,911,784,127,907,4,MUNICIPIUL TIMISOARA,,1,,150,757
36,196,2,1159,831,765,66,828,3,MUNICIPIUL TIMISOARA,,1,,131,697
36,197,2,1191,884,754,130,882,2,MUNICIPIUL TIMISOARA,,1,,110,772
36,198,2,942,740,624,116,737,3,MUNICIPIUL TIMISOARA,,1,,123,614
36,199,2,1096,964,671,293,960,4,MUNICIPIUL TIMISOARA,,1,,135,825
36,200,2,1052,882,780,102,876,6,MUNICIPIUL TIMISOARA,,1,,97,779
36,201,2,1060,840,745,95,831,9,MUNICIPIUL TIMISOARA,,1,,125,706
36,202,2,667,626,464,162,623,3,MUNICIPIUL TIMISOARA,,1,,81,542
36,203,2,1060,883,791,92,880,3,MUNICIPIUL TIMISOARA,,1,,133,747
36,204,2,1048,814,733,81,810,4,MUNICIPIUL TIMISOARA,,1,,198,612
36,205,2,1489,1273,973,300,1271,2,MUNICIPIUL TIMISOARA,,1,,160,1111
36,206,2,1001,733,651,82,730,3,MUNICIPIUL TIMISOARA,,1,,161,569
36,207,2,1707,1318,1077,241,1313,5,MUNICIPIUL TIMISOARA,,1,,236,1077
36,208,2,1555,1174,1067,107,1171,3,MUNICIPIUL TIMISOARA,,1,,259,912
36,209,2,1553,1196,1098,98,1191,5,MUNICIPIUL TIMISOARA,,1,,222,969
36,210,2,1361,1021,941,80,1017,4,MUNICIPIUL TIMISOARA,,1,,184,833
36,211,2,387,775,277,498,768,7,MUNICIPIUL TIMISOARA,,1,,189,579
36,212,2,980,838,811,27,803,35,MUNICIPIUL TIMISOARA,,1,,267,536
36,213,2,726,712,690,22,701,11,MUNICIPIUL TIMISOARA,,1,,239,462
36,214,2,0,717,0,717,711,6,MUNICIPIUL TIMISOARA,,1,,275,436
36,215,2,1271,1150,1125,25,1137,13,MUNICIPIUL TIMISOARA,,1,,463,674
36,216,2,592,522,442,80,516,6,MUNICIPIUL TIMISOARA,,1,,172,344
36,217,2,0,717,0,717,715,2,MUNICIPIUL TIMISOARA,,1,,113,602
36,218,2,0,1298,0,1298,1290,8,MUNICIPIUL TIMISOARA,,1,,218,1072
36,219,2,0,1677,0,1677,1674,3,MUNICIPIUL TIMISOARA,,1,,294,1380
36,220,2,0,637,0,637,634,3,MUNICIPIUL TIMISOARA,,1,,118,516
36,221,2,150,28,5,23,28,0,MUNICIPIUL TIMISOARA,,1,,8,20
36,222,2,0,704,0,704,698,6,MUNICIPIUL TIMISOARA,,1,,161,537
36,223,2,0,222,0,222,222,0,MUNICIPIUL TIMISOARA,,1,,35,187
36,224,2,371,437,287,150,431,6,MUNICIPIUL TIMISOARA,,1,,101,330
36,225,2,0,204,0,204,202,2,MUNICIPIUL TIMISOARA,,1,,64,138
36,226,2,0,257,0,257,254,3,MUNICIPIUL TIMISOARA,,1,,54,200
36,227,2,0,159,0,159,156,3,MUNICIPIUL TIMISOARA,,1,,19,137
36,228,2,0,132,0,132,132,0,MUNICIPIUL TIMISOARA,,1,,35,97
36,229,2,0,1770,0,1770,1767,3,MUNICIPIUL TIMISOARA,,1,,411,1356
36,230,2,0,70,0,70,69,1,MUNICIPIUL TIMISOARA,,1,,18,51
36,231,2,1565,1184,1041,143,1173,11,MUNICIPIUL LUGOJ,,1,,402,771
36,232,2,1910,1383,1272,111,1372,11,MUNICIPIUL LUGOJ,,1,,441,931
36,233,2,1472,1038,945,93,1027,11,MUNICIPIUL LUGOJ,,1,,288,739
36,234,2,2485,1793,1685,108,1784,9,MUNICIPIUL LUGOJ,,1,,621,1163
36,235,2,1281,937,837,100,929,8,MUNICIPIUL LUGOJ,,1,,278,651
36,236,2,3001,2030,1876,154,2016,14,MUNICIPIUL LUGOJ,,1,,599,1417
36,237,2,1514,1169,954,215,1159,10,MUNICIPIUL LUGOJ,,1,,301,858
36,238,2,936,715,552,163,711,4,MUNICIPIUL LUGOJ,,1,,153,558
36,239,2,1663,1233,1138,95,1225,8,MUNICIPIUL LUGOJ,,1,,354,871
36,240,2,2315,1706,1595,111,1695,11,MUNICIPIUL LUGOJ,,1,,465,1230
36,241,2,1456,1126,1007,119,1123,3,MUNICIPIUL LUGOJ,,1,,279,844
36,242,2,1081,833,727,106,825,8,MUNICIPIUL LUGOJ,,1,,207,618
36,243,2,2722,1944,1746,198,1939,5,MUNICIPIUL LUGOJ,,1,,444,1495
36,244,2,1874,1347,1241,106,1339,8,MUNICIPIUL LUGOJ,,1,,437,902
36,245,2,777,849,542,307,848,1,MUNICIPIUL LUGOJ,,1,,207,641
36,246,2,1678,1312,1073,239,1299,13,MUNICIPIUL LUGOJ,,1,,347,952
36,247,2,1358,893,813,80,888,5,MUNICIPIUL LUGOJ,,1,,250,638
36,248,2,1359,1092,869,223,1088,4,MUNICIPIUL LUGOJ,,1,,371,717
36,249,2,1346,918,823,95,911,7,MUNICIPIUL LUGOJ,,1,,304,607
36,250,2,1376,1009,925,84,1005,4,MUNICIPIUL LUGOJ,,1,,253,752
36,251,2,2654,1920,1688,232,1909,11,MUNICIPIUL LUGOJ,,1,,469,1440
36,252,2,1581,1043,968,75,1034,9,MUNICIPIUL LUGOJ,,1,,301,733
36,253,2,1565,1134,1015,119,1117,17,MUNICIPIUL LUGOJ,,1,,261,856
36,254,2,293,219,169,50,217,2,MUNICIPIUL LUGOJ,,1,,70,147
36,255,2,593,506,441,65,504,2,MUNICIPIUL LUGOJ,,1,,84,420
36,256,2,0,336,0,336,333,3,MUNICIPIUL LUGOJ,,1,,160,173
36,257,2,738,738,714,24,727,11,MUNICIPIUL LUGOJ,,1,,298,429
36,258,2,2317,2119,1447,672,2110,9,ORAS BUZIAS,,1,,998,1112
36,259,2,1990,1505,1304,201,1498,7,ORAS BUZIAS,,1,,679,819
36,260,2,676,575,452,123,568,7,ORAS BUZIAS,,1,,259,309
36,261,2,973,696,503,193,690,6,ORAS BUZIAS,,1,,239,451
36,262,2,0,222,0,222,221,1,ORAS BUZIAS,,1,,134,87
36,263,2,1644,1266,1105,161,1262,4,ORAS DETA,,1,,268,994
36,264,2,1954,1545,1339,206,1530,15,ORAS DETA,,1,,341,1189
36,265,2,1322,935,835,100,930,5,ORAS DETA,,1,,193,737
36,266,2,456,353,308,45,351,2,ORAS DETA,,1,,113,238
36,267,2,128,142,123,19,142,0,ORAS DETA,,1,,45,97
36,268,2,1860,1550,1209,341,1544,6,ORAS FAGET,,1,,650,894
36,269,2,1297,1065,916,149,1056,9,ORAS FAGET,,1,,456,600
36,270,2,309,269,225,44,267,2,ORAS FAGET,,1,,172,95
36,271,2,357,329,281,48,324,5,ORAS FAGET,,1,,129,195
36,272,2,605,438,373,65,435,3,ORAS FAGET,,1,,153,282
36,273,2,603,480,430,50,474,6,ORAS FAGET,,1,,288,186
36,274,2,238,216,177,39,206,10,ORAS FAGET,,1,,120,86
36,275,2,456,391,349,42,385,6,ORAS FAGET,,1,,271,114
36,276,2,1487,1278,1052,226,1274,4,ORAS JIMBOLIA,,1,,243,1031
36,277,2,1160,1096,804,292,1093,3,ORAS JIMBOLIA,,1,,204,889
36,278,2,1866,1668,1293,375,1664,4,ORAS JIMBOLIA,,1,,356,1308
36,279,2,1339,1100,955,145,1096,4,ORAS JIMBOLIA,,1,,245,851
36,280,2,1581,1453,1130,323,1443,10,ORAS JIMBOLIA,,1,,207,1236
36,281,2,137,152,134,18,152,0,ORAS JIMBOLIA,,1,,46,106
36,282,2,2070,1915,1709,206,1911,4,ORAS SANNICOLAU MARE,,1,,490,1421
36,283,2,2021,1601,1448,153,1589,12,ORAS SANNICOLAU MARE,,1,,436,1153
36,284,2,2000,1676,1548,128,1668,8,ORAS SANNICOLAU MARE,,1,,538,1130
36,285,2,1489,1238,1035,203,1235,3,ORAS SANNICOLAU MARE,,1,,351,884
36,286,2,1405,1170,1007,163,1158,12,ORAS SANNICOLAU MARE,,1,,294,864
36,287,2,797,635,513,122,631,4,BALINT,,1,,267,364
36,288,2,408,341,267,74,338,3,BALINT,,1,,29,309
36,289,2,211,214,182,32,209,5,BALINT,,1,,66,143
