NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
36,290,2,1506,1006,827,179,1003,3,BANLOC,,1,,494,509
36,291,2,803,602,494,108,599,2,BANLOC,,1,,304,295
36,292,2,458,289,188,101,288,1,BANLOC,,1,,95,193
36,293,2,329,281,201,80,279,2,BANLOC,,1,,128,151
36,294,2,378,301,244,57,291,10,BANLOC,,1,,158,133
36,295,2,119,152,101,51,150,2,BARA,,1,,50,100
36,296,2,31,50,25,25,50,0,BARA,,1,,11,39
36,297,2,53,63,42,21,61,2,BARA,,1,,21,40
36,298,2,58,68,43,25,68,0,BARA,,1,,24,44
36,299,2,832,601,482,119,596,5,BEBA VECHE,,1,,288,308
36,300,2,421,320,264,56,317,3,BEBA VECHE,,1,,45,272
36,301,2,1892,1270,1045,225,1262,8,BECICHERECU MIC,,1,,379,883
36,302,2,1379,1084,787,297,1075,9,BECICHERECU MIC,,1,,316,759
36,303,2,1252,1115,909,206,1109,6,BELINT,,1,,372,737
36,304,2,692,636,523,113,634,2,BELINT,,1,,172,462
36,305,2,223,198,157,41,197,1,BELINT,,1,,104,93
36,306,2,251,253,206,47,253,0,BELINT,,1,,114,139
36,307,2,510,447,348,99,445,2,BETHAUSEN,,1,,166,279
36,308,2,358,286,276,10,284,2,BETHAUSEN,,1,,114,170
36,309,2,397,353,302,51,351,2,BETHAUSEN,,1,,121,230
36,310,2,293,277,236,41,274,3,BETHAUSEN,,1,,135,139
36,311,2,415,322,269,53,321,1,BETHAUSEN,,1,,132,189
36,312,2,200,130,97,33,128,2,BETHAUSEN,,1,,45,83
36,313,2,1268,1060,686,374,1049,11,BILED,,1,,393,656
36,314,2,1085,904,609,295,889,15,BILED,,1,,240,649
36,315,2,1403,1209,946,263,1195,14,BILED,,1,,547,648
36,316,2,298,263,193,70,262,1,BILED,,1,,116,146
36,317,2,473,347,293,54,342,5,BARNA,,1,,125,217
36,318,2,307,212,174,38,212,0,BARNA,,1,,71,141
36,319,2,354,292,236,56,289,3,BARNA,,1,,140,149
36,320,2,214,212,131,81,212,0,BOGDA,,1,,59,153
36,321,2,205,196,142,54,196,0,BOGDA,,1,,100,96
36,322,2,492,498,403,95,494,4,BOLDUR,,1,,174,320
36,323,2,360,346,277,69,345,1,BOLDUR,,1,,198,147
36,324,2,644,556,448,108,551,5,BOLDUR,,1,,175,376
36,325,2,472,444,359,85,439,5,BOLDUR,,1,,164,275
36,326,2,239,239,198,41,236,3,BRESTOVAT,,1,,63,173
36,327,2,131,158,118,40,156,2,BRESTOVAT,,1,,79,77
36,328,2,215,202,163,39,199,3,BRESTOVAT,,1,,68,131
36,329,2,1479,1027,885,142,1021,6,CARPINIS,,1,,302,719
36,330,2,1341,853,712,141,847,6,CARPINIS,,1,,317,530
36,331,2,515,635,379,256,635,0,CARPINIS,,1,,142,493
36,332,2,1589,1092,843,249,1083,9,CARPINIS,,1,,436,647
36,333,2,1477,1222,984,238,1211,11,CENAD,,1,,351,860
36,334,2,1437,1007,811,196,1002,5,CENAD,,1,,303,699
36,335,2,1479,1219,980,239,1208,11,CENEI,,1,,322,886
36,336,2,1157,1007,788,219,992,15,CENEI,,1,,310,682
36,337,2,553,595,409,186,589,6,CENEI,,1,,250,339
36,338,2,779,532,410,122,523,9,CHEVERESU MARE,,1,,217,306
36,339,2,339,362,219,143,358,4,CHEVERESU MARE,,1,,83,275
36,340,2,324,292,237,55,292,0,CHEVERESU MARE,,1,,153,139
36,341,2,1164,902,758,144,894,8,CIACOVA,,1,,299,595
36,342,2,814,704,503,201,700,4,CIACOVA,,1,,242,458
36,343,2,587,424,331,93,420,4,CIACOVA,,1,,188,232
36,344,2,199,147,113,34,147,0,CIACOVA,,1,,54,93
36,345,2,1415,1004,863,141,996,8,CIACOVA,,1,,194,802
36,346,2,307,304,250,54,300,4,CIACOVA,,1,,134,166
36,347,2,411,315,267,48,309,6,CIACOVA,,1,,104,205
36,348,2,525,418,310,108,414,4,CIACOVA,,1,,145,269
36,349,2,1502,1239,1105,134,1229,10,COMLOSU MARE,,1,,485,744
36,350,2,1338,985,885,100,976,9,COMLOSU MARE,,1,,298,678
36,351,2,603,549,477,72,546,3,COMLOSU MARE,,1,,94,452
36,352,2,1760,1293,1137,156,1284,9,COSTEIU,,1,,345,939
36,353,2,723,599,493,106,593,6,COSTEIU,,1,,89,504
36,354,2,304,285,245,40,284,1,COSTEIU,,1,,70,214
36,355,2,547,496,431,65,492,4,CRICIOVA,,1,,245,247
36,356,2,508,401,334,67,400,1,CRICIOVA,,1,,94,306
36,357,2,312,287,245,42,286,1,CRICIOVA,,1,,100,186
36,358,2,604,530,478,52,528,2,CURTEA,,1,,260,268
36,359,2,456,374,312,62,370,4,CURTEA,,1,,157,213
36,360,2,901,734,600,134,725,9,DAROVA,,1,,187,538
36,361,2,317,276,240,36,272,4,DAROVA,,1,,73,199
36,362,2,873,630,533,97,626,4,DAROVA,,1,,195,431
36,363,2,1644,1198,1019,179,1189,9,DENTA,,1,,318,871
36,364,2,454,422,342,80,413,9,DENTA,,1,,99,314
36,365,2,339,295,243,52,295,0,DENTA,,1,,36,259
36,366,2,1814,1200,1049,151,1194,6,DUDESTII VECHI,,1,,260,934
36,367,2,1617,1160,963,197,1146,14,DUDESTII VECHI,,1,,162,984
36,368,2,1082,802,702,100,794,8,DUDESTII VECHI,,1,,298,496
36,369,2,402,365,226,139,359,6,DUDESTII VECHI,,1,,75,284
36,370,2,698,575,520,55,572,3,DUMBRAVA,,1,,89,483
36,371,2,925,586,527,59,581,5,DUMBRAVA,,1,,191,390
36,372,2,425,332,282,50,329,3,DUMBRAVA,,1,,113,216
36,373,2,1914,1518,1386,132,1511,7,DUMBRAVITA,,1,,217,1294
36,374,2,855,657,576,81,654,3,FARDEA,,1,,197,457
36,375,2,300,254,180,74,254,0,FARDEA,,1,,125,129
36,376,2,571,420,354,66,417,3,FARDEA,,1,,264,153
36,377,2,840,718,611,107,711,7,FOENI,,1,,157,554
36,378,2,363,374,280,94,371,3,FOENI,,1,,24,347
36,379,2,975,729,640,89,727,2,GAVOJDIA,,1,,328,399
36,380,2,545,446,377,69,443,3,GAVOJDIA,,1,,132,311
36,381,2,412,353,288,65,349,4,GAVOJDIA,,1,,143,206
36,382,2,266,200,169,31,198,2,GAVOJDIA,,1,,82,116
36,383,2,930,1001,613,388,994,7,GATAIA,,1,,188,806
36,384,2,900,740,531,209,733,7,GATAIA,,1,,200,533
36,385,2,1353,1148,847,301,1140,8,GATAIA,,1,,205,935
36,386,2,707,571,410,161,568,3,GATAIA,,1,,91,477
36,387,2,303,276,175,101,273,3,GATAIA,,1,,70,203
36,388,2,357,346,258,88,340,6,GATAIA,,1,,97,243
36,389,2,314,252,188,64,247,5,GATAIA,,1,,107,140
36,390,2,153,140,96,44,139,1,GATAIA,,1,,91,48
36,391,2,367,279,226,53,274,5,GATAIA,,1,,82,192
36,392,2,260,238,171,67,234,4,GATAIA,,1,,89,145
36,393,2,2653,1929,1706,223,1916,13,GHIRODA,,1,,435,1481
36,394,2,1025,817,661,156,809,8,GHIRODA,,1,,229,580
36,395,2,306,305,223,82,303,2,GHIZELA,,1,,80,223
36,396,2,229,232,183,49,231,1,GHIZELA,,1,,122,109
36,397,2,415,350,311,39,344,6,GHIZELA,,1,,159,185
36,398,2,1491,1179,1021,158,1171,8,GIARMATA,,1,,311,860
36,399,2,1225,979,812,167,969,10,GIARMATA,,1,,287,682
36,400,2,527,485,379,106,480,5,GIARMATA,,1,,181,299
36,401,2,458,413,325,88,407,6,GIERA,,1,,67,340
36,402,2,136,154,92,62,152,2,GIERA,,1,,28,124
36,403,2,254,286,190,96,284,2,GIERA,,1,,65,219
36,404,2,1652,1175,991,184,1170,5,GIROC,,1,,216,954
36,405,2,1262,1111,847,264,1103,8,GIROC,,1,,288,815
36,406,2,838,588,580,8,583,5,GIULVAZ,,1,,271,312
36,407,2,407,294,234,60,291,3,GIULVAZ,,1,,85,206
36,408,2,468,411,296,115,405,6,GIULVAZ,,1,,98,307
36,409,2,393,348,269,79,345,3,GIULVAZ,,1,,62,283
36,410,2,1128,842,667,175,836,6,JAMU MARE,,1,,300,536
36,411,2,502,457,365,92,453,4,JAMU MARE,,1,,110,343
36,412,2,474,366,289,77,364,2,JAMU MARE,,1,,109,255
36,413,2,269,222,177,45,222,0,JAMU MARE,,1,,76,146
36,414,2,237,239,169,70,237,2,JAMU MARE,,1,,84,153
36,415,2,1049,1071,733,338,1064,7,JEBEL,,1,,232,832
36,416,2,1040,995,761,234,988,7,JEBEL,,1,,276,712
36,417,2,1062,949,717,232,940,9,JEBEL,,1,,277,663
36,418,2,997,881,653,228,874,7,LENAUHEIM,,1,,193,681
36,419,2,1142,937,709,228,926,11,LENAUHEIM,,1,,316,610
36,420,2,1030,1004,738,266,989,15,LENAUHEIM,,1,,353,636
36,421,2,2147,1655,1434,221,1646,9,LIEBLING,,1,,776,870
36,422,2,194,257,177,80,252,2,LIEBLING,,1,,56,196
36,423,2,172,203,124,79,200,3,LIEBLING,,1,,25,175
36,424,2,2833,1792,1481,311,1779,13,LOVRIN,,1,,805,974
36,425,2,2020,1586,1418,168,1571,15,LOVRIN,,1,,512,1059
36,426,2,1396,986,904,82,979,7,LOVRIN,,1,,433,546
36,427,2,191,176,106,70,172,4,LOVRIN,,1,,55,117
36,428,2,922,670,599,71,665,5,MARGINA,,1,,339,326
36,429,2,407,403,362,41,400,3,MARGINA,,1,,164,236
36,430,2,193,190,167,23,188,2,MARGINA,,1,,91,97
36,431,2,213,242,202,40,241,1,MARGINA,,1,,99,142
36,432,2,154,169,138,31,169,0,MARGINA,,1,,67,102
36,433,2,671,383,284,99,380,3,MASLOC,,1,,132,248
36,434,2,653,492,388,104,487,5,MASLOC,,1,,158,329
36,435,2,1137,974,712,262,964,10,MASLOC,,1,,286,678
36,436,2,330,275,196,79,273,2,MASLOC,,1,,61,212
36,437,2,792,707,588,119,701,6,MANASTIUR,,1,,282,419
36,438,2,125,94,60,34,94,0,MANASTIUR,,1,,38,56
36,439,2,323,274,226,48,271,3,MANASTIUR,,1,,120,151
36,440,2,711,631,476,155,626,5,MORAVITA,,1,,169,457
36,441,2,461,508,329,179,503,5,MORAVITA,,1,,169,334
36,442,2,126,191,152,39,189,2,MORAVITA,,1,,84,105
36,443,2,161,158,127,31,158,0,MORAVITA,,1,,70,88
36,444,2,1069,806,649,157,801,5,MOSNITA NOUA,,1,,180,621
36,445,2,785,639,488,151,637,2,MOSNITA NOUA,,1,,174,463
36,446,2,873,756,575,181,749,7,MOSNITA NOUA,,1,,140,609
36,447,2,210,227,162,65,227,0,MOSNITA NOUA,,1,,102,125
36,448,2,1203,916,853,63,915,1,NADRAG,,1,,483,432
36,449,2,1167,815,764,51,810,5,NADRAG,,1,,370,440
36,450,2,254,240,207,33,235,5,NADRAG,,1,,136,99
36,451,2,672,535,449,86,532,3,NITCHIDORF,,1,,182,350
36,452,2,156,139,118,21,136,3,NITCHIDORF,,1,,66,70
36,453,2,189,170,142,28,170,0,NITCHIDORF,,1,,66,104
36,454,2,286,249,197,52,247,2,OHABA LUNGA,,1,,137,110
36,455,2,231,171,150,21,165,6,OHABA LUNGA,,1,,67,98
36,456,2,175,160,128,32,157,3,OHABA LUNGA,,1,,115,42
36,457,2,244,266,214,52,263,3,OHABA LUNGA,,1,,96,167
36,458,2,1510,1179,979,200,1172,7,ORTISOARA,,1,,418,754
36,459,2,509,415,333,82,411,4,ORTISOARA,,1,,151,260
36,460,2,373,342,264,78,339,3,ORTISOARA,,1,,101,238
36,461,2,455,427,291,136,423,4,ORTISOARA,,1,,267,156
36,462,2,1142,898,568,330,896,2,PECIU NOU,,1,,345,551
36,463,2,938,847,494,353,840,7,PECIU NOU,,1,,285,555
36,464,2,720,607,450,157,602,5,PECIU NOU,,1,,239,363
36,465,2,730,570,437,133,569,1,PECIU NOU,,1,,143,426
36,466,2,2005,1309,1086,223,1302,7,PERIAM,,1,,348,954
36,467,2,1715,1164,975,189,1161,3,PERIAM,,1,,366,795
36,468,2,1389,1124,929,195,1111,13,PERIAM,,1,,443,668
36,469,2,429,343,293,50,342,1,PIETROASA,,1,,209,133
36,470,2,237,181,161,20,179,2,PIETROASA,,1,,127,52
36,471,2,214,166,146,20,162,4,PIETROASA,,1,,80,82
36,472,2,768,639,484,155,636,3,PISCHIA,,1,,205,431
36,473,2,600,434,359,75,429,5,PISCHIA,,1,,140,289
36,474,2,318,249,180,69,248,1,PISCHIA,,1,,113,135
36,475,2,420,379,302,77,376,3,PISCHIA,,1,,98,278
36,476,2,1017,825,712,113,820,5,RACOVITA,,1,,385,435
36,477,2,695,544,370,174,538,6,RACOVITA,,1,,192,346
36,478,2,847,697,570,127,692,5,RACOVITA,,1,,378,314
36,479,2,2073,1523,1339,184,1504,19,RECAS,,1,,450,1054
36,480,2,1317,1054,890,164,1049,5,RECAS,,1,,310,739
36,481,2,1015,885,717,168,874,11,RECAS,,1,,251,623
36,482,2,624,606,454,152,600,6,RECAS,,1,,156,444
36,483,2,276,273,230,43,271,2,RECAS,,1,,114,157
36,484,2,331,301,263,38,293,8,RECAS,,1,,141,152
36,485,2,290,308,228,80,303,5,RECAS,,1,,109,194
36,486,2,748,718,551,167,714,4,REMETEA MARE,,1,,270,444
36,487,2,692,678,421,257,670,8,REMETEA MARE,,1,,152,518
36,488,2,188,200,116,84,199,1,REMETEA MARE,,1,,103,96
36,489,2,606,475,377,98,471,4,REMETEA MARE,,1,,180,291
36,490,2,543,465,328,137,464,1,SACOSU TURCESC,,1,,126,338
36,491,2,368,271,196,75,264,7,SACOSU TURCESC,,1,,97,167
36,492,2,203,223,134,89,223,0,SACOSU TURCESC,,1,,52,171
36,493,2,185,220,147,73,220,0,SACOSU TURCESC,,1,,21,199
36,494,2,257,276,177,99,274,2,SACOSU TURCESC,,1,,69,205
36,495,2,435,420,325,95,417,3,SACOSU TURCESC,,1,,103,314
36,496,2,177,200,127,73,200,0,SACOSU TURCESC,,1,,79,121
36,497,2,1939,1471,1226,245,1467,4,SATCHINEZ,,1,,573,894
36,498,2,797,626,520,106,622,4,SATCHINEZ,,1,,157,465
36,499,2,393,343,258,85,341,2,SATCHINEZ,,1,,124,217
36,500,2,1498,924,785,139,916,8,SACALAZ,,1,,275,641
36,501,2,1050,913,561,352,907,6,SACALAZ,,1,,200,707
36,502,2,1273,976,733,243,967,9,SACALAZ,,1,,236,731
36,503,2,465,447,284,163,444,3,SACALAZ,,1,,137,307
36,504,2,487,505,485,20,498,7,SACALAZ,,1,,197,301
36,505,2,214,208,164,44,207,1,SECAS,,1,,102,105
36,506,2,902,708,538,170,705,3,SANANDREI,,1,,158,547
36,507,2,882,693,571,122,690,3,SANANDREI,,1,,160,530
36,508,2,1073,878,625,253,873,5,SANANDREI,,1,,229,644
36,509,2,448,365,292,73,362,3,SANANDREI,,1,,73,289
36,510,2,1293,888,666,222,878,10,SANMIHAIU ROMAN,,1,,300,578
36,511,2,416,363,265,98,363,0,SANMIHAIU ROMAN,,1,,65,298
36,512,2,1212,937,673,264,930,7,SANMIHAIU ROMAN,,1,,184,746
36,513,2,1527,1034,907,127,1021,13,SANPETRU MARE,,1,,359,662
36,514,2,1039,840,747,93,816,24,SANPETRU MARE,,1,,219,597
36,515,2,1703,1352,1219,133,1335,17,SANPETRU MARE,,1,,286,1049
36,516,2,1790,1390,1078,312,1387,3,SAG,,1,,287,1100
36,517,2,1119,885,664,221,875,10,SAG,,1,,227,648
36,518,2,399,366,293,73,361,5,STIUCA,,1,,89,272
36,519,2,285,209,186,23,206,3,STIUCA,,1,,79,127
36,520,2,196,251,175,76,249,2,STIUCA,,1,,78,171
36,521,2,223,245,184,61,245,0,STIUCA,,1,,124,121
36,522,2,1504,1197,952,245,1183,14,TEREMIA MARE,,1,,369,814
36,523,2,319,266,165,101,261,1,TEREMIA MARE,,1,,69,192
36,524,2,680,578,471,107,571,7,TEREMIA MARE,,1,,185,386
36,525,2,813,604,555,49,600,4,TOMESTI,,1,,341,259
36,526,2,468,370,340,30,368,2,TOMESTI,,1,,198,170
36,527,2,543,411,382,29,408,3,TOMESTI,,1,,187,221
36,528,2,421,320,282,38,319,1,TOMESTI,,1,,187,132
36,529,2,958,844,655,189,842,2,TOPOLOVATU MARE,,1,,190,652
36,530,2,393,384,290,94,384,0,TOPOLOVATU MARE,,1,,93,291
36,531,2,373,341,259,82,337,4,TOPOLOVATU MARE,,1,,105,232
36,532,2,217,184,141,43,183,1,TOPOLOVATU MARE,,1,,74,109
36,533,2,360,287,215,72,287,0,TOPOLOVATU MARE,,1,,97,190
36,534,2,230,229,173,56,225,4,TORMAC,,1,,110,115
36,535,2,624,560,481,79,553,7,TORMAC,,1,,358,195
36,536,2,1197,1000,861,139,993,7,TORMAC,,1,,76,917
36,537,2,586,451,403,48,447,4,TRAIAN VUIA,,1,,170,277
36,538,2,312,263,220,43,261,2,TRAIAN VUIA,,1,,65,196
36,539,2,350,318,272,46,316,2,TRAIAN VUIA,,1,,124,192
36,540,2,339,265,234,31,265,0,TRAIAN VUIA,,1,,85,180
36,541,2,162,186,141,45,186,0,TRAIAN VUIA,,1,,67,119
36,542,2,1254,813,662,151,806,7,UIVAR,,1,,163,643
36,543,2,370,321,237,84,318,3,UIVAR,,1,,32,286
36,544,2,480,476,334,142,473,3,UIVAR,,1,,129,344
36,545,2,603,551,426,125,550,1,UIVAR,,1,,14,536
36,546,2,599,520,392,128,516,4,UIVAR,,1,,62,454
36,547,2,1488,1161,978,183,1156,5,VARIAS,,1,,505,651
36,548,2,1257,1124,981,143,1117,7,VARIAS,,1,,388,729
36,549,2,1006,799,687,112,795,4,VARIAS,,1,,283,512
36,550,2,351,210,185,25,209,1,VARIAS,,1,,72,137
36,551,2,667,513,390,123,509,4,VICTOR VLAD DELAMARINA,,1,,182,327
36,552,2,397,397,316,81,395,2,VICTOR VLAD DELAMARINA,,1,,97,298
36,553,2,400,325,221,104,321,4,VICTOR VLAD DELAMARINA,,1,,100,221
36,554,2,207,193,137,56,191,2,VICTOR VLAD DELAMARINA,,1,,41,150
36,555,2,348,342,240,102,340,2,VICTOR VLAD DELAMARINA,,1,,72,268
36,556,2,1342,1072,904,168,1067,5,VOITEG,,1,,357,710
36,557,2,380,318,249,69,313,5,VOITEG,,1,,139,174
37,1,2,1531,1149,1001,148,1142,7,MUNICIPIUL TULCEA,,3,,569,573
37,2,2,2322,1637,1488,149,1622,15,MUNICIPIUL TULCEA,,3,,724,898
37,3,2,2083,1484,1311,173,1473,11,MUNICIPIUL TULCEA,,3,,654,819
37,4,2,2359,1627,1472,155,1608,19,MUNICIPIUL TULCEA,,3,,740,868
37,5,2,2307,1607,1491,116,1597,10,MUNICIPIUL TULCEA,,3,,780,817
37,6,2,2420,1759,1553,206,1753,6,MUNICIPIUL TULCEA,,3,,716,1037
37,7,2,2336,1618,1512,106,1610,8,MUNICIPIUL TULCEA,,3,,785,825
37,8,2,2208,1512,1369,143,1500,12,MUNICIPIUL TULCEA,,3,,692,808
37,9,2,2577,1573,1450,123,1559,14,MUNICIPIUL TULCEA,,3,,666,893
37,10,2,2708,1741,1610,131,1732,9,MUNICIPIUL TULCEA,,3,,754,978
37,11,2,2087,1390,1247,143,1381,9,MUNICIPIUL TULCEA,,3,,610,771
37,12,2,1332,995,880,115,991,4,MUNICIPIUL TULCEA,,3,,487,504
37,13,2,1983,1371,1271,100,1366,5,MUNICIPIUL TULCEA,,3,,592,774
37,14,2,2020,1516,1271,245,1511,5,MUNICIPIUL TULCEA,,3,,588,923
37,15,2,2315,1611,1509,102,1599,12,MUNICIPIUL TULCEA,,3,,670,929
37,16,2,2354,1567,1462,105,1564,3,MUNICIPIUL TULCEA,,3,,529,1035
37,17,2,2153,1534,1451,83,1527,7,MUNICIPIUL TULCEA,,3,,601,926
37,18,2,2191,1728,1566,162,1727,1,MUNICIPIUL TULCEA,,3,,837,890
37,19,2,2383,1667,1534,133,1659,8,MUNICIPIUL TULCEA,,3,,687,972
37,20,2,1406,976,897,79,962,14,MUNICIPIUL TULCEA,,3,,373,589
37,21,2,965,792,646,146,788,4,MUNICIPIUL TULCEA,,3,,326,462
37,22,2,2242,1662,1511,151,1648,14,MUNICIPIUL TULCEA,,3,,686,962
37,23,2,2916,2005,1856,149,2005,0,MUNICIPIUL TULCEA,,3,,625,1380
37,24,2,2649,1941,1822,119,1929,12,MUNICIPIUL TULCEA,,3,,672,1257
37,25,2,2357,1614,1463,151,1611,3,MUNICIPIUL TULCEA,,3,,652,959
37,26,2,3125,1992,1806,186,1986,6,MUNICIPIUL TULCEA,,3,,879,1107
37,27,2,2230,1359,1251,108,1349,10,MUNICIPIUL TULCEA,,3,,527,822
37,28,2,2568,1963,1485,478,1956,7,MUNICIPIUL TULCEA,,3,,722,1234
37,29,2,1785,1223,1065,158,1215,8,MUNICIPIUL TULCEA,,3,,520,695
37,30,2,1670,1338,1149,189,1333,5,MUNICIPIUL TULCEA,,3,,560,773
37,31,2,2159,1930,1079,851,1920,10,MUNICIPIUL TULCEA,,3,,638,1282
37,32,2,2023,1618,1361,257,1609,9,MUNICIPIUL TULCEA,,3,,708,901
37,33,2,0,558,0,558,554,4,MUNICIPIUL TULCEA,,3,,273,281
37,34,2,0,1072,0,1072,1050,22,MUNICIPIUL TULCEA,,3,,483,567
37,35,2,1867,1314,1159,155,1289,25,ORAS BABADAG,,3,,739,550
37,36,2,1550,1240,1010,230,1235,5,ORAS BABADAG,,3,,661,574
37,37,2,1353,936,771,165,911,25,ORAS BABADAG,,3,,575,336
37,38,2,1606,1053,904,149,1040,13,ORAS BABADAG,,3,,610,430
37,39,2,1062,749,630,119,744,5,ORAS BABADAG,,3,,339,405
37,40,2,448,338,315,23,331,7,ORAS BABADAG,,3,,190,141
37,41,2,1800,1270,1151,119,1259,11,ORAS ISACCEA,,3,,548,711
37,42,2,1602,1183,1086,97,1156,27,ORAS ISACCEA,,3,,519,637
37,43,2,473,370,308,62,366,4,ORAS ISACCEA,,3,,223,143
37,44,2,23,50,21,29,50,0,ORAS ISACCEA,,3,,27,23
37,45,2,2225,1587,1481,106,1577,10,ORAS MACIN,,3,,856,721
37,46,2,2140,1625,1484,141,1619,6,ORAS MACIN,,3,,856,763
37,47,2,2688,1904,1771,133,1893,11,ORAS MACIN,,3,,946,947
37,48,2,2215,1535,1427,108,1521,14,ORAS MACIN,,3,,867,654
37,49,2,2060,1595,1357,238,1586,9,ORAS SULINA,,3,,934,652
37,50,2,1748,1284,1175,109,1280,4,ORAS SULINA,,3,,790,490
37,51,2,64,72,62,10,72,0,ORAS SULINA,,3,,37,35
37,52,2,2220,1687,1491,196,1669,18,BAIA,,3,,1089,580
37,53,2,463,364,317,47,361,3,BAIA,,3,,101,260
37,54,2,148,127,90,37,125,2,BAIA,,3,,66,59
37,55,2,717,575,498,77,568,7,BAIA,,3,,150,418
37,56,2,322,254,197,57,250,4,BAIA,,3,,113,137
37,57,2,456,358,290,68,351,7,BEIDAUD,,3,,180,171
37,58,2,415,289,201,88,283,6,BEIDAUD,,3,,140,143
37,59,2,388,340,224,116,337,3,BEIDAUD,,3,,177,160
37,60,2,258,195,152,43,194,1,C.A.ROSETTI,,3,,145,49
37,61,2,337,276,223,53,271,5,C.A.ROSETTI,,3,,210,61
37,62,2,250,200,146,54,193,7,C.A.ROSETTI,,3,,142,51
37,63,2,166,108,84,24,106,2,C.A.ROSETTI,,3,,85,21
37,64,2,1767,1019,948,71,1005,14,CARCALIU,,3,,689,316
37,65,2,1493,801,737,64,789,12,CARCALIU,,3,,541,248
37,66,2,1102,769,627,142,765,4,CASIMCEA,,3,,509,256
37,67,2,308,288,248,40,282,6,CASIMCEA,,3,,197,85
37,68,2,574,461,371,90,458,3,CASIMCEA,,3,,274,184
37,69,2,310,324,243,81,324,0,CASIMCEA,,3,,268,56
37,70,2,905,624,520,104,615,9,CEAMURLIA DE JOS,,3,,346,269
37,71,2,1009,771,651,120,761,10,CEAMURLIA DE JOS,,3,,399,362
37,72,2,1924,1344,1238,106,1331,13,CERNA,,3,,725,606
37,73,2,1033,741,658,83,735,6,CERNA,,3,,500,235
37,74,2,554,433,360,73,431,2,CERNA,,3,,236,195
37,75,2,286,336,158,178,332,4,CEATALCHIOI,,3,,197,135
37,76,2,78,138,55,83,136,2,CEATALCHIOI,,3,,66,70
37,77,2,1434,1034,881,153,1026,8,CHILIA VECHE,,3,,807,219
37,78,2,505,432,294,138,424,8,CHILIA VECHE,,3,,322,102
37,79,2,1018,674,552,122,662,12,CIUCUROVA,,3,,336,326
37,80,2,160,93,68,25,92,1,CIUCUROVA,,3,,31,61
37,81,2,467,275,218,57,271,4,CIUCUROVA,,3,,167,104
37,82,2,298,363,254,109,363,0,CRISAN,,3,,221,142
37,83,2,363,390,339,51,390,0,CRISAN,,3,,344,46
37,84,2,224,279,167,112,275,4,CRISAN,,3,,152,123
37,85,2,2139,1453,1360,93,1423,30,DAENI,,3,,1076,347
37,86,2,763,500,459,41,496,4,DOROBANTU,,3,,323,173
37,87,2,416,294,255,39,288,6,DOROBANTU,,3,,221,67
37,88,2,152,119,97,22,119,0,DOROBANTU,,3,,65,54
37,89,2,92,75,57,18,74,1,DOROBANTU,,3,,66,8
37,90,2,975,656,574,82,641,15,FRECATEI,,3,,381,260
37,91,2,963,729,587,142,718,11,FRECATEI,,3,,302,416
37,92,2,634,415,288,127,403,12,FRECATEI,,3,,177,226
37,93,2,498,374,306,68,368,6,FRECATEI,,3,,208,160
37,94,2,2006,1233,1077,156,1224,9,GRECI,,3,,625,599
37,95,2,2240,1286,1189,97,1273,13,GRECI,,3,,680,593
37,96,2,1078,759,638,121,750,9,GRINDU,,3,,351,399
