NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
37,97,2,355,237,177,60,234,3,HAMCEARCA,,3,,129,105
37,98,2,337,265,193,72,263,2,HAMCEARCA,,3,,133,130
37,99,2,636,452,365,87,444,8,HAMCEARCA,,3,,281,163
37,100,2,943,685,623,62,683,2,HORIA,,3,,470,213
37,101,2,328,211,159,52,210,1,HORIA,,3,,107,103
37,102,2,917,692,552,140,690,2,I.C.BRATIANU,,3,,305,385
37,103,2,1433,922,836,86,911,11,IZVOARELE,,3,,333,578
37,104,2,240,204,126,78,200,4,IZVOARELE,,3,,116,84
37,105,2,1269,780,668,112,772,8,IZVOARELE,,3,,509,263
37,106,2,252,185,149,36,184,1,IZVOARELE,,3,,117,67
37,107,2,1500,1121,1053,68,1112,9,JIJILA,,3,,722,390
37,108,2,1663,1286,1227,59,1279,7,JIJILA,,3,,843,436
37,109,2,1184,877,839,38,869,8,JIJILA,,3,,538,331
37,110,2,1334,980,853,127,969,11,JURILOVCA,,3,,729,240
37,111,2,1157,849,774,75,829,20,JURILOVCA,,3,,599,230
37,112,2,691,485,415,70,481,4,JURILOVCA,,3,,337,144
37,113,2,1112,814,705,109,800,14,JURILOVCA,,3,,445,355
37,114,2,2916,1990,1665,325,1974,16,LUNCAVITA,,3,,886,1088
37,115,2,1848,1279,1077,202,1256,23,LUNCAVITA,,3,,579,677
37,116,2,785,616,501,115,607,9,LUNCAVITA,,3,,346,261
37,117,2,2082,1543,1237,306,1533,10,MAHMUDIA,,3,,870,663
37,118,2,1762,1099,966,133,1089,10,MAHMUDIA,,3,,743,346
37,119,2,198,232,122,110,228,4,MALIUC,,3,,93,135
37,120,2,352,263,204,59,260,3,MALIUC,,3,,109,151
37,121,2,111,128,79,49,123,5,MALIUC,,3,,65,58
37,122,2,535,349,290,59,343,6,MIHAI BRAVU,,3,,150,193
37,123,2,577,464,391,73,461,3,MIHAI BRAVU,,3,,246,215
37,124,2,950,640,579,61,629,11,MIHAI BRAVU,,3,,449,180
37,125,2,1419,980,841,139,972,8,MIHAIL KOGALNICEANU,,3,,603,369
37,126,2,454,371,295,76,368,3,MIHAIL KOGALNICEANU,,3,,195,173
37,127,2,491,337,297,40,331,6,MIHAIL KOGALNICEANU,,3,,201,130
37,128,2,1106,856,649,207,852,4,MURIGHIOL,,3,,463,389
37,129,2,634,477,315,162,476,1,MURIGHIOL,,3,,281,195
37,130,2,520,436,310,126,434,2,MURIGHIOL,,3,,262,172
37,131,2,545,413,314,99,408,5,MURIGHIOL,,3,,283,125
37,132,2,801,525,424,101,511,14,NALBANT,,3,,273,238
37,133,2,599,439,322,117,429,10,NALBANT,,3,,218,211
37,134,2,316,227,155,72,225,2,NALBANT,,3,,72,153
37,135,2,2174,1464,1317,147,1436,28,NICULITEL,,3,,693,743
37,136,2,1848,1190,1073,117,1177,13,NICULITEL,,3,,635,542
37,137,2,866,743,565,178,734,9,NUFARU,,3,,408,326
37,138,2,763,611,504,107,601,10,NUFARU,,3,,317,284
37,139,2,111,108,53,55,106,2,NUFARU,,3,,60,46
37,140,2,1766,1118,1028,90,1094,24,OSTROV,,3,,820,274
37,141,2,327,334,174,160,332,2,PARDINA,,3,,183,149
37,142,2,1630,1191,1064,127,1183,8,PECENEAGA,,3,,921,262
37,143,2,1540,1099,997,102,1078,21,SARICHIOI,,3,,617,461
37,144,2,1535,1120,1024,96,1107,13,SARICHIOI,,3,,725,382
37,145,2,564,406,353,53,401,5,SARICHIOI,,3,,272,129
37,146,2,1314,957,850,107,937,20,SARICHIOI,,3,,633,304
37,147,2,950,690,612,78,680,10,SARICHIOI,,3,,504,176
37,148,2,371,312,255,57,308,4,SARICHIOI,,3,,186,122
37,149,2,899,688,608,80,683,5,SFANTU GHEORGHE,,3,,501,182
37,150,2,1324,772,677,95,771,1,SLAVA CERCHEZA,,3,,467,304
37,151,2,1151,629,534,95,603,26,SLAVA CERCHEZA,,3,,329,274
37,152,2,724,660,515,145,653,7,SMARDAN,,3,,352,301
37,153,2,1724,1167,896,271,1150,17,SOMOVA,,3,,625,525
37,154,2,946,745,585,160,741,4,SOMOVA,,3,,336,405
37,155,2,645,428,334,94,417,11,SOMOVA,,3,,244,173
37,156,2,761,509,423,86,506,3,STEJARU,,3,,239,267
37,157,2,437,391,233,158,391,0,STEJARU,,3,,217,174
37,158,2,473,323,249,74,322,1,STEJARU,,3,,127,195
37,159,2,1774,1238,1112,126,1223,15,TOPOLOG,,3,,857,366
37,160,2,138,117,89,28,114,3,TOPOLOG,,3,,70,44
37,161,2,225,178,122,56,176,2,TOPOLOG,,3,,108,68
37,162,2,585,438,357,81,436,2,TOPOLOG,,3,,304,132
37,163,2,232,161,133,28,160,1,TOPOLOG,,3,,91,69
37,164,2,282,201,165,36,197,4,TOPOLOG,,3,,133,64
37,165,2,475,332,277,55,330,2,TOPOLOG,,3,,219,111
37,166,2,1655,1210,1120,90,1205,5,TURCOAIA,,3,,741,464
37,167,2,1411,930,892,38,924,6,TURCOAIA,,3,,601,323
37,168,2,1054,688,581,107,682,6,VALEA NUCARILOR,,3,,396,286
37,169,2,408,532,489,43,521,11,VALEA NUCARILOR,,3,,333,188
37,170,2,1791,915,814,101,899,16,VALEA NUCARILOR,,3,,563,336
38,1,2,2387,1671,1568,103,1666,5,MUNICIPIUL VASLUI,,4,,847,819
38,2,2,1244,926,851,75,919,7,MUNICIPIUL VASLUI,,4,,512,407
38,3,2,1732,1358,1209,149,1347,11,MUNICIPIUL VASLUI,,4,,731,616
38,4,2,1399,1038,987,51,1032,6,MUNICIPIUL VASLUI,,4,,641,391
38,5,2,1580,1231,1171,60,1225,6,MUNICIPIUL VASLUI,,4,,543,682
38,6,2,1798,1309,1148,161,1299,8,MUNICIPIUL VASLUI,,4,,749,550
38,7,2,2067,1628,1434,194,1610,18,MUNICIPIUL VASLUI,,4,,890,720
38,8,2,1558,1081,1011,70,1068,13,MUNICIPIUL VASLUI,,4,,621,447
38,9,2,1567,1038,970,68,1028,10,MUNICIPIUL VASLUI,,4,,563,465
38,10,2,1305,1395,870,525,1374,21,MUNICIPIUL VASLUI,,4,,786,588
38,11,2,1324,972,933,39,964,8,MUNICIPIUL VASLUI,,4,,497,467
38,12,2,1137,841,789,52,838,3,MUNICIPIUL VASLUI,,4,,424,414
38,13,2,1284,922,873,49,921,1,MUNICIPIUL VASLUI,,4,,475,446
38,14,2,1277,939,899,40,934,5,MUNICIPIUL VASLUI,,4,,481,453
38,15,2,1708,1115,999,116,1106,9,MUNICIPIUL VASLUI,,4,,613,493
38,16,2,1335,1073,875,198,1062,11,MUNICIPIUL VASLUI,,4,,625,437
38,17,2,1641,1199,1066,133,1195,4,MUNICIPIUL VASLUI,,4,,715,480
38,18,2,1681,1314,1127,187,1308,6,MUNICIPIUL VASLUI,,4,,731,577
38,19,2,1830,1147,1034,113,1139,8,MUNICIPIUL VASLUI,,4,,680,459
38,20,2,1785,1251,1186,65,1241,10,MUNICIPIUL VASLUI,,4,,676,565
38,21,2,1534,1097,1035,62,1088,9,MUNICIPIUL VASLUI,,4,,609,479
38,22,2,1485,987,946,41,976,11,MUNICIPIUL VASLUI,,4,,532,444
38,23,2,1337,1064,981,83,1061,3,MUNICIPIUL VASLUI,,4,,565,496
38,24,2,1602,1019,933,86,1012,7,MUNICIPIUL VASLUI,,4,,489,523
38,25,2,1400,1135,959,176,1125,10,MUNICIPIUL VASLUI,,4,,581,544
38,26,2,1715,1194,1113,81,1185,9,MUNICIPIUL VASLUI,,4,,610,575
38,27,2,1809,1440,1226,214,1432,8,MUNICIPIUL VASLUI,,4,,719,713
38,28,2,1711,1215,1185,30,1206,9,MUNICIPIUL VASLUI,,4,,668,538
38,29,2,1759,1299,1210,89,1292,7,MUNICIPIUL VASLUI,,4,,684,608
38,30,2,1545,1163,1087,76,1157,6,MUNICIPIUL VASLUI,,4,,551,606
38,31,2,1834,1480,1275,205,1469,11,MUNICIPIUL VASLUI,,4,,779,690
38,32,2,2032,1483,1349,134,1470,13,MUNICIPIUL VASLUI,,4,,783,687
38,33,2,443,335,214,121,327,8,MUNICIPIUL VASLUI,,4,,232,95
38,34,2,520,427,336,91,419,8,MUNICIPIUL VASLUI,,4,,299,120
38,35,2,933,658,577,81,651,7,MUNICIPIUL VASLUI,,4,,394,257
38,36,2,1066,932,748,184,916,16,MUNICIPIUL VASLUI,,4,,453,463
38,37,2,801,607,479,128,595,12,MUNICIPIUL VASLUI,,4,,356,239
38,38,2,416,424,398,26,416,8,MUNICIPIUL VASLUI,,4,,127,289
38,39,2,1837,1301,1210,91,1283,18,MUNICIPIUL BARLAD,,4,,798,485
38,40,2,1761,1348,1178,170,1330,18,MUNICIPIUL BARLAD,,4,,807,523
38,41,2,1866,1340,1257,83,1332,8,MUNICIPIUL BARLAD,,4,,785,547
38,42,2,1477,1085,997,88,1081,4,MUNICIPIUL BARLAD,,4,,564,517
38,43,2,2154,1532,1422,110,1515,17,MUNICIPIUL BARLAD,,4,,942,573
38,44,2,2201,1617,1500,117,1610,7,MUNICIPIUL BARLAD,,4,,897,713
38,45,2,1932,1400,1295,105,1398,2,MUNICIPIUL BARLAD,,4,,807,591
38,46,2,2023,1411,1293,118,1406,5,MUNICIPIUL BARLAD,,4,,768,638
38,47,2,1534,1129,1007,122,1123,6,MUNICIPIUL BARLAD,,4,,624,499
38,48,2,1986,1453,1253,200,1445,8,MUNICIPIUL BARLAD,,4,,898,547
38,49,2,2324,1770,1462,308,1770,0,MUNICIPIUL BARLAD,,4,,967,803
38,50,2,1944,1447,1277,170,1442,5,MUNICIPIUL BARLAD,,4,,761,681
38,51,2,2022,1428,1205,223,1418,10,MUNICIPIUL BARLAD,,4,,812,606
38,52,2,1954,1455,1226,229,1453,2,MUNICIPIUL BARLAD,,4,,830,623
38,53,2,2346,1626,1457,169,1619,7,MUNICIPIUL BARLAD,,4,,951,668
38,54,2,1630,1180,1106,74,1169,11,MUNICIPIUL BARLAD,,4,,744,425
38,55,2,1519,1121,1045,76,1116,5,MUNICIPIUL BARLAD,,4,,650,466
38,56,2,1558,1065,997,68,1049,16,MUNICIPIUL BARLAD,,4,,621,428
38,57,2,1629,1108,1057,51,1097,11,MUNICIPIUL BARLAD,,4,,631,466
38,58,2,1593,1160,1082,78,1155,5,MUNICIPIUL BARLAD,,4,,635,520
38,59,2,1707,1305,1182,123,1299,6,MUNICIPIUL BARLAD,,4,,656,643
38,60,2,1567,1186,1064,122,1183,3,MUNICIPIUL BARLAD,,4,,597,586
38,61,2,1527,1081,1043,38,1076,5,MUNICIPIUL BARLAD,,4,,550,526
38,62,2,2011,1505,1338,167,1496,9,MUNICIPIUL BARLAD,,4,,775,721
38,63,2,2204,1567,1469,98,1555,12,MUNICIPIUL BARLAD,,4,,815,740
38,64,2,1949,1349,1260,89,1343,6,MUNICIPIUL BARLAD,,4,,756,587
38,65,2,1599,1133,1037,96,1129,4,MUNICIPIUL BARLAD,,4,,580,549
38,66,2,1635,1131,1040,91,1125,6,MUNICIPIUL BARLAD,,4,,578,547
38,67,2,1723,1340,1175,165,1340,0,MUNICIPIUL BARLAD,,4,,742,598
38,68,2,2060,1490,1362,128,1478,12,MUNICIPIUL BARLAD,,4,,804,674
38,69,2,2192,1626,1522,104,1622,4,MUNICIPIUL BARLAD,,4,,740,882
38,70,2,0,465,0,465,457,8,MUNICIPIUL BARLAD,,4,,304,153
38,71,2,612,600,575,25,593,7,MUNICIPIUL BARLAD,,4,,363,230
38,72,2,1428,1034,960,74,1033,1,MUNICIPIUL HUSI,,4,,519,514
38,73,2,1803,1336,1176,160,1327,9,MUNICIPIUL HUSI,,4,,711,616
38,74,2,1611,1180,1071,109,1176,4,MUNICIPIUL HUSI,,4,,583,593
38,75,2,1424,1008,936,72,1000,8,MUNICIPIUL HUSI,,4,,461,539
38,76,2,2025,1456,1200,256,1447,9,MUNICIPIUL HUSI,,4,,700,747
38,77,2,1155,871,767,104,862,9,MUNICIPIUL HUSI,,4,,458,404
38,78,2,1222,977,713,264,972,5,MUNICIPIUL HUSI,,4,,491,481
38,79,2,1798,1241,1070,171,1236,5,MUNICIPIUL HUSI,,4,,689,547
38,80,2,1341,978,874,104,973,5,MUNICIPIUL HUSI,,4,,517,456
38,81,2,939,668,621,47,660,8,MUNICIPIUL HUSI,,4,,242,418
38,82,2,1639,1318,1151,167,1305,13,MUNICIPIUL HUSI,,4,,454,851
38,83,2,1805,1376,1174,202,1363,13,MUNICIPIUL HUSI,,4,,692,671
38,84,2,2057,1582,1451,131,1560,22,MUNICIPIUL HUSI,,4,,852,708
38,85,2,1860,1327,1169,158,1321,6,MUNICIPIUL HUSI,,4,,654,667
38,86,2,487,337,261,76,334,3,MUNICIPIUL HUSI,,4,,141,193
38,87,2,0,151,0,151,150,1,MUNICIPIUL HUSI,,4,,74,76
38,88,2,109,152,99,53,149,3,MUNICIPIUL HUSI,,4,,99,50
38,89,2,2387,1823,1613,210,1816,7,ORAS NEGRESTI,,4,,932,884
38,90,2,1452,1135,961,174,1120,15,ORAS NEGRESTI,,4,,641,479
38,91,2,836,567,525,42,561,6,ORAS NEGRESTI,,4,,332,229
38,92,2,1010,686,615,71,676,10,ORAS NEGRESTI,,4,,441,235
38,93,2,707,562,504,58,553,9,ORAS NEGRESTI,,4,,366,187
38,94,2,373,278,239,39,275,3,ORAS NEGRESTI,,4,,200,75
38,95,2,0,88,0,88,88,0,ORAS NEGRESTI,,4,,54,34
38,96,2,1187,911,797,114,902,9,ALBESTI,,4,,612,290
38,97,2,1250,877,748,129,861,16,ALBESTI,,4,,511,350
38,98,2,962,485,335,150,481,4,ALEXANDRU VLAHUTA,,4,,364,117
38,99,2,503,406,337,69,399,7,ALEXANDRU VLAHUTA,,4,,351,48
38,100,2,590,461,310,151,449,12,ALEXANDRU VLAHUTA,,4,,349,100
38,101,2,792,410,326,84,403,7,ALEXANDRU VLAHUTA,,4,,215,188
38,102,2,369,351,164,187,342,9,ALEXANDRU VLAHUTA,,4,,263,79
38,103,2,626,605,528,77,599,6,ARSURA,,4,,467,132
38,104,2,771,665,542,123,658,7,ARSURA,,4,,412,246
38,105,2,941,736,549,187,727,9,BANCA,,4,,550,177
38,106,2,527,332,278,54,324,8,BANCA,,4,,269,55
38,107,2,1024,603,520,83,584,19,BANCA,,4,,395,189
38,108,2,683,428,369,59,416,12,BANCA,,4,,330,86
38,109,2,578,343,303,40,332,11,BANCA,,4,,250,82
38,110,2,615,421,326,95,413,8,BANCA,,4,,286,127
38,111,2,485,350,304,46,346,4,BACANI,,4,,203,143
38,112,2,1339,770,698,72,748,22,BACANI,,4,,528,220
38,113,2,2234,1498,1268,230,1461,37,BACESTI,,4,,944,517
38,114,2,518,376,302,74,371,5,BACESTI,,4,,271,100
38,115,2,38,62,37,25,62,0,BACESTI,,4,,39,23
38,116,2,1293,883,790,93,870,13,BALTENI,,4,,612,258
38,117,2,2087,1464,1396,68,1439,25,BEREZENI,,4,,1144,295
38,118,2,1064,854,794,60,850,4,BEREZENI,,4,,708,142
38,119,2,931,534,449,85,530,4,BEREZENI,,4,,420,110
38,120,2,326,303,193,110,299,4,BEREZENI,,4,,249,50
38,121,2,1232,705,563,142,682,23,BLAGESTI,,4,,505,177
38,122,2,507,254,188,66,246,8,BLAGESTI,,4,,171,75
38,123,2,1098,666,571,95,658,8,BOGDANA,,4,,419,239
38,124,2,298,193,165,28,191,2,BOGDANA,,4,,146,45
38,125,2,1114,776,632,144,770,6,BOGDANESTI,,4,,609,161
38,126,2,310,231,168,63,228,3,BOGDANESTI,,4,,169,59
38,127,2,1157,755,613,142,742,13,BOGDANESTI,,4,,570,172
38,128,2,768,399,324,75,396,3,BOGDANITA,,4,,292,104
38,129,2,460,310,251,59,304,6,BOGDANITA,,4,,181,123
38,130,2,980,699,577,122,687,12,BOTESTI,,4,,516,171
38,131,2,968,730,626,104,673,7,BOTESTI,,4,,500,173
38,132,2,1254,804,685,119,798,6,BUNESTI-AVERESTI,,4,,643,155
38,133,2,1168,797,648,149,793,4,BUNESTI-AVERESTI,,4,,590,203
38,134,2,1269,835,732,103,826,9,CODAESTI,,4,,593,233
38,135,2,1162,674,592,82,669,5,CODAESTI,,4,,475,194
38,136,2,1051,701,624,77,691,10,CODAESTI,,4,,529,162
38,137,2,392,290,260,30,282,8,CODAESTI,,4,,217,65
38,138,2,847,571,446,125,563,8,COROIESTI,,4,,412,151
38,139,2,899,612,511,101,605,7,COROIESTI,,4,,417,188
38,140,2,1693,1133,970,163,1113,20,COSTESTI,,4,,610,503
38,141,2,583,434,334,100,412,11,COSTESTI,,4,,275,137
38,142,2,250,257,196,61,252,5,COSTESTI,,4,,160,92
38,143,2,1577,979,796,183,956,23,CRETESTI,,4,,630,326
38,144,2,620,372,294,78,365,7,DANESTI,,4,,223,142
38,145,2,991,583,539,44,579,4,DANESTI,,4,,411,168
38,146,2,329,240,182,58,234,6,DANESTI,,4,,176,58
38,147,2,211,137,98,39,135,2,DANESTI,,4,,92,43
38,148,2,1383,959,816,143,936,23,DELENI,,4,,574,362
38,149,2,527,400,338,62,395,5,DELENI,,4,,272,123
38,150,2,961,611,505,106,601,10,DELESTI,,4,,446,155
38,151,2,1193,741,646,95,721,20,DELESTI,,4,,542,179
38,152,2,336,236,190,46,232,4,DELESTI,,4,,152,80
38,153,2,658,494,406,88,485,9,DELESTI,,4,,268,217
38,154,2,875,517,419,98,508,9,DELESTI,,4,,328,180
38,155,2,597,448,376,72,446,2,DIMITRIE CANTEMIR,,4,,326,120
38,156,2,613,395,335,60,387,8,DIMITRIE CANTEMIR,,4,,246,141
38,157,2,686,460,420,40,451,9,DIMITRIE CANTEMIR,,4,,338,113
38,158,2,601,341,292,49,339,2,DIMITRIE CANTEMIR,,4,,229,110
38,159,2,915,549,459,90,545,4,DRAGOMIRESTI,,4,,405,140
38,160,2,508,354,260,94,350,4,DRAGOMIRESTI,,4,,219,131
38,161,2,1203,820,694,126,814,6,DRAGOMIRESTI,,4,,728,86
38,162,2,710,448,373,75,440,8,DRAGOMIRESTI,,4,,294,146
38,163,2,1874,1191,1017,174,1173,18,DRANCENI,,4,,712,461
38,164,2,1412,987,804,183,983,4,DRANCENI,,4,,685,298
38,165,2,437,360,279,81,350,10,DRANCENI,,4,,230,120
38,166,2,1465,933,867,66,911,22,DUDA-EPURENI,,4,,635,276
38,167,2,1326,918,817,101,905,13,DUDA-EPURENI,,4,,557,348
38,168,2,1099,780,693,87,770,9,DUDA-EPURENI,,4,,340,430
38,169,2,1808,1056,933,123,1042,14,DUMESTI,,4,,657,385
38,170,2,891,577,499,78,573,4,DUMESTI,,4,,391,182
38,171,2,1977,1118,906,212,1104,14,EPURENI,,4,,806,298
38,172,2,693,406,313,93,398,8,EPURENI,,4,,270,128
38,173,2,1106,711,596,115,708,3,FALCIU,,4,,408,300
38,174,2,1238,877,713,164,860,17,FALCIU,,4,,552,308
38,175,2,549,372,305,67,363,4,FALCIU,,4,,253,110
38,176,2,921,718,610,108,707,11,FALCIU,,4,,519,188
38,177,2,483,360,329,31,351,9,FALCIU,,4,,255,96
38,178,2,571,425,360,65,420,5,FALCIU,,4,,256,164
38,179,2,466,310,275,35,309,1,GAGESTI,,4,,204,105
38,180,2,933,582,522,60,579,3,GAGESTI,,4,,403,176
38,181,2,336,298,251,47,291,7,GAGESTI,,4,,202,89
38,182,2,990,546,402,144,540,6,GHERGHESTI,,4,,395,145
38,183,2,317,215,179,36,211,4,GHERGHESTI,,4,,158,53
38,184,2,281,198,142,56,195,3,GHERGHESTI,,4,,155,40
38,185,2,570,433,305,128,429,4,GHERGHESTI,,4,,312,117
38,186,2,1185,772,661,111,764,8,GARCENI,,4,,495,269
38,187,2,782,568,461,107,562,5,GARCENI,,4,,438,124
38,188,2,1088,770,653,117,757,13,GRIVITA,,4,,484,273
38,189,2,896,613,518,95,604,9,GRIVITA,,4,,413,191
38,190,2,484,355,264,91,351,4,GRIVITA,,4,,277,74
38,191,2,669,616,546,70,607,9,GRIVITA,,4,,460,147
38,192,2,587,390,308,82,382,6,GRIVITA,,4,,246,136
38,193,2,486,388,289,99,378,10,HOCENI,,4,,306,72
38,194,2,491,380,308,72,375,5,HOCENI,,4,,298,77
38,195,2,649,409,347,62,395,14,HOCENI,,4,,322,73
38,196,2,491,352,275,77,347,5,HOCENI,,4,,267,80
38,197,2,660,500,398,102,494,6,HOCENI,,4,,368,126
38,198,2,2120,1083,909,174,1061,18,IANA,,4,,643,418
38,199,2,603,602,324,278,594,8,IANA,,4,,477,117
38,200,2,1336,801,629,172,786,15,IVANESTI,,4,,583,203
38,201,2,921,764,538,226,754,10,IVANESTI,,4,,613,141
38,202,2,674,457,287,170,449,8,IVANESTI,,4,,359,90
38,203,2,950,587,445,142,571,16,IVANESTI,,4,,444,127
38,204,2,2341,1466,1451,15,1446,20,IVESTI,,4,,1108,338
38,205,2,1374,951,909,42,937,14,IVESTI,,4,,673,264
38,206,2,1826,1072,937,135,1058,14,LAZA,,4,,746,312
38,207,2,813,615,500,115,605,10,LAZA,,4,,457,148
38,208,2,1759,1091,908,183,1075,16,LAZA,,4,,714,361
38,209,2,342,221,184,37,210,11,LAZA,,4,,169,41
38,210,2,1683,1271,1136,135,1257,14,LIPOVAT,,4,,883,374
38,211,2,822,598,540,58,585,13,LIPOVAT,,4,,361,224
38,212,2,581,390,343,47,382,8,LIPOVAT,,4,,250,132
38,213,2,1689,1256,1122,134,1107,15,LUNCA BANULUI,,4,,774,333
38,214,2,845,504,450,54,497,7,LUNCA BANULUI,,4,,327,170
38,215,2,447,323,260,63,320,3,LUNCA BANULUI,,4,,187,133
38,216,2,842,513,419,94,506,7,MALUSTENI,,4,,347,159
38,217,2,798,562,479,83,551,11,MALUSTENI,,4,,345,206
38,218,2,913,561,481,80,557,4,MALUSTENI,,4,,402,155
38,219,2,962,641,454,187,632,9,MICLESTI,,4,,476,156
38,220,2,1094,742,600,142,730,12,MICLESTI,,4,,515,215
38,221,2,374,315,241,74,312,3,MICLESTI,,4,,250,62
38,222,2,1930,1319,1114,205,1311,8,MUNTENII DE JOS,,4,,912,399
38,223,2,848,626,527,99,611,15,MUNTENII DE JOS,,4,,453,158
38,224,2,2510,1666,1395,271,1648,18,MURGENI,,4,,896,752
38,225,2,531,441,347,94,434,7,MURGENI,,4,,304,130
38,226,2,480,397,297,100,394,3,MURGENI,,4,,209,185
38,227,2,866,370,312,58,362,8,MURGENI,,4,,237,125
38,228,2,327,366,127,239,363,3,MURGENI,,4,,221,142
38,229,2,740,429,335,94,420,9,OLTENESTI,,4,,227,193
38,230,2,620,517,413,104,513,4,OLTENESTI,,4,,395,118
38,231,2,1016,786,699,87,780,6,OLTENESTI,,4,,588,192
38,232,2,1336,900,783,117,886,14,OSESTI,,4,,583,303
38,233,2,1010,627,544,83,616,11,OSESTI,,4,,436,180
38,234,2,2152,1254,1131,123,1237,17,PADURENI,,4,,748,489
38,235,2,493,359,323,36,354,5,PADURENI,,4,,226,128
38,236,2,1288,751,696,55,734,17,PADURENI,,4,,419,315
38,237,2,2620,1523,1355,168,1496,27,PERIENI,,4,,1241,255
38,238,2,692,527,359,168,519,8,PERIENI,,4,,372,147
38,239,2,324,270,188,82,260,10,PERIENI,,4,,133,127
38,240,2,1099,644,571,73,636,8,POIENESTI,,4,,495,141
38,241,2,608,499,385,114,491,8,POIENESTI,,4,,359,132
38,242,2,1174,572,485,87,565,7,POGANA,,4,,439,126
38,243,2,1160,405,315,90,397,8,POGANA,,4,,271,126
38,244,2,1590,1050,840,210,1028,22,PUIESTI,,4,,806,222
38,245,2,403,301,216,85,297,4,PUIESTI,,4,,248,49
38,246,2,135,279,79,200,274,5,PUIESTI,,4,,232,42
38,247,2,948,514,382,132,506,8,PUIESTI,,4,,431,75
38,248,2,430,332,243,89,322,10,PUIESTI,,4,,268,54
38,249,2,321,226,167,59,221,5,PUIESTI,,4,,174,47
38,250,2,1100,655,546,109,648,7,PUNGESTI,,4,,431,217
38,251,2,582,455,344,111,448,7,PUNGESTI,,4,,282,166
38,252,2,363,333,190,143,323,10,PUNGESTI,,4,,175,148
38,253,2,567,332,254,78,325,7,PUNGESTI,,4,,239,86
38,254,2,1602,878,656,222,865,13,REBRICEA,,4,,589,276
38,255,2,1183,699,562,137,694,5,REBRICEA,,4,,502,192
38,256,2,1128,723,619,104,712,11,ROSIESTI,,4,,480,232
38,257,2,585,438,375,63,433,5,ROSIESTI,,4,,354,79
38,258,2,606,416,352,64,409,7,ROSIESTI,,4,,324,85
38,259,2,397,289,242,47,281,8,ROSIESTI,,4,,208,73
38,260,2,257,250,180,70,248,2,ROSIESTI,,4,,178,70
38,261,2,1080,787,682,105,780,7,SOLESTI,,4,,632,148
38,262,2,873,569,421,148,561,8,SOLESTI,,4,,367,194
38,263,2,628,327,258,69,323,4,SOLESTI,,4,,216,107
38,264,2,546,376,172,204,372,4,SOLESTI,,4,,281,91
38,265,2,2866,1712,1563,149,1691,21,STANILESTI,,4,,1181,510
38,266,2,455,260,218,42,258,2,STANILESTI,,4,,191,67
38,267,2,1208,820,684,136,806,14,STANILESTI,,4,,534,272
38,268,2,1491,936,806,130,923,13,STEFAN CEL MARE,,4,,650,273
38,269,2,1027,740,546,194,726,14,STEFAN CEL MARE,,4,,492,234
38,270,2,1538,885,714,171,872,13,SULETEA,,4,,554,318
38,271,2,520,404,315,89,400,4,SULETEA,,4,,307,93
38,272,2,1990,1225,1037,188,1204,21,TANACU,,4,,809,395
38,273,2,981,686,576,110,673,13,TANACU,,4,,419,254
38,274,2,1339,962,827,135,954,8,TANACU,,4,,626,328
38,275,2,751,497,424,73,493,4,TACUTA,,4,,381,112
38,276,2,291,220,166,54,218,2,TACUTA,,4,,172,46
38,277,2,500,432,369,63,430,2,TACUTA,,4,,340,90
38,278,2,391,286,236,50,280,6,TACUTA,,4,,226,54
