NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
40,6,2,1061,798,757,41,794,4,MUNICIPIUL FOCSANI,,4,,335,459
40,7,2,2111,1150,1127,23,1144,6,MUNICIPIUL FOCSANI,,4,,506,638
40,8,2,1502,1079,1031,48,1076,3,MUNICIPIUL FOCSANI,,4,,458,618
40,9,2,918,664,599,65,660,4,MUNICIPIUL FOCSANI,,4,,347,313
40,10,2,1601,1231,1088,143,1227,4,MUNICIPIUL FOCSANI,,4,,601,626
40,11,2,1321,887,770,117,883,4,MUNICIPIUL FOCSANI,,4,,386,497
40,12,2,2525,1737,1687,50,1727,10,MUNICIPIUL FOCSANI,,4,,848,879
40,13,2,850,586,549,37,579,7,MUNICIPIUL FOCSANI,,4,,302,277
40,14,2,1595,1107,1074,33,1099,8,MUNICIPIUL FOCSANI,,4,,512,587
40,15,2,1664,1099,918,181,1086,13,MUNICIPIUL FOCSANI,,4,,544,542
40,16,2,2579,1828,1770,58,1825,3,MUNICIPIUL FOCSANI,,4,,721,1104
40,17,2,1348,985,895,90,982,3,MUNICIPIUL FOCSANI,,4,,416,566
40,18,2,2049,1545,1319,226,1540,5,MUNICIPIUL FOCSANI,,4,,609,931
40,19,2,660,1070,436,634,1063,7,MUNICIPIUL FOCSANI,,4,,502,561
40,20,2,1691,1105,986,119,1095,10,MUNICIPIUL FOCSANI,,4,,526,569
40,21,2,1270,772,702,70,763,9,MUNICIPIUL FOCSANI,,4,,389,374
40,22,2,1056,773,773,0,767,6,MUNICIPIUL FOCSANI,,4,,398,369
40,23,2,2886,1770,1691,79,1770,0,MUNICIPIUL FOCSANI,,4,,793,977
40,24,2,2195,1448,1112,336,1439,9,MUNICIPIUL FOCSANI,,4,,737,702
40,25,2,1618,1177,1011,166,1171,6,MUNICIPIUL FOCSANI,,4,,572,599
40,26,2,2212,1506,1275,231,1503,3,MUNICIPIUL FOCSANI,,4,,706,797
40,27,2,1909,1232,1168,64,1226,6,MUNICIPIUL FOCSANI,,4,,555,671
40,28,2,2082,1495,1429,66,1493,2,MUNICIPIUL FOCSANI,,4,,595,898
40,29,2,905,988,585,403,985,3,MUNICIPIUL FOCSANI,,4,,468,517
40,30,2,1524,1124,1082,42,1119,5,MUNICIPIUL FOCSANI,,4,,437,682
40,31,2,1692,1157,1110,47,1152,5,MUNICIPIUL FOCSANI,,4,,515,637
40,32,2,2460,1525,1288,237,1521,4,MUNICIPIUL FOCSANI,,4,,720,801
40,33,2,1761,1256,1147,109,1256,0,MUNICIPIUL FOCSANI,,4,,541,715
40,34,2,1712,1254,1220,34,1254,0,MUNICIPIUL FOCSANI,,4,,545,709
40,35,2,2125,1538,1423,115,1534,4,MUNICIPIUL FOCSANI,,4,,666,868
40,36,2,1471,1056,919,137,1052,4,MUNICIPIUL FOCSANI,,4,,425,627
40,37,2,1081,763,673,90,763,0,MUNICIPIUL FOCSANI,,4,,276,487
40,38,2,1399,870,802,68,868,2,MUNICIPIUL FOCSANI,,4,,411,457
40,39,2,2456,1562,1448,114,1554,8,MUNICIPIUL FOCSANI,,4,,809,745
40,40,2,1962,1371,1194,177,1366,5,MUNICIPIUL FOCSANI,,4,,722,644
40,41,2,773,703,446,257,698,5,MUNICIPIUL FOCSANI,,4,,281,417
40,42,2,1288,1010,724,286,1001,9,MUNICIPIUL FOCSANI,,4,,465,536
40,43,2,2407,1621,1371,250,1616,5,MUNICIPIUL FOCSANI,,4,,787,829
40,44,2,1037,846,631,215,838,8,MUNICIPIUL FOCSANI,,4,,453,385
40,45,2,1242,725,700,25,723,2,MUNICIPIUL FOCSANI,,4,,357,366
40,46,2,914,589,527,62,587,2,MUNICIPIUL FOCSANI,,4,,306,281
40,47,2,1412,993,964,29,986,7,MUNICIPIUL FOCSANI,,4,,446,540
40,48,2,0,457,0,457,455,2,MUNICIPIUL FOCSANI,,4,,193,262
40,49,2,0,398,0,398,341,4,MUNICIPIUL FOCSANI,,4,,174,167
40,50,2,0,341,0,341,332,9,MUNICIPIUL FOCSANI,,4,,177,155
40,51,2,0,427,0,427,423,4,MUNICIPIUL FOCSANI,,4,,206,217
40,52,2,0,98,0,98,97,1,MUNICIPIUL FOCSANI,,4,,42,55
40,53,2,0,657,0,657,653,4,MUNICIPIUL FOCSANI,,4,,89,564
40,54,2,1644,1310,1159,151,1301,9,ORAS ADJUD,,4,,627,674
40,55,2,1537,1217,1089,128,1206,11,ORAS ADJUD,,4,,655,551
40,56,2,1498,1155,1043,112,1147,8,ORAS ADJUD,,4,,567,580
40,57,2,1536,1177,1068,109,1168,9,ORAS ADJUD,,4,,573,595
40,58,2,1491,1324,1028,296,1320,4,ORAS ADJUD,,4,,562,758
40,59,2,1051,868,752,116,863,5,ORAS ADJUD,,4,,421,442
40,60,2,1566,1200,1066,134,1195,5,ORAS ADJUD,,4,,590,605
40,61,2,1054,817,699,118,811,6,ORAS ADJUD,,4,,407,404
40,62,2,398,397,328,69,390,7,ORAS ADJUD,,4,,194,196
40,63,2,577,490,444,46,478,12,ORAS ADJUD,,4,,269,209
40,64,2,1234,965,866,99,955,10,ORAS ADJUD,,4,,483,472
40,65,2,1598,1091,1053,38,1083,8,ORAS MARASESTI,,4,,682,401
40,66,2,1542,1140,1096,44,1119,21,ORAS MARASESTI,,4,,505,614
40,67,2,2612,1887,1756,131,1868,19,ORAS MARASESTI,,4,,939,929
40,68,2,2164,1398,1281,117,1390,8,ORAS MARASESTI,,4,,710,680
40,69,2,1322,879,687,192,876,3,ORAS MARASESTI,,4,,516,360
40,70,2,0,307,0,307,306,1,ORAS MARASESTI,,4,,120,186
40,71,2,1921,1579,1346,233,1562,17,ORAS ODOBESTI,,4,,857,705
40,72,2,1848,1540,1300,240,1523,17,ORAS ODOBESTI,,4,,1059,464
40,73,2,1050,794,700,94,777,17,ORAS ODOBESTI,,4,,440,337
40,74,2,1111,807,695,112,803,4,ORAS ODOBESTI,,4,,408,395
40,75,2,2447,1831,1549,282,1821,10,ORAS PANCIU,,4,,938,883
40,76,2,2255,1507,1337,170,1493,14,ORAS PANCIU,,4,,700,793
40,77,2,798,603,522,81,593,10,ORAS PANCIU,,4,,336,257
40,78,2,758,514,453,61,510,4,ORAS PANCIU,,4,,246,264
40,79,2,731,557,496,61,553,4,ORAS PANCIU,,4,,304,249
40,80,2,537,419,366,53,411,8,ORAS PANCIU,,4,,223,188
40,81,2,550,471,425,46,470,1,ANDREIASU DE JOS,,4,,381,89
40,82,2,552,419,353,66,415,4,ANDREIASU DE JOS,,4,,340,75
40,83,2,440,381,333,48,376,5,ANDREIASU DE JOS,,4,,321,55
40,84,2,2026,1474,1357,117,1463,11,BALESTI,,4,,1081,382
40,85,2,1281,965,889,76,953,12,BARSESTI,,4,,562,391
40,86,2,1660,1033,921,112,1029,4,BARSESTI,,4,,791,238
40,87,2,981,711,633,78,704,7,BOGHESTI,,4,,459,245
40,88,2,586,510,455,55,505,5,BOGHESTI,,4,,382,123
40,89,2,1127,837,684,153,810,27,BOLOTESTI,,4,,545,265
40,90,2,361,248,200,48,245,3,BOLOTESTI,,4,,171,74
40,91,2,1639,1104,913,191,1090,14,BOLOTESTI,,4,,698,392
40,92,2,544,420,341,79,416,4,BOLOTESTI,,4,,273,143
40,93,2,1550,940,857,83,923,17,BORDESTI,,4,,556,367
40,94,2,1580,1124,959,165,1113,11,BROSTENI,,4,,806,307
40,95,2,1263,865,805,60,849,16,CHIOJDENI,,4,,599,250
40,96,2,440,293,268,25,291,2,CHIOJDENI,,4,,210,81
40,97,2,1034,775,714,61,765,10,CIORASTI,,4,,539,226
40,98,2,281,251,221,30,246,5,CIORASTI,,4,,194,52
40,99,2,836,676,596,80,667,9,CIORASTI,,4,,531,136
40,100,2,549,427,400,27,420,7,CIORASTI,,4,,361,59
40,101,2,311,299,276,23,294,5,CIORASTI,,4,,251,43
40,102,2,267,226,208,18,220,6,CIORASTI,,4,,149,71
40,103,2,270,239,215,24,238,1,CIORASTI,,4,,201,37
40,104,2,2243,1520,1323,197,1502,18,CAMPINEANCA,,4,,867,635
40,105,2,862,615,542,73,605,10,CAMPURI,,4,,372,233
40,106,2,1135,718,657,61,697,21,CAMPURI,,4,,474,223
40,107,2,581,487,456,31,481,6,CAMPURI,,4,,349,132
40,108,2,753,525,442,83,521,4,CAMPURI,,4,,320,201
40,109,2,923,717,559,158,711,6,CARLIGELE,,4,,449,262
40,110,2,866,678,608,70,672,6,CARLIGELE,,4,,408,264
40,111,2,529,402,329,73,399,3,CARLIGELE,,4,,246,153
40,112,2,725,571,490,81,566,5,CORBITA,,4,,375,191
40,113,2,341,319,258,61,316,3,CORBITA,,4,,184,132
40,114,2,503,409,355,54,405,4,CORBITA,,4,,266,139
40,115,2,2003,1439,1208,231,1432,7,COTESTI,,4,,1007,425
40,116,2,1109,1042,881,161,1031,11,COTESTI,,4,,655,376
40,117,2,2088,1503,1166,337,1479,24,DUMBRAVENI,,4,,999,480
40,118,2,1027,749,598,151,745,4,DUMBRAVENI,,4,,395,350
40,119,2,1538,911,858,53,902,9,DUMITRESTI,,4,,593,309
40,120,2,821,627,522,105,621,6,DUMITRESTI,,4,,365,256
40,121,2,530,354,318,36,345,9,DUMITRESTI,,4,,139,206
40,122,2,905,598,568,30,592,6,DUMITRESTI,,4,,372,220
40,123,2,249,177,155,22,175,2,DUMITRESTI,,4,,90,85
40,124,2,1466,996,889,107,988,8,FITIONESTI,,4,,458,530
40,125,2,1036,757,656,101,750,7,FITIONESTI,,4,,356,394
40,126,2,1805,1189,978,211,1182,7,GAROAFA,,4,,588,594
40,127,2,472,300,231,69,299,1,GAROAFA,,4,,179,120
40,128,2,1188,907,704,203,899,8,GAROAFA,,4,,580,319
40,129,2,2251,1581,1308,273,1564,17,GOLESTI,,4,,787,777
40,130,2,1915,1266,1170,96,1257,9,GUGESTI,,4,,755,502
40,131,2,840,667,584,83,663,4,GUGESTI,,4,,363,300
40,132,2,2152,1462,1305,157,1451,11,GUGESTI,,4,,784,667
40,133,2,900,610,533,77,599,11,GURA CALITEI,,4,,325,274
40,134,2,812,517,439,78,513,4,GURA CALITEI,,4,,347,166
40,135,2,758,450,358,92,448,2,GURA CALITEI,,4,,378,70
40,136,2,3014,1697,1519,178,1669,28,HOMOCEA,,4,,1181,488
40,137,2,2099,1438,1311,127,1412,26,HOMOCEA,,4,,742,670
40,138,2,1286,865,765,100,850,15,HOMOCEA,,4,,523,327
40,139,2,2350,1641,1398,243,1631,10,JARISTEA,,4,,973,658
40,140,2,898,649,558,91,638,11,JARISTEA,,4,,388,250
40,141,2,203,190,136,54,189,1,JARISTEA,,4,,141,48
40,142,2,915,697,605,92,689,8,JITIA,,4,,487,202
40,143,2,320,247,227,20,243,4,JITIA,,4,,200,43
40,144,2,1814,1512,1274,238,1497,15,MAICANESTI,,4,,1023,474
40,145,2,1528,1233,1100,133,1226,7,MAICANESTI,,4,,980,246
40,146,2,615,471,412,59,464,7,MAICANESTI,,4,,380,84
40,147,2,394,335,285,50,328,7,MAICANESTI,,4,,255,73
40,148,2,1346,905,752,153,889,16,MERA,,4,,649,240
40,149,2,1445,875,763,112,864,11,MERA,,4,,589,275
40,150,2,2176,1651,1446,205,1635,16,MILCOVUL,,4,,1113,522
40,151,2,2023,1704,1529,175,1692,12,MILCOVUL,,4,,1136,556
40,152,2,2767,1867,1704,163,1832,28,MILCOVUL,,4,,1182,650
40,153,2,677,567,466,101,557,10,MILCOVUL,,4,,339,218
40,154,2,641,475,402,73,471,4,MOVILITA,,4,,301,170
40,155,2,1300,825,673,152,813,12,MOVILITA,,4,,465,348
40,156,2,1136,662,556,106,649,13,MOVILITA,,4,,365,284
40,157,2,378,280,246,34,276,4,MOVILITA,,4,,194,82
40,158,2,1192,800,739,61,786,14,NANESTI,,4,,477,309
40,159,2,1149,747,693,54,731,16,NANESTI,,4,,496,235
40,160,2,1563,1393,1239,154,1370,23,NARUJA,,4,,1005,365
40,161,2,1253,950,870,80,898,52,NEREJU,,4,,681,217
40,162,2,1563,1029,923,106,1021,8,NEREJU,,4,,646,375
40,163,2,1089,632,591,41,620,12,NISTORESTI,,4,,470,150
40,164,2,926,632,592,40,623,9,NISTORESTI,,4,,509,114
40,165,2,1149,766,697,69,758,8,PALTIN,,4,,535,223
40,166,2,608,436,405,31,431,5,PALTIN,,4,,326,105
40,167,2,996,659,603,56,654,5,PALTIN,,4,,516,138
40,168,2,734,531,482,49,528,3,PAUNESTI,,4,,372,156
40,169,2,1476,1051,1005,46,1034,17,PAUNESTI,,4,,690,344
40,170,2,1176,914,843,71,902,12,PAUNESTI,,4,,651,251
40,171,2,1533,990,965,25,977,13,PAUNESTI,,4,,680,297
40,172,2,1607,969,928,41,957,12,POIANA CRISTEI,,4,,770,187
40,173,2,510,348,335,13,342,6,POIANA CRISTEI,,4,,302,40
40,174,2,233,161,149,12,161,0,POIANA CRISTEI,,4,,127,34
40,175,2,1843,1425,1192,233,1394,31,PUFESTI,,4,,732,662
40,176,2,947,739,626,113,732,7,PUFESTI,,4,,426,306
40,177,2,1017,761,681,80,751,10,RACOASA,,4,,440,311
40,178,2,774,541,475,66,531,10,RACOASA,,4,,318,213
40,179,2,681,500,459,41,494,6,RACOASA,,4,,229,265
40,180,2,419,351,292,59,342,9,RACOASA,,4,,278,64
40,181,2,1196,759,718,41,733,26,REGHIU,,4,,546,187
40,182,2,494,366,343,23,359,7,REGHIU,,4,,253,106
40,183,2,461,363,349,14,353,10,REGHIU,,4,,198,155
40,184,2,2024,1253,1132,121,1238,15,RUGINESTI,,4,,691,547
40,185,2,946,605,569,36,601,4,RUGINESTI,,4,,382,219
40,186,2,688,536,513,23,526,10,RUGINESTI,,4,,358,168
40,187,2,1887,1169,1008,161,1150,19,SIHLEA,,4,,661,489
40,188,2,575,434,370,64,429,5,SIHLEA,,4,,323,106
40,189,2,988,724,589,135,712,12,SIHLEA,,4,,512,200
40,190,2,1063,785,674,111,780,5,SIHLEA,,4,,582,198
40,191,2,0,127,0,127,125,2,SIHLEA,,4,,59,66
40,192,2,1017,688,630,58,678,10,SLOBOZIA BRADULUI,,4,,467,211
40,193,2,817,679,552,127,667,12,SLOBOZIA BRADULUI,,4,,453,214
40,194,2,1020,681,523,158,661,20,SLOBOZIA BRADULUI,,4,,499,162
40,195,2,1078,822,726,96,818,4,SLOBOZIA CIORASTI,,4,,607,211
40,196,2,515,421,375,46,415,6,SLOBOZIA CIORASTI,,4,,254,161
40,197,2,1375,1034,939,95,1022,12,SOVEJA,,4,,636,386
40,198,2,1054,796,735,61,785,11,SOVEJA,,4,,497,288
40,199,2,1283,960,819,141,948,12,STRAOANE,,4,,443,505
40,200,2,970,701,598,103,687,14,STRAOANE,,4,,395,292
40,201,2,331,273,229,44,270,3,STRAOANE,,4,,181,89
40,202,2,870,583,483,100,575,8,STRAOANE,,4,,363,212
40,203,2,2650,1533,1455,78,1526,7,SURAIA,,4,,683,843
40,204,2,1795,1180,1122,58,1174,6,SURAIA,,4,,570,604
40,205,2,1814,1219,1060,159,1204,15,SURAIA,,4,,682,522
40,206,2,1137,986,897,89,971,15,TANASOAIA,,4,,755,216
40,207,2,755,497,441,56,488,9,TANASOAIA,,4,,346,142
40,208,2,1191,841,765,76,823,18,TATARANU,,4,,559,264
40,209,2,890,718,565,153,712,6,TATARANU,,4,,516,196
40,210,2,1114,888,671,217,870,18,TATARANU,,4,,651,219
40,211,2,916,646,578,68,634,12,TATARANU,,4,,433,201
40,212,2,917,593,436,157,585,8,TAMBOIESTI,,4,,358,227
40,213,2,970,805,626,179,795,10,TAMBOIESTI,,4,,486,309
40,214,2,1062,802,657,145,786,16,TAMBOIESTI,,4,,442,344
40,215,2,1918,1303,1203,100,1288,15,TULNICI,,4,,804,484
40,216,2,739,547,500,47,534,13,TULNICI,,4,,398,136
40,217,2,1041,686,640,46,683,3,TULNICI,,4,,484,199
40,218,2,679,647,607,40,639,8,TULNICI,,4,,417,222
40,219,2,273,288,170,118,282,6,TULNICI,,4,,184,98
40,220,2,1674,1134,944,190,1119,15,TIFESTI,,4,,690,429
40,221,2,1250,811,696,115,792,19,TIFESTI,,4,,529,263
40,222,2,697,553,435,118,548,5,TIFESTI,,4,,372,176
40,223,2,741,510,424,86,506,4,TIFESTI,,4,,341,165
40,224,2,2040,1382,1255,127,1366,16,URECHESTI,,4,,707,659
40,225,2,1614,1096,1000,96,1081,15,URECHESTI,,4,,559,522
40,226,2,649,481,409,72,473,8,URECHESTI,,4,,224,249
40,227,2,765,611,563,48,605,6,VALEA SARII,,4,,416,189
40,228,2,946,800,734,66,794,6,VALEA SARII,,4,,580,214
40,229,2,2056,1573,1304,269,1551,22,VIDRA,,4,,1067,484
40,230,2,1485,882,795,87,870,12,VIDRA,,4,,559,311
40,231,2,1109,793,698,95,781,12,VIDRA,,4,,583,198
40,232,2,702,520,480,40,513,7,VIDRA,,4,,335,178
40,233,2,716,469,437,32,461,8,VIDRA,,4,,319,142
40,234,2,994,703,658,45,698,5,VINTILEASCA,,4,,529,169
40,235,2,624,402,366,36,399,3,VINTILEASCA,,4,,331,68
40,236,2,634,539,463,76,532,7,VIZANTEA-LIVEZI,,4,,198,334
40,237,2,344,247,228,19,242,5,VIZANTEA-LIVEZI,,4,,163,79
40,238,2,416,350,322,28,348,2,VIZANTEA-LIVEZI,,4,,156,192
40,239,2,767,503,456,47,490,13,VIZANTEA-LIVEZI,,4,,299,191
40,240,2,1233,890,836,54,882,8,VIZANTEA-LIVEZI,,4,,628,254
40,241,2,1300,816,763,53,812,4,VANATORI,,4,,444,368
40,242,2,1171,897,797,100,879,18,VANATORI,,4,,533,346
40,243,2,1079,729,636,93,715,14,VANATORI,,4,,443,272
40,244,2,676,504,435,69,500,4,VANATORI,,4,,228,272
40,245,2,1643,1163,1004,159,1152,11,VARTESCOIU,,4,,772,380
40,246,2,808,659,547,112,654,5,VARTESCOIU,,4,,511,143
40,247,2,593,359,328,31,354,5,VRANCIOAIA,,4,,270,84
40,248,2,583,369,348,21,361,8,VRANCIOAIA,,4,,255,106
40,249,2,700,644,622,22,631,13,VRANCIOAIA,,4,,522,109
40,250,2,648,450,419,31,440,10,VRANCIOAIA,,4,,232,208
40,251,2,3427,2071,1721,350,2050,21,VULTURU,,4,,1422,628
40,252,2,1012,700,627,73,694,6,VULTURU,,4,,466,228
40,253,2,1076,885,677,208,880,5,VULTURU,,4,,727,153
40,254,2,758,526,488,38,521,5,VULTURU,,4,,433,88
40,255,2,1159,551,530,21,538,13,VULTURU,,4,,367,171
41,1,2,1222,1457,805,652,1452,5,SECTORUL 1,,0,,534,918
41,2,2,1685,1256,1097,159,1248,8,SECTORUL 1,,0,,432,816
41,3,2,1784,1357,1104,253,1349,8,SECTORUL 1,,0,,570,779
41,4,2,1429,1302,987,315,1195,9,SECTORUL 1,,0,,441,754
41,5,2,1741,1364,1159,205,1358,6,SECTORUL 1,,0,,543,815
41,6,2,1816,1363,1099,264,1357,6,SECTORUL 1,,0,,467,890
41,7,2,2003,1422,1259,163,1414,7,SECTORUL 1,,0,,598,816
41,8,2,1170,1132,777,355,1130,2,SECTORUL 1,,0,,415,715
41,9,2,1715,1306,1111,195,1306,0,SECTORUL 1,,0,,419,887
41,10,2,1788,1201,1056,145,1196,5,SECTORUL 1,,0,,379,817
41,11,2,1335,1131,836,295,1129,2,SECTORUL 1,,0,,411,718
41,12,2,1338,991,870,121,987,4,SECTORUL 1,,0,,399,588
41,13,2,1514,1100,972,128,1095,5,SECTORUL 1,,0,,470,625
41,14,2,1843,1299,1185,114,1296,3,SECTORUL 1,,0,,654,642
41,15,2,1805,1212,1096,116,1198,14,SECTORUL 1,,0,,373,825
41,16,2,1509,1232,995,237,1228,4,SECTORUL 1,,0,,483,745
41,17,2,1395,1186,919,267,1182,4,SECTORUL 1,,0,,483,699
41,18,2,1861,1307,1148,159,1298,9,SECTORUL 1,,0,,504,794
41,19,2,1581,1106,995,111,1095,11,SECTORUL 1,,0,,430,665
41,20,2,1487,1101,948,153,1092,9,SECTORUL 1,,0,,359,733
41,21,2,1623,1023,890,133,1018,5,SECTORUL 1,,0,,327,691
41,22,2,1299,996,856,140,993,3,SECTORUL 1,,0,,389,604
41,23,2,1804,1359,1208,151,1357,2,SECTORUL 1,,0,,512,845
41,24,2,1377,910,755,155,906,4,SECTORUL 1,,0,,324,582
41,25,2,1868,1203,1059,144,1195,8,SECTORUL 1,,0,,447,748
41,26,2,1385,1004,858,146,999,5,SECTORUL 1,,0,,424,575
41,27,2,1178,940,815,125,932,8,SECTORUL 1,,0,,437,495
41,28,2,1434,1069,994,75,1061,8,SECTORUL 1,,0,,510,551
41,29,2,1951,1395,1229,166,1393,2,SECTORUL 1,,0,,596,797
41,30,2,1311,931,804,127,927,4,SECTORUL 1,,0,,409,518
41,31,2,1794,1317,1180,137,1307,10,SECTORUL 1,,0,,451,856
41,32,2,1730,1200,1023,177,1190,10,SECTORUL 1,,0,,423,767
41,33,2,1019,813,642,171,811,2,SECTORUL 1,,0,,298,513
41,34,2,1694,1404,1248,156,1396,8,SECTORUL 1,,0,,461,935
41,35,2,1710,1368,1241,127,1362,6,SECTORUL 1,,0,,494,868
41,36,2,1599,1272,1172,100,1266,6,SECTORUL 1,,0,,482,784
41,37,2,1917,1526,1402,124,1521,5,SECTORUL 1,,0,,575,946
41,38,2,1392,1025,871,154,1019,6,SECTORUL 1,,0,,307,712
41,39,2,1772,1309,1186,123,1307,2,SECTORUL 1,,0,,433,874
41,40,2,1730,1220,1102,118,1208,12,SECTORUL 1,,0,,424,784
41,41,2,1483,994,887,107,987,7,SECTORUL 1,,0,,359,628
41,42,2,1518,1155,1037,118,1149,6,SECTORUL 1,,0,,525,624
41,43,2,1725,1335,1161,174,1332,3,SECTORUL 1,,0,,558,774
41,44,2,1661,1240,1116,124,1238,2,SECTORUL 1,,0,,473,765
41,45,2,1684,1188,1081,107,1184,4,SECTORUL 1,,0,,334,850
41,46,2,1550,1285,1119,166,1275,10,SECTORUL 1,,0,,474,801
41,47,2,1497,1190,1102,88,1183,7,SECTORUL 1,,0,,345,838
41,48,2,1690,1212,1082,130,1205,7,SECTORUL 1,,0,,415,790
41,49,2,1832,1262,1133,129,1260,2,SECTORUL 1,,0,,393,867
41,50,2,1654,1344,1217,127,1340,4,SECTORUL 1,,0,,428,912
41,51,2,1824,1462,1302,160,1458,4,SECTORUL 1,,0,,525,933
41,52,2,1087,851,760,91,846,5,SECTORUL 1,,0,,357,489
41,53,2,1434,1102,1007,95,1092,10,SECTORUL 1,,0,,482,610
41,54,2,1652,1244,1135,109,1239,5,SECTORUL 1,,0,,559,680
41,55,2,1599,1189,1090,99,1182,7,SECTORUL 1,,0,,529,653
41,56,2,1684,1236,1080,156,1228,8,SECTORUL 1,,0,,390,838
41,57,2,1814,1382,1219,163,1376,6,SECTORUL 1,,0,,474,902
41,58,2,1815,1253,1168,85,1244,9,SECTORUL 1,,0,,408,836
41,59,2,1887,1326,1158,168,1320,6,SECTORUL 1,,0,,447,873
41,60,2,1415,1098,979,119,1092,6,SECTORUL 1,,0,,435,657
41,61,2,1575,1102,1012,90,1096,6,SECTORUL 1,,0,,487,609
41,62,2,1624,1328,1125,203,1321,7,SECTORUL 1,,0,,532,789
41,63,2,1951,1487,1197,290,1475,12,SECTORUL 1,,0,,565,910
41,64,2,1861,1335,1134,201,1325,10,SECTORUL 1,,0,,545,780
41,65,2,1585,1264,1111,153,1248,12,SECTORUL 1,,0,,489,759
41,66,2,1671,1266,1111,155,1255,11,SECTORUL 1,,0,,430,825
41,67,2,1676,1107,1011,96,1102,5,SECTORUL 1,,0,,384,718
41,68,2,1877,1196,1039,157,1191,5,SECTORUL 1,,0,,456,735
41,69,2,1789,1294,1131,163,1264,30,SECTORUL 1,,0,,501,763
41,70,2,1792,1327,1218,109,1326,1,SECTORUL 1,,0,,496,830
41,71,2,1603,1246,1029,217,1240,6,SECTORUL 1,,0,,473,767
41,72,2,682,529,341,188,524,5,SECTORUL 1,,0,,218,306
41,73,2,1826,1146,1013,133,1132,14,SECTORUL 1,,0,,444,688
41,74,2,1680,1173,1030,143,1167,6,SECTORUL 1,,0,,411,756
41,75,2,1687,1200,1097,103,1195,5,SECTORUL 1,,0,,488,707
41,76,2,1917,1388,1237,151,1382,6,SECTORUL 1,,0,,597,785
41,77,2,1776,1230,1072,158,1220,10,SECTORUL 1,,0,,488,732
41,78,2,1135,960,729,231,948,12,SECTORUL 1,,0,,424,524
41,79,2,953,762,591,171,754,7,SECTORUL 1,,0,,284,470
41,80,2,1102,756,693,63,752,4,SECTORUL 1,,0,,267,485
41,81,2,1374,905,813,92,898,3,SECTORUL 1,,0,,380,518
41,82,2,1678,1251,1100,151,1245,6,SECTORUL 1,,0,,411,834
41,83,2,1728,1357,1126,231,1342,7,SECTORUL 1,,0,,465,877
41,84,2,1408,1149,908,241,1138,11,SECTORUL 1,,0,,411,727
41,85,2,1900,1544,1236,308,1514,17,SECTORUL 1,,0,,591,923
41,86,2,1679,1283,1038,245,1276,7,SECTORUL 1,,0,,488,788
41,87,2,1670,1401,1191,210,1398,3,SECTORUL 1,,0,,558,840
41,88,2,1682,1263,1053,210,1257,6,SECTORUL 1,,0,,496,761
41,89,2,1456,1300,1076,224,1288,12,SECTORUL 1,,0,,524,764
41,90,2,1224,1019,881,138,1013,6,SECTORUL 1,,0,,401,612
41,91,2,1156,851,684,167,847,4,SECTORUL 1,,0,,258,589
41,92,2,988,663,570,93,659,4,SECTORUL 1,,0,,223,436
41,93,2,1107,789,664,125,780,9,SECTORUL 1,,0,,250,530
41,94,2,1251,962,817,145,951,11,SECTORUL 1,,0,,282,669
41,95,2,1670,1241,948,293,1224,11,SECTORUL 1,,0,,512,712
41,96,2,1533,1152,878,274,1139,13,SECTORUL 1,,0,,408,731
41,97,2,2219,1809,1502,307,1804,5,SECTORUL 1,,0,,632,1172
41,98,2,2004,1580,1434,146,1573,7,SECTORUL 1,,0,,417,1156
41,99,2,1678,1284,1181,103,1282,2,SECTORUL 1,,0,,404,878
