NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
41,100,2,1033,822,741,81,821,1,SECTORUL 1,,0,,230,591
41,101,2,1702,1275,1120,155,1267,7,SECTORUL 1,,0,,361,906
41,102,2,1788,1428,1236,192,1423,5,SECTORUL 1,,0,,396,1027
41,103,2,1555,1238,1116,122,1237,1,SECTORUL 1,,0,,357,880
41,104,2,2081,1509,1381,128,1503,6,SECTORUL 1,,0,,489,1014
41,105,2,1968,1569,1416,153,1564,5,SECTORUL 1,,0,,431,1133
41,106,2,1936,1516,1268,248,1513,3,SECTORUL 1,,0,,470,1043
41,107,2,2051,1553,1404,149,1547,6,SECTORUL 1,,0,,491,1056
41,108,2,1560,1104,937,167,1097,7,SECTORUL 1,,0,,367,730
41,109,2,1935,1529,1354,175,1522,6,SECTORUL 1,,0,,514,1008
41,110,2,1512,1264,1106,158,1261,3,SECTORUL 1,,0,,506,755
41,111,2,1503,1151,1057,94,1144,7,SECTORUL 1,,0,,419,725
41,112,2,1648,1269,1126,143,1260,9,SECTORUL 1,,0,,572,688
41,113,2,1575,1226,1139,87,1218,8,SECTORUL 1,,0,,411,807
41,114,2,1875,1432,1316,116,1429,3,SECTORUL 1,,0,,455,974
41,115,2,1580,1321,1048,273,1314,7,SECTORUL 1,,0,,562,752
41,116,2,1927,1446,1249,197,1439,7,SECTORUL 1,,0,,710,729
41,117,2,1543,1185,1088,97,1183,2,SECTORUL 1,,0,,529,654
41,118,2,1831,1454,1297,157,1447,7,SECTORUL 1,,0,,563,884
41,119,2,2035,1632,1449,183,1624,8,SECTORUL 1,,0,,573,1051
41,120,2,1951,1473,1330,143,1466,7,SECTORUL 1,,0,,809,657
41,121,2,1919,1518,1382,136,1514,4,SECTORUL 1,,0,,581,933
41,122,2,1687,1225,1102,123,1220,5,SECTORUL 1,,0,,469,751
41,123,2,1529,1195,1014,181,1192,3,SECTORUL 1,,0,,402,790
41,124,2,1748,1303,1182,121,1299,4,SECTORUL 1,,0,,494,805
41,125,2,1803,1376,1239,137,1368,8,SECTORUL 1,,0,,538,830
41,126,2,1850,1342,1246,96,1341,1,SECTORUL 1,,0,,579,762
41,127,2,2045,1531,1343,188,1529,2,SECTORUL 1,,0,,696,833
41,128,2,1840,1317,1174,143,1311,6,SECTORUL 1,,0,,449,862
41,129,2,1854,1358,1256,102,1348,10,SECTORUL 1,,0,,507,841
41,130,2,970,707,590,117,704,3,SECTORUL 1,,0,,244,460
41,131,2,1081,725,677,48,725,0,SECTORUL 1,,0,,274,451
41,132,2,0,237,0,237,237,0,SECTORUL 1,,0,,100,137
41,133,2,0,132,0,132,132,0,SECTORUL 1,,0,,45,87
41,134,2,0,184,0,184,183,1,SECTORUL 1,,0,,77,106
41,135,2,0,367,0,367,366,1,SECTORUL 1,,0,,196,170
41,136,2,0,159,0,159,159,0,SECTORUL 1,,0,,62,97
41,137,2,0,208,0,208,206,2,SECTORUL 1,,0,,85,121
41,138,2,0,348,0,348,346,2,SECTORUL 1,,0,,136,210
41,139,2,0,856,0,856,853,0,SECTORUL 1,,0,,323,530
41,140,2,0,205,0,205,204,1,SECTORUL 1,,0,,83,121
41,141,2,0,194,0,194,192,2,SECTORUL 1,,0,,56,136
41,142,2,0,1845,0,1845,1833,10,SECTORUL 1,,0,,393,1440
41,143,2,0,617,0,617,613,4,SECTORUL 1,,0,,106,507
41,144,2,0,3688,0,3688,3658,13,SECTORUL 1,,0,,918,2740
41,145,2,0,1761,0,1761,1748,5,SECTORUL 1,,0,,409,1339
41,146,2,0,149,0,149,149,0,SECTORUL 1,,0,,52,97
41,147,2,1896,1369,1167,202,1367,2,SECTORUL 2,,0,,463,904
41,148,2,1649,1165,1028,137,1148,7,SECTORUL 2,,0,,383,765
41,149,2,1876,1454,1180,274,1447,7,SECTORUL 2,,0,,484,963
41,150,2,1798,1249,1123,126,1242,7,SECTORUL 2,,0,,418,824
41,151,2,1565,1092,957,135,1089,3,SECTORUL 2,,0,,386,703
41,152,2,2555,1490,1126,364,1486,4,SECTORUL 2,,0,,537,949
41,153,2,1619,1172,1027,145,1168,4,SECTORUL 2,,0,,391,777
41,154,2,1919,1396,1227,169,1390,6,SECTORUL 2,,0,,444,946
41,155,2,2072,1443,1267,176,1429,14,SECTORUL 2,,0,,572,857
41,156,2,1965,1472,1305,167,1463,9,SECTORUL 2,,0,,526,937
41,157,2,1882,1470,1349,121,1463,7,SECTORUL 2,,0,,513,950
41,158,2,1423,1084,984,100,1078,6,SECTORUL 2,,0,,281,797
41,159,2,1968,1488,1367,121,1481,7,SECTORUL 2,,0,,756,725
41,160,2,1481,1008,879,129,1003,5,SECTORUL 2,,0,,349,654
41,161,2,1616,1149,1036,113,1147,2,SECTORUL 2,,0,,380,767
41,162,2,1259,792,711,81,788,4,SECTORUL 2,,0,,265,523
41,163,2,1564,1133,1039,94,1128,5,SECTORUL 2,,0,,389,739
41,164,2,1561,1095,943,152,1090,5,SECTORUL 2,,0,,370,720
41,165,2,1465,992,893,99,989,2,SECTORUL 2,,0,,331,658
41,166,2,1283,1065,910,155,1063,2,SECTORUL 2,,0,,311,752
41,167,2,1432,1139,954,185,1134,5,SECTORUL 2,,0,,499,635
41,168,2,1663,1314,1194,120,1311,3,SECTORUL 2,,0,,447,864
41,169,2,1856,1514,1104,410,1494,20,SECTORUL 2,,0,,572,922
41,170,2,1971,1441,1304,137,1435,6,SECTORUL 2,,0,,536,899
41,171,2,1816,1296,1181,115,1286,4,SECTORUL 2,,0,,464,822
41,172,2,1519,1013,941,72,1005,8,SECTORUL 2,,0,,337,668
41,173,2,1576,1110,1000,110,1106,4,SECTORUL 2,,0,,371,735
41,174,2,1481,1043,933,110,1032,11,SECTORUL 2,,0,,347,685
41,175,2,2036,1424,1279,145,1423,1,SECTORUL 2,,0,,462,961
41,176,2,2107,1522,1364,158,1508,14,SECTORUL 2,,0,,496,1012
41,177,2,1844,1324,1226,98,1308,16,SECTORUL 2,,0,,454,854
41,178,2,1390,1054,972,82,1054,0,SECTORUL 2,,0,,404,650
41,179,2,1379,953,894,59,948,5,SECTORUL 2,,0,,377,571
41,180,2,1462,1186,1058,128,1183,3,SECTORUL 2,,0,,517,666
41,181,2,1525,1193,1021,172,1188,5,SECTORUL 2,,0,,532,656
41,182,2,1702,1291,1197,94,1289,2,SECTORUL 2,,0,,518,771
41,183,2,1755,1191,1112,79,1184,7,SECTORUL 2,,0,,354,830
41,184,2,1814,1235,1046,189,1226,9,SECTORUL 2,,0,,452,774
41,185,2,1567,1035,937,98,1032,3,SECTORUL 2,,0,,361,671
41,186,2,2040,1635,1500,135,1626,9,SECTORUL 2,,0,,467,1159
41,187,2,1631,1227,1091,136,1219,8,SECTORUL 2,,0,,500,719
41,188,2,1940,1258,1155,103,1249,9,SECTORUL 2,,0,,461,788
41,189,2,1767,1281,1144,137,1267,14,SECTORUL 2,,0,,424,843
41,190,2,1897,1399,1209,190,1392,7,SECTORUL 2,,0,,472,920
41,191,2,1692,1342,1125,217,1338,4,SECTORUL 2,,0,,477,861
41,192,2,2013,1653,1530,123,1643,10,SECTORUL 2,,0,,443,1200
41,193,2,1913,1354,1213,141,1340,14,SECTORUL 2,,0,,505,835
41,194,2,1566,1082,940,142,1078,4,SECTORUL 2,,0,,410,668
41,195,2,1979,1260,1159,101,1253,7,SECTORUL 2,,0,,427,826
41,196,2,1773,1184,1078,106,1179,5,SECTORUL 2,,0,,436,743
41,197,2,1938,1380,1288,92,1380,0,SECTORUL 2,,0,,494,886
41,198,2,1923,1267,1198,69,1266,1,SECTORUL 2,,0,,404,862
41,199,2,2018,1205,1080,125,1193,12,SECTORUL 2,,0,,433,760
41,200,2,1760,1211,1106,105,1204,7,SECTORUL 2,,0,,305,899
41,201,2,1971,1426,1329,97,1421,5,SECTORUL 2,,0,,417,1004
41,202,2,1903,1356,1238,118,1355,1,SECTORUL 2,,0,,457,898
41,203,2,1395,974,890,84,972,2,SECTORUL 2,,0,,334,638
41,204,2,1985,1387,1220,167,1373,14,SECTORUL 2,,0,,512,861
41,205,2,1999,1560,1419,141,1550,10,SECTORUL 2,,0,,532,1018
41,206,2,1476,1107,1000,107,1102,5,SECTORUL 2,,0,,375,727
41,207,2,1801,1201,1097,104,1191,10,SECTORUL 2,,0,,435,756
41,208,2,1747,1412,1305,107,1406,6,SECTORUL 2,,0,,514,892
41,209,2,1606,1303,1204,99,1295,8,SECTORUL 2,,0,,398,897
41,210,2,501,651,263,388,649,2,SECTORUL 2,,0,,206,443
41,211,2,1663,1290,1168,122,1284,6,SECTORUL 2,,0,,423,861
41,212,2,1640,1274,1134,140,1272,2,SECTORUL 2,,0,,397,875
41,213,2,1266,813,728,85,809,4,SECTORUL 2,,0,,296,513
41,214,2,1912,1325,1225,100,1316,9,SECTORUL 2,,0,,499,817
41,215,2,1722,1389,1216,173,1381,8,SECTORUL 2,,0,,489,892
41,216,2,1362,1027,921,106,1021,6,SECTORUL 2,,0,,364,657
41,217,2,1708,1188,1121,67,1183,5,SECTORUL 2,,0,,457,726
41,218,2,1711,1082,953,129,1078,4,SECTORUL 2,,0,,427,651
41,219,2,1587,1021,945,76,1011,10,SECTORUL 2,,0,,377,634
41,220,2,1700,1183,1023,160,1170,13,SECTORUL 2,,0,,447,723
41,221,2,1396,1040,903,137,1037,3,SECTORUL 2,,0,,358,679
41,222,2,1605,978,863,115,973,5,SECTORUL 2,,0,,418,555
41,223,2,1231,838,724,114,825,13,SECTORUL 2,,0,,379,446
41,224,2,1455,1037,882,155,1025,12,SECTORUL 2,,0,,453,572
41,225,2,1510,1047,967,80,1038,9,SECTORUL 2,,0,,435,603
41,226,2,1438,1039,913,126,1031,8,SECTORUL 2,,0,,384,647
41,227,2,1575,1076,975,101,1069,0,SECTORUL 2,,0,,453,616
41,228,2,1604,1050,955,95,1046,4,SECTORUL 2,,0,,402,644
41,229,2,1999,1355,1176,179,1345,10,SECTORUL 2,,0,,510,835
41,230,2,1804,1030,920,110,1025,5,SECTORUL 2,,0,,362,663
41,231,2,2051,1358,1153,205,1348,10,SECTORUL 2,,0,,484,864
41,232,2,1946,1232,1129,103,1219,13,SECTORUL 2,,0,,407,812
41,233,2,1438,952,841,111,945,7,SECTORUL 2,,0,,325,620
41,234,2,1976,1376,1203,173,1360,16,SECTORUL 2,,0,,501,859
41,235,2,1348,975,819,156,973,2,SECTORUL 2,,0,,341,632
41,236,2,1856,1277,1117,160,1270,7,SECTORUL 2,,0,,418,852
41,237,2,1639,1116,1029,87,1108,8,SECTORUL 2,,0,,402,706
41,238,2,1471,839,719,120,820,19,SECTORUL 2,,0,,353,467
41,239,2,1964,1304,1113,191,1300,4,SECTORUL 2,,0,,422,878
41,240,2,2130,1347,1247,100,1341,6,SECTORUL 2,,0,,457,884
41,241,2,1803,1179,1073,106,1173,6,SECTORUL 2,,0,,393,780
41,242,2,1476,805,720,85,798,7,SECTORUL 2,,0,,303,495
41,243,2,1388,893,758,135,887,6,SECTORUL 2,,0,,345,542
41,244,2,1934,1547,1404,143,1541,6,SECTORUL 2,,0,,565,976
41,245,2,1752,1268,1164,104,1260,8,SECTORUL 2,,0,,506,754
41,246,2,1713,1263,1145,118,1257,6,SECTORUL 2,,0,,485,772
41,247,2,1219,941,824,117,932,9,SECTORUL 2,,0,,353,579
41,248,2,1413,990,861,129,981,9,SECTORUL 2,,0,,355,626
41,249,2,1182,838,691,147,831,7,SECTORUL 2,,0,,356,475
41,250,2,1618,1110,997,113,1106,4,SECTORUL 2,,0,,410,696
41,251,2,1822,1438,1324,114,1431,7,SECTORUL 2,,0,,550,881
41,252,2,1751,1305,1194,111,1295,10,SECTORUL 2,,0,,491,804
41,253,2,1691,1327,1255,72,1320,7,SECTORUL 2,,0,,454,866
41,254,2,1356,1027,943,84,1026,1,SECTORUL 2,,0,,298,728
41,255,2,2301,1247,1095,152,1240,7,SECTORUL 2,,0,,508,732
41,256,2,1914,1506,1358,148,1498,8,SECTORUL 2,,0,,551,947
41,257,2,1738,1304,1217,87,1294,10,SECTORUL 2,,0,,429,865
41,258,2,1768,1436,1250,186,1434,2,SECTORUL 2,,0,,538,896
41,259,2,1916,1461,1269,192,1450,11,SECTORUL 2,,0,,627,823
41,260,2,1810,1386,1266,120,1384,2,SECTORUL 2,,0,,556,828
41,261,2,1729,1419,1298,121,1412,7,SECTORUL 2,,0,,469,943
41,262,2,1869,1403,1326,77,1399,4,SECTORUL 2,,0,,583,816
41,263,2,1938,1451,1278,173,1438,8,SECTORUL 2,,0,,496,942
41,264,2,1439,1201,1025,176,1196,5,SECTORUL 2,,0,,448,748
41,265,2,1687,1173,1076,97,1169,4,SECTORUL 2,,0,,453,716
41,266,2,1340,1077,921,156,1074,3,SECTORUL 2,,0,,421,653
41,267,2,1811,1321,1201,120,1317,4,SECTORUL 2,,0,,412,905
41,268,2,1932,1419,1232,187,1411,8,SECTORUL 2,,0,,431,980
41,269,2,1902,1511,1173,338,1502,9,SECTORUL 2,,0,,504,998
41,270,2,1760,1492,1192,300,1483,9,SECTORUL 2,,0,,477,1006
41,271,2,1635,1313,1131,182,1304,9,SECTORUL 2,,0,,469,835
41,272,2,1278,1026,928,98,1021,5,SECTORUL 2,,0,,405,616
41,273,2,1637,1041,959,82,1037,4,SECTORUL 2,,0,,396,641
41,274,2,1478,1047,954,93,1043,4,SECTORUL 2,,0,,449,594
41,275,2,1339,1035,921,114,1033,2,SECTORUL 2,,0,,377,656
41,276,2,1539,1315,1088,227,1310,5,SECTORUL 2,,0,,454,856
41,277,2,1597,1225,1086,139,1217,8,SECTORUL 2,,0,,468,749
41,278,2,1563,1113,1047,66,1110,3,SECTORUL 2,,0,,435,675
41,279,2,1757,1399,1270,129,1394,5,SECTORUL 2,,0,,466,928
41,280,2,1569,1163,1076,87,1159,4,SECTORUL 2,,0,,396,763
41,281,2,1459,1155,1076,79,1153,2,SECTORUL 2,,0,,378,775
41,282,2,1387,890,790,100,887,3,SECTORUL 2,,0,,377,510
41,283,2,1543,1111,963,148,1104,7,SECTORUL 2,,0,,401,703
41,284,2,1748,1436,1255,181,1429,7,SECTORUL 2,,0,,566,863
41,285,2,1392,1081,960,121,1073,7,SECTORUL 2,,0,,347,726
41,286,2,1869,1309,1198,111,1306,3,SECTORUL 2,,0,,443,863
41,287,2,1659,1266,1172,94,1263,3,SECTORUL 2,,0,,471,792
41,288,2,1390,1101,999,102,1098,3,SECTORUL 2,,0,,300,798
41,289,2,1939,1501,1391,110,1490,9,SECTORUL 2,,0,,492,998
41,290,2,1511,1230,1091,139,1229,1,SECTORUL 2,,0,,377,852
41,291,2,1430,1162,1031,131,1158,4,SECTORUL 2,,0,,395,763
41,292,2,1944,1510,1334,176,1506,4,SECTORUL 2,,0,,491,1015
41,293,2,1664,1223,1147,76,1218,4,SECTORUL 2,,0,,357,861
41,294,2,1337,974,897,77,972,2,SECTORUL 2,,0,,333,639
41,295,2,1815,1271,1182,89,1267,4,SECTORUL 2,,0,,512,755
41,296,2,1740,1318,1192,126,1315,3,SECTORUL 2,,0,,582,733
41,297,2,1840,1423,1348,75,1419,4,SECTORUL 2,,0,,540,879
41,298,2,1526,1219,1128,91,1214,5,SECTORUL 2,,0,,491,723
41,299,2,1982,1556,1428,128,1550,6,SECTORUL 2,,0,,511,1039
41,300,2,1692,1336,1212,124,1329,7,SECTORUL 2,,0,,436,893
41,301,2,1420,891,777,114,888,3,SECTORUL 2,,0,,359,529
41,302,2,1442,1060,970,90,1057,3,SECTORUL 2,,0,,437,620
41,303,2,1814,1333,1174,159,1327,6,SECTORUL 2,,0,,601,726
41,304,2,1515,858,740,118,848,10,SECTORUL 2,,0,,380,468
41,305,2,1632,1223,1112,111,1217,6,SECTORUL 2,,0,,441,776
41,306,2,1458,1044,982,62,1040,4,SECTORUL 2,,0,,427,613
41,307,2,1532,1049,898,151,1049,0,SECTORUL 2,,0,,361,688
41,308,2,1454,1149,1030,119,1144,5,SECTORUL 2,,0,,482,662
41,309,2,1501,1166,1055,111,1163,3,SECTORUL 2,,0,,357,806
41,310,2,1851,1231,1141,90,1222,9,SECTORUL 2,,0,,463,759
41,311,2,1341,980,840,140,975,5,SECTORUL 2,,0,,374,601
41,312,2,1538,1237,1121,116,1233,4,SECTORUL 2,,0,,395,838
41,313,2,1637,1172,1095,77,1170,2,SECTORUL 2,,0,,438,732
41,314,2,1638,1294,1150,144,1289,5,SECTORUL 2,,0,,498,791
41,315,2,1543,1050,963,87,1042,8,SECTORUL 2,,0,,432,610
41,316,2,1720,1274,1184,90,1271,3,SECTORUL 2,,0,,477,794
41,317,2,1674,1172,1068,104,1164,8,SECTORUL 2,,0,,436,728
41,318,2,1727,1286,864,422,1262,24,SECTORUL 2,,0,,547,715
41,319,2,1677,1176,1036,140,1173,3,SECTORUL 2,,0,,412,761
41,320,2,1470,1042,900,142,1033,9,SECTORUL 2,,0,,403,630
41,321,2,1313,1002,907,95,992,10,SECTORUL 2,,0,,371,621
41,322,2,2003,1388,1231,157,1384,4,SECTORUL 2,,0,,545,839
41,323,2,1773,1364,1221,143,1354,10,SECTORUL 2,,0,,566,788
41,324,2,1914,1298,1170,128,1288,10,SECTORUL 2,,0,,529,759
41,325,2,1991,1436,1311,125,1424,12,SECTORUL 2,,0,,509,915
41,326,2,2256,1603,1421,182,1594,9,SECTORUL 2,,0,,709,885
41,327,2,1404,1167,943,224,1164,3,SECTORUL 2,,0,,466,698
41,328,2,1315,1004,834,170,998,6,SECTORUL 2,,0,,428,570
41,329,2,1453,1063,930,133,1054,9,SECTORUL 2,,0,,467,587
41,330,2,1809,1360,1216,144,1357,3,SECTORUL 2,,0,,573,784
41,331,2,2014,1427,1346,81,1423,4,SECTORUL 2,,0,,533,890
41,332,2,1948,1412,1293,119,1406,6,SECTORUL 2,,0,,580,826
41,333,2,2400,1544,1425,119,1538,6,SECTORUL 2,,0,,629,909
41,334,2,1621,1222,1107,115,1220,2,SECTORUL 2,,0,,449,771
41,335,2,1793,1268,1183,85,1262,6,SECTORUL 2,,0,,488,774
41,336,2,1978,1365,1281,84,1356,9,SECTORUL 2,,0,,508,848
41,337,2,1608,1177,1067,110,1154,23,SECTORUL 2,,0,,469,685
41,338,2,1512,1069,1007,62,1063,6,SECTORUL 2,,0,,394,669
41,339,2,0,1323,0,1323,1318,5,SECTORUL 2,,0,,172,1146
41,340,2,0,105,0,105,105,0,SECTORUL 2,,0,,52,53
41,341,2,0,399,0,399,396,3,SECTORUL 2,,0,,150,246
41,342,2,0,385,0,385,383,2,SECTORUL 2,,0,,155,228
41,343,2,0,180,0,180,180,0,SECTORUL 2,,0,,78,102
41,344,2,0,483,0,483,479,4,SECTORUL 2,,0,,192,287
41,345,2,0,222,0,222,222,0,SECTORUL 2,,0,,143,79
41,346,2,0,265,0,265,262,3,SECTORUL 2,,0,,81,181
41,347,2,0,607,0,607,594,13,SECTORUL 2,,0,,282,312
41,348,2,0,1092,0,1092,1086,6,SECTORUL 2,,0,,465,621
41,349,2,0,244,0,244,243,1,SECTORUL 2,,0,,119,124
41,350,2,0,124,0,124,121,3,SECTORUL 2,,0,,44,77
41,351,2,0,84,0,84,82,2,SECTORUL 2,,0,,31,51
41,352,2,0,128,0,128,126,2,SECTORUL 2,,0,,74,52
41,353,2,0,73,0,73,71,2,SECTORUL 2,,0,,7,64
41,354,2,0,91,0,91,91,0,SECTORUL 2,,0,,36,55
41,355,2,1550,1096,939,157,1093,3,SECTORUL 3,,0,,522,571
41,356,2,1493,1073,782,291,1070,3,SECTORUL 3,,0,,437,633
41,357,2,1643,1056,957,99,1047,9,SECTORUL 3,,0,,381,666
41,358,2,1629,1087,950,137,1084,3,SECTORUL 3,,0,,436,648
41,359,2,1743,1028,944,84,1023,5,SECTORUL 3,,0,,367,656
41,360,2,1690,1126,961,165,1123,3,SECTORUL 3,,0,,411,712
41,361,2,1335,1130,850,280,1126,4,SECTORUL 3,,0,,457,669
41,362,2,1213,890,724,166,885,5,SECTORUL 3,,0,,343,542
41,363,2,1539,1248,925,323,1239,9,SECTORUL 3,,0,,475,764
41,364,2,1593,1087,860,227,1082,5,SECTORUL 3,,0,,380,702
41,365,2,1501,1023,901,122,1017,6,SECTORUL 3,,0,,366,651
41,366,2,1023,883,636,247,880,3,SECTORUL 3,,0,,288,592
41,367,2,1217,919,729,190,910,9,SECTORUL 3,,0,,288,622
41,368,2,1701,911,747,164,904,7,SECTORUL 3,,0,,356,548
41,369,2,1868,1154,1008,146,1145,8,SECTORUL 3,,0,,378,767
41,370,2,1266,786,665,121,776,10,SECTORUL 3,,0,,275,501
41,371,2,2019,1796,1182,614,1788,8,SECTORUL 3,,0,,610,1178
41,372,2,1281,1086,917,169,1083,3,SECTORUL 3,,0,,381,702
41,373,2,1179,909,857,52,909,0,SECTORUL 3,,0,,283,626
41,374,2,1693,1365,1233,132,1360,5,SECTORUL 3,,0,,517,843
41,375,2,1672,1040,953,87,1038,2,SECTORUL 3,,0,,328,710
41,376,2,1572,1159,1093,66,1152,7,SECTORUL 3,,0,,377,775
41,377,2,2074,1679,1414,265,1673,6,SECTORUL 3,,0,,564,1109
41,378,2,1443,1060,870,190,1053,7,SECTORUL 3,,0,,429,624
41,379,2,1411,1140,1002,138,1140,0,SECTORUL 3,,0,,446,694
41,380,2,1515,1179,1034,145,1175,4,SECTORUL 3,,0,,403,772
41,381,2,1272,948,870,78,945,3,SECTORUL 3,,0,,326,619
41,382,2,1611,1084,1004,80,1078,6,SECTORUL 3,,0,,361,717
41,383,2,1952,1325,1151,174,1315,10,SECTORUL 3,,0,,457,858
41,384,2,1181,780,641,139,780,0,SECTORUL 3,,0,,289,491
41,385,2,2103,1423,1182,241,1419,4,SECTORUL 3,,0,,457,962
41,386,2,1689,1141,976,165,1137,3,SECTORUL 3,,0,,387,750
41,387,2,1498,1073,914,159,1065,6,SECTORUL 3,,0,,356,709
41,388,2,2214,1400,1200,200,1394,6,SECTORUL 3,,0,,429,965
41,389,2,1035,855,556,299,854,1,SECTORUL 3,,0,,293,561
41,390,2,1292,900,726,174,895,5,SECTORUL 3,,0,,288,607
41,391,2,1973,1023,800,223,1018,5,SECTORUL 3,,0,,328,690
41,392,2,1483,1018,809,209,1015,3,SECTORUL 3,,0,,336,679
41,393,2,957,875,414,461,863,12,SECTORUL 3,,0,,313,550
41,394,2,1221,844,722,122,842,2,SECTORUL 3,,0,,287,555
41,395,2,1503,1154,899,255,1145,9,SECTORUL 3,,0,,455,690
41,396,2,1321,975,836,139,965,10,SECTORUL 3,,0,,332,633
41,397,2,1011,809,676,133,805,4,SECTORUL 3,,0,,268,537
41,398,2,1262,765,651,114,763,2,SECTORUL 3,,0,,270,493
41,399,2,2002,1372,1182,190,1362,10,SECTORUL 3,,0,,415,947
41,400,2,1318,903,800,103,895,8,SECTORUL 3,,0,,287,608
41,401,2,1683,1103,1047,56,1100,3,SECTORUL 3,,0,,403,697
41,402,2,1990,1195,1058,137,1188,6,SECTORUL 3,,0,,484,704
41,403,2,1060,723,598,125,717,6,SECTORUL 3,,0,,288,429
41,404,2,1663,1286,1029,257,1278,8,SECTORUL 3,,0,,373,905
41,405,2,1140,831,742,89,828,3,SECTORUL 3,,0,,278,550
41,406,2,919,707,629,78,704,3,SECTORUL 3,,0,,285,419
41,407,2,1358,1061,973,88,1060,1,SECTORUL 3,,0,,374,686
41,408,2,1155,868,815,53,868,0,SECTORUL 3,,0,,359,509
41,409,2,1365,1035,935,100,1031,4,SECTORUL 3,,0,,444,587
41,410,2,1011,742,678,64,740,2,SECTORUL 3,,0,,273,467
41,411,2,1452,1027,926,101,1022,5,SECTORUL 3,,0,,360,662
41,412,2,853,780,564,216,775,5,SECTORUL 3,,0,,294,481
41,413,2,1437,975,852,123,971,4,SECTORUL 3,,0,,360,611
41,414,2,1400,1018,899,119,1011,7,SECTORUL 3,,0,,420,591
41,415,2,1147,884,822,62,878,6,SECTORUL 3,,0,,367,511
41,416,2,1230,949,844,105,942,7,SECTORUL 3,,0,,371,571
41,417,2,1548,1167,1049,118,1163,4,SECTORUL 3,,0,,479,684
41,418,2,1557,1103,1030,73,1098,5,SECTORUL 3,,0,,449,649
41,419,2,1435,1102,984,118,1091,11,SECTORUL 3,,0,,399,692
41,420,2,1054,799,695,104,796,3,SECTORUL 3,,0,,309,487
41,421,2,1291,964,895,69,957,6,SECTORUL 3,,0,,384,573
41,422,2,1304,906,770,136,904,2,SECTORUL 3,,0,,357,547
41,423,2,1175,941,811,130,935,6,SECTORUL 3,,0,,359,576
41,424,2,1181,857,774,83,847,10,SECTORUL 3,,0,,311,536
41,425,2,1422,1006,930,76,999,7,SECTORUL 3,,0,,416,583
41,426,2,1223,866,805,61,865,1,SECTORUL 3,,0,,308,557
41,427,2,1131,819,724,95,816,3,SECTORUL 3,,0,,270,546
41,428,2,1547,1243,1104,139,1239,4,SECTORUL 3,,0,,442,797
41,429,2,1480,1164,1064,100,1159,5,SECTORUL 3,,0,,384,775
41,430,2,922,718,671,47,713,5,SECTORUL 3,,0,,307,406
41,431,2,1618,1247,1149,98,1244,3,SECTORUL 3,,0,,450,794
41,432,2,1477,1196,988,208,1193,3,SECTORUL 3,,0,,421,772
41,433,2,1374,1076,899,177,1073,3,SECTORUL 3,,0,,386,687
41,434,2,1286,995,908,87,988,7,SECTORUL 3,,0,,346,642
41,435,2,1671,1183,1080,103,1178,5,SECTORUL 3,,0,,355,823
41,436,2,1070,916,791,125,913,1,SECTORUL 3,,0,,253,660
41,437,2,1507,1144,1070,74,1138,6,SECTORUL 3,,0,,400,738
41,438,2,1449,1090,1022,68,1087,3,SECTORUL 3,,0,,445,642
41,439,2,1282,864,779,85,861,3,SECTORUL 3,,0,,351,510
41,440,2,1364,1024,883,141,1021,3,SECTORUL 3,,0,,393,628
41,441,2,1365,1088,981,107,1081,7,SECTORUL 3,,0,,374,707
41,442,2,1117,792,751,41,790,2,SECTORUL 3,,0,,296,494
41,443,2,1189,901,827,74,899,2,SECTORUL 3,,0,,319,580
