NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
41,444,2,1520,1087,996,91,1085,2,SECTORUL 3,,0,,452,633
41,445,2,1543,1165,1046,119,1157,8,SECTORUL 3,,0,,465,692
41,446,2,1204,954,834,120,951,2,SECTORUL 3,,0,,399,552
41,447,2,1141,930,822,108,927,3,SECTORUL 3,,0,,336,591
41,448,2,1808,1085,976,109,1080,5,SECTORUL 3,,0,,380,700
41,449,2,1566,1083,964,119,1077,6,SECTORUL 3,,0,,379,698
41,450,2,1697,1312,1185,127,1308,4,SECTORUL 3,,0,,519,789
41,451,2,1519,1252,1080,172,1247,5,SECTORUL 3,,0,,481,766
41,452,2,1533,1281,1139,142,1265,16,SECTORUL 3,,0,,465,800
41,453,2,1748,1357,1247,110,1354,3,SECTORUL 3,,0,,511,843
41,454,2,1313,972,854,118,970,2,SECTORUL 3,,0,,362,608
41,455,2,983,706,493,213,701,5,SECTORUL 3,,0,,225,476
41,456,2,1383,959,871,88,954,5,SECTORUL 3,,0,,367,587
41,457,2,1316,989,825,164,984,5,SECTORUL 3,,0,,392,592
41,458,2,981,728,629,99,723,5,SECTORUL 3,,0,,274,449
41,459,2,1316,977,820,157,967,10,SECTORUL 3,,0,,372,595
41,460,2,1791,1218,1047,171,1214,4,SECTORUL 3,,0,,474,740
41,461,2,1135,743,625,118,741,2,SECTORUL 3,,0,,217,524
41,462,2,1309,931,815,116,928,3,SECTORUL 3,,0,,360,568
41,463,2,1391,1042,956,86,1037,5,SECTORUL 3,,0,,371,666
41,464,2,1141,898,805,93,891,6,SECTORUL 3,,0,,321,570
41,465,2,858,612,561,51,612,0,SECTORUL 3,,0,,196,416
41,466,2,1035,739,590,149,734,5,SECTORUL 3,,0,,247,487
41,467,2,1366,1086,855,231,1080,6,SECTORUL 3,,0,,404,676
41,468,2,1075,695,655,40,692,3,SECTORUL 3,,0,,248,444
41,469,2,1566,960,706,254,952,8,SECTORUL 3,,0,,364,588
41,470,2,1080,797,670,127,793,4,SECTORUL 3,,0,,353,440
41,471,2,1086,759,673,86,759,0,SECTORUL 3,,0,,289,470
41,472,2,892,711,583,128,709,2,SECTORUL 3,,0,,241,468
41,473,2,1103,704,651,53,702,2,SECTORUL 3,,0,,268,434
41,474,2,1082,600,554,46,595,5,SECTORUL 3,,0,,251,344
41,475,2,1010,692,491,201,691,1,SECTORUL 3,,0,,252,439
41,476,2,1655,1343,1126,217,1328,12,SECTORUL 3,,0,,519,809
41,477,2,1828,1288,1073,215,1279,9,SECTORUL 3,,0,,492,787
41,478,2,1466,1036,816,220,1032,4,SECTORUL 3,,0,,317,715
41,479,2,1602,1167,930,237,1162,5,SECTORUL 3,,0,,432,730
41,480,2,1918,1172,1037,135,1163,9,SECTORUL 3,,0,,441,722
41,481,2,1587,1248,1126,122,1244,4,SECTORUL 3,,0,,446,798
41,482,2,1538,1129,1028,101,1124,5,SECTORUL 3,,0,,402,722
41,483,2,1556,1261,1101,160,1256,5,SECTORUL 3,,0,,499,757
41,484,2,1260,1024,905,119,1015,9,SECTORUL 3,,0,,481,534
41,485,2,1599,1157,1037,120,1147,10,SECTORUL 3,,0,,345,802
41,486,2,1016,814,681,133,812,2,SECTORUL 3,,0,,342,470
41,487,2,1299,1128,871,257,1124,4,SECTORUL 3,,0,,459,665
41,488,2,1630,1286,1156,130,1278,5,SECTORUL 3,,0,,350,928
41,489,2,1407,1121,977,144,1118,3,SECTORUL 3,,0,,336,782
41,490,2,1260,1007,841,166,991,2,SECTORUL 3,,0,,409,582
41,491,2,1128,847,765,82,844,3,SECTORUL 3,,0,,330,514
41,492,2,1168,870,798,72,868,2,SECTORUL 3,,0,,319,549
41,493,2,1454,1058,962,96,1045,13,SECTORUL 3,,0,,403,642
41,494,2,1061,1015,741,274,1011,4,SECTORUL 3,,0,,395,616
41,495,2,1215,772,689,83,769,3,SECTORUL 3,,0,,291,478
41,496,2,1332,1031,874,157,1023,8,SECTORUL 3,,0,,374,649
41,497,2,1477,1016,847,169,1013,3,SECTORUL 3,,0,,397,616
41,498,2,938,941,649,292,935,6,SECTORUL 3,,0,,384,551
41,499,2,939,1343,578,765,1333,10,SECTORUL 3,,0,,439,894
41,500,2,1445,1112,970,142,1102,10,SECTORUL 3,,0,,409,693
41,501,2,1290,935,789,146,931,4,SECTORUL 3,,0,,391,540
41,502,2,1022,752,701,51,749,3,SECTORUL 3,,0,,297,452
41,503,2,1554,1119,1008,111,1114,5,SECTORUL 3,,0,,375,739
41,504,2,1637,1183,1062,121,1177,6,SECTORUL 3,,0,,499,678
41,505,2,1476,1170,698,472,1162,8,SECTORUL 3,,0,,464,698
41,506,2,1409,1090,978,112,1087,3,SECTORUL 3,,0,,352,735
41,507,2,1473,1053,972,81,1045,8,SECTORUL 3,,0,,362,683
41,508,2,1520,1132,1035,97,1118,14,SECTORUL 3,,0,,405,713
41,509,2,1364,1057,922,135,1052,5,SECTORUL 3,,0,,416,636
41,510,2,1321,1041,888,153,1033,8,SECTORUL 3,,0,,379,654
41,511,2,1071,920,728,192,916,4,SECTORUL 3,,0,,290,626
41,512,2,800,764,461,303,761,3,SECTORUL 3,,0,,243,518
41,513,2,1287,1025,827,198,1012,13,SECTORUL 3,,0,,368,644
41,514,2,1571,1135,1002,133,1123,12,SECTORUL 3,,0,,416,707
41,515,2,1244,860,792,68,856,3,SECTORUL 3,,0,,327,529
41,516,2,1448,1489,1077,412,1482,7,SECTORUL 3,,0,,578,904
41,517,2,1697,1203,1130,73,1200,3,SECTORUL 3,,0,,434,766
41,518,2,1307,898,809,89,893,5,SECTORUL 3,,0,,325,568
41,519,2,1446,1024,950,74,1021,3,SECTORUL 3,,0,,408,613
41,520,2,1437,916,810,106,910,6,SECTORUL 3,,0,,364,546
41,521,2,1571,1321,1106,215,1308,13,SECTORUL 3,,0,,485,823
41,522,2,939,933,627,306,927,6,SECTORUL 3,,0,,352,575
41,523,2,1582,1097,1023,74,1092,5,SECTORUL 3,,0,,381,711
41,524,2,1386,1031,958,73,1025,6,SECTORUL 3,,0,,390,635
41,525,2,1472,1140,949,191,1137,3,SECTORUL 3,,0,,419,718
41,526,2,1851,1199,923,276,1197,2,SECTORUL 3,,0,,457,740
41,527,2,1353,955,861,94,952,3,SECTORUL 3,,0,,395,557
41,528,2,858,974,575,399,971,3,SECTORUL 3,,0,,337,634
41,529,2,967,859,618,241,856,3,SECTORUL 3,,0,,264,592
41,530,2,1197,1069,738,331,1067,2,SECTORUL 3,,0,,406,661
41,531,2,1420,1082,879,203,1081,1,SECTORUL 3,,0,,442,639
41,532,2,1839,1251,1171,80,1241,10,SECTORUL 3,,0,,450,791
41,533,2,1829,1207,1116,91,1198,9,SECTORUL 3,,0,,474,724
41,534,2,2063,1219,837,382,1216,3,SECTORUL 3,,0,,454,762
41,535,2,1451,1101,949,152,1101,0,SECTORUL 3,,0,,409,692
41,536,2,1715,919,791,128,910,9,SECTORUL 3,,0,,430,480
41,537,2,1212,921,796,125,918,3,SECTORUL 3,,0,,381,537
41,538,2,1601,1166,1029,137,1163,3,SECTORUL 3,,0,,442,721
41,539,2,1387,952,885,67,942,10,SECTORUL 3,,0,,395,547
41,540,2,1498,1079,969,110,1069,10,SECTORUL 3,,0,,380,689
41,541,2,1645,1110,958,152,1099,11,SECTORUL 3,,0,,477,622
41,542,2,1592,1182,981,201,1175,7,SECTORUL 3,,0,,502,673
41,543,2,1590,1262,1098,164,1260,2,SECTORUL 3,,0,,483,777
41,544,2,1223,951,738,213,945,5,SECTORUL 3,,0,,269,676
41,545,2,1093,859,744,115,859,0,SECTORUL 3,,0,,348,511
41,546,2,1972,1149,1008,141,1137,10,SECTORUL 3,,0,,434,703
41,547,2,1498,1090,980,110,1084,6,SECTORUL 3,,0,,452,632
41,548,2,1975,996,848,148,991,5,SECTORUL 3,,0,,359,632
41,549,2,557,579,221,358,575,4,SECTORUL 3,,0,,222,353
41,550,2,1408,1033,914,119,1024,9,SECTORUL 3,,0,,429,595
41,551,2,1393,1058,975,83,1045,13,SECTORUL 3,,0,,400,645
41,552,2,1477,1120,1030,90,1116,4,SECTORUL 3,,0,,463,653
41,553,2,1195,923,863,60,916,7,SECTORUL 3,,0,,388,528
41,554,2,1193,854,737,117,845,9,SECTORUL 3,,0,,288,557
41,555,2,1739,1268,1188,80,1261,7,SECTORUL 3,,0,,449,812
41,556,2,2020,1526,1402,124,1519,7,SECTORUL 3,,0,,541,978
41,557,2,1443,1011,934,77,1006,5,SECTORUL 3,,0,,404,602
41,558,2,1353,1100,961,139,1096,4,SECTORUL 3,,0,,353,743
41,559,2,1253,1010,913,97,1010,0,SECTORUL 3,,0,,350,660
41,560,2,1502,1120,1053,67,1114,6,SECTORUL 3,,0,,468,646
41,561,2,1910,1439,1292,147,1427,8,SECTORUL 3,,0,,515,912
41,562,2,1301,995,893,102,994,1,SECTORUL 3,,0,,366,628
41,563,2,1405,1023,907,116,1017,6,SECTORUL 3,,0,,390,627
41,564,2,1734,1150,1060,90,1144,6,SECTORUL 3,,0,,439,705
41,565,2,1997,1328,1199,129,1317,11,SECTORUL 3,,0,,511,806
41,566,2,1557,1189,1041,148,1182,7,SECTORUL 3,,0,,449,733
41,567,2,1090,887,744,143,879,8,SECTORUL 3,,0,,310,569
41,568,2,1300,999,890,109,991,8,SECTORUL 3,,0,,451,540
41,569,2,1396,833,679,154,828,5,SECTORUL 3,,0,,328,500
41,570,2,1260,1091,771,320,1082,9,SECTORUL 3,,0,,500,582
41,571,2,1427,1005,955,50,999,6,SECTORUL 3,,0,,533,466
41,572,2,1421,1013,951,62,1008,5,SECTORUL 3,,0,,551,457
41,573,2,1380,1040,880,160,1035,5,SECTORUL 3,,0,,492,543
41,574,2,1241,1018,787,231,1007,11,SECTORUL 3,,0,,486,521
41,575,2,1200,871,700,171,866,5,SECTORUL 3,,0,,439,427
41,576,2,1396,920,811,109,910,10,SECTORUL 3,,0,,509,401
41,577,2,1316,977,785,192,968,9,SECTORUL 3,,0,,447,521
41,578,2,1381,1099,859,240,1071,28,SECTORUL 3,,0,,450,621
41,579,2,1010,711,612,99,700,11,SECTORUL 3,,0,,355,345
41,580,2,1272,884,792,92,871,13,SECTORUL 3,,0,,458,413
41,581,2,1942,1517,1244,273,1511,6,SECTORUL 3,,0,,550,961
41,582,2,1669,1289,1058,231,1278,11,SECTORUL 3,,0,,628,650
41,583,2,1639,1223,1022,201,1217,6,SECTORUL 3,,0,,474,743
41,584,2,1595,1197,1028,169,1190,7,SECTORUL 3,,0,,520,670
41,585,2,1220,936,850,86,933,3,SECTORUL 3,,0,,392,541
41,586,2,1602,1253,1110,143,1249,4,SECTORUL 3,,0,,464,785
41,587,2,0,317,0,317,313,4,SECTORUL 3,,0,,126,187
41,588,2,0,278,0,278,277,1,SECTORUL 3,,0,,116,161
41,589,2,0,70,0,70,68,2,SECTORUL 3,,0,,36,32
41,590,2,0,270,0,270,266,4,SECTORUL 3,,0,,98,168
41,591,2,0,124,0,124,123,1,SECTORUL 3,,0,,57,66
41,592,2,0,105,0,105,104,1,SECTORUL 3,,0,,43,61
41,593,2,72,76,61,15,68,8,SECTORUL 3,,0,,45,23
41,594,2,1508,1127,1015,112,1125,2,SECTORUL 4,,0,,504,621
41,595,2,1168,881,656,225,879,2,SECTORUL 4,,0,,286,593
41,596,2,1669,1079,967,112,1072,7,SECTORUL 4,,0,,399,673
41,597,2,1293,926,811,115,918,8,SECTORUL 4,,0,,282,636
41,598,2,1424,992,877,115,989,3,SECTORUL 4,,0,,328,661
41,599,2,1623,1271,1111,160,1268,3,SECTORUL 4,,0,,453,815
41,600,2,1606,1219,1072,147,1211,8,SECTORUL 4,,0,,431,780
41,601,2,1231,925,835,90,919,6,SECTORUL 4,,0,,416,503
41,602,2,1392,996,898,98,990,6,SECTORUL 4,,0,,357,633
41,603,2,1403,1041,966,75,1036,5,SECTORUL 4,,0,,449,587
41,604,2,1196,954,869,85,954,0,SECTORUL 4,,0,,414,540
41,605,2,1605,953,813,140,945,8,SECTORUL 4,,0,,334,611
41,606,2,1340,983,793,190,977,6,SECTORUL 4,,0,,311,666
41,607,2,1224,891,849,42,889,2,SECTORUL 4,,0,,425,464
41,608,2,1523,1220,1078,142,1216,4,SECTORUL 4,,0,,420,796
41,609,2,996,711,590,121,709,2,SECTORUL 4,,0,,266,443
41,610,2,1594,1165,960,205,1162,3,SECTORUL 4,,0,,360,802
41,611,2,1148,826,654,172,824,2,SECTORUL 4,,0,,279,545
41,612,2,1583,1262,1189,73,1257,5,SECTORUL 4,,0,,501,756
41,613,2,1464,1189,1111,78,1186,2,SECTORUL 4,,0,,531,655
41,614,2,920,776,641,135,775,1,SECTORUL 4,,0,,348,427
41,615,2,1798,1520,1188,332,1517,3,SECTORUL 4,,0,,562,955
41,616,2,1530,1275,1135,140,1270,5,SECTORUL 4,,0,,380,890
41,617,2,1233,1027,909,118,1023,4,SECTORUL 4,,0,,322,701
41,618,2,1334,1037,943,94,1035,2,SECTORUL 4,,0,,347,688
41,619,2,1395,1107,908,199,1102,5,SECTORUL 4,,0,,394,708
41,620,2,1024,574,506,68,570,4,SECTORUL 4,,0,,244,326
41,621,2,1158,889,795,94,887,2,SECTORUL 4,,0,,297,590
41,622,2,1403,1136,979,157,1135,1,SECTORUL 4,,0,,451,684
41,623,2,1040,781,719,62,778,3,SECTORUL 4,,0,,278,500
41,624,2,1445,1140,1020,120,1139,1,SECTORUL 4,,0,,426,713
41,625,2,1324,1014,921,93,1010,4,SECTORUL 4,,0,,344,666
41,626,2,1382,953,857,96,949,4,SECTORUL 4,,0,,366,583
41,627,2,1512,1323,1110,213,1318,5,SECTORUL 4,,0,,464,854
41,628,2,1328,998,923,75,995,3,SECTORUL 4,,0,,391,604
41,629,2,1600,1189,997,192,1179,10,SECTORUL 4,,0,,519,660
41,630,2,1442,1051,950,101,1046,5,SECTORUL 4,,0,,488,558
41,631,2,1083,713,638,75,709,4,SECTORUL 4,,0,,326,383
41,632,2,1355,917,830,87,910,7,SECTORUL 4,,0,,328,582
41,633,2,1925,1382,1268,114,1379,3,SECTORUL 4,,0,,548,831
41,634,2,1255,920,815,105,920,0,SECTORUL 4,,0,,389,531
41,635,2,1229,892,802,90,891,1,SECTORUL 4,,0,,277,614
41,636,2,1930,1476,1170,306,1474,2,SECTORUL 4,,0,,482,992
41,637,2,1798,1303,1126,177,1303,0,SECTORUL 4,,0,,558,745
41,638,2,2054,1339,1220,119,1334,5,SECTORUL 4,,0,,454,880
41,639,2,1572,1091,970,121,1085,6,SECTORUL 4,,0,,380,705
41,640,2,1546,1085,985,100,1080,5,SECTORUL 4,,0,,404,676
41,641,2,1387,1124,976,148,1118,6,SECTORUL 4,,0,,456,662
41,642,2,1417,1007,885,122,1005,2,SECTORUL 4,,0,,436,569
41,643,2,1887,1332,1131,201,1329,3,SECTORUL 4,,0,,450,879
41,644,2,1421,1041,963,78,1038,3,SECTORUL 4,,0,,368,670
41,645,2,2067,1166,1037,129,1163,3,SECTORUL 4,,0,,454,709
41,646,2,1308,881,650,231,872,9,SECTORUL 4,,0,,325,547
41,647,2,1246,925,838,87,923,2,SECTORUL 4,,0,,436,487
41,648,2,1854,1326,1200,126,1326,0,SECTORUL 4,,0,,454,872
41,649,2,1405,911,831,80,905,6,SECTORUL 4,,0,,312,593
41,650,2,731,568,470,98,567,1,SECTORUL 4,,0,,237,330
41,651,2,1489,1143,948,195,1138,5,SECTORUL 4,,0,,490,648
41,652,2,2398,1724,1389,335,1717,7,SECTORUL 4,,0,,796,921
41,653,2,1029,763,684,79,761,2,SECTORUL 4,,0,,272,489
41,654,2,1178,904,694,210,903,1,SECTORUL 4,,0,,350,553
41,655,2,814,574,494,80,573,1,SECTORUL 4,,0,,205,368
41,656,2,1632,1270,1044,226,1260,9,SECTORUL 4,,0,,518,742
41,657,2,1737,1284,1173,111,1277,5,SECTORUL 4,,0,,514,763
41,658,2,1506,860,760,100,847,13,SECTORUL 4,,0,,315,532
41,659,2,1510,931,841,90,924,7,SECTORUL 4,,0,,367,557
41,660,2,1618,1196,1077,119,1189,7,SECTORUL 4,,0,,471,718
41,661,2,1184,913,787,126,906,7,SECTORUL 4,,0,,338,568
41,662,2,1633,1245,1098,147,1240,5,SECTORUL 4,,0,,465,775
41,663,2,1423,1044,935,109,1039,4,SECTORUL 4,,0,,427,612
41,664,2,1167,813,739,74,809,4,SECTORUL 4,,0,,320,489
41,665,2,1653,1089,982,107,1073,16,SECTORUL 4,,0,,399,674
41,666,2,1262,1047,783,264,1044,3,SECTORUL 4,,0,,421,623
41,667,2,1466,974,899,75,968,6,SECTORUL 4,,0,,341,627
41,668,2,746,537,491,46,536,1,SECTORUL 4,,0,,276,260
41,669,2,1844,1306,1182,124,1303,3,SECTORUL 4,,0,,531,772
41,670,2,1485,1004,885,119,992,12,SECTORUL 4,,0,,409,583
41,671,2,1227,1011,783,228,1007,4,SECTORUL 4,,0,,375,632
41,672,2,1577,1099,988,111,1096,3,SECTORUL 4,,0,,411,685
41,673,2,1702,1011,889,122,1001,10,SECTORUL 4,,0,,439,562
41,674,2,1254,916,793,123,911,5,SECTORUL 4,,0,,379,532
41,675,2,1632,1189,1106,83,1180,6,SECTORUL 4,,0,,417,763
41,676,2,1769,1291,1175,116,1286,5,SECTORUL 4,,0,,493,793
41,677,2,1747,1276,1147,129,1263,13,SECTORUL 4,,0,,550,713
41,678,2,1595,1279,1140,139,1276,3,SECTORUL 4,,0,,502,774
41,679,2,1518,1099,913,186,1094,5,SECTORUL 4,,0,,417,677
41,680,2,1619,1240,1061,179,1231,9,SECTORUL 4,,0,,566,665
41,681,2,1358,923,819,104,923,0,SECTORUL 4,,0,,344,579
41,682,2,1385,1035,943,92,1032,3,SECTORUL 4,,0,,433,599
41,683,2,1929,1361,1202,159,1354,7,SECTORUL 4,,0,,537,817
41,684,2,1570,1152,1069,83,1151,1,SECTORUL 4,,0,,524,627
41,685,2,1595,1265,1063,202,1259,6,SECTORUL 4,,0,,468,791
41,686,2,1406,938,863,75,935,3,SECTORUL 4,,0,,313,622
41,687,2,2200,1623,1359,264,1617,6,SECTORUL 4,,0,,618,999
41,688,2,1676,1060,700,360,1041,5,SECTORUL 4,,0,,397,644
41,689,2,1329,1151,704,447,1148,3,SECTORUL 4,,0,,382,766
41,690,2,1043,1095,632,463,1091,4,SECTORUL 4,,0,,506,585
41,691,2,1109,744,424,320,739,5,SECTORUL 4,,0,,312,427
41,692,2,1734,938,696,242,936,2,SECTORUL 4,,0,,362,574
41,693,2,1430,891,768,123,885,6,SECTORUL 4,,0,,409,476
41,694,2,1324,1171,848,323,1166,5,SECTORUL 4,,0,,431,735
41,695,2,1410,976,720,256,969,7,SECTORUL 4,,0,,383,586
41,696,2,1390,1132,797,335,1127,5,SECTORUL 4,,0,,456,671
41,697,2,1690,1085,920,165,1078,7,SECTORUL 4,,0,,464,614
41,698,2,1584,1035,911,124,1031,4,SECTORUL 4,,0,,419,612
41,699,2,1385,1210,923,287,1209,1,SECTORUL 4,,0,,485,724
41,700,2,1198,948,856,92,942,6,SECTORUL 4,,0,,395,547
41,701,2,1518,1184,1069,115,1180,4,SECTORUL 4,,0,,466,714
41,702,2,1785,1117,921,196,1112,5,SECTORUL 4,,0,,384,728
41,703,2,1555,1131,1063,68,1127,4,SECTORUL 4,,0,,467,660
41,704,2,1818,1264,1125,139,1261,3,SECTORUL 4,,0,,387,874
41,705,2,1655,1241,1094,147,1238,3,SECTORUL 4,,0,,473,765
41,706,2,2042,1502,1362,140,1497,5,SECTORUL 4,,0,,580,917
41,707,2,1545,826,729,97,820,5,SECTORUL 4,,0,,338,482
41,708,2,1347,1079,929,150,1077,2,SECTORUL 4,,0,,382,695
41,709,2,1404,1157,965,192,1152,5,SECTORUL 4,,0,,482,670
41,710,2,1428,1145,753,392,1137,8,SECTORUL 4,,0,,428,709
41,711,2,1712,1005,893,112,995,10,SECTORUL 4,,0,,410,585
41,712,2,2552,1082,770,312,1077,5,SECTORUL 4,,0,,456,621
41,713,2,1977,1140,995,145,1135,5,SECTORUL 4,,0,,452,683
41,714,2,1582,1097,912,185,1093,4,SECTORUL 4,,0,,439,654
41,715,2,1837,1034,914,120,1021,13,SECTORUL 4,,0,,403,618
41,716,2,1651,1126,965,161,1115,11,SECTORUL 4,,0,,456,659
41,717,2,1489,1037,961,76,1033,4,SECTORUL 4,,0,,429,604
41,718,2,1350,958,818,140,953,5,SECTORUL 4,,0,,365,588
41,719,2,1121,871,645,226,865,6,SECTORUL 4,,0,,322,543
41,720,2,1591,1155,935,220,1150,5,SECTORUL 4,,0,,530,620
41,721,2,1158,825,701,124,820,5,SECTORUL 4,,0,,375,445
41,722,2,1044,743,627,116,738,4,SECTORUL 4,,0,,317,421
41,723,2,1142,696,579,117,691,5,SECTORUL 4,,0,,284,407
41,724,2,1172,918,796,122,917,1,SECTORUL 4,,0,,363,554
41,725,2,1264,945,793,152,939,6,SECTORUL 4,,0,,351,588
41,726,2,1760,1064,839,225,1057,7,SECTORUL 4,,0,,416,641
41,727,2,1046,685,580,105,680,5,SECTORUL 4,,0,,286,394
41,728,2,1091,847,566,281,841,6,SECTORUL 4,,0,,357,484
41,729,2,1204,952,630,322,949,3,SECTORUL 4,,0,,411,538
41,730,2,1663,1243,1116,127,1240,3,SECTORUL 4,,0,,467,773
41,731,2,1561,1153,1026,127,1143,10,SECTORUL 4,,0,,416,727
41,732,2,2646,1722,1570,152,1714,8,SECTORUL 4,,0,,708,1006
41,733,2,1378,949,831,118,943,6,SECTORUL 4,,0,,334,609
41,734,2,1609,1082,992,90,1076,6,SECTORUL 4,,0,,417,659
41,735,2,1513,1042,950,92,1037,5,SECTORUL 4,,0,,351,686
41,736,2,1443,1070,972,98,1067,3,SECTORUL 4,,0,,414,653
41,737,2,1605,1066,996,70,1059,7,SECTORUL 4,,0,,370,689
41,738,2,1455,1175,974,201,1173,2,SECTORUL 4,,0,,419,754
41,739,2,2007,1312,1187,125,1310,2,SECTORUL 4,,0,,442,868
41,740,2,1650,1109,947,162,1105,4,SECTORUL 4,,0,,484,621
41,741,2,1099,779,679,100,773,6,SECTORUL 4,,0,,293,480
41,742,2,1505,1129,921,208,1127,2,SECTORUL 4,,0,,449,678
41,743,2,1184,1012,789,223,1009,3,SECTORUL 4,,0,,372,637
41,744,2,1638,1284,840,444,1279,5,SECTORUL 4,,0,,426,853
41,745,2,1390,1122,758,364,1117,5,SECTORUL 4,,0,,362,755
41,746,2,1557,1108,1003,105,1101,7,SECTORUL 4,,0,,426,675
41,747,2,964,716,578,138,711,5,SECTORUL 4,,0,,291,420
41,748,2,1451,1111,1016,95,1106,5,SECTORUL 4,,0,,440,666
41,749,2,1455,1120,986,134,1113,7,SECTORUL 4,,0,,417,696
41,750,2,1502,1149,1028,121,1144,5,SECTORUL 4,,0,,420,724
41,751,2,1711,1206,1114,92,1201,5,SECTORUL 4,,0,,460,741
41,752,2,1576,1169,1034,135,1163,6,SECTORUL 4,,0,,411,752
41,753,2,1561,1081,1016,65,1077,4,SECTORUL 4,,0,,460,617
41,754,2,1372,966,897,69,961,5,SECTORUL 4,,0,,396,565
41,755,2,1183,878,825,53,874,4,SECTORUL 4,,0,,380,494
41,756,2,1042,947,713,234,939,8,SECTORUL 4,,0,,413,526
41,757,2,1087,837,716,121,834,3,SECTORUL 4,,0,,331,503
41,758,2,1617,1066,929,137,1055,8,SECTORUL 4,,0,,437,618
41,759,2,1663,1201,1038,163,1196,5,SECTORUL 4,,0,,479,717
41,760,2,1590,989,851,138,980,9,SECTORUL 4,,0,,421,559
41,761,2,1021,809,700,109,808,1,SECTORUL 4,,0,,300,508
41,762,2,1247,952,869,83,940,12,SECTORUL 4,,0,,367,573
41,763,2,1455,1089,953,136,1086,3,SECTORUL 4,,0,,453,633
41,764,2,1281,976,872,104,970,6,SECTORUL 4,,0,,315,655
41,765,2,1911,1414,1318,96,1407,7,SECTORUL 4,,0,,599,808
41,766,2,1744,1239,1163,76,1234,5,SECTORUL 4,,0,,483,751
41,767,2,1424,1009,931,78,1002,7,SECTORUL 4,,0,,392,610
41,768,2,1607,1130,1034,96,1125,5,SECTORUL 4,,0,,420,705
41,769,2,0,462,0,462,458,4,SECTORUL 4,,0,,203,255
41,770,2,0,970,0,970,960,10,SECTORUL 4,,0,,405,555
41,771,2,0,429,0,429,418,11,SECTORUL 4,,0,,134,284
41,772,2,0,162,0,162,162,0,SECTORUL 4,,0,,64,98
41,773,2,0,195,0,195,138,57,SECTORUL 4,,0,,54,84
41,774,2,1016,607,526,81,601,6,SECTORUL 5,,0,,283,318
41,775,2,1166,793,709,84,791,2,SECTORUL 5,,0,,335,456
41,776,2,1063,708,642,66,697,11,SECTORUL 5,,0,,327,370
41,777,2,917,468,374,94,465,3,SECTORUL 5,,0,,154,311
41,778,2,1127,795,635,160,789,6,SECTORUL 5,,0,,336,453
41,779,2,1511,994,894,100,981,13,SECTORUL 5,,0,,420,561
41,780,2,1165,666,555,111,657,8,SECTORUL 5,,0,,286,371
41,781,2,1336,834,706,128,822,12,SECTORUL 5,,0,,376,446
41,782,2,1378,693,573,120,684,9,SECTORUL 5,,0,,263,421
41,783,2,1383,670,530,140,666,4,SECTORUL 5,,0,,269,397
41,784,2,824,505,405,100,501,4,SECTORUL 5,,0,,195,306
41,785,2,1113,901,697,204,897,4,SECTORUL 5,,0,,369,528
41,786,2,1391,1155,951,204,1144,11,SECTORUL 5,,0,,590,554
41,787,2,1056,850,709,141,849,1,SECTORUL 5,,0,,308,541
41,788,2,1145,963,766,197,954,9,SECTORUL 5,,0,,368,586
41,789,2,1051,750,505,245,743,7,SECTORUL 5,,0,,270,473
