NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
41,790,2,916,632,478,154,618,14,SECTORUL 5,,0,,222,396
41,791,2,1005,587,419,168,585,2,SECTORUL 5,,0,,210,375
41,792,2,1071,684,580,104,678,6,SECTORUL 5,,0,,258,420
41,793,2,1250,758,668,90,747,11,SECTORUL 5,,0,,277,470
41,794,2,1132,752,607,145,742,10,SECTORUL 5,,0,,265,477
41,795,2,961,670,527,143,664,4,SECTORUL 5,,0,,273,391
41,796,2,998,653,583,70,649,4,SECTORUL 5,,0,,218,431
41,797,2,959,665,559,106,655,10,SECTORUL 5,,0,,313,342
41,798,2,1121,663,599,64,653,10,SECTORUL 5,,0,,279,374
41,799,2,998,503,428,75,500,3,SECTORUL 5,,0,,219,281
41,800,2,923,582,498,84,576,6,SECTORUL 5,,0,,244,332
41,801,2,997,698,594,104,696,2,SECTORUL 5,,0,,330,366
41,802,2,973,659,563,96,652,7,SECTORUL 5,,0,,253,399
41,803,2,996,746,656,90,743,3,SECTORUL 5,,0,,280,463
41,804,2,1016,775,624,151,773,2,SECTORUL 5,,0,,304,469
41,805,2,751,473,433,40,473,0,SECTORUL 5,,0,,181,292
41,806,2,932,707,619,88,699,8,SECTORUL 5,,0,,223,476
41,807,2,948,593,480,113,588,5,SECTORUL 5,,0,,183,405
41,808,2,982,734,599,135,725,9,SECTORUL 5,,0,,276,449
41,809,2,1164,853,777,76,853,0,SECTORUL 5,,0,,382,471
41,810,2,957,622,522,100,620,2,SECTORUL 5,,0,,232,388
41,811,2,895,714,572,142,710,3,SECTORUL 5,,0,,302,408
41,812,2,1043,742,636,106,741,1,SECTORUL 5,,0,,249,492
41,813,2,1026,771,601,170,771,0,SECTORUL 5,,0,,331,440
41,814,2,999,659,571,88,655,4,SECTORUL 5,,0,,220,435
41,815,2,1166,864,735,129,858,6,SECTORUL 5,,0,,371,487
41,816,2,1293,1002,843,159,999,3,SECTORUL 5,,0,,369,630
41,817,2,1110,900,724,176,897,3,SECTORUL 5,,0,,392,505
41,818,2,826,606,542,64,602,4,SECTORUL 5,,0,,242,360
41,819,2,1052,769,648,121,768,1,SECTORUL 5,,0,,289,479
41,820,2,1125,640,556,84,636,4,SECTORUL 5,,0,,199,437
41,821,2,1453,1208,960,248,1200,8,SECTORUL 5,,0,,496,704
41,822,2,1180,788,700,88,786,2,SECTORUL 5,,0,,302,484
41,823,2,1162,796,696,100,791,5,SECTORUL 5,,0,,288,503
41,824,2,1004,643,556,87,640,3,SECTORUL 5,,0,,242,398
41,825,2,996,681,627,54,677,4,SECTORUL 5,,0,,267,410
41,826,2,934,634,591,43,628,6,SECTORUL 5,,0,,207,421
41,827,2,1337,977,845,132,966,11,SECTORUL 5,,0,,382,584
41,828,2,1174,851,763,88,849,2,SECTORUL 5,,0,,353,496
41,829,2,1172,831,755,76,823,8,SECTORUL 5,,0,,337,486
41,830,2,1130,730,637,93,728,2,SECTORUL 5,,0,,225,503
41,831,2,1264,839,749,90,834,5,SECTORUL 5,,0,,289,545
41,832,2,1214,830,754,76,823,7,SECTORUL 5,,0,,299,524
41,833,2,1188,925,772,153,922,3,SECTORUL 5,,0,,331,591
41,834,2,1167,835,726,109,828,7,SECTORUL 5,,0,,329,499
41,835,2,1141,773,669,104,767,6,SECTORUL 5,,0,,284,483
41,836,2,1042,698,622,76,692,6,SECTORUL 5,,0,,259,433
41,837,2,1189,879,792,87,876,3,SECTORUL 5,,0,,324,552
41,838,2,1078,785,719,66,784,1,SECTORUL 5,,0,,299,485
41,839,2,1011,834,698,136,834,0,SECTORUL 5,,0,,342,492
41,840,2,1097,781,708,73,781,0,SECTORUL 5,,0,,334,447
41,841,2,1183,826,716,110,822,4,SECTORUL 5,,0,,374,448
41,842,2,1131,823,703,120,817,6,SECTORUL 5,,0,,333,484
41,843,2,1215,818,657,161,812,6,SECTORUL 5,,0,,352,460
41,844,2,1138,936,724,212,929,7,SECTORUL 5,,0,,313,616
41,845,2,1219,809,684,125,804,5,SECTORUL 5,,0,,326,478
41,846,2,1021,729,662,67,724,5,SECTORUL 5,,0,,313,411
41,847,2,1046,768,695,73,766,2,SECTORUL 5,,0,,286,480
41,848,2,948,694,625,69,692,2,SECTORUL 5,,0,,287,405
41,849,2,1270,877,800,77,873,4,SECTORUL 5,,0,,355,518
41,850,2,1001,654,588,66,649,5,SECTORUL 5,,0,,270,379
41,851,2,1037,699,631,68,688,10,SECTORUL 5,,0,,269,419
41,852,2,1085,756,656,100,753,3,SECTORUL 5,,0,,262,491
41,853,2,697,521,340,181,517,4,SECTORUL 5,,0,,189,328
41,854,2,1415,811,675,136,803,8,SECTORUL 5,,0,,348,455
41,855,2,1066,681,622,59,672,9,SECTORUL 5,,0,,272,400
41,856,2,966,684,638,46,680,4,SECTORUL 5,,0,,265,415
41,857,2,1035,681,610,71,678,3,SECTORUL 5,,0,,288,390
41,858,2,1034,741,616,125,736,5,SECTORUL 5,,0,,291,445
41,859,2,1039,716,634,82,713,3,SECTORUL 5,,0,,286,427
41,860,2,1053,679,585,94,670,9,SECTORUL 5,,0,,304,366
41,861,2,1159,778,687,91,776,2,SECTORUL 5,,0,,316,460
41,862,2,1185,785,702,83,771,14,SECTORUL 5,,0,,307,464
41,863,2,1111,704,600,104,699,5,SECTORUL 5,,0,,318,381
41,864,2,1157,805,662,143,798,7,SECTORUL 5,,0,,375,423
41,865,2,1045,717,544,173,710,7,SECTORUL 5,,0,,308,402
41,866,2,986,666,583,83,661,5,SECTORUL 5,,0,,286,375
41,867,2,973,667,578,89,667,0,SECTORUL 5,,0,,307,360
41,868,2,1067,726,637,89,721,5,SECTORUL 5,,0,,326,395
41,869,2,1039,487,397,90,477,10,SECTORUL 5,,0,,164,313
41,870,2,1009,677,605,72,671,6,SECTORUL 5,,0,,280,391
41,871,2,1068,710,648,62,706,4,SECTORUL 5,,0,,322,384
41,872,2,1124,717,622,95,708,8,SECTORUL 5,,0,,344,364
41,873,2,1054,708,613,95,703,5,SECTORUL 5,,0,,337,366
41,874,2,1303,950,817,133,942,8,SECTORUL 5,,0,,484,458
41,875,2,1184,814,716,98,804,10,SECTORUL 5,,0,,390,414
41,876,2,1203,843,757,86,839,4,SECTORUL 5,,0,,385,454
41,877,2,1006,758,625,133,749,9,SECTORUL 5,,0,,391,358
41,878,2,1050,718,633,85,708,9,SECTORUL 5,,0,,363,345
41,879,2,971,694,569,125,683,11,SECTORUL 5,,0,,363,320
41,880,2,1016,654,562,92,644,10,SECTORUL 5,,0,,290,354
41,881,2,1035,650,580,70,639,11,SECTORUL 5,,0,,334,305
41,882,2,966,629,562,67,622,7,SECTORUL 5,,0,,354,268
41,883,2,932,562,490,72,557,5,SECTORUL 5,,0,,247,310
41,884,2,1039,692,627,65,679,13,SECTORUL 5,,0,,365,314
41,885,2,1321,841,719,122,828,10,SECTORUL 5,,0,,389,439
41,886,2,1358,1018,920,98,1012,6,SECTORUL 5,,0,,374,638
41,887,2,1245,892,801,91,880,12,SECTORUL 5,,0,,366,514
41,888,2,1225,890,810,80,881,9,SECTORUL 5,,0,,420,461
41,889,2,1257,743,647,96,741,2,SECTORUL 5,,0,,315,426
41,890,2,1063,790,741,49,785,5,SECTORUL 5,,0,,320,465
41,891,2,1000,807,647,160,806,1,SECTORUL 5,,0,,335,471
41,892,2,1115,866,810,56,863,3,SECTORUL 5,,0,,285,578
41,893,2,1083,807,761,46,805,2,SECTORUL 5,,0,,330,475
41,894,2,1108,766,710,56,765,1,SECTORUL 5,,0,,326,439
41,895,2,1090,802,741,61,798,4,SECTORUL 5,,0,,340,458
41,896,2,1043,800,694,106,796,4,SECTORUL 5,,0,,400,396
41,897,2,1179,856,787,69,851,5,SECTORUL 5,,0,,345,506
41,898,2,1378,922,797,125,911,11,SECTORUL 5,,0,,350,561
41,899,2,1081,847,704,143,843,4,SECTORUL 5,,0,,395,448
41,900,2,703,528,482,46,524,4,SECTORUL 5,,0,,265,259
41,901,2,1066,754,676,78,751,3,SECTORUL 5,,0,,334,417
41,902,2,1182,809,753,56,805,4,SECTORUL 5,,0,,327,478
41,903,2,1013,717,643,74,711,6,SECTORUL 5,,0,,267,444
41,904,2,1144,772,702,70,766,6,SECTORUL 5,,0,,332,434
41,905,2,762,541,470,71,536,5,SECTORUL 5,,0,,257,279
41,906,2,787,567,466,101,565,2,SECTORUL 5,,0,,230,335
41,907,2,1171,824,671,153,815,8,SECTORUL 5,,0,,377,438
41,908,2,1069,742,638,104,733,9,SECTORUL 5,,0,,336,397
41,909,2,1062,716,656,60,715,1,SECTORUL 5,,0,,335,380
41,910,2,1127,805,719,86,797,8,SECTORUL 5,,0,,373,424
41,911,2,1062,701,626,75,691,5,SECTORUL 5,,0,,317,374
41,912,2,1125,787,692,95,784,3,SECTORUL 5,,0,,312,472
41,913,2,934,684,613,71,680,4,SECTORUL 5,,0,,264,416
41,914,2,1173,828,766,62,820,8,SECTORUL 5,,0,,368,452
41,915,2,1120,795,736,59,789,6,SECTORUL 5,,0,,364,425
41,916,2,1148,682,622,60,680,2,SECTORUL 5,,0,,239,441
41,917,2,1113,768,695,73,768,0,SECTORUL 5,,0,,279,489
41,918,2,1101,756,655,101,752,4,SECTORUL 5,,0,,294,458
41,919,2,1091,735,674,61,727,7,SECTORUL 5,,0,,267,460
41,920,2,941,584,509,75,579,5,SECTORUL 5,,0,,233,346
41,921,2,1034,644,577,67,632,12,SECTORUL 5,,0,,236,396
41,922,2,1024,744,684,60,735,8,SECTORUL 5,,0,,374,361
41,923,2,1381,949,822,127,945,4,SECTORUL 5,,0,,387,558
41,924,2,1015,674,554,120,674,0,SECTORUL 5,,0,,320,354
41,925,2,1370,854,750,104,848,6,SECTORUL 5,,0,,333,515
41,926,2,1086,745,593,152,744,1,SECTORUL 5,,0,,253,491
41,927,2,1204,848,736,112,844,4,SECTORUL 5,,0,,298,546
41,928,2,992,662,603,59,658,4,SECTORUL 5,,0,,212,446
41,929,2,1062,759,673,86,756,3,SECTORUL 5,,0,,275,481
41,930,2,1175,826,733,93,825,1,SECTORUL 5,,0,,323,502
41,931,2,1033,661,595,66,655,6,SECTORUL 5,,0,,244,411
41,932,2,1036,741,688,53,739,2,SECTORUL 5,,0,,292,447
41,933,2,1060,784,688,96,783,1,SECTORUL 5,,0,,265,518
41,934,2,1031,675,599,76,669,6,SECTORUL 5,,0,,229,440
41,935,2,1197,865,755,110,865,0,SECTORUL 5,,0,,331,534
41,936,2,1162,799,722,77,797,2,SECTORUL 5,,0,,266,531
41,937,2,1117,835,648,187,831,4,SECTORUL 5,,0,,252,579
41,938,2,1178,793,747,46,792,1,SECTORUL 5,,0,,320,472
41,939,2,1041,738,671,67,733,5,SECTORUL 5,,0,,270,463
41,940,2,932,729,555,174,725,4,SECTORUL 5,,0,,288,437
41,941,2,1345,997,910,87,993,4,SECTORUL 5,,0,,338,655
41,942,2,944,779,652,127,777,2,SECTORUL 5,,0,,302,475
41,943,2,1146,868,758,110,863,4,SECTORUL 5,,0,,387,476
41,944,2,898,694,575,119,693,1,SECTORUL 5,,0,,247,446
41,945,2,929,790,691,99,787,3,SECTORUL 5,,0,,277,510
41,946,2,1018,763,663,100,758,5,SECTORUL 5,,0,,299,459
41,947,2,1106,829,747,82,825,4,SECTORUL 5,,0,,387,438
41,948,2,1160,786,695,91,785,1,SECTORUL 5,,0,,260,525
41,949,2,1073,795,715,80,788,7,SECTORUL 5,,0,,240,548
41,950,2,1098,802,696,106,798,4,SECTORUL 5,,0,,316,482
41,951,2,1170,899,822,77,895,4,SECTORUL 5,,0,,272,623
41,952,2,1214,751,669,82,748,3,SECTORUL 5,,0,,234,514
41,953,2,1183,721,635,86,721,0,SECTORUL 5,,0,,284,437
41,954,2,1200,810,715,95,806,4,SECTORUL 5,,0,,321,485
41,955,2,1081,644,557,87,636,8,SECTORUL 5,,0,,244,392
41,956,2,616,386,298,88,383,3,SECTORUL 5,,0,,152,231
41,957,2,911,598,536,62,597,1,SECTORUL 5,,0,,231,366
41,958,2,1000,791,729,62,787,4,SECTORUL 5,,0,,471,316
41,959,2,973,798,735,63,796,2,SECTORUL 5,,0,,431,365
41,960,2,1330,1063,989,74,1053,10,SECTORUL 5,,0,,627,426
41,961,2,996,766,723,43,764,2,SECTORUL 5,,0,,404,360
41,962,2,1048,729,667,62,729,0,SECTORUL 5,,0,,270,459
41,963,2,954,656,561,95,649,7,SECTORUL 5,,0,,261,388
41,964,2,910,727,556,171,723,4,SECTORUL 5,,0,,256,467
41,965,2,0,326,0,326,326,0,SECTORUL 5,,0,,50,276
41,966,2,0,414,0,414,414,0,SECTORUL 5,,0,,64,350
41,967,2,1074,920,745,175,917,3,SECTORUL 5,,0,,351,566
41,968,2,1135,738,597,141,736,2,SECTORUL 5,,0,,274,462
41,969,2,1138,811,717,94,810,1,SECTORUL 5,,0,,325,485
41,970,2,1524,1032,844,188,1029,3,SECTORUL 5,,0,,419,610
41,971,2,1200,837,695,142,834,3,SECTORUL 5,,0,,323,511
41,972,2,0,526,0,526,521,5,SECTORUL 5,,0,,210,311
41,973,2,0,568,0,568,565,3,SECTORUL 5,,0,,252,313
41,974,2,0,275,0,275,274,1,SECTORUL 5,,0,,104,170
41,975,2,0,197,0,197,197,0,SECTORUL 5,,0,,86,111
41,976,2,0,215,0,215,212,3,SECTORUL 5,,0,,79,133
41,977,2,1177,868,790,78,861,7,SECTORUL 6,,0,,377,484
41,978,2,1342,954,870,84,947,7,SECTORUL 6,,0,,318,629
41,979,2,1529,1166,1033,133,1161,5,SECTORUL 6,,0,,454,707
41,980,2,1457,1064,964,100,1061,3,SECTORUL 6,,0,,498,563
41,981,2,1404,1056,986,70,1053,3,SECTORUL 6,,0,,388,665
41,982,2,1524,1114,1055,59,1103,11,SECTORUL 6,,0,,390,713
41,983,2,1326,962,891,71,959,3,SECTORUL 6,,0,,397,562
41,984,2,1371,1097,948,149,1095,2,SECTORUL 6,,0,,549,546
41,985,2,1092,936,798,138,931,5,SECTORUL 6,,0,,418,513
41,986,2,1164,942,839,103,938,4,SECTORUL 6,,0,,356,582
41,987,2,1256,892,828,64,889,3,SECTORUL 6,,0,,365,524
41,988,2,1364,950,879,71,946,4,SECTORUL 6,,0,,332,614
41,989,2,1186,921,858,63,920,1,SECTORUL 6,,0,,319,601
41,990,2,1247,928,870,58,924,4,SECTORUL 6,,0,,364,560
41,991,2,1487,1156,1029,127,1143,9,SECTORUL 6,,0,,527,616
41,992,2,1643,1279,1115,164,1275,4,SECTORUL 6,,0,,422,853
41,993,2,1185,788,708,80,779,9,SECTORUL 6,,0,,370,409
41,994,2,1646,1262,1171,91,1256,6,SECTORUL 6,,0,,554,702
41,995,2,1750,1280,1172,108,1272,8,SECTORUL 6,,0,,497,775
41,996,2,1316,988,870,118,983,5,SECTORUL 6,,0,,385,598
41,997,2,1694,1257,1156,101,1249,8,SECTORUL 6,,0,,505,744
41,998,2,1599,1178,1099,79,1164,14,SECTORUL 6,,0,,512,652
41,999,2,1438,1074,1015,59,1070,4,SECTORUL 6,,0,,423,647
41,1000,2,1642,1280,1225,55,1279,1,SECTORUL 6,,0,,584,695
41,1001,2,1455,1100,1013,87,1092,8,SECTORUL 6,,0,,403,689
41,1002,2,1378,1104,1022,82,1100,4,SECTORUL 6,,0,,469,631
41,1003,2,1332,1028,904,124,1023,5,SECTORUL 6,,0,,404,619
41,1004,2,1569,1285,1125,160,1276,9,SECTORUL 6,,0,,676,600
41,1005,2,1356,1055,951,104,1050,5,SECTORUL 6,,0,,444,606
41,1006,2,1422,1141,1041,100,1139,2,SECTORUL 6,,0,,490,649
41,1007,2,1325,990,920,70,987,3,SECTORUL 6,,0,,488,499
41,1008,2,1567,1145,1052,93,1138,7,SECTORUL 6,,0,,437,701
41,1009,2,1410,1127,928,199,1120,7,SECTORUL 6,,0,,520,600
41,1010,2,1502,1196,1098,98,1186,10,SECTORUL 6,,0,,534,652
41,1011,2,1405,1073,980,93,1069,4,SECTORUL 6,,0,,408,661
41,1012,2,1422,1129,1025,104,1127,2,SECTORUL 6,,0,,417,710
41,1013,2,1431,1107,1005,102,1104,3,SECTORUL 6,,0,,427,677
41,1014,2,1498,1167,1067,100,1166,1,SECTORUL 6,,0,,487,679
41,1015,2,1469,1120,1050,70,1117,3,SECTORUL 6,,0,,499,618
41,1016,2,1615,1244,1161,83,1239,5,SECTORUL 6,,0,,504,735
41,1017,2,1390,1077,940,137,1069,8,SECTORUL 6,,0,,395,674
41,1018,2,1389,1106,1018,88,1104,2,SECTORUL 6,,0,,439,665
41,1019,2,1453,1149,1039,110,1141,8,SECTORUL 6,,0,,426,715
41,1020,2,1321,1045,907,138,1034,11,SECTORUL 6,,0,,423,611
41,1021,2,1508,1092,1000,92,1089,3,SECTORUL 6,,0,,424,665
41,1022,2,1376,1113,985,128,1108,5,SECTORUL 6,,0,,458,650
41,1023,2,1567,1257,1147,110,1252,5,SECTORUL 6,,0,,482,770
41,1024,2,1335,870,764,106,866,4,SECTORUL 6,,0,,311,555
41,1025,2,1254,949,864,85,946,3,SECTORUL 6,,0,,394,552
41,1026,2,1424,998,914,84,991,7,SECTORUL 6,,0,,402,589
41,1027,2,1389,1186,1052,134,1179,7,SECTORUL 6,,0,,401,778
41,1028,2,1267,937,881,56,937,0,SECTORUL 6,,0,,341,596
41,1029,2,1463,1102,1026,76,1096,6,SECTORUL 6,,0,,356,740
41,1030,2,1600,1218,1154,64,1213,5,SECTORUL 6,,0,,443,770
41,1031,2,1480,1126,1077,49,1121,5,SECTORUL 6,,0,,426,695
41,1032,2,1670,1273,1178,95,1260,13,SECTORUL 6,,0,,475,785
41,1033,2,1418,1139,1019,120,1138,1,SECTORUL 6,,0,,380,758
41,1034,2,1357,1012,935,77,1007,5,SECTORUL 6,,0,,309,698
41,1035,2,1443,1062,986,76,1059,3,SECTORUL 6,,0,,498,561
41,1036,2,1397,1078,974,104,1074,4,SECTORUL 6,,0,,413,661
41,1037,2,1315,1030,948,82,1029,1,SECTORUL 6,,0,,347,682
41,1038,2,1354,1005,939,66,1002,3,SECTORUL 6,,0,,319,683
41,1039,2,1157,902,851,51,900,2,SECTORUL 6,,0,,321,579
41,1040,2,1492,1203,1096,107,1197,6,SECTORUL 6,,0,,428,769
41,1041,2,1494,1128,1012,116,1126,2,SECTORUL 6,,0,,366,760
41,1042,2,1664,1283,1155,128,1276,7,SECTORUL 6,,0,,430,846
41,1043,2,1649,1244,1179,65,1237,7,SECTORUL 6,,0,,506,731
41,1044,2,1687,1336,1241,95,1329,7,SECTORUL 6,,0,,518,811
41,1045,2,1441,1087,1015,72,1084,1,SECTORUL 6,,0,,494,590
41,1046,2,1386,1048,980,68,1045,3,SECTORUL 6,,0,,415,630
41,1047,2,1405,1088,1035,53,1086,2,SECTORUL 6,,0,,433,653
41,1048,2,1019,797,727,70,792,5,SECTORUL 6,,0,,275,517
41,1049,2,1532,1141,1068,73,1136,5,SECTORUL 6,,0,,436,700
41,1050,2,1527,1141,1065,76,1137,4,SECTORUL 6,,0,,449,688
41,1051,2,1593,1270,1090,180,1263,7,SECTORUL 6,,0,,517,746
41,1052,2,1673,1270,1178,92,1263,7,SECTORUL 6,,0,,441,822
41,1053,2,1493,1128,1064,64,1121,7,SECTORUL 6,,0,,417,704
41,1054,2,1686,1105,1042,63,1099,6,SECTORUL 6,,0,,410,689
41,1055,2,1406,1082,980,102,1078,4,SECTORUL 6,,0,,381,697
41,1056,2,1497,1098,1004,94,1088,0,SECTORUL 6,,0,,409,679
41,1057,2,1505,1096,992,104,1091,5,SECTORUL 6,,0,,387,704
41,1058,2,1647,1230,1116,114,1225,5,SECTORUL 6,,0,,427,798
41,1059,2,1679,1298,1201,97,1293,3,SECTORUL 6,,0,,389,904
41,1060,2,1701,1290,1179,111,1282,8,SECTORUL 6,,0,,496,786
41,1061,2,1223,978,894,84,976,2,SECTORUL 6,,0,,275,701
41,1062,2,1561,1164,1080,84,1157,7,SECTORUL 6,,0,,458,699
41,1063,2,1703,1336,1240,96,1332,4,SECTORUL 6,,0,,404,928
41,1064,2,1453,1072,1016,56,1064,8,SECTORUL 6,,0,,353,711
41,1065,2,1381,1087,959,128,1081,6,SECTORUL 6,,0,,414,667
41,1066,2,1750,1228,1150,78,1223,5,SECTORUL 6,,0,,495,728
41,1067,2,1597,1132,1064,68,1124,8,SECTORUL 6,,0,,389,735
41,1068,2,1474,1093,1021,72,1092,1,SECTORUL 6,,0,,400,692
41,1069,2,1630,1181,1115,66,1177,4,SECTORUL 6,,0,,453,724
41,1070,2,1663,1261,1188,73,1257,4,SECTORUL 6,,0,,439,818
41,1071,2,1464,1048,967,81,1042,6,SECTORUL 6,,0,,375,667
41,1072,2,1558,1185,1069,116,1175,10,SECTORUL 6,,0,,421,754
41,1073,2,1311,1005,934,71,1003,2,SECTORUL 6,,0,,348,655
41,1074,2,1373,1110,1054,56,1106,4,SECTORUL 6,,0,,345,761
41,1075,2,1587,1172,1096,76,1172,0,SECTORUL 6,,0,,423,749
41,1076,2,1063,616,547,69,610,6,SECTORUL 6,,0,,240,370
41,1077,2,1483,1247,954,293,1240,6,SECTORUL 6,,0,,478,762
41,1078,2,1240,1158,815,343,1155,3,SECTORUL 6,,0,,431,724
41,1079,2,1241,944,872,72,936,8,SECTORUL 6,,0,,340,596
41,1080,2,1412,1028,979,49,1024,4,SECTORUL 6,,0,,351,673
41,1081,2,1589,1227,1090,137,1219,8,SECTORUL 6,,0,,485,734
41,1082,2,1417,1031,964,67,1027,4,SECTORUL 6,,0,,418,609
41,1083,2,1498,1105,998,107,1099,6,SECTORUL 6,,0,,487,612
41,1084,2,1347,840,763,77,833,7,SECTORUL 6,,0,,360,473
41,1085,2,1561,1130,1040,90,1122,8,SECTORUL 6,,0,,434,688
41,1086,2,1524,1105,1046,59,1098,5,SECTORUL 6,,0,,336,762
41,1087,2,1611,1089,977,112,1081,8,SECTORUL 6,,0,,432,649
41,1088,2,1622,1099,1002,97,1090,9,SECTORUL 6,,0,,433,657
41,1089,2,1723,1187,1072,115,1177,10,SECTORUL 6,,0,,444,733
41,1090,2,1565,1060,942,118,1054,6,SECTORUL 6,,0,,401,653
41,1091,2,1456,1032,943,89,1027,5,SECTORUL 6,,0,,467,560
41,1092,2,1716,1111,1033,78,1102,9,SECTORUL 6,,0,,475,627
41,1093,2,1566,1129,1043,86,1128,1,SECTORUL 6,,0,,459,669
41,1094,2,1498,1099,1016,83,1094,5,SECTORUL 6,,0,,409,685
41,1095,2,1442,1020,915,105,1018,2,SECTORUL 6,,0,,395,623
41,1096,2,1096,747,689,58,740,7,SECTORUL 6,,0,,359,381
41,1097,2,1044,769,665,104,763,6,SECTORUL 6,,0,,282,481
41,1098,2,1470,1054,988,66,1051,3,SECTORUL 6,,0,,431,620
41,1099,2,1394,926,879,47,920,6,SECTORUL 6,,0,,362,558
41,1100,2,1511,1112,1032,80,1110,2,SECTORUL 6,,0,,492,618
41,1101,2,1359,878,815,63,874,4,SECTORUL 6,,0,,368,506
41,1102,2,1421,946,859,87,942,4,SECTORUL 6,,0,,388,554
41,1103,2,1471,1041,974,67,1038,3,SECTORUL 6,,0,,421,617
41,1104,2,1645,1113,1038,75,1108,5,SECTORUL 6,,0,,489,619
41,1105,2,1423,968,879,89,959,9,SECTORUL 6,,0,,404,555
41,1106,2,1776,1281,1133,148,1274,7,SECTORUL 6,,0,,462,812
41,1107,2,1657,1288,1078,210,1278,10,SECTORUL 6,,0,,569,709
41,1108,2,1082,806,650,156,804,2,SECTORUL 6,,0,,281,523
41,1109,2,1417,1100,970,130,1097,3,SECTORUL 6,,0,,422,675
41,1110,2,1054,884,485,399,875,9,SECTORUL 6,,0,,335,540
41,1111,2,1475,960,870,90,960,0,SECTORUL 6,,0,,324,636
41,1112,2,1440,975,841,134,959,16,SECTORUL 6,,0,,368,591
41,1113,2,1499,1004,920,84,999,5,SECTORUL 6,,0,,368,631
41,1114,2,1235,945,848,97,939,6,SECTORUL 6,,0,,381,558
41,1115,2,1404,1031,977,54,1024,7,SECTORUL 6,,0,,391,633
41,1116,2,1944,1289,1198,91,1287,2,SECTORUL 6,,0,,430,857
41,1117,2,1549,1162,1080,82,1152,10,SECTORUL 6,,0,,439,713
41,1118,2,1108,800,686,114,793,5,SECTORUL 6,,0,,299,494
41,1119,2,1714,1140,1034,106,1131,9,SECTORUL 6,,0,,476,655
41,1120,2,1526,1058,962,96,1055,3,SECTORUL 6,,0,,411,644
41,1121,2,1555,1100,1004,96,1093,7,SECTORUL 6,,0,,413,680
41,1122,2,1492,1056,986,70,1052,4,SECTORUL 6,,0,,399,653
41,1123,2,1625,1132,1062,70,1127,5,SECTORUL 6,,0,,440,687
41,1124,2,1390,1025,941,84,1023,2,SECTORUL 6,,0,,402,621
41,1125,2,1497,1141,1018,123,1136,5,SECTORUL 6,,0,,457,679
41,1126,2,1668,1339,1163,176,1337,2,SECTORUL 6,,0,,593,744
41,1127,2,1474,1130,1041,89,1123,7,SECTORUL 6,,0,,501,622
41,1128,2,1535,1128,1070,58,1122,6,SECTORUL 6,,0,,478,644
41,1129,2,1468,1149,1014,135,1142,7,SECTORUL 6,,0,,421,721
41,1130,2,1182,837,787,50,836,1,SECTORUL 6,,0,,333,503
41,1131,2,1130,851,803,48,848,3,SECTORUL 6,,0,,294,554
41,1132,2,1084,803,761,42,803,0,SECTORUL 6,,0,,330,473
41,1133,2,912,654,622,32,654,0,SECTORUL 6,,0,,235,419
41,1134,2,927,706,672,34,699,7,SECTORUL 6,,0,,256,443
41,1135,2,1247,937,835,102,933,4,SECTORUL 6,,0,,299,634
41,1136,2,1495,1110,1020,90,1103,7,SECTORUL 6,,0,,400,703
41,1137,2,1199,837,763,74,833,4,SECTORUL 6,,0,,330,503
41,1138,2,1068,792,733,59,787,5,SECTORUL 6,,0,,294,493
