NCE,NSV,NCAS,A_SVD,AP_SVD,APP_SVD,APS_SVD,TVE_SV,VN_SV,DENL,TIPL,ZONA,CODL,ION,EMIL
41,1139,2,1575,1156,1103,53,1148,8,SECTORUL 6,,0,,416,732
41,1140,2,1685,1235,1164,71,1232,3,SECTORUL 6,,0,,463,769
41,1141,2,1525,1168,1097,71,1165,3,SECTORUL 6,,0,,437,728
41,1142,2,1213,939,879,60,935,4,SECTORUL 6,,0,,337,598
41,1143,2,1311,955,881,74,948,7,SECTORUL 6,,0,,371,577
41,1144,2,1533,1198,1142,56,1196,2,SECTORUL 6,,0,,441,755
41,1145,2,1078,875,809,66,869,6,SECTORUL 6,,0,,334,535
41,1146,2,1839,1178,1034,144,1171,7,SECTORUL 6,,0,,504,667
41,1147,2,1799,1218,1113,105,1216,2,SECTORUL 6,,0,,454,762
41,1148,2,1219,922,826,96,918,4,SECTORUL 6,,0,,335,583
41,1149,2,1592,1147,1041,106,1136,11,SECTORUL 6,,0,,389,747
41,1150,2,2097,1484,1363,121,1478,6,SECTORUL 6,,0,,554,924
41,1151,2,1515,1101,977,124,1094,7,SECTORUL 6,,0,,447,647
41,1152,2,1725,1274,1114,160,1267,7,SECTORUL 6,,0,,537,730
41,1153,2,1367,905,807,98,897,8,SECTORUL 6,,0,,329,568
41,1154,2,1528,1107,977,130,1103,4,SECTORUL 6,,0,,401,702
41,1155,2,1300,880,767,113,875,5,SECTORUL 6,,0,,353,522
41,1156,2,1563,999,902,97,999,0,SECTORUL 6,,0,,370,629
41,1157,2,1291,980,913,67,973,5,SECTORUL 6,,0,,353,620
41,1158,2,1515,1180,1067,113,1174,6,SECTORUL 6,,0,,394,780
41,1159,2,1277,948,891,57,945,3,SECTORUL 6,,0,,316,629
41,1160,2,1698,1297,1178,119,1292,5,SECTORUL 6,,0,,395,897
41,1161,2,1137,901,808,93,897,4,SECTORUL 6,,0,,282,615
41,1162,2,1527,1128,1052,76,1124,4,SECTORUL 6,,0,,442,682
41,1163,2,1335,1077,868,209,1070,7,SECTORUL 6,,0,,356,714
41,1164,2,634,536,281,255,534,2,SECTORUL 6,,0,,164,370
41,1165,2,1583,1124,881,243,1117,7,SECTORUL 6,,0,,388,729
41,1166,2,1451,1024,943,81,1018,6,SECTORUL 6,,0,,349,669
41,1167,2,1200,879,778,101,875,4,SECTORUL 6,,0,,313,562
41,1168,2,1294,918,811,107,915,3,SECTORUL 6,,0,,381,534
41,1169,2,1644,1294,1039,255,1285,9,SECTORUL 6,,0,,427,858
41,1170,2,1346,963,768,195,960,3,SECTORUL 6,,0,,305,655
41,1171,2,1453,1189,930,259,1186,3,SECTORUL 6,,0,,463,723
41,1172,2,1444,1038,975,63,1032,6,SECTORUL 6,,0,,409,623
41,1173,2,1554,1002,931,71,997,5,SECTORUL 6,,0,,334,663
41,1174,2,1567,1091,1013,78,1087,4,SECTORUL 6,,0,,373,714
41,1175,2,1665,1180,1075,105,1170,10,SECTORUL 6,,0,,383,787
41,1176,2,1412,971,901,70,968,3,SECTORUL 6,,0,,371,597
41,1177,2,1346,956,857,99,950,6,SECTORUL 6,,0,,349,601
41,1178,2,1142,819,741,78,816,3,SECTORUL 6,,0,,326,490
41,1179,2,1385,1006,928,78,1003,3,SECTORUL 6,,0,,331,672
41,1180,2,1181,833,744,89,831,2,SECTORUL 6,,0,,258,573
41,1181,2,1525,1157,1071,86,1152,5,SECTORUL 6,,0,,448,704
41,1182,2,1547,1131,1032,99,1128,3,SECTORUL 6,,0,,371,757
41,1183,2,1216,851,775,76,848,3,SECTORUL 6,,0,,238,610
41,1184,2,1114,784,717,67,782,2,SECTORUL 6,,0,,249,533
41,1185,2,1282,921,855,66,915,6,SECTORUL 6,,0,,415,500
41,1186,2,1178,831,766,65,826,5,SECTORUL 6,,0,,300,526
41,1187,2,1529,1088,1019,69,1084,4,SECTORUL 6,,0,,475,609
41,1188,2,1232,912,855,57,912,0,SECTORUL 6,,0,,380,532
41,1189,2,1420,1097,993,104,1097,0,SECTORUL 6,,0,,377,720
41,1190,2,1377,993,907,86,988,5,SECTORUL 6,,0,,409,579
41,1191,2,1469,1072,1006,66,1068,4,SECTORUL 6,,0,,442,626
41,1192,2,1130,826,763,63,822,4,SECTORUL 6,,0,,313,509
41,1193,2,1162,849,785,64,846,3,SECTORUL 6,,0,,270,576
41,1194,2,1053,717,652,65,714,3,SECTORUL 6,,0,,271,443
41,1195,2,1054,801,736,65,794,6,SECTORUL 6,,0,,240,554
41,1196,2,1338,1001,910,91,998,3,SECTORUL 6,,0,,358,640
41,1197,2,1098,803,715,88,798,4,SECTORUL 6,,0,,262,536
41,1198,2,1101,719,651,68,716,3,SECTORUL 6,,0,,242,474
41,1199,2,1135,822,751,71,817,5,SECTORUL 6,,0,,294,523
41,1200,2,1571,1112,971,141,1101,11,SECTORUL 6,,0,,410,691
41,1201,2,1815,1306,1025,281,1287,19,SECTORUL 6,,0,,529,758
41,1202,2,1183,833,677,156,828,5,SECTORUL 6,,0,,324,504
41,1203,2,0,122,0,122,121,1,SECTORUL 6,,0,,48,73
41,1204,2,0,902,0,902,899,3,SECTORUL 6,,0,,156,743
41,1205,2,0,1046,0,1046,1045,1,SECTORUL 6,,0,,191,854
41,1206,2,0,836,0,836,833,3,SECTORUL 6,,0,,131,702
41,1207,2,0,1188,0,1188,1184,4,SECTORUL 6,,0,,200,984
41,1208,2,0,935,0,935,932,3,SECTORUL 6,,0,,156,776
41,1209,2,0,963,0,963,959,4,SECTORUL 6,,0,,139,820
41,1210,2,0,1591,0,1591,1590,1,SECTORUL 6,,0,,172,1418
41,1211,2,0,1007,0,1007,1006,1,SECTORUL 6,,0,,135,871
41,1212,2,0,295,0,295,295,0,SECTORUL 6,,0,,35,260
41,1213,2,0,638,0,638,627,11,SECTORUL 1,,0,,248,379
41,1214,2,0,209,0,209,207,2,SECTORUL 1,,0,,90,117
41,1215,2,1126,1136,695,441,1124,12,SECTORUL 1,,0,,510,614
41,1216,2,451,430,376,54,422,8,SECTORUL 1,,0,,112,310
41,1217,2,0,439,0,439,435,4,SECTORUL 1,,0,,118,317
41,1218,2,2000,1991,1966,25,1971,20,SECTORUL 1,,0,,816,1155
41,1219,2,3150,3128,2961,167,3058,55,SECTORUL 1,,0,,1637,1421
41,1220,2,138,152,134,18,149,3,SECTORUL 1,,0,,66,83
41,1221,2,0,204,0,204,202,2,SECTORUL 2,,0,,104,98
41,1222,2,0,79,0,79,79,0,SECTORUL 3,,0,,33,46
41,1223,2,0,679,0,679,662,17,SECTORUL 4,,0,,289,373
41,1224,2,235,287,229,58,282,5,SECTORUL 4,,0,,97,185
41,1225,2,0,106,0,106,106,0,SECTORUL 4,,0,,47,59
41,1226,2,641,606,589,17,601,5,SECTORUL 4,,0,,350,251
41,1227,2,0,576,0,576,564,12,SECTORUL 5,,0,,255,309
41,1228,2,0,0,0,0,0,0,SECTORUL 5,,0,,0,0
41,1229,2,0,1406,0,1406,1382,24,SECTORUL 5,,0,,625,757
41,1230,2,0,576,0,576,561,15,SECTORUL 5,,0,,233,328
41,1231,2,0,441,0,441,435,6,SECTORUL 5,,0,,195,240
41,1232,2,411,412,403,9,411,1,SECTORUL 5,,0,,207,204
41,1233,2,0,545,0,545,536,9,SECTORUL 5,,0,,163,373
41,1234,2,0,456,0,456,453,3,SECTORUL 5,,0,,247,206
41,1235,2,0,1660,0,1660,1646,14,SECTORUL 6,,0,,734,912
41,1236,2,0,233,0,233,230,3,SECTORUL 6,,0,,98,132
41,1237,2,0,972,0,972,961,11,SECTORUL 6,,0,,499,462
41,1238,2,0,76,0,76,74,2,SECTORUL 6,,0,,38,36
41,1239,2,0,116,0,116,116,0,SECTORUL 1,,0,,29,87
41,1240,2,0,28,0,28,28,0,SECTORUL 1,,0,,17,11
41,1241,2,0,858,0,858,840,18,SECTORUL 1,,0,,209,631
41,1242,2,0,35,0,35,35,0,SECTORUL 1,,0,,12,23
41,1243,2,0,480,0,480,479,1,SECTORUL 1,,0,,50,429
41,1244,2,0,51,0,51,51,0,SECTORUL 1,,0,,21,30
41,1245,2,0,489,0,489,487,2,SECTORUL 1,,0,,38,449
41,1246,2,0,1098,0,1098,1093,5,SECTORUL 1,,0,,93,1000
41,1247,2,0,0,0,0,0,0,SECTORUL 1,,0,,0,0
41,1248,2,0,18,0,18,18,0,SECTORUL 1,,0,,11,7
41,1249,2,0,672,0,672,672,0,SECTORUL 1,,0,,95,577
41,1250,2,0,10,0,10,9,1,SECTORUL 1,,0,,4,5
41,1251,2,0,15,0,15,15,0,SECTORUL 1,,0,,7,8
41,1252,2,0,64,0,64,64,0,SECTORUL 1,,0,,27,37
41,1253,2,0,100,0,100,100,0,SECTORUL 1,,0,,30,70
41,1254,2,0,0,0,0,0,0,SECTORUL 1,,0,,0,0
41,1255,2,0,3239,0,3239,3239,0,SECTORUL 1,,0,,119,3120
41,1256,2,0,215,0,215,215,0,SECTORUL 1,,0,,41,174
41,1257,2,0,52,0,52,52,0,SECTORUL 1,,0,,12,40
41,1258,2,0,166,0,166,165,1,SECTORUL 1,,0,,81,84
41,1259,2,0,434,0,434,430,4,SECTORUL 1,,0,,74,356
41,1260,2,0,45,0,45,45,0,SECTORUL 1,,0,,20,25
41,1261,2,0,47,0,47,46,1,SECTORUL 1,,0,,11,35
41,1262,2,0,9,0,9,9,0,SECTORUL 1,,0,,6,3
41,1263,2,0,20,0,20,20,0,SECTORUL 1,,0,,4,16
41,1264,2,0,27,0,27,27,0,SECTORUL 1,,0,,13,14
41,1265,2,0,19,0,19,19,0,SECTORUL 1,,0,,10,9
41,1266,2,0,150,0,150,150,0,SECTORUL 1,,0,,26,124
41,1267,2,0,33,0,33,33,0,SECTORUL 1,,0,,10,23
41,1268,2,0,123,0,123,123,0,SECTORUL 1,,0,,61,62
41,1269,2,0,669,0,669,664,5,SECTORUL 1,,0,,83,581
41,1270,2,0,132,0,132,132,0,SECTORUL 1,,0,,25,107
41,1271,2,0,7,0,7,7,0,SECTORUL 1,,0,,7,0
41,1272,2,0,31,0,31,31,0,SECTORUL 1,,0,,12,19
41,1273,2,0,103,0,103,103,0,SECTORUL 1,,0,,24,79
41,1274,2,0,2378,0,2378,2364,14,SECTORUL 1,,0,,247,2117
41,1275,2,0,23,0,23,23,0,SECTORUL 1,,0,,4,19
41,1276,2,0,1674,0,1674,1672,2,SECTORUL 1,,0,,130,1542
41,1277,2,0,7,0,7,7,0,SECTORUL 1,,0,,3,4
41,1278,2,0,875,0,875,866,9,SECTORUL 1,,0,,255,611
41,1279,2,0,18,0,18,18,0,SECTORUL 1,,0,,9,9
41,1280,2,0,60,0,60,60,0,SECTORUL 1,,0,,32,28
41,1281,2,0,13,0,13,13,0,SECTORUL 1,,0,,11,2
41,1282,2,0,309,0,309,309,0,SECTORUL 1,,0,,102,207
41,1283,2,0,28,0,28,28,0,SECTORUL 1,,0,,24,4
41,1284,2,0,49,0,49,49,0,SECTORUL 1,,0,,26,23
41,1285,2,0,43,0,43,43,0,SECTORUL 1,,0,,2,41
41,1286,2,0,5899,0,5899,5841,58,SECTORUL 1,,0,,963,4878
41,1287,2,0,1592,0,1592,1582,10,SECTORUL 1,,0,,180,1402
41,1288,2,0,302,0,302,301,1,SECTORUL 1,,0,,126,175
41,1289,2,0,75,0,75,75,0,SECTORUL 1,,0,,26,49
41,1290,2,0,4,0,4,4,0,SECTORUL 1,,0,,3,1
41,1291,2,0,4,0,4,3,1,SECTORUL 1,,0,,1,2
41,1292,2,0,288,0,288,287,1,SECTORUL 1,,0,,36,251
41,1293,2,0,144,0,144,144,0,SECTORUL 1,,0,,34,110
41,1294,2,0,240,0,240,237,3,SECTORUL 1,,0,,58,179
41,1295,2,0,0,0,0,0,0,SECTORUL 1,,0,,0,0
41,1296,2,0,134,0,134,134,0,SECTORUL 1,,0,,20,114
41,1297,2,0,30,0,30,30,0,SECTORUL 1,,0,,15,15
41,1298,2,0,7,0,7,7,0,SECTORUL 1,,0,,5,2
41,1299,2,0,212,0,212,211,1,SECTORUL 1,,0,,34,177
41,1300,2,0,0,0,0,0,0,SECTORUL 1,,0,,0,0
41,1301,2,0,43,0,43,43,0,SECTORUL 1,,0,,18,25
41,1302,2,0,995,0,995,994,1,SECTORUL 1,,0,,230,764
41,1303,2,0,13,0,13,13,0,SECTORUL 1,,0,,7,6
41,1304,2,0,10,0,10,10,0,SECTORUL 1,,0,,4,6
41,1305,2,0,95,0,95,95,0,SECTORUL 1,,0,,9,86
41,1306,2,0,31,0,31,31,0,SECTORUL 1,,0,,17,14
41,1307,2,0,279,0,279,279,0,SECTORUL 1,,0,,44,235
41,1308,2,0,27,0,27,26,1,SECTORUL 1,,0,,14,12
41,1309,2,0,31,0,31,31,0,SECTORUL 1,,0,,9,22
41,1310,2,0,87,0,87,87,0,SECTORUL 1,,0,,36,51
41,1311,2,0,104,0,104,104,0,SECTORUL 1,,0,,14,90
41,1312,2,237,179,179,0,178,1,SECTORUL 1,,0,,16,162
41,1313,2,0,2414,0,2414,2362,52,SECTORUL 1,,0,,865,1497
41,1314,2,0,9162,0,9162,9133,29,SECTORUL 1,,0,,286,8847
41,1315,2,0,25,0,25,25,0,SECTORUL 1,,0,,6,19
41,1316,2,0,15,0,15,15,0,SECTORUL 1,,0,,3,12
41,1317,2,0,190,0,190,190,0,SECTORUL 1,,0,,62,128
41,1318,2,0,27,0,27,27,0,SECTORUL 1,,0,,11,16
41,1319,2,0,60,0,60,60,0,SECTORUL 1,,0,,17,43
41,1320,2,0,232,0,232,231,1,SECTORUL 1,,0,,51,180
41,1321,2,0,4,0,4,4,0,SECTORUL 1,,0,,1,3
41,1322,2,0,21,0,21,21,0,SECTORUL 1,,0,,11,10
41,1323,2,0,135,0,135,135,0,SECTORUL 1,,0,,28,107
41,1324,2,0,71,0,71,71,0,SECTORUL 1,,0,,25,46
41,1325,2,0,7,0,7,7,0,SECTORUL 1,,0,,4,3
41,1326,2,0,42,0,42,42,0,SECTORUL 1,,0,,18,24
41,1327,2,0,694,0,694,686,8,SECTORUL 1,,0,,307,379
41,1328,2,0,150,0,150,150,0,SECTORUL 1,,0,,67,83
41,1329,2,0,1480,0,1480,1455,25,SECTORUL 1,,0,,522,933
41,1330,2,0,3549,0,3549,3543,6,SECTORUL 1,,0,,123,3420
41,1331,2,0,10,0,10,10,0,SECTORUL 1,,0,,2,8
41,1332,2,0,12,0,12,12,0,SECTORUL 1,,0,,9,3
41,1333,2,0,38,0,38,38,0,SECTORUL 1,,0,,12,26
41,1334,2,0,0,0,0,0,0,SECTORUL 1,,0,,0,0
41,1335,2,0,60,0,60,59,1,SECTORUL 1,,0,,3,56
41,1336,2,0,14,0,14,14,0,SECTORUL 1,,0,,0,14
41,1337,2,0,13,0,13,13,0,SECTORUL 1,,0,,5,8
41,1338,2,0,16,0,16,16,0,SECTORUL 1,,0,,9,7
42,1,2,1488,933,869,64,924,9,ORAS BUFTEA,,5,,375,549
42,2,2,1673,1029,982,47,1020,9,ORAS BUFTEA,,5,,463,557
42,3,2,1663,1146,1004,142,1130,16,ORAS BUFTEA,,5,,445,685
42,4,2,2377,1424,1302,122,1411,13,ORAS BUFTEA,,5,,550,861
42,5,2,1746,1033,959,74,1030,3,ORAS BUFTEA,,5,,332,698
42,6,2,1796,1182,1121,61,1175,7,ORAS BUFTEA,,5,,493,682
42,7,2,1440,1022,895,127,1015,7,ORAS BUFTEA,,5,,366,649
42,8,2,1462,814,719,95,801,13,ORAS BUFTEA,,5,,251,550
42,9,2,1195,709,666,43,706,3,ORAS BUFTEA,,5,,253,453
42,10,2,1574,970,904,66,964,6,ORAS BUFTEA,,5,,418,546
42,11,2,1549,996,837,159,982,14,AFUMATI,,5,,349,633
42,12,2,1441,814,681,133,807,7,AFUMATI,,5,,325,482
42,13,2,2010,875,726,149,871,4,AFUMATI,,5,,238,633
42,14,2,2115,1538,1221,317,1530,8,BALOTESTI,,5,,614,916
42,15,2,1266,874,732,142,863,11,BALOTESTI,,5,,433,430
42,16,2,722,659,440,219,648,11,BALOTESTI,,5,,316,332
42,17,2,1782,1217,1055,162,1180,37,BERCENI,,5,,481,699
42,18,2,1465,863,730,133,846,17,BERCENI,,5,,371,475
42,19,2,1507,876,718,158,866,10,BRAGADIRU,,5,,396,470
42,20,2,1941,1341,1150,191,1327,14,BRAGADIRU,,5,,475,852
42,21,2,1758,1057,932,125,1046,11,BRAGADIRU,,5,,407,639
42,22,2,1382,851,711,140,844,7,BRANESTI,,5,,306,538
42,23,2,2018,1496,1219,277,1478,18,BRANESTI,,5,,673,805
42,24,2,2172,1391,1209,182,1366,25,BRANESTI,,5,,573,793
42,25,2,1049,844,765,79,834,10,BRANESTI,,5,,457,377
42,26,2,1587,1144,1051,93,1123,21,CERNICA,,5,,510,613
42,27,2,1650,1185,994,191,1172,13,CERNICA,,5,,677,495
42,28,2,1700,1178,962,216,1164,14,CERNICA,,5,,548,616
42,29,2,815,606,508,98,600,6,CERNICA,,5,,327,273
42,30,2,1950,1302,1211,91,1286,16,CHIAJNA,,5,,508,778
42,31,2,1745,1198,1077,121,1179,19,CHIAJNA,,5,,488,691
42,32,2,1023,740,660,80,735,5,CHIAJNA,,5,,299,436
42,33,2,1096,866,762,104,859,7,CHIAJNA,,5,,395,464
42,34,2,2271,1760,1416,344,1742,18,CHITILA,,5,,718,1024
42,35,2,1860,1403,1183,220,1394,9,CHITILA,,5,,643,751
42,36,2,2052,1438,1198,240,1415,23,CHITILA,,5,,496,919
42,37,2,1644,1268,991,277,1259,9,CHITILA,,5,,550,709
42,38,2,820,575,421,154,560,15,CHITILA,,5,,215,345
42,39,2,1580,1166,985,181,1149,17,CIOLPANI,,5,,536,613
42,40,2,666,553,495,58,545,8,CIOLPANI,,5,,317,228
42,41,2,431,361,263,98,356,5,CIOLPANI,,5,,160,196
42,42,2,715,580,451,129,572,8,CIOLPANI,,5,,251,321
42,43,2,830,698,565,133,693,5,CIOROGARLA,,5,,407,286
42,44,2,1041,857,692,165,852,5,CIOROGARLA,,5,,472,380
42,45,2,884,773,529,244,759,14,CIOROGARLA,,5,,424,335
42,46,2,1055,776,664,112,762,14,CLINCENI,,5,,340,422
42,47,2,1616,1084,927,157,1075,9,CLINCENI,,5,,550,525
42,48,2,729,524,422,102,520,4,CLINCENI,,5,,196,324
42,49,2,1123,761,605,156,752,9,CORBEANCA,,5,,412,340
42,50,2,1234,828,672,156,804,24,CORBEANCA,,5,,376,428
42,51,2,1713,1177,1064,113,1158,19,CORNETU,,5,,538,620
42,52,2,1275,854,754,100,848,6,CORNETU,,5,,380,468
42,53,2,1389,954,809,145,926,28,DASCALU,,5,,517,409
42,54,2,432,298,245,53,293,5,DASCALU,,5,,176,117
42,55,2,1065,711,631,80,698,13,DARASTI - ILFOV,,5,,308,390
42,56,2,1216,817,735,82,800,17,DARASTI - ILFOV,,5,,444,356
42,57,2,1225,1048,909,139,1033,15,DOBROESTI,,5,,417,616
42,58,2,1376,849,705,144,842,7,DOBROESTI,,5,,359,483
42,59,2,2135,1456,1240,216,1437,19,DOBROESTI,,5,,630,807
42,60,2,2010,1219,999,220,1209,10,DOMNESTI,,5,,593,616
42,61,2,1919,1167,967,200,1149,18,DOMNESTI,,5,,573,576
42,62,2,348,223,167,56,219,4,DOMNESTI,,5,,123,96
42,63,2,719,550,437,113,537,13,DRAGOMIRESTI-VALE,,5,,249,288
42,64,2,1562,1169,1000,169,1157,12,DRAGOMIRESTI-VALE,,5,,580,577
42,65,2,531,482,376,106,478,4,DRAGOMIRESTI-VALE,,5,,235,243
42,66,2,476,303,267,36,300,3,GANEASA,,5,,144,156
42,67,2,460,339,277,62,337,2,GANEASA,,5,,149,188
42,68,2,476,300,263,37,297,3,GANEASA,,5,,115,182
42,69,2,637,408,356,52,400,8,GANEASA,,5,,166,234
42,70,2,898,724,630,94,718,6,GANEASA,,5,,190,528
42,71,2,1711,1152,959,193,1129,23,GLINA,,5,,475,654
42,72,2,1047,738,581,157,727,11,GLINA,,5,,215,512
42,73,2,1657,1394,1078,316,1376,18,GLINA,,5,,535,841
42,74,2,1312,1102,947,155,1085,17,GRADISTEA,,5,,710,375
42,75,2,673,687,581,106,673,14,GRADISTEA,,5,,414,259
42,76,2,1556,1034,888,146,1017,17,GRUIU,,5,,565,452
42,77,2,1687,1155,1012,143,1131,24,GRUIU,,5,,697,434
42,78,2,1903,1227,1057,170,1209,18,GRUIU,,5,,581,628
42,79,2,469,322,267,55,319,3,GRUIU,,5,,229,90
42,80,2,1651,2005,923,1082,1974,31,JILAVA,,5,,626,1348
42,81,2,1290,1701,789,912,1690,11,JILAVA,,5,,458,1232
42,82,2,1657,1815,986,829,1787,28,JILAVA,,5,,581,1206
42,83,2,1808,2152,998,1154,2122,30,JILAVA,,5,,563,1559
42,84,2,1582,1116,907,209,1103,13,MAGURELE,,5,,499,604
42,85,2,1552,1124,1049,75,1116,8,MAGURELE,,5,,390,726
42,86,2,1328,927,826,101,911,16,MAGURELE,,5,,404,507
42,87,2,688,488,441,47,476,12,MAGURELE,,5,,312,164
42,88,2,936,564,514,50,550,14,MAGURELE,,5,,241,309
42,89,2,0,495,0,495,492,3,MAGURELE,,5,,99,393
42,90,2,1076,845,673,172,820,25,MOARA VLASIEI,,5,,427,393
42,91,2,1738,1106,996,110,1090,16,MOARA VLASIEI,,5,,656,434
42,92,2,1105,784,668,116,774,9,MOARA VLASIEI,,5,,402,372
42,93,2,1989,1405,1203,202,1385,20,MOGOSOAIA,,5,,481,904
42,94,2,1696,1289,1098,191,1271,18,MOGOSOAIA,,5,,489,782
42,95,2,1390,1208,1042,166,1188,20,NUCI,,5,,693,495
42,96,2,1023,837,732,105,828,9,NUCI,,5,,534,294
42,97,2,825,647,489,158,639,7,OTOPENI,,5,,331,308
42,98,2,1353,928,796,132,918,10,OTOPENI,,5,,352,566
42,99,2,1804,1223,1011,212,1210,13,OTOPENI,,5,,471,739
42,100,2,1270,917,759,158,909,8,OTOPENI,,5,,350,559
42,101,2,964,692,610,82,680,12,OTOPENI,,5,,254,426
42,102,2,783,507,406,101,498,9,OTOPENI,,5,,223,275
42,103,2,441,497,260,237,494,3,OTOPENI,,5,,208,286
42,104,2,0,751,0,751,749,2,OTOPENI,,5,,195,554
42,105,2,1434,1027,802,225,1012,15,PANTELIMON,,5,,490,522
42,106,2,1553,1021,953,68,1011,9,PANTELIMON,,5,,467,544
42,107,2,340,235,158,77,233,2,PANTELIMON,,5,,114,119
42,108,2,1203,912,726,186,908,4,PANTELIMON,,5,,385,523
42,109,2,1181,946,707,239,942,4,PANTELIMON,,5,,450,492
42,110,2,1240,877,689,188,872,5,PANTELIMON,,5,,377,495
42,111,2,1846,1174,955,219,1157,17,PANTELIMON,,5,,585,572
42,112,2,1740,1164,947,217,1151,13,PANTELIMON,,5,,537,614
42,113,2,18,85,13,72,83,2,PANTELIMON,,5,,14,69
42,114,2,1523,1130,902,228,1118,12,PERIS,,5,,572,546
42,115,2,1756,1073,724,349,1063,10,PERIS,,5,,501,562
42,116,2,543,413,333,80,411,2,PERIS,,5,,166,245
42,117,2,254,288,173,115,288,0,PERIS,,5,,122,166
42,118,2,1293,733,522,211,722,11,PERIS,,5,,397,325
42,119,2,1913,1017,894,123,998,19,PETRACHIOAIA,,5,,447,551
42,120,2,1577,1258,1073,185,1251,7,POPESTI LEORDENI,,5,,307,944
42,121,2,1352,1094,905,189,1083,11,POPESTI LEORDENI,,5,,277,806
42,122,2,1073,723,688,35,715,8,POPESTI LEORDENI,,5,,205,510
42,123,2,931,912,696,216,908,4,POPESTI LEORDENI,,5,,219,689
42,124,2,2033,1619,1492,127,1589,30,POPESTI LEORDENI,,5,,617,972
42,125,2,983,1079,514,565,1069,10,POPESTI LEORDENI,,5,,463,606
42,126,2,1727,1266,1054,212,1253,13,POPESTI LEORDENI,,5,,515,738
42,127,2,1273,884,633,251,872,12,SNAGOV,,5,,319,553
42,128,2,1386,1016,708,308,1005,11,SNAGOV,,5,,445,560
42,129,2,722,573,422,151,571,2,SNAGOV,,5,,241,330
42,130,2,941,742,488,254,724,18,SNAGOV,,5,,311,413
42,131,2,1623,1015,823,192,998,17,STEFANESTII DE JOS,,5,,390,608
42,132,2,1300,845,668,177,831,14,STEFANESTII DE JOS,,5,,435,396
42,133,2,1092,884,716,168,870,14,TUNARI,,5,,365,505
42,134,2,1213,833,679,154,822,11,TUNARI,,5,,294,528
42,135,2,1222,828,721,107,822,6,VIDRA,,5,,327,495
42,136,2,1536,940,840,100,923,17,VIDRA,,5,,369,554
42,137,2,1397,795,666,129,782,13,VIDRA,,5,,308,474
42,138,2,654,412,341,71,405,7,VIDRA,,5,,170,235
42,139,2,1556,970,756,214,951,19,VIDRA,,5,,415,536
42,140,2,1278,911,807,104,909,2,VOLUNTARI,,5,,389,520
42,141,2,1208,826,736,90,819,7,VOLUNTARI,,5,,338,481
42,142,2,1190,820,740,80,808,12,VOLUNTARI,,5,,341,467
42,143,2,1222,921,818,103,916,5,VOLUNTARI,,5,,424,492
42,144,2,1128,757,677,80,748,9,VOLUNTARI,,5,,314,434
42,145,2,1229,843,728,115,833,10,VOLUNTARI,,5,,379,454
42,146,2,1356,928,872,56,914,14,VOLUNTARI,,5,,432,482
42,147,2,1564,1092,999,93,1084,8,VOLUNTARI,,5,,416,668
42,148,2,1278,987,840,147,957,30,VOLUNTARI,,5,,376,581
42,149,2,1235,899,816,83,898,0,VOLUNTARI,,5,,371,527
42,150,2,1341,948,830,118,938,10,VOLUNTARI,,5,,415,523
42,151,2,1143,828,707,121,823,5,VOLUNTARI,,5,,349,474
42,152,2,1440,921,860,61,918,3,VOLUNTARI,,5,,403,515
42,153,2,1321,948,812,136,935,13,VOLUNTARI,,5,,486,449
42,154,2,1382,936,809,127,926,10,VOLUNTARI,,5,,331,595
42,155,2,1181,929,793,136,923,6,VOLUNTARI,,5,,300,623
42,156,2,2365,1490,1307,183,1476,14,1 DECEMBRIE,,5,,542,934
42,157,2,1813,1149,1021,128,1142,7,1 DECEMBRIE,,5,,521,621
42,158,2,1259,994,906,88,979,15,1 DECEMBRIE,,5,,424,555
42,159,2,1042,721,670,51,709,12,1 DECEMBRIE,,5,,385,324
42,160,2,0,586,0,586,581,5,CHITILA,,5,,267,314
42,161,2,0,255,0,255,250,5,CIOLPANI,,5,,107,143
42,162,2,0,366,0,366,357,9,CLINCENI,,5,,99,258
42,163,2,0,117,0,117,113,4,DOMNESTI,,5,,50,63
42,164,2,0,297,0,297,293,4,OTOPENI,,5,,111,182
42,165,2,0,368,0,368,351,17,OTOPENI,,5,,154,197
42,166,2,0,269,0,269,261,8,PANTELIMON,,5,,133,128
42,167,2,0,356,0,356,354,2,PANTELIMON,,5,,96,258
42,168,2,0,467,0,467,462,5,PANTELIMON,,5,,194,268
42,169,2,0,232,0,232,229,3,TUNARI,,5,,95,134
42,170,2,0,1510,0,1510,1476,34,CHIAJNA,,5,,757,719
42,171,2,0,585,0,585,571,14,MAGURELE,,5,,260,311
42,172,2,0,75,0,75,75,0,BRANESTI,,5,,46,29
42,173,2,0,420,0,420,413,7,OTOPENI,,5,,192,221
