CODU,CODAL,CODM,PRAG,DENI,DENL
1,1,0,0,CI,  CANDIDAT INDEPENDENT
2,0,0,8,D.A. PNL-PD,"ALIANTA ""DREPTATE SI ADEVAR PNL- PD"""
3,3,12,5,A-RROMI,ALIANTA PENTRU UNITATEA RROMILOR
4,0,0,8,APCD,ALIANTA POPULAR CRESTIN DEMOCRATA
5,5,11,5,A-POLONEZI,"ASOCIATIA ""UNIUNEA CULTURALA A POLONEZILOR DIN ROMANIA"""
6,6,9,5,AC-MACEDONENI,ASOCIATIA CULTURALA A MACEDONENILOR SLAVI DIN ROMANIA
7,7,3,5,A-BULGARI,ASOCIATIA CULTURALA BULGARA DIN ROMANIA
8,8,9,5,AD-MACEDONENI,ASOCIATIA DEMOCRATICA A MACEDONENILOR SLAVI DIN ROMANIA
9,9,18,5,A-TURCI,ASOCIATIA ETNICILOR TURCI
10,10,8,5,RO.AS.IT.,ASOCIATIA ITALIENILOR DIN ROMANIA RO.AS.IT
11,11,1,5,ALAR,ASOCIATIA LIGA ALBANEZILOR DIN ROMANIA
12,12,9,5,AMR,ASOCIATIA MACEDONENILOR DIN ROMANIA
13,13,0,5,BND,BLOCUL NATIONAL DEMOCRAT
14,14,3,5,BRATSTVO,"COMUNITATEA ""BRATSTVO"" A BULGARILOR DIN ROMANIA"
15,15,8,5,C-ITALIANA,COMUNITATEA ITALIANA DIN ROMANIA
16,16,13,5,C-RUSI LIPOVENI,COMUNITATEA RUSILOR LIPOVENI DIN ROMANIA
17,17,6,5,F-EVREI,FEDERATIA COMUNITATILOR EVREIESTI DIN ROMANIA
18,18,7,5,FDGR,FORUMUL DEMOCRAT AL GERMANILOR DIN ROMANIA
19,19,0,5,FD,FORTA DREPTATII
20,20,12,5,ROMII,PARTIDA ROMILOR SOCIAL DEMOCRATA DIN ROMANIA
21,21,0,5,PPP,"PARTIDUL ""PENTRU PATRIE"""
22,4,0,0,RR,"PARTIDUL ""RENASTEREA ROMANIEI"""
23,23,0,5,AP,PARTIDUL ACTIUNEA POPULARA
24,24,0,5,PAS,PARTIDUL ALIANTA SOCIALISTA
25,25,0,5,PC,PARTIDUL CRESTIN
26,26,0,5,PCD,PARTIDUL CRESTIN DEMOCRAT
27,27,0,5,PDN,PARTIDUL DEMNITATII NATIONALE - BUCURESTI
28,28,0,5,PND-CRAIOVA,PARTIDUL DEMNITATII NATIONALE - CRAIOVA
29,2,0,0,PD,PARTIDUL DEMOCRAT
30,30,0,5,PER,PARTIDUL ECOLOGIST ROMAN
31,31,0,5,FDR,PARTIDUL FORTA DEMOCRATA DIN ROMANIA
32,32,0,5,PM3,PARTIDUL MILENIULUI III
33,33,0,5,PMR,PARTIDUL MUNCITORESC ROMAN
34,34,0,5,PNDC,PARTIDUL NATIONAL DEMOCRAT CRESTIN
35,2,0,0,PNL,PARTIDUL NATIONAL LIBERAL
36,36,0,5,PNTCD,PARTIDUL NATIONAL TARANESC CRESTIN DEMOCRAT
37,37,0,5,PND,PARTIDUL NOUA DEMOCRATIE
38,38,0,5,PNG,PARTIDUL NOUA GENERATIE
39,4,0,0,PPPS,PARTIDUL PENSIONARILOR SI PROTECTIEI SOCIALE
40,40,0,5,PPR,PARTIDUL POPULAR DIN ROMANIA
41,41,0,5,PRM,PARTIDUL ROMANIA MARE
42,60,0,0,PSD,PARTIDUL SOCIAL DEMOCRAT
43,43,0,5,PSDCTP,"PARTIDUL SOCIAL DEMOCRAT ""CONSTANTIN TITEL PETRESCU"""
44,44,0,5,PSR,PARTIDUL SOCIALIST ROMAN
45,45,0,5,PSU,PARTIDUL SOCIALIST UNIT
46,46,0,5,PTD,PARTIDUL TINERETULUI DEMOCRAT
47,47,0,5,PTR,PARTIDUL TINERILOR DIN ROMANIA
48,60,0,0,PUR-SL,PARTIDUL UMANIST DIN ROMANIA (SOCIAL LIBERAL)
49,49,0,5,PUNR,PARTIDUL UNITATII NATIUNII ROMANE
50,50,2,5,UAR,UNIUNEA ARMENILOR DIN ROMANIA
51,51,3,5,UBBR,UNIUNEA BULGARA DIN BANAT - ROMANIA
52,52,4,5,U-CROATI,UNIUNEA CROATILOR DIN ROMANIA
53,53,14,5,U-RUTENI,UNIUNEA CULTURALA A RUTENILOR DIN ROMANIA
54,54,16,5,U-SLOVACI,UNIUNEA DEMOCRATICA A SLOVACILOR SI CEHILOR DIN ROMANIA
55,55,4,5,CROATI,UNIUNEA DEMOCRATA A CROATILOR DIN ROMANIA
56,56,17,5,U- TATARI,UNIUNEA DEMOCRATA A TATARILOR TURCO-MUSULMANI DIN ROMANIA
57,57,0,5,UDMR,UNIUNEA DEMOCRATA MAGHIARA DIN ROMANIA
58,58,18,5,U-TURCA,UNIUNEA DEMOCRATA TURCA DIN ROMANIA
59,59,5,5,U-ELENA,UNIUNEA ELENA DIN ROMANIA
60,0,0,8,PSD+PUR,UNIUNEA NATIONALA PSD+PUR
61,61,0,5,URR,UNIUNEA PENTRU RECONSTRUCTIA ROMANIEI
62,62,11,5,DOM POLSKI,"UNIUNEA POLONEZILOR DIN ROMANIA ""DOM POLSKI"""
63,63,15,5,U-SARBI,UNIUNEA SARBILOR DIN ROMANIA
64,64,18,5,UTM,UNIUNEA TURCA MUSULMANA DIN ROMANIA
65,65,19,5,U-UCRAINENI,UNIUNEA UCRAINENILOR DIN ROMANIA
