NCE,NUME_CE,NTSV,SUMSV,NSVA,MAN_CD,NCAS_CD,MAN_S,NCAS_S,NCAS_P
1,ALBA,401,0,0,6,44,2,20,12
2,ARAD,407,0,0,7,43,3,17,12
3,ARGES,465,0,0,9,42,4,22,12
4,BACAU,530,0,0,10,44,5,21,12
5,BIHOR,628,0,0,9,42,4,16,12
6,BISTRITA-NASAUD,302,0,0,5,34,2,18,12
7,BOTOSANI,403,0,0,7,41,3,23,12
8,BRASOV,432,0,0,9,46,4,21,12
9,BRAILA,253,0,0,5,43,2,19,12
10,BUZAU,399,0,0,7,42,3,21,12
11,CARAS-SEVERIN,364,0,0,5,40,2,17,12
12,CALARASI,216,0,0,5,40,2,20,12
13,CLUJ,596,0,0,10,42,4,18,12
14,CONSTANTA,517,0,0,10,47,4,22,12
15,COVASNA,189,0,0,4,33,2,18,12
16,DAMBOVITA,379,0,0,8,40,3,20,12
17,DOLJ,494,0,0,10,48,5,22,12
18,GALATI,387,0,0,9,45,4,21,12
19,GIURGIU,242,0,0,4,39,2,21,12
20,GORJ,310,0,0,6,38,2,20,12
21,HARGHITA,271,0,0,5,32,2,16,12
22,HUNEDOARA,527,0,0,7,44,3,17,12
23,IALOMITA,205,0,0,4,42,2,23,12
24,IASI,635,0,0,12,43,5,19,12
25,ILFOV,179,0,0,4,46,2,22,12
26,MARAMURES,375,0,0,7,38,3,17,12
27,MEHEDINTI,284,0,0,4,44,2,21,12
28,MURES,529,0,0,8,40,4,18,12
29,NEAMT,461,0,0,8,39,4,18,12
30,OLT,339,0,0,7,38,3,19,12
31,PRAHOVA,638,0,0,12,45,5,22,12
32,SATU MARE,315,0,0,5,39,2,17,12
33,SALAJ,295,0,0,4,31,2,15,12
34,SIBIU,354,0,0,6,42,3,20,12
35,SUCEAVA,508,0,0,10,41,4,20,12
36,TELEORMAN,341,0,0,6,37,3,20,12
37,TIMIS,578,0,0,9,47,4,21,12
38,TULCEA,183,0,0,4,40,2,17,12
39,VASLUI,486,0,0,7,39,3,20,12
40,VALCEA,432,0,0,6,41,3,21,12
41,VRANCEA,342,0,0,6,39,2,19,12
42,MUNICIPIUL BUCURESTI,1373,0,0,28,50,12,23,12
