NCE,NUME_CE,NSV,SVSPEC,ADRESA,NUME_L,SIRUTA,TIP_L,MEDIU_L,A_SVD,AIP_SVD,AIS_SVD,AP_SVD,APP_SV,APS1_SV,APS2_SV,TVE_SV,VN_SV,BVP_SV,BVN_SV,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
1,ALBA,0,0,,,0,,0,324766,317446,7320,185858,169148,7320,9390,180319,5535,355897,170039,58530,72900,23922,2328,4326,7108,757,572,2635,688,5861,692
2,ARAD,0,0,,,0,,0,395958,386675,9283,218037,196242,9154,12641,211849,6120,437627,218493,62426,87214,27831,2168,4338,13563,514,476,3201,1041,8432,645
3,ARGES,0,0,,,0,,0,559262,534106,25156,316455,278270,25014,13171,308396,7891,600731,282614,136541,98760,52026,4177,6353,254,1028,531,4192,701,3203,630
4,BACAU,0,0,,,0,,0,601101,585004,16097,348286,312874,16084,19328,333544,14603,649030,299819,160432,100172,46028,4939,7458,1431,1200,924,5160,1376,2880,1544
5,BIHOR,0,0,,,0,,0,506833,495007,11826,285816,257109,11629,17078,276900,8888,559975,274182,84596,89036,31061,3132,4625,52739,583,467,2552,1053,6295,761
6,BISTRITA-NASAUD,0,0,,,0,,0,257846,253025,4821,139532,126747,4749,8036,135615,3901,284957,145434,56236,45396,18146,1363,2032,6662,457,354,1452,645,2344,528
7,BOTOSANI,0,0,,,0,,0,374452,363546,10906,222984,201323,10752,10909,213360,9565,399035,176010,124602,44125,30727,2393,4060,224,707,748,1861,891,1605,1417
8,BRASOV,0,0,,,0,,0,513801,502112,11689,299260,269669,11314,18277,291607,7600,560743,261443,87478,134583,32797,3041,3711,16343,952,654,5051,976,5391,630
9,BRAILA,0,0,,,0,,0,320037,310669,9368,201052,183312,9240,8500,193739,7270,353175,152121,94114,54147,31555,2582,3950,229,583,523,3033,616,1410,997
10,BUZAU,0,0,,,0,,0,421097,406682,14415,253944,221495,14415,18034,242958,10949,452405,198336,128739,70076,29385,2252,4477,224,923,563,2820,691,1764,1044
11,CARAS-SEVERIN,0,0,,,0,,0,289779,279892,9887,166817,146797,8884,11136,162847,3804,311345,143841,62450,54908,24299,2392,3697,1050,907,400,2040,615,9429,660
12,CALARASI,0,0,,,0,,0,269989,259357,10632,152364,131458,10632,10274,145376,6902,288761,136436,73206,41254,19467,1477,2727,155,3442,432,1181,583,704,748
13,CLUJ,0,0,,,0,,0,598165,582769,15396,347562,304553,14839,28170,340446,6979,666290,318781,108766,119682,39825,3643,5434,43976,941,771,5675,1486,9474,773
14,CONSTANTA,0,0,,,0,,0,617315,602854,14461,393049,351143,14253,27653,382009,10967,669687,276554,135781,155850,60554,6442,6123,515,1951,1111,7037,1181,4123,1341
15,COVASNA,0,0,,,0,,0,182878,179076,3802,110759,101179,3777,5803,106350,4405,215478,104723,15662,16649,4351,475,485,65853,1359,185,466,348,336,181
16,DAMBOVITA,0,0,,,0,,0,438169,425825,12344,276810,244722,12344,19744,266462,10276,465345,188497,133688,85891,31452,1940,4258,280,928,749,3472,757,1999,1048
17,DOLJ,0,0,,,0,,0,605890,592915,12975,352724,316078,12664,23982,336923,15724,676019,323192,155613,113538,46913,3120,3809,347,1465,960,3832,1357,4618,1351
18,GALATI,0,0,,,0,,0,527070,510403,16667,306155,275630,16644,13881,294189,11917,579393,273250,133763,97799,41666,3871,4586,359,1470,1216,3963,1257,2869,1370
19,GIURGIU,0,0,,,0,,0,239901,230352,9549,140312,120505,9547,10260,134347,5950,258344,118028,77349,32163,16396,1097,2863,138,344,336,1556,517,1092,496
20,GORJ,0,0,,,0,,0,305846,293939,11907,178846,153387,11715,13744,173969,4846,331472,152643,68228,46799,47330,1870,3465,184,437,491,2133,620,1927,485
21,HARGHITA,0,0,,,0,,0,272476,268271,4205,163811,149491,4205,10115,158805,4981,296897,133093,17975,14113,4650,484,743,117032,1777,224,622,519,417,249
22,HUNEDOARA,0,0,,,0,,0,418640,408722,9918,249320,225642,9683,13995,243726,5465,461150,211927,98429,74412,41383,3101,4767,6241,911,2176,3683,1018,6830,775
23,IALOMITA,0,0,,,0,,0,245421,239644,5777,146192,131461,5698,9033,138674,7488,264846,118671,70110,39736,16792,2489,3553,117,958,607,1874,710,1085,643
24,IASI,0,0,,,0,,0,675584,647064,28520,397613,341871,28078,27664,381826,15685,747519,349920,196508,127184,35784,4094,5558,327,1291,1038,3781,1312,3682,1267
25,ILFOV,0,0,,,0,,0,242416,230520,11896,141922,112941,11734,17247,136289,5532,254885,112936,66277,46694,13897,900,4011,191,490,417,1297,428,1116,571
26,MARAMURES,0,0,,,0,,0,426490,418481,8009,215524,198499,7908,9117,209760,5668,463455,247865,90467,63815,28631,1495,2662,12915,552,449,2961,633,4485,695
27,MEHEDINTI,0,0,,,0,,0,254071,245952,8119,145002,125869,7700,11433,140375,4514,279457,134529,62957,41695,26022,2013,2440,157,706,353,1272,404,1840,516
28,MURES,0,0,,,0,,0,488760,478005,10755,294953,268704,10639,15610,285818,9109,542705,247705,81311,61000,35416,2171,4342,93705,1027,596,2056,1016,2499,679
29,NEAMT,0,0,,,0,,0,482692,465050,17642,272199,244070,17522,10607,261993,10100,502944,230488,124675,88919,31982,2597,4053,431,739,860,3358,1264,1689,1426
30,OLT,0,0,,,0,,0,408076,394198,13878,237691,208581,13398,15712,228746,8937,438947,201228,119696,56862,40226,1857,3522,197,788,353,2034,683,1885,643
31,PRAHOVA,0,0,,,0,,0,696845,679260,17585,413961,373233,17585,23143,402896,10857,761047,345130,155463,158701,57534,4168,7279,398,1671,1109,9540,1260,4587,1186
32,SATU MARE,0,0,,,0,,0,318871,306756,12115,154431,134285,11893,8253,149047,5365,348024,193610,51321,33148,9278,835,2020,46898,505,293,1201,674,2368,506
33,SALAJ,0,0,,,0,,0,202176,201087,1089,119695,108103,1089,10503,116117,3561,222884,103147,43907,28160,10691,868,2207,24599,507,243,1121,447,2971,396
34,SIBIU,0,0,,,0,,0,369495,362113,7382,217876,195371,7163,15342,212012,5656,412649,194927,65084,105993,19937,2366,4323,3797,765,561,3768,660,4225,533
35,SUCEAVA,0,0,,,0,,0,562215,546586,15629,334716,303114,15239,16363,324739,9924,609693,274974,147357,123788,33565,3507,4380,263,947,790,3546,2892,2871,833
36,TELEORMAN,0,0,,,0,,0,377136,359716,17420,237821,205782,17249,14790,227128,10684,400294,162413,125952,61814,28911,1775,3303,194,592,379,1511,539,1250,908
37,TIMIS,0,0,,,0,,0,596137,576022,20115,332411,280715,19430,32266,324376,8010,665060,332653,96513,126269,30793,3251,3526,9142,935,727,3741,1312,47137,1030
38,TULCEA,0,0,,,0,,0,209159,205292,3867,122303,109058,3599,9646,117741,4533,226982,104694,45247,40184,23257,1586,2577,179,500,428,1220,601,1179,783
39,VASLUI,0,0,,,0,,0,380252,363914,16338,223136,197537,16258,9341,211421,11677,404677,181384,118357,57303,21148,2053,5753,203,792,798,1696,893,1136,1289
40,VALCEA,0,0,,,0,,0,356076,338111,17965,212951,183649,16844,12458,203897,9028,384362,171396,99256,60531,31406,1729,3057,310,881,485,2621,542,2247,832
41,VRANCEA,0,0,,,0,,0,324577,312459,12118,193893,169157,12118,12618,185942,7928,359024,165138,96786,59607,19936,1919,2051,193,477,324,1800,667,1202,980
42,MUNICIPIUL BUCURESTI,0,0,,,0,,0,1791956,1738140,53816,1070610,918510,51628,100472,1059672,10216,2112942,1041540,347016,514366,96744,13361,25656,4323,4619,1552,22687,2037,25937,1374
